
[00:00:00.000 --> 00:00:01.340]  大家好 早安
[00:03:50.700 --> 00:03:53.780]  譬如我講一下你的12門徒裏面
[00:03:53.780 --> 00:03:57.120]  彼得他情緒不穩定
[00:03:57.120 --> 00:03:59.280]  接著就是安德烈
[00:03:59.280 --> 00:04:01.700]  安德烈在現在來人講
[00:04:01.700 --> 00:04:03.700]  就一直在內部出現一下
[00:04:03.700 --> 00:04:06.040]  沒有什麼領導的才能
[00:04:06.040 --> 00:04:09.100]  接著這個約翰瓦國
[00:04:09.100 --> 00:04:12.340]  他似乎看重自己的利益
[00:04:12.340 --> 00:04:17.100]  多於你天國的福分、好處
[00:04:17.100 --> 00:04:19.620]  還有一個多瑪經常疑神疑鬼
[00:04:19.620 --> 00:04:24.740]  一直在懷疑會打擾你整隊軍隊
[00:04:24.740 --> 00:04:28.440]  這隊工作隊的士氣
[00:04:28.440 --> 00:04:32.720]  還有一些人就偏激、極端了
[00:04:32.720 --> 00:04:34.900]  所以如果這樣看的時候
[00:04:34.900 --> 00:04:36.900]  我發覺你自己想一想
[00:04:36.900 --> 00:04:37.900]  沒有什麼盼望
[00:04:37.900 --> 00:04:39.900]  不過有一個人我想推薦
[00:04:39.900 --> 00:04:42.380]  這個人非常有才幹
[00:04:42.380 --> 00:04:44.380]  他有很多的門路
[00:04:44.380 --> 00:04:46.380]  人脈又廣闊
[00:04:46.380 --> 00:04:51.640]  他又懂得一些達官貴人
[00:04:51.640 --> 00:04:58.360]  他又很有能力、很有動力、很有雄心
[00:04:58.360 --> 00:05:00.360]  這個人要做你的左右手
[00:05:00.360 --> 00:05:02.360]  這個就是加勒人的猶大
[00:05:03.940 --> 00:05:05.940]  如果這樣看的時候
[00:05:05.940 --> 00:05:07.940]  今天現代的眼光
[00:05:07.940 --> 00:05:09.940]  這家公司說的話是沒有什麼錯的
[00:05:09.940 --> 00:05:11.940]  你想一下
[00:05:11.940 --> 00:05:13.940]  猶大很厲害
[00:05:13.940 --> 00:05:17.940]  三年多他在這裡偷錢
[00:05:17.940 --> 00:05:19.940]  接著有他自己的計謀
[00:05:19.940 --> 00:05:21.940]  走自己的道路
[00:05:21.940 --> 00:05:23.940]  沒有人發覺
[00:05:23.940 --> 00:05:25.940]  耶穌基督又沒有怎麼說他是怎麼樣
[00:05:25.940 --> 00:05:28.940]  你想一下這個人很厲害
[00:05:28.940 --> 00:05:30.940]  他可以這樣做
[00:05:30.940 --> 00:05:32.940]  你說是不是一個最精明的人呢?
[00:05:32.940 --> 00:05:34.940]  他是不是最聰明呢?
[00:05:34.940 --> 00:05:36.940]  但是很可惜他走了自己的路
[00:05:36.940 --> 00:05:38.940]  結果悲慘的收場
[00:05:38.940 --> 00:05:40.940]  那十二個門徒
[00:05:40.940 --> 00:05:42.940]  很普通的
[00:05:42.940 --> 00:05:44.940]  他們只不過是很單純
[00:05:44.940 --> 00:05:46.940]  性格不見得是很沒有弱點
[00:05:46.940 --> 00:05:48.940]  很多弱點
[00:05:48.940 --> 00:05:50.940]  但是他有一個單純的心
[00:05:50.940 --> 00:05:52.940]  跟著耶穌基督
[00:05:52.940 --> 00:05:54.940]  生命被塗灶
[00:05:54.940 --> 00:05:56.940]  慢慢成熟
[00:05:56.940 --> 00:05:58.940]  更加建立了早期的教會
[00:05:58.940 --> 00:06:02.940]  以致我們今天很小的成為很多很多的基督徒
[00:06:02.940 --> 00:06:04.940]  就是這十二個
[00:06:04.940 --> 00:06:06.940]  十一個的門徒
[00:06:06.940 --> 00:06:08.940]  還有一個再加上去
[00:06:08.940 --> 00:06:10.940]  奇怪
[00:06:10.940 --> 00:06:12.940]  什麼叫門徒?
[00:06:12.940 --> 00:06:14.940]  門徒是不是一點弱點都沒有?
[00:06:14.940 --> 00:06:16.940]  門徒是怎麼樣的?
[00:06:16.940 --> 00:06:18.940]  我想一下
[00:06:18.940 --> 00:06:20.940]  大家都是門徒
[00:06:20.940 --> 00:06:22.940]  你做門徒又是怎麼樣的呢?
[00:06:22.940 --> 00:06:24.940]  你有沒有被主所塗灶呢?
[00:06:24.940 --> 00:06:26.940]  你會不會過著一個生活
[00:06:26.940 --> 00:06:28.940]  是神要你過的呢?
[00:06:28.940 --> 00:06:30.940]  今天真的很值得我們去想
[00:06:30.940 --> 00:06:32.940]  或者我們今天看這篇經文的時候
[00:06:32.940 --> 00:06:34.940]  就是看到耶穌基督
[00:06:34.940 --> 00:06:36.940]  是呼召門徒
[00:06:36.940 --> 00:06:38.940]  呼召門徒
[00:06:38.940 --> 00:06:40.940]  背景就是
[00:06:40.940 --> 00:06:42.940]  我們發覺很失敗
[00:06:42.940 --> 00:06:44.940]  這個在世人眼光很失敗
[00:06:44.940 --> 00:06:46.940]  因為主耶穌
[00:06:46.940 --> 00:06:48.940]  如果我們一路看馬禮福音
[00:06:48.940 --> 00:06:50.940]  一路去的時候
[00:06:50.940 --> 00:06:52.940]  我們看看這篇經文
[00:06:52.940 --> 00:06:54.940]  是第十一章
[00:06:54.940 --> 00:06:56.940]  二十五節到三十節
[00:06:56.940 --> 00:06:58.940]  耶穌基督呼召門徒
[00:06:58.940 --> 00:07:00.940]  祂是向所有的人
[00:07:00.940 --> 00:07:02.940]  之前就講到
[00:07:02.940 --> 00:07:04.940]  祂行神蹟
[00:07:04.940 --> 00:07:06.940]  然後講很多的道理
[00:07:06.940 --> 00:07:08.940]  登山補訓很多的道理
[00:07:08.940 --> 00:07:10.940]  但是去到這個地方的時候
[00:07:10.940 --> 00:07:12.940]  發覺
[00:07:12.940 --> 00:07:14.940]  祂最在
[00:07:14.940 --> 00:07:16.940]  加利利海一帶的侍奉的地方
[00:07:16.940 --> 00:07:18.940]  加利利這個地方
[00:07:18.940 --> 00:07:20.940]  祂最多是工作的
[00:07:20.940 --> 00:07:22.940]  但是這個時候
[00:07:22.940 --> 00:07:24.940]  發覺那些人完全拒絕
[00:07:24.940 --> 00:07:26.940]  這三個很重要的城市
[00:07:26.940 --> 00:07:28.940]  哥拉凡
[00:07:28.940 --> 00:07:30.940]  百塞帶
[00:07:30.940 --> 00:07:32.940]  加伯隆
[00:07:32.940 --> 00:07:34.940]  如果我們平時聽四福音
[00:07:34.940 --> 00:07:36.940]  很多時候都聽到這些地域
[00:07:36.940 --> 00:07:38.940]  都是加利利海以北的地方
[00:07:38.940 --> 00:07:40.940]  這些地方
[00:07:40.940 --> 00:07:42.940]  都拒絕了主耶穌基督
[00:07:42.940 --> 00:07:44.940]  你發覺
[00:07:44.940 --> 00:07:46.940]  在這樣的情況下
[00:07:46.940 --> 00:07:48.940]  但是耶穌基督在這裡講一下
[00:07:48.940 --> 00:07:50.940]  福音的訊息
[00:07:50.940 --> 00:07:52.940]  福音的訊息
[00:07:52.940 --> 00:07:54.940]  是要給很多人聽
[00:07:54.940 --> 00:07:56.940]  但是那些人怎樣去接收
[00:07:56.940 --> 00:07:58.940]  怎樣去回應
[00:07:58.940 --> 00:08:00.940]  完全在神的手裡面
[00:08:00.940 --> 00:08:02.940]  或者我們看看
[00:08:02.940 --> 00:08:04.940]  首先看一下這一段
[00:08:04.940 --> 00:08:06.940]  25節到27節
[00:08:06.940 --> 00:08:08.940]  我們找到的聖經
[00:08:08.940 --> 00:08:10.940]  如果你在家的時候
[00:08:10.940 --> 00:08:12.940]  你也可以讀出來
[00:08:12.940 --> 00:08:14.940]  或者聽我讀出來也可以
[00:08:14.940 --> 00:08:16.940]  這裡說
[00:08:16.940 --> 00:08:18.940]  那時耶穌說
[00:08:18.940 --> 00:08:20.940]  天地的主,我感謝你
[00:08:20.940 --> 00:08:22.940]  因為你把這些事
[00:08:22.940 --> 00:08:24.940]  向聰明智慧的人
[00:08:24.940 --> 00:08:26.940]  藏起來
[00:08:26.940 --> 00:08:28.940]  而向鷹孩啟示出來
[00:08:28.940 --> 00:08:30.940]  父啊,是的
[00:08:30.940 --> 00:08:32.940]  因為你的美意本是如此
[00:08:32.940 --> 00:08:34.940]  一切都是
[00:08:34.940 --> 00:08:36.940]  我父交給我的
[00:08:36.940 --> 00:08:38.940]  除了父
[00:08:38.940 --> 00:08:40.940]  沒有人
[00:08:40.940 --> 00:08:42.940]  除了父
[00:08:42.940 --> 00:08:44.940]  沒有人知道子
[00:08:44.940 --> 00:08:46.940]  除了子和子所願意
[00:08:46.940 --> 00:08:48.940]  啟示的人
[00:08:48.940 --> 00:08:50.940]  沒有人知道父
[00:08:50.940 --> 00:08:52.940]  這裡講到一段經文
[00:08:52.940 --> 00:08:54.940]  我們說
[00:08:54.940 --> 00:08:56.940]  給父神耶穌基督的呼召
[00:08:56.940 --> 00:08:58.940]  但是這裡還沒講之前講了一段
[00:08:58.940 --> 00:09:00.940]  我們覺得好像不是很
[00:09:00.940 --> 00:09:02.940]  很清晰的一段經文
[00:09:02.940 --> 00:09:04.940]  但是這段經文很重要
[00:09:04.940 --> 00:09:06.940]  首先耶穌基督
[00:09:06.940 --> 00:09:08.940]  講到
[00:09:08.940 --> 00:09:10.940]  完全講到福音的工作
[00:09:10.940 --> 00:09:12.940]  不是你和我
[00:09:12.940 --> 00:09:14.940]  不是可以做些什麼
[00:09:14.940 --> 00:09:16.940]  父神有個美智
[00:09:16.940 --> 00:09:18.940]  他所做的事
[00:09:18.940 --> 00:09:20.940]  向那些
[00:09:20.940 --> 00:09:22.940]  聰明智慧的人
[00:09:22.940 --> 00:09:24.940]  藏起來
[00:09:24.940 --> 00:09:26.940]  相反
[00:09:26.940 --> 00:09:28.940]  向那些鷹孩
[00:09:28.940 --> 00:09:30.940]  鷹孩是什麼?
[00:09:30.940 --> 00:09:32.940]  鷹孩就是那些什麼都做不到
[00:09:32.940 --> 00:09:34.940]  很需要依靠的人
[00:09:34.940 --> 00:09:36.940]  這些很弱小的
[00:09:36.940 --> 00:09:38.940]  啟示出來
[00:09:38.940 --> 00:09:40.940]  講到神的工作是這樣的
[00:09:40.940 --> 00:09:42.940]  這個福音我們怎樣回應呢?
[00:09:42.940 --> 00:09:44.940]  是哪一種呢?
[00:09:44.940 --> 00:09:46.940]  都值得我們想一想
[00:09:46.940 --> 00:09:48.940]  但這段經文就講到
[00:09:48.940 --> 00:09:50.940]  其實領受福音
[00:09:50.940 --> 00:09:52.940]  不是在乎你的智商是怎樣
[00:09:52.940 --> 00:09:54.940]  或者你多聰明
[00:09:54.940 --> 00:09:56.940]  而是在乎你的心態
[00:09:56.940 --> 00:09:58.940]  這裡講到那些智慧人
[00:09:58.940 --> 00:10:00.940]  或者聰明人
[00:10:00.940 --> 00:10:02.940]  如果我們看福音書的背景
[00:10:02.940 --> 00:10:04.940]  就是那些什麼呢?
[00:10:04.940 --> 00:10:06.940]  法理菜人、文士那些
[00:10:06.940 --> 00:10:08.940]  很尊貴、很積聖經
[00:10:08.940 --> 00:10:10.940]  但是他們卻是驕傲的
[00:10:10.940 --> 00:10:12.940]  他們以為用人的智慧
[00:10:12.940 --> 00:10:14.940]  人的推理就能夠
[00:10:14.940 --> 00:10:16.940]  明白聖經的真理
[00:10:16.940 --> 00:10:18.940]  或者福音的真理、天國的真理
[00:10:18.940 --> 00:10:20.940]  這個完全是
[00:10:20.940 --> 00:10:22.940]  以一個很驕傲
[00:10:22.940 --> 00:10:24.940]  反而神
[00:10:24.940 --> 00:10:26.940]  將這些人
[00:10:26.940 --> 00:10:28.940]  很抗拒或者很驕傲的人
[00:10:28.940 --> 00:10:30.940]  反而讓他們
[00:10:30.940 --> 00:10:32.940]  看不到福音的奧秘
[00:10:32.940 --> 00:10:34.940]  隱藏著
[00:10:34.940 --> 00:10:36.940]  今天我們都知道
[00:10:36.940 --> 00:10:38.940]  很多人你說研究聖經
[00:10:38.940 --> 00:10:40.940]  我不太相信
[00:10:40.940 --> 00:10:42.940]  因為裡面講的是神蹟
[00:10:42.940 --> 00:10:44.940]  創世紀那些
[00:10:44.940 --> 00:10:46.940]  真是難以置信
[00:10:46.940 --> 00:10:48.940]  用人的思想
[00:10:48.940 --> 00:10:50.940]  聖經說人有罪
[00:10:50.940 --> 00:10:52.940]  然後耶穌基督為人的罪死而復活
[00:10:52.940 --> 00:10:54.940]  這些更加不能夠接受
[00:10:54.940 --> 00:10:56.940]  不可能
[00:10:56.940 --> 00:10:58.940]  很多人就用這個
[00:10:58.940 --> 00:11:00.940]  封了耳朵
[00:11:00.940 --> 00:11:02.940]  但是我們知道
[00:11:02.940 --> 00:11:04.940]  智慧、聰明在聖經裡面
[00:11:04.940 --> 00:11:06.940]  更加廣闊
[00:11:06.940 --> 00:11:08.940]  因為裡面講到的智慧
[00:11:08.940 --> 00:11:10.940]  是很多樣化
[00:11:10.940 --> 00:11:12.940]  包括了我們的知識
[00:11:12.940 --> 00:11:14.940]  所羅門王很多智慧
[00:11:14.940 --> 00:11:16.940]  很多知識
[00:11:16.940 --> 00:11:18.940]  都是用這個字
[00:11:18.940 --> 00:11:20.940]  人的技巧、人的才能都有
[00:11:20.940 --> 00:11:22.940]  人的聰明、很有才智都有
[00:11:22.940 --> 00:11:24.940]  但是有一樣東西
[00:11:24.940 --> 00:11:26.940]  也包括了神的領域裡面
[00:11:26.940 --> 00:11:28.940]  在物質界我們都未能夠盡知
[00:11:28.940 --> 00:11:30.940]  但是聖經包括了
[00:11:30.940 --> 00:11:32.940]  屬靈的界限
[00:11:32.940 --> 00:11:34.940]  神是怎樣
[00:11:34.940 --> 00:11:36.940]  怎樣建立這個關係
[00:11:36.940 --> 00:11:38.940]  神讓人的人生怎樣去過
[00:11:38.940 --> 00:11:40.940]  這些的智慧
[00:11:40.940 --> 00:11:42.940]  只有在神裡面去啟示
[00:11:42.940 --> 00:11:44.940]  所以聖經裡面說
[00:11:44.940 --> 00:11:46.940]  如果能夠全盤的智慧
[00:11:46.940 --> 00:11:48.940]  了解整個的世界
[00:11:48.940 --> 00:11:50.940]  真相
[00:11:50.940 --> 00:11:52.940]  一個整合的
[00:11:52.940 --> 00:11:54.940]  唯有聖經裡面說
[00:11:54.940 --> 00:11:56.940]  第十章第九節說
[00:11:56.940 --> 00:11:58.940]  敬畏耶和華是智慧的開端
[00:11:58.940 --> 00:12:00.940]  認識智性者便是聰明
[00:12:00.940 --> 00:12:02.940]  以致到
[00:12:02.940 --> 00:12:04.940]  人能夠真的看到這個世界
[00:12:04.940 --> 00:12:06.940]  是謙卑的來到神的面前
[00:12:06.940 --> 00:12:08.940]  就好像聖經說的
[00:12:08.940 --> 00:12:10.940]  像孩童一樣
[00:12:10.940 --> 00:12:12.940]  十八章更加提到
[00:12:12.940 --> 00:12:14.940]  在中間裡面最大的
[00:12:14.940 --> 00:12:16.940]  就是這個孩子
[00:12:16.940 --> 00:12:18.940]  誰大呢?天國最大
[00:12:18.940 --> 00:12:20.940]  耶穌就拿一個孩子做個板
[00:12:20.940 --> 00:12:22.940]  天國裡面這些
[00:12:22.940 --> 00:12:24.940]  就好像小孩子就是最大的
[00:12:24.940 --> 00:12:26.940]  這些人很謙卑
[00:12:26.940 --> 00:12:28.940]  他願意聽取真理
[00:12:28.940 --> 00:12:30.940]  反而那些驕傲的
[00:12:30.940 --> 00:12:32.940]  就好像
[00:12:32.940 --> 00:12:34.940]  哥倫多前書裡面提到
[00:12:34.940 --> 00:12:36.940]  有人的智慧
[00:12:36.940 --> 00:12:38.940]  以為可以了解所有
[00:12:38.940 --> 00:12:40.940]  並且去斷定什麼是對
[00:12:40.940 --> 00:12:42.940]  什麼是錯
[00:12:42.940 --> 00:12:44.940]  但卻是完全看不到
[00:12:44.940 --> 00:12:46.940]  以屬靈的眼光
[00:12:46.940 --> 00:12:48.940]  將神的真理了解
[00:12:48.940 --> 00:12:52.940]  哥倫多前書一章十八節
[00:12:52.940 --> 00:12:54.940]  這樣說
[00:12:54.940 --> 00:12:56.940]  因為十字架的道理
[00:12:56.940 --> 00:12:58.940]  在滅亡的人
[00:12:58.940 --> 00:13:00.940]  是愚拙
[00:13:00.940 --> 00:13:02.940]  在我們得救的人卻是神的大能
[00:13:02.940 --> 00:13:04.940]  相反
[00:13:04.940 --> 00:13:06.940]  鄙視
[00:13:06.940 --> 00:13:08.940]  沒錯一方面是神的美意
[00:13:08.940 --> 00:13:10.940]  但另一方面也是人的拒絕
[00:13:10.940 --> 00:13:12.940]  人的責任
[00:13:12.940 --> 00:13:14.940]  弟兄姊妹
[00:13:14.940 --> 00:13:16.940]  我想你們都是
[00:13:16.940 --> 00:13:18.940]  相信了耶穌的記錄
[00:13:18.940 --> 00:13:20.940]  聽到這個
[00:13:20.940 --> 00:13:22.940]  你是屬於謙卑的
[00:13:22.940 --> 00:13:24.940]  很感恩
[00:13:24.940 --> 00:13:26.940]  當然也有些追尋
[00:13:26.940 --> 00:13:28.940]  了解這個真理
[00:13:28.940 --> 00:13:30.940]  泡沫你想想
[00:13:30.940 --> 00:13:32.940]  一個神他滿有公義
[00:13:32.940 --> 00:13:34.940]  提升我們的心態
[00:13:34.940 --> 00:13:36.940]  如何認識這位神
[00:13:36.940 --> 00:13:38.940]  我弟弟在小學裡面
[00:13:38.940 --> 00:13:40.940]  做老師
[00:13:40.940 --> 00:13:42.940]  有一班他剛剛教了一年書
[00:13:42.940 --> 00:13:44.940]  他很開心
[00:13:44.940 --> 00:13:46.940]  學校有宗教班
[00:13:46.940 --> 00:13:48.940]  很多時候和小朋友
[00:13:48.940 --> 00:13:50.940]  大概七歲左右
[00:13:50.940 --> 00:13:52.940]  講一些聖經故事
[00:13:52.940 --> 00:13:54.940]  原來小朋友
[00:13:54.940 --> 00:13:56.940]  問這些問題
[00:13:56.940 --> 00:13:58.940]  很深奧
[00:13:58.940 --> 00:14:00.940]  還有很有興趣
[00:14:00.940 --> 00:14:02.940]  屬靈的事情
[00:14:02.940 --> 00:14:04.940]  有時候和我弟弟說
[00:14:04.940 --> 00:14:06.940]  Hannah說
[00:14:06.940 --> 00:14:08.940]  Miss Chu
[00:14:08.940 --> 00:14:10.940]  你什麼時候
[00:14:10.940 --> 00:14:12.940]  再講聖經
[00:14:12.940 --> 00:14:14.940]  我們很想聽多一點
[00:14:14.940 --> 00:14:16.940]  小朋友原來很有屬靈的胃口
[00:14:16.940 --> 00:14:18.940]  問一些問題
[00:14:18.940 --> 00:14:20.940]  問一些很深奧的
[00:14:20.940 --> 00:14:22.940]  看你怎樣回應
[00:14:22.940 --> 00:14:24.940]  神從哪裡來
[00:14:24.940 --> 00:14:26.940]  神怎樣來
[00:14:26.940 --> 00:14:28.940]  什麼都是神做
[00:14:28.940 --> 00:14:30.940]  神怎樣來
[00:14:30.940 --> 00:14:32.940]  還有
[00:14:32.940 --> 00:14:34.940]  天堂地獄
[00:14:34.940 --> 00:14:36.940]  哪裡人多一點
[00:14:36.940 --> 00:14:38.940]  問這些問題
[00:14:38.940 --> 00:14:40.940]  人如果
[00:14:40.940 --> 00:14:42.940]  犯了很大的罪
[00:14:42.940 --> 00:14:44.940]  他就算信耶穌
[00:14:44.940 --> 00:14:46.940]  他能不能救
[00:14:46.940 --> 00:14:48.940]  七歲
[00:14:48.940 --> 00:14:50.940]  問了很多這些問題
[00:14:50.940 --> 00:14:52.940]  小朋友每次都很開心
[00:14:52.940 --> 00:14:54.940]  和我分享
[00:14:54.940 --> 00:14:56.940]  小朋友真的很認真的
[00:14:56.940 --> 00:14:58.940]  別以為他們只是說說
[00:14:58.940 --> 00:15:00.940]  到學期尾
[00:15:00.940 --> 00:15:02.940]  我女兒就說
[00:15:02.940 --> 00:15:04.940]  看看有沒有人
[00:15:04.940 --> 00:15:06.940]  缺志信耶穌
[00:15:06.940 --> 00:15:08.940]  結果
[00:15:08.940 --> 00:15:10.940]  很多小朋友都舉手
[00:15:10.940 --> 00:15:12.940]  然後他就
[00:15:12.940 --> 00:15:14.940]  弄了一個證書
[00:15:14.940 --> 00:15:16.940]  說你是屬於神的兒女
[00:15:16.940 --> 00:15:18.940]  小朋友
[00:15:18.940 --> 00:15:20.940]  多開心
[00:15:20.940 --> 00:15:22.940]  看得很雀躍
[00:15:22.940 --> 00:15:24.940]  這個很重要
[00:15:24.940 --> 00:15:26.940]  一個單純的心
[00:15:26.940 --> 00:15:28.940]  其實我們跟著耶穌都是一樣
[00:15:28.940 --> 00:15:30.940]  我們都是一個單純的信心
[00:15:30.940 --> 00:15:32.940]  不是說我們做了很久的基督徒
[00:15:32.940 --> 00:15:34.940]  就不同了
[00:15:34.940 --> 00:15:36.940]  一個單純的信心
[00:15:36.940 --> 00:15:38.940]  但也是神的主權在當中
[00:15:38.940 --> 00:15:40.940]  去看著這件事情
[00:15:40.940 --> 00:15:42.940]  還有
[00:15:42.940 --> 00:15:44.940]  再下去
[00:15:44.940 --> 00:15:46.940]  有一句
[00:15:46.940 --> 00:15:48.940]  突然間說了一些
[00:15:48.940 --> 00:15:50.940]  不是很了解
[00:15:50.940 --> 00:15:52.940]  他的意思
[00:15:52.940 --> 00:15:54.940]  怎樣和上高連貫
[00:15:54.940 --> 00:15:56.940]  我們看
[00:15:56.940 --> 00:15:58.940]  27節
[00:15:58.940 --> 00:16:00.940]  一切都是我父教給我的
[00:16:00.940 --> 00:16:02.940]  除了父沒有人知道子
[00:16:02.940 --> 00:16:04.940]  除了子和子
[00:16:04.940 --> 00:16:06.940]  所願意啟示的人沒有人知道父
[00:16:06.940 --> 00:16:08.940]  很簡單
[00:16:08.940 --> 00:16:10.940]  27節這一句
[00:16:10.940 --> 00:16:12.940]  說出一個很重要的真理
[00:16:12.940 --> 00:16:14.940]  既然神
[00:16:14.940 --> 00:16:16.940]  是按照他自己的心意
[00:16:16.940 --> 00:16:18.940]  向人顯露
[00:16:18.940 --> 00:16:20.940]  天秘的他就顯露
[00:16:20.940 --> 00:16:22.940]  現在繼續說
[00:16:22.940 --> 00:16:24.940]  將神的道理
[00:16:24.940 --> 00:16:26.940]  救恩的真理
[00:16:26.940 --> 00:16:28.940]  向人顯露的那個
[00:16:28.940 --> 00:16:30.940]  就是透過耶穌基督
[00:16:30.940 --> 00:16:32.940]  簡單來說
[00:16:32.940 --> 00:16:34.940]  耶穌基督有什麼特別
[00:16:34.940 --> 00:16:36.940]  顯明出來呢
[00:16:36.940 --> 00:16:38.940]  第一段的時候說
[00:16:38.940 --> 00:16:40.940]  父是天地的主
[00:16:40.940 --> 00:16:42.940]  說到他是滿有主權的神
[00:16:42.940 --> 00:16:44.940]  就算無論那些人
[00:16:44.940 --> 00:16:46.940]  怎樣反應原來都是神的主權當中
[00:16:46.940 --> 00:16:48.940]  認定神的主權
[00:16:48.940 --> 00:16:50.940]  27節就說到
[00:16:50.940 --> 00:16:52.940]  他自己的身份
[00:16:52.940 --> 00:16:54.940]  一切都是我父教給我的
[00:16:54.940 --> 00:16:56.940]  包括了權柄
[00:16:56.940 --> 00:16:58.940]  包括了所有這些
