
[00:00:00.000 --> 00:00:04.400]  那麼我希望在開始禱告之前也問大家同一個問題
[00:03:02.700 --> 00:03:05.700]  能夠一代傳到下一代
[00:03:05.700 --> 00:03:07.700]  滿足天父的心意
[00:03:07.700 --> 00:03:09.700]  主啊今天與我們同行
[00:03:09.700 --> 00:03:12.700]  撇去我們心靈中一切的重擔
[00:03:12.700 --> 00:03:15.700]  教我們好好的來親近主
[00:03:15.700 --> 00:03:17.700]  與主的愛建立
[00:03:17.700 --> 00:03:18.700]  禱告仰望
[00:03:18.700 --> 00:03:21.700]  靠恩主耶穌基督的聖名
[00:03:21.700 --> 00:03:23.700]  Amen
[00:03:23.700 --> 00:03:25.700]  今天我願意以這個題目叫做
[00:03:25.700 --> 00:03:29.700]  活在他的真理下面
[00:03:29.700 --> 00:03:34.700]  作為這個題目與大家來分享今天的信息
[00:03:34.700 --> 00:03:38.700]  若是你還記得上一次跟大家來分享
[00:03:38.700 --> 00:03:41.700]  這個信息裡面講到一個重要的內容
[00:03:41.700 --> 00:03:45.700]  這個內容說就是人遇見神
[00:03:45.700 --> 00:03:48.700]  原來神也在背後預備了永恆的關係
[00:03:48.700 --> 00:03:50.700]  這個真實的關係
[00:03:50.700 --> 00:03:52.700]  是眼睛可以看見
[00:03:52.700 --> 00:03:54.700]  手可以觸摸
[00:03:54.700 --> 00:03:57.700]  並且在思維的當中可以領略
[00:03:57.700 --> 00:03:59.700]  這個真實的關係
[00:03:59.700 --> 00:04:03.700]  就顯露在愛子耶穌基督的身上
[00:04:03.700 --> 00:04:07.700]  所以上次特別的講到原來這個道成肉身的主
[00:04:07.700 --> 00:04:10.700]  已經進到我們歷史的範圍的裡面
[00:04:10.700 --> 00:04:15.700]  今天你跟我不僅僅是生活在一個思想的推高的裡面
[00:04:15.700 --> 00:04:18.700]  來推高有沒有天堂
[00:04:18.700 --> 00:04:22.700]  乃是實實在在在與神相遇對話的裡面
[00:04:22.700 --> 00:04:27.700]  我們知道這一位的主已經在我們的生命中經過
[00:04:27.700 --> 00:04:29.700]  並且在當中牽引我們
[00:04:29.700 --> 00:04:33.700]  進到一個淑麟的高地區
[00:04:33.700 --> 00:04:36.700]  所以若是今天你認真的來看見
[00:04:36.700 --> 00:04:39.700]  這個神所賜給我們的永恆的關係
[00:04:39.700 --> 00:04:45.700]  你必然希望維持持守這個的關係
[00:04:45.700 --> 00:04:49.700]  在昨天CNN有一個報導
[00:04:49.700 --> 00:04:51.700]  說有一個太太
[00:04:51.700 --> 00:04:56.700]  你知道太太有一個東西很重要的是這個戒指
[00:04:56.700 --> 00:05:00.700]  那麼這個太太在最近的一段時間發生一個事故
[00:05:00.700 --> 00:05:04.700]  就是她很珍惜這個戒指
[00:05:04.700 --> 00:05:06.700]  結果她到了什麼地方去呢
[00:05:06.700 --> 00:05:10.700]  她都要make sure要肯定這個戒指在她的身旁
[00:05:10.700 --> 00:05:12.700]  所以有些時候她去洗手間呢
[00:05:12.700 --> 00:05:16.700]  她就脫下來放這個小的那個皮包的裡面
[00:05:16.700 --> 00:05:19.700]  放零碎錢的皮包裡面就放在裡面
[00:05:19.700 --> 00:05:23.700]  她怕放在外面人家會撿到或者忘記
[00:05:23.700 --> 00:05:25.700]  所以她很珍惜這個戒指
[00:05:25.700 --> 00:05:30.700]  但是有一天她在住的那個Missouri Kansas City裡面
[00:05:30.700 --> 00:05:32.700]  她不知道為什麼緣故
[00:05:32.700 --> 00:05:36.700]  那個時候可能是因為有很多事務要辦
[00:05:36.700 --> 00:05:41.700]  所以看到路旁有一個無家可歸的人
[00:05:41.700 --> 00:05:43.700]  就問她你可以給我一個coin嗎
[00:05:43.700 --> 00:05:45.700]  所以那個時候就說好吧
[00:05:45.700 --> 00:05:49.700]  就把那個小的那個銀包那個小銀包拿開
[00:05:49.700 --> 00:05:54.700]  就把這個小的那個剩下來的零碎錢就給她
[00:05:54.700 --> 00:05:56.700]  所以就把它倒出來
[00:05:56.700 --> 00:05:59.700]  忘記了原來倒出來的包括她的戒指
[00:05:59.700 --> 00:06:02.700]  OK那後來回到家的時候才發現
[00:06:02.700 --> 00:06:04.700]  哇這個事情實在太嚴重
[00:06:04.700 --> 00:06:07.700]  所以那個時候的心裡面就很焦處
[00:06:07.700 --> 00:06:09.700]  她說明天一定要回去那個地方
[00:06:09.700 --> 00:06:14.700]  看看這個無家可歸的人還會不會還在同一個地方
[00:06:14.700 --> 00:06:19.700]  若是在的就希望從她的手中可以要回來這個戒指
[00:06:19.700 --> 00:06:23.700]  結果到了明天她去這個人沒有出現
[00:06:23.700 --> 00:06:25.700]  她心裡面更焦急
[00:06:25.700 --> 00:06:28.700]  她說糟糕了這個重要的戒指一定找不到
[00:06:28.700 --> 00:06:33.700]  何況呢你過了一天到底跑到什麼地方去
[00:06:33.700 --> 00:06:35.700]  可能沒有辦法去找到
[00:06:35.700 --> 00:06:37.700]  到了第三天到了第三天
[00:06:37.700 --> 00:06:41.700]  結果這個無家可歸的人就在同一個地方
[00:06:41.700 --> 00:06:45.700]  她去了那一邊就跟這個人說
[00:06:45.700 --> 00:06:49.700]  她說不好意思我不知道你還記不記得
[00:06:49.700 --> 00:06:55.700]  就是呢我曾經給你一個非常非常重要的東西
[00:06:55.700 --> 00:06:58.700]  就放在你的杯子的裡面
[00:06:58.700 --> 00:07:00.700]  你知道這個人怎麼說
[00:07:00.700 --> 00:07:05.700]  他說你是不是說一個戒指
[00:07:05.700 --> 00:07:08.700]  若是的話呢我有
[00:07:08.700 --> 00:07:11.700]  我是為你留住這個戒指
[00:07:11.700 --> 00:07:14.700]  哇這個太太真的感動得不得了
[00:07:14.700 --> 00:07:19.700]  原來這個貧窮連他的那個
[00:07:19.700 --> 00:07:24.700]  能夠走動的這個腳踏車都是壞的
[00:07:24.700 --> 00:07:29.700]  竟然想到這個戒指沒有把它變賣
[00:07:29.700 --> 00:07:33.700]  然後呢用這個錢來過她的那個舒服的生活
[00:07:33.700 --> 00:07:36.700]  紀念到這個太太失去的戒指重要
[00:07:36.700 --> 00:07:41.700]  所以為她留下來等她回來送還給她
[00:07:41.700 --> 00:07:44.700]  所以這個太太後來很感動
[00:07:44.700 --> 00:07:51.700]  就在這個網上的貼紙當中就寫了這個見證
[00:07:51.700 --> 00:07:53.700]  結果感動了很多人
[00:07:53.700 --> 00:07:58.700]  結果有三千四百人為了這個窮的人捐錢
[00:07:58.700 --> 00:08:00.700]  有的是二十塊錢有的是二十五塊錢
[00:08:00.700 --> 00:08:02.700]  結果你知道捐了多少錢
[00:08:02.700 --> 00:08:04.700]  九萬五千塊錢
[00:08:04.700 --> 00:08:06.700]  哇我會發財啊
[00:08:06.700 --> 00:08:08.700]  九萬五千塊錢
[00:08:08.700 --> 00:08:12.700]  我今天不是讓你們來看到九萬五千塊錢
[00:08:12.700 --> 00:08:14.700]  我是讓大家來看見
[00:08:14.700 --> 00:08:18.700]  這個太太當她失去了最貴重的戒指的時候
[00:08:18.700 --> 00:08:20.700]  她的感受是什麼
[00:08:20.700 --> 00:08:24.700]  因為這個戒指代表了她一生當中的幸福
[00:08:24.700 --> 00:08:26.700]  也代表了她對丈夫的忠誠
[00:08:26.700 --> 00:08:30.700]  所以這個戒指是不能失去的
[00:08:30.700 --> 00:08:32.700]  所以為了這個緣故
[00:08:32.700 --> 00:08:34.700]  她會晚上不能睡覺
[00:08:34.700 --> 00:08:36.700]  早上要找這個人回來
[00:08:36.700 --> 00:08:39.700]  而且因為找到心裡面有喜樂
[00:08:39.700 --> 00:08:43.700]  所以要公報世界說這個真的一個美的事情
[00:08:43.700 --> 00:08:47.700]  因為戒指對她來說是何等的重要
[00:08:47.700 --> 00:08:52.700]  今天我們基督徒我們與神的關係也是一樣
[00:08:52.700 --> 00:08:56.700]  有沒有些時候你與神的關係
[00:08:56.700 --> 00:08:59.700]  你失掉也都不知道呢
[00:08:59.700 --> 00:09:02.700]  你沒有想過曾經有一段時間
[00:09:02.700 --> 00:09:07.700]  你是找不出這個神與你愛的這個關係
[00:09:07.700 --> 00:09:10.700]  我們要在神的面前
[00:09:10.700 --> 00:09:12.700]  求主今天幫助我們
[00:09:12.700 --> 00:09:16.700]  當我們去檢討我們與神永恆的關係的時候
[00:09:16.700 --> 00:09:20.700]  我要我們知道這個關係沒有失落
[00:09:20.700 --> 00:09:22.700]  我們怎麼樣知道呢
[00:09:22.700 --> 00:09:26.700]  我希望今天就透過約翰一書第二章
[00:09:26.700 --> 00:09:28.700]  前面的十一節
[00:09:28.700 --> 00:09:32.700]  跟大家來分享兩個的方式
[00:09:32.700 --> 00:09:34.700]  讓我們能夠分辨
[00:09:34.700 --> 00:09:38.700]  我們仍然在這個永恆關係的裡面
[00:09:38.700 --> 00:09:41.700]  那麼這兩個的範圍
[00:09:41.700 --> 00:09:47.700]  第一個一個原理很簡單的原理
[00:09:47.700 --> 00:09:52.700]  就是一個追求耶穌生命的人
[00:09:52.700 --> 00:09:58.700]  也同時追求活出耶穌樣式的人
[00:09:58.700 --> 00:10:01.700]  我們不僅僅是知道了
[00:10:01.700 --> 00:10:03.700]  那是經歷了
[00:10:03.700 --> 00:10:07.700]  而且科目了這一位的主耶穌基督
[00:10:07.700 --> 00:10:10.700]  我們來看約翰一書的第二章
[00:10:10.700 --> 00:10:13.700]  第三節跟第四節
[00:10:13.700 --> 00:10:16.700]  第三節跟第四節
[00:10:16.700 --> 00:10:18.700]  這個經文裡面這樣說
[00:10:18.700 --> 00:10:21.700]  這位年長的約翰
[00:10:21.700 --> 00:10:25.700]  特別的要向這些年輕的一群基督徒
[00:10:25.700 --> 00:10:28.700]  來發出這個勸告
[00:10:28.700 --> 00:10:33.700]  勸告他們不要失落這個貴重的永恆關係
[00:10:33.700 --> 00:10:35.700]  所以這裡就這樣說
[00:10:35.700 --> 00:10:37.700]  第二章的第三節
[00:10:37.700 --> 00:10:40.700]  我們若遵守他的誡命
[00:10:40.700 --> 00:10:45.700]  就曉得是認識他
[00:10:45.700 --> 00:10:46.700]  第四節
[00:10:46.700 --> 00:10:50.700]  人若說我認識他
[00:10:50.700 --> 00:10:52.700]  卻不遵守他的誡命
[00:10:52.700 --> 00:10:55.700]  便是說反話的
[00:10:55.700 --> 00:10:59.700]  真理也不在他心裡
[00:10:59.700 --> 00:11:02.700]  那若是大家有帶你手中的聖經的話
[00:11:02.700 --> 00:11:04.700]  我希望大家能夠特別勾上了這兩個字
[00:11:04.700 --> 00:11:08.700]  叫做第三節第一個字叫做曉得
[00:11:08.700 --> 00:11:14.700]  然後第二個字在第四節叫做認識
[00:11:14.700 --> 00:11:18.700]  這兩個字在希臘原文的裡面
[00:11:18.700 --> 00:11:22.700]  都是講到一個透過主觀經歷
[00:11:22.700 --> 00:11:26.700]  對神的認識所得來的
[00:11:26.700 --> 00:11:27.700]  意思就是說
[00:11:27.700 --> 00:11:29.700]  這個不是一個思想出來的事情
[00:11:29.700 --> 00:11:32.700]  若主耶穌道成了肉身進到歷史
[00:11:32.700 --> 00:11:35.700]  並進到你的生命的裡面
[00:11:35.700 --> 00:11:39.700]  在最內部的這個範圍的當中
[00:11:39.700 --> 00:11:41.700]  與你產生了這種的關係
[00:11:41.700 --> 00:11:43.700]  你是知道的
[00:11:43.700 --> 00:11:45.700]  你是能夠經歷到的
[00:11:45.700 --> 00:11:48.700]  你是能夠在當中可以說明的
[00:11:48.700 --> 00:11:50.700]  在這個字的裡面
[00:11:50.700 --> 00:11:53.700]  就讓我們更清楚的來看見
[00:11:53.700 --> 00:11:55.700]  原來這個年長的約翰
[00:11:55.700 --> 00:11:59.700]  真的曾經歷過這個符合的主
[00:11:59.700 --> 00:12:04.700]  真的經歷過這個拯救呼召的主
[00:12:04.700 --> 00:12:06.700]  所以在當中就特別用了這個字
[00:12:06.700 --> 00:12:09.700]  叫曉得主觀的認識神
[00:12:09.700 --> 00:12:13.700]  認識主觀的認識神
[00:12:13.700 --> 00:12:14.700]  在希臘原文的裡面
[00:12:14.700 --> 00:12:19.700]  有兩個字來講論知識
[00:12:19.700 --> 00:12:20.700]  他說第一種呢
[00:12:20.700 --> 00:12:23.700]  就是透過客觀的道理
[00:12:23.700 --> 00:12:26.700]  經過學習所得來的認識
[00:12:26.700 --> 00:12:29.700]  他們用一個特別的希臘語叫做Oida
[00:12:29.700 --> 00:12:30.700]  意思就是說
[00:12:30.700 --> 00:12:32.700]  這個就是透過你的念書
[00:12:32.700 --> 00:12:33.700]  你的學問
[00:12:33.700 --> 00:12:35.700]  你的思維得來的
[00:12:35.700 --> 00:12:36.700]  另外一個字呢
[00:12:36.700 --> 00:12:37.700]  就是叫做Gnosco
[00:12:37.700 --> 00:12:38.700]  意思就是說
[00:12:38.700 --> 00:12:40.700]  是透過你生命當中
[00:12:40.700 --> 00:12:43.700]  實實在在眼睛的
[00:12:43.700 --> 00:12:45.700]  手觸摸的
[00:12:45.700 --> 00:12:48.700]  在觀察的裡面出來的
[00:12:48.700 --> 00:12:49.700]  這一個的認識
[00:12:49.700 --> 00:12:51.700]  這個叫做Gnosco
[00:12:51.700 --> 00:12:53.700]  那為什麼老約翰特別用這個字
[00:12:53.700 --> 00:12:55.700]  是讓我們顯明
[00:12:55.700 --> 00:13:00.700]  出一個基督徒與神關係的特性
[00:13:00.700 --> 00:13:01.700]  這個特性是
[00:13:01.700 --> 00:13:03.700]  我們認識神
[00:13:03.700 --> 00:13:07.700]  因為主耶穌已經進到我們生活的裡面
[00:13:07.700 --> 00:13:08.700]  而且在當中這兩個字裡面
[00:13:08.700 --> 00:13:11.700]  有一個特別的語文的
[00:13:11.700 --> 00:13:13.700]  這個表達的方式
[00:13:13.700 --> 00:13:15.700]  前面一個字叫曉得
[00:13:15.700 --> 00:13:16.700]  是現代的時代
[00:13:16.700 --> 00:13:17.700]  意思就是說
[00:13:17.700 --> 00:13:21.700]  我曾認識了這一位主
[00:13:21.700 --> 00:13:22.700]  是一個事實
[00:13:22.700 --> 00:13:24.700]  後面用認識
[00:13:24.700 --> 00:13:26.700]  第四節那個字
[00:13:26.700 --> 00:13:28.700]  是一個進行的時代
[00:13:28.700 --> 00:13:29.700]  意思就是說
[00:13:29.700 --> 00:13:32.700]  我因為第一次認識了這一位主
[00:13:32.700 --> 00:13:34.700]  他所給我的經歷
[00:13:34.700 --> 00:13:37.700]  讓我更多的認識這一位神的兒子
[00:13:37.700 --> 00:13:39.700]  耶穌基督
[00:13:39.700 --> 00:13:42.700]  今天我們不再是一個
[00:13:42.700 --> 00:13:45.700]  嘴尖中的一個告白
[00:13:45.700 --> 00:13:46.700]  我們不是跟別人說
[00:13:46.700 --> 00:13:49.700]  我認識神就讓我上天堂
[00:13:49.700 --> 00:13:53.700]  乃是在我們人生與神相通
[00:13:53.700 --> 00:13:55.700]  與主相連
[00:13:55.700 --> 00:13:57.700]  與神同行的道路當中
[00:13:57.700 --> 00:14:01.700]  是實實在在的經歷到神
[00:14:01.700 --> 00:14:04.700]  以這個的經歷是透過什麼
[00:14:04.700 --> 00:14:06.700]  透過一個行動
[00:14:06.700 --> 00:14:07.700]  這個行動叫做
[00:14:07.700 --> 00:14:11.700]  遵守神的建立
[00:14:11.700 --> 00:14:13.700]  所以下面第二章第四節
[00:14:13.700 --> 00:14:14.700]  下面一句話說
[00:14:14.700 --> 00:14:16.700]  人若說我認識他
[00:14:16.700 --> 00:14:18.700]  卻不遵守
[00:14:18.700 --> 00:14:20.700]  原意的意思就是說
[00:14:20.700 --> 00:14:24.700]  若不是我繼續來遵守他的誡命
[00:14:24.700 --> 00:14:28.700]  這個真理就不在我的心裡面
[00:14:28.700 --> 00:14:31.700]  其實真理這個字的原先的意思就是
[00:14:31.700 --> 00:14:35.700]  不虛假的意思
[00:14:35.700 --> 00:14:36.700]  反過來說
[00:14:36.700 --> 00:14:37.700]  就是若一個人
[00:14:37.700 --> 00:14:41.700]  他不願意經常的遵行神的誡命
[00:14:41.700 --> 00:14:44.700]  與他連結這個關係
[00:14:44.700 --> 00:14:47.700]  這個真真實實的這個內容
[00:14:47.700 --> 00:14:49.700]  就不在他的生命裡面
[00:14:49.700 --> 00:14:52.700]  其實裡面的意思就是這樣說
[00:14:52.700 --> 00:14:53.700]  裡面的說就是
[00:14:53.700 --> 00:14:55.700]  我們越走上這個
[00:14:55.700 --> 00:14:58.700]  不斷與神的關係
[00:14:58.700 --> 00:15:00.700]  經營的這個道路
[00:15:00.700 --> 00:15:03.700]  我們就越曉得
[00:15:03.700 --> 00:15:06.700]  原來神真的願意我們
[00:15:06.700 --> 00:15:11.700]  經常的走在他的生活裡面
[00:15:11.700 --> 00:15:14.700]  所以約翰福音十四章二十三節
[00:15:14.700 --> 00:15:15.700]  耶穌就這樣說
[00:15:15.700 --> 00:15:17.700]  人若愛我
[00:15:17.700 --> 00:15:19.700]  就必遵守
[00:15:19.700 --> 00:15:22.700]  經常的遵守我的道
[00:15:22.700 --> 00:15:24.700]  我父也必愛他
[00:15:24.700 --> 00:15:28.700]  並且我要到他那裡去
[00:15:28.700 --> 00:15:33.700]  與他同住
[00:15:33.700 --> 00:15:35.700]  若是今天我們跟神的關係
[00:15:35.700 --> 00:15:39.700]  是因為我們在生命中遇見了他
[00:15:39.700 --> 00:15:40.700]  我們就發現
[00:15:40.700 --> 00:15:45.700]  活出基督就是遵守他的誡命
[00:15:45.700 --> 00:15:48.700]  你知道今天我們基督徒一個最大的危機
[00:15:48.700 --> 00:15:51.700]  不是因為我們不認識誡命
[00:15:51.700 --> 00:15:55.700]  乃是因為我們在遵行誡命的當中
[00:15:55.700 --> 00:16:01.700]  我們用我們的想法來單一選擇一些
[00:16:01.700 --> 00:16:05.700]  我認同的誡命來遵守
[00:16:05.700 --> 00:16:07.700]  今天不是沒有神的話語
[00:16:07.700 --> 00:16:10.700]  是沒有完全的勝負
[00:16:10.700 --> 00:16:12.700]  今天不是神的話語沒有權威
[00:16:12.700 --> 00:16:14.700]  沒有力量改變我們
[00:16:14.700 --> 00:16:17.700]  乃是在我們成長的當中
[00:16:17.700 --> 00:16:20.700]  我們所有的這個了解的當中
[00:16:20.700 --> 00:16:24.700]  我們不願意好像老約翰給我們的吩咐一樣
[00:16:24.700 --> 00:16:27.700]  我們要活出耶穌
[00:16:27.700 --> 00:16:30.700]  就是遵守他的誡命
[00:16:30.700 --> 00:16:34.700]  與他同住
[00:16:34.700 --> 00:16:36.700]  今天你跟我都有很大的危機
[00:16:36.700 --> 00:16:39.700]  這個危機就是按我的
[00:16:39.700 --> 00:16:42.700]  很片面的對人生的了解
[00:16:42.700 --> 00:16:45.700]  我覺得有一些神的話語
[00:16:45.700 --> 00:16:47.700]  我是很希望來遵守
[00:16:47.700 --> 00:16:51.700]  比方說神說我要把大福賜給你
[00:16:51.700 --> 00:16:54.700]  所以你不用說我心都打開
[00:16:54.700 --> 00:16:56.700]  我說是的我一定會遵行
[00:16:56.700 --> 00:16:59.700]  因為這個無比的慈恩福的上帝
[00:16:59.700 --> 00:17:01.700]  為什麼我不親近他
[00:17:01.700 --> 00:17:04.700]  但是當神的話語臨到我們的身上說
[00:17:04.700 --> 00:17:06.700]  你要跟隨我嗎
[00:17:06.700 --> 00:17:08.700]  你就要撇下自己的時候
[00:17:08.700 --> 00:17:09.700]  我就有一個疑慮
[00:17:09.700 --> 00:17:11.700]  我心裡面就有一種想法說
[00:17:11.700 --> 00:17:14.700]  我若是要走在這個道路當中
[00:17:14.700 --> 00:17:16.700]  不是我犧牲很多嗎
[00:17:16.700 --> 00:17:18.700]  或者在我的思想當中
[00:17:18.700 --> 00:17:22.700]  不是神說恩福是透過他的大能而來
[00:17:22.700 --> 00:17:25.700]  不是透過我的聖福跟成熟跟聖潔而來
[00:17:25.700 --> 00:17:29.700]  所以在那個時候我就選擇性的來跟隨主
[00:17:29.700 --> 00:17:31.700]  所以為什麼我們的生命的當中
[00:17:31.700 --> 00:17:34.700]  不是我們不願意走在神的面前
[00:17:34.700 --> 00:17:39.700]  乃是因為我們在這種片面的了解的裡面
[00:17:39.700 --> 00:17:42.700]  沒有傳輸的把神的話語放在我們裡面
[00:17:42.700 --> 00:17:51.700]  結果神的樣式就沒有辦法在我生命當中彰顯出來
[00:17:51.700 --> 00:17:55.700]  今天我很愛一些神給我的恩福
[00:17:55.700 --> 00:18:03.700]  卻不能單數獨一的愛這位是生命的上帝
[00:18:03.700 --> 00:18:06.700]  凡遵守主道的第二章第五節
[00:18:06.700 --> 00:18:12.700]  愛神的心就在他裡面實在的是完全的
[00:18:12.700 --> 00:18:15.700]  從此我們知道我們是在主裡面
[00:18:15.700 --> 00:18:18.700]  其實神的愛是完美的完整的
[00:18:18.700 --> 00:18:21.700]  不需要任何一個人手加工的
[00:18:21.700 --> 00:18:25.700]  然而這個經文裡面所講的意思就是說
[00:18:25.700 --> 00:18:28.700]  當我們看見這個傳輩的主
[00:18:28.700 --> 00:18:31.700]  完美的生命在我們的生命彰顯的時候
[00:18:31.700 --> 00:18:35.700]  原來在相對的當中跟隨神的角度的當中
[00:18:35.700 --> 00:18:38.700]  發現到原來在這個真理的亮光裡面
[00:18:38.700 --> 00:18:42.700]  我跟神完全的愛有很大的距離
[00:18:42.700 --> 00:18:44.700]  就在那個sana裡面
[00:18:44.700 --> 00:18:50.700]  我才發現我需要在遵守神的道理的當中
[00:18:50.700 --> 00:18:56.700]  讓神的愛完全在我的生命當中來經歷
[00:18:56.700 --> 00:18:58.700]  你知道我們很多時候幸福了以後
[00:18:58.700 --> 00:19:00.700]  若是沒有神的光照
[00:19:00.700 --> 00:19:02.700]  我們還是停留在黑暗的裡面
[00:19:02.700 --> 00:19:05.700]  比方說我以前在剛信主的時候
[00:19:05.700 --> 00:19:07.700]  信主大概有兩年三年
[00:19:07.700 --> 00:19:10.700]  那時候我們在參加一個查經聚會
[00:19:10.700 --> 00:19:12.700]  那個時候七十年代
[00:19:12.700 --> 00:19:16.700]  我年紀蠻大的
[00:19:16.700 --> 00:19:18.700]  那麼在那個時候大學的時候
[00:19:18.700 --> 00:19:19.700]  我們一起來查經
[00:19:19.700 --> 00:19:20.700]  那麼查經的時候呢
[00:19:20.700 --> 00:19:23.700]  總是那個時候已經信主兩三年就覺得蠻好的
[00:19:23.700 --> 00:19:24.700]  第一我也去教會
[00:19:24.700 --> 00:19:26.700]  第二禱告會我也是參加
[00:19:26.700 --> 00:19:29.700]  第三個教會當中的服事我從來沒有say no
[00:19:29.700 --> 00:19:32.700]  我覺得蠻好的
[00:19:32.700 --> 00:19:34.700]  結果有一天有一個姊妹
[00:19:34.700 --> 00:19:37.700]  這個姊妹給我演講大概兩三年
[00:19:37.700 --> 00:19:39.700]  已經在神學院裡面念書
[00:19:39.700 --> 00:19:43.700]  那我忘記那個時候在查經查到什麼地方
[00:19:43.700 --> 00:19:44.700]  大概是有講到
[00:19:44.700 --> 00:19:48.700]  你覺得你生活當中有什麼地方你是榮耀神了
[00:19:48.700 --> 00:19:49.700]  一講到心裡面很高興
[00:19:49.700 --> 00:19:52.700]  我已經做了這個做了這個
[00:19:52.700 --> 00:19:54.700]  然後轉過來這個姊妹就跟我說
[00:19:54.700 --> 00:19:59.700]  你呀你就是一個苦行僧
[00:19:59.700 --> 00:20:01.700]  我聽到心裡面橫了一刀
[00:20:01.700 --> 00:20:04.700]  我說為什麼這個人會這樣子跟我說呢
[00:20:04.700 --> 00:20:06.700]  那個時候當然不容易接受
[00:20:06.700 --> 00:20:11.700]  因為覺得好像這個人講話好像沒有邊線的一樣
[00:20:11.700 --> 00:20:12.700]  忽然間講這句話
[00:20:12.700 --> 00:20:14.700]  但是過了好幾個月
