
[00:00:00.000 --> 00:00:02.000]  大家坐一齊同心祈禱
[00:04:26.100 --> 00:04:29.100]  因此我們帶著一份快樂的心
[00:04:29.100 --> 00:04:30.100]  一起讀這段經文
[00:04:30.100 --> 00:04:34.100]  思想神如何叫人重生
[00:04:34.100 --> 00:04:36.100]  大家先看剛才讀的第二章
[00:04:36.100 --> 00:04:38.100]  我們知道在章裡面說到
[00:04:38.100 --> 00:04:40.100]  是主耶穌復活
[00:04:40.100 --> 00:04:42.100]  祂升天之後
[00:04:42.100 --> 00:04:44.100]  很多門徒聚集一起
[00:04:44.100 --> 00:04:47.100]  當時聖靈臨在他們當中
[00:04:47.100 --> 00:04:49.100]  發生很奇妙的事
[00:04:49.100 --> 00:04:51.100]  很多人就圍觀
[00:04:51.100 --> 00:04:54.100]  使徒彼得就向大家解釋
[00:04:54.100 --> 00:04:56.100]  究竟發生什麼事呢
[00:04:56.100 --> 00:04:58.100]  在二十二節
[00:05:13.100 --> 00:05:15.100]  請提到這位上帝
[00:05:15.100 --> 00:05:18.100]  差派耶穌來到我們當中
[00:05:18.100 --> 00:05:22.100]  在這個世上行出奇事神蹟
[00:05:22.100 --> 00:05:25.100]  證明祂是帶著大的能力
[00:05:25.100 --> 00:05:28.100]  是有永恆的神聖
[00:05:28.100 --> 00:05:31.100]  證明祂是勝過了死亡
[00:05:31.100 --> 00:05:32.100]  耶穌基督來到世上
[00:05:32.100 --> 00:05:34.100]  雖然被釘十字架
[00:05:34.100 --> 00:05:37.100]  但從死裡復活
[00:05:37.100 --> 00:05:39.100]  從死裡復活過來
[00:05:39.100 --> 00:05:43.100]  證明祂跨勝了死亡
[00:05:43.100 --> 00:05:45.100]  神就差派耶穌來到
[00:05:45.100 --> 00:05:48.100]  讓我們認識上帝
[00:05:48.100 --> 00:05:51.100]  大家知道這個世上有很多宗教
[00:05:51.100 --> 00:05:53.100]  或者簡單來說
[00:05:53.100 --> 00:05:57.100]  宗教是人尋找神的一種方式
[00:05:57.100 --> 00:05:59.100]  一種表達
[00:05:59.100 --> 00:06:02.100]  透過設立不同的教制
[00:06:02.100 --> 00:06:05.100]  或者很多不同的教條
[00:06:05.100 --> 00:06:06.100]  或者儀式
[00:06:06.100 --> 00:06:10.100]  嘗試去接觸神 得著神
[00:06:10.100 --> 00:06:13.100]  但你可以很自然地想到
[00:06:13.100 --> 00:06:15.100]  如果人是有限的
[00:06:15.100 --> 00:06:18.100]  怎麼可能憑自己所設計的方式
[00:06:18.100 --> 00:06:23.100]  能夠去尋找無限的上帝呢?
[00:06:23.100 --> 00:06:24.100]  一聽的時候就會體會到
[00:06:24.100 --> 00:06:29.100]  那種不能夠成就的情況
[00:06:29.100 --> 00:06:33.100]  有限的人怎麼能夠尋找無限的上帝呢?
[00:06:33.100 --> 00:06:37.100]  因此很多人嘗試去做一些偶像
[00:06:37.100 --> 00:06:38.100]  認為這個是神靈
[00:06:38.100 --> 00:06:40.100]  去拜祂 祂就被我們保佑
[00:06:40.100 --> 00:06:42.100]  但其實你想想
[00:06:42.100 --> 00:06:45.100]  如果人能夠創造偶像
[00:06:45.100 --> 00:06:47.100]  這個偶像是比祂更高
[00:06:47.100 --> 00:06:50.100]  還是比祂低一點呢?
[00:06:50.100 --> 00:06:53.100]  一定是人以下
[00:06:53.100 --> 00:06:56.100]  如果能夠是我創造的偶像
[00:06:56.100 --> 00:06:59.100]  其實就等於我是神
[00:06:59.100 --> 00:07:02.100]  多於偶像是神
[00:07:02.100 --> 00:07:03.100]  聖經很清楚讓我們知道
[00:07:03.100 --> 00:07:06.100]  人不能夠憑自己創造神
[00:07:06.100 --> 00:07:08.100]  不能夠尋找神
[00:07:08.100 --> 00:07:10.100]  神知道人的需要
[00:07:10.100 --> 00:07:12.100]  因此祂用的方法
[00:07:12.100 --> 00:07:15.100]  是祂自己主動地尋找人
[00:07:15.100 --> 00:07:18.100]  向人啟示祂自己
[00:07:18.100 --> 00:07:20.100]  介紹祂自己
[00:07:20.100 --> 00:07:21.100]  因此神的方法是
[00:07:21.100 --> 00:07:23.100]  差派耶穌來到世上
[00:07:23.100 --> 00:07:26.100]  讓我們認識神
[00:07:26.100 --> 00:07:28.100]  所以大家在教會裏面
[00:07:28.100 --> 00:07:29.100]  一定會聽過
[00:07:29.100 --> 00:07:31.100]  聖經裏面說到
[00:07:31.100 --> 00:07:36.100]  「我就是道路、真理和生命」
[00:07:36.100 --> 00:07:37.100]  很多教會
[00:07:37.100 --> 00:07:39.100]  有時候在門口都會有一個招牌
[00:07:39.100 --> 00:07:40.100]  寫著耶穌基督說
[00:07:40.100 --> 00:07:44.100]  「我就是道路、真理和生命」
[00:07:44.100 --> 00:07:46.100]  但接著那句很重要
[00:07:46.100 --> 00:07:48.100]  「若不藉著我
[00:07:48.100 --> 00:07:52.100]  就沒有人能到父神那裏」
[00:07:52.100 --> 00:07:53.100]  耶穌基督是那條橋樑
[00:07:53.100 --> 00:07:57.100]  你必須透過祂才能夠認識神
[00:07:57.100 --> 00:07:59.100]  你不要自己設計自己的方法
[00:07:59.100 --> 00:08:01.100]  而是用神自己的方法
[00:08:01.100 --> 00:08:03.100]  藉著祂所設立的耶穌基督
[00:08:03.100 --> 00:08:06.100]  來認識神
[00:08:06.100 --> 00:08:08.100]  這正是聖經裏面
[00:08:08.100 --> 00:08:11.100]  福音信息裏面重要的一部分
[00:08:11.100 --> 00:08:12.100]  當然你會說
[00:08:12.100 --> 00:08:15.100]  我不知道聖經所說的是不是真的
[00:08:15.100 --> 00:08:16.100]  耶穌是不是真的
[00:08:16.100 --> 00:08:19.100]  行過神蹟騎士復活過呢?
[00:08:19.100 --> 00:08:21.100]  當然聖經很清楚地說
[00:08:21.100 --> 00:08:24.100]  也有很多很多不同的根據
[00:08:24.100 --> 00:08:25.100]  其中一個根據
[00:08:25.100 --> 00:08:27.100]  就是從歷史上去看
[00:08:27.100 --> 00:08:29.100]  如果大家有留意過
[00:08:29.100 --> 00:08:32.100]  一些猶太人的歷史書
[00:08:32.100 --> 00:08:34.100]  有一本很出名的歷史書
[00:08:34.100 --> 00:08:36.100]  叫做《猶大古史》
[00:08:36.100 --> 00:08:38.100]  是一位歷史學家
[00:08:38.100 --> 00:08:40.100]  他不是基督徒
[00:08:40.100 --> 00:08:41.100]  在早年的時候
[00:08:41.100 --> 00:08:44.100]  已經收集很多研究資料
[00:08:44.100 --> 00:08:47.100]  然後寫出猶大古史
[00:08:47.100 --> 00:08:51.100]  他說當時有一個耶穌的人出現
[00:08:51.100 --> 00:08:53.100]  在他的歷史記載當中
[00:08:53.100 --> 00:08:59.100]  他就說這位耶穌曾經行過神蹟騎士
[00:08:59.100 --> 00:09:02.100]  並且他被人釘死在十字架
[00:09:02.100 --> 00:09:05.100]  第三日復活了
[00:09:05.100 --> 00:09:09.100]  這位就是約瑟夫Josephus
[00:09:09.100 --> 00:09:12.100]  一位重要的歷史學家所描述
[00:09:12.100 --> 00:09:13.100]  當你小心看的時候
[00:09:13.100 --> 00:09:16.100]  就會看到耶穌基督來到世上
[00:09:16.100 --> 00:09:19.100]  他進入人類的歷史是一個事實
[00:09:19.100 --> 00:09:21.100]  但是重要的關鍵
[00:09:21.100 --> 00:09:23.100]  就是聖經剛才所讀的
[00:09:23.100 --> 00:09:24.100]  大家看一看
[00:09:24.100 --> 00:09:28.100]  再看第二十四節
[00:09:28.100 --> 00:09:30.100]  他行了大能騎士神蹟
[00:09:30.100 --> 00:09:32.100]  沒錯他被釘十字架
[00:09:32.100 --> 00:09:33.100]  二十四節就說
[00:09:33.100 --> 00:09:37.100]  神卻把死的痛苦解除了
[00:09:37.100 --> 00:09:38.100]  使他復活了
[00:09:38.100 --> 00:09:42.100]  因為他不能被死亡拘禁
[00:09:42.100 --> 00:09:44.100]  不如大家多讀二十四節
[00:09:44.100 --> 00:09:47.100]  神卻把死的痛苦解除
[00:09:47.100 --> 00:09:49.100]  使他復活了
[00:09:49.100 --> 00:09:53.100]  因為他不能被死亡拘禁
[00:09:53.100 --> 00:09:55.100]  因為他是尼塞亞基督
[00:09:55.100 --> 00:09:57.100]  是救世主
[00:09:57.100 --> 00:10:00.100]  他不會被死亡拘禁
[00:10:00.100 --> 00:10:02.100]  很清楚他不斷宣告
[00:10:02.100 --> 00:10:05.100]  我有權柄將自己的命捨去
[00:10:05.100 --> 00:10:07.100]  沒有人奪去我的性命
[00:10:07.100 --> 00:10:09.100]  是我自己甘願捨去
[00:10:09.100 --> 00:10:12.100]  我既然有權柄捨去自己的生命
[00:10:12.100 --> 00:10:16.100]  就會有權柄將自己的生命奪回來
[00:10:16.100 --> 00:10:20.100]  因為很清楚他表明出
[00:10:20.100 --> 00:10:24.100]  他是生命的主宰
[00:10:24.100 --> 00:10:26.100]  我認識一些心臟科醫生
[00:10:26.100 --> 00:10:29.100]  大家知道我心臟有些少問題
[00:10:29.100 --> 00:10:33.100]  所以認識都幾多心臟科醫生
[00:10:33.100 --> 00:10:36.100]  間接認識的一位他曾經這樣說
[00:10:36.100 --> 00:10:38.100]  他就說我有一次幫一個病人
[00:10:38.100 --> 00:10:40.100]  因為他已經是心臟停頓
[00:10:40.100 --> 00:10:42.100]  要搶救他
[00:10:42.100 --> 00:10:44.100]  後來成功將他搶救
[00:10:44.100 --> 00:10:46.100]  他就慢慢穩定
[00:10:46.100 --> 00:10:48.100]  當他穩定的時候就跟我說
[00:10:48.100 --> 00:10:53.100]  醫生剛才我自己的靈魂離開了我的身體
[00:10:53.100 --> 00:10:57.100]  我見到你們一班人在搞我
[00:10:57.100 --> 00:11:00.100]  你們說什麼我都聽到
[00:11:00.100 --> 00:11:05.100]  醫生一聽見他就很驚訝
[00:11:05.100 --> 00:11:09.100]  他就想將來我在手術床前不要隨便說話
[00:11:09.100 --> 00:11:16.100]  人在片刻死亡的過程中
[00:11:16.100 --> 00:11:21.100]  他發覺自己的靈魂離開了自己的軀體
[00:11:21.100 --> 00:11:23.100]  最近一本書大家可能都會留意到
[00:11:23.100 --> 00:11:25.100]  在北美很流行
[00:11:25.100 --> 00:11:28.100]  一本書叫做「Heaven is for Real」
[00:11:28.100 --> 00:11:31.100]  中文的翻譯就是「真的有天堂」
[00:11:31.100 --> 00:11:35.100]  這本書在一些普通書室都會買到
[00:11:35.100 --> 00:11:37.100]  這本書講什麼呢
[00:11:37.100 --> 00:11:39.100]  講一個四歲的小孩子
[00:11:39.100 --> 00:11:43.100]  一次緊急的身體問題
[00:11:43.100 --> 00:11:45.100]  盲腸爆裂
[00:11:45.100 --> 00:11:47.100]  整個腹腔受感染
[00:11:47.100 --> 00:11:49.100]  但拖延了入醫院
[00:11:49.100 --> 00:11:52.100]  做手術的時候醫生說不知道是否救得了
[00:11:52.100 --> 00:11:54.100]  試一試
[00:11:54.100 --> 00:11:58.100]  爸爸是一位牧師拼命地祈禱
[00:11:58.100 --> 00:12:00.100]  後來經過一段時間之後
[00:12:00.100 --> 00:12:02.100]  孩子康復了
[00:12:02.100 --> 00:12:03.100]  醫好了
[00:12:03.100 --> 00:12:05.100]  大家很開心
[00:12:05.100 --> 00:12:07.100]  後來不以為意
[00:12:07.100 --> 00:12:09.100]  孩子慢慢照常生活
[00:12:09.100 --> 00:12:11.100]  有一次突然對爸爸說
[00:12:11.100 --> 00:12:17.100]  「爸爸,天堂很好玩」
[00:12:17.100 --> 00:12:20.100]  突然說「那天我在手術床上的時候」
[00:12:20.100 --> 00:12:23.100]  「我見到你和媽媽」
[00:12:23.100 --> 00:12:24.100]  「你在祈禱」
[00:12:24.100 --> 00:12:27.100]  「媽媽在旁邊的房間打電話」
[00:12:27.100 --> 00:12:29.100]  爸爸說「你怎麼見到」
[00:12:29.100 --> 00:12:31.100]  「因為當時是密室」
[00:12:31.100 --> 00:12:35.100]  「爸爸在祈禱,另一個密室的太太在打電話」
[00:12:35.100 --> 00:12:37.100]  爸爸說「我看到了」
[00:12:37.100 --> 00:12:40.100]  「我的身體走出來了」
[00:12:40.100 --> 00:12:43.100]  「然後看到你們在做些甚麼」
[00:12:43.100 --> 00:12:44.100]  然後他就說到
[00:12:44.100 --> 00:12:48.100]  他在那段時間可能已經是短暫死亡
[00:12:48.100 --> 00:12:50.100]  他去到天堂的地方
[00:12:50.100 --> 00:12:51.100]  詳細我不說
[00:12:51.100 --> 00:12:52.100]  但簡單提就是
[00:12:52.100 --> 00:12:54.100]  當時他就說
[00:12:54.100 --> 00:12:59.100]  「我見到你的外公」
[00:12:59.100 --> 00:13:01.100]  外公死了很多年
[00:13:01.100 --> 00:13:02.100]  他們很驚訝
[00:13:02.100 --> 00:13:04.100]  講述很多關於外公的事情
[00:13:04.100 --> 00:13:07.100]  而且是準確地描述出來
[00:13:07.100 --> 00:13:09.100]  我在天堂見到外公
[00:13:09.100 --> 00:13:10.100]  又見到主耶穌
[00:13:10.100 --> 00:13:12.100]  主耶穌抱著我
[00:13:12.100 --> 00:13:15.100]  然後講到外公的情況的時候
[00:13:15.100 --> 00:13:17.100]  爸爸就找方法找一幅
[00:13:17.100 --> 00:13:18.100]  自己的外公
[00:13:18.100 --> 00:13:21.100]  即是他的曾外公的相片出來
[00:13:21.100 --> 00:13:23.100]  死的時候六十一歲
[00:13:23.100 --> 00:13:24.100]  給他看
[00:13:24.100 --> 00:13:26.100]  他說「不是這樣的」
[00:13:26.100 --> 00:13:28.100]  「天堂沒有人這麼老的」
[00:13:28.100 --> 00:13:32.100]  「沒有人戴眼鏡的」
[00:13:32.100 --> 00:13:35.100]  他們再找一幅曾外公
[00:13:35.100 --> 00:13:37.100]  二十九歲的時候的相片出來
[00:13:37.100 --> 00:13:38.100]  給他看
[00:13:38.100 --> 00:13:39.100]  認不認得
[00:13:39.100 --> 00:13:41.100]  「是的 就是他了」
[00:13:41.100 --> 00:13:44.100]  「他人很好」
[00:13:44.100 --> 00:13:48.100]  一路講述很多天堂的細緻情況
[00:13:48.100 --> 00:13:49.100]  爸爸是牧師
[00:13:49.100 --> 00:13:51.100]  他知道很多細緻
[00:13:51.100 --> 00:13:54.100]  跟聖經所描述的剛剛是吻合的
[00:13:54.100 --> 00:13:57.100]  這個小朋友未懂讀書
[00:13:57.100 --> 00:13:59.100]  也不會看啟示錄
[00:13:59.100 --> 00:14:01.100]  但他所描述的事情
[00:14:01.100 --> 00:14:05.100]  跟聖經所描述的是完全的吻合
[00:14:05.100 --> 00:14:08.100]  當我看到這些報道的時候
[00:14:08.100 --> 00:14:10.100]  我想在這段日子
[00:14:10.100 --> 00:14:12.100]  神很多時候容許一些人
[00:14:12.100 --> 00:14:15.100]  稍為經歷天堂
[00:14:15.100 --> 00:14:17.100]  然後告訴我們知道
[00:14:17.100 --> 00:14:19.100]  讓我們不要忘記
[00:14:19.100 --> 00:14:23.100]  在地上的活動之外
[00:14:23.100 --> 00:14:25.100]  有天家
[00:14:25.100 --> 00:14:27.100]  在我們今生之後
[00:14:27.100 --> 00:14:30.100]  有另外的生命
[00:14:30.100 --> 00:14:32.100]  聖經已經清楚地說
[00:14:32.100 --> 00:14:35.100]  但神好像再一次向我們提醒
[00:14:35.100 --> 00:14:37.100]  我們要留心
[00:14:37.100 --> 00:14:40.100]  要留心這件事情
[00:14:40.100 --> 00:14:42.100]  當主耶穌來到世上
[00:14:42.100 --> 00:14:44.100]  祂從死裡復活
[00:14:44.100 --> 00:14:45.100]  就向我們宣告
[00:14:45.100 --> 00:14:49.100]  「復活在我 生命也在我」
[00:14:49.100 --> 00:14:51.100]  信我的人雖然死了
[00:14:51.100 --> 00:14:52.100]  沒錯要經歷死亡
[00:14:52.100 --> 00:14:56.100]  但是也必復活
[00:14:56.100 --> 00:14:58.100]  我們信靠耶穌的人
[00:14:58.100 --> 00:15:00.100]  知道有一個很清楚的把握
[00:15:00.100 --> 00:15:01.100]  就是復活了的主
[00:15:01.100 --> 00:15:06.100]  應許信靠的人會復活
[00:15:06.100 --> 00:15:09.100]  但你問我們復活的時候
[00:15:09.100 --> 00:15:12.100]  是否完全不需要經過審判呢?
[00:15:12.100 --> 00:15:15.100]  一位上帝如果他是真正的神
[00:15:15.100 --> 00:15:17.100]  他一定是公義的上帝
[00:15:17.100 --> 00:15:19.100]  各位聽眾你會明白
[00:15:19.100 --> 00:15:20.100]  如果沒有了公義
[00:15:20.100 --> 00:15:22.100]  這位上帝單著眼告訴你
[00:15:22.100 --> 00:15:25.100]  「沒事沒事沒事 你沒事」
[00:15:25.100 --> 00:15:27.100]  你會很難接受
[00:15:27.100 --> 00:15:28.100]  因為你看報紙
[00:15:28.100 --> 00:15:29.100]  你知道這個世界
[00:15:29.100 --> 00:15:32.100]  有很多不公不義的事情
[00:15:32.100 --> 00:15:34.100]  如果這些事情就當作沒事
[00:15:34.100 --> 00:15:36.100]  由他們吧 縱容他們吧
[00:15:36.100 --> 00:15:39.100]  你會很難受
[00:15:39.100 --> 00:15:40.100]  但是有一位上帝
[00:15:40.100 --> 00:15:42.100]  他是公義的上帝
[00:15:42.100 --> 00:15:44.100]  也是審判的上帝
[00:15:44.100 --> 00:15:47.100]  因此他會審判犯罪的人
[00:15:47.100 --> 00:15:49.100]  因此人要死
[00:15:49.100 --> 00:15:51.100]  聖經清楚講
[00:15:51.100 --> 00:15:55.100]  死是罪的功架
[00:15:55.100 --> 00:15:58.100]  意味著罪的代價
[00:15:58.100 --> 00:16:01.100]  是面對神死亡的審判
[00:16:01.100 --> 00:16:03.100]  那個不單是片刻的死亡
[00:16:03.100 --> 00:16:06.100]  是永遠的死亡
[00:16:06.100 --> 00:16:08.100]  因此聖經清楚講到
[00:16:08.100 --> 00:16:09.100]  耶穌基督來到世上
[00:16:09.100 --> 00:16:10.100]  他釘十字架
[00:16:10.100 --> 00:16:11.100]  不是因為他犯罪
[00:16:11.100 --> 00:16:13.100]  當時很多的見證人
[00:16:13.100 --> 00:16:16.100]  指出耶穌基督沒有犯罪
[00:16:16.100 --> 00:16:17.100]  但是他要釘十字架
[00:16:17.100 --> 00:16:21.100]  是因為代替我們承受
[00:16:21.100 --> 00:16:25.100]  你和我應當承受的刑罰
[00:16:25.100 --> 00:16:27.100]  如果我問你
[00:16:27.100 --> 00:16:29.100]  十字架是什麼意思
[00:16:29.100 --> 00:16:32.100]  你可以簡單講兩個字
[00:16:32.100 --> 00:16:34.100]  是代贖
[00:16:34.100 --> 00:16:38.100]  代替我們 贖回我們
[00:16:38.100 --> 00:16:40.100]  他代替我們死在十字架上
[00:16:40.100 --> 00:16:43.100]  為了讓我們能夠因為他的代贖
[00:16:43.100 --> 00:16:48.100]  我們能夠領受他給我們的赦罪
[00:16:48.100 --> 00:16:50.100]  領受他赦免我們
[00:16:50.100 --> 00:16:52.100]  讓我們不再被罪
[00:16:52.100 --> 00:16:55.100]  來捆綁住
[00:16:55.100 --> 00:16:57.100]  當主耶穌基督他復活的時候
[00:16:57.100 --> 00:16:59.100]  他告訴我們
[00:16:59.100 --> 00:17:03.100]  你不再需要面對死亡的刑罰
[00:17:03.100 --> 00:17:06.100]  是永遠在火壺
[00:17:06.100 --> 00:17:09.100]  聖經所講的死亡的刑罰
[00:17:09.100 --> 00:17:12.100]  我剛才講到一些心臟的情況
[00:17:12.100 --> 00:17:14.100]  有一位朋友
[00:17:14.100 --> 00:17:16.100]  他心臟完全衰竭
[00:17:16.100 --> 00:17:18.100]  隨時會死
[00:17:18.100 --> 00:17:21.100]  醫生說唯一的方法就是心臟移植
[00:17:21.100 --> 00:17:24.100]  大家知道香港已經有心臟移植的手術
[00:17:24.100 --> 00:17:26.100]  小朋友都可以移植心臟
[00:17:26.100 --> 00:17:30.100]  但是要等一個合適的心臟不容易
[00:17:30.100 --> 00:17:31.100]  一直都沒有
[00:17:31.100 --> 00:17:33.100]  他都有心理準備
[00:17:33.100 --> 00:17:35.100]  隨時會離開
[00:17:35.100 --> 00:17:38.100]  突然間醫院通知他有一個人
[00:17:38.100 --> 00:17:40.100]  剛剛交通意外死亡
[00:17:40.100 --> 00:17:46.100]  他是之前答應捐贈器官的
[00:17:46.100 --> 00:17:48.100]  發覺他的心臟可能會適合
[00:17:48.100 --> 00:17:50.100]  因此通知他
[00:17:50.100 --> 00:17:53.100]  然後跟著一段時間的手術
[00:17:53.100 --> 00:17:55.100]  後來成功了
[00:17:55.100 --> 00:17:57.100]  這個病人當他醒來的時候
[00:17:57.100 --> 00:17:59.100]  他很感動
[00:17:59.100 --> 00:18:00.100]  你可以想像
[00:18:00.100 --> 00:18:02.100]  如果你知道你就快死了
[00:18:02.100 --> 00:18:05.100]  突然間說你不用死
[00:18:05.100 --> 00:18:07.100]  突然間告訴你
[00:18:07.100 --> 00:18:09.100]  你可以沒事了
[00:18:09.100 --> 00:18:11.100]  這個病人很感動
[00:18:11.100 --> 00:18:12.100]  深刻的感受
[00:18:12.100 --> 00:18:16.100]  我現在不用死了
[00:18:16.100 --> 00:18:17.100]  如果你體會到
[00:18:17.100 --> 00:18:21.100]  這位主給你一份禮物
[00:18:21.100 --> 00:18:25.100]  就是你不需要死了
[00:18:25.100 --> 00:18:28.100]  不是說你不需要面對今生的死亡
[00:18:28.100 --> 00:18:30.100]  你是不需要面對著
[00:18:30.100 --> 00:18:32.100]  剛才你讀聖經的時候留心到
[00:18:32.100 --> 00:18:36.100]  陰間永遠的死亡
[00:18:36.100 --> 00:18:39.100]  是有意識的在火壺當中
[00:18:39.100 --> 00:18:41.100]  那種永遠的痛苦
[00:18:41.100 --> 00:18:44.100]  是神的刑罰
