
[00:00:00.000 --> 00:00:05.000]  請您再一次低頭,我們同心仰望神
[00:12:46.000 --> 00:12:51.000]  但是聖靈會在我們的心裡面
[00:12:51.000 --> 00:12:56.000]  對我們有提醒
[00:12:56.000 --> 00:12:59.000]  有一位單親媽媽
[00:12:59.000 --> 00:13:05.000]  她面對一個很難搞的少年的兒子
[00:13:05.000 --> 00:13:09.000]  這個兒子非常地頑劣
[00:13:09.000 --> 00:13:13.000]  非常地背叛
[00:13:13.000 --> 00:13:17.000]  所以這個媽媽覺得好像沒有辦法
[00:13:17.000 --> 00:13:23.000]  她只有有時很強硬地去罵兒子
[00:13:23.000 --> 00:13:28.000]  甚至有一次當這個兒子晚了回家
[00:13:28.000 --> 00:13:31.000]  她曾經吩咐不准他出夜街
[00:13:31.000 --> 00:13:34.000]  但那天這個兒子出到很晚
[00:13:34.000 --> 00:13:37.000]  回來問他:你去了哪裡?
[00:13:37.000 --> 00:13:39.000]  他竟然不理睬她
[00:13:39.000 --> 00:13:43.000]  這個媽媽真是火上心頭
[00:13:43.000 --> 00:13:48.000]  於是一巴掌就打過她的兒子
[00:13:48.000 --> 00:13:51.000]  當她打完之後
[00:13:51.000 --> 00:13:53.000]  她慢慢靜下來
[00:13:53.000 --> 00:13:57.000]  她就開始很懊悔
[00:13:57.000 --> 00:14:03.000]  為什麼我這麼強烈發脾氣
[00:14:03.000 --> 00:14:05.000]  這樣對待兒子
[00:14:05.000 --> 00:14:08.000]  當然那個兒子就走了進房間
[00:14:08.000 --> 00:14:11.000]  關上門不理睬她
[00:14:11.000 --> 00:14:14.000]  那時聖靈提醒她
[00:14:14.000 --> 00:14:20.000]  你好不好向你的兒子認錯?
[00:14:20.000 --> 00:14:23.000]  她覺得很難做
[00:14:23.000 --> 00:14:27.000]  叫我認錯其實是兒子不對
[00:14:27.000 --> 00:14:32.000]  但聖靈就在裏面一路提醒她
[00:14:32.000 --> 00:14:37.000]  你要開始去看看怎樣可以
[00:14:37.000 --> 00:14:42.000]  縫合彼此之間這麼緊張的關係
[00:14:42.000 --> 00:14:46.000]  你可不可以踏前一步?
[00:14:46.000 --> 00:14:49.000]  於是這個媽媽走到房門那裏
[00:14:49.000 --> 00:14:52.000]  真是拍門
[00:14:52.000 --> 00:14:55.000]  當然她的兒子不開門
[00:14:55.000 --> 00:14:57.000]  他就在門口說
[00:14:57.000 --> 00:15:01.000]  兒子,剛才媽媽是太生氣了
[00:15:01.000 --> 00:15:04.000]  所以我動手打你
[00:15:04.000 --> 00:15:09.000]  對不起,請你原諒我
[00:15:09.000 --> 00:15:13.000]  原來我們很需要聖靈
[00:15:13.000 --> 00:15:18.000]  在我們裏面提醒我們
[00:15:18.000 --> 00:15:21.000]  光照我們,幫助我們
[00:15:21.000 --> 00:15:26.000]  讓我們看見我們的境況是怎樣
[00:15:26.000 --> 00:15:29.000]  不單止有聖靈的責備
[00:15:29.000 --> 00:15:34.000]  更加是我們時時都要檢視
[00:15:34.000 --> 00:15:37.000]  我們自己的內心
[00:15:37.000 --> 00:15:42.000]  我想大家很熟悉的就是詩篇139篇
[00:15:42.000 --> 00:15:44.000]  最後那兩節
[00:15:44.000 --> 00:15:47.000]  可不可以請大家一起讀出來
[00:15:47.000 --> 00:15:53.000]  神呀,求祢監察我,知道我的心思
[00:15:53.000 --> 00:15:57.000]  思念我,知道我的意念
[00:15:57.000 --> 00:16:01.000]  看在我裏面有什麼惡行沒有
[00:16:01.000 --> 00:16:06.000]  引導我走永生的道路
[00:16:06.000 --> 00:16:10.000]  這兩節詩很多人很喜歡
[00:16:10.000 --> 00:16:18.000]  因為是讓神來監察我們裏面
[00:16:18.000 --> 00:16:22.000]  我們實在很需要有些時候
[00:16:22.000 --> 00:16:25.000]  真的慢慢靜下來
[00:16:25.000 --> 00:16:28.000]  等候在神面前
[00:16:28.000 --> 00:16:32.000]  有時我們真的不知道自己有沒有走錯
[00:16:32.000 --> 00:16:38.000]  看在我裏面有什麼惡行
[00:16:38.000 --> 00:16:43.000]  求神讓我可以發現到
[00:16:43.000 --> 00:16:51.000]  我發掘出我裏面有什麼惡行
[00:16:51.000 --> 00:16:58.000]  原來我們每一個人都很需要有些反省的時刻
[00:16:58.000 --> 00:17:02.000]  讓我們能夠來到神的面前
[00:17:02.000 --> 00:17:06.000]  兩天前我有機會參加一個會議
[00:17:06.000 --> 00:17:10.000]  有機會和蔡元文醫生在一起
[00:17:10.000 --> 00:17:13.000]  大家聊天,分享
[00:17:13.000 --> 00:17:19.000]  蔡醫生說,他將會有四十天靜修的時候
[00:17:19.000 --> 00:17:21.000]  原來差不多每一年
[00:17:21.000 --> 00:17:25.000]  他都盡可能抽四十天
[00:17:25.000 --> 00:17:30.000]  他退到一個地方安靜下來
[00:17:30.000 --> 00:17:34.000]  他求神光照他的內心
[00:17:34.000 --> 00:17:38.000]  反思他屬靈的狀況
[00:17:38.000 --> 00:17:42.000]  然後在神面前重新得力
[00:17:42.000 --> 00:17:45.000]  大家都知道,蔡醫生很忙
[00:17:45.000 --> 00:17:48.000]  他有很多不同的侍奉
[00:17:48.000 --> 00:17:54.000]  但他卻願意來到神的面前
[00:17:54.000 --> 00:18:02.000]  我們都很需要有機會停下來,靜下來
[00:18:02.000 --> 00:18:06.000]  讓我們反思自己的內心
[00:18:06.000 --> 00:18:14.000]  我今天裏頭的情況到底是怎樣
[00:18:14.000 --> 00:18:19.000]  當保羅真的責備了哥倫多教會之後
[00:18:19.000 --> 00:18:24.000]  他們就因為這個罪,他們能夠看得見
[00:18:24.000 --> 00:18:28.000]  而生出了悔改
[00:18:28.000 --> 00:18:36.000]  首先,保羅說你要讓神來介入
[00:18:36.000 --> 00:18:40.000]  為什麼保羅這麼嚴厲責備呢?
[00:18:40.000 --> 00:18:47.000]  就是讓神可以在這群弟兄姊妹當中來作供
[00:18:47.000 --> 00:18:52.000]  首先,他們要有懊悔
[00:18:52.000 --> 00:18:55.000]  我們看看聖經怎樣說
[00:18:55.000 --> 00:19:01.000]  保羅說現在我很高興寫了這封信
[00:19:01.000 --> 00:19:05.000]  不是因為它使你們傷心
[00:19:05.000 --> 00:19:15.000]  而是因為那種痛苦使你們悔悟和改變
[00:19:15.000 --> 00:19:26.000]  這種憂傷是上帝願意讓熟他的人去經歷的
[00:19:26.000 --> 00:19:32.000]  所以你們絲毫沒有被我們傷害
[00:19:32.000 --> 00:19:35.000]  在剛才所讀的經文裏說
[00:19:35.000 --> 00:19:42.000]  我們要依著神的意思憂愁
[00:19:42.000 --> 00:19:47.000]  什麼叫做依著神的意思憂愁呢?
[00:19:47.000 --> 00:19:50.000]  就是當我們有錯的時候
[00:19:50.000 --> 00:19:53.000]  當我們發覺自己有些不對的時候
[00:19:53.000 --> 00:19:56.000]  當我們發覺裏面有罪的時候
[00:19:56.000 --> 00:20:00.000]  我們需要真的憂傷
[00:20:00.000 --> 00:20:05.000]  經歷那個悔悟和改變
[00:20:05.000 --> 00:20:11.000]  保羅說上帝要我們經歷的那種憂傷
[00:20:11.000 --> 00:20:17.000]  是能夠引導我們脫離罪惡
[00:20:17.000 --> 00:20:20.000]  使我們得到拯救
[00:20:20.000 --> 00:20:23.000]  所以這種憂傷是有效的
[00:20:23.000 --> 00:20:28.000]  這種悔改、這種懊悔是好的
[00:20:28.000 --> 00:20:34.000]  他說這樣的憂傷是不會留下遺憾的
[00:20:34.000 --> 00:20:41.000]  而世俗的憂傷不僅不會引發悔悟
[00:20:41.000 --> 00:20:47.000]  反而會導致靈性的死亡
[00:20:47.000 --> 00:20:51.000]  所以我們實在很需要有那種
[00:20:51.000 --> 00:20:58.000]  懊悔從神而來的憂傷
[00:20:58.000 --> 00:21:04.000]  我想大家都很熟悉浪子回家的故事
[00:21:04.000 --> 00:21:10.000]  那個浪子當他花盡一切的金錢
[00:21:10.000 --> 00:21:13.000]  他四處流落的時候
[00:21:13.000 --> 00:21:17.000]  最後要去幫人看珠
[00:21:17.000 --> 00:21:23.000]  他那時候就深切的懊悔
[00:21:23.000 --> 00:21:28.000]  想起他的父家
[00:21:28.000 --> 00:21:32.000]  不知道大家知不知道有一個現代的浪子
[00:21:32.000 --> 00:21:37.000]  就是葛培利牧師的兒子
[00:21:37.000 --> 00:21:43.000]  葛培利牧師的大兒子就是葛福林博士
[00:21:43.000 --> 00:21:46.000]  原來當他年輕的時候
[00:21:46.000 --> 00:21:50.000]  他都是非常之的反叛
[00:21:50.000 --> 00:21:54.000]  他不肯回教會
[00:21:54.000 --> 00:21:57.000]  甚至他覺得他都沒有信耶穌
[00:21:57.000 --> 00:22:01.000]  他甚至去沾染一些毒品
[00:22:01.000 --> 00:22:05.000]  他走上一條反叛的路
[00:22:05.000 --> 00:22:10.000]  在他那本《自傳反叛有因》裏面
[00:22:10.000 --> 00:22:13.000]  他說神好奇妙
[00:22:13.000 --> 00:22:19.000]  讓他心裏面有一種不平安
[00:22:19.000 --> 00:22:22.000]  慢慢他就覺得懊悔
[00:22:22.000 --> 00:22:25.000]  於是他就回傳
[00:22:25.000 --> 00:22:30.000]  他說他沒有想過現在會像他爸爸那樣
[00:22:30.000 --> 00:22:37.000]  可以去主領不同的道道的罪
[00:22:37.000 --> 00:22:41.000]  懊悔是很重要
[00:22:41.000 --> 00:22:45.000]  但單單有懊悔還不夠
[00:22:45.000 --> 00:22:49.000]  你當懊悔你是罪惡祈求主
[00:22:49.000 --> 00:22:54.000]  或者你心裏的意念就可以得到赦免
[00:22:54.000 --> 00:23:00.000]  我們更加需要的是悔改
[00:23:00.000 --> 00:23:06.000]  由懊悔而帶來一種改變
[00:23:06.000 --> 00:23:09.000]  我們看看保羅在這裏怎樣說
[00:23:09.000 --> 00:23:16.000]  「你們看者出於敬虔的憂傷」
[00:23:16.000 --> 00:23:19.000]  這裏他又另外描寫
[00:23:19.000 --> 00:23:24.000]  他說這種憂傷叫做「敬虔的憂傷」
[00:23:24.000 --> 00:23:30.000]  在裏面生發出何等功效
[00:23:30.000 --> 00:23:33.000]  你們是這麼認真
[00:23:33.000 --> 00:23:38.000]  這麼努力去為自己去辯白
[00:23:38.000 --> 00:23:41.000]  這麼想要去澄清
[00:23:41.000 --> 00:23:45.000]  而且你們是義憤填胸
[00:23:45.000 --> 00:23:50.000]  覺得那一群人所說的真的不對
[00:23:50.000 --> 00:23:54.000]  那麼警覺小心
[00:23:54.000 --> 00:23:58.000]  那麼渴望見到我
[00:23:58.000 --> 00:24:02.000]  那麼滿腔熱心
[00:24:02.000 --> 00:24:08.000]  那麼下決心要懲治罪惡
[00:24:08.000 --> 00:24:18.000]  你們顯然是已經竭盡所能去矯正錯誤
[00:24:18.000 --> 00:24:25.000]  原來當保羅責備這群信徒的時候
[00:24:25.000 --> 00:24:33.000]  他們不單止懊悔更加帶來一種改變
[00:24:33.000 --> 00:24:41.000]  我們說悔而且要改是有行動的
[00:24:41.000 --> 00:24:43.000]  因為聖經那裏說
[00:24:43.000 --> 00:24:54.000]  「你們要結出果子來是與悔改的心相承諾」
[00:24:54.000 --> 00:24:57.000]  我認識一位牧師
[00:24:57.000 --> 00:25:05.000]  他在十幾年前就開始關心一些黑社會的分子
[00:25:05.000 --> 00:25:10.000]  他認為這些黑道中人很需要神的救恩
[00:25:10.000 --> 00:25:16.000]  以致希望可以改變他們的人生
[00:25:16.000 --> 00:25:20.000]  於是他開始了一個茶經小組
[00:25:20.000 --> 00:25:24.000]  慢慢就有些人信主
[00:25:24.000 --> 00:25:27.000]  而且聚會的人越來越多
[00:25:27.000 --> 00:25:31.000]  於是他就開始了一個崇拜
[00:25:31.000 --> 00:25:36.000]  這個崇拜是星期二晚八點半
[00:25:36.000 --> 00:25:39.000]  晚上來崇拜
[00:25:39.000 --> 00:25:43.000]  希望切合他們生活的形態
[00:25:43.000 --> 00:25:46.000]  由於這個崇拜做得很好
[00:25:46.000 --> 00:25:51.000]  於是他就被人叫做黑社會牧師
[00:25:51.000 --> 00:25:53.000]  不是他是黑社會
[00:25:53.000 --> 00:25:59.000]  而是他很關心這群有需要的人
[00:25:59.000 --> 00:26:02.000]  他說他很關注一件事
[00:26:02.000 --> 00:26:06.000]  就是這些弟兄或姊妹信主之後
[00:26:06.000 --> 00:26:10.000]  到底他們有沒有改變
[00:26:10.000 --> 00:26:17.000]  大家都知道你入了黑社會要脫離真的很難
[00:26:17.000 --> 00:26:21.000]  千絲萬縷的關係
[00:26:21.000 --> 00:26:24.000]  你可能欠下很多的債
[00:26:24.000 --> 00:26:29.000]  有很多被人捉住的痛腳
[00:26:29.000 --> 00:26:34.000]  你可能要面對應該有的刑罰
[00:26:34.000 --> 00:26:36.000]  你怎麼辦?
[00:26:36.000 --> 00:26:42.000]  好感謝神為牧師要求他們
[00:26:42.000 --> 00:26:46.000]  必須要改正過來
[00:26:46.000 --> 00:26:49.000]  大概在兩三年前
[00:26:49.000 --> 00:26:54.000]  他們正式成立了一間教會
[00:26:54.000 --> 00:26:58.000]  這間教會叫做德勝堂
[00:26:58.000 --> 00:27:00.000]  不是一個堂口
[00:27:00.000 --> 00:27:07.000]  是一間教會,波道會德勝堂
[00:27:07.000 --> 00:27:10.000]  如果你上網去查
[00:27:10.000 --> 00:27:19.000]  他們的崇拜時間仍然是星期二晚八點半鐘崇拜
[00:27:19.000 --> 00:27:25.000]  神讓這一群在黑道當中的人
[00:27:25.000 --> 00:27:28.000]  他們不單止懊悔
[00:27:28.000 --> 00:27:33.000]  他們更加改變
[00:27:33.000 --> 00:27:38.000]  所以當保羅寫了一封很嚴厲的信
[00:27:38.000 --> 00:27:41.000]  責備這群弟兄姊妹的時候
[00:27:41.000 --> 00:27:44.000]  他們覺得責心,覺得改變
[00:27:44.000 --> 00:27:49.000]  於是就帶來保羅很大的喜樂
[00:27:49.000 --> 00:27:54.000]  所以整封信的口吻就完全不同了
[00:27:54.000 --> 00:27:58.000]  保羅很得安慰,我們看看他怎麼說
[00:27:58.000 --> 00:28:03.000]  我們為此深受鼓舞
[00:28:03.000 --> 00:28:07.000]  除了我們自己受到鼓舞之外
[00:28:07.000 --> 00:28:10.000]  更讓我們高興的是
[00:28:10.000 --> 00:28:15.000]  看見你們眾人的熱情接待
[00:28:15.000 --> 00:28:19.000]  使提多放下心理
[00:28:19.000 --> 00:28:24.000]  因為當保羅託提多帶那封嚴厲的信
[00:28:24.000 --> 00:28:26.000]  去了哥林多之後
[00:28:26.000 --> 00:28:28.000]  一直沒有消息
[00:28:28.000 --> 00:28:31.000]  所以保羅也很心急
[00:28:31.000 --> 00:28:35.000]  於是他就急急忙忙要起程
[00:28:35.000 --> 00:28:39.000]  當他去到馬其頓的時候
[00:28:39.000 --> 00:28:41.000]  當他在馬其頓那裡
[00:28:41.000 --> 00:28:46.000]  提多就來了馬其頓與保羅會合
[00:28:46.000 --> 00:28:50.000]  就帶給保羅一個好消息
[00:28:50.000 --> 00:28:53.000]  說哥林多的弟兄姊妹
[00:28:53.000 --> 00:28:57.000]  他們懊悔他們改變
[00:28:57.000 --> 00:29:02.000]  所以帶給保羅很大的鼓舞
[00:29:02.000 --> 00:29:08.000]  更加是帶給提多很大的喜樂
[00:29:08.000 --> 00:29:10.000]  保羅怎麼說呢?
[00:29:10.000 --> 00:29:13.000]  我曾經對提多說
[00:29:13.000 --> 00:29:16.000]  我是多麼以你們為榮
[00:29:16.000 --> 00:29:20.000]  你們完全沒有令我失望
[00:29:20.000 --> 00:29:24.000]  我一直對你們所說的都是真的
[00:29:24.000 --> 00:29:28.000]  我對提多誇獎你們的話
[00:29:28.000 --> 00:29:32.000]  現在都得到證實了
[00:29:32.000 --> 00:29:36.000]  現在每次想起你們眾人
[00:29:36.000 --> 00:29:38.000]  是怎樣信服他
[00:29:38.000 --> 00:29:44.000]  怎樣滿懷威懼和敬畏地來接待他
[00:29:44.000 --> 00:29:47.000]  他愛你們的心
[00:29:47.000 --> 00:29:51.000]  就更勝過逐節
[00:29:51.000 --> 00:29:54.000]  所以這裡可以充分流露出
[00:29:54.000 --> 00:29:58.000]  保羅那份真是開心
[00:29:58.000 --> 00:30:02.000]  提多更加的喜樂
[00:30:02.000 --> 00:30:06.000]  保羅一直誇獎他們
[00:30:06.000 --> 00:30:09.000]  他說我沒有誇獎錯了
[00:30:09.000 --> 00:30:14.000]  而保羅也更加喜樂
[00:30:14.000 --> 00:30:18.000]  他說我現在十分欣喜
[00:30:18.000 --> 00:30:23.000]  這個字就表達他那種歡樂
[00:30:23.000 --> 00:30:26.000]  是非常之強烈的
[00:30:26.000 --> 00:30:28.000]  他真的很開心
[00:30:28.000 --> 00:30:34.000]  因為我對你們充滿了信心
[00:30:34.000 --> 00:30:37.000]  各位這一份的喜樂
[00:30:37.000 --> 00:30:40.000]  是何等的寶貴
[00:30:40.000 --> 00:30:44.000]  我不知道你們有沒有印象
[00:30:44.000 --> 00:30:49.000]  可以清理了內心裏面的一些垃圾
[00:30:49.000 --> 00:30:54.000]  而讓你們充滿喜樂
[00:30:54.000 --> 00:30:57.000]  讓我們自己的生命
[00:30:57.000 --> 00:31:03.000]  能夠時時充滿喜樂
