
[00:00:00.000 --> 00:00:03.560]  相信大家都會聽過一句話
[00:16:48.760 --> 00:16:50.760]  "無論多麼痛苦"
[00:16:50.760 --> 00:16:53.760]  "神一定會用它"
[00:16:53.760 --> 00:16:56.760]  "讓祂可以帶你更接近祂"
[00:16:56.760 --> 00:16:59.760]  "所以我希望你會"
[00:16:59.760 --> 00:17:01.760]  "尋求和信任祂"
[00:17:01.760 --> 00:17:05.760]  "祂是一個不痛苦的神"
[00:17:05.760 --> 00:17:07.760]  "在上帝的時間線中"
[00:17:07.760 --> 00:17:09.760]  "沒有任何理由"
[00:17:09.760 --> 00:17:13.760]  "上帝的時間線當中會被浪費"
[00:17:13.760 --> 00:17:16.760]  "無論我們正在經歷什麼"
[00:17:16.760 --> 00:17:18.760]  "無論我們人生現在感覺到"
[00:17:18.760 --> 00:17:20.760]  "是一個多麼痛苦的階段"
[00:17:20.760 --> 00:17:23.760]  "上帝都一定會使用祂"
[00:17:23.760 --> 00:17:24.760]  "讓這些階段"
[00:17:24.760 --> 00:17:25.760]  "讓這些經歷"
[00:17:25.760 --> 00:17:26.760]  "讓這些痛苦"
[00:17:26.760 --> 00:17:29.760]  "幫助我們更加走近神"
[00:17:29.760 --> 00:17:30.760]  "接近神"
[00:17:30.760 --> 00:17:31.760]  "好讓我們的生命"
[00:17:31.760 --> 00:17:35.760]  "達到目的就是我們更加去尋求祂"
[00:17:35.760 --> 00:17:38.760]  "更懂得去敬拜祂和信任祂"
[00:17:38.760 --> 00:17:40.760]  "因為祂是一位"
[00:17:40.760 --> 00:17:43.760]  "不會浪費痛苦的上帝"
[00:17:43.760 --> 00:17:45.760]  "我們知道每一次"
[00:17:45.760 --> 00:17:47.760]  "枝子被修剪"
[00:17:47.760 --> 00:17:49.760]  "每個經歷傷痛的時候"
[00:17:49.760 --> 00:17:51.760]  "不是枉然的"
[00:17:51.760 --> 00:17:53.760]  "也不是沒有意思的"
[00:17:53.760 --> 00:17:55.760]  "每一次的修剪"
[00:17:55.760 --> 00:17:58.760]  "我們相信是有上帝的心意"
[00:17:58.760 --> 00:18:00.760]  "有上帝的計劃"
[00:18:00.760 --> 00:18:03.760]  "都有上帝的看顧"
[00:18:03.760 --> 00:18:05.760]  "上帝不會浪費你"
[00:18:05.760 --> 00:18:07.760]  "一些痛苦的經歷"
[00:18:07.760 --> 00:18:09.760]  "上帝甚至會使用祂"
[00:18:09.760 --> 00:18:11.760]  "因為這些是"
[00:18:11.760 --> 00:18:13.760]  "上帝在我們生命當中"
[00:18:13.760 --> 00:18:15.760]  "工作的一部份"
[00:18:15.760 --> 00:18:17.760]  "上帝會藉著這些修剪"
[00:18:17.760 --> 00:18:19.760]  "讓我們可以達到目的"
[00:18:19.760 --> 00:18:21.760]  "就是我們更加謙卑的"
[00:18:21.760 --> 00:18:22.760]  "走到上帝面前"
[00:18:22.760 --> 00:18:23.760]  "去信靠祂"
[00:18:23.760 --> 00:18:25.760]  "去依靠祂"
[00:18:25.760 --> 00:18:26.760]  "去親近祂"
[00:18:26.760 --> 00:18:27.760]  "並且"
[00:18:27.760 --> 00:18:30.760]  "我們之後可以結出"
[00:18:30.760 --> 00:18:32.760]  "更多的果子"
[00:18:32.760 --> 00:18:36.760]  知不知道什麼葡萄
[00:18:36.760 --> 00:18:39.760]  才不會被修剪
[00:18:39.760 --> 00:18:42.760]  在《錯書》提到野葡萄
[00:18:42.760 --> 00:18:44.760]  在五章四節他説
[00:18:44.760 --> 00:18:46.760]  我指望他結葡萄
[00:18:46.760 --> 00:18:49.760]  為什麼倒結了野葡萄呢
[00:18:49.760 --> 00:18:51.760]  在五章六節他説
[00:18:51.760 --> 00:18:53.760]  有人說我會使他荒廢
[00:18:53.760 --> 00:18:55.760]  我不再修剪
[00:18:55.760 --> 00:18:58.760]  任由荊棘集泥去生長
[00:18:58.760 --> 00:19:01.760]  原來當上帝要修剪我們的生命
[00:19:01.760 --> 00:19:04.760]  就是為了我們的生命的益處
[00:19:04.760 --> 00:19:05.760]  上帝如果不修剪
[00:19:05.760 --> 00:19:08.760]  就是因為那些是野葡萄
[00:19:08.760 --> 00:19:10.760]  上帝修剪
[00:19:10.760 --> 00:19:12.760]  正如在希伯來書
[00:19:12.760 --> 00:19:14.760]  作者提醒我們
[00:19:14.760 --> 00:19:16.760]  上帝要管教我們的生命
[00:19:16.760 --> 00:19:18.760]  因為主所愛的
[00:19:18.760 --> 00:19:19.760]  祂必管教
[00:19:19.760 --> 00:19:21.760]  在希伯來書十二章十一節
[00:19:21.760 --> 00:19:23.760]  也說凡管教的時候
[00:19:23.760 --> 00:19:26.760]  當時我們是不覺得快樂的
[00:19:26.760 --> 00:19:29.760]  反而我們會覺得痛苦
[00:19:29.760 --> 00:19:32.760]  但後來因為那經過鍛煉的人
[00:19:32.760 --> 00:19:34.760]  結出的平安的果子
[00:19:34.760 --> 00:19:37.760]  就是義的果子
[00:19:37.760 --> 00:19:39.760]  所以我們知道
[00:19:39.760 --> 00:19:41.760]  上帝在我們生命裏面
[00:19:41.760 --> 00:19:43.760]  做修剪的時候
[00:19:43.760 --> 00:19:46.760]  就是要為了改變我們生命裏面
[00:19:46.760 --> 00:19:49.760]  各樣的優先的次序
[00:19:49.760 --> 00:19:51.760]  甚至是幫助我們生命的焦點
[00:19:51.760 --> 00:19:53.760]  我們再一次對準主耶穌
[00:19:53.760 --> 00:19:56.760]  以致我們再一次向準主
[00:19:56.760 --> 00:19:58.760]  就好像今年我們的主題
[00:19:58.760 --> 00:20:00.760]  我們今年教會的方向
[00:20:00.760 --> 00:20:02.760]  我們說從零開始
[00:20:02.760 --> 00:20:04.760]  願意我們的屬靈生命
[00:20:04.760 --> 00:20:06.760]  能夠再一次從零開始
[00:20:06.760 --> 00:20:08.760]  返回主的懷抱裏面
[00:20:08.760 --> 00:20:10.760]  我們重新
[00:20:10.760 --> 00:20:11.760]  我們被修剪那一刻
[00:20:11.760 --> 00:20:13.760]  我們重新去領受主的恩典
[00:20:13.760 --> 00:20:15.760]  以致我們的資子
[00:20:15.760 --> 00:20:17.760]  可以重新出發
[00:20:17.760 --> 00:20:19.760]  去領受主更多的愛
[00:20:19.760 --> 00:20:21.760]  就能夠為主
[00:20:21.760 --> 00:20:25.760]  結出更多的果子
[00:20:25.760 --> 00:20:27.760]  第二在這段經文裏面
[00:20:27.760 --> 00:20:28.760]  我們看到的
[00:20:28.760 --> 00:20:31.760]  資子除了結果子之外
[00:20:31.760 --> 00:20:33.760]  他還有一個很重要的工作
[00:20:33.760 --> 00:20:38.760]  就是他撂鍊於葡萄樹
[00:20:38.760 --> 00:20:40.760]  這段經文
[00:20:40.760 --> 00:20:42.760]  如果我們剛才讀的時候
[00:20:42.760 --> 00:20:43.760]  我們有留意
[00:20:43.760 --> 00:20:44.760]  其實常在
[00:20:44.760 --> 00:20:46.760]  我們看回和修本
[00:20:46.760 --> 00:20:50.760]  總共出現了十二次
[00:20:50.760 --> 00:20:52.760]  無論他是用常在我裏面
[00:20:52.760 --> 00:20:53.760]  阿斑然
[00:20:53.760 --> 00:20:55.760]  或者常在裏面阿斑
[00:20:55.760 --> 00:20:57.760]  原文的意思都是
