
[00:00:00.000 --> 00:00:04.440]  我們會繼續看接受尼加前書一段的經文
[00:05:15.440 --> 00:05:17.440]  來到神的面前去表達
[00:05:17.440 --> 00:05:21.440]  但我們更加謙卑地去依靠神
[00:05:21.440 --> 00:05:25.440]  所以主禱文說到耶穌教導我們祈禱
[00:05:25.440 --> 00:05:28.440]  最重要的是關係
[00:05:28.440 --> 00:05:32.440]  我們要想想我們和神之間的關係
[00:05:32.440 --> 00:05:38.440]  所以耶穌用了一個朋友去向另一個朋友祈求
[00:05:38.440 --> 00:05:39.440]  然後又說到
[00:05:39.440 --> 00:05:43.440]  當一個兒子向父親祈求的時候
[00:05:43.440 --> 00:05:45.440]  他的反應會是怎樣呢?
[00:05:45.440 --> 00:05:50.440]  來帶出我們和神之間禱告的時候的關係
[00:05:50.440 --> 00:05:51.440]  他最重要提出的是
[00:05:51.440 --> 00:05:54.440]  天父愛我們每一個兒女
[00:05:54.440 --> 00:05:57.440]  天父完全知道你和我的需要
[00:05:57.440 --> 00:06:03.440]  所以天父會將最好的給我們
[00:06:03.440 --> 00:06:06.440]  這就是耶穌教導的祈禱
[00:06:06.440 --> 00:06:08.440]  耶穌告訴我們每一個人
[00:06:08.440 --> 00:06:10.440]  祂會將最好的
[00:06:10.440 --> 00:06:14.440]  聖經說到是聖靈給我們
[00:06:14.440 --> 00:06:19.440]  然後路加福音第十八章提到祈禱的教導
[00:06:19.440 --> 00:06:21.440]  我們比較熟悉
[00:06:21.440 --> 00:06:27.440]  或者耶穌說到常常禱告不可灰心
[00:06:27.440 --> 00:06:29.440]  但我想讓節目留意
[00:06:29.440 --> 00:06:31.440]  其實這段經文的比喻
[00:06:31.440 --> 00:06:34.440]  有時候不是那麼容易去掌握得到
[00:06:34.440 --> 00:06:35.440]  因為這段經文其實有一點
[00:06:35.440 --> 00:06:38.440]  耶穌用了一個方式叫反面教材
[00:06:38.440 --> 00:06:45.440]  來帶出祈禱的重要的功課或重要的教導
[00:06:45.440 --> 00:06:47.440]  他最重要是在說什麼呢?
[00:06:47.440 --> 00:06:48.440]  是一個反面教材
[00:06:48.440 --> 00:06:58.440]  我們天父的神是給予我們人的神
[00:06:58.440 --> 00:07:02.440]  我們最重要是要來到天父面前去求
[00:07:02.440 --> 00:07:07.440]  由天父來到最適合的時間賜給我們
[00:07:07.440 --> 00:07:10.440]  只不過我們有時候人不是那麼知道
[00:07:10.440 --> 00:07:12.440]  人只是用自己的角度去看
[00:07:12.440 --> 00:07:14.440]  自己的眼光去看
[00:07:14.440 --> 00:07:15.440]  但天父完全知道我們
[00:07:15.440 --> 00:07:17.440]  為我們找到一條出路
[00:07:17.440 --> 00:07:19.440]  只不過我們暫時未得到
[00:07:19.440 --> 00:07:21.440]  不要想著有時候我們的經歷
[00:07:21.440 --> 00:07:23.440]  就是我們時時祈禱
[00:07:23.440 --> 00:07:25.440]  好像神沒有什麼回應
[00:07:25.440 --> 00:07:26.440]  其實神知道
[00:07:26.440 --> 00:07:27.440]  神聽到我們禱告
[00:07:27.440 --> 00:07:30.440]  只不過暫時沒有回應
[00:07:30.440 --> 00:07:35.440]  暫時也不一定按我們所求的去成就
[00:07:35.440 --> 00:07:37.440]  如果大家有記得
[00:07:37.440 --> 00:07:40.440]  詩篇23篇第三節說到
[00:07:40.440 --> 00:07:43.440]  祂是為自己的名人導我走二路
[00:07:43.440 --> 00:07:44.440]  其實正正就是
[00:07:44.440 --> 00:07:46.440]  耶穌要提醒我們祈禱的時候
[00:07:46.440 --> 00:07:47.440]  我們要記得
[00:07:47.440 --> 00:07:49.440]  天父會按照祂的屬性
[00:07:49.440 --> 00:07:51.440]  按照祂的名
[00:07:51.440 --> 00:07:57.440]  來答允我們的禱告
[00:07:57.440 --> 00:08:02.440]  這是這段經文歌的重點
[00:08:02.440 --> 00:08:05.440]  保羅的祈禱在伊索克所說的第三章
[00:08:05.440 --> 00:08:07.440]  是告訴我們
[00:08:07.440 --> 00:08:08.440]  神在我們心裡面
[00:08:08.440 --> 00:08:11.440]  藉著聖靈加給我們力量
[00:08:11.440 --> 00:08:14.440]  讓我們所得到的是什麼呢?
[00:08:14.440 --> 00:08:17.440]  是超過我們所求、所想的
[00:08:17.440 --> 00:08:20.440]  只不過時間還沒有到
[00:08:20.440 --> 00:08:21.440]  在神的手中
[00:08:21.440 --> 00:08:23.440]  哪一個時間是最適合呢?
[00:08:23.440 --> 00:08:27.440]  人的有限未必能夠完全知道
[00:08:27.440 --> 00:08:28.440]  以分所需
[00:08:28.440 --> 00:08:31.440]  其實講了很多保羅的祈禱
[00:08:31.440 --> 00:08:33.440]  一會兒我們會再看看
[00:08:33.440 --> 00:08:34.440]  不絕的禱告
[00:08:34.440 --> 00:08:38.440]  今天我想和大家看兩個重要的重點
[00:08:38.440 --> 00:08:41.440]  一個就是不要將祈禱變成迷信
[00:08:41.440 --> 00:08:45.440]  第二個就是奉耶穌的名
[00:08:45.440 --> 00:08:48.440]  不要將祈禱變成迷信
[00:08:48.440 --> 00:08:50.440]  路加福音的十一章裡說到
[00:08:50.440 --> 00:08:52.440]  天父知道我們需要
[00:08:52.440 --> 00:08:53.440]  天父愛我們
[00:08:53.440 --> 00:08:55.440]  所以祂將聖靈
[00:08:55.440 --> 00:08:57.440]  將最好的賜給我們
[00:08:57.440 --> 00:08:59.440]  其實撒瑞加書信裡都說到
[00:08:59.440 --> 00:09:02.440]  賜聖靈給我們的是神
[00:09:02.440 --> 00:09:04.440]  神讓我們得到最好的
[00:09:04.440 --> 00:09:06.440]  神是信實的
[00:09:06.440 --> 00:09:08.440]  這是神的屬性
[00:09:08.440 --> 00:09:12.440]  所以神不會說過不算數
[00:09:12.440 --> 00:09:16.440]  神是百分之一百可以信得過的
[00:09:16.440 --> 00:09:19.440]  十八章裡提到
[00:09:19.440 --> 00:09:21.440]  常常禱告不可悔心
[00:09:21.440 --> 00:09:23.440]  也是我們今天說的不絕的禱告
[00:09:23.440 --> 00:09:25.440]  類似的意思
[00:09:25.440 --> 00:09:28.440]  在路加福音耶穌教導門徒祈禱的時候
[00:09:28.440 --> 00:09:29.440]  其實有一個很重要
[00:09:29.440 --> 00:09:31.440]  是因為祂要幫這班門徒
[00:09:31.440 --> 00:09:37.440]  他們來處理猶太人的祈禱習慣
[00:09:37.440 --> 00:09:40.440]  我講一點猶太人的祈禱
[00:09:40.440 --> 00:09:43.440]  猶太人的祈禱其實有兩種特質
[00:09:43.440 --> 00:09:44.440]  第一個是什麼呢?
[00:09:44.440 --> 00:09:48.440]  猶太人的祈禱講求格式或者公式化
[00:09:48.440 --> 00:09:51.440]  他們很注重祈禱的次數
[00:09:51.440 --> 00:09:54.440]  如果你祈禱的次數不夠
[00:09:54.440 --> 00:09:56.440]  可能就不太行
[00:09:56.440 --> 00:10:01.440]  甚至有時候他們因為滿足一天祈禱的次數
[00:10:01.440 --> 00:10:04.440]  而變成一個例行的公事
[00:10:04.440 --> 00:10:06.440]  所以他們有些格式和公式
[00:10:06.440 --> 00:10:12.440]  有點像大家有機會讀教會的學校
[00:10:12.440 --> 00:10:15.440]  我小學的時候讀教會的學校
[00:10:15.440 --> 00:10:18.440]  我們有一本詩歌土文集
[00:10:18.440 --> 00:10:23.440]  列了很多的祈禱文、認罪文、借犯祈禱
[00:10:23.440 --> 00:10:24.440]  全部列出來
[00:10:24.440 --> 00:10:26.440]  然後我們列背就可以了
[00:10:26.440 --> 00:10:29.440]  猶太人其實有點類似這類
[00:10:29.440 --> 00:10:31.440]  公式化、格式化了
[00:10:31.440 --> 00:10:34.440]  另外猶太人祈禱的特質是什麼呢?
[00:10:34.440 --> 00:10:39.440]  他們有一種死纏爛打的心態
[00:10:39.440 --> 00:10:42.440]  如果用現代話
[00:10:42.440 --> 00:10:45.440]  爽一點就是死裏或者死求
[00:10:45.440 --> 00:10:47.440]  他們覺得這樣死纏爛打
[00:10:47.440 --> 00:10:49.440]  來到耶和華神面前
[00:10:49.440 --> 00:10:51.440]  才可以得到他們想要的東西
[00:10:51.440 --> 00:10:53.440]  這是猶太人的祈禱
[00:10:53.440 --> 00:10:57.440]  但其實耶穌教導這群門徒不是欣著這些格式
[00:10:57.440 --> 00:10:58.440]  他要提醒他們
[00:10:58.440 --> 00:11:01.440]  其實我們來到的是這位天父
[00:11:01.440 --> 00:11:06.440]  對猶太人來說他們不敢認神是耶和華神
[00:11:06.440 --> 00:11:08.440]  是他們的父親
[00:11:08.440 --> 00:11:10.440]  但耶穌就是讓他們知道
[00:11:10.440 --> 00:11:12.440]  我們的神就是我們的天父
[00:11:12.440 --> 00:11:15.440]  我們可以很放膽地來到祂面前求
[00:11:15.440 --> 00:11:19.440]  所以這是耶穌藉著路加福音的十一章
[00:11:19.440 --> 00:11:21.440]  以至十八章的時候提醒
[00:11:21.440 --> 00:11:24.440]  我們不需要死纏爛打
[00:11:24.440 --> 00:11:29.440]  神是會給我們最好的
[00:11:29.440 --> 00:11:31.440]  不知道大家有沒有一些經歷
[00:11:31.440 --> 00:11:34.440]  有時候忘記了祈禱
[00:11:34.440 --> 00:11:36.440]  有時候會想到
[00:11:36.440 --> 00:11:38.440]  糟了,忘記了祈禱
[00:11:38.440 --> 00:11:41.440]  不知道後果會是怎樣
[00:11:41.440 --> 00:11:43.440]  不知道大家有沒有這樣的經歷
[00:11:43.440 --> 00:11:45.440]  我以前也有一些
[00:11:45.440 --> 00:11:48.440]  也很怕原來忘記了祈禱
[00:11:48.440 --> 00:11:51.440]  無論是在教會、聚會
[00:11:51.440 --> 00:11:53.440]  或者你個人的生活裏
[00:11:53.440 --> 00:11:55.440]  為了某些事情
[00:11:55.440 --> 00:11:57.440]  好像忘記了祈禱
[00:11:57.440 --> 00:11:59.440]  有些後果好像不太好
[00:11:59.440 --> 00:12:01.440]  會臨到
[00:12:01.440 --> 00:12:04.440]  我不知道大家有沒有類似的經歷
[00:12:04.440 --> 00:12:06.440]  所以有時候我們也會
[00:12:06.440 --> 00:12:08.440]  有些像猶太人就覺得
[00:12:08.440 --> 00:12:10.440]  多些祈禱
[00:12:10.440 --> 00:12:11.440]  祈禱次數越多
[00:12:11.440 --> 00:12:13.440]  可能就會越能夠
[00:12:13.440 --> 00:12:16.440]  那樣東西就會成就到
[00:12:16.440 --> 00:12:17.440]  所以有些
[00:12:17.440 --> 00:12:19.440]  以前有些詩歌就說
[00:12:19.440 --> 00:12:20.440]  多祈禱多有力量
[00:12:20.440 --> 00:12:21.440]  少祈禱少有力量
[00:12:21.440 --> 00:12:23.440]  不祈禱就沒有力量
[00:12:23.440 --> 00:12:27.440]  不知道大家有沒有類似的聽過
[00:12:27.440 --> 00:12:29.440]  你自己的祈禱生活
[00:12:29.440 --> 00:12:31.440]  有少少像這些
[00:12:31.440 --> 00:12:34.440]  耶穌告訴我們
[00:12:34.440 --> 00:12:36.440]  其實祈禱是甚麼呢
[00:12:36.440 --> 00:12:38.440]  是我們和神
[00:12:38.440 --> 00:12:39.440]  祂是我們的天父
[00:12:39.440 --> 00:12:42.440]  我們是祂兒女的關係
[00:12:42.440 --> 00:12:43.440]  來到神的面前
[00:12:43.440 --> 00:12:46.440]  祈禱是我們和祂之間的關係
[00:12:46.440 --> 00:12:50.440]  我們要很確認這個關係
[00:12:50.440 --> 00:12:54.440]  祈禱不是說成為一個工具
[00:12:54.440 --> 00:12:58.440]  好像我要祈禱這件事做到之後
[00:12:58.440 --> 00:13:02.440]  我就才可以得到一些東西
[00:13:02.440 --> 00:13:04.440]  如果用福音書裏面
[00:13:04.440 --> 00:13:07.440]  其實有時候門徒都會跟耶穌
[00:13:07.440 --> 00:13:10.440]  去趕鬼、醫病
[00:13:10.440 --> 00:13:11.440]  最重要的動作
[00:13:11.440 --> 00:13:12.440]  如果大家有印象
[00:13:12.440 --> 00:13:15.440]  都是祈禱、醫病、祈禱、趕鬼
[00:13:15.440 --> 00:13:17.440]  是不是因為祈禱
[00:13:17.440 --> 00:13:19.440]  這個人就好了
[00:13:19.440 --> 00:13:21.440]  祈禱就可以趕鬼
[00:13:21.440 --> 00:13:25.440]  要祈禱才達到甚麼好的結果呢
[00:13:25.440 --> 00:13:27.440]  其實不是
[00:13:27.440 --> 00:13:28.440]  我們要記得
[00:13:28.440 --> 00:13:29.440]  不是因為祈禱
[00:13:29.440 --> 00:13:31.440]  不要將祈禱成為一個工具
[00:13:31.440 --> 00:13:32.440]  其實我們祈禱最重要是
[00:13:32.440 --> 00:13:36.440]  讓人來到神的面前
[00:13:36.440 --> 00:13:39.440]  是神自己的主權、神的計劃
[00:13:39.440 --> 00:13:40.440]  神的能力
[00:13:40.440 --> 00:13:43.440]  來讓人得醫治
[00:13:43.440 --> 00:13:44.440]  在我們的旨意裏
[00:13:44.440 --> 00:13:45.440]  這個人得醫治
[00:13:45.440 --> 00:13:47.440]  那個人可能未必得醫治
[00:13:47.440 --> 00:13:51.440]  是神自己有最好的美意
[00:13:51.440 --> 00:13:54.440]  這個是因為祂是我們的天父
[00:13:54.440 --> 00:13:57.440]  我們跟祂是天父而對的關係
[00:13:57.440 --> 00:14:00.440]  不是一個祈禱成為工具
[00:14:00.440 --> 00:14:02.440]  是神自己按祂的屬性
[00:14:02.440 --> 00:14:04.440]  祂是慈愛的
[00:14:04.440 --> 00:14:06.440]  祂是完全知道
[00:14:06.440 --> 00:14:08.440]  祂是信實的
[00:14:08.440 --> 00:14:11.440]  所以祂賜給我們這份恩典
[00:14:11.440 --> 00:14:12.440]  最大的就是
[00:14:12.440 --> 00:14:17.440]  是神應許將最好的聖靈賜給你和我
[00:14:17.440 --> 00:14:21.440]  我們都有聖靈在我們的生命裏
[00:14:21.440 --> 00:14:23.440]  這份所說一章
[00:14:23.440 --> 00:14:25.440]  保羅的祈禱頌讚
[00:14:25.440 --> 00:14:28.440]  也是在表達這件事
[00:14:28.440 --> 00:14:29.440]  他說
[00:14:29.440 --> 00:14:31.440]  在耶穌基督裏
[00:14:31.440 --> 00:14:37.440]  我們的神賜給我們天上各樣屬靈的福氣
[00:14:37.440 --> 00:14:43.440]  神知道最好的就是來自屬靈的福氣給我們
[00:14:43.440 --> 00:14:46.440]  然後因為祂愛我們
[00:14:46.440 --> 00:14:48.440]  按祂的旨意
[00:14:48.440 --> 00:14:50.440]  按祂的美意
[00:14:50.440 --> 00:14:53.440]  我們就成為天父的兒女
[00:14:53.440 --> 00:14:56.440]  這個正正就是保羅提醒我們
[00:14:56.440 --> 00:14:58.440]  在耶穌基督教的祈禱裏
[00:14:58.440 --> 00:15:01.440]  這個才是最重要
[00:15:01.440 --> 00:15:02.440]  是關係
[00:15:02.440 --> 00:15:05.440]  是神將最好的賜給我們
[00:15:05.440 --> 00:15:08.440]  這份聖靈讓我們有這份力量
[00:15:08.440 --> 00:15:09.440]  讓我們經歷到
[00:15:09.440 --> 00:15:15.440]  神賜給我們的就是超過我們所求所想的
[00:15:15.440 --> 00:15:18.440]  所以我們要破除迷信
[00:15:18.440 --> 00:15:23.440]  有時我們很容易將祈禱變成迷信
[00:15:23.440 --> 00:15:25.440]  不好意思
[00:15:25.440 --> 00:15:27.440]  迷信的心態是怎樣呢?
[00:15:27.440 --> 00:15:28.440]  我們來看看
[00:15:28.440 --> 00:15:29.440]  迷信的心態
[00:15:29.440 --> 00:15:33.440]  我不知道大家在迷信之前會不會有類似的經歷
[00:15:33.440 --> 00:15:36.440]  迷信可能是害怕
[00:15:36.440 --> 00:15:38.440]  害怕到一個地步
[00:15:38.440 --> 00:15:40.440]  見到甚麼就去拜
[00:15:40.440 --> 00:15:42.440]  希望得到保佑
[00:15:42.440 --> 00:15:45.440]  迷信的心態有時甚至是利用
[00:15:45.440 --> 00:15:49.440]  只不過是利用了某些去拜的東西
[00:15:49.440 --> 00:15:52.440]  來做一個藉口
[00:15:52.440 --> 00:15:56.440]  我不知道這些是否你迷信之前都曾經經歷過
[00:15:56.440 --> 00:15:59.440]  甚至可能有時有人信了耶穌之後
[00:15:59.440 --> 00:16:01.440]  他作為基督徒
[00:16:01.440 --> 00:16:04.440]  他也有這種迷信的心態
[00:16:04.440 --> 00:16:06.440]  可能就是利用祈禱
[00:16:06.440 --> 00:16:08.440]  我不知道你有沒有聽過
[00:16:08.440 --> 00:16:10.440]  有些基督徒他們覺得
[00:16:10.440 --> 00:16:12.440]  只要大家一起祈禱
[00:16:12.440 --> 00:16:17.440]  然後就做一些可能是違背聖經的教導
[00:16:17.440 --> 00:16:20.440]  甚至可能叫做享受最終之樂
[00:16:20.440 --> 00:16:21.440]  但他又經過祈禱
[00:16:21.440 --> 00:16:24.440]  覺得自己好像沒甚麼問題
[00:16:24.440 --> 00:16:27.440]  有些人就是這樣利用祈禱作為藉口
[00:16:27.440 --> 00:16:30.440]  來享受最終之樂
[00:16:30.440 --> 00:16:32.440]  我們也要問問自己
[00:16:32.440 --> 00:16:34.440]  我們作為基督徒祈禱
[00:16:34.440 --> 00:16:38.440]  可能也很有祈禱的年資
[00:16:38.440 --> 00:16:40.440]  你祈禱了很多年
[00:16:40.440 --> 00:16:42.440]  到底你是信祈禱
[00:16:42.440 --> 00:16:48.440]  還是信那位聽禱告的神呢?
[00:16:48.440 --> 00:16:50.440]  神是掌管我們的一切
[00:16:50.440 --> 00:16:54.440]  神對我們每個人都有最好的美意
[00:16:54.440 --> 00:16:56.440]  有些人就會問
[00:16:56.440 --> 00:16:58.440]  其實我們還需要不要祈禱呢?
[00:16:58.440 --> 00:17:00.440]  更加簡單就是神都安排了一切
[00:17:00.440 --> 00:17:02.440]  那我們祈禱來做甚麼呢?
[00:17:02.440 --> 00:17:05.440]  還有甚麼意思呢?
[00:17:05.440 --> 00:17:07.440]  其實我們不是去問
[00:17:07.440 --> 00:17:09.440]  是否需要祈禱
[00:17:09.440 --> 00:17:10.440]  不是問不用祈禱
[00:17:10.440 --> 00:17:11.440]  其實我想弟兄姊妹知道
[00:17:11.440 --> 00:17:13.440]  我們是不怕祈禱的
[00:17:13.440 --> 00:17:16.440]  有時其實祈禱都十五十六
[00:17:16.440 --> 00:17:18.440]  心裡都很混亂
[00:17:18.440 --> 00:17:20.440]  甚至有時真的會害怕
[00:17:20.440 --> 00:17:21.440]  因為不懂祈禱
[00:17:21.440 --> 00:17:23.440]  甚至可能不知道怎樣祈禱
[00:17:23.440 --> 00:17:26.440]  所以其實不是說不用祈禱
[00:17:26.440 --> 00:17:27.440]  其實是不怕祈禱
[00:17:27.440 --> 00:17:29.440]  我們可以很放心
[00:17:29.440 --> 00:17:31.440]  因為我們跟天父的關係
[00:17:31.440 --> 00:17:33.440]  我們就可以很放心
[00:17:33.440 --> 00:17:35.440]  來到神面前祈禱
[00:17:35.440 --> 00:17:38.440]  《耳筆所書》的三章提醒我們
[00:17:38.440 --> 00:17:40.440]  我們在主基督耶穌裡面
[00:17:40.440 --> 00:17:42.440]  我們因為信耶穌
[00:17:42.440 --> 00:17:45.440]  我們就在祂裡面放膽無懼
[00:17:45.440 --> 00:17:47.440]  獨信不疑
[00:17:47.440 --> 00:17:52.440]  來到神的面前向祂禱告
[00:17:52.440 --> 00:17:56.440]  這是神給我們很寶貴的應許
[00:17:56.440 --> 00:17:58.440]  我想《希伯來書》四章十六節
[00:17:58.440 --> 00:18:01.440]  我們不少弟兄姊妹都比較熟悉
[00:18:01.440 --> 00:18:02.440]  可能對你們來說
[00:18:02.440 --> 00:18:03.440]  你都很熟悉這節經文
[00:18:03.440 --> 00:18:05.440]  我邀請大家一起讀一次
[00:18:05.440 --> 00:18:08.440]  更加讓我們能夠放膽
[00:18:08.440 --> 00:18:09.440]  來到神的面前
[00:18:09.440 --> 00:18:12.440]  我們一起讀《希伯來書》四章十六節
[00:18:12.440 --> 00:18:13.440]  預備起
[00:18:13.440 --> 00:18:17.440]  所以我們只管坦然無懼的
[00:18:17.440 --> 00:18:20.440]  來到施恩的寶座前
