
[00:00:00.000 --> 00:00:02.000]  好,大英姊妹大家好
[00:02:40.000 --> 00:02:41.000]  沒有對錯的
[00:02:41.000 --> 00:02:42.000]  總之
[00:02:42.000 --> 00:02:44.000]  你覺得是就對了
[00:02:44.000 --> 00:02:46.000]  笑
[00:02:46.000 --> 00:02:47.000]  笑容
[00:02:47.000 --> 00:02:48.000]  感恩
[00:02:48.000 --> 00:02:49.000]  平安
[00:02:49.000 --> 00:02:50.000]  多話說
[00:02:50.000 --> 00:02:51.000]  但又害羞
[00:02:51.000 --> 00:02:52.000]  很吵
[00:02:52.000 --> 00:02:54.000]  笑
[00:02:54.000 --> 00:02:55.000]  很吵
[00:02:55.000 --> 00:02:57.000]  真的有很多話要說
[00:02:57.000 --> 00:02:58.000]  還有什麼呢
[00:02:58.000 --> 00:03:00.000]  熱情
[00:03:00.000 --> 00:03:02.000]  還有什麼呢
[00:03:02.000 --> 00:03:04.000]  你想到就行了
[00:03:04.000 --> 00:03:07.000]  我們再給大家一分鐘
[00:03:07.000 --> 00:03:09.000]  大家想到的
[00:03:09.000 --> 00:03:11.000]  就打上去
[00:03:11.000 --> 00:03:12.000]  平安
[00:03:12.000 --> 00:03:14.000]  很nice
[00:03:14.000 --> 00:03:16.000]  very good
[00:03:16.000 --> 00:03:19.000]  溫柔
[00:03:21.000 --> 00:03:22.000]  喜樂
[00:03:22.000 --> 00:03:24.000]  很正面
[00:03:24.000 --> 00:03:26.000]  很好
[00:03:26.000 --> 00:03:30.000]  正直
[00:03:30.000 --> 00:03:31.000]  返崇拜
[00:03:31.000 --> 00:03:32.000]  誠懇
[00:03:32.000 --> 00:03:34.000]  敬拜祈禱
[00:03:34.000 --> 00:03:35.000]  性格氣質
[00:03:35.000 --> 00:03:37.000]  敬拜祈禱
[00:03:37.000 --> 00:03:40.000]  平靜
[00:03:40.000 --> 00:03:42.000]  還有呢
[00:03:42.000 --> 00:03:44.000]  還有
[00:03:44.000 --> 00:03:46.000]  主要都是說平安
[00:03:46.000 --> 00:03:49.000]  如果性格是平安
[00:03:49.000 --> 00:03:51.000]  就是個人比較定當
[00:03:51.000 --> 00:03:54.000]  就是我猜的意思
[00:03:54.000 --> 00:03:55.000]  敬虔
[00:03:55.000 --> 00:03:56.000]  敬虔
[00:03:56.000 --> 00:03:58.000]  真誠
[00:03:58.000 --> 00:03:59.000]  平安
[00:03:59.000 --> 00:04:00.000]  喜樂
[00:04:00.000 --> 00:04:02.000]  很好
[00:04:02.000 --> 00:04:08.000]  大家固然都是其中一份子
[00:04:08.000 --> 00:04:10.000]  所以只不過是把你
[00:04:10.000 --> 00:04:13.000]  自己覺得自己是怎樣寫的上去
[00:04:13.000 --> 00:04:15.000]  這是一個
[00:04:15.000 --> 00:04:17.000]  大家所表達的
[00:04:17.000 --> 00:04:19.000]  平安教會的基督徒
[00:04:19.000 --> 00:04:22.000]  性格氣質大約是怎樣的呢
[00:04:22.000 --> 00:04:24.000]  我今天想跟大家說的就是
[00:04:24.000 --> 00:04:26.000]  如果今天有一些
[00:04:26.000 --> 00:04:28.000]  不是很典型的
[00:04:28.000 --> 00:04:29.000]  不是大家所說的
[00:04:29.000 --> 00:04:32.000]  這一類的性格氣質的弟兄姊妹
[00:04:32.000 --> 00:04:36.000]  在今天的教會參加聚會的話
[00:04:36.000 --> 00:04:40.000]  我們會看看發生什麼事
[00:04:40.000 --> 00:04:43.000]  例如我今天用的例子就是一位先知
[00:04:43.000 --> 00:04:45.000]  這位先知叫做伊利亞
[00:04:45.000 --> 00:04:47.000]  大家都應該聽過他的名字吧
[00:04:47.000 --> 00:04:49.000]  有沒有弟兄姊妹的名字
[00:04:49.000 --> 00:04:51.000]  就是叫做Elijah
[00:04:51.000 --> 00:04:53.000]  伊利亞的名字叫做
[00:04:53.000 --> 00:04:55.000]  我的神是耶穆華
[00:04:55.000 --> 00:04:58.000]  如果你不認識太深刻的話
[00:04:58.000 --> 00:05:02.000]  他是在以色列的王國的分裂時期
[00:05:02.000 --> 00:05:04.000]  其中一位的先知
[00:05:04.000 --> 00:05:07.000]  記載他的篇幅都比較多的
[00:05:07.000 --> 00:05:09.000]  大家可以回去慢慢看
[00:05:09.000 --> 00:05:13.000]  由《列王記》上的第十七章到第十九章
[00:05:13.000 --> 00:05:16.000]  跟著《列王記》下的第一章和第二章
[00:05:16.000 --> 00:05:18.000]  足足五章聖經
[00:05:18.000 --> 00:05:23.000]  專題地去記載這位伊利亞的事跡
[00:05:23.000 --> 00:05:26.000]  他就不像是爾塞
[00:05:26.000 --> 00:05:28.000]  或者是耶利米那樣
[00:05:28.000 --> 00:05:30.000]  會留下很多的經卷
[00:05:30.000 --> 00:05:31.000]  沒有的
[00:05:31.000 --> 00:05:33.000]  主要是他有很多的服侍
[00:05:33.000 --> 00:05:37.000]  關於他的一些事跡的記載
[00:05:37.000 --> 00:05:39.000]  他的影響力很大的
[00:05:39.000 --> 00:05:43.000]  他在以色列信仰中的影響
[00:05:43.000 --> 00:05:46.000]  是延續到新約的
[00:05:46.000 --> 00:05:49.000]  所以大家在新約裏面都會找到伊利亞的
[00:05:49.000 --> 00:05:52.000]  記不記得什麼事件?
[00:05:52.000 --> 00:05:56.000]  耶穌登山變象的時候
[00:05:56.000 --> 00:05:58.000]  有兩個人出現在他面前
[00:05:58.000 --> 00:06:00.000]  一個就是摩西
[00:06:00.000 --> 00:06:02.000]  另一個就是伊利亞
[00:06:02.000 --> 00:06:04.000]  所以我見到他的地位
[00:06:04.000 --> 00:06:11.000]  起碼在以色列人當中和摩西是同等的
[00:06:11.000 --> 00:06:13.000]  不過既然我剛才說
[00:06:13.000 --> 00:06:16.000]  他沒有留下什麼自己的文字記載
[00:06:16.000 --> 00:06:22.000]  我今天就嘗試從他的事跡裏面去看看這個人
[00:06:22.000 --> 00:06:24.000]  他沒有留下文字
[00:06:24.000 --> 00:06:27.000]  不過他留下了在他的記載裏面
[00:06:27.000 --> 00:06:28.000]  他有很多話要說
[00:06:28.000 --> 00:06:29.000]  我剛才跟大家說
[00:06:29.000 --> 00:06:31.000]  他真的有很多話要說
[00:06:31.000 --> 00:06:34.000]  他留下了起碼有四十句的說話
[00:06:34.000 --> 00:06:36.000]  就是五章聖經
[00:06:36.000 --> 00:06:37.000]  他有說了四十句話
[00:06:37.000 --> 00:06:40.000]  當然他一輩子不只是說了四十句話
[00:06:40.000 --> 00:06:43.000]  不過他記載了他四十句的說話
[00:06:43.000 --> 00:06:45.000]  大家也明白聖經裏面
[00:06:45.000 --> 00:06:48.000]  不像我們今天寫文章那樣
[00:06:48.000 --> 00:06:51.000]  你會運用很多的形容詞
[00:06:51.000 --> 00:06:55.000]  或者是很多的表達他的感情
[00:06:55.000 --> 00:06:59.000]  這樣的字眼去寫聖經
[00:06:59.000 --> 00:07:02.000]  剛剛說完的東西就結束了
[00:07:02.000 --> 00:07:06.000]  他沒有說富有感情地
[00:07:06.000 --> 00:07:07.000]  戚眉戚眼地
[00:07:07.000 --> 00:07:08.000]  不會的
[00:07:08.000 --> 00:07:11.000]  你說很少見到有這樣的聖經裏面記載
[00:07:11.000 --> 00:07:16.000]  不過我們嘗試從這些對話裏面
[00:07:16.000 --> 00:07:18.000]  這些他講的說話裏面
[00:07:18.000 --> 00:07:20.000]  看看我們能否估計到
[00:07:20.000 --> 00:07:23.000]  以利亞本身是一個什麼的聖情
[00:07:23.000 --> 00:07:25.000]  那我就做了一些功夫
[00:07:25.000 --> 00:07:27.000]  當然我預備的時候
[00:07:27.000 --> 00:07:29.000]  我就粗粗粗粗粗粗粗地
[00:07:29.000 --> 00:07:31.000]  大家不要用這些很嚴謹的方法
[00:07:31.000 --> 00:07:34.000]  粗粗地我覺得有五類的說話
[00:07:34.000 --> 00:07:35.000]  五類的說話
[00:07:35.000 --> 00:07:37.000]  第一類大家能否估計到
[00:07:37.000 --> 00:07:39.000]  大約是什麼樣的關乎
[00:07:39.000 --> 00:07:42.000]  怎樣看得到這個人的性格是怎樣
[00:07:42.000 --> 00:07:47.000]  第一類我們看看下一章
[00:07:47.000 --> 00:07:49.000]  這裏說的是
[00:07:49.000 --> 00:07:52.000]  以利亞他最初的時候
[00:07:52.000 --> 00:07:55.000]  大家記得這個烏蛙餵養他的故事
[00:07:55.000 --> 00:07:58.000]  接著他去投靠一個薩勒法的婦人
[00:07:58.000 --> 00:08:02.000]  接著他就叫婦人說
[00:08:02.000 --> 00:08:05.000]  這段我先讀出來
[00:08:05.000 --> 00:08:06.000]  不要懼怕
[00:08:06.000 --> 00:08:08.000]  照著你所說的去做
[00:08:08.000 --> 00:08:11.000]  因為他想她做一個餅筒給他喝水
[00:08:11.000 --> 00:08:13.000]  不過
[00:08:13.000 --> 00:08:15.000]  先要為我做一個小餅
[00:08:15.000 --> 00:08:17.000]  拿出來給我
[00:08:17.000 --> 00:08:21.000]  然後才為你自己和兒子做餅
[00:08:21.000 --> 00:08:23.000]  得得得得
[00:08:23.000 --> 00:08:25.000]  即是他去投靠人
[00:08:25.000 --> 00:08:26.000]  找人幫忙
[00:08:26.000 --> 00:08:27.000]  不過
[00:08:27.000 --> 00:08:28.000]  先做餅給我
[00:08:28.000 --> 00:08:30.000]  接著你才做你的餅
[00:08:30.000 --> 00:08:33.000]  第二段說的是
[00:08:33.000 --> 00:08:37.000]  他想要和阿哈王對決
[00:08:37.000 --> 00:08:41.000]  所以他就見到阿哈王的一個家宰
[00:08:41.000 --> 00:08:42.000]  叫鵝巴底
[00:08:42.000 --> 00:08:43.000]  接著就說
[00:08:43.000 --> 00:08:44.000]  你告訴你主人
[00:08:44.000 --> 00:08:45.000]  你要來見我
[00:08:45.000 --> 00:08:46.000]  我在這裏
[00:08:46.000 --> 00:08:48.000]  最後那一段就很熟悉
[00:08:48.000 --> 00:08:50.000]  就在加密山上
[00:08:50.000 --> 00:08:52.000]  和巴力先知對決完之後
[00:08:52.000 --> 00:08:54.000]  他就降火
[00:08:54.000 --> 00:08:55.000]  把祭物燒光
[00:08:55.000 --> 00:08:56.000]  接著就說
[00:08:56.000 --> 00:08:57.000]  抓住巴力先知
[00:08:57.000 --> 00:08:59.000]  一個都不要讓他們走
[00:08:59.000 --> 00:09:02.000]  這些說話
[00:09:02.000 --> 00:09:04.000]  多數是甚麼內容
[00:09:04.000 --> 00:09:09.000]  不用猜了
[00:09:09.000 --> 00:09:10.000]  大家很難猜
[00:09:10.000 --> 00:09:13.000]  這些多數是命令
[00:09:13.000 --> 00:09:15.000]  是一些吩咐
[00:09:15.000 --> 00:09:16.000]  很多的
[00:09:16.000 --> 00:09:17.000]  我發覺
[00:09:17.000 --> 00:09:19.000]  在他四十句的說話裏面
[00:09:19.000 --> 00:09:21.000]  差不多一半都是這些內容
[00:09:21.000 --> 00:09:24.000]  我只是剛才舉多幾個其中的例子
[00:09:24.000 --> 00:09:27.000]  就是他很多給命令人的
[00:09:27.000 --> 00:09:29.000]  給吩咐人的
[00:09:29.000 --> 00:09:30.000]  叫人做事的
[00:09:30.000 --> 00:09:31.000]  叫人供應他
[00:09:31.000 --> 00:09:32.000]  叫人幫他
[00:09:32.000 --> 00:09:33.000]  都是這些對話
[00:09:33.000 --> 00:09:35.000]  接著第二種
[00:09:35.000 --> 00:09:40.000]  第二種他講的說話
[00:09:40.000 --> 00:09:41.000]  例如
[00:09:41.000 --> 00:09:44.000]  他一句對話就說
[00:09:44.000 --> 00:09:46.000]  對阿哈王說的
[00:09:46.000 --> 00:09:49.000]  我指向我所侍奉永活的耶和華
[00:09:49.000 --> 00:09:50.000]  以色列的神起世
[00:09:50.000 --> 00:09:53.000]  這幾年若是沒有我的命令
[00:09:53.000 --> 00:09:55.000]  天必不降露
[00:09:55.000 --> 00:09:57.000]  也不下雨
[00:09:57.000 --> 00:09:59.000]  接著就是下一段
[00:09:59.000 --> 00:10:03.000]  同樣在他跟阿哈王對峙的時候
[00:10:03.000 --> 00:10:07.000]  他就跟一班的先知
[00:10:07.000 --> 00:10:08.000]  去對峙的時候
[00:10:08.000 --> 00:10:09.000]  他就說
[00:10:09.000 --> 00:10:11.000]  你們不關我事
[00:10:11.000 --> 00:10:13.000]  令到以色列搞成這樣
[00:10:13.000 --> 00:10:14.000]  不關我事
[00:10:14.000 --> 00:10:15.000]  是你的問題
[00:10:15.000 --> 00:10:16.000]  第三段
[00:10:16.000 --> 00:10:18.000]  下一張我們看看這個
[00:10:18.000 --> 00:10:22.000]  第三段就對著這個以色列人
[00:10:22.000 --> 00:10:24.000]  你們三心兩意
[00:10:24.000 --> 00:10:25.000]  要到幾時呢
[00:10:25.000 --> 00:10:27.000]  如果耶和華是神
[00:10:27.000 --> 00:10:30.000]  你們就應當隨從耶和華
[00:10:30.000 --> 00:10:31.000]  如果巴力是神
[00:10:31.000 --> 00:10:34.000]  你們就應當隨從巴力
[00:10:34.000 --> 00:10:35.000]  第四段就是
[00:10:35.000 --> 00:10:37.000]  他去阿哈王之後
[00:10:37.000 --> 00:10:38.000]  接著他做王的
[00:10:38.000 --> 00:10:39.000]  叫阿哈謝
[00:10:39.000 --> 00:10:44.000]  他去問一些另外的偶像
[00:10:44.000 --> 00:10:46.000]  問他因為他病重
[00:10:46.000 --> 00:10:48.000]  接著阿哈王
[00:10:48.000 --> 00:10:49.000]  以利亞就說
[00:10:49.000 --> 00:10:53.000]  你找侍者去問這些偶像
[00:10:53.000 --> 00:10:56.000]  是因為以色列中沒有神可以求民嗎
[00:10:56.000 --> 00:10:59.000]  所以你就一定會死
[00:10:59.000 --> 00:11:02.000]  這些又是什麼對話呢
[00:11:02.000 --> 00:11:04.000]  他講的說話是什麼呢
[00:11:04.000 --> 00:11:05.000]  都很多的
[00:11:05.000 --> 00:11:08.000]  都有四分一是這樣的內容
[00:11:08.000 --> 00:11:10.000]  就是一些宣告
[00:11:10.000 --> 00:11:11.000]  審判
[00:11:11.000 --> 00:11:15.000]  以及一些質問的說話
[00:11:15.000 --> 00:11:18.000]  第一類講的是命令吩咐
[00:11:18.000 --> 00:11:20.000]  第二類就是一些質問
[00:11:20.000 --> 00:11:21.000]  宣告
[00:11:21.000 --> 00:11:23.000]  審判的一些說話
[00:11:23.000 --> 00:11:25.000]  都是很多的
[00:11:25.000 --> 00:11:27.000]  第三類型
[00:11:27.000 --> 00:11:29.000]  大家很容易猜到
[00:11:29.000 --> 00:11:32.000]  第三類型就是
[00:11:32.000 --> 00:11:36.000]  其實都不用看內容
[00:11:36.000 --> 00:11:37.000]  呼求
[00:11:37.000 --> 00:11:40.000]  第二類型都是呼求
[00:11:40.000 --> 00:11:41.000]  第三類型都是
[00:11:41.000 --> 00:11:43.000]  阿巴拉罕、以色列阿爾阿神
[00:11:43.000 --> 00:11:45.000]  求你
[00:11:45.000 --> 00:11:46.000]  大家明白吧
[00:11:46.000 --> 00:11:48.000]  禱告祈求
[00:11:48.000 --> 00:11:50.000]  他有禱告祈求
[00:11:50.000 --> 00:11:53.000]  這個佔的內容就不是太多的
[00:11:53.000 --> 00:11:56.000]  四十句裏面就有三句
[00:11:56.000 --> 00:12:00.000]  有三句就有這樣的內容
[00:12:00.000 --> 00:12:01.000]  第四段
[00:12:01.000 --> 00:12:03.000]  這個是特別的一個類型
[00:12:03.000 --> 00:12:04.000]  我經常講
[00:12:04.000 --> 00:12:07.000]  大家如果知道以利亞事蹟
[00:12:07.000 --> 00:12:10.000]  他有一段一章的聖經
[00:12:10.000 --> 00:12:11.000]  上一章的聖經
[00:12:11.000 --> 00:12:14.000]  講他基本上在同一個
[00:12:14.000 --> 00:12:17.000]  生命的狀態之下
[00:12:17.000 --> 00:12:21.000]  就是他在放負
[00:12:21.000 --> 00:12:23.000]  在求死
[00:12:23.000 --> 00:12:25.000]  特別是第二段那裏
[00:12:25.000 --> 00:12:28.000]  我為耶和華萬軍的神
[00:12:28.000 --> 00:12:29.000]  大發熱心
[00:12:29.000 --> 00:12:32.000]  一位以色列人背棄了你的約
[00:12:32.000 --> 00:12:34.000]  拆毀了你的祭壇
[00:12:34.000 --> 00:12:37.000]  用刀殺死了你的眾先知
[00:12:37.000 --> 00:12:39.000]  剩下我一定有
[00:12:39.000 --> 00:12:43.000]  還在尋索要取去我的性命
[00:12:43.000 --> 00:12:46.000]  放負
[00:12:46.000 --> 00:12:49.000]  當然你說他是一個先知
[00:12:49.000 --> 00:12:51.000]  祈禱當然是有的
[00:12:51.000 --> 00:12:53.000]  一定會祈禱的
[00:12:53.000 --> 00:12:55.000]  但當然我剛才講
[00:12:55.000 --> 00:12:57.000]  他不是最多記載的內容
[00:12:57.000 --> 00:12:59.000]  最多其實就是剛才講
[00:12:59.000 --> 00:13:01.000]  那些吩咐、命令、宣告、審判
[00:13:01.000 --> 00:13:04.000]  接著整章就是他放負的
[00:13:04.000 --> 00:13:08.000]  一些這樣的記載
[00:13:08.000 --> 00:13:13.000]  從這幾段的說話裏面
[00:13:13.000 --> 00:13:15.000]  不知道大家會不會大約都
[00:13:15.000 --> 00:13:18.000]  測度到或者估量到
[00:13:18.000 --> 00:13:20.000]  以利亞是個什麼人呢
[00:13:20.000 --> 00:13:24.000]  或者這樣講
[00:13:24.000 --> 00:13:25.000]  若若一問
[00:13:25.000 --> 00:13:27.000]  若果今天
[00:13:27.000 --> 00:13:30.000]  一個以利亞坐在大家聚會中間
[00:13:30.000 --> 00:13:33.000]  裏面的時候
[00:13:33.000 --> 00:13:36.000]  大家認為他會有什麼遭遇呢
[00:13:38.000 --> 00:13:39.000]  不用回答
[00:13:39.000 --> 00:13:41.000]  大家猜猜吧
[00:13:41.000 --> 00:13:42.000]  我只是想
[00:13:42.000 --> 00:13:44.000]  如果有一個以利亞坐在我們聚會中間
[00:13:44.000 --> 00:13:47.000]  會不會被人認為他
[00:13:47.000 --> 00:13:49.000]  經常在指指點點
[00:13:49.000 --> 00:13:51.000]  這麼多東西講
[00:13:51.000 --> 00:13:52.000]  得罪人多
[00:13:52.000 --> 00:13:54.000]  經常在批評
[00:13:54.000 --> 00:13:56.000]  又不體貼人
[00:13:56.000 --> 00:13:58.000]  只是在吩咐人做事
[00:13:58.000 --> 00:14:02.000]  接著性格又在大喜大樂
[00:14:02.000 --> 00:14:04.000]  用一些詞語
[00:14:04.000 --> 00:14:06.000]  很欠揍
[00:14:06.000 --> 00:14:08.000]  跟人又很激烈
[00:14:08.000 --> 00:14:10.000]  很難相處
[00:14:10.000 --> 00:14:12.000]  會不會是一個這樣的人呢
[00:14:12.000 --> 00:14:14.000]  他會不會是
[00:14:14.000 --> 00:14:17.000]  弄得沒有辦法
[00:14:17.000 --> 00:14:19.000]  可以跟他在一起
[00:14:19.000 --> 00:14:21.000]  沒有人可以跟他
[00:14:21.000 --> 00:14:23.000]  做到很深交
[00:14:23.000 --> 00:14:26.000]  會不會只是一個很獨來獨往的人
[00:14:26.000 --> 00:14:28.000]  接著他的組長
[00:14:28.000 --> 00:14:30.000]  他的船導會走過來
[00:14:30.000 --> 00:14:32.000]  看事情要
[00:14:32.000 --> 00:14:34.000]  中度一點
[00:14:34.000 --> 00:14:35.000]  客觀一點
[00:14:35.000 --> 00:14:36.000]  主觀一點
[00:14:36.000 --> 00:14:37.000]  不要批評那麼多
[00:14:37.000 --> 00:14:39.000]  不要當自己的觀點是真理
[00:14:39.000 --> 00:14:40.000]  少一點放負
[00:14:40.000 --> 00:14:41.000]  多一點正向思想
[00:14:41.000 --> 00:14:42.000]  多一點感恩
[00:14:42.000 --> 00:14:43.000]  要合一
[00:14:43.000 --> 00:14:44.000]  不要製造分化
[00:14:44.000 --> 00:14:45.000]  等等等等等等等等
[00:14:45.000 --> 00:14:49.000]  這些字眼就會出來
[00:14:49.000 --> 00:14:51.000]  當然我們說
[00:14:51.000 --> 00:14:53.000]  他是一個先知
[00:14:53.000 --> 00:14:54.000]  是福氏神的人
[00:14:54.000 --> 00:14:56.000]  會不會其實
[00:14:56.000 --> 00:14:58.000]  先知就是要這樣
[00:14:58.000 --> 00:15:01.000]  我們講的人設
[00:15:01.000 --> 00:15:05.000]  先知人設就是要這樣
[00:15:05.000 --> 00:15:07.000]  就是要一個這樣的角色
[00:15:07.000 --> 00:15:08.000]  一定做事就是這樣
[00:15:08.000 --> 00:15:11.000]  說話就是要這樣
[00:15:11.000 --> 00:15:12.000]  他是偉人
[00:15:12.000 --> 00:15:13.000]  有屬靈權柄
[00:15:13.000 --> 00:15:15.000]  當然要跟他有些距離
[00:15:15.000 --> 00:15:17.000]  跟你的位置有些不同
[00:15:17.000 --> 00:15:19.000]  他是要帶領
[00:15:19.000 --> 00:15:20.000]  命令指揮
[00:15:20.000 --> 00:15:23.000]  一定是這樣
[00:15:23.000 --> 00:15:27.000]  甚至我們看過這些記載
[00:15:27.000 --> 00:15:31.000]  其實他的外形
[00:15:31.000 --> 00:15:34.000]  跟他的待人處事一樣
[00:15:34.000 --> 00:15:36.000]  都是非常獨特的
[00:15:36.000 --> 00:15:38.000]  在《瞭望記》一章裡面
[00:15:38.000 --> 00:15:41.000]  一章白字有記載
[00:15:41.000 --> 00:15:44.000]  以利亞的裝束
[00:15:44.000 --> 00:15:46.000]  穿著毛皮衣
[00:15:46.000 --> 00:15:49.000]  腰間束上皮帶
[00:15:49.000 --> 00:15:52.000]  其實很時尚
[00:15:52.000 --> 00:15:54.000]  二千多年前
[00:15:54.000 --> 00:15:57.000]  已經有一個很時尚的裝束
[00:15:57.000 --> 00:15:58.000]  很突出的
[00:15:58.000 --> 00:15:59.000]  不是每個人都這樣做
[00:15:59.000 --> 00:16:00.000]  另外
[00:16:00.000 --> 00:16:02.000]  後來有人說
[00:16:02.000 --> 00:16:04.000]  斯西約翰是模仿他
[00:16:04.000 --> 00:16:05.000]  所以斯西約翰
[00:16:05.000 --> 00:16:06.000]  我們看看他又是怎樣
[00:16:06.000 --> 00:16:07.000]  斯西約翰
[00:16:07.000 --> 00:16:09.000]  身穿駱駝毛的衣服
[00:16:09.000 --> 00:16:10.000]  也是一樣
[00:16:10.000 --> 00:16:11.000]  又是腰束皮帶
[00:16:11.000 --> 00:16:12.000]  接著
[00:16:12.000 --> 00:16:14.000]  吃的是蝗蟲
[00:16:14.000 --> 00:16:15.000]  和野蜜
[00:16:15.000 --> 00:16:18.000]  還要住在曠野裡面
[00:16:18.000 --> 00:16:19.000]  哇
[00:16:19.000 --> 00:16:20.000]  今天我們說這些
[00:16:20.000 --> 00:16:21.000]  什麼蝗蟲野蜜
[00:16:21.000 --> 00:16:23.000]  是什麼健康食物
[00:16:23.000 --> 00:16:24.000]  是不是
[00:16:24.000 --> 00:16:25.000]  但是
[00:16:25.000 --> 00:16:28.000]  你想想當時
[00:16:28.000 --> 00:16:30.000]  不是大家一向
[00:16:30.000 --> 00:16:31.000]  一直會
[00:16:31.000 --> 00:16:33.000]  平常會吃的
[00:16:33.000 --> 00:16:34.000]  日常的食物
[00:16:34.000 --> 00:16:35.000]  是不是
[00:16:35.000 --> 00:16:36.000]  你想想
[00:16:36.000 --> 00:16:37.000]  又住得遠
[00:16:37.000 --> 00:16:38.000]  又是吃這些東西
[00:16:38.000 --> 00:16:39.000]  如果有人說
[00:16:39.000 --> 00:16:41.000]  他要和你去吃飯的話
[00:16:41.000 --> 00:16:42.000]  我想你也會想一下
[00:16:42.000 --> 00:16:44.000]  叫你去沙頭角蓮麻坑村
[00:16:44.000 --> 00:16:47.000]  和他一起吃這個蝗蟲
[00:16:47.000 --> 00:16:48.000]  你會想一下
[00:16:48.000 --> 00:16:50.000]  究竟會不會去應酬他
[00:16:50.000 --> 00:16:51.000]  是不是
[00:16:51.000 --> 00:16:53.000]  外形
[00:16:53.000 --> 00:16:57.000]  那個對話
[00:16:57.000 --> 00:16:59.000]  那些談吐
