
[00:00:00.000 --> 00:00:03.520]  今天是2021年的第一個主日
[00:04:25.180 --> 00:04:27.380]  我看看這個瘟疫
[00:04:27.380 --> 00:04:30.380]  比我們今天的19病毒厲害
[00:04:30.380 --> 00:04:34.180]  三天裏面死了七萬人
[00:04:34.180 --> 00:04:35.880]  而在這個瘟疫之後
[00:04:35.880 --> 00:04:39.480]  神就吩咐大衛在耶布斯人
[00:04:39.480 --> 00:04:43.720]  阿爾蘭的和牆上築一座壇
[00:04:43.720 --> 00:04:45.160]  築完這個壇之後
[00:04:45.160 --> 00:04:47.520]  大衛就獻祭
[00:04:47.520 --> 00:04:50.820]  然後大衛就說
[00:04:50.820 --> 00:04:55.400]  這就是耶和華神的殿
[00:04:55.400 --> 00:05:00.260]  而這個殿後來也成為建造聖殿的地方
[00:05:00.260 --> 00:05:03.300]  如果這個事件真是
[00:05:03.300 --> 00:05:06.740]  大衛在築壇之後
[00:05:06.740 --> 00:05:10.140]  而獻祭所寫的感恩詩篇的時候
[00:05:10.140 --> 00:05:11.740]  大家要留意
[00:05:11.740 --> 00:05:16.900]  雖然大衛經歷了神一個很嚴厲的懲罰
[00:05:16.900 --> 00:05:18.580]  死了七萬人三天裏面
[00:05:18.580 --> 00:05:20.100]  但是大家有沒有留意
[00:05:20.100 --> 00:05:21.800]  在詩篇裏面
[00:05:21.800 --> 00:05:25.500]  他仍然可以數算神的恩典
[00:05:25.500 --> 00:05:26.540]  他怎樣說
[00:05:26.540 --> 00:05:28.100]  神啊祢曾提拔我
[00:05:28.100 --> 00:05:29.500]  不叫仇敵
[00:05:29.500 --> 00:05:30.700]  向我誇耀
[00:05:30.700 --> 00:05:32.000]  祢曾醫治我
[00:05:32.000 --> 00:05:35.740]  曾經將我的靈魂從陰間裏面救上來
[00:05:35.740 --> 00:05:37.100]  使我存活
[00:05:37.100 --> 00:05:38.700]  不至於下陷
[00:05:38.700 --> 00:05:40.700]  大家有沒有看到
[00:05:40.700 --> 00:05:41.400]  對大衛來說
[00:05:41.400 --> 00:05:45.500]  這個整個的經歷是好像一個死過活生的經歷
[00:05:45.500 --> 00:05:46.400]  大家要記得
[00:05:46.400 --> 00:05:51.200]  在2010年
[00:05:51.200 --> 00:05:57.300]  在智利有一個700米深的金礦
[00:05:57.300 --> 00:06:02.100]  他們一直挖金礦到700米深
[00:06:02.100 --> 00:06:05.100]  誰知在一半的位置
[00:06:05.100 --> 00:06:06.900]  有兩個地方倒塌了
[00:06:06.900 --> 00:06:10.600]  大家要看看兩個星星的投影上面
[00:06:10.600 --> 00:06:11.600]  就在那個位置
[00:06:11.600 --> 00:06:15.100]  有兩個地方倒塌了
[00:06:15.100 --> 00:06:16.100]  算一算人數
[00:06:16.100 --> 00:06:23.300]  有33個礦工在金礦裏面被困
[00:06:23.300 --> 00:06:24.700]  想去做一個拯救行動
[00:06:24.700 --> 00:06:29.100]  發現原本他們挖掘的通道已經太危險了
[00:06:29.100 --> 00:06:33.600]  不能用原本的路去拯救這33個人
[00:06:33.600 --> 00:06:36.500]  最後在旁邊鑽洞
[00:06:36.500 --> 00:06:39.000]  嘗試了很多次都失敗
[00:06:39.000 --> 00:06:43.900]  也找不到有生還的任何跡象
[00:06:43.900 --> 00:06:45.700]  他們繼續嘗試
[00:06:45.700 --> 00:06:47.900]  最後在17天之後
[00:06:47.900 --> 00:06:50.200]  終於他們鑽了一個洞
[00:06:50.200 --> 00:06:54.500]  進入這33個被困的位置裏面
[00:06:54.500 --> 00:06:58.400]  可以輸送一些基本的物資
[00:06:58.400 --> 00:07:00.100]  食物、水等等
[00:07:00.100 --> 00:07:02.900]  來維持住他們
[00:07:02.900 --> 00:07:06.600]  當時這33個被困的人
[00:07:06.600 --> 00:07:08.400]  大部份都是信徒
[00:07:08.400 --> 00:07:12.000]  除了食物、水和基本的物資之外
[00:07:12.000 --> 00:07:17.100]  他們要求上面傳送聖經給他們
[00:07:17.100 --> 00:07:20.200]  讓他們可以在這個被困的日子
[00:07:20.200 --> 00:07:22.000]  可以聽到神的說話
[00:07:22.000 --> 00:07:26.500]  整個過程69天
[00:07:26.500 --> 00:07:29.800]  終於他們可以將一個救生艇
[00:07:29.800 --> 00:07:32.600]  運送到這個被困的地方
[00:07:32.600 --> 00:07:36.600]  然後一個一個將他們拯救出來
[00:07:36.600 --> 00:07:39.100]  第一個被拯救出來的
[00:07:39.100 --> 00:07:41.600]  是一個31歲的工人
[00:07:41.600 --> 00:07:45.200]  他坐著救生艇出來
[00:07:45.200 --> 00:07:47.200]  戴著一個黑眼鏡
[00:07:47.200 --> 00:07:51.000]  智利總統擁抱著他、歡迎他
[00:07:51.000 --> 00:07:54.800]  你知不知道這個礦工第一句說話說甚麼
[00:07:54.800 --> 00:07:56.800]  他說感謝上帝
[00:07:56.800 --> 00:08:00.300]  這完全是神的恩典
[00:08:00.300 --> 00:08:03.200]  這正正是大衛所經驗到的
[00:08:03.200 --> 00:08:04.900]  所以大衛就說
[00:08:04.900 --> 00:08:07.600]  耶和華祢曾把我的靈魂
[00:08:07.600 --> 00:08:10.300]  從陰間救上來
[00:08:10.300 --> 00:08:12.900]  使我存活不至於下陷
[00:08:12.900 --> 00:08:15.800]  另外一個被拯救出來的礦工就說
[00:08:15.800 --> 00:08:19.300]  在那個黑暗的深淵裏面
[00:08:19.300 --> 00:08:23.700]  神和魔鬼與他們一同的
[00:08:23.700 --> 00:08:25.900]  在一起給一個感覺
[00:08:25.900 --> 00:08:28.700]  但是由於他們這班信徒對神的信心
[00:08:28.700 --> 00:08:31.600]  他們都深信地面上有無數的祈禱
[00:08:31.600 --> 00:08:32.900]  為他們來祈禱
[00:08:32.900 --> 00:08:36.000]  所以在那個漆黑的爭戰裏面
[00:08:36.000 --> 00:08:39.400]  上帝戰勝
[00:08:39.400 --> 00:08:42.900]  整個的拯救行動完結之後
[00:08:42.900 --> 00:08:46.300]  有人在幾天之後就
[00:08:46.300 --> 00:08:49.000]  舉辦了一個感恩的崇拜
[00:08:49.000 --> 00:08:51.700]  來紀念
[00:08:51.700 --> 00:08:56.100]  大家知不知道33個被救出來的工人
[00:08:56.100 --> 00:09:00.800]  有多少個回到這個感恩崇拜裏面
[00:09:00.800 --> 00:09:03.500]  獻上他們的感恩
[00:09:03.500 --> 00:09:05.200]  33個
[00:09:05.200 --> 00:09:07.000]  6個
[00:09:07.000 --> 00:09:11.000]  只有6個出席這個感恩崇拜
[00:09:11.000 --> 00:09:14.100]  雖然我不能說沒有出席的就沒有感恩
[00:09:14.100 --> 00:09:14.900]  我不可以這樣說
[00:09:14.900 --> 00:09:17.300]  但事實上我們都經驗到的就是
[00:09:17.300 --> 00:09:20.600]  很多時候我們領受了神的恩典之後
[00:09:20.600 --> 00:09:24.400]  很多時候我們都忘記感恩
[00:09:24.400 --> 00:09:32.000]  當很多人忘記向神感恩的時候
[00:09:32.000 --> 00:09:34.400]  不過我們看看另外一個極端
[00:09:34.400 --> 00:09:37.200]  很多時候什麼事都感恩
[00:09:37.200 --> 00:09:40.500]  我認識的幾個信徒什麼都說感謝主
[00:09:40.500 --> 00:09:43.700]  好像在口頭禪一樣
[00:09:43.700 --> 00:09:46.800]  有一次有兩個人在路上走路
[00:09:46.800 --> 00:09:48.700]  突然間見到一個大灰熊
[00:09:48.700 --> 00:09:50.700]  怎麼辦?你見到熊
[00:09:50.700 --> 00:09:51.600]  馬上走
[00:09:51.600 --> 00:09:53.100]  兩個人不斷走
[00:09:53.100 --> 00:09:55.400]  但發覺那隻熊追著他們
[00:09:55.400 --> 00:09:58.200]  兼且那隻熊越追越近
[00:09:58.200 --> 00:10:01.200]  這兩個人發覺生命的機會都沒有了
[00:10:01.200 --> 00:10:02.400]  A就跟B說
[00:10:02.400 --> 00:10:04.000]  B
[00:10:04.000 --> 00:10:05.200]  快點來做祈禱
[00:10:05.200 --> 00:10:07.400]  你是基督徒嗎?你家裏有基督徒嗎?
[00:10:07.400 --> 00:10:08.400]  B就說不是
[00:10:08.400 --> 00:10:09.600]  我從來沒有祈禱的
[00:10:09.600 --> 00:10:12.600]  不過在這個危急的關係
[00:10:12.600 --> 00:10:13.600]  我就是唯一
[00:10:13.600 --> 00:10:15.900]  我曾經聽過我的父親
[00:10:15.900 --> 00:10:17.600]  每一次飯前祈禱的時候
[00:10:17.600 --> 00:10:19.000]  我只懂得那個祈禱
[00:10:19.000 --> 00:10:21.500]  那不要緊,照樣祈禱吧
[00:10:21.500 --> 00:10:23.300]  B就祈禱
[00:10:23.300 --> 00:10:28.200]  神啊,感謝祢豐富的預備
[00:10:28.200 --> 00:10:34.200]  求神讓我們有一個感恩的心領用
[00:10:34.200 --> 00:10:38.100]  他好像代替了大灰熊祈禱一樣
[00:10:38.100 --> 00:10:41.800]  頂姐妹,這不是感恩的祈禱
[00:10:41.800 --> 00:10:44.900]  這是一個宗教的習慣
[00:10:44.900 --> 00:10:46.600]  所以不要搞亂
[00:10:46.600 --> 00:10:47.900]  求神憐憫我們
[00:10:47.900 --> 00:10:49.700]  讓我們的言語
[00:10:49.700 --> 00:10:52.600]  我們口出的感恩
[00:10:52.600 --> 00:10:55.900]  反映我們內心真實的感恩
[00:10:55.900 --> 00:10:58.800]  因為唯有我們的心是一個感恩的心的時候
[00:10:58.800 --> 00:11:04.500]  我們就會自然去說出感恩與讚美的說話
[00:11:04.500 --> 00:11:08.800]  有一次主耶穌醫好十個麻瘋病人
[00:11:08.800 --> 00:11:11.200]  然後就叫這十個被醫好的麻瘋病人
[00:11:11.200 --> 00:11:15.700]  去祭司那裡被祭司檢查察看
[00:11:15.700 --> 00:11:20.500]  之後只有一個被醫好的麻瘋病人
[00:11:20.500 --> 00:11:24.400]  回到主耶穌那裡去多謝主耶穌
[00:11:24.400 --> 00:11:26.500]  那其他九個去了哪裡?
[00:11:26.500 --> 00:11:27.700]  主耶穌就問
[00:11:27.700 --> 00:11:31.700]  「潔淨了的不是十個人嗎?」
[00:11:31.700 --> 00:11:33.600]  「那九個在哪裡呢?」
[00:11:33.600 --> 00:11:35.300]  「除了這外族人」
[00:11:35.300 --> 00:11:40.200]  「再沒有別人回來歸榮耀與神嗎?」
[00:11:40.200 --> 00:11:41.700]  聖經沒有告訴我們
[00:11:41.700 --> 00:11:44.600]  為什麼這九個沒有回去感恩
[00:11:44.600 --> 00:11:45.700]  但是很清楚
[00:11:45.700 --> 00:11:50.300]  主耶穌是期望十個被醫好的人
[00:11:50.300 --> 00:11:52.800]  是回來不是給什麼禮物
[00:11:52.800 --> 00:11:56.100]  而是回來將榮耀歸於神
[00:11:56.100 --> 00:11:58.700]  這是主耶穌期望他們的
[00:11:58.700 --> 00:12:00.900]  所以我們不需要像其他宗教一樣
[00:12:00.900 --> 00:12:06.100]  我們要燒豬還神
[00:12:06.100 --> 00:12:07.200]  我們不需要這樣
[00:12:07.200 --> 00:12:09.100]  但是神期望我們
[00:12:09.100 --> 00:12:11.700]  神將恩典給過我們之後
[00:12:11.700 --> 00:12:16.500]  我們需要將榮耀歸於神
[00:12:16.500 --> 00:12:22.300]  最近我和一位女士去講福音的事情
[00:12:22.300 --> 00:12:23.900]  她跟我說
[00:12:23.900 --> 00:12:24.800]  她很明白福音
[00:12:24.800 --> 00:12:26.300]  她聽了很多次
[00:12:26.300 --> 00:12:27.800]  但是她說
[00:12:27.800 --> 00:12:31.300]  她從來沒有感受到神的存在
[00:12:31.300 --> 00:12:33.700]  我就鼓勵這位女士
[00:12:33.700 --> 00:12:37.700]  我說不如你嘗試自己向神祈禱
[00:12:37.700 --> 00:12:41.100]  因為當你向神祈禱的時候
[00:12:41.100 --> 00:12:42.200]  神的英語是
[00:12:42.200 --> 00:12:47.300]  「凡敲門的神必為敲門的人開門」
[00:12:47.300 --> 00:12:48.300]  「尋找的必尋見」
[00:12:48.300 --> 00:12:50.500]  所以當你向神祈禱的時候
[00:12:50.500 --> 00:12:56.100]  神一定會彰顯給這位女士看得到
[00:12:56.100 --> 00:12:58.700]  但是這位女士跟我說
[00:12:58.700 --> 00:13:00.100]  她不相信祈禱
[00:13:00.100 --> 00:13:02.500]  因為她每次祈禱的時候
[00:13:02.500 --> 00:13:06.500]  她從來沒有一次感受到神聽她的禱告
[00:13:06.500 --> 00:13:07.900]  我就問她
[00:13:07.900 --> 00:13:11.100]  「你有沒有試過祈禱的經驗?」
[00:13:11.100 --> 00:13:13.100]  她說「有」
[00:13:13.100 --> 00:13:18.900]  她還提出一次很深刻的感受
[00:13:18.900 --> 00:13:23.700]  就是她有一次侄女患了癌病
[00:13:23.700 --> 00:13:26.100]  當時她在另一間教會
[00:13:26.100 --> 00:13:30.500]  那間教會有一些牧者、頂子妹
[00:13:30.500 --> 00:13:32.900]  連同她圍著她的侄女
[00:13:32.900 --> 00:13:36.500]  用手按在她的頭上為她祈禱
[00:13:36.500 --> 00:13:37.500]  我就問她
[00:13:37.500 --> 00:13:42.700]  「那次當然是神沒有按住你們的意思」
[00:13:42.700 --> 00:13:45.300]  「來滿足你們的祈禱」
[00:13:45.300 --> 00:13:47.700]  「所以你不相信」
[00:13:47.700 --> 00:13:49.900]  然後她給我的答案很奇怪
[00:13:49.900 --> 00:13:53.300]  「不是,我的侄女治好了」
[00:13:53.300 --> 00:13:56.100]  我就很奇怪
[00:13:56.100 --> 00:13:58.300]  既然你的侄女治好了
[00:13:58.300 --> 00:14:02.500]  為什麼你還感受不到神給你的恩典呢?
[00:14:02.500 --> 00:14:04.100]  她就跟我說
[00:14:04.100 --> 00:14:08.100]  「我不覺得這個醫治是神的拯救」
[00:14:08.100 --> 00:14:10.700]  「我覺得這個醫治只不過是醫生團隊」
[00:14:10.700 --> 00:14:14.300]  「做得好而治好她的女兒」
[00:14:14.300 --> 00:14:15.900]  我突然之間明白
[00:14:15.900 --> 00:14:19.100]  為什麼這個女士從來不感受到神的同在
[00:14:19.100 --> 00:14:21.100]  為什麼這個女士從來不感受到
[00:14:21.100 --> 00:14:22.100]  神有聽過她的禱告
[00:14:22.100 --> 00:14:26.500]  因為她從來沒有將這個恩典
[00:14:26.500 --> 00:14:28.300]  將這個榮耀歸還給神
[00:14:28.300 --> 00:14:32.100]  從來沒有帶著感恩的心去看
[00:14:32.100 --> 00:14:34.700]  發生她到處的事情
[00:14:34.700 --> 00:14:35.700]  所以嚴格來說
[00:14:35.700 --> 00:14:39.500]  不是這個神沒有聽她的祈禱
[00:14:39.500 --> 00:14:43.100]  而是她自己從來沒有帶著感恩的心
[00:14:43.100 --> 00:14:45.500]  領受神的恩典
[00:14:45.500 --> 00:14:48.500]  頂曉我們十個麻瘋病人被治好
[00:14:48.500 --> 00:14:51.300]  只有一個回去感恩
[00:14:51.300 --> 00:14:52.700]  將榮耀歸於神
[00:14:52.700 --> 00:14:55.300]  所以頂曉我們很重要要明白一件事
[00:14:55.300 --> 00:14:58.900]  當我們經驗了神的恩典的時候
[00:14:58.900 --> 00:15:00.900]  無論這個是醫治還是寬恕
[00:15:00.900 --> 00:15:03.900]  無論這個是管教還是憐憫
[00:15:03.900 --> 00:15:05.300]  或者是誰聽我們的禱告
[00:15:05.300 --> 00:15:07.300]  或者是應允我們的祈求
[00:15:07.300 --> 00:15:08.700]  我們都需要感恩
[00:15:08.700 --> 00:15:11.700]  以及要好像這個被治好的麻瘋病人
[00:15:11.700 --> 00:15:14.900]  或者是這個被拯救出來
[00:15:14.900 --> 00:15:19.900]  而又仍然去到感恩崇拜的
[00:15:19.900 --> 00:15:29.900]  這幾個被拯救出來的金礦工人一樣
[00:15:29.900 --> 00:15:31.500]  神是喜悅我們
[00:15:31.500 --> 00:15:34.900]  當我們經驗了領受了神的恩典之後
[00:15:34.900 --> 00:15:37.300]  我們將榮耀歸給他
[00:15:37.300 --> 00:15:39.900]  我們要將我們的感恩的故事
[00:15:39.900 --> 00:15:42.900]  來和我們周圍的人分享
[00:15:42.900 --> 00:15:44.300]  大家記住
[00:15:44.300 --> 00:15:48.100]  經驗神的恩典與感謝神的恩典
[00:15:48.100 --> 00:15:50.900]  是一個硬幣的兩邊
[00:15:50.900 --> 00:15:51.900]  不可以獨一無二
[00:15:51.900 --> 00:15:54.700]  不可以只是經驗神的恩典
[00:15:54.700 --> 00:15:56.500]  而不感謝神的恩典
[00:15:56.500 --> 00:15:58.300]  所以我們需要學習
[00:15:58.300 --> 00:15:59.700]  數算神的恩典
[00:15:59.700 --> 00:16:01.100]  感謝神的恩典
[00:16:01.100 --> 00:16:03.500]  亦都是和人分享
[00:16:03.500 --> 00:16:06.500]  我們在神面前所領受神的恩典
[00:16:06.500 --> 00:16:09.100]  我們再看下去第五節
[00:16:09.100 --> 00:16:10.500]  第五節那裡
[00:16:10.500 --> 00:16:11.500]  司靈大帝說
[00:16:11.500 --> 00:16:12.700]  祂的怒氣
[00:16:12.700 --> 00:16:14.700]  神的怒氣不過是轉眼之間
[00:16:14.700 --> 00:16:17.100]  祂的恩典是一生之久
[00:16:17.100 --> 00:16:19.300]  一宿雖有哭泣
[00:16:19.300 --> 00:16:22.300]  早晨便必歡呼
[00:16:22.300 --> 00:16:24.900]  這一節的經文很勵志
[00:16:24.900 --> 00:16:25.700]  很勵志
[00:16:25.700 --> 00:16:28.300]  所以對很多人來說是一個金句
[00:16:28.300 --> 00:16:32.100]  因為帶給人在一個患難的時候
[00:16:32.100 --> 00:16:35.300]  很大的安慰
[00:16:35.300 --> 00:16:37.300]  告訴他們困難
[00:16:37.300 --> 00:16:38.900]  會有一天離開
[00:16:38.900 --> 00:16:42.900]  明天會更好
[00:16:42.900 --> 00:16:44.700]  大家聽到明天會更好
[00:16:44.700 --> 00:16:47.700]  不知道是什麼感受
[00:16:47.700 --> 00:16:49.100]  或者我這樣問大家
[00:16:49.100 --> 00:16:52.100]  你覺得明天會更好
[00:16:52.100 --> 00:16:54.900]  是不是聖經的教導
[00:16:54.900 --> 00:16:59.900]  是不是聖經的應許
[00:16:59.900 --> 00:17:03.100]  當然我們要鼓勵別人
[00:17:03.100 --> 00:17:06.900]  我們要讓別人對明天仍然抱有希望
[00:17:06.900 --> 00:17:12.300]  我們要給患難裡面的人
[00:17:12.300 --> 00:17:16.900]  可以有一個信心去克服今天的困境
[00:17:16.900 --> 00:17:18.300]  但是大家留意
[00:17:18.300 --> 00:17:21.900]  聖經其實從來沒有應許過我們
[00:17:21.900 --> 00:17:24.300]  明天會更好
[00:17:24.300 --> 00:17:30.700]  聖經從來沒有說過我們的問題會有一天消失
[00:17:30.700 --> 00:17:33.700]  一宿雖有哭泣
[00:17:33.700 --> 00:17:37.100]  早晨便必歡呼
[00:17:37.100 --> 00:17:38.300]  這兩句話
[00:17:38.300 --> 00:17:43.100]  並不是指我們生活上面所面對的困難
[00:17:43.100 --> 00:17:45.500]  一定會明天消失
[00:17:45.500 --> 00:17:48.900]  這並不是這兩句話的意思
[00:17:48.900 --> 00:17:51.500]  所以很多人就說
[00:17:51.500 --> 00:17:54.700]  你給窮人一條魚
[00:17:54.700 --> 00:17:58.500]  就不如給他一支魚竿
[00:17:58.500 --> 00:18:00.100]  大致的意思就是說
[00:18:00.100 --> 00:18:04.500]  與其提供答案去解決人的問題
[00:18:04.500 --> 00:18:12.700]  你倒不如幫那個人去學習自己找問題的答案
[00:18:12.700 --> 00:18:14.300]  同樣
[00:18:14.300 --> 00:18:17.700]  聖經處理人類問題的方法
[00:18:17.700 --> 00:18:20.300]  並不是要讓問題消失
[00:18:20.300 --> 00:18:22.500]  很多人都問這個世界這麼多問題
[00:18:22.500 --> 00:18:23.300]  如果有神的話
[00:18:23.300 --> 00:18:24.500]  為什麼這個神解決了
[00:18:24.500 --> 00:18:25.700]  處理了
[00:18:25.700 --> 00:18:27.700]  讓所有世間的問題消失
[00:18:27.700 --> 00:18:29.300]  錯
[00:18:29.300 --> 00:18:31.300]  聖經處理人的問題
[00:18:31.300 --> 00:18:34.700]  並不是要讓人的問題消失
[00:18:34.700 --> 00:18:40.300]  而是要讓人的問題不再成為人的問題
[00:18:40.300 --> 00:18:42.700]  這就是聖經處理人的問題的方式
[00:18:42.700 --> 00:18:45.300]  你說聖經怎麼處理人的問題
[00:18:45.300 --> 00:18:47.500]  所有人類今天面對的問題
[00:18:47.500 --> 00:18:53.100]  無論是天災還是人的問題
[00:18:53.100 --> 00:18:54.900]  都是來自罪
[00:18:54.900 --> 00:19:00.100]  所以罪惡是整個世界終極的問題
[00:19:00.100 --> 00:19:01.700]  這個問題引申的就是
[00:19:01.700 --> 00:19:03.300]  我們今天面對很多的天災
[00:19:03.300 --> 00:19:05.300]  今天我們面對的十九病毒
[00:19:05.300 --> 00:19:09.100]  人內心的貪心
[00:19:09.100 --> 00:19:11.900]  仇恨、妒忌、憎恨
[00:19:11.900 --> 00:19:15.700]  這些所有人所面對的困難
[00:19:15.700 --> 00:19:19.300]  其實都是因為人離開了神之後
[00:19:19.300 --> 00:19:21.900]  是因為罪進入這個世界之後
[00:19:21.900 --> 00:19:26.700]  而引發今天我們面對很多的苦難
[00:19:26.700 --> 00:19:32.100]  所以唯有當主耶穌再一次回來的時候
[00:19:32.100 --> 00:19:33.700]  罪
[00:19:33.700 --> 00:19:36.300]  終極人類的問題
[00:19:36.300 --> 00:19:39.700]  才得到終極的解決
[00:19:39.700 --> 00:19:42.700]  所以一叔雖然有哭泣
[00:19:42.700 --> 00:19:46.100]  早晨便必歡呼
[00:19:46.100 --> 00:19:48.900]  並不是指我們的問題
[00:19:48.900 --> 00:19:52.300]  有一天或者明天就會消失
[00:19:52.300 --> 00:19:56.100]  並不是指我們的病會有一天一定會被醫好
[00:19:56.100 --> 00:19:59.500]  並不是指我們破損了人際關係
[00:19:59.500 --> 00:20:01.900]  有一天必定會復原
[00:20:01.900 --> 00:20:06.500]  而是指雖然我們仍然活在這個罪惡的世界裏面
