
[00:00:00.000 --> 00:00:01.360]  今天選擇這段經文
[00:04:54.440 --> 00:04:56.040]  耶穌很可能
[00:04:56.040 --> 00:04:57.440]  很可能是推測的
[00:04:57.440 --> 00:04:58.640]  耶穌沒有說過
[00:04:58.640 --> 00:05:00.240]  這個魔鬼
[00:05:00.240 --> 00:05:01.240]  第一次出現的時候
[00:05:01.240 --> 00:05:03.040]  可能是耶穌偽裝的朋友
[00:05:03.040 --> 00:05:05.640]  關心祂禁食四十天之後
[00:05:05.640 --> 00:05:06.840]  肚子餓了
[00:05:06.840 --> 00:05:08.240]  肉體需要了
[00:05:08.240 --> 00:05:08.840]  第一次試探
[00:05:08.840 --> 00:05:10.240]  記不記得祂說甚麼
[00:05:10.240 --> 00:05:13.840]  祂禁食四十晝夜後來就餓了
[00:05:13.840 --> 00:05:15.440]  即是期間不餓的嗎
[00:05:15.440 --> 00:05:16.640]  其實都應該餓了
[00:05:16.640 --> 00:05:18.240]  想著完成了
[00:05:18.240 --> 00:05:19.440]  但是肚子餓了
[00:05:19.440 --> 00:05:21.640]  那個試探人的
[00:05:21.640 --> 00:05:23.040]  進前來對祂說
[00:05:23.040 --> 00:05:25.040]  沒有說明是甚麼
[00:05:25.040 --> 00:05:27.040]  沒有說明是魔鬼的
[00:05:27.040 --> 00:05:28.240]  作者是這樣說的
[00:05:28.240 --> 00:05:30.240]  試探人的進前來
[00:05:30.240 --> 00:05:31.640]  第二次
[00:05:31.640 --> 00:05:32.440]  作者就說
[00:05:32.440 --> 00:05:34.440]  魔鬼帶耶穌進了聖城
[00:05:34.440 --> 00:05:36.240]  叫祂站在殿頂上
[00:05:36.240 --> 00:05:38.040]  耶穌真的跟著祂
[00:05:38.040 --> 00:05:40.440]  帶祂去聖城
[00:05:40.440 --> 00:05:42.040]  站在殿頂上
[00:05:42.040 --> 00:05:43.640]  如果魔鬼的外貌
[00:05:43.640 --> 00:05:46.240]  真的好像圖畫的姐姐
[00:05:46.240 --> 00:05:48.240]  畫魔鬼總是比較恐怖
[00:05:48.240 --> 00:05:49.240]  那些人畫圖畫
[00:05:49.240 --> 00:05:50.640]  有翅膀
[00:05:50.640 --> 00:05:52.440]  樣子很醜
[00:05:52.440 --> 00:05:56.040]  如果魔鬼帶耶穌去聖城
[00:05:56.040 --> 00:05:58.440]  進城
[00:05:58.440 --> 00:06:00.440]  上殿頂
[00:06:00.440 --> 00:06:02.040]  有沒有人發現的
[00:06:02.040 --> 00:06:02.840]  一定有人發現
[00:06:02.840 --> 00:06:04.640]  為甚麼耶穌都去的呢
[00:06:04.640 --> 00:06:07.240]  一會兒再解釋這段
[00:06:07.240 --> 00:06:10.040]  耶穌都沒有說是魔鬼的
[00:06:10.040 --> 00:06:11.440]  但是第三次
[00:06:11.440 --> 00:06:13.640]  魔鬼帶耶穌上一座高山
[00:06:13.640 --> 00:06:14.240]  又是了
[00:06:14.240 --> 00:06:15.240]  去山上
[00:06:15.240 --> 00:06:17.040]  難道那座山真的沒有人去的
[00:06:17.040 --> 00:06:19.640]  是喜瑪拉雅山還是哪座山呢
[00:06:19.640 --> 00:06:20.640]  最高的山
[00:06:20.640 --> 00:06:21.840]  有人說在耶路撒冷
[00:06:21.840 --> 00:06:22.640]  最高的山是甚麼
[00:06:22.640 --> 00:06:24.440]  是橄欖山
[00:06:24.440 --> 00:06:26.440]  要走多久
[00:06:26.440 --> 00:06:29.440]  何時才到
[00:06:29.440 --> 00:06:30.040]  第八次
[00:06:30.040 --> 00:06:32.240]  魔鬼又帶祂上了一座最高的山
[00:06:32.240 --> 00:06:36.440]  將世上的萬國和萬國的榮華都指給祂看
[00:06:36.440 --> 00:06:37.040]  跟祂說
[00:06:37.040 --> 00:06:37.840]  祢如果拜我
[00:06:37.840 --> 00:06:40.240]  我就把這一切都賜給祢
[00:06:40.240 --> 00:06:42.640]  耶穌接著說甚麼
[00:06:42.640 --> 00:06:44.240]  撒旦
[00:06:44.240 --> 00:06:45.640]  退去吧
[00:06:45.640 --> 00:06:47.240]  這次耶穌有說
[00:06:47.240 --> 00:06:48.840]  是誰
[00:06:48.840 --> 00:06:50.440]  是撒旦
[00:06:50.440 --> 00:06:51.640]  第一次祂沒有說
[00:06:51.640 --> 00:06:53.440]  只是一個人來跟祂說
[00:06:53.440 --> 00:06:54.840]  祢將石頭變成食物
[00:06:54.840 --> 00:06:56.840]  第二次帶祂墊頂上高
[00:06:56.840 --> 00:06:57.840]  都沒有說這是誰
[00:06:57.840 --> 00:07:00.040]  第三次耶穌
[00:07:00.040 --> 00:07:01.440]  祂知道
[00:07:01.440 --> 00:07:02.840]  這是誰
[00:07:02.840 --> 00:07:04.040]  是撒旦
[00:07:04.040 --> 00:07:05.640]  所以細緻括著
[00:07:05.640 --> 00:07:07.240]  撒旦就是抵擋的意思
[00:07:07.240 --> 00:07:09.840]  是魔鬼的別名
[00:07:09.840 --> 00:07:12.440]  接著會有甚麼叫試探
[00:07:12.440 --> 00:07:14.840]  究竟當時誰試探耶穌
[00:07:14.840 --> 00:07:16.440]  很清楚是魔鬼
[00:07:16.440 --> 00:07:18.440]  但可能耶穌一開始未必發現
[00:07:18.440 --> 00:07:19.640]  雖然祂是神的兒子
[00:07:19.640 --> 00:07:20.840]  祂應該全知
[00:07:20.840 --> 00:07:22.440]  但我們不要每次都想到
[00:07:22.440 --> 00:07:23.640]  耶穌就是全知
[00:07:23.640 --> 00:07:25.240]  挖起尾巴就知道
[00:07:25.240 --> 00:07:26.440]  下一餐吃甚麼就知道
[00:07:26.440 --> 00:07:30.040]  那些食物用甚麼煮就知道
[00:07:30.040 --> 00:07:32.040]  或者今天我們問
[00:07:32.040 --> 00:07:34.440]  有時我們都會面對試探
[00:07:34.440 --> 00:07:36.640]  其實是誰來試探我們呢
[00:07:36.640 --> 00:07:38.640]  我們看不看得到呢
[00:07:38.640 --> 00:07:41.040]  而耶穌在受試探的時候
[00:07:41.040 --> 00:07:44.640]  其實上帝在哪裡呢
[00:07:44.640 --> 00:07:47.040]  耶穌在受試探的時候
[00:07:47.040 --> 00:07:50.640]  上帝是否在場呢
[00:07:50.640 --> 00:07:52.440]  表面上我們見到
[00:07:52.440 --> 00:07:54.840]  只是有魔鬼跟祂一起
[00:07:54.840 --> 00:07:57.640]  上帝彷彿隱藏了
[00:07:57.640 --> 00:07:59.840]  但如果我們又再看
[00:07:59.840 --> 00:08:01.840]  這裡的經文第一節
[00:08:01.840 --> 00:08:03.840]  你會看到當時耶穌
[00:08:03.840 --> 00:08:07.240]  是被誰帶去曠野的
[00:08:07.240 --> 00:08:08.240]  聖靈
[00:08:08.240 --> 00:08:10.040]  是否聖靈指點完耶穌之後
[00:08:10.040 --> 00:08:10.640]  你去曠野
[00:08:10.640 --> 00:08:12.640]  聖靈就走呢
[00:08:12.640 --> 00:08:13.440]  經文沒有說
[00:08:13.440 --> 00:08:15.840]  只是說聖靈引導他去
[00:08:15.840 --> 00:08:19.240]  那我們又要猜了
[00:08:19.240 --> 00:08:23.240]  到經文最後一節
[00:08:23.240 --> 00:08:25.040]  即是十一節
[00:08:25.040 --> 00:08:27.040]  告訴我們
[00:08:27.040 --> 00:08:28.840]  魔鬼離開了耶穌
[00:08:28.840 --> 00:08:30.440]  有誰來呢
[00:08:30.440 --> 00:08:32.440]  天蝕來侍候他
[00:08:32.440 --> 00:08:33.640]  為什麼天蝕知道
[00:08:33.640 --> 00:08:36.240]  在那一刻要來侍候耶穌呢
[00:08:36.240 --> 00:08:37.440]  耶穌究竟發生什麼事
[00:08:37.440 --> 00:08:38.840]  有人就說祂很餓了
[00:08:38.840 --> 00:08:40.040]  又受魔鬼的試探
[00:08:40.040 --> 00:08:40.840]  應該很累了
[00:08:40.840 --> 00:08:42.040]  如果祂真的又上墊頂
[00:08:42.040 --> 00:08:42.640]  又上山
[00:08:42.640 --> 00:08:45.840]  應該氣喘了
[00:08:45.840 --> 00:08:47.640]  祂來侍候
[00:08:47.640 --> 00:08:49.840]  整個過程
[00:08:49.840 --> 00:08:52.640]  上帝在不在
[00:08:52.640 --> 00:08:54.040]  有沒有上帝在
[00:08:54.040 --> 00:08:55.640]  有沒有上帝不在
[00:08:55.640 --> 00:08:57.240]  又的確好像在
[00:08:57.240 --> 00:09:00.440]  又的確好像不在
[00:09:00.440 --> 00:09:02.040]  如果就這樣看經文
[00:09:02.040 --> 00:09:04.840]  我們知道一定前後都在
[00:09:04.840 --> 00:09:07.440]  而在撒旦出現的時候
[00:09:07.440 --> 00:09:09.440]  上帝在哪裏呢
[00:09:09.440 --> 00:09:12.040]  是一個疑問
[00:09:12.040 --> 00:09:13.640]  所以我很想
[00:09:13.640 --> 00:09:15.440]  大家一起去思考的是
[00:09:15.440 --> 00:09:16.440]  在曠野裏面
[00:09:16.440 --> 00:09:18.040]  我們怎樣辨別
[00:09:18.040 --> 00:09:21.040]  或者我們怎樣辨識
[00:09:21.040 --> 00:09:23.640]  耶穌在曠野的經驗是怎樣的呢
[00:09:23.640 --> 00:09:25.240]  耶穌在曠野的經驗
[00:09:25.240 --> 00:09:28.040]  是有魔鬼在場
[00:09:28.040 --> 00:09:29.440]  很可能祂會知道
[00:09:29.440 --> 00:09:30.640]  耶穌不是耶穌
[00:09:30.640 --> 00:09:31.240]  是祂自己
[00:09:31.240 --> 00:09:33.840]  上帝都在場
[00:09:33.840 --> 00:09:34.640]  也就是有時候
[00:09:34.640 --> 00:09:36.040]  魔鬼好像祂的朋友
[00:09:36.040 --> 00:09:38.440]  會前來關心祂的需要
[00:09:38.440 --> 00:09:39.440]  有時候耶穌
[00:09:39.440 --> 00:09:41.240]  又會發現魔鬼的惡意
[00:09:41.240 --> 00:09:43.640]  所以叫祂退去吧
[00:09:43.640 --> 00:09:46.040]  不要再影響我
[00:09:46.040 --> 00:09:47.240]  有時候祂發現
[00:09:47.240 --> 00:09:48.640]  神又好像在這裏
[00:09:48.640 --> 00:09:51.440]  明明是神叫祂去的
[00:09:51.440 --> 00:09:53.040]  明明已經完成了
[00:09:53.040 --> 00:09:54.240]  整個試探的過程
[00:09:54.240 --> 00:09:55.440]  天使是在這裏的
[00:09:55.440 --> 00:09:57.240]  甚至是
[00:09:57.240 --> 00:10:01.040]  耶穌在那四十天禁食裏面
[00:10:01.040 --> 00:10:03.040]  耶穌會做甚麼
[00:10:03.040 --> 00:10:04.640]  祈禱
[00:10:04.640 --> 00:10:05.440]  耶穌祈禱的時候
[00:10:05.440 --> 00:10:06.440]  祂覺得上帝在哪裏呢
[00:10:06.440 --> 00:10:09.040]  祂知不知道神在這裏
[00:10:09.040 --> 00:10:09.840]  等於這些一切
[00:10:09.840 --> 00:10:11.640]  都很值得我們思考
[00:10:11.640 --> 00:10:14.640]  或者好像我們人生路上都是
[00:10:14.640 --> 00:10:16.840]  當我們受試探的時候
[00:10:16.840 --> 00:10:18.040]  我們真的會以為
[00:10:18.040 --> 00:10:19.240]  神不在這裏
[00:10:19.240 --> 00:10:20.040]  一張相
[00:10:20.040 --> 00:10:20.640]  誰是敵人
[00:10:20.640 --> 00:10:22.240]  誰是隊友
[00:10:22.240 --> 00:10:23.440]  在我們當中的同工
[00:10:23.440 --> 00:10:25.240]  不知道認不認得是甚麼
[00:10:25.240 --> 00:10:26.840]  話說我們成立了聯會之後
[00:10:26.840 --> 00:10:28.840]  聯會很想支援同工
[00:10:28.840 --> 00:10:31.840]  每年就撥一筆錢給堂會的同工
[00:10:31.840 --> 00:10:33.240]  舉辦一些活動
[00:10:33.240 --> 00:10:35.640]  建立一下我們的士氣
[00:10:35.640 --> 00:10:39.240]  我們就去了玩室內戰爭遊戲
[00:10:39.240 --> 00:10:41.440]  都很刺激的
[00:10:41.440 --> 00:10:42.640]  戴了頭盔
[00:10:42.640 --> 00:10:43.640]  穿上衣服
[00:10:43.640 --> 00:10:44.640]  戴上面罩之後
[00:10:44.640 --> 00:10:46.440]  其實都不太認得到大家
[00:10:46.440 --> 00:10:48.440]  當然有不同顏色的衣服
[00:10:48.440 --> 00:10:51.040]  但緊張的時候總是會認不到的
[00:10:51.040 --> 00:10:52.840]  我們經常笑話一些同工
[00:10:52.840 --> 00:10:55.040]  其實本來同一隊都要打死他
[00:10:55.040 --> 00:10:58.040]  因為平時已經很想打死他
[00:10:58.040 --> 00:11:00.040]  那就打死吧
[00:11:00.040 --> 00:11:01.640]  只是玩玩而已
[00:11:01.640 --> 00:11:03.440]  有時候真的認不出來
[00:11:03.440 --> 00:11:05.640]  有時候我們都覺得認不出來
[00:11:05.640 --> 00:11:07.840]  究竟這件事發生在我身上
[00:11:07.840 --> 00:11:09.640]  是撒旦給我們的試探
[00:11:09.640 --> 00:11:12.040]  還是神給我們的考驗
[00:11:12.040 --> 00:11:14.640]  有沒有發現很難辨別
[00:11:14.640 --> 00:11:16.640]  是真的很難辨別
[00:11:16.640 --> 00:11:19.040]  但是耶穌
[00:11:19.040 --> 00:11:20.240]  祂辨別
[00:11:20.240 --> 00:11:21.440]  祂不是第一次
[00:11:21.440 --> 00:11:22.640]  祂第一次可能是
[00:11:22.640 --> 00:11:25.640]  石頭變餅
[00:11:25.640 --> 00:11:28.440]  祂知道應該做還是不做
[00:11:28.440 --> 00:11:31.240]  祂掂頂跳下來
[00:11:31.240 --> 00:11:32.440]  祂再想
[00:11:32.440 --> 00:11:35.040]  這個祂應該跳還是不跳
[00:11:35.040 --> 00:11:36.440]  在山頂上
[00:11:36.440 --> 00:11:38.840]  向這個人下拜
[00:11:38.840 --> 00:11:41.040]  祂發現越來越不對勁
[00:11:41.040 --> 00:11:42.840]  祂辨別
[00:11:42.840 --> 00:11:44.040]  神在不在呢
[00:11:44.040 --> 00:11:45.240]  有時候我們會說
[00:11:45.240 --> 00:11:48.040]  神在就應該給我們平安的
[00:11:48.040 --> 00:11:49.840]  但你知道有時候我們面對哀傷
[00:11:49.840 --> 00:11:50.840]  困難挑戰
[00:11:50.840 --> 00:11:52.840]  你的心都會不安
[00:11:52.840 --> 00:11:55.040]  不安是不是代表神不在呢
[00:11:55.040 --> 00:11:56.240]  弟兄姊妹
[00:11:56.240 --> 00:11:57.840]  記住在我們心靈的一個狀態
[00:11:57.840 --> 00:11:59.840]  不安不代表神不在
[00:11:59.840 --> 00:12:03.040]  不安很可能就是正正上帝在
[00:12:03.040 --> 00:12:04.640]  一路幫助著你
[00:12:04.640 --> 00:12:07.040]  來面對那些誘惑試探
[00:12:07.040 --> 00:12:10.040]  所以讓我們辨識
[00:12:10.040 --> 00:12:11.240]  不妨回想一下
[00:12:11.240 --> 00:12:12.840]  你的曠野經驗
[00:12:12.840 --> 00:12:15.440]  即是說你識入
[00:12:15.440 --> 00:12:17.440]  什麼是曠野呢
[00:12:17.440 --> 00:12:18.640]  曠野我們常常說
[00:12:18.640 --> 00:12:20.240]  可能是危險的地方
[00:12:20.240 --> 00:12:22.040]  可能是什麼都沒有的地方
[00:12:22.040 --> 00:12:23.840]  可能是你憂傷難過的地方
[00:12:23.840 --> 00:12:25.440]  可能是你退隱
[00:12:25.440 --> 00:12:27.040]  你迴避的地方
[00:12:27.040 --> 00:12:29.640]  你的經驗是怎樣
[00:12:29.640 --> 00:12:31.240]  你的經驗
[00:12:31.240 --> 00:12:34.040]  是不是魔鬼一次又一次來試探你
[00:12:34.040 --> 00:12:37.040]  或者你的心腫是戰戰兢兢
[00:12:37.040 --> 00:12:38.240]  或者你的經驗
[00:12:38.240 --> 00:12:40.840]  好像上帝隱藏了
[00:12:40.840 --> 00:12:42.240]  不知道去了哪裡
[00:12:42.240 --> 00:12:45.240]  神在不在呢
[00:12:45.240 --> 00:12:46.840]  但願你能夠好像耶穌一樣
[00:12:46.840 --> 00:12:48.840]  祂沒有徬徨
[00:12:48.840 --> 00:12:52.440]  祂沒有顯示祂任何的恐懼
[00:12:52.440 --> 00:12:55.840]  祂每一次都勇敢的來對回答
[00:12:55.840 --> 00:12:56.840]  十答
[00:12:56.840 --> 00:13:00.240]  哪怕祂在第三次才指出這個是十答
[00:13:00.240 --> 00:13:01.840]  這是第一點
[00:13:01.840 --> 00:13:03.040]  同點心的思想
[00:13:03.040 --> 00:13:04.840]  第二
[00:13:04.840 --> 00:13:09.240]  耶穌沒有因為他人的謊言而受騙
[00:13:09.240 --> 00:13:11.240]  耶穌祂知道自己的身份
[00:13:11.240 --> 00:13:13.040]  是誰決定的
[00:13:13.040 --> 00:13:14.640]  這段經文一直強調
[00:13:14.640 --> 00:13:16.840]  耶穌受魔鬼的試探
[00:13:16.840 --> 00:13:18.640]  在這裡我們又要問
[00:13:18.640 --> 00:13:23.440]  第一 耶穌所受的是什麼的試探
[00:13:23.440 --> 00:13:27.440]  耶穌所受的是怎樣的試探
[00:13:27.440 --> 00:13:29.640]  第一個試探
[00:13:29.640 --> 00:13:31.640]  我試探人的進前來對他說
[00:13:31.640 --> 00:13:33.840]  你若是什麼
[00:13:33.840 --> 00:13:36.240]  神的兒子
[00:13:36.240 --> 00:13:38.840]  就可以吩咐這些石頭變成食物
[00:13:38.840 --> 00:13:40.240]  第二個試探
[00:13:40.240 --> 00:13:41.440]  魔鬼帶他進了聖城
[00:13:41.440 --> 00:13:42.640]  叫他站在墊頂上
[00:13:42.640 --> 00:13:44.240]  跟他說什麼
[00:13:44.240 --> 00:13:47.840]  你若是神的兒子
[00:13:47.840 --> 00:13:49.040]  就可以跳下去
[00:13:49.040 --> 00:13:50.040]  因為經常記著說
[00:13:50.040 --> 00:13:51.440]  只要吩咐他的使者
[00:13:51.440 --> 00:13:52.840]  用手托著你
[00:13:52.840 --> 00:13:56.040]  免得你的腳碰在石頭上
[00:13:56.040 --> 00:13:57.040]  兩次都是
[00:13:57.040 --> 00:14:01.840]  你若是神的兒子
[00:14:01.840 --> 00:14:05.240]  你若是神的兒子
[00:14:05.240 --> 00:14:07.240]  意思是說魔鬼很想
[00:14:07.240 --> 00:14:09.240]  耶穌對自己作為神兒子
[00:14:09.240 --> 00:14:12.040]  這個身份有所動搖
[00:14:12.040 --> 00:14:13.040]  懷疑一下自己
[00:14:13.040 --> 00:14:16.640]  我是不是真的神的兒子呢
[00:14:16.640 --> 00:14:18.040]  所以第一個試探是
[00:14:18.040 --> 00:14:20.240]  誘惑他用石頭變餅
[00:14:20.240 --> 00:14:22.240]  不夠行神跡
[00:14:22.240 --> 00:14:25.040]  就證明你是神的兒子
[00:14:25.040 --> 00:14:28.640]  用神跡歧視來顯明
[00:14:28.640 --> 00:14:31.640]  我就是神的兒子了
[00:14:31.640 --> 00:14:33.240]  其實耶穌既然是神
[00:14:33.240 --> 00:14:35.040]  將石頭變成餅
[00:14:35.040 --> 00:14:36.840]  沒問題的
[00:14:36.840 --> 00:14:38.440]  耶穌可以行神跡
[00:14:38.440 --> 00:14:41.040]  是真的沒問題的
[00:14:41.040 --> 00:14:43.440]  不過如果要他行神跡
[00:14:43.440 --> 00:14:45.040]  來證明耶穌
[00:14:45.040 --> 00:14:46.640]  是神兒子的身份
[00:14:46.640 --> 00:14:48.240]  就大有問題了
[00:14:48.240 --> 00:14:49.240]  所以耶穌知道
[00:14:49.240 --> 00:14:50.640]  我是不是神的兒子
[00:14:50.640 --> 00:14:54.240]  不需要行神跡來證明
[00:14:54.240 --> 00:14:56.840]  所以耶穌沒這樣做
[00:14:56.840 --> 00:14:59.240]  第二個試探是
[00:14:59.240 --> 00:15:02.440]  撒旦叫耶穌從墊頂跳下去
[00:15:02.440 --> 00:15:05.040]  如果神吩咐有使者托著他
[00:15:05.040 --> 00:15:07.040]  不用他受傷害
[00:15:07.040 --> 00:15:10.640]  那就證明耶穌是神的兒子了
[00:15:10.640 --> 00:15:12.040]  但同樣耶穌很清楚知道
[00:15:12.040 --> 00:15:14.040]  他的身份都不是取決於
[00:15:14.040 --> 00:15:16.040]  他是否在危難中
[00:15:16.040 --> 00:15:18.040]  得蒙上帝的保守
[00:15:18.040 --> 00:15:20.040]  他是神的兒子
[00:15:20.040 --> 00:15:22.040]  其實耶穌最終
[00:15:22.040 --> 00:15:23.040]  是否需要死呢?
