
[00:00:00.000 --> 00:00:03.240]  聖母,早晨,我們一起低頭祈禱,好嗎?
[00:03:25.300 --> 00:03:31.980]  那個婚姻、婚禮、結婚是一回什麼事呢?
[00:03:31.980 --> 00:03:33.740]  為什麼這麼重要呢?
[00:03:33.740 --> 00:03:36.380]  既然這麼重要,所以為什麼
[00:03:36.380 --> 00:03:38.700]  主耶穌去教導將來的天國的時候
[00:03:38.700 --> 00:03:42.300]  都是用這樣的畫面、這樣的意象
[00:03:42.300 --> 00:03:44.820]  然後我們講到那個邀請
[00:03:44.820 --> 00:03:49.140]  邀請我們去喝,去婚禮
[00:03:49.140 --> 00:03:54.140]  然後我們現在可以做些什麼的準備
[00:03:54.140 --> 00:03:55.260]  三點
[00:03:55.260 --> 00:03:57.700]  第一,我們先解釋一下那個背景
[00:03:57.700 --> 00:04:01.060]  當時的猶太人,耶穌時代的猶太人
[00:04:01.060 --> 00:04:04.860]  他們談婚論嫁大概可以分成三個階段
[00:04:04.860 --> 00:04:08.500]  第一個階段就是談婚
[00:04:08.500 --> 00:04:13.300]  就是去做一些安排
[00:04:13.300 --> 00:04:18.820]  之前講過了,很多時候都是兩個的家庭
[00:04:18.820 --> 00:04:21.500]  一起去討論一對男女
[00:04:21.500 --> 00:04:27.580]  到底是否正確,是一些人生的大事
[00:04:27.580 --> 00:04:31.260]  大到那個地步,有些拉比的律法說
[00:04:31.260 --> 00:04:35.100]  就算是安息日的時候都可以談婚論嫁
[00:04:35.100 --> 00:04:38.660]  安息日的時候有很多事情不能做
[00:04:38.660 --> 00:04:42.460]  但是談婚論嫁仍然是可以的
[00:04:42.460 --> 00:04:44.420]  所以有些什麼還沒講完
[00:04:44.420 --> 00:04:47.980]  安息日那天都可以去講一下嫁娶的事
[00:04:47.980 --> 00:04:50.380]  當然他們當時最關心的是什麼呢?
[00:04:50.380 --> 00:04:52.500]  就是門當戶對
[00:04:52.500 --> 00:04:54.620]  你知不知道什麼是門當戶對?
[00:04:54.620 --> 00:04:56.980]  就是兩家人走在一起,男女
[00:04:56.980 --> 00:04:58.580]  到底是否合得來的?
[00:04:58.580 --> 00:05:00.860]  不只是他們兩個合不合得來
[00:05:00.860 --> 00:05:03.820]  而是兩個家族到底是否配合,對不對?
[00:05:03.820 --> 00:05:08.140]  特別是一些大戶人家或者一些有高階級的人
[00:05:08.140 --> 00:05:09.900]  譬如祭司等等
[00:05:09.900 --> 00:05:11.300]  利美人等等
[00:05:11.300 --> 00:05:14.580]  他們很多時候都很關心
[00:05:14.580 --> 00:05:17.340]  我們這樣結親
[00:05:17.340 --> 00:05:19.060]  到底是否合得來
[00:05:19.060 --> 00:05:23.580]  所以很多時候不只是男女的抉擇
[00:05:23.580 --> 00:05:29.460]  是兩個家庭,甚至是家族來談的一件事
[00:05:29.460 --> 00:05:31.620]  當時是父權社會
[00:05:31.620 --> 00:05:33.380]  一定是重男輕女的
[00:05:33.380 --> 00:05:34.780]  不代表性經濟重男輕女
[00:05:34.780 --> 00:05:37.740]  但是當時的社會是重男輕女
[00:05:37.740 --> 00:05:39.940]  所以婚姻是這麼大件事的時候
[00:05:39.940 --> 00:05:44.300]  你猜婚事出的錢是誰給的?
[00:05:44.300 --> 00:05:46.620]  男家還是女家?
[00:05:46.620 --> 00:05:48.620]  是男家給的
[00:05:48.620 --> 00:05:50.780]  猶太人,當時的猶太人
[00:05:50.780 --> 00:05:52.260]  是男家給的
[00:05:52.260 --> 00:05:54.420]  所以大部份最大的開支
[00:05:54.420 --> 00:05:58.540]  錢都是新郎那邊,是富家去給錢的
[00:05:58.540 --> 00:06:03.020]  所以說完這些事情才可以說下一步
[00:06:03.020 --> 00:06:04.900]  你知道我有兒有女
[00:06:04.900 --> 00:06:06.460]  我覺得挺好的
[00:06:06.460 --> 00:06:10.420]  如果我的兒子結婚
[00:06:10.420 --> 00:06:12.900]  應該用美國那一套,對不對?
[00:06:12.900 --> 00:06:15.100]  應該是女孩子給的
[00:06:15.100 --> 00:06:16.700]  如果我女兒結婚
[00:06:16.700 --> 00:06:21.620]  應該用聖經那一套,對不對?
[00:06:21.620 --> 00:06:23.660]  anyways,過了談婚之後
[00:06:23.660 --> 00:06:26.380]  就是到定婚了,betrothal
[00:06:26.380 --> 00:06:27.260]  什麼意思呢?
[00:06:27.260 --> 00:06:30.260]  就好像今天的所謂engagement定婚
[00:06:30.260 --> 00:06:33.660]  但是當時更加嚴肅
[00:06:33.660 --> 00:06:35.060]  因為當時定了婚
[00:06:35.060 --> 00:06:39.460]  就一定是已經有法律的責任
[00:06:39.460 --> 00:06:41.340]  名份上就已經是夫婦
[00:06:41.340 --> 00:06:43.900]  你記得約瑟瑪尼亞就是這樣
[00:06:43.900 --> 00:06:45.780]  定婚之後
[00:06:45.780 --> 00:06:47.700]  兒子,我曾經說過
[00:06:47.700 --> 00:06:51.380]  就是會回到富家那裡預備地方
[00:06:51.380 --> 00:06:53.180]  但是同樣他會做多一件事
[00:06:53.180 --> 00:06:56.940]  就是去做一些所謂deposit
[00:06:56.940 --> 00:06:59.700]  或者一些禮品
[00:06:59.700 --> 00:07:03.060]  你可以叫他做定婚的信物
[00:07:03.060 --> 00:07:04.500]  無論是戒指也好
[00:07:04.500 --> 00:07:06.220]  或者一些首飾也好
[00:07:06.220 --> 00:07:08.020]  總之是一些property
[00:07:08.020 --> 00:07:11.420]  一些有價值的東西
[00:07:11.420 --> 00:07:13.300]  他就會放在那個女家那裡
[00:07:13.300 --> 00:07:16.260]  然後就說一年之後就會回來接你
[00:07:16.260 --> 00:07:19.100]  並且我已經預備了地方
[00:07:19.100 --> 00:07:24.300]  我們說過耶穌說他離開
[00:07:24.300 --> 00:07:26.060]  去到富家那裡預備地方
[00:07:26.060 --> 00:07:28.220]  就是一個這樣的意境
[00:07:28.220 --> 00:07:29.780]  不僅如此,你記得
[00:07:29.780 --> 00:07:32.980]  耶穌在臨別的時候
[00:07:32.980 --> 00:07:35.780]  臨別的廣華farewell discourse
[00:07:35.780 --> 00:07:38.980]  好幾章,十三至十七章約翰福音
[00:07:38.980 --> 00:07:41.340]  不僅是說我預備地方
[00:07:41.340 --> 00:07:44.260]  也說過我給你很多東西
[00:07:44.260 --> 00:07:46.780]  如果你留意約翰福音十三至十七章
[00:07:46.780 --> 00:07:48.180]  那裡整段講話
[00:07:48.180 --> 00:07:50.860]  最後晚餐,耶穌說什麼
[00:07:50.860 --> 00:07:53.500]  我去富家那裡為你預備地方
[00:07:53.500 --> 00:07:54.540]  很多地方給你們
[00:07:54.540 --> 00:07:56.300]  一定會回來接你
[00:07:56.300 --> 00:07:59.380]  並且我會刺激你很多東西
[00:07:59.380 --> 00:08:01.300]  第一樣他說會刺激的
[00:08:01.300 --> 00:08:02.820]  就是聖靈
[00:08:02.820 --> 00:08:04.380]  我會將聖靈刺給你們
[00:08:04.380 --> 00:08:07.500]  聖靈保衛師就與你同在
[00:08:07.500 --> 00:08:09.660]  一直帶領著你
[00:08:09.660 --> 00:08:11.340]  這個就是一個deposit
[00:08:11.340 --> 00:08:12.580]  還有刺給你什麼呢
[00:08:12.580 --> 00:08:14.140]  刺給你平安
[00:08:14.140 --> 00:08:16.180]  世上裡面有苦難
[00:08:16.180 --> 00:08:19.260]  不過在我裡面有平安
[00:08:19.260 --> 00:08:21.980]  我留下平安給你們
[00:08:21.980 --> 00:08:24.300]  我刺平安給你們
[00:08:24.300 --> 00:08:25.740]  以至你知道在世界裡面
[00:08:25.740 --> 00:08:27.540]  你怎樣去生活
[00:08:27.540 --> 00:08:30.220]  這些都是一些所謂的deposit
[00:08:30.220 --> 00:08:33.060]  一年之後他就回來接他們
[00:08:33.060 --> 00:08:36.020]  這個就是一個定婚的階段
[00:08:36.020 --> 00:08:39.580]  第三個階段就是婚禮
[00:08:39.580 --> 00:08:41.660]  加上婚宴
[00:08:41.660 --> 00:08:43.100]  婚禮和婚宴
[00:08:43.100 --> 00:08:46.300]  一年之後那個新郎回去接新郎
[00:08:46.300 --> 00:08:48.060]  當然新郎有很多的準備
[00:08:48.060 --> 00:08:49.100]  很多打扮
[00:08:49.100 --> 00:08:50.740]  婚禮到今時今日都是一樣
[00:08:50.740 --> 00:08:52.700]  很緊張
[00:08:52.700 --> 00:08:53.100]  很緊張
[00:08:53.100 --> 00:08:54.060]  特別是新人
[00:08:54.060 --> 00:08:56.740]  自己很緊張
[00:08:56.740 --> 00:09:02.180]  然後就會接新郎回去他們的村子
[00:09:02.180 --> 00:09:04.540]  或者回去富家
[00:09:04.540 --> 00:09:08.860]  這個都是一些非常熱鬧的情況
[00:09:08.860 --> 00:09:11.620]  和非常重視的情況
[00:09:11.620 --> 00:09:15.820]  前陣子我去正婚
[00:09:15.820 --> 00:09:16.860]  婚禮
[00:09:16.860 --> 00:09:17.900]  婚禮很緊張
[00:09:17.900 --> 00:09:18.900]  婚禮那天很緊張
[00:09:18.900 --> 00:09:21.420]  比崇拜更緊張
[00:09:21.420 --> 00:09:21.900]  很緊張
[00:09:21.900 --> 00:09:22.780]  大家很緊張
[00:09:22.780 --> 00:09:24.660]  我不知道為什麼這麼緊張
[00:09:24.660 --> 00:09:25.780]  不知道是不是因為我做久了
[00:09:25.780 --> 00:09:27.900]  所以我不覺得緊張
[00:09:27.900 --> 00:09:30.340]  那一對拍照的男女
[00:09:30.340 --> 00:09:32.300]  負責攝影師
[00:09:32.300 --> 00:09:34.180]  是一男一女
[00:09:34.180 --> 00:09:35.820]  開始的時候就跟我說
[00:09:35.820 --> 00:09:37.660]  牧師你這樣不行
[00:09:37.660 --> 00:09:40.620]  你這件衣服有點皺皺的
[00:09:40.620 --> 00:09:43.540]  你應該弄好一點點
[00:09:43.540 --> 00:09:46.740]  我就跟他說
[00:09:46.740 --> 00:09:49.220]  我語重心長地跟他說
[00:09:49.220 --> 00:09:53.020]  其實沒有人會理我的
[00:09:53.020 --> 00:09:55.460]  他說拍照這樣不行
[00:09:55.460 --> 00:09:58.780]  我說不會拍到我的
[00:09:58.780 --> 00:10:01.780]  我就跟那對攝影師說
[00:10:01.780 --> 00:10:04.500]  因為攝影師很緊張
[00:10:04.500 --> 00:10:07.180]  結果就結束了婚禮
[00:10:07.180 --> 00:10:08.580]  我又收回那些照片
[00:10:08.580 --> 00:10:10.300]  真的被我批准
[00:10:10.300 --> 00:10:11.180]  我批准了什麼呢
[00:10:11.180 --> 00:10:13.580]  就是只有一張照片是我的
[00:10:13.580 --> 00:10:15.500]  並且我不是主角
[00:10:15.500 --> 00:10:17.380]  我是在背景那裡
[00:10:17.380 --> 00:10:20.900]  婚禮就是一件很大的事
[00:10:20.900 --> 00:10:26.100]  所以他們會大排筵席去招呼
[00:10:26.100 --> 00:10:28.380]  十個同類的比喻
[00:10:28.380 --> 00:10:31.300]  將新娘帶回來那條村
[00:10:31.300 --> 00:10:32.260]  帶回去附加
[00:10:32.260 --> 00:10:34.020]  然後就進入這個筵席
[00:10:34.020 --> 00:10:36.980]  筵席也是非常重要的一部份
[00:10:36.980 --> 00:10:41.700]  不是華人才重視吃東西的
[00:10:41.700 --> 00:10:44.820]  猶太人也是一樣
[00:10:44.820 --> 00:10:48.020]  特別是當時社會的背景
[00:10:48.020 --> 00:10:51.260]  大排筵席其實很少機會
[00:10:51.260 --> 00:10:53.740]  可以大魚大肉
[00:10:53.740 --> 00:10:55.740]  婚禮或者婚宴
[00:10:55.740 --> 00:10:57.700]  就是一個最重要的時間
[00:10:57.700 --> 00:10:59.900]  大家被邀請的人
[00:10:59.900 --> 00:11:02.060]  就能夠大魚大肉
[00:11:02.060 --> 00:11:05.260]  主人家一定會預備足夠的酒菜
[00:11:05.260 --> 00:11:07.900]  因為婚宴還沒擺放之前
[00:11:07.900 --> 00:11:12.020]  他們就會發出所有邀請的帖
[00:11:12.020 --> 00:11:16.700]  人家一定要預備好酒菜
[00:11:16.700 --> 00:11:19.980]  不夠就很丟臉
[00:11:19.980 --> 00:11:23.500]  那些就是社會丟臉
[00:11:23.500 --> 00:11:26.700]  大家記得加拿大婚宴就是這樣
[00:11:26.700 --> 00:11:28.820]  耶穌去加拿大婚宴
[00:11:28.820 --> 00:11:30.380]  瑪麗亞也在那裡
[00:11:30.380 --> 00:11:35.340]  教人方第二章是很丟臉的情況
[00:11:35.340 --> 00:11:37.620]  不夠酒
[00:11:37.620 --> 00:11:38.940]  酒是最重要的
[00:11:38.940 --> 00:11:40.220]  今時今日也是
[00:11:40.220 --> 00:11:41.940]  Open Bar
[00:11:41.940 --> 00:11:43.500]  又不喝
[00:11:43.500 --> 00:11:44.420]  大家就很開心
[00:11:44.420 --> 00:11:46.260]  雖然你未必喝
[00:11:46.260 --> 00:11:47.660]  你不喝多少
[00:11:47.660 --> 00:11:51.900]  不過說Open Bar就很好
[00:11:51.900 --> 00:11:53.460]  所以你看看這個故事
[00:11:53.460 --> 00:11:58.180]  耶穌是拯救那個家庭
[00:11:58.180 --> 00:12:00.620]  以致他們不會被落面
[00:12:00.620 --> 00:12:02.660]  是給他們honor
[00:12:02.660 --> 00:12:05.300]  你記得他把水變酒
[00:12:05.300 --> 00:12:07.860]  但是那個神蹟告訴你
[00:12:07.860 --> 00:12:09.940]  耶穌說沒有人知道
[00:12:09.940 --> 00:12:11.580]  不過有一些榮耀
[00:12:11.580 --> 00:12:13.180]  我再彰顯的時候
[00:12:13.180 --> 00:12:15.300]  那些才是真正的榮耀
[00:12:15.300 --> 00:12:17.020]  不僅是水變酒
[00:12:17.020 --> 00:12:19.260]  不僅是社會榮耀那麼簡單
[00:12:19.260 --> 00:12:21.740]  真正的榮耀在何時來
[00:12:21.740 --> 00:12:23.140]  就在最後
[00:12:23.140 --> 00:12:24.900]  他上十字架的時候
[00:12:24.900 --> 00:12:27.660]  那才是真正的榮耀
[00:12:27.660 --> 00:12:30.980]  做那個婚宴的宴席
[00:12:30.980 --> 00:12:32.620]  通常猶太人的宴席
[00:12:32.620 --> 00:12:35.020]  就會擺七天
[00:12:35.020 --> 00:12:36.580]  是不是很好玩
[00:12:36.580 --> 00:12:38.540]  今天也不會擺七天
[00:12:38.540 --> 00:12:41.900]  並且那七天大家都可以放假
[00:12:41.900 --> 00:12:44.340]  主人家一定會放假
[00:12:44.340 --> 00:12:46.940]  當然那些親朋戚友就不會
[00:12:46.940 --> 00:12:48.980]  在那七天裡面也有一些人
[00:12:48.980 --> 00:12:50.180]  會出出入入
[00:12:50.180 --> 00:12:53.580]  可能有些朋友會去享受盛宴等等
[00:12:53.580 --> 00:12:58.700]  被邀請的是一個社會的榮譽
[00:12:58.700 --> 00:13:01.140]  今時今日也是
[00:13:01.140 --> 00:13:02.940]  別人擺酒請你
[00:13:02.940 --> 00:13:04.860]  是不是榮譽
[00:13:04.860 --> 00:13:05.500]  是吧
[00:13:05.500 --> 00:13:07.060]  你應該去的
[00:13:07.060 --> 00:13:08.780]  但是不要空手去
[00:13:08.780 --> 00:13:11.060]  如果不是你就很醜
[00:13:11.060 --> 00:13:15.300]  你是應該要給禮金的
[00:13:15.300 --> 00:13:17.380]  給多少都要
[00:13:17.380 --> 00:13:19.260]  要送上禮金
[00:13:19.260 --> 00:13:22.460]  被邀請的一定不可以缺席
[00:13:22.460 --> 00:13:27.100]  因為缺席就是不給主人家面子
[00:13:27.100 --> 00:13:31.540]  這些大家社會裡面的社交的事
[00:13:31.540 --> 00:13:33.220]  大家應該知道
[00:13:33.220 --> 00:13:36.300]  就算人不到
[00:13:36.300 --> 00:13:38.420]  禮要到
[00:13:38.420 --> 00:13:44.620]  這個就是當時第一世紀猶太人的
[00:13:44.620 --> 00:13:48.300]  所謂的社交習慣
[00:13:48.300 --> 00:13:51.340]  宴席是非常之重要
[00:13:51.340 --> 00:13:53.460]  宴席可以這麼說
[00:13:53.460 --> 00:13:54.620]  簡直是最重要
[00:13:54.620 --> 00:13:57.340]  因為是最後最後的事
[00:13:57.340 --> 00:13:59.540]  我記得那次
[00:13:59.540 --> 00:14:01.540]  去一個人的婚禮
[00:14:01.540 --> 00:14:04.540]  結束了他們去哪裡擺酒
[00:14:04.540 --> 00:14:07.220]  去Vogueau D'etat擺酒
[00:14:07.220 --> 00:14:10.260]  那次很開心
[00:14:10.260 --> 00:14:12.340]  我沒試過去一個婚禮
[00:14:12.340 --> 00:14:14.580]  吃那個 banquet
[00:14:14.580 --> 00:14:18.540]  吃到不想走的那些人
[00:14:18.540 --> 00:14:25.460]  是一個非常之重要的禮儀
[00:14:25.460 --> 00:14:26.940]  正因為這麼重要
[00:14:26.940 --> 00:14:31.180]  難怪耶穌說到我們將來最後的天格
[00:14:31.180 --> 00:14:34.580]  是用婚宴來形容
[00:14:34.580 --> 00:14:37.740]  馬達方第二十二章
[00:14:37.740 --> 00:14:41.820]  說到婚宴的邀請
[00:14:41.820 --> 00:14:43.300]  我們先讀
[00:14:43.300 --> 00:14:45.580]  耶穌用了一個比喻來跟他們說
[00:14:45.580 --> 00:14:48.660]  天國好像一個王為他兒子
[00:14:48.660 --> 00:14:52.900]  來擺設娶親的宴席
[00:14:52.900 --> 00:14:55.900]  他打發僕人去
[00:14:55.900 --> 00:14:59.500]  請那些被邀請的人來赴宴
[00:14:59.500 --> 00:15:01.380]  他們卻不肯來
[00:15:01.380 --> 00:15:04.140]  王又打發別的僕人說
[00:15:04.140 --> 00:15:06.620]  你們去告訴那被邀的人
[00:15:06.620 --> 00:15:09.700]  我的宴席已經準備好了
[00:15:09.700 --> 00:15:11.500]  牛和肥畜已經宰了
[00:15:11.500 --> 00:15:12.980]  各樣都齊備了
[00:15:12.980 --> 00:15:15.260]  你們來赴宴吧
[00:15:15.260 --> 00:15:17.460]  這裡說的是什麼人擺酒
[00:15:17.460 --> 00:15:21.460]  一個王為他的兒子娶親來擺酒
[00:15:21.460 --> 00:15:23.340]  你們可以想像得到
[00:15:23.340 --> 00:15:25.580]  那不是只有一條村的問題
[00:15:25.580 --> 00:15:27.700]  這是整個國家
[00:15:27.700 --> 00:15:29.060]  整個國度
[00:15:29.060 --> 00:15:31.380]  一個最大的派對
[00:15:31.380 --> 00:15:33.420]  一個 banquet 已經準備好了
[00:15:33.420 --> 00:15:35.340]  他就派人出去
[00:15:35.340 --> 00:15:37.380]  以前巴勒斯坦地
[00:15:37.380 --> 00:15:38.540]  或者第一世紀的時候
[00:15:38.540 --> 00:15:40.460]  沒有雪櫃
[00:15:40.460 --> 00:15:42.900]  你煮了東西一定要吃的
[00:15:42.900 --> 00:15:43.780]  對嗎?
[00:15:43.780 --> 00:15:45.700]  煮了東西你就不能夠保存
[00:15:45.700 --> 00:15:48.660]  因為沒有那種保存的科技
[00:15:48.660 --> 00:15:50.700]  沒有那些工具
[00:15:50.700 --> 00:15:54.660]  所以立刻就要去食用
[00:15:54.660 --> 00:15:56.740]  所以他就打發這些僕人出去
[00:15:56.740 --> 00:16:00.100]  叫他們是時候入席了
[00:16:00.100 --> 00:16:01.780]  留意這裡哪裡
[00:16:01.780 --> 00:16:05.780]  哪個人是被邀請去那個宴會
[00:16:05.780 --> 00:16:08.900]  那已經被邀的人
[00:16:08.900 --> 00:16:10.300]  就是說叫那些人來的時候
[00:16:10.300 --> 00:16:13.940]  那些人已經是 RSVP 了
[00:16:13.940 --> 00:16:15.900]  那些是 VIP 來的
[00:16:15.900 --> 00:16:18.420]  他們答應了會來的
[00:16:18.420 --> 00:16:20.540]  但是那個宴席煮好了的時候
[00:16:20.540 --> 00:16:22.140]  僕人就趕緊出去
[00:16:22.140 --> 00:16:23.700]  然後就叫他們來了
[00:16:23.700 --> 00:16:26.980]  但奇怪的是他們就不肯去
[00:16:26.980 --> 00:16:29.020]  剛才我解釋了那個背景
[00:16:29.020 --> 00:16:29.820]  你不肯去
[00:16:29.820 --> 00:16:31.060]  說了去不去
[00:16:31.060 --> 00:16:34.140]  這些就是不給面子
[00:16:34.140 --> 00:16:35.940]  今天
[00:16:35.940 --> 00:16:38.980]  我們都是這樣看婚禮的
[00:16:38.980 --> 00:16:40.740]  以前更加重
[00:16:40.740 --> 00:16:42.700]  今天也是很重
[00:16:42.700 --> 00:16:43.420]  對嗎?
[00:16:43.420 --> 00:16:44.980]  昨天我跟太太聊天
[00:16:44.980 --> 00:16:49.780]  我說如果有人請你做主伴娘
[00:16:49.780 --> 00:16:52.420]  Made of Honour
[00:16:52.420 --> 00:16:56.420]  你應該怎麼回應?
[00:16:56.420 --> 00:16:57.900]  你是要去的
[00:16:57.900 --> 00:16:58.900]  對嗎?
[00:16:58.900 --> 00:17:01.540]  除非是唐人新慶
[00:17:01.540 --> 00:17:03.100]  COVID
[00:17:03.100 --> 00:17:05.100]  不能去
[00:17:05.100 --> 00:17:07.860]  Made of Honour
[00:17:07.860 --> 00:17:09.380]  你想不想做
[00:17:09.380 --> 00:17:12.220]  別人找到邀請給你的時候
[00:17:12.220 --> 00:17:14.500]  你就應該要去的
[00:17:14.500 --> 00:17:14.820]  對嗎?
[00:17:14.820 --> 00:17:16.260]  想吃不想吃?
[00:17:16.260 --> 00:17:18.740]  如果有人請你做主伴娘
[00:17:18.740 --> 00:17:21.420]  你是不是應該要去?
[00:17:21.420 --> 00:17:23.060]  不去?
[00:17:23.060 --> 00:17:24.220]  你兄弟
[00:17:24.220 --> 00:17:26.020]  沒所謂
[00:17:26.020 --> 00:17:29.140]  總之有東西吃有酒喝就算了
[00:17:29.140 --> 00:17:29.980]  那種是 Honour
[00:17:29.980 --> 00:17:31.340]  Social Honour
[00:17:31.340 --> 00:17:32.780]  這就是叫做
[00:17:32.780 --> 00:17:35.220]  社會學家叫做 Social Currency
[00:17:35.220 --> 00:17:37.380]  你一定要去答應
[00:17:37.380 --> 00:17:38.820]  如果你不去的話
[00:17:38.820 --> 00:17:41.420]  就是落面
[00:17:41.420 --> 00:17:42.460]  這一幫人
[00:17:42.460 --> 00:17:44.060]  被邀請的
[00:17:44.060 --> 00:17:47.980]  他們就是不去
[00:17:47.980 --> 00:17:49.780]  什麼原因呢?
[00:17:49.780 --> 00:17:51.140]  第六節
[00:17:51.140 --> 00:17:54.460]  那些人不理就走了
[00:17:54.460 --> 00:17:57.260]  一個到自己的田裡面
[00:17:57.260 --> 00:18:00.180]  一個說去做買賣
[00:18:00.180 --> 00:18:01.100]  其餘的
[00:18:01.100 --> 00:18:03.220]  就是抓住那些人凌辱他們
[00:18:03.220 --> 00:18:05.500]  然後將他們殺了
[00:18:05.500 --> 00:18:07.140]  向他們下毒手
[00:18:07.140 --> 00:18:09.980]  再派部人去催逼那些客人
[00:18:09.980 --> 00:18:12.460]  都是缺席的
[00:18:12.460 --> 00:18:14.060]  到自己的田地
[00:18:14.060 --> 00:18:15.780]  然後做買賣
[00:18:15.780 --> 00:18:16.860]  兩個你一聽到
[00:18:16.860 --> 00:18:19.180]  就是一些很廢的藉口
[00:18:19.180 --> 00:18:19.500]  為什麼?
[00:18:19.500 --> 00:18:21.500]  因為婚宴是什麼時候發生的?
