
[00:00:00.000 --> 00:00:01.760]  請祈禱我們平安
[00:04:00.900 --> 00:04:05.900]  其實祂都在抗野禁食了40週夜
[00:04:05.900 --> 00:04:12.900]  祂也是代表以色列人在抗野接受試煉
[00:04:12.900 --> 00:04:15.400]  當以色列人出了埃及之後
[00:04:15.400 --> 00:04:18.400]  由於他們一部分人
[00:04:18.400 --> 00:04:22.900]  不肯憑信心進入迦蘭地
[00:04:22.900 --> 00:04:24.900]  因此被上帝懲罰
[00:04:24.900 --> 00:04:28.900]  在抗野前後度過了40年
[00:04:28.900 --> 00:04:31.900]  他們是失敗了的以色列
[00:04:31.900 --> 00:04:36.900]  但主耶穌代表他們在抗野禁食40天之後
[00:04:36.900 --> 00:04:39.400]  面對撒旦的試探
[00:04:39.400 --> 00:04:42.900]  也是靠著上帝的話語:得勝!
[00:04:42.900 --> 00:04:46.900]  是一位完全得勝的以色列
[00:04:46.900 --> 00:04:52.900]  接下來我想和大家思想三位舊約中的人物
[00:04:52.900 --> 00:04:59.900]  他們都是在禁食禱告之後得到上帝的恩典
[00:04:59.900 --> 00:05:02.900]  第一位是以斯帖皇后
[00:05:02.900 --> 00:05:07.900]  事件記載在以斯帖第四章
[00:05:07.900 --> 00:05:11.900]  當時有一位惡人得到了皇帝的信任
[00:05:11.900 --> 00:05:13.900]  他很憎恨那些猶太人
[00:05:13.900 --> 00:05:16.900]  想了一個辦法騙了皇帝
[00:05:16.900 --> 00:05:17.900]  訂好了日期
[00:05:17.900 --> 00:05:21.900]  要將以色列人全部殺光
[00:05:21.900 --> 00:05:25.900]  以斯帖皇后的養父知道了這件事之後
[00:05:25.900 --> 00:05:31.900]  就要求以斯帖去見皇帝求情
[00:05:31.900 --> 00:05:36.900]  但是波斯閣有一條法例
[00:05:36.900 --> 00:05:41.900]  皇后如果不是皇帝叫她去進見的話
[00:05:41.900 --> 00:05:45.900]  是不能夠擅自去見皇帝的
[00:05:45.900 --> 00:05:50.900]  否則按照法例是要被處死的
[00:05:50.900 --> 00:05:54.900]  除非皇帝開恩特別赦免她
[00:05:54.900 --> 00:05:58.900]  因此當以斯帖答應去見皇帝之後
[00:05:58.900 --> 00:06:00.900]  她要求全體以色列人
[00:06:00.900 --> 00:06:04.900]  為她這次的任務禁食禱告
[00:06:04.900 --> 00:06:08.900]  三昼三夜不吃不喝
[00:06:08.900 --> 00:06:13.900]  而她自己和宮女也會一同禁食
[00:06:13.900 --> 00:06:16.900]  讓她冒死去見皇帝
[00:06:16.900 --> 00:06:18.900]  結果怎樣呢
[00:06:18.900 --> 00:06:19.900]  她去見皇帝
[00:06:19.900 --> 00:06:24.900]  皇帝真的特別開恩赦免了她
[00:06:24.900 --> 00:06:31.900]  也藉著她拯救了以色列人的滅族之禍
[00:06:31.900 --> 00:06:36.900]  第二位在舊約裏禁食得恩的人物
[00:06:36.900 --> 00:06:42.900]  就是丹爾裏先知
[00:06:42.900 --> 00:06:46.900]  丹爾裏先知是在猶大國
[00:06:46.900 --> 00:06:49.900]  被巴比倫攻陷之後
[00:06:49.900 --> 00:06:52.900]  被帶到巴比倫
[00:06:52.900 --> 00:06:56.900]  由於丹爾裏是一個很聰明的人
[00:06:56.900 --> 00:06:58.900]  他也很愛上帝
[00:06:58.900 --> 00:07:01.900]  巴比倫王有一個措施
[00:07:01.900 --> 00:07:05.900]  要將一些聰明的外族人培訓起來
[00:07:05.900 --> 00:07:13.900]  然後在皇宮裏面做工
[00:07:13.900 --> 00:07:18.900]  丹爾裏那次被損傷了
[00:07:18.900 --> 00:07:21.900]  後來由於上帝的幫助
[00:07:21.900 --> 00:07:25.900]  她還被稱為皇國的首相
[00:07:25.900 --> 00:07:27.900]  工作很忙
[00:07:27.900 --> 00:07:28.900]  雖然是這樣
[00:07:28.900 --> 00:07:33.900]  她仍然每日向上帝禱告三次
[00:07:33.900 --> 00:07:37.900]  在猶大國淪陷了大約七十年之後
[00:07:37.900 --> 00:07:39.900]  那時候巴比倫帝國
[00:07:39.900 --> 00:07:43.900]  其實已經被馬代人取代了
[00:07:43.900 --> 00:07:45.900]  丹爾裏還沒死
[00:07:45.900 --> 00:07:48.900]  她還勤力讀聖經
[00:07:48.900 --> 00:07:51.900]  她讀到了耶利米先之書
[00:07:51.900 --> 00:07:56.900]  知道上帝定下來懲罰猶太人的年期
[00:07:56.900 --> 00:07:58.900]  是七十年
[00:07:58.900 --> 00:08:05.900]  她就想到那時候懲罰期已經快要滿期了
[00:08:05.900 --> 00:08:08.900]  丹爾裏她做什麼
[00:08:08.900 --> 00:08:11.900]  她馬上禁食禱告
[00:08:11.900 --> 00:08:15.900]  她代表人民向上帝認罪悔改
[00:08:15.900 --> 00:08:21.900]  求上帝讓他們可以重新回到耶路撒冷
[00:08:21.900 --> 00:08:23.900]  當她在祈禱的時候
[00:08:23.900 --> 00:08:26.900]  就有一位天使飛到她那裏
[00:08:26.900 --> 00:08:31.900]  將有關以色列人和聖城的事告訴她
[00:08:31.900 --> 00:08:34.900]  這件事記在《丹爾裏書》第九章
[00:08:34.900 --> 00:08:42.900]  第三位在舊約裏禁食德因的人物就是以斯拉
[00:08:42.900 --> 00:08:47.900]  那個時候馬代也被波斯取代了
[00:08:47.900 --> 00:08:51.900]  繼承了巴比倫帝國的版圖
[00:08:51.900 --> 00:08:55.900]  成為當時的大帝國波斯帝國
[00:08:55.900 --> 00:08:59.900]  上帝又感動波斯王下令
[00:08:59.900 --> 00:09:03.900]  讓以色列人可以回到耶路撒冷
[00:09:03.900 --> 00:09:06.900]  重新建造聖殿
[00:09:06.900 --> 00:09:11.900]  開始回歸的以色列人建造聖殿
[00:09:11.900 --> 00:09:13.900]  起初是很不順利的
[00:09:13.900 --> 00:09:16.900]  受到一些當地的人攔了
[00:09:16.900 --> 00:09:19.900]  一直過了一段時期
[00:09:19.900 --> 00:09:23.900]  波斯王也換了兩個
[00:09:23.900 --> 00:09:26.900]  以斯拉才回到耶路撒冷
[00:09:26.900 --> 00:09:30.900]  帶領重建聖殿的工作
[00:09:30.900 --> 00:09:34.900]  在《以斯拉記》八章二十一節記載了
[00:09:34.900 --> 00:09:38.900]  她當時招集了一批利美人
[00:09:38.900 --> 00:09:41.900]  可能也向所有以色列人宣告
[00:09:41.900 --> 00:09:45.900]  大家一起禁食禱告
[00:09:45.900 --> 00:09:48.900]  因為這個工程沒有上帝的幫助
[00:09:48.900 --> 00:09:52.900]  結果在《以斯拉記》八章二十三節說
[00:09:52.900 --> 00:09:56.900]  我們為此禁食祈求我們的上帝
[00:09:56.900 --> 00:10:01.900]  祂就應允我們
[00:10:01.900 --> 00:10:04.900]  從這幾段事情的記載
[00:10:04.900 --> 00:10:08.900]  我們可以得到一個結論
[00:10:08.900 --> 00:10:11.900]  第一禁食可以是個人
[00:10:11.900 --> 00:10:15.900]  也可以是整個民族國家一起進行
[00:10:15.900 --> 00:10:18.900]  第二禁食禱告的目的
[00:10:18.900 --> 00:10:23.900]  是在上帝面前謙卑尋求上帝的幫助
[00:10:23.900 --> 00:10:27.900]  而上帝也答應了一些祈求
[00:10:27.900 --> 00:10:33.900]  所以禁食禱告是一個得到上帝恩典的管道
[00:10:33.900 --> 00:10:36.900]  但我們要問
[00:10:36.900 --> 00:10:39.900]  禁食禱告是不是萬靈丹
[00:10:39.900 --> 00:10:42.900]  當我們想上帝為我們做一些事的時候
[00:10:42.900 --> 00:10:44.900]  我們就來禁食禱告
[00:10:44.900 --> 00:10:47.900]  上帝一定會答應的
[00:10:47.900 --> 00:10:49.900]  是不是這樣呢
[00:10:49.900 --> 00:10:51.900]  不是的
[00:10:51.900 --> 00:10:54.900]  其實《舊約》裡面也有一些記載
[00:10:54.900 --> 00:11:00.900]  就是上帝責備以色列人的禁食禱告
[00:11:00.900 --> 00:11:02.900]  讓我們來看看
[00:11:02.900 --> 00:11:06.900]  第一段記載在《以塞亞書》
[00:11:06.900 --> 00:11:09.900]  在那個時候猶大國還沒有滅亡
[00:11:09.900 --> 00:11:13.900]  但是國力已經很衰弱
[00:11:13.900 --> 00:11:19.900]  人民也只是保持著外表的宗教禮儀
[00:11:19.900 --> 00:11:21.900]  大概他們不明白
[00:11:21.900 --> 00:11:24.900]  為什麼上帝沒有聽他們為國家的禱告呢
[00:11:24.900 --> 00:11:27.900]  於是他們問
[00:11:27.900 --> 00:11:29.900]  「我們禁食」
[00:11:29.900 --> 00:11:32.900]  這些經文全部記載在《以塞亞書》
[00:11:32.900 --> 00:11:34.900]  58章3到6節
[00:11:34.900 --> 00:11:35.900]  他們問
[00:11:35.900 --> 00:11:38.900]  「我們禁食,你為何不看呢?」
[00:11:38.900 --> 00:11:42.900]  「我們刻苦幾心,你為何不理會呢?」
[00:11:42.900 --> 00:11:46.900]  上主對他們說
[00:11:46.900 --> 00:11:50.900]  「看啊,你們禁食的時候仍追求私利」
[00:11:50.900 --> 00:11:53.900]  「莫削為你們做苦工的人」
[00:11:53.900 --> 00:11:58.900]  「看啊,你們禁食卻是紛爭輕重」
[00:11:58.900 --> 00:12:01.900]  「以凶惡的拳頭打人」
[00:12:01.900 --> 00:12:03.900]  「你們今天這種禁食」
[00:12:03.900 --> 00:12:07.900]  「無法使你們的聲音聽聞於高處」
[00:12:07.900 --> 00:12:10.900]  「這就是我所要的禁食?」
[00:12:10.900 --> 00:12:15.900]  「為人所用,以刻苦幾心的日子嗎?」
[00:12:15.900 --> 00:12:19.900]  「我難道只是叫人如驢尾般低頭」
[00:12:19.900 --> 00:12:22.900]  「鋪上麻布和灰燼嗎?」
[00:12:22.900 --> 00:12:24.900]  「你能稱此為禁食」
[00:12:24.900 --> 00:12:27.900]  「為耶和華所願立的日子嗎?」
[00:12:27.900 --> 00:12:30.900]  「我所要的禁食」
[00:12:30.900 --> 00:12:34.900]  「豈不是要你鬆開凶惡的繩」
[00:12:34.900 --> 00:12:37.900]  「解開扼上的鎖」
[00:12:37.900 --> 00:12:41.900]  「使被欺壓的得自由」
[00:12:41.900 --> 00:12:46.900]  「截斷一切的壓碼」
[00:12:46.900 --> 00:12:50.900]  這些經文很簡單
[00:12:50.900 --> 00:12:52.900]  我不會再解釋了
[00:12:52.900 --> 00:12:54.900]  另外有一次
[00:12:54.900 --> 00:12:57.900]  上帝對以色列人禁食的責備
[00:12:57.900 --> 00:13:01.900]  是在以色列人流亡七十年
[00:13:01.900 --> 00:13:03.900]  回到耶路撒冷之後
[00:13:03.900 --> 00:13:08.900]  他們恢復了聖殿的敬拜
[00:13:08.900 --> 00:13:10.900]  很可惜
[00:13:10.900 --> 00:13:15.900]  他們仍然停留在禮儀方面的敬拜
[00:13:15.900 --> 00:13:19.900]  在猶太完全淪陷之後
[00:13:19.900 --> 00:13:23.900]  猶太人開始了一個新的習慣
[00:13:23.900 --> 00:13:27.900]  就是在每年的五月禁食
[00:13:27.900 --> 00:13:31.900]  表示他們為亡國事件而悲哀
[00:13:31.900 --> 00:13:33.900]  回歸以後
[00:13:33.900 --> 00:13:35.900]  有些人就想
[00:13:35.900 --> 00:13:38.900]  我們還需要繼續在五月份禁食嗎?
[00:13:38.900 --> 00:13:41.900]  事件過去了
[00:13:41.900 --> 00:13:43.900]  我們已經回來了
[00:13:43.900 --> 00:13:48.900]  他們就去聖殿求問祭師和先知
[00:13:48.900 --> 00:13:50.900]  他們問
[00:13:50.900 --> 00:13:53.900]  「我當如歷年以來所行」
[00:13:53.900 --> 00:13:58.900]  「在五月酷入齋戒嗎?」
[00:13:58.900 --> 00:14:03.900]  在《薩加利亞書》七章三至六節就記載了這件事
[00:14:03.900 --> 00:14:04.900]  他們問完之後
[00:14:04.900 --> 00:14:08.900]  上帝就藉著薩加利亞先知
[00:14:08.900 --> 00:14:10.900]  對他們這樣說
[00:14:10.900 --> 00:14:14.900]  「你要向這地全體百姓和祭師說」
[00:14:14.900 --> 00:14:16.900]  「你們這七十年來」
[00:14:16.900 --> 00:14:21.900]  「在五月、七月禁食悲哀」
[00:14:21.900 --> 00:14:25.900]  「豈是真的向我禁食嗎?」
[00:14:25.900 --> 00:14:28.900]  「你們吃喝不是為自己吃」
[00:14:28.900 --> 00:14:31.900]  「為自己喝嗎?」
[00:14:31.900 --> 00:14:34.900]  以下是上主給薩加利亞的信息
[00:14:34.900 --> 00:14:35.900]  他說
[00:14:35.900 --> 00:14:38.900]  「我早就命令我的子民」
[00:14:38.900 --> 00:14:41.900]  「你們要秉公行義」
[00:14:41.900 --> 00:14:44.900]  「以慈愛憐憫相待」
[00:14:44.900 --> 00:14:47.900]  「不可欺負寡婦孤兒」
[00:14:47.900 --> 00:14:51.900]  「愛僑或貧窮人」
[00:14:51.900 --> 00:14:56.900]  「不可蓄意加害別人」
[00:14:56.900 --> 00:14:59.900]  從這兩段的集備信息
[00:14:59.900 --> 00:15:01.900]  我們可以得到的教訓是
[00:15:01.900 --> 00:15:02.900]  第一
[00:15:02.900 --> 00:15:05.900]  禁食禱告不是魔法
[00:15:05.900 --> 00:15:09.900]  可以叫上帝一定聽我們的禱告
[00:15:09.900 --> 00:15:10.900]  第二
[00:15:10.900 --> 00:15:13.900]  上帝要求我們遵行祂的話
[00:15:13.900 --> 00:15:20.900]  比以禁食作為一種宗教儀式更加重要
[00:15:20.900 --> 00:15:21.900]  好
[00:15:21.900 --> 00:15:25.900]  了解舊約猶太教的禁食禱告傳統
[00:15:25.900 --> 00:15:28.900]  和上帝對禁食的看法之後
[00:15:28.900 --> 00:15:33.900]  我們再來看看主耶穌對禁食禱告的看法
[00:15:33.900 --> 00:15:36.900]  在《馬太福音》六章十八節說
[00:15:36.900 --> 00:15:39.900]  「不要讓人看出你在禁食」
[00:15:39.900 --> 00:15:43.900]  「只讓你隱蔽中的父看見」
[00:15:43.900 --> 00:15:46.900]  「你父在隱蔽中察看」
[00:15:46.900 --> 00:15:50.900]  「必言想自理」
[00:15:50.900 --> 00:15:52.900]  換句話說
[00:15:52.900 --> 00:15:56.900]  禁食的目的是很重要的
[00:15:56.900 --> 00:16:02.900]  禁食不是為了遵守猶太教的傳統
[00:16:02.900 --> 00:16:06.900]  也不是為了表現自己的虔誠
[00:16:06.900 --> 00:16:10.900]  而是為了尋求上帝
[00:16:10.900 --> 00:16:12.900]  上星期張傳統和我們分享了
[00:16:12.900 --> 00:16:16.900]  司篇一百一十九篇頭兩段
[00:16:16.900 --> 00:16:19.900]  在司篇一百一十九篇第二節說
[00:16:19.900 --> 00:16:21.900]  「遵守他的法度」
[00:16:21.900 --> 00:16:24.900]  「一心尋求他的人」
[00:16:24.900 --> 00:16:27.900]  「者人猶福了」
[00:16:27.900 --> 00:16:30.900]  事實上禁食禱告就是
[00:16:30.900 --> 00:16:33.900]  尋求上帝的其中一個方法
[00:16:33.900 --> 00:16:35.900]  一個途徑
[00:16:35.900 --> 00:16:36.900]  所以主耶穌說
[00:16:36.900 --> 00:16:39.900]  「你父在隱蔽中察看」
[00:16:39.900 --> 00:16:42.900]  「必言想自理」
[00:16:42.900 --> 00:16:44.900]  好了
[00:16:44.900 --> 00:16:46.900]  讓我總結一下禁食禱告
[00:16:46.900 --> 00:16:50.900]  作為德因管道的聖經教訓
[00:16:50.900 --> 00:16:54.900]  禁食禱告本身沒有什麼特殊的功能
[00:16:54.900 --> 00:16:56.900]  上帝並沒有說禁食禱告
[00:16:56.900 --> 00:17:00.900]  一定會得到答案
[00:17:00.900 --> 00:17:02.900]  不過我們要注意兩點
[00:17:02.900 --> 00:17:03.900]  第一
[00:17:03.900 --> 00:17:07.900]  當我們出於正確的動機
[00:17:07.900 --> 00:17:11.900]  真誠地去禁食禱告
[00:17:11.900 --> 00:17:14.900]  尋求上帝的恩典
[00:17:14.900 --> 00:17:17.900]  上帝是會施恩的
[00:17:17.900 --> 00:17:18.900]  第二
[00:17:18.900 --> 00:17:23.900]  我們平常都要經常遵行上帝的話
[00:17:23.900 --> 00:17:26.900]  當我們禁食禱告的時候
[00:17:26.900 --> 00:17:32.900]  就更加容易得到上帝的答案
[00:17:32.900 --> 00:17:33.900]  好
[00:17:33.900 --> 00:17:34.900]  說到禁食禱告
[00:17:34.900 --> 00:17:36.900]  我也順帶一提
[00:17:36.900 --> 00:17:38.900]  可以是部分禁食
[00:17:38.900 --> 00:17:42.900]  一天禁食一餐、兩餐
[00:17:42.900 --> 00:17:44.900]  也可以是完全禁食
[00:17:44.900 --> 00:17:46.900]  一天禁食什麼都不吃
[00:17:46.900 --> 00:17:47.900]  只喝水
[00:17:47.900 --> 00:17:51.900]  甚至連水都不喝都可以
[00:17:51.900 --> 00:17:52.900]  不過
[00:17:52.900 --> 00:17:54.900]  如果有人想禁食禱告
[00:17:54.900 --> 00:17:55.900]  我就建議你
[00:17:55.900 --> 00:17:58.900]  要注意自己身體健康的情況
[00:17:58.900 --> 00:17:59.900]  去做一個決定
[00:17:59.900 --> 00:18:02.900]  假如胃不太好
[00:18:02.900 --> 00:18:04.900]  胃酸過多
[00:18:04.900 --> 00:18:06.900]  你未必適宜禁食
[00:18:06.900 --> 00:18:07.900]  甚至你禁食之前
[00:18:07.900 --> 00:18:09.900]  可能要跟醫生談一談
[00:18:09.900 --> 00:18:11.900]  看看你會不會這樣做
[00:18:11.900 --> 00:18:12.900]  好
[00:18:12.900 --> 00:18:14.900]  我們一起來祈禱
[00:18:14.900 --> 00:18:16.900]  真是天父感謝你
[00:18:16.900 --> 00:18:17.900]  讓我們認識你
[00:18:17.900 --> 00:18:19.900]  也有你的話語
[00:18:19.900 --> 00:18:21.900]  作為我們人生的指引
[00:18:21.900 --> 00:18:23.900]  求聲明帶領我們
[00:18:23.900 --> 00:18:24.900]  經常學習
[00:18:24.900 --> 00:18:26.900]  刻苦己心
[00:18:26.900 --> 00:18:28.900]  禁食禱告
[00:18:28.900 --> 00:18:30.900]  尋求你
[00:18:30.900 --> 00:18:32.900]  奉耶穌基督的名言祈禱
[00:18:32.900 --> 00:18:34.900]  好,完!
