
[00:00:00.000 --> 00:00:01.160]  我們一起有禱告
[00:02:51.860 --> 00:02:54.920]  就拆出來拔掉就好像那些東西都放進去一樣
[00:02:54.920 --> 00:02:56.360]  都是需要帶回來
[00:02:56.360 --> 00:02:58.360]  不是大豬 都是中豬
[00:02:58.360 --> 00:03:00.120]  都是在身上這樣
[00:03:00.120 --> 00:03:02.560]  我就發現原來那隻包包
[00:03:02.560 --> 00:03:04.020]  對於我來說
[00:03:04.020 --> 00:03:06.420]  不只是栽了那些物件
[00:03:06.420 --> 00:03:11.060]  是栽了我一些的安全感和依靠
[00:03:11.060 --> 00:03:13.860]  就是因為出去又不知道買不買得到東西
[00:03:13.860 --> 00:03:15.620]  又不知道是不是那麼方便
[00:03:15.620 --> 00:03:16.820]  所以呢
[00:03:16.820 --> 00:03:19.020]  每樣東西你都是覺得是預防
[00:03:19.020 --> 00:03:21.520]  萬一就帶定了一點
[00:03:21.520 --> 00:03:23.120]  你知道的 都很喜歡反省的
[00:03:23.120 --> 00:03:24.220]  白天晚上沒什麼做的
[00:03:24.220 --> 00:03:25.160]  我都會奇討
[00:03:25.160 --> 00:03:27.020]  其實為什麼會這麼有趣
[00:03:27.020 --> 00:03:28.120]  這麼艱難的
[00:03:28.120 --> 00:03:30.120]  就是要去
[00:03:30.120 --> 00:03:31.320]  好像我女兒那麼輕鬆
[00:03:31.320 --> 00:03:33.420]  拿著電話搖搖晃晃就可以了
[00:03:33.420 --> 00:03:34.720]  那我想當然了
[00:03:34.720 --> 00:03:36.020]  沒什麼就什麼
[00:03:36.020 --> 00:03:37.020]  叫媽媽的
[00:03:37.020 --> 00:03:38.020]  是不是 媽媽沒有廁紙
[00:03:38.020 --> 00:03:39.920]  媽媽什麼 媽媽什麼
[00:03:39.920 --> 00:03:43.020]  那我想想為什麼我不可以好像她那麼輕鬆
[00:03:43.020 --> 00:03:44.920]  就只是拿個電話呢
[00:03:44.920 --> 00:03:46.060]  其實因為
[00:03:46.060 --> 00:03:47.860]  真的 突然間都有一點點感觸
[00:03:47.860 --> 00:03:49.360]  一輩子
[00:03:49.360 --> 00:03:51.220]  我想我都是照顧別人
[00:03:51.220 --> 00:03:54.020]  是我的生命的主題
[00:03:54.020 --> 00:03:55.320]  因為大家姐
[00:03:55.320 --> 00:03:57.020]  我們是兄弟姊妹
[00:03:57.020 --> 00:03:58.520]  但是六兄弟姊妹
[00:03:58.520 --> 00:04:01.020]  我小的那個都是小我一年多而已
[00:04:01.020 --> 00:04:02.320]  其實我都是很小的
[00:04:02.320 --> 00:04:03.320]  但是無論如何都好
[00:04:03.320 --> 00:04:05.320]  總之你一出世 眼睛大的時候
[00:04:05.320 --> 00:04:08.420]  你就要照顧其他的人
[00:04:08.420 --> 00:04:10.520]  接著回教會你就會做領袖
[00:04:10.520 --> 00:04:12.520]  又要照顧其他的人
[00:04:12.520 --> 00:04:14.020]  那你結婚有老公有子女
[00:04:14.020 --> 00:04:14.920]  又要
[00:04:14.920 --> 00:04:16.420]  總之一輩子就是這樣
[00:04:16.420 --> 00:04:18.420]  我發覺我都是準備好
[00:04:18.420 --> 00:04:22.520]  一定要去照顧身邊人的需要
[00:04:22.520 --> 00:04:25.120]  於是自己好像真的放不下
[00:04:25.120 --> 00:04:27.220]  可以只是手搖搖
[00:04:27.220 --> 00:04:29.220]  只是拿著個電話出去
[00:04:29.220 --> 00:04:30.720]  然後就張開嘴巴
[00:04:30.720 --> 00:04:32.120]  問誰拿呢
[00:04:32.120 --> 00:04:33.420]  那種感覺
[00:04:33.420 --> 00:04:34.520]  頂子妹 我不知道
[00:04:34.520 --> 00:04:36.520]  可能我們女士那些會對我有些反應
[00:04:36.520 --> 00:04:37.720]  我看到大家的眼神都是這樣
[00:04:37.720 --> 00:04:40.220]  我們都做了一些角色習慣了
[00:04:40.220 --> 00:04:41.320]  但是你有沒有想過
[00:04:41.320 --> 00:04:43.020]  其實做基督徒
[00:04:43.020 --> 00:04:44.920]  我們不知不覺間
[00:04:44.920 --> 00:04:50.920]  我們都背了很多包袱和背席在身上路
[00:04:50.920 --> 00:04:53.720]  特別如果你已經回教會一段時間
[00:04:53.720 --> 00:04:56.920]  你在教會也有些侍奉崗位試過的時候
[00:04:56.920 --> 00:05:00.920]  我相信大家一聽到所謂努力面前
[00:05:00.920 --> 00:05:02.920]  其實什麼口號都好
[00:05:02.920 --> 00:05:06.720]  總之一說口號就呼召我們去做事的時候
[00:05:06.720 --> 00:05:10.320]  心裡面是有點累的
[00:05:10.320 --> 00:05:11.720]  因為都試過
[00:05:11.720 --> 00:05:16.620]  都知道要去付出那種滋味
[00:05:16.620 --> 00:05:19.320]  始終要付時間 付心力
[00:05:19.320 --> 00:05:22.320]  特別我們當中有很多很認真的頂子妹
[00:05:22.320 --> 00:05:24.020]  她們是很有責任感的
[00:05:24.020 --> 00:05:26.320]  非常希望完美
[00:05:26.320 --> 00:05:28.420]  答應你 要做得好
[00:05:28.420 --> 00:05:29.520]  於是大部份就說
[00:05:29.520 --> 00:05:31.420]  我不要個名 我不做核心的
[00:05:31.420 --> 00:05:32.620]  我幫你做就可以了
[00:05:32.620 --> 00:05:34.220]  我不要個名
[00:05:34.220 --> 00:05:35.120]  為什麼這麼有趣
[00:05:35.120 --> 00:05:36.320]  外面最重要是要個名
[00:05:36.320 --> 00:05:37.520]  就不做事
[00:05:37.520 --> 00:05:39.820]  口內部最重要做事就不要緊
[00:05:39.820 --> 00:05:41.220]  千萬不要個名
[00:05:41.220 --> 00:05:42.320]  有時候我覺得
[00:05:42.320 --> 00:05:44.620]  是不是因為我們心態上
[00:05:44.620 --> 00:05:47.920]  就已經像這隻阿壽一樣
[00:05:47.920 --> 00:05:50.620]  小組的組長 你明白嗎
[00:05:50.620 --> 00:05:53.320]  你那裡有很多老名的基督徒
[00:05:53.320 --> 00:05:56.420]  前朝的頂子妹在那裡
[00:05:56.420 --> 00:05:57.920]  你會發覺 嘩
[00:05:57.920 --> 00:06:00.120]  到處都是
[00:06:00.120 --> 00:06:01.620]  開組的時候
[00:06:01.620 --> 00:06:03.520]  是看著一群人躺著
[00:06:03.520 --> 00:06:04.820]  我的感受
[00:06:04.820 --> 00:06:06.520]  組長也是挺難受的
[00:06:06.520 --> 00:06:07.920]  因為最近都在開會
[00:06:07.920 --> 00:06:10.420]  第四屆幸福小組大家怎麼看
[00:06:10.420 --> 00:06:11.820]  以前有人會反對
[00:06:11.820 --> 00:06:12.820]  什麼叫幸福小組
[00:06:12.820 --> 00:06:14.420]  是不是只用這個方法才行
[00:06:14.420 --> 00:06:15.520]  不用這個行不行
[00:06:15.520 --> 00:06:16.720]  有很多聲音的
[00:06:16.720 --> 00:06:18.720]  那時候組長又要操練
[00:06:18.720 --> 00:06:20.220]  怎樣去回答
[00:06:20.220 --> 00:06:21.420]  現在呢
[00:06:21.420 --> 00:06:23.220]  好啊 第四屆
[00:06:23.220 --> 00:06:26.020]  啞啞啞啞啞
[00:06:26.020 --> 00:06:27.920]  沒有聲音的
[00:06:27.920 --> 00:06:29.220]  組長更害怕
[00:06:29.220 --> 00:06:30.620]  那是什麼意思
[00:06:30.620 --> 00:06:32.220]  就是大家想做
[00:06:32.220 --> 00:06:34.120]  還是大家不想做
[00:06:34.120 --> 00:06:36.420]  很多很多的疑問
[00:06:36.420 --> 00:06:37.520]  都是在我們的
[00:06:37.520 --> 00:06:39.220]  所謂牧羊的團隊裡面
[00:06:39.220 --> 00:06:41.020]  開始出現
[00:06:41.020 --> 00:06:42.920]  所以我就在想
[00:06:42.920 --> 00:06:43.920]  是的
[00:06:43.920 --> 00:06:45.920]  我也做了很多年基督徒了
[00:06:45.920 --> 00:06:48.420]  其實是不是真的每個都會
[00:06:48.420 --> 00:06:50.120]  會變成
[00:06:50.120 --> 00:06:51.920]  阿壽躺在那裡
[00:06:51.920 --> 00:06:54.420]  但是又不能站起來呢
[00:06:54.420 --> 00:06:55.920]  我也跟向神去禱告
[00:06:55.920 --> 00:06:57.520]  是的 我們怎樣可以
[00:06:57.520 --> 00:06:59.520]  放下一些我們舊的觀念
[00:06:59.520 --> 00:07:00.820]  我們可以
[00:07:00.820 --> 00:07:03.520]  好像一些小朋友去旅行一樣
[00:07:03.520 --> 00:07:06.120]  嘩 一去旅行就晚上已經睡不著了
[00:07:06.120 --> 00:07:08.020]  非常興奮 期待
[00:07:08.020 --> 00:07:10.020]  就是那個旅行出現的
[00:07:10.020 --> 00:07:11.020]  會不會我們再說
[00:07:11.020 --> 00:07:12.520]  第四屆幸福小組的時候
[00:07:12.520 --> 00:07:14.020]  大家是會很興奮
[00:07:14.020 --> 00:07:15.020]  是很期待
[00:07:15.020 --> 00:07:16.320]  就是那個的
[00:07:16.320 --> 00:07:18.720]  就是傳福音的時刻出現的呢
[00:07:18.720 --> 00:07:20.720]  我求神真的去憐憫我們
[00:07:20.720 --> 00:07:22.120]  某程度來說
[00:07:22.120 --> 00:07:23.920]  做得順途越來
[00:07:23.920 --> 00:07:26.220]  我們實踐過越來
[00:07:26.220 --> 00:07:28.520]  其實反而我們才頓悟到
[00:07:28.520 --> 00:07:30.720]  什麼叫做世務纏身
[00:07:30.720 --> 00:07:31.420]  是不是
[00:07:31.420 --> 00:07:32.820]  就是你說去一次短宣
[00:07:32.820 --> 00:07:33.820]  兩年不讀書
[00:07:33.820 --> 00:07:35.420]  就是奉獻彼主做兩年
[00:07:35.420 --> 00:07:36.920]  其實是容易的
[00:07:36.920 --> 00:07:38.920]  兩年之後我們繼續吃喝玩樂
[00:07:38.920 --> 00:07:41.720]  或者是繼續耕耘自己的生命
[00:07:41.720 --> 00:07:44.020]  但是要長期這樣
[00:07:44.020 --> 00:07:46.120]  來保持在世的生活
[00:07:46.120 --> 00:07:48.320]  但是又要熱心愛主
[00:07:48.320 --> 00:07:50.820]  好像真的有一個很大的困難
[00:07:50.820 --> 00:07:52.720]  而有部分人覺得乏力的
[00:07:52.720 --> 00:07:54.720]  就是往往有很多新的
[00:07:54.720 --> 00:07:55.920]  就是侍奉的崗位
[00:07:55.920 --> 00:07:58.120]  或者新的浪潮
[00:07:58.120 --> 00:08:00.020]  一喊就很害怕
[00:08:00.020 --> 00:08:01.220]  做不來
[00:08:01.220 --> 00:08:02.520]  其實幸福小組是什麼
[00:08:02.520 --> 00:08:03.920]  其實大家還不知道的時候
[00:08:03.920 --> 00:08:06.620]  我記得第一屆已經有V娃鬼叫了
[00:08:06.620 --> 00:08:07.420]  其實還沒做過
[00:08:07.420 --> 00:08:08.520]  也不知道是什麼
[00:08:08.520 --> 00:08:09.220]  但是其實做下去
[00:08:09.220 --> 00:08:10.120]  大家都知道其實平日
[00:08:10.120 --> 00:08:11.120]  我們都是這樣的生活
[00:08:11.120 --> 00:08:12.020]  是不是
[00:08:12.020 --> 00:08:13.020]  但是這個問題很有趣的
[00:08:13.020 --> 00:08:14.520]  就是覺得自己不行
[00:08:14.520 --> 00:08:16.920]  就是叫你一個阿彌陀佛
[00:08:16.920 --> 00:08:18.620]  做大眼說話
[00:08:18.620 --> 00:08:19.820]  哇 不行的
[00:08:19.820 --> 00:08:20.320]  我不懂的
[00:08:20.320 --> 00:08:22.020]  我們不玩這些東西的那些
[00:08:22.020 --> 00:08:22.920]  但是認不出不行
[00:08:22.920 --> 00:08:23.820]  我是很陰的
[00:08:23.820 --> 00:08:25.620]  我很怕祈禱的
[00:08:25.620 --> 00:08:27.920]  我們很多時候都是負面的
[00:08:27.920 --> 00:08:30.120]  思想就立刻用出來
[00:08:30.120 --> 00:08:32.820]  但是我們又照舊接收的
[00:08:32.820 --> 00:08:34.020]  就是我們沒有分析
[00:08:34.020 --> 00:08:35.620]  我們自己的想法是不是真實
[00:08:35.620 --> 00:08:37.220]  我們就全盤接收
[00:08:37.220 --> 00:08:40.620]  於是情緒就一地的搭訕在這裡
[00:08:40.620 --> 00:08:43.620]  當然有些我們都經歷過的
[00:08:43.620 --> 00:08:45.120]  就是我們真的努力過的
[00:08:45.120 --> 00:08:46.820]  譬如我們當中都有很多
[00:08:46.820 --> 00:08:48.220]  是早期做過組長
[00:08:48.220 --> 00:08:50.020]  但是真的做到心裡膠水
[00:08:50.020 --> 00:08:51.120]  真的氣絕失望
[00:08:51.120 --> 00:08:53.020]  於是就step down了
[00:08:53.020 --> 00:08:54.620]  就是休息了
[00:08:54.620 --> 00:08:55.620]  有人都提出問
[00:08:55.620 --> 00:08:56.920]  為什麼你要小組休息
[00:08:56.920 --> 00:08:58.720]  不如叫請辭
[00:08:58.720 --> 00:09:00.020]  為什麼休息
[00:09:00.020 --> 00:09:00.920]  你不明白的
[00:09:00.920 --> 00:09:02.420]  其實真的做得很累休息
[00:09:02.420 --> 00:09:05.520]  可能遲些會再來過
[00:09:05.520 --> 00:09:06.420]  頂梓梅
[00:09:06.420 --> 00:09:08.320]  不知道你是什麼時間進入殲物
[00:09:08.320 --> 00:09:10.220]  也不知道你現在是一個
[00:09:10.220 --> 00:09:11.120]  小孩子的狀態
[00:09:11.120 --> 00:09:12.820]  還是一個老人家的狀態
[00:09:12.820 --> 00:09:14.020]  不過我感恩
[00:09:14.020 --> 00:09:15.520]  我們老火湯
[00:09:15.520 --> 00:09:18.520]  都燉了一整三十年的教會
[00:09:18.520 --> 00:09:20.720]  我們有一班很熱心
[00:09:20.720 --> 00:09:23.720]  侍奉和真的衛生給教會的頂梓梅
[00:09:23.720 --> 00:09:25.620]  剛剛我們開了一個區長會
[00:09:25.620 --> 00:09:28.520]  我都因為這樣的氣氛氛圍的反應的時候
[00:09:28.520 --> 00:09:30.420]  我都問一下我們最主要的那一班
[00:09:30.420 --> 00:09:34.720]  其實為什麼大家都仍然還在呢
[00:09:34.720 --> 00:09:36.120]  我們大大話話
[00:09:36.120 --> 00:09:38.920]  大部分都差不多二十年在教會侍奉
[00:09:38.920 --> 00:09:40.320]  在牧羊條路
[00:09:40.320 --> 00:09:41.720]  侍奉了二十年
[00:09:41.720 --> 00:09:43.320]  就是我們那二十多位區長
[00:09:43.320 --> 00:09:44.020]  給點掌聲
[00:09:44.020 --> 00:09:46.120]  我們所有的區長拒捕好不好
[00:09:46.120 --> 00:09:47.320]  他們是義工
[00:09:47.320 --> 00:09:48.420]  他們要上班
[00:09:48.420 --> 00:09:50.020]  他們仍然要照顧兒子
[00:09:50.020 --> 00:09:51.020]  他們仍然是媽媽
[00:09:51.020 --> 00:09:53.620]  可能進醫院仍然是要照顧的
[00:09:53.620 --> 00:09:55.120]  但是為什麼我們還在呢
[00:09:55.120 --> 00:09:56.620]  那晚分享是很感動的
[00:09:56.620 --> 00:09:58.820]  其實我們有幾樣東西是很普通的
[00:09:58.820 --> 00:09:59.820]  第一樣東西
[00:09:59.820 --> 00:10:01.720]  我們是被愛吸引的
[00:10:01.720 --> 00:10:05.920]  進入纖默是覺得那些頂子妹是很有愛心
[00:10:05.920 --> 00:10:07.220]  很熱情的
[00:10:07.220 --> 00:10:09.620]  但是當日進入侍奉裡面
[00:10:09.620 --> 00:10:14.820]  我們想不到那個愛是更加是有味道
[00:10:14.820 --> 00:10:17.120]  就不是只是被人家Hi啊Bye啊
[00:10:17.120 --> 00:10:19.420]  很Nice這樣來招呼一下
[00:10:19.420 --> 00:10:21.120]  因為你自己在侍奉裡面
[00:10:21.120 --> 00:10:24.620]  你就發覺人性有軟弱的
[00:10:24.620 --> 00:10:27.120]  但是在這個過程裡面
[00:10:27.120 --> 00:10:31.320]  我們感恩其實我們在牧羊圍的領袖都經驗不到
[00:10:31.320 --> 00:10:33.020]  其實在這個過程當中
[00:10:33.020 --> 00:10:37.220]  更加感受到從上帝而來的愛
[00:10:37.220 --> 00:10:40.120]  因為如果沒有上帝的愛去感動人
[00:10:40.120 --> 00:10:43.820]  人是真的沒有辦法去頂得損另一個的
[00:10:43.820 --> 00:10:45.020]  你明白我的意思嗎
[00:10:45.020 --> 00:10:46.320]  但是很有趣的
[00:10:46.320 --> 00:10:49.320]  當你覺得你很難教那個很麻煩的組員
[00:10:49.320 --> 00:10:50.720]  諸如此類都好
[00:10:50.720 --> 00:10:53.620]  你用上帝的愛心去忍耐了一段時間
[00:10:53.620 --> 00:10:57.520]  突然間他又不知道為什麼會生性
[00:10:57.520 --> 00:11:00.120]  所以當他突然間成長的時候
[00:11:00.120 --> 00:11:02.820]  就成為了我們一幫做侍奉的弟兄姊妹
[00:11:02.820 --> 00:11:05.920]  一個很大很大的吸引力
[00:11:05.920 --> 00:11:07.720]  就好像吃毒品一樣
[00:11:07.720 --> 00:11:08.920]  就是很辛苦去做
[00:11:08.920 --> 00:11:10.520]  想著就不想要他了
[00:11:10.520 --> 00:11:13.120]  但是轉過頭來他又突然間長大了
[00:11:13.120 --> 00:11:15.920]  那種安慰其實是
[00:11:15.920 --> 00:11:18.220]  唯有你走過下過水的弟兄姊妹
[00:11:18.220 --> 00:11:19.720]  你才能夠回味到
[00:11:19.720 --> 00:11:22.520]  所以愛是我們一個很重要的支持
[00:11:22.520 --> 00:11:23.520]  第二就是一樣東西
[00:11:23.520 --> 00:11:25.020]  原來我們很普遍的
[00:11:25.020 --> 00:11:28.420]  在教會不同年代不同的聚會裡面
[00:11:28.420 --> 00:11:33.020]  這幫領袖都是有個人去經歷聖靈的經驗的
[00:11:33.020 --> 00:11:34.320]  這個我們真的很感恩
[00:11:34.320 --> 00:11:36.320]  我們將掌聲榮耀歸給主好嗎
[00:11:36.320 --> 00:11:37.520]  我們真的很感謝上帝
[00:11:37.520 --> 00:11:38.920]  其實我們都是一般是
[00:11:38.920 --> 00:11:40.220]  傳統教會一直長大
[00:11:40.220 --> 00:11:41.920]  我們都有很多的框框
[00:11:41.920 --> 00:11:43.920]  但是無論真的趕鬼也好
[00:11:43.920 --> 00:11:46.720]  或者是見到上帝那個復興臨在也好
[00:11:46.720 --> 00:11:48.620]  我們都有很多的問號
[00:11:48.620 --> 00:11:51.720]  但是因為大家堅持去鑽研
[00:11:51.720 --> 00:11:53.720]  在等候和尋求的時候
[00:11:53.720 --> 00:11:56.820]  我們每一個真的那個淑靈的狀態
[00:11:56.820 --> 00:12:00.120]  是經歷了只是知識上的形式神
[00:12:00.120 --> 00:12:02.120]  而是我們真的經歷到神
[00:12:02.120 --> 00:12:03.920]  所以你經常初初進來我們這間教會
[00:12:03.920 --> 00:12:04.820]  覺得很奇怪
[00:12:04.820 --> 00:12:06.220]  為什麼你們會聽到神的聲音
[00:12:06.220 --> 00:12:08.820]  為什麼我們會明白上帝的心意
[00:12:08.820 --> 00:12:10.720]  其實你只要努力學習
[00:12:10.720 --> 00:12:11.720]  你是應該可以的
[00:12:11.720 --> 00:12:13.320]  因為聖經影響我們
[00:12:13.320 --> 00:12:15.020]  只要我們親近神
[00:12:15.020 --> 00:12:18.120]  神是一定會親近我們的
[00:12:18.120 --> 00:12:19.520]  而第三一樣東西
[00:12:19.520 --> 00:12:21.520]  我就佩服我們這幫團隊的
[00:12:21.520 --> 00:12:22.920]  是因為他們真是
[00:12:22.920 --> 00:12:25.620]  到了critical moment的時候
[00:12:25.620 --> 00:12:28.220]  他們都定徵在上帝裡面
[00:12:28.220 --> 00:12:30.320]  其實弟兄姊妹
[00:12:30.320 --> 00:12:31.820]  做什麼都難處理
[00:12:31.820 --> 00:12:34.220]  做什麼都可以有挑剔
[00:12:34.220 --> 00:12:36.920]  但是問題是你怎樣去決定
[00:12:36.920 --> 00:12:38.020]  當中不開名
[00:12:38.020 --> 00:12:40.520]  我們當中有個區長很坦誠的說
[00:12:40.520 --> 00:12:42.820]  他當年很年輕的時候
[00:12:42.820 --> 00:12:44.520]  因為很熱心在侍奉裡面
[00:12:44.520 --> 00:12:45.320]  常常都在教會
[00:12:45.320 --> 00:12:47.220]  假期有教會那個時候
[00:12:47.220 --> 00:12:48.620]  拍拖了
[00:12:48.620 --> 00:12:50.420]  男朋友就會覺得
[00:12:50.420 --> 00:12:52.320]  你信得這麼厲害
[00:12:52.320 --> 00:12:54.820]  你每樣都是教會行司
[00:12:54.820 --> 00:12:56.820]  假期又在教會裡面
[00:12:56.820 --> 00:12:58.320]  其實他講兩句而已
[00:12:58.320 --> 00:13:01.620]  那姊妹已經很立定心志
[00:13:01.620 --> 00:13:02.920]  就跟高慧英說
[00:13:02.920 --> 00:13:03.820]  是啊
[00:13:03.820 --> 00:13:05.520]  上帝是我生命當中第一的了
[00:13:05.520 --> 00:13:06.920]  我一定是侍奉教會的
[00:13:06.920 --> 00:13:09.220]  我一定是時間是這樣安排的了
[00:13:09.220 --> 00:13:10.420]  你覺得不對的
[00:13:10.420 --> 00:13:12.120]  那就分手吧
[00:13:12.120 --> 00:13:14.320]  嚇到弟兄呆呆
[00:13:14.320 --> 00:13:15.820]  終於我們感謝主
[00:13:15.820 --> 00:13:16.920]  我們贏得了
[00:13:16.920 --> 00:13:18.120]  一個很好的弟兄
[00:13:18.120 --> 00:13:20.320]  成為了我們教會的一份子
[00:13:20.320 --> 00:13:22.620]  同樣的你都是熱心侍奉主
[00:13:22.620 --> 00:13:24.320]  所以弟兄姊妹一時一想
[00:13:24.320 --> 00:13:24.920]  是啊
[00:13:24.920 --> 00:13:26.220]  大家都走了三十年
[00:13:26.220 --> 00:13:28.120]  大家都做了侍奉很多年
[00:13:28.120 --> 00:13:29.420]  做了基督徒很多年
[00:13:29.420 --> 00:13:30.820]  為什麼有些人可以
[00:13:30.820 --> 00:13:33.620]  好像持久力這麼厲害呢
[00:13:33.620 --> 00:13:34.620]  其實
[00:13:34.620 --> 00:13:36.720]  都是講來講去都是那些
[00:13:36.720 --> 00:13:38.220]  第一就是你真的
[00:13:38.220 --> 00:13:39.420]  在侍奉的裡面
[00:13:39.420 --> 00:13:40.420]  是不是真的看到
[00:13:40.420 --> 00:13:42.420]  上帝的愛的臨在
[00:13:42.420 --> 00:13:44.820]  這個我是挑戰你做牧羊的
[00:13:44.820 --> 00:13:46.220]  做侍公是好的
