
[00:00:00.000 --> 00:00:03.000]  很多教會都很強調
[00:02:50.000 --> 00:02:54.000]  十二支派就有了自己的土地
[00:02:54.000 --> 00:02:56.000]  這兩個半支派
[00:02:56.000 --> 00:03:02.000]  當他們幫整個以色列民族打完仗
[00:03:02.000 --> 00:03:04.000]  平定了很多的大城市之後
[00:03:04.000 --> 00:03:07.000]  他們就渡過約旦河
[00:03:07.000 --> 00:03:09.000]  去了約旦河的東邊
[00:03:09.000 --> 00:03:12.000]  在當中定居
[00:03:12.000 --> 00:03:15.000]  他們看見流水沖沖的約旦河
[00:03:15.000 --> 00:03:18.000]  他們發覺我們望見這條約旦河
[00:03:18.000 --> 00:03:22.000]  我想到我們下一代
[00:03:22.000 --> 00:03:24.000]  當他們長大後
[00:03:24.000 --> 00:03:27.000]  望見河的對岸的那群民族
[00:03:27.000 --> 00:03:30.000]  這條河隔了我們兩邊
[00:03:30.000 --> 00:03:35.000]  我們週不時無法相交
[00:03:35.000 --> 00:03:37.000]  無法聊天
[00:03:37.000 --> 00:03:38.000]  怎麼辦呢
[00:03:38.000 --> 00:03:40.000]  於是他們就想了一個方法
[00:03:40.000 --> 00:03:44.000]  不如我們在河邊建一座紀念碑
[00:03:44.000 --> 00:03:48.000]  這座紀念碑不是為了獻祭
[00:03:48.000 --> 00:03:52.000]  當時的技術可能只是一堆石頭
[00:03:52.000 --> 00:03:56.000]  這座紀念碑是要提醒我們和我們下一代
[00:03:56.000 --> 00:03:58.000]  和我們再下一代
[00:03:58.000 --> 00:04:00.000]  當他們沒有了這樣的經歷
[00:04:00.000 --> 00:04:01.000]  大家一起打仗
[00:04:01.000 --> 00:04:04.000]  大家一起合一去戰勝強敵
[00:04:04.000 --> 00:04:07.000]  大家一起彼此的成為弟兄
[00:04:07.000 --> 00:04:09.000]  下一代已經沒有了這樣的經歷
[00:04:09.000 --> 00:04:11.000]  當我們看見這堆石頭的時候
[00:04:11.000 --> 00:04:13.000]  問起為什麼會有這堆石頭
[00:04:13.000 --> 00:04:15.000]  他們就能夠告訴下一代
[00:04:15.000 --> 00:04:17.000]  原來這堆石頭是我們的先人
[00:04:17.000 --> 00:04:20.000]  他們建立起來要提醒我們
[00:04:20.000 --> 00:04:23.000]  約旦河西邊那十個民族
[00:04:23.000 --> 00:04:24.000]  那十個支派
[00:04:24.000 --> 00:04:26.000]  是和我們同根生
[00:04:26.000 --> 00:04:28.000]  是和我們一起的
[00:04:28.000 --> 00:04:30.000]  是同一個民族
[00:04:30.000 --> 00:04:32.000]  同一樣的以色列民族
[00:04:32.000 --> 00:04:36.000]  這是一個很好的出發點
[00:04:36.000 --> 00:04:39.000]  於是他們就建了一堆石頭
[00:04:39.000 --> 00:04:42.000]  但當建了這堆石頭之後
[00:04:42.000 --> 00:04:45.000]  河的西邊有人看到
[00:04:45.000 --> 00:04:48.000]  於是他們就開始說話
[00:04:48.000 --> 00:04:50.000]  他們看見一些現象
[00:04:50.000 --> 00:04:51.000]  於是他們就說
[00:04:51.000 --> 00:04:57.000]  為什麼河的東邊那班民族建了一座祭壇
[00:04:57.000 --> 00:05:01.000]  是要來獻祭給偶像
[00:05:01.000 --> 00:05:04.000]  於是風聲傳到那十個支派的時候
[00:05:04.000 --> 00:05:09.000]  十個支派的領袖就開始組織軍隊
[00:05:09.000 --> 00:05:17.000]  要過河去屠殺自己民族的那兩個支派
[00:05:17.000 --> 00:05:20.000]  幸好當時有一個祭司
[00:05:20.000 --> 00:05:24.000]  他說不如我們溝通一下
[00:05:24.000 --> 00:05:25.000]  於是當我們溝通之後
[00:05:25.000 --> 00:05:28.000]  發覺原來搞錯了
[00:05:28.000 --> 00:05:34.000]  差點我們要屠殺我們民族21%的人
[00:05:34.000 --> 00:05:38.000]  於是他們言歸於好
[00:05:38.000 --> 00:05:40.000]  第七回這件事
[00:05:40.000 --> 00:05:42.000]  記載在約書亞記22章的兩章
[00:05:42.000 --> 00:05:44.000]  你自己回去看一下
[00:05:44.000 --> 00:05:48.000]  一個很美妙的美麗的誤會
[00:05:48.000 --> 00:05:55.000]  卻差點成為了以色列民族裏面的一個很大的血案
[00:05:55.000 --> 00:05:57.000]  冤案
[00:05:57.000 --> 00:06:00.000]  同樣地今天我們看教會裏面的衝突
[00:06:00.000 --> 00:06:01.000]  或者弟兄姊妹的衝突
[00:06:01.000 --> 00:06:03.000]  很多時候都是這樣
[00:06:03.000 --> 00:06:07.000]  很多時候都是來自一個美麗的誤會
[00:06:07.000 --> 00:06:09.000]  我們看一下今天
[00:06:09.000 --> 00:06:13.000]  在這件事發生的1200年之前
[00:06:13.000 --> 00:06:15.000]  約書亞記22章記載的事
[00:06:15.000 --> 00:06:19.000]  其實完全相似在少行傳
[00:06:19.000 --> 00:06:22.000]  在2000年前距離我們現在發生的
[00:06:22.000 --> 00:06:25.000]  人類歷史上第一間的教會
[00:06:25.000 --> 00:06:27.000]  第一間的新約教會
[00:06:27.000 --> 00:06:28.000]  發生的事是甚麼呢?
[00:06:28.000 --> 00:06:32.000]  我們看一下聖經裏面這段經文究竟是怎樣說的
[00:06:32.000 --> 00:06:34.000]  少行傳裏面錄了一至七節
[00:06:34.000 --> 00:06:35.000]  很簡單的一段經文
[00:06:35.000 --> 00:06:36.000]  那時門徒增多
[00:06:36.000 --> 00:06:38.000]  有說希臘華的猶太人
[00:06:38.000 --> 00:06:40.000]  向希伯來人發怨言
[00:06:40.000 --> 00:06:45.000]  因為在天天的供給上忽略了他們的寡婦
[00:06:45.000 --> 00:06:47.000]  誓必之徒就叫忠師徒來說
[00:06:47.000 --> 00:06:50.000]  我們撇下上帝的道去管理凡事
[00:06:50.000 --> 00:06:51.000]  願是不合宜的
[00:06:51.000 --> 00:06:54.000]  所以你們當從你們中間選出七個好明星
[00:06:54.000 --> 00:06:57.000]  被聖靈充滿智慧充足的人
[00:06:57.000 --> 00:06:59.000]  我們就派他們管理這事
[00:06:59.000 --> 00:07:02.000]  但我們要專心祈禱為事
[00:07:02.000 --> 00:07:03.000]  大眾都喜悅著說
[00:07:03.000 --> 00:07:06.000]  就揀選了斯提法乃是大有信心
[00:07:06.000 --> 00:07:10.000]  聖靈充滿的人又揀選費利、巴洛哥羅、尼加羅
[00:07:10.000 --> 00:07:15.000]  提門巴米拿並將猶太教的安提阿人尼戈拉
[00:07:15.000 --> 00:07:17.000]  叫他們站在師徒面前
[00:07:17.000 --> 00:07:19.000]  師徒討個料就按手在他們頭上
[00:07:19.000 --> 00:07:21.000]  上帝的道興旺起來
[00:07:21.000 --> 00:07:25.000]  在耶路撒冷門徒數目加增的甚多
[00:07:25.000 --> 00:07:29.000]  有許多的祭司順從了這道
[00:07:29.000 --> 00:07:31.000]  頂住我們今天從這篇聖經裏面
[00:07:31.000 --> 00:07:35.000]  我們看看一些教會衝突的小小背景
[00:07:35.000 --> 00:07:38.000]  接著我們看看教會整體來說
[00:07:38.000 --> 00:07:43.000]  領袖和會眾他們怎樣去回應這個問題
[00:07:43.000 --> 00:07:47.000]  和在回應了之後有什麼結果出現
[00:07:47.000 --> 00:07:49.000]  我們先看看一些衝突的背景
[00:07:49.000 --> 00:07:52.000]  當教會裏面有衝突
[00:07:52.000 --> 00:07:55.000]  很多時候都是領導和領導之間
[00:07:55.000 --> 00:07:58.000]  或者是領導和會眾之間
[00:07:58.000 --> 00:08:00.000]  或者會眾和會眾之間
[00:08:00.000 --> 00:08:04.000]  這些衝突裏面極大多數我自己認識的
[00:08:04.000 --> 00:08:07.000]  都是三樣東西
[00:08:07.000 --> 00:08:10.000]  回應都是三樣東西
[00:08:10.000 --> 00:08:12.000]  一有什麼不喜歡、不開心
[00:08:12.000 --> 00:08:16.000]  或者有衝突或者有矛盾出現的時候
[00:08:16.000 --> 00:08:19.000]  第一樣東西就是手
[00:08:19.000 --> 00:08:21.000]  不侍奉
[00:08:21.000 --> 00:08:23.000]  不再參與任何侍奉工作
[00:08:23.000 --> 00:08:26.000]  純粹回來聚會
[00:08:26.000 --> 00:08:28.000]  第二
[00:08:28.000 --> 00:08:30.000]  荷包
[00:08:30.000 --> 00:08:31.000]  不奉獻
[00:08:31.000 --> 00:08:32.000]  我不like你
[00:08:32.000 --> 00:08:35.000]  我就不給你錢
[00:08:35.000 --> 00:08:37.000]  第二樣東西通常都是這樣
[00:08:37.000 --> 00:08:39.000]  第三樣東西更加的
[00:08:39.000 --> 00:08:40.000]  就是腳
[00:08:40.000 --> 00:08:42.000]  用腳來投票
[00:08:42.000 --> 00:08:43.000]  我不喜歡
[00:08:43.000 --> 00:08:45.000]  我不喜歡會怎樣
[00:08:45.000 --> 00:08:47.000]  過隔壁有其他教會
[00:08:47.000 --> 00:08:50.000]  我就不回來
[00:08:50.000 --> 00:08:51.000]  不侍奉
[00:08:51.000 --> 00:08:52.000]  不奉獻
[00:08:52.000 --> 00:08:55.000]  不回來
[00:08:55.000 --> 00:08:59.000]  但這是否解決衝突的唯一方法呢
[00:08:59.000 --> 00:09:02.000]  如果你和家人有衝突
[00:09:02.000 --> 00:09:04.000]  你是否不幫忙
[00:09:04.000 --> 00:09:07.000]  家裏所有的事都不做
[00:09:07.000 --> 00:09:09.000]  不養家
[00:09:09.000 --> 00:09:10.000]  不給錢
[00:09:10.000 --> 00:09:11.000]  第三樣東西
[00:09:11.000 --> 00:09:13.000]  不回來睡
[00:09:13.000 --> 00:09:16.000]  這是否解決問題呢
[00:09:16.000 --> 00:09:19.000]  我們來看看衝突的一些小小背景
[00:09:19.000 --> 00:09:20.000]  很簡單
[00:09:20.000 --> 00:09:22.000]  當時人數增多
[00:09:22.000 --> 00:09:24.000]  大家知道彼得第一次講道的時候
[00:09:24.000 --> 00:09:26.000]  已經有三千人信耶穌
[00:09:26.000 --> 00:09:27.000]  很厲害
[00:09:27.000 --> 00:09:28.000]  然後整個記載到
[00:09:28.000 --> 00:09:31.000]  天天上帝都將得救人數
[00:09:31.000 --> 00:09:33.000]  天天加給他們
[00:09:33.000 --> 00:09:35.000]  一間人類歷史上第一間教會
[00:09:35.000 --> 00:09:38.000]  一開始已經有幾千人的教會
[00:09:38.000 --> 00:09:40.000]  之後記載到
[00:09:40.000 --> 00:09:41.000]  第二次
[00:09:41.000 --> 00:09:43.000]  申明彼得第二次講道的時候
[00:09:43.000 --> 00:09:46.000]  南丁已經有五千人信住
[00:09:46.000 --> 00:09:47.000]  第二次報道會
[00:09:47.000 --> 00:09:49.000]  已經有五千人的
[00:09:49.000 --> 00:09:50.000]  只是男人
[00:09:50.000 --> 00:09:51.000]  這間教會一開始的時候
[00:09:51.000 --> 00:09:53.000]  幾個星期已經去到
[00:09:53.000 --> 00:09:54.000]  接近一萬人
[00:09:54.000 --> 00:09:56.000]  甚至超過一萬人的教會
[00:09:56.000 --> 00:09:57.000]  大家記住
[00:09:57.000 --> 00:09:59.000]  路加醫生是一個
[00:09:59.000 --> 00:10:02.000]  當時的一個科學家
[00:10:02.000 --> 00:10:03.000]  他是醫生
[00:10:03.000 --> 00:10:08.000]  他是很細緻地記載著
[00:10:08.000 --> 00:10:11.000]  每一件事的數目
[00:10:11.000 --> 00:10:14.000]  如果你有留意路加福音裡面
[00:10:14.000 --> 00:10:16.000]  很多的數字上
[00:10:16.000 --> 00:10:18.000]  他都很精細地記載了
[00:10:18.000 --> 00:10:21.000]  而去到人類歷史上第一間教會的記載
[00:10:21.000 --> 00:10:24.000]  是路加醫生的記載
[00:10:24.000 --> 00:10:26.000]  他很細緻地去數算
[00:10:26.000 --> 00:10:29.000]  當然可能是五千幾百人
[00:10:29.000 --> 00:10:32.000]  但是他若摸數字
[00:10:32.000 --> 00:10:33.000]  他數算的
[00:10:33.000 --> 00:10:34.000]  有五千
[00:10:34.000 --> 00:10:36.000]  即是說人類歷史上第一間的
[00:10:36.000 --> 00:10:38.000]  新約教會已經去到
[00:10:38.000 --> 00:10:39.000]  在耶路撒冷
[00:10:39.000 --> 00:10:41.000]  去到已經接近一萬人
[00:10:41.000 --> 00:10:43.000]  或超過一萬人的教會
[00:10:43.000 --> 00:10:46.000]  接著去到第五章
[00:10:46.000 --> 00:10:49.000]  第四和第五章裡面記載著
[00:10:49.000 --> 00:10:52.000]  信主的人是越發增添
[00:10:52.000 --> 00:10:53.000]  越發增添
[00:10:53.000 --> 00:10:54.000]  在原文的意思就是
[00:10:54.000 --> 00:11:00.000]  多到連媽媽都不認得
[00:11:00.000 --> 00:11:03.000]  多到數不到
[00:11:03.000 --> 00:11:05.000]  連男帶女的很多
[00:11:05.000 --> 00:11:07.000]  多到無法再數了
[00:11:07.000 --> 00:11:08.000]  路加醫生說我不再數了
[00:11:08.000 --> 00:11:11.000]  因為無法再數得到
[00:11:11.000 --> 00:11:13.000]  這個都是感謝主
[00:11:13.000 --> 00:11:14.000]  如果Cross Point Presidents
[00:11:14.000 --> 00:11:18.000]  我們見到這樣的日子
[00:11:18.000 --> 00:11:19.000]  多感謝主
[00:11:19.000 --> 00:11:21.000]  每個星期人們湧回來
[00:11:21.000 --> 00:11:23.000]  廁所排長龍都好
[00:11:23.000 --> 00:11:24.000]  我們都感謝主
[00:11:24.000 --> 00:11:26.000]  因為很多人都信耶穌
[00:11:26.000 --> 00:11:27.000]  不單止這樣
[00:11:27.000 --> 00:11:28.000]  當人多了的時候
[00:11:28.000 --> 00:11:29.000]  突然之間
[00:11:29.000 --> 00:11:30.000]  大家都知道
[00:11:30.000 --> 00:11:33.000]  人是有很多不同的需要
[00:11:33.000 --> 00:11:34.000]  很多不同的背景
[00:11:34.000 --> 00:11:36.000]  也有很多不同的要求
[00:11:36.000 --> 00:11:38.000]  當不同的人來到的時候
[00:11:38.000 --> 00:11:40.000]  教會就要面對不同的需要
[00:11:40.000 --> 00:11:43.000]  所以當時教會就決定了一件事
[00:11:43.000 --> 00:11:45.000]  他就說不如這樣
[00:11:45.000 --> 00:11:46.000]  既然有這麼多人來到
[00:11:46.000 --> 00:11:48.000]  有這麼多需要
[00:11:48.000 --> 00:11:50.000]  有人有醫療的需要
[00:11:50.000 --> 00:11:52.000]  有人有精神病的需要
[00:11:52.000 --> 00:11:53.000]  有趕鬼的需要
[00:11:53.000 --> 00:11:54.000]  有心理輔導的需要
[00:11:54.000 --> 00:11:56.000]  有拿飯吃的需要
[00:11:56.000 --> 00:11:57.000]  於是大家就說
[00:11:57.000 --> 00:11:58.000]  不如大家做一件事
[00:11:58.000 --> 00:12:00.000]  我們的制度就叫做
[00:12:00.000 --> 00:12:02.000]  共產主義
[00:12:02.000 --> 00:12:04.000]  我們就把所有東西
[00:12:04.000 --> 00:12:05.000]  共產
[00:12:05.000 --> 00:12:06.000]  就放在
[00:12:06.000 --> 00:12:08.000]  收了這麼多錢怎麼辦呢?
[00:12:08.000 --> 00:12:10.000]  收了這麼多錢的時候
[00:12:10.000 --> 00:12:12.000]  就想不如找一幫仕途
[00:12:12.000 --> 00:12:14.000]  因為那十一個仕途
[00:12:14.000 --> 00:12:16.000]  都是跟耶穌出生的
[00:12:16.000 --> 00:12:20.000]  他們都是比較有誠信的人
[00:12:20.000 --> 00:12:22.000]  就把所有的錢
[00:12:22.000 --> 00:12:24.000]  放在仕途面前
[00:12:24.000 --> 00:12:25.000]  等你們分了
[00:12:25.000 --> 00:12:26.000]  我們信得過你們
[00:12:26.000 --> 00:12:28.000]  因為你們跟耶穌基督
[00:12:28.000 --> 00:12:29.000]  有聖靈充滿
[00:12:29.000 --> 00:12:31.000]  於是就讓你們去管理
[00:12:31.000 --> 00:12:33.000]  所有人就把他們所有的東西
[00:12:33.000 --> 00:12:34.000]  賣了
[00:12:34.000 --> 00:12:36.000]  放在仕途面前
[00:12:36.000 --> 00:12:38.000]  這個是初期教會
[00:12:38.000 --> 00:12:40.000]  他們做的方法
[00:12:40.000 --> 00:12:41.000]  這樣就可以了
[00:12:41.000 --> 00:12:43.000]  因為當這麼多人
[00:12:43.000 --> 00:12:44.000]  有需要的時候
[00:12:44.000 --> 00:12:46.000]  每個人來到教會
[00:12:46.000 --> 00:12:48.000]  都得到醫治
[00:12:48.000 --> 00:12:50.000]  得到滿足
[00:12:50.000 --> 00:12:52.000]  你說這間教會多開心
[00:12:52.000 --> 00:12:54.000]  每個人來到這間教會的時候
[00:12:54.000 --> 00:12:57.000]  需要被滿足到
[00:12:57.000 --> 00:12:59.000]  但我在想
[00:12:59.000 --> 00:13:01.000]  如果你是Cross Point教會的President
[00:13:01.000 --> 00:13:05.000]  不單止是President住的人
[00:13:05.000 --> 00:13:07.000]  在Livermore的
[00:13:07.000 --> 00:13:09.000]  在Fremont的
[00:13:09.000 --> 00:13:10.000]  在Hayward的
[00:13:10.000 --> 00:13:12.000]  在Tracy的
[00:13:12.000 --> 00:13:14.000]  甚至在更遠的地方
[00:13:14.000 --> 00:13:15.000]  Stoughton
[00:13:15.000 --> 00:13:16.000]  Milpitas
[00:13:16.000 --> 00:13:17.000]  全部人都聽到
[00:13:17.000 --> 00:13:19.000]  President的Cross Point教會
[00:13:19.000 --> 00:13:20.000]  都走到來
[00:13:20.000 --> 00:13:21.000]  而走到來的時候
[00:13:21.000 --> 00:13:23.000]  他們每一個人的需要
[00:13:23.000 --> 00:13:25.000]  都得到滿足
[00:13:25.000 --> 00:13:28.000]  你說是一間很美好的教會
[00:13:28.000 --> 00:13:30.000]  但這間教會
[00:13:30.000 --> 00:13:32.000]  當人多
[00:13:32.000 --> 00:13:34.000]  就有問題多
[00:13:34.000 --> 00:13:37.000]  因為人就是這樣
[00:13:37.000 --> 00:13:41.000]  當人開始越來越多去接觸的時候
[00:13:41.000 --> 00:13:42.000]  就開始發現
[00:13:42.000 --> 00:13:44.000]  人有不同的要求
[00:13:44.000 --> 00:13:45.000]  有不同的立場
[00:13:45.000 --> 00:13:47.000]  有不同的政見
[00:13:47.000 --> 00:13:48.000]  有不同的性格
[00:13:48.000 --> 00:13:49.000]  有不同的恩賜
[00:13:49.000 --> 00:13:51.000]  於是大家就開始看人的不同
[00:13:51.000 --> 00:13:54.000]  而不是再看大家的合一
[00:13:54.000 --> 00:13:56.000]  於是他們就發生了一件事
[00:13:56.000 --> 00:13:57.000]  就是門徒增多
[00:13:57.000 --> 00:14:00.000]  那時候就有一些說希臘話的猶太人
[00:14:00.000 --> 00:14:01.000]  大家記得
[00:14:01.000 --> 00:14:02.000]  那時候的文化就是
[00:14:02.000 --> 00:14:04.000]  整個羅馬帝國都是被
[00:14:04.000 --> 00:14:06.000]  希臘的文化影響
[00:14:06.000 --> 00:14:09.000]  而希臘話就好像今天在美國的英文一樣
[00:14:09.000 --> 00:14:12.000]  就是一些說英文的中國人
[00:14:12.000 --> 00:14:14.000]  我們所謂的ABC
[00:14:14.000 --> 00:14:18.000]  向那些本地說廣東話的
[00:14:18.000 --> 00:14:19.000]  發怨言
[00:14:19.000 --> 00:14:22.000]  發怨言就是因為天天攻擊的事
[00:14:22.000 --> 00:14:25.000]  忽略了他們的寡婦
[00:14:25.000 --> 00:14:28.000]  大家看看這條我們叫做方程式
[00:14:28.000 --> 00:14:30.000]  或者我叫做formula
[00:14:30.000 --> 00:14:32.000]  這個方程式就是很簡單
[00:14:32.000 --> 00:14:36.000]  就是每一件衝突的事
[00:14:36.000 --> 00:14:40.000]  很多時候都是由這條方程式開始
[00:14:40.000 --> 00:14:45.000]  1240年前在約書亞時代發生的事
[00:14:45.000 --> 00:14:48.000]  和我們距離現在2000年前
[00:14:48.000 --> 00:14:51.000]  這個新約教會發生的事
[00:14:51.000 --> 00:14:54.000]  和今天在教會發生的事
[00:14:54.000 --> 00:14:58.000]  都是很多時候由這條方程式出現
[00:14:58.000 --> 00:15:00.000]  這條什麼方程式呢
[00:15:00.000 --> 00:15:02.000]  第一步
[00:15:02.000 --> 00:15:04.000]  聽
[00:15:04.000 --> 00:15:07.000]  我們英文叫做hear say
[00:15:07.000 --> 00:15:10.000]  很多時候我們都是聽到
[00:15:10.000 --> 00:15:12.000]  人說某些事
[00:15:12.000 --> 00:15:14.000]  我們聽到在祈禱會裏面
[00:15:14.000 --> 00:15:18.000]  A說B關於C和D的事
[00:15:18.000 --> 00:15:21.000]  於是我們就馬上聽了
[00:15:21.000 --> 00:15:23.000]  我們就信以為真
[00:15:23.000 --> 00:15:25.000]  是不對的
[00:15:25.000 --> 00:15:28.000]  就好像那班以色列人的十個支派
[00:15:28.000 --> 00:15:32.000]  他們聽到對面河有人建了一座塔
[00:15:32.000 --> 00:15:34.000]  他們就以為這是要來獻祭
[00:15:34.000 --> 00:15:36.000]  我們就聯想
[00:15:36.000 --> 00:15:41.000]  用自己想法想的事去聯想出來
[00:15:41.000 --> 00:15:43.000]  接著第二樣
[00:15:43.000 --> 00:15:47.000]  通常我們都會做不應該做的事
[00:15:47.000 --> 00:15:53.000]  我們就跟人去說我們聽到的事
[00:15:53.000 --> 00:15:55.000]  你說不是溝通嗎
[00:15:55.000 --> 00:15:57.000]  就好像那班十個支派
[00:15:57.000 --> 00:15:59.000]  他們走去和對方溝通
[00:15:59.000 --> 00:16:01.000]  如果你真的和對方溝通
[00:16:01.000 --> 00:16:03.000]  就是好事
[00:16:03.000 --> 00:16:05.000]  在聖經裏面說
[00:16:05.000 --> 00:16:07.000]  馬達福音第十八章裏面說
[00:16:07.000 --> 00:16:10.000]  你和世界上任何一個人有嚴規的話
[00:16:10.000 --> 00:16:12.000]  你都需要直接和對方溝通
[00:16:12.000 --> 00:16:13.000]  直接溝通
[00:16:13.000 --> 00:16:18.000]  通常我們說不是直接和有答案的人去分享
[00:16:18.000 --> 00:16:22.000]  而是通常是和支持我們
[00:16:22.000 --> 00:16:24.000]  熟悉我們
[00:16:24.000 --> 00:16:29.000]  和我們意見相同的人去分享
[00:16:29.000 --> 00:16:31.000]  這才是問題
[00:16:31.000 --> 00:16:34.000]  很多時候我們對一些東西
[00:16:34.000 --> 00:16:35.000]  對教會一些東西
[00:16:35.000 --> 00:16:36.000]  或者對一些弟兄姊妹
[00:16:36.000 --> 00:16:37.000]  我們是不滿意的
[00:16:37.000 --> 00:16:40.000]  我們不是直接和當事人去分享
[00:16:40.000 --> 00:16:45.000]  我們是和我們一同
[00:16:45.000 --> 00:16:47.000]  同意我們
[00:16:47.000 --> 00:16:49.000]  和我們朋友
[00:16:49.000 --> 00:16:54.000]  和我們是能夠說話
[00:16:54.000 --> 00:16:57.000]  是埋堆的一班人去分享
[00:16:57.000 --> 00:16:58.000]  這才是大問題
[00:16:58.000 --> 00:17:00.000]  因為第三步
[00:17:00.000 --> 00:17:04.000]  就會落到最終結局
[00:17:04.000 --> 00:17:06.000]  當一班人走在一起溝通的時候
[00:17:06.000 --> 00:17:07.000]  這個覺得那個人不好
[00:17:07.000 --> 00:17:09.000]  這個又覺得那個人不好
[00:17:09.000 --> 00:17:11.000]  於是大家就覺得
[00:17:11.000 --> 00:17:15.000]  大部份的人都看到是不妥了
[00:17:15.000 --> 00:17:17.000]  於是第四步就是
[00:17:17.000 --> 00:17:18.000]  指責
[00:17:18.000 --> 00:17:19.000]  攻擊
[00:17:19.000 --> 00:17:20.000]  要拿起劍
[00:17:20.000 --> 00:17:24.000]  將我們的弟兄姊妹屠殺20%
[00:17:24.000 --> 00:17:26.000]  同一樣的事情
[00:17:26.000 --> 00:17:28.000]  都是發生在當時
[00:17:28.000 --> 00:17:29.000]  我不知道為什麼
[00:17:29.000 --> 00:17:32.000]  當時那班說廣東話的寡婦
[00:17:32.000 --> 00:17:34.000]  拿不到食物
[00:17:34.000 --> 00:17:38.000]  可能教會有錢去派飯
[00:17:38.000 --> 00:17:40.000]  每人一碗叉燒飯
[00:17:40.000 --> 00:17:42.000]  於是就派了
[00:17:42.000 --> 00:17:45.000]  那些講英文的師傅
[00:17:45.000 --> 00:17:48.000]  派的時候可能言語不通
