
[00:00:00.000 --> 00:00:05.000]  保羅和巴拿巴去到以戈廉傳道
[00:04:35.000 --> 00:04:37.000]  其實可能很小的事情
[00:04:37.000 --> 00:04:39.000]  就可以叫人聽你的
[00:04:39.000 --> 00:04:42.000]  叫人來跟隨你的
[00:04:42.000 --> 00:04:44.000]  所以這些人
[00:04:44.000 --> 00:04:50.000]  他們就很願意將祭獻給保羅
[00:04:50.000 --> 00:04:52.000]  小小事情
[00:04:52.000 --> 00:04:54.000]  小小事情就可以了
[00:04:54.000 --> 00:04:57.000]  所以如果我們想別人讚賞我們
[00:04:57.000 --> 00:04:59.000]  我們想哄別人開心
[00:04:59.000 --> 00:05:02.000]  有時候小小事情都可以了
[00:05:02.000 --> 00:05:05.000]  我們只要嘴巴長得好一點就可以了
[00:05:05.000 --> 00:05:07.000]  有些事情懂得哄人
[00:05:07.000 --> 00:05:08.000]  有些禮貌
[00:05:08.000 --> 00:05:10.000]  現在基本上你去外面
[00:05:10.000 --> 00:05:11.000]  吃東西也好
[00:05:11.000 --> 00:05:12.000]  買東西也好
[00:05:12.000 --> 00:05:14.000]  每個人都懂得做服務行業的人
[00:05:14.000 --> 00:05:16.000]  要懂得哄人的
[00:05:16.000 --> 00:05:17.000]  每天走過去都要說
[00:05:17.000 --> 00:05:18.000]  帥哥要什麼
[00:05:18.000 --> 00:05:19.000]  美女要什麼
[00:05:19.000 --> 00:05:22.000]  雖然你明知她都是騙你的
[00:05:22.000 --> 00:05:23.000]  或者都是順口說的
[00:05:23.000 --> 00:05:25.000]  個個都叫美女
[00:05:25.000 --> 00:05:26.000]  但你都開心的
[00:05:26.000 --> 00:05:28.000]  你都受落的
[00:05:28.000 --> 00:05:30.000]  我幾十歲你還叫我美女
[00:05:30.000 --> 00:05:32.000]  但都開心的
[00:05:32.000 --> 00:05:34.000]  都一樣喜歡聽的
[00:05:34.000 --> 00:05:36.000]  所以人有時候很簡單
[00:05:36.000 --> 00:05:38.000]  你想讓她開心
[00:05:38.000 --> 00:05:40.000]  其實未必需要去做很多事情
[00:05:40.000 --> 00:05:43.000]  但也未必需要去處理她的問題
[00:05:43.000 --> 00:05:46.000]  處理她很多內在的事情
[00:05:46.000 --> 00:05:48.000]  很多很長久的事情
[00:05:48.000 --> 00:05:50.000]  你給她一點點好處
[00:05:50.000 --> 00:05:51.000]  她就可以了
[00:05:51.000 --> 00:05:53.000]  有時候我們很想
[00:05:53.000 --> 00:05:56.000]  別人來聽我們說的時候
[00:05:56.000 --> 00:05:59.000]  我們就會給他們一點點好處
[00:05:59.000 --> 00:06:02.000]  有時候教會今天的發展也是
[00:06:02.000 --> 00:06:04.000]  我們就很容易
[00:06:04.000 --> 00:06:07.000]  希望別人回來教會
[00:06:07.000 --> 00:06:08.000]  別人來聽我們說
[00:06:08.000 --> 00:06:11.000]  我們可以滿足一點點的好處
[00:06:11.000 --> 00:06:12.000]  多說兩句笑話
[00:06:12.000 --> 00:06:14.000]  多點人來聽
[00:06:14.000 --> 00:06:16.000]  給多一點點好處
[00:06:16.000 --> 00:06:17.000]  派一下東西
[00:06:17.000 --> 00:06:18.000]  送一下東西
[00:06:18.000 --> 00:06:20.000]  人們就有一點點好處
[00:06:20.000 --> 00:06:22.000]  就會來的
[00:06:22.000 --> 00:06:24.000]  有時候沒什麼好處
[00:06:24.000 --> 00:06:27.000]  但人是很容易被人哄來的
[00:06:27.000 --> 00:06:29.000]  所以你知道有些大的教會
[00:06:29.000 --> 00:06:31.000]  很多人回來
[00:06:31.000 --> 00:06:33.000]  那些人崇拜未完
[00:06:33.000 --> 00:06:34.000]  有時候遲完
[00:06:34.000 --> 00:06:36.000]  我們早堂的人都排隊的
[00:06:36.000 --> 00:06:37.000]  最好的
[00:06:37.000 --> 00:06:38.000]  我經常都說
[00:06:38.000 --> 00:06:39.000]  叫教會的人
[00:06:39.000 --> 00:06:41.000]  未開始的時候
[00:06:41.000 --> 00:06:42.000]  早點回來排隊
[00:06:42.000 --> 00:06:43.000]  排到下面
[00:06:43.000 --> 00:06:45.000]  都排隊的
[00:06:45.000 --> 00:06:46.000]  一定有些人
[00:06:46.000 --> 00:06:48.000]  不知道什麼頭什麼路
[00:06:48.000 --> 00:06:49.000]  就走過來排一份
[00:06:49.000 --> 00:06:51.000]  有人有排隊就去排
[00:06:51.000 --> 00:06:53.000]  這些叫群揚心理
[00:06:53.000 --> 00:06:55.000]  你就哄那些人來教會
[00:06:55.000 --> 00:06:57.000]  原來回教會
[00:06:57.000 --> 00:06:58.000]  但他都上來了
[00:06:58.000 --> 00:06:59.000]  坐下了
[00:06:59.000 --> 00:07:00.000]  不知道做什麼事
[00:07:00.000 --> 00:07:02.000]  有時候我們
[00:07:02.000 --> 00:07:04.000]  用這些方法的時候
[00:07:04.000 --> 00:07:05.000]  我們就變了
[00:07:05.000 --> 00:07:06.000]  追求一些
[00:07:06.000 --> 00:07:08.000]  很表面的東西
[00:07:08.000 --> 00:07:09.000]  我們沒有去處理
[00:07:09.000 --> 00:07:11.000]  人深入的問題
[00:07:11.000 --> 00:07:13.000]  我們只是
[00:07:13.000 --> 00:07:14.000]  去要求
[00:07:14.000 --> 00:07:16.000]  人給一些
[00:07:16.000 --> 00:07:18.000]  給一些簡單的好處
[00:07:18.000 --> 00:07:19.000]  他就算了
[00:07:19.000 --> 00:07:20.000]  我們只是
[00:07:20.000 --> 00:07:22.000]  要這個收視率
[00:07:22.000 --> 00:07:23.000]  我們只是
[00:07:23.000 --> 00:07:25.000]  要一些掌聲
[00:07:25.000 --> 00:07:26.000]  我們就可以
[00:07:26.000 --> 00:07:27.000]  做一些
[00:07:27.000 --> 00:07:29.000]  很簡單的東西
[00:07:29.000 --> 00:07:31.000]  有時候今天很多人批評
[00:07:31.000 --> 00:07:33.000]  為官的
[00:07:33.000 --> 00:07:34.000]  做政府也是的
[00:07:34.000 --> 00:07:36.000]  做一些簡單的東西
[00:07:36.000 --> 00:07:38.000]  大家拍拍手就算了
[00:07:38.000 --> 00:07:40.000]  不是真正去解決問題的
[00:07:40.000 --> 00:07:42.000]  不是真正去處理
[00:07:42.000 --> 00:07:43.000]  社會一些
[00:07:43.000 --> 00:07:45.000]  真正的需要的
[00:07:45.000 --> 00:07:47.000]  有時候我們教會
[00:07:47.000 --> 00:07:48.000]  都變成這樣
[00:07:48.000 --> 00:07:49.000]  基督徒就變成這樣
[00:07:49.000 --> 00:07:50.000]  我們對人好一點
[00:07:50.000 --> 00:07:52.000]  就多些人稱讚我們
[00:07:52.000 --> 00:07:53.000]  而且當人
[00:07:53.000 --> 00:07:55.000]  真的欣賞我們的時候
[00:07:55.000 --> 00:07:58.000]  我們又覺得飄飄然
[00:07:58.000 --> 00:08:00.000]  當人將祭物
[00:08:00.000 --> 00:08:01.000]  獻給保羅
[00:08:01.000 --> 00:08:04.000]  說他是神的時候
[00:08:04.000 --> 00:08:06.000]  如果從公關的角度來說
[00:08:06.000 --> 00:08:08.000]  你不需要否認的
[00:08:08.000 --> 00:08:09.000]  你基本上就當是
[00:08:09.000 --> 00:08:10.000]  不要緊的
[00:08:10.000 --> 00:08:12.000]  那些人聽你講
[00:08:12.000 --> 00:08:13.000]  然後你叫他信耶穌
[00:08:13.000 --> 00:08:15.000]  你叫他做什麼都可以
[00:08:15.000 --> 00:08:17.000]  不需要去澄清解釋的
[00:08:17.000 --> 00:08:19.000]  因為這件事
[00:08:19.000 --> 00:08:22.000]  是一個吸引的地方
[00:08:22.000 --> 00:08:24.000]  當人跟從我們
[00:08:24.000 --> 00:08:25.000]  肯聽我們講話的時候
[00:08:25.000 --> 00:08:27.000]  就證明我們有影響力
[00:08:27.000 --> 00:08:30.000]  我們要保持這種影響力
[00:08:30.000 --> 00:08:33.000]  然後我們就千方百計
[00:08:33.000 --> 00:08:36.000]  才再帶人去信其他東西
[00:08:36.000 --> 00:08:37.000]  有時候這些東西
[00:08:37.000 --> 00:08:39.000]  是很吸引的
[00:08:39.000 --> 00:08:41.000]  你有沒有試過被人稱讚
[00:08:41.000 --> 00:08:45.000]  被人稱讚是開心的事
[00:08:45.000 --> 00:08:47.000]  無論你覺得他騙你也好
[00:08:47.000 --> 00:08:48.000]  他是真的也好
[00:08:48.000 --> 00:08:51.000]  我們都是喜歡被人稱讚的
[00:08:51.000 --> 00:08:53.000]  我們有時候要很小心的
[00:08:53.000 --> 00:08:56.000]  因為當人讚賞我們的時候
[00:08:56.000 --> 00:08:58.000]  我們心裡很高興
[00:08:58.000 --> 00:09:01.000]  我們就將榮耀歸給自己
[00:09:01.000 --> 00:09:04.000]  我們以為真是我們自己做的
[00:09:04.000 --> 00:09:06.000]  其實是誰叫這個球隊的人康復呢
[00:09:06.000 --> 00:09:07.000]  當然是耶穌基督
[00:09:07.000 --> 00:09:09.000]  叫這個球隊的人康復
[00:09:09.000 --> 00:09:10.000]  就不是保羅
[00:09:10.000 --> 00:09:11.000]  不過耶穌基督
[00:09:11.000 --> 00:09:13.000]  藉著保羅去做這件事
[00:09:13.000 --> 00:09:15.000]  保羅自己明白
[00:09:15.000 --> 00:09:16.000]  但其他人不知道
[00:09:16.000 --> 00:09:18.000]  他們就以為是保羅做的
[00:09:18.000 --> 00:09:19.000]  初期教會的使徒
[00:09:19.000 --> 00:09:21.000]  都有這一種的問題
[00:09:21.000 --> 00:09:23.000]  就是那些人是看他們的
[00:09:23.000 --> 00:09:26.000]  那些人是覺得是他們做的
[00:09:26.000 --> 00:09:29.000]  那些人覺得是他們是好人的
[00:09:29.000 --> 00:09:31.000]  今天當教會或者基督徒
[00:09:31.000 --> 00:09:33.000]  我們願意按照上帝的心意
[00:09:33.000 --> 00:09:34.000]  來去服侍人
[00:09:34.000 --> 00:09:35.000]  來去幫助人
[00:09:35.000 --> 00:09:36.000]  來去關心人
[00:09:36.000 --> 00:09:37.000]  來去愛人的時候
[00:09:37.000 --> 00:09:39.000]  那些人會多謝我們
[00:09:39.000 --> 00:09:41.000]  當然我們先方百計告訴他們
[00:09:41.000 --> 00:09:42.000]  不用多謝我
[00:09:42.000 --> 00:09:43.000]  多謝耶穌就行了
[00:09:43.000 --> 00:09:45.000]  是耶穌幫你的
[00:09:45.000 --> 00:09:46.000]  但那些人都是多謝你的
[00:09:46.000 --> 00:09:48.000]  他們不知道耶穌是誰
[00:09:48.000 --> 00:09:49.000]  不懂得去想
[00:09:49.000 --> 00:09:51.000]  人是很簡單的
[00:09:51.000 --> 00:09:53.000]  誰給他們需要
[00:09:53.000 --> 00:09:55.000]  他們就喜歡誰
[00:09:55.000 --> 00:09:57.000]  而我們很容易慢慢覺得
[00:09:57.000 --> 00:09:58.000]  這樣就算了
[00:09:58.000 --> 00:09:59.000]  免得解釋那麼多
[00:09:59.000 --> 00:10:00.000]  你多謝我
[00:10:00.000 --> 00:10:01.000]  我就收了他
[00:10:01.000 --> 00:10:02.000]  那我就又多謝
[00:10:02.000 --> 00:10:04.000]  但我們會越來越開心
[00:10:04.000 --> 00:10:06.000]  我們很容易
[00:10:06.000 --> 00:10:09.000]  為了爭取這些榮耀
[00:10:09.000 --> 00:10:11.000]  我們繼續做下去
[00:10:11.000 --> 00:10:14.000]  以致我們很多事情就避開了
[00:10:14.000 --> 00:10:16.000]  我們會繼續哄人開心
[00:10:16.000 --> 00:10:18.000]  我們會繼續讓那些人
[00:10:18.000 --> 00:10:21.000]  以為自己的事情已經得到滿足
[00:10:21.000 --> 00:10:23.000]  我們不會指責他們
[00:10:23.000 --> 00:10:25.000]  我們不會提出他們的問題
[00:10:25.000 --> 00:10:27.000]  其實是未解決的
[00:10:27.000 --> 00:10:28.000]  耶穌在這個世界
[00:10:28.000 --> 00:10:30.000]  都一樣面對這種試探
[00:10:30.000 --> 00:10:32.000]  當耶穌用五餅二魚
[00:10:32.000 --> 00:10:34.000]  餵飽五千人的時候
[00:10:34.000 --> 00:10:37.000]  那些人是想捧他做皇帝
[00:10:37.000 --> 00:10:39.000]  如果耶穌日日
[00:10:39.000 --> 00:10:41.000]  將五餅二魚餵飽他
[00:10:41.000 --> 00:10:42.000]  行不行?行的
[00:10:42.000 --> 00:10:44.000]  於是你不要說
[00:10:44.000 --> 00:10:46.000]  有很多人跟隨他
[00:10:46.000 --> 00:10:49.000]  甚至可以贏取這個世界
[00:10:49.000 --> 00:10:50.000]  這個世界很多人
[00:10:50.000 --> 00:10:52.000]  特別在古老的時候
[00:10:52.000 --> 00:10:53.000]  有餐飯吃
[00:10:53.000 --> 00:10:55.000]  什麼都肯做
[00:10:55.000 --> 00:10:57.000]  但耶穌拒絕的
[00:10:57.000 --> 00:11:00.000]  耶穌在一開始出來傳道的時候
[00:11:00.000 --> 00:11:02.000]  魔鬼都試探他
[00:11:02.000 --> 00:11:04.000]  是不是將石頭變成麵包
[00:11:04.000 --> 00:11:06.000]  他可以滿足自己的需要
[00:11:06.000 --> 00:11:08.000]  也可以滿足別人的需要
[00:11:08.000 --> 00:11:11.000]  如果耶穌肯將石頭變成麵包
[00:11:11.000 --> 00:11:13.000]  他不單止有很多跟從者
[00:11:13.000 --> 00:11:15.000]  他甚至可以贏取這個世界
[00:11:15.000 --> 00:11:17.000]  但耶穌是拒絕的
[00:11:17.000 --> 00:11:19.000]  耶穌在試探的時候
[00:11:19.000 --> 00:11:21.000]  他說什麼?
[00:11:21.000 --> 00:11:23.000]  他說人活著不是單靠食物
[00:11:23.000 --> 00:11:26.000]  乃是靠神口中一切的話
[00:11:26.000 --> 00:11:27.000]  耶穌想說什麼?
[00:11:27.000 --> 00:11:31.000]  耶穌想說人的食物得到滿足
[00:11:31.000 --> 00:11:32.000]  人就滿足
[00:11:32.000 --> 00:11:34.000]  這是一種試探
[00:11:34.000 --> 00:11:35.000]  如果他能夠這樣做
[00:11:35.000 --> 00:11:37.000]  很多人是會滿足
[00:11:37.000 --> 00:11:40.000]  但那些人是不明白他們自己的問題
[00:11:40.000 --> 00:11:43.000]  他們仍然會覺得他們有得吃就滿足
[00:11:43.000 --> 00:11:46.000]  而他們忽略了他們要認識神
[00:11:46.000 --> 00:11:48.000]  他們才能夠得到滿足
[00:11:48.000 --> 00:11:52.000]  耶穌來要幫助人認識神
[00:11:52.000 --> 00:11:54.000]  所以反而耶穌有些時候
[00:11:54.000 --> 00:11:59.000]  是不會滿足他們自以為自己有的需要
[00:11:59.000 --> 00:12:03.000]  因為耶穌不想他們以為自己就解決了問題
[00:12:03.000 --> 00:12:05.000]  很多人以為有得吃就沒有問題
[00:12:05.000 --> 00:12:07.000]  他的人生就已經足夠
[00:12:07.000 --> 00:12:09.000]  他生活沒有需要
[00:12:09.000 --> 00:12:13.000]  例如今時今日我們這個社會很多人不願意信耶穌
[00:12:13.000 --> 00:12:15.000]  因為他覺得沒有需要
[00:12:15.000 --> 00:12:16.000]  他覺得他已經很好
[00:12:16.000 --> 00:12:17.000]  他有衣有食
[00:12:17.000 --> 00:12:18.000]  生活無憂
[00:12:18.000 --> 00:12:19.000]  他沒有什麼缺乏
[00:12:19.000 --> 00:12:21.000]  他身體有多健康
[00:12:21.000 --> 00:12:22.000]  他就覺得沒有需要
[00:12:22.000 --> 00:12:25.000]  他不明白他真正的問題在哪裡
[00:12:25.000 --> 00:12:30.000]  有時我們很容易就被這些外在的所謂滿足
[00:12:30.000 --> 00:12:32.000]  就已經蒙蔽我們
[00:12:32.000 --> 00:12:34.000]  以為我們是沒有需要的
[00:12:34.000 --> 00:12:35.000]  我們多好
[00:12:35.000 --> 00:12:36.000]  我生活多好
[00:12:36.000 --> 00:12:38.000]  我不需要求什麼
[00:12:38.000 --> 00:12:42.000]  很多人基本上是想不到代禱事項
[00:12:42.000 --> 00:12:44.000]  現在越來越多情況是這樣的
[00:12:44.000 --> 00:12:45.000]  有什麼要祈禱
[00:12:45.000 --> 00:12:46.000]  我沒有什麼需要
[00:12:46.000 --> 00:12:47.000]  我生活多好
[00:12:47.000 --> 00:12:52.000]  我們不明白我們最基本的需要是什麼
[00:12:52.000 --> 00:12:54.000]  我們有罪的
[00:12:54.000 --> 00:12:58.000]  人家問你有什麼要為你祈禱
[00:12:58.000 --> 00:13:00.000]  我相信所有人都可以說得出
[00:13:00.000 --> 00:13:02.000]  你為我祈禱
[00:13:02.000 --> 00:13:05.000]  讓我避免陷入罪惡
[00:13:05.000 --> 00:13:07.000]  但我們很少人留意我們有這個需要
[00:13:07.000 --> 00:13:08.000]  我們馬上想
[00:13:08.000 --> 00:13:09.000]  我有錢
[00:13:09.000 --> 00:13:10.000]  有夠吃
[00:13:10.000 --> 00:13:11.000]  有得穿
[00:13:11.000 --> 00:13:12.000]  有得住
[00:13:12.000 --> 00:13:13.000]  我沒有什麼特別需要
[00:13:13.000 --> 00:13:14.000]  我身體有多好
[00:13:14.000 --> 00:13:18.000]  我們都是將我們的焦點放在一些很表面的東西
[00:13:18.000 --> 00:13:22.000]  而忽略了一些真正的需要
[00:13:22.000 --> 00:13:24.000]  保羅面對這個試探的時間
[00:13:24.000 --> 00:13:26.000]  他怎樣去應付
[00:13:26.000 --> 00:13:28.000]  是不是人家將榮耀歸給他
[00:13:28.000 --> 00:13:29.000]  他就自己愁
[00:13:29.000 --> 00:13:30.000]  好啊
[00:13:30.000 --> 00:13:31.000]  我是的 我是很威風的
[00:13:31.000 --> 00:13:34.000]  我是可以將人治好病的
[00:13:34.000 --> 00:13:39.000]  不是的 保羅就是表現得很激動
[00:13:39.000 --> 00:13:40.000]  所以第十四節說
[00:13:40.000 --> 00:13:42.000]  他們一聽見就撕開衣服
[00:13:42.000 --> 00:13:45.000]  跳到眾人中間
[00:13:45.000 --> 00:13:50.000]  撕開衣服是代表一種悲傷的表達
[00:13:50.000 --> 00:13:52.000]  以前的人的衣服不是我們這些衣服
[00:13:52.000 --> 00:13:55.000]  他們基本上是一塊布套下去
[00:13:55.000 --> 00:13:58.000]  所以撕開了又很容易縫得回來
[00:13:58.000 --> 00:14:00.000]  我們就不要學這些了
[00:14:00.000 --> 00:14:04.000]  撕開了又浪費又要買另一件衣服
[00:14:04.000 --> 00:14:06.000]  我們的衣服又不是那麼容易撕開
[00:14:06.000 --> 00:14:08.000]  你試試撕開這件衣服
[00:14:08.000 --> 00:14:09.000]  撕很久還未撕得開
[00:14:09.000 --> 00:14:14.000]  所以保羅他們是不接受這一種的稱呼
[00:14:14.000 --> 00:14:18.000]  不接受這種的欣賞這種的歌頌
[00:14:18.000 --> 00:14:20.000]  他們告訴這些人聽
[00:14:20.000 --> 00:14:22.000]  我們都是人
[00:14:22.000 --> 00:14:24.000]  性情和你們一樣
[00:14:24.000 --> 00:14:25.000]  我們傳福音給你們
[00:14:25.000 --> 00:14:29.000]  是叫你們離棄你們虛妄歸向的創造
[00:14:29.000 --> 00:14:34.000]  天地海獲其中萬物的永生神
[00:14:34.000 --> 00:14:36.000]  保羅說我們都是人
[00:14:36.000 --> 00:14:40.000]  我們其實和我們去幫助的人是沒什麼分別的
[00:14:40.000 --> 00:14:45.000]  我們和我們去關懷的人是沒什麼分別的
[00:14:45.000 --> 00:14:49.000]  我們和我們去傳福音給他的人是沒什麼分別的
[00:14:49.000 --> 00:14:50.000]  我們都是人
[00:14:50.000 --> 00:14:52.000]  我們都是有同樣性情的
[00:14:52.000 --> 00:14:53.000]  不過我們認識神
[00:14:53.000 --> 00:14:56.000]  我們就是幫助其他人去認識神
[00:14:56.000 --> 00:14:58.000]  我們不是特別高級
[00:14:58.000 --> 00:14:59.000]  我們不是特別威風
[00:14:59.000 --> 00:15:02.000]  雖然其他人因為得到我們的幫助
[00:15:02.000 --> 00:15:03.000]  很感謝我們
[00:15:03.000 --> 00:15:04.000]  很欣賞我們
[00:15:04.000 --> 00:15:07.000]  但我們千萬不要落在這種時刻
[00:15:07.000 --> 00:15:09.000]  就以為自己真的很厲害
[00:15:09.000 --> 00:15:11.000]  以為自己真的很好
[00:15:11.000 --> 00:15:14.000]  或者以為自己真的很多愛心
[00:15:14.000 --> 00:15:15.000]  其實我們都是人
[00:15:15.000 --> 00:15:18.000]  我們和那些人其實是沒分別的
[00:15:18.000 --> 00:15:22.000]  如果我們將這些榮耀攬上自己身上的時候
[00:15:22.000 --> 00:15:26.000]  我們很容易就變成驕傲
[00:15:26.000 --> 00:15:29.000]  我們很容易就以自己為神
[00:15:29.000 --> 00:15:33.000]  我們很容易就走歪路
[00:15:33.000 --> 00:15:36.000]  我經常說異端是怎麼出現的呢
[00:15:36.000 --> 00:15:38.000]  一般人一般的異端出現
[00:15:38.000 --> 00:15:41.000]  就一定有些人他們是很受尊崇
[00:15:41.000 --> 00:15:43.000]  他們是很被推崇
[00:15:43.000 --> 00:15:44.000]  可能他們很有口才
[00:15:44.000 --> 00:15:45.000]  很會說話
[00:15:45.000 --> 00:15:48.000]  或者他們真的行到神跡騎士
[00:15:48.000 --> 00:15:49.000]  很多人跟隨他
[00:15:49.000 --> 00:15:51.000]  這些人就沾沾自喜
[00:15:51.000 --> 00:15:53.000]  覺得我說話大家聽的
[00:15:53.000 --> 00:15:55.000]  我做什麼大家欣賞的
[00:15:55.000 --> 00:15:58.000]  於是就亂說話
[00:15:58.000 --> 00:16:00.000]  亂說話那些人都聽的
[00:16:00.000 --> 00:16:01.000]  那些人都欣賞的
