
[00:00:00.000 --> 00:00:01.480]  (主席)弟兄姊妹平安
[00:03:12.960 --> 00:03:19.760]  (主席)這個兄妹就量男洗手間外面刻在床上的高度
[00:03:19.760 --> 00:03:22.560]  (主席)去量一下看誰高
[00:03:22.560 --> 00:03:23.680]  (主席)我們都是
[00:03:23.680 --> 00:03:25.720]  (主席)登山寶訓五至七章
[00:03:25.720 --> 00:03:29.200]  (主席)是耶穌基督講給門徒聽的說話
[00:03:29.200 --> 00:03:31.040]  (主席)這是天國的倫理
[00:03:31.040 --> 00:03:33.040]  (主席)所以當我們說今年的目標
[00:03:33.040 --> 00:03:35.440]  (主席)我們要愛神愛人的時候
[00:03:35.440 --> 00:03:37.160]  (主席)我都會問一個問題
[00:03:37.160 --> 00:03:38.600]  (主席)你怎樣愛呢?
[00:03:38.600 --> 00:03:40.560]  (主席)你用你的方法愛
[00:03:40.560 --> 00:03:43.400]  (主席)還是用聽回來的方法愛呢?
[00:03:43.400 --> 00:03:45.400]  (主席)我們都有不同的標準
[00:03:45.400 --> 00:03:47.560]  (主席)不過我們的標準是來自
[00:03:47.560 --> 00:03:49.960]  (主席)那位創造我們生命的那位主
[00:03:49.960 --> 00:03:54.000]  (主席)他的標準就在《馬太福音》這五至七章裡面
[00:03:54.000 --> 00:03:55.920]  (主席)所給我們的標準
[00:03:55.920 --> 00:04:00.920]  (主席)是教導我們怎樣在世寄居的時候能夠活出天國的倫理
[00:04:00.920 --> 00:04:03.120]  (主席)和我們生活的標準
[00:04:03.120 --> 00:04:04.920]  (主席)是因為這個講
[00:04:04.920 --> 00:04:07.680]  (主席)耶穌基督在登山寶訓裡面所講
[00:04:07.680 --> 00:04:09.680]  (主席)他是對著一班的門徒去講
[00:04:09.680 --> 00:04:12.280]  (主席)他不是講那些未信祂的人
[00:04:12.280 --> 00:04:14.280]  (主席)所以講給那些非門徒聽的時候
[00:04:14.280 --> 00:04:16.480]  (主席)唉,不用你了,他都不是講給我聽
[00:04:16.480 --> 00:04:19.680]  (主席)不過耶穌基督是講給你聽,講給我聽
[00:04:19.680 --> 00:04:22.480]  (主席)所以讓我們今天在我們教會主題
[00:04:22.480 --> 00:04:25.680]  (主席)2017年的時候,我們說愛神愛人
[00:04:25.680 --> 00:04:27.080]  (主席)究竟怎樣愛?
[00:04:27.080 --> 00:04:30.280]  (主席)我們怎樣達到這個目標?
[00:04:30.280 --> 00:04:32.280]  (主席)大家知不知道在我們的生命裡面
[00:04:32.280 --> 00:04:33.680]  (主席)有兩種東西
[00:04:33.680 --> 00:04:35.880]  (主席)第一,就是我們的目標
[00:04:35.880 --> 00:04:37.880]  (主席)第二,就是我們的理想
[00:04:37.880 --> 00:04:40.880]  (主席)這樣是有分別的,以我的見解
[00:04:40.880 --> 00:04:43.680]  (主席)什麼叫目標呢?我舉一個例子
[00:04:43.680 --> 00:04:46.880]  (主席)如果有一位女士,醫生告訴她
[00:04:46.880 --> 00:04:50.880]  (主席)喂,你很肥,你很減肥
[00:04:50.880 --> 00:04:53.280]  (主席)於是這個女士就問醫生
[00:04:53.280 --> 00:04:55.280]  (主席)我要減多少磅才行呢?
[00:04:55.280 --> 00:04:57.080]  (主席)於是這個醫生就說
[00:04:57.080 --> 00:05:00.280]  (主席)你這麼肥,起碼都減十磅吧
[00:05:00.280 --> 00:05:01.480]  (主席)於是這個女士就說
[00:05:01.480 --> 00:05:04.280]  (主席)好,醫生,我決定減十磅
[00:05:04.280 --> 00:05:05.480]  (主席)這個就是目標了
[00:05:05.480 --> 00:05:07.080]  (主席)怎樣減呢?
[00:05:07.080 --> 00:05:08.680]  (主席)醫生就說
[00:05:08.680 --> 00:05:11.680]  (主席)你諮詢一下我,又諮詢一下營養師
[00:05:11.680 --> 00:05:14.280]  (主席)去調節一下你的飲食
[00:05:14.280 --> 00:05:15.680]  (主席)做一下運動
[00:05:15.680 --> 00:05:18.880]  (主席)然後你就不要吃那麼多甜品等等
[00:05:18.880 --> 00:05:22.080]  (主席)於是這位女士就向著這個目標進發
[00:05:22.080 --> 00:05:23.480]  (主席)這個目標不是理想
[00:05:23.480 --> 00:05:25.680]  (主席)理想可能是一個願望
[00:05:25.680 --> 00:05:27.480]  (主席)不過她真的想減十磅的時候
[00:05:27.480 --> 00:05:30.480]  (主席)否則她身體可能有變化,會生病
[00:05:30.480 --> 00:05:34.280]  (主席)於是她就跟著醫生的規則去做
[00:05:34.280 --> 00:05:39.480]  (主席)希望能夠減了十磅
[00:05:39.480 --> 00:05:44.280]  (主席)於是她就繼續去做這個功課,這個運動
[00:05:44.280 --> 00:05:46.080]  (主席)登山補訓天國的倫理
[00:05:46.080 --> 00:05:48.680]  (主席)耶穌基督祂希望我們在世寄居的時候
[00:05:48.680 --> 00:05:51.280]  (主席)怎樣愛祂,怎樣去愛人
[00:05:51.280 --> 00:05:53.680]  (主席)祂就像這兩個小朋友
[00:05:53.680 --> 00:05:57.680]  (主席)在牆壁上所刻的,去教導我們
[00:05:57.680 --> 00:05:58.480]  (主席)或者你會說
[00:05:58.480 --> 00:06:00.280]  (主席)哇,剛剛陳牧師讀完之後
[00:06:00.280 --> 00:06:02.280]  (主席)很難做的,莫先生
[00:06:02.280 --> 00:06:04.480]  (主席)不要說五至七章裡面
[00:06:04.480 --> 00:06:08.480]  (主席)只說八幅都很難做
[00:06:08.480 --> 00:06:10.280]  (主席)如果我們這樣看的時候
[00:06:10.280 --> 00:06:13.280]  (主席)我們怎樣達到愛神愛人呢?
[00:06:13.280 --> 00:06:15.280]  (主席)如果你覺得很難做的時候
[00:06:15.280 --> 00:06:17.480]  (主席)如果你當這個是目標就不同了
[00:06:17.480 --> 00:06:19.080]  (主席)好像這個女士裡面
[00:06:19.080 --> 00:06:21.480]  (主席)她所說我真的要減十磅的時候
[00:06:21.480 --> 00:06:24.480]  (主席)我真的要去愛神愛人的時候
[00:06:24.480 --> 00:06:28.080]  (主席)我就要活出耶穌基督在登山補訓裡面
[00:06:28.080 --> 00:06:29.280]  (主席)五至七章
[00:06:29.280 --> 00:06:31.280]  (主席)舊日聖經的十誡
[00:06:31.280 --> 00:06:33.280]  (主席)不過我們今天講新約
[00:06:33.280 --> 00:06:35.280]  (主席)所以我們怎樣去活出
[00:06:35.280 --> 00:06:37.080]  (主席)若有人在基督裡
[00:06:37.080 --> 00:06:38.680]  (主席)他就是新造的人
[00:06:38.680 --> 00:06:42.080]  (主席)讓我們的生命怎樣去主,去管理我們呢?
[00:06:42.080 --> 00:06:46.680]  (主席)我們就靠著他在登山補訓裡面所教導的
[00:06:46.680 --> 00:06:50.080]  (主席)如果你覺得這個目標很難做
[00:06:50.080 --> 00:06:51.280]  (主席)這個不是你的目標
[00:06:51.280 --> 00:06:53.280]  (主席)這個是你的理想
[00:06:53.280 --> 00:06:54.680]  (主席)或者這個願望
[00:06:54.680 --> 00:06:57.280]  (主席)不過如果你將這個成為你的目標的時候
[00:06:57.280 --> 00:06:58.880]  (主席)這樣就不同看法了
[00:06:58.880 --> 00:07:01.280]  (主席)因為在登山補訓裡面
[00:07:01.280 --> 00:07:03.880]  (主席)最先耶穌基督去講八福
[00:07:03.880 --> 00:07:05.680]  (主席)有些新約學者去講九福
[00:07:05.680 --> 00:07:07.680]  (主席)不過我今天是講八福
[00:07:07.680 --> 00:07:10.280]  (主席)就讓這個八福成為我們的快樂
[00:07:10.280 --> 00:07:14.480]  (主席)成為我們人一起新生命一種的福氣
[00:07:14.480 --> 00:07:17.680]  (主席)然後我們就會去做這個目標
[00:07:17.680 --> 00:07:19.080]  (主席)就是五至七章裡面
[00:07:19.080 --> 00:07:22.480]  (主席)耶穌所講的登山補訓
[00:07:22.480 --> 00:07:23.680]  (主席)八福是什麼呢?
[00:07:23.680 --> 00:07:24.680]  (主席)我們剛剛讀完了
[00:07:24.680 --> 00:07:27.080]  (主席)八福其實前那四福
[00:07:27.080 --> 00:07:29.280]  (主席)是我們跟神的關係
[00:07:29.280 --> 00:07:30.680]  (主席)這個是一個縱向
[00:07:30.680 --> 00:07:32.480]  (主席)就是說我們打直向
[00:07:32.480 --> 00:07:34.080]  (主席)我怎樣愛神呢?
[00:07:34.080 --> 00:07:36.080]  (主席)這一個就是四福
[00:07:36.080 --> 00:07:37.880]  (主席)然後我愛了神之後
[00:07:37.880 --> 00:07:39.880]  (主席)打橫橫向的
[00:07:39.880 --> 00:07:41.080]  (主席)這四福
[00:07:41.080 --> 00:07:44.680]  (主席)就是我怎樣跟人建立一個很好的關係
[00:07:44.680 --> 00:07:47.280]  (主席)這種關係是源自上帝那份的愛
[00:07:47.280 --> 00:07:48.480]  (主席)我們先做那四福
[00:07:48.480 --> 00:07:49.880]  (主席)我怎樣愛神
[00:07:49.880 --> 00:07:51.880]  (主席)我怎樣去跟神
[00:07:51.880 --> 00:07:53.480]  (主席)所以弟兄姊妹
[00:07:53.480 --> 00:07:54.680]  (主席)弟兄大家講一下
[00:07:54.680 --> 00:07:57.080]  (主席)你太太或者你的女朋友
[00:07:57.080 --> 00:07:57.880]  (主席)經常都會問你
[00:07:57.880 --> 00:07:59.480]  (主席)你愛不愛我啊?
[00:07:59.480 --> 00:08:00.680]  (主席)那你就是
[00:08:00.680 --> 00:08:01.480]  (主席)「愛」
[00:08:01.480 --> 00:08:03.480]  (主席)我都聽到「愛」
[00:08:03.480 --> 00:08:04.880]  (主席)那不知道你的太祖
[00:08:04.880 --> 00:08:05.880]  (主席)或者你的女朋友有沒有問你
[00:08:05.880 --> 00:08:06.880]  (主席)你怎樣愛啊?
[00:08:06.880 --> 00:08:07.480]  (主席)你就死火了
[00:08:07.480 --> 00:08:08.880]  (主席)你怎樣愛啊?
[00:08:08.880 --> 00:08:11.680]  (主席)你講這件事他又不太同意
[00:08:11.680 --> 00:08:12.680]  (主席)你講那件事
[00:08:12.680 --> 00:08:14.880]  (主席)他又覺得好像不太夠
[00:08:14.880 --> 00:08:17.280]  (主席)那我們就覺得愛神怎樣呢?
[00:08:17.280 --> 00:08:18.280]  (主席)這樣夠不夠呢?
[00:08:18.280 --> 00:08:24.880]  (主席)就用和耶穌教導我們的八福、八種的福氣、八種的快樂
[00:08:24.880 --> 00:08:27.480]  (主席)讓我們建立和神那種的愛
[00:08:27.480 --> 00:08:29.480]  (主席)也都和人建立那種的愛
[00:08:29.480 --> 00:08:32.480]  (主席)虛心的人有福了
[00:08:32.480 --> 00:08:35.480]  (主席)因為天國是他們的
[00:08:35.480 --> 00:08:37.880]  (主席)什麼叫虛心呢?
[00:08:37.880 --> 00:08:42.080]  (主席)虛心如果我們以為我要很虛心啊
[00:08:42.080 --> 00:08:43.680]  (主席)我要謙卑啊
[00:08:43.680 --> 00:08:48.680]  (主席)其實它真正意思是我們心靈裏面一種的很貧窮
[00:08:48.680 --> 00:08:51.680]  (主席)什麼叫心靈很貧窮呢?
[00:08:51.680 --> 00:08:57.680]  (主席)第一姐妹,如果你心靈裏面充滿了孤單、害怕、憂愁
[00:08:57.680 --> 00:09:01.680]  (主席)你又覺得你自己是全世界裏面最不幸的人
[00:09:01.680 --> 00:09:03.680]  (主席)那你怎樣處理呢?
[00:09:03.680 --> 00:09:06.680]  (主席)什麼叫心靈貧窮的人呢?
[00:09:06.680 --> 00:09:07.680]  (主席)我們在神裏面
[00:09:07.680 --> 00:09:11.680]  (主席)我們承認不承認我們是一個罪人呢?
[00:09:11.680 --> 00:09:15.680]  (主席)如果我們在神那麼聖潔的下裏面
[00:09:15.680 --> 00:09:17.680]  (主席)我們其實什麼都不配
[00:09:17.680 --> 00:09:20.680]  (主席)我們只是等待神的審判
[00:09:20.680 --> 00:09:23.680]  (主席)我們一切都是神所賜
[00:09:23.680 --> 00:09:27.680]  (主席)在聖經裏面有一個故事告訴他在路加福音
[00:09:27.680 --> 00:09:31.680]  (主席)這個故事幫助我們了解什麼叫心靈貧窮
[00:09:31.680 --> 00:09:35.680]  (主席)有兩個人去了聖殿裏面祈禱
[00:09:35.680 --> 00:09:39.680]  (主席)一個是瑞利,一個是法利塞人
[00:09:39.680 --> 00:09:41.680]  (主席)大家可能都很熟悉
[00:09:41.680 --> 00:09:44.680]  (主席)他們兩個都去了聖殿裏面祈禱
[00:09:44.680 --> 00:09:46.680]  (主席)法利塞人就告訴神
[00:09:46.680 --> 00:09:50.680]  (主席)他說:神啊,我自己覺得很正直的
[00:09:50.680 --> 00:09:52.680]  (主席)我有一個正直的生活
[00:09:52.680 --> 00:09:55.680]  (主席)當然我們不要撇開他是不是在說謊
[00:09:55.680 --> 00:09:58.680]  (主席)或者真是過一個很聖潔的生活
[00:09:58.680 --> 00:10:01.680]  (主席)我整天都很愛你的
[00:10:01.680 --> 00:10:03.680]  (主席)人人都稱讚我的
[00:10:03.680 --> 00:10:05.680]  (主席)人人都說我好
[00:10:05.680 --> 00:10:09.680]  (主席)人人都說我的生活是模範,要學我的
[00:10:09.680 --> 00:10:13.680]  (主席)有一個瑞利的人去上聖殿
[00:10:13.680 --> 00:10:16.680]  (主席)他只說了一句說話
[00:10:16.680 --> 00:10:20.680]  (主席)他說:神啊,可憐我這個罪人
[00:10:20.680 --> 00:10:23.680]  (主席)你猜耶穌幾多次說愛誰呢?
[00:10:23.680 --> 00:10:25.680]  (主席)去稱讚誰呢?
[00:10:25.680 --> 00:10:27.680]  (主席)去稱讚這個法利塞人
[00:10:27.680 --> 00:10:29.680]  (主席)說:是啊,你真是過得很聖潔
[00:10:29.680 --> 00:10:31.680]  (主席)你真是一個正直的人
[00:10:31.680 --> 00:10:33.680]  (主席)因為他很欣賞這個瑞利的人
[00:10:33.680 --> 00:10:36.680]  (主席)神啊,你真是可憐我這個罪人
[00:10:36.680 --> 00:10:41.680]  (主席)如果我們沒有一個在牆壁上的標準的時候
[00:10:41.680 --> 00:10:45.680]  (主席)可能我們會覺得這個法利塞人是神所稱讚
[00:10:45.680 --> 00:10:50.680]  (主席)不過如果我們用神的標準去看我們怎樣愛神的時候
[00:10:50.680 --> 00:10:54.680]  (主席)就會覺得這個瑞利更加比這個法利塞人
[00:10:54.680 --> 00:10:57.680]  (主席)因為這個瑞利去承認他自己是一個罪人
[00:10:57.680 --> 00:10:59.680]  (主席)他去到神的面前
[00:10:59.680 --> 00:11:03.680]  (主席)他知道他自己帶支瑞利是收的,經常壓迫別人
[00:11:03.680 --> 00:11:07.680]  (主席)所以他沒有騙神說:神啊,你看我,我做工多勤力
[00:11:07.680 --> 00:11:10.680]  (主席)說誰誰欠政府稅,我又去收
[00:11:10.680 --> 00:11:13.680]  (主席)誰誰我又去收,多勤力他沒有
[00:11:13.680 --> 00:11:16.680]  (主席)他只是說:神啊,可憐我這個罪人
[00:11:16.680 --> 00:11:20.680]  (主席)如果我們的心都說:神啊,可憐我這個罪人的時候
[00:11:20.680 --> 00:11:24.680]  (主席)我們需要神,我們真的去到神的面前
[00:11:24.680 --> 00:11:27.680]  (主席)我們才能夠進入神的國度裡面
[00:11:27.680 --> 00:11:29.680]  (主席)如果我們常常都覺得
[00:11:29.680 --> 00:11:32.680]  (主席)我們自己是很了不起的時候
[00:11:32.680 --> 00:11:35.680]  (主席)我們怎樣進入一個心靈貧乏
[00:11:35.680 --> 00:11:37.680]  (主席)這個是證明我們的靈性
[00:11:37.680 --> 00:11:41.680]  (主席)我們真的很貧乏,我們需要神
[00:11:41.680 --> 00:11:43.680]  (主席)既然我們需要神的時候
[00:11:43.680 --> 00:11:45.680]  (主席)我們都會有自己一樣的東西
[00:11:45.680 --> 00:11:47.680]  (主席)去整天去哀悼
[00:11:47.680 --> 00:11:51.680]  (主席)去求神去給我們赦免我們的罪
[00:11:51.680 --> 00:11:54.680]  (主席)有一個故事是這樣說的
[00:11:54.680 --> 00:11:58.680]  (主席)大家都在沙漠裡,在修道院
[00:11:58.680 --> 00:12:00.680]  (主席)上世紀,中世紀的時候
[00:12:00.680 --> 00:12:02.680]  (主席)當時修道院有一位院長
[00:12:02.680 --> 00:12:04.680]  (主席)他的名字叫摩西
[00:12:04.680 --> 00:12:07.680]  (主席)摩西他是做院長
[00:12:07.680 --> 00:12:09.680]  (主席)有一次他們在修道院裡面
[00:12:09.680 --> 00:12:11.680]  (主席)有一位弟兄犯了罪
[00:12:11.680 --> 00:12:13.680]  (主席)其他的修士就說
[00:12:13.680 --> 00:12:15.680]  (主席)我們要審判一下他
[00:12:15.680 --> 00:12:18.680]  (主席)為什麼這位弟兄犯了罪
[00:12:18.680 --> 00:12:20.680]  (主席)於是就開了一個會
[00:12:20.680 --> 00:12:24.680]  (主席)開會之前當然要等院長
[00:12:24.680 --> 00:12:26.680]  (主席)一起開會,怎樣去審判一下
[00:12:26.680 --> 00:12:27.680]  (主席)或者商討一下
[00:12:27.680 --> 00:12:29.680]  (主席)這位弟兄犯了罪要怎麼處理他
[00:12:29.680 --> 00:12:32.680]  (主席)等了很久,這位摩西院長都還沒來
[00:12:32.680 --> 00:12:34.680]  (主席)於是這些人就說
[00:12:34.680 --> 00:12:36.680]  (主席)快點找人去催一下摩西院長
[00:12:36.680 --> 00:12:38.680]  (主席)我們在等他開會
[00:12:38.680 --> 00:12:41.680]  (主席)去處理一下這位弟兄犯罪的事
[00:12:41.680 --> 00:12:43.680]  (主席)於是有位修士就急急忙忙
[00:12:43.680 --> 00:12:46.680]  (主席)跑去院長家裡
[00:12:46.680 --> 00:12:48.680]  (主席)院長我們在等你開會
[00:12:48.680 --> 00:12:50.680]  (主席)你忘記了嗎?快點來吧
[00:12:50.680 --> 00:12:53.680]  (主席)這位院長就說
[00:12:53.680 --> 00:12:54.680]  (主席)不要我,我都可以的
[00:12:54.680 --> 00:12:56.680]  (主席)不行,你是院長,怎會沒有你
[00:12:56.680 --> 00:12:58.680]  (主席)一定要來的
[00:12:58.680 --> 00:12:59.680]  (主席)於是院長就說
[00:12:59.680 --> 00:13:01.680]  (主席)好啦好啦,你先走,我跟著來
[00:13:01.680 --> 00:13:04.680]  (主席)於是這位摩西院長就去了
[00:13:04.680 --> 00:13:05.680]  (主席)無可奈何
[00:13:05.680 --> 00:13:06.680]  (主席)其實他也不想去的
[00:13:06.680 --> 00:13:10.680]  (主席)於是他背上揹著一個很大的壺
[00:13:10.680 --> 00:13:12.680]  (主席)這個壺裡面是漏水的
[00:13:12.680 --> 00:13:14.680]  (主席)穿洞的
[00:13:14.680 --> 00:13:16.680]  (主席)他揹著這個水壺
[00:13:16.680 --> 00:13:19.680]  (主席)一路走就裝滿水
[00:13:19.680 --> 00:13:22.680]  (主席)水就一路流
[00:13:22.680 --> 00:13:24.680]  (主席)去到會議室的時候
[00:13:24.680 --> 00:13:26.680]  (主席)那些修士就見到他
[00:13:26.680 --> 00:13:28.680]  (主席)院長,你搞什麼?
[00:13:28.680 --> 00:13:30.680]  (主席)揹著水壺一路流
[00:13:30.680 --> 00:13:34.680]  (主席)這位院長就跟這些修士說
[00:13:34.680 --> 00:13:35.680]  (主席)他說,是的
[00:13:35.680 --> 00:13:37.680]  (主席)我的罪經常都跟著我
[00:13:37.680 --> 00:13:39.680]  (主席)我都看不到自己的罪
[00:13:39.680 --> 00:13:41.680]  (主席)但是我今天來
[00:13:41.680 --> 00:13:43.680]  (主席)還要去審判別人的錯
[00:13:43.680 --> 00:13:46.680]  (主席)我還是要為自己的罪哀動
[00:13:46.680 --> 00:13:49.680]  (主席)求神赦免我自己的罪
[00:13:49.680 --> 00:13:51.680]  (主席)於是院長就跟修士說
[00:13:51.680 --> 00:13:54.680]  (主席)我還是不要做審判工作了
[00:13:54.680 --> 00:13:56.680]  (主席)你們做吧
[00:13:56.680 --> 00:13:57.680]  (主席)弟兄姊妹
[00:13:57.680 --> 00:14:00.680]  (主席)我們有沒有為自己的罪去求赦免呢?
[00:14:00.680 --> 00:14:04.680]  (主席)還是我們時時都去針對別人的罪呢?
[00:14:04.680 --> 00:14:07.680]  (主席)聖經八福說
[00:14:07.680 --> 00:14:10.680]  (主席)哀動的人有福了
[00:14:10.680 --> 00:14:13.680]  (主席)因為他們必得安慰
[00:14:13.680 --> 00:14:16.680]  (主席)當我們謙卑去到神的面前
[00:14:16.680 --> 00:14:18.680]  (主席)為了我們自己的罪的緣故
[00:14:18.680 --> 00:14:20.680]  (主席)神就會赦免我們的罪
[00:14:20.680 --> 00:14:24.680]  (主席)還是我們時時都去看到別人的罪呢?
[00:14:24.680 --> 00:14:27.680]  (主席)溫柔的人有福了
[00:14:27.680 --> 00:14:30.680]  (主席)因為他們必得承受地圖
[00:14:30.680 --> 00:14:32.680]  (主席)溫柔在希臘文的意思
[00:14:32.680 --> 00:14:36.680]  (主席)是謙虛、謙卑和有禮
[00:14:36.680 --> 00:14:38.680]  (主席)有一個博士
[00:14:38.680 --> 00:14:40.680]  (主席)他叫忠施
[00:14:40.680 --> 00:14:42.680]  (主席)他寫了以下這段文字
[00:14:42.680 --> 00:14:45.680]  (主席)他說我們很多人
[00:14:45.680 --> 00:14:47.680]  (主席)我們很知道自己的錯
[00:14:47.680 --> 00:14:50.680]  (主席)我們經常承認自己的錯
[00:14:50.680 --> 00:14:54.680]  (主席)不過當別人指出我們錯的時候
[00:14:54.680 --> 00:14:56.680]  (主席)去責備我們的時候
[00:14:56.680 --> 00:14:59.680]  (主席)我們的心就會激動激動
[00:14:59.680 --> 00:15:01.680]  (主席)為什麼你要指責我的錯呢?
[00:15:01.680 --> 00:15:03.680]  (主席)我自己都知道
[00:15:03.680 --> 00:15:05.680]  (主席)其實我們很多人
[00:15:05.680 --> 00:15:07.680]  (主席)都不想別人指責我們的錯
[00:15:07.680 --> 00:15:09.680]  (主席)其實我們真的錯
[00:15:09.680 --> 00:15:11.680]  (主席)忠施就說
[00:15:11.680 --> 00:15:13.680]  (主席)什麼叫謙虛呢?
[00:15:13.680 --> 00:15:15.680]  (主席)什麼叫溫和呢?
[00:15:15.680 --> 00:15:17.680]  (主席)什麼叫體諒呢?
[00:15:17.680 --> 00:15:19.680]  (主席)聖經說
[00:15:19.680 --> 00:15:21.680]  (主席)大家知不知道六十六卷聖經
[00:15:21.680 --> 00:15:24.680]  (主席)神說誰最溫柔最謙和呢?
[00:15:24.680 --> 00:15:26.680]  (主席)在舊約聖經
[00:15:26.680 --> 00:15:29.680]  (主席)他說摩西是最溫柔
[00:15:29.680 --> 00:15:31.680]  (主席)最謙卑的人
[00:15:31.680 --> 00:15:34.680]  (主席)但我們讀出埃及記
[00:15:34.680 --> 00:15:38.680]  (主席)我們發覺摩西好像沒什麼腰骨
