
[00:00:00.000 --> 00:00:02.000]  那不如我們開始之前
[00:04:32.000 --> 00:04:34.000]  即是三分一
[00:04:34.000 --> 00:04:36.000]  而最多人出不了埃及的
[00:04:36.000 --> 00:04:38.000]  哪個位置
[00:04:38.000 --> 00:04:40.000]  就是見會幕這個位置
[00:04:40.000 --> 00:04:42.000]  所以今晚不如跟旁邊的人說
[00:04:42.000 --> 00:04:44.000]  我們一起出埃及
[00:04:44.000 --> 00:04:46.000]  要出島
[00:04:46.000 --> 00:04:48.000]  我們出島要出埃及
[00:04:48.000 --> 00:04:50.000]  我們不要葬身在見會幕的過程當中
[00:04:50.000 --> 00:04:52.000]  不要葬身
[00:04:52.000 --> 00:04:54.000]  在這十三章的經文裡面
[00:04:54.000 --> 00:04:56.000]  所以我給大家一個背景
[00:04:56.000 --> 00:04:58.000]  我見了個會幕
[00:04:58.000 --> 00:05:00.000]  看到一邊
[00:05:00.000 --> 00:05:02.000]  二十五至三十一章
[00:05:02.000 --> 00:05:04.000]  但是另一邊
[00:05:04.000 --> 00:05:06.000]  三十五至四十章是什麼
[00:05:06.000 --> 00:05:08.000]  三文字結構
[00:05:08.000 --> 00:05:10.000]  三文字結構裡面
[00:05:10.000 --> 00:05:12.000]  我相信其實作者
[00:05:12.000 --> 00:05:14.000]  寫的時候不會特意這樣用
[00:05:14.000 --> 00:05:16.000]  誤性地記住
[00:05:16.000 --> 00:05:18.000]  我寫了幾章之後又要重複
[00:05:18.000 --> 00:05:20.000]  一定是聖靈的工作
[00:05:20.000 --> 00:05:22.000]  一定是聖靈的感動
[00:05:22.000 --> 00:05:24.000]  這個三文字結構裡面結構了什麼呢
[00:05:24.000 --> 00:05:26.000]  那塊餡是什麼呢
[00:05:26.000 --> 00:05:28.000]  就是以色列
[00:05:28.000 --> 00:05:30.000]  一塊爛的芝士和爛的火腿
[00:05:30.000 --> 00:05:32.000]  裡面這塊爛的芝士
[00:05:32.000 --> 00:05:34.000]  或者牛扒
[00:05:34.000 --> 00:05:36.000]  這塊爛的牛肉
[00:05:36.000 --> 00:05:38.000]  就是以色列文得罪神
[00:05:38.000 --> 00:05:40.000]  造了金牛毒
[00:05:40.000 --> 00:05:42.000]  這塊就是三文字的中心
[00:05:42.000 --> 00:05:44.000]  而兩邊你見到
[00:05:44.000 --> 00:05:46.000]  我今晚未必不會這樣
[00:05:46.000 --> 00:05:48.000]  跟大家查經講下去
[00:05:48.000 --> 00:05:50.000]  而在三十一章的下半段
[00:05:50.000 --> 00:05:52.000]  和三十五章的上半段
[00:05:52.000 --> 00:05:54.000]  都是講關於安息日的
[00:05:54.000 --> 00:05:56.000]  這是另一個啟示
[00:05:56.000 --> 00:05:58.000]  將來有機會再分享一下
[00:05:58.000 --> 00:06:00.000]  我們說為什麼神那麼長氣
[00:06:00.000 --> 00:06:02.000]  我經常速出不到埃及
[00:06:02.000 --> 00:06:04.000]  就在這裡徘徊
[00:06:04.000 --> 00:06:06.000]  就是這十幾章
[00:06:06.000 --> 00:06:08.000]  原來二十五至三十一章
[00:06:08.000 --> 00:06:10.000]  你會不停看
[00:06:10.000 --> 00:06:12.000]  如果我們常常說查經圈什麼
[00:06:12.000 --> 00:06:14.000]  重複出現的那些
[00:06:14.000 --> 00:06:16.000]  就會不停見到幾個字
[00:06:16.000 --> 00:06:18.000]  你要用什麼什麼
[00:06:18.000 --> 00:06:20.000]  做什麼什麼
[00:06:20.000 --> 00:06:24.000]  這是二十五至三十一章的七章經文裡面
[00:06:24.000 --> 00:06:26.000]  經常會見到
[00:06:26.000 --> 00:06:28.000]  但在三十五至四十章裡面
[00:06:28.000 --> 00:06:30.000]  你就會見到
[00:06:30.000 --> 00:06:32.000]  他用什麼什麼
[00:06:32.000 --> 00:06:34.000]  用什麼什麼
[00:06:34.000 --> 00:06:36.000]  那是什麼
[00:06:36.000 --> 00:06:38.000]  其實在前面
[00:06:38.000 --> 00:06:42.000]  我們今天說的二十五至三十一章裡面
[00:06:42.000 --> 00:06:44.000]  其實是一個藍圖
[00:06:44.000 --> 00:06:46.000]  是神給的命令
[00:06:46.000 --> 00:06:48.000]  就是上次Sandy說的
[00:06:48.000 --> 00:06:50.000]  神叫了他們到山上四十天
[00:06:50.000 --> 00:06:52.000]  就是給摩西很清楚
[00:06:52.000 --> 00:06:54.000]  很細緻的指示
[00:06:54.000 --> 00:06:56.000]  怎樣建會幕
[00:06:56.000 --> 00:06:58.000]  我就稱之為一個藍圖
[00:06:58.000 --> 00:07:00.000]  就是Blueprint
[00:07:00.000 --> 00:07:02.000]  或者是一個建築的Blueprint
[00:07:02.000 --> 00:07:04.000]  但三十五至四十
[00:07:04.000 --> 00:07:06.000]  是已經過了
[00:07:06.000 --> 00:07:08.000]  做金牛毒的事件之後
[00:07:08.000 --> 00:07:10.000]  是說那些人
[00:07:10.000 --> 00:07:12.000]  真是Execute 是一個建造
[00:07:12.000 --> 00:07:14.000]  是一個Action
[00:07:14.000 --> 00:07:16.000]  所以前面是Blueprint
[00:07:16.000 --> 00:07:18.000]  是給你一個圖樣
[00:07:18.000 --> 00:07:20.000]  後面是真的工作Action
[00:07:20.000 --> 00:07:22.000]  這就是一個Overview
[00:07:22.000 --> 00:07:24.000]  今晚我們是說七章而已
[00:07:24.000 --> 00:07:26.000]  不是十三章
[00:07:26.000 --> 00:07:28.000]  就是建造藍圖
[00:07:28.000 --> 00:07:30.000]  我不知道有沒有建築師
[00:07:30.000 --> 00:07:32.000]  工程師
[00:07:32.000 --> 00:07:34.000]  製作工程師
[00:07:34.000 --> 00:07:36.000]  建築設計師
[00:07:36.000 --> 00:07:38.000]  這些朋友
[00:07:38.000 --> 00:07:40.000]  有嗎 是的
[00:07:40.000 --> 00:07:42.000]  我是不認識的
[00:07:42.000 --> 00:07:44.000]  我突然想起建會幕
[00:07:44.000 --> 00:07:46.000]  就好像建一個建築物
[00:07:46.000 --> 00:07:48.000]  我就想起一個建築物
[00:07:48.000 --> 00:07:50.000]  其實要怎樣
[00:07:50.000 --> 00:07:52.000]  How to start
[00:07:52.000 --> 00:07:54.000]  怎樣開始怎樣計劃
[00:07:54.000 --> 00:07:56.000]  現在很方便
[00:07:56.000 --> 00:07:58.000]  想想AI
[00:07:58.000 --> 00:08:00.000]  How to start architecture project
[00:08:00.000 --> 00:08:02.000]  Construction project
[00:08:02.000 --> 00:08:04.000]  他就告訴我
[00:08:04.000 --> 00:08:06.000]  你首先要計劃
[00:08:06.000 --> 00:08:08.000]  誰住的
[00:08:08.000 --> 00:08:10.000]  用戶是誰
[00:08:10.000 --> 00:08:12.000]  建築的目的
[00:08:12.000 --> 00:08:14.000]  起來做什麼
[00:08:14.000 --> 00:08:16.000]  至今的來源
[00:08:16.000 --> 00:08:18.000]  這最重要
[00:08:18.000 --> 00:08:20.000]  Funding and capital
[00:08:20.000 --> 00:08:22.000]  有沒有預算
[00:08:22.000 --> 00:08:24.000]  這最重要
[00:08:24.000 --> 00:08:26.000]  你是不是要循環再做
[00:08:26.000 --> 00:08:28.000]  是不是要有一個Solar panel
[00:08:28.000 --> 00:08:30.000]  是不是有太陽能
[00:08:30.000 --> 00:08:32.000]  要環保屋
[00:08:32.000 --> 00:08:34.000]  還是做法怎樣建造
[00:08:34.000 --> 00:08:36.000]  其實我不認識建築業
[00:08:36.000 --> 00:08:38.000]  但應該我想建築業
[00:08:38.000 --> 00:08:40.000]  真的有很多不同的方法
[00:08:40.000 --> 00:08:42.000]  現在有什麼新興的公屋
[00:08:42.000 --> 00:08:44.000]  像砌積木那樣砌完一間出來
[00:08:44.000 --> 00:08:46.000]  我想
[00:08:46.000 --> 00:08:48.000]  會幕是怎樣的
[00:08:48.000 --> 00:08:50.000]  會幕我想
[00:08:50.000 --> 00:08:52.000]  都很直接
[00:08:52.000 --> 00:08:54.000]  哪個住家哪個用戶
[00:08:54.000 --> 00:08:56.000]  神
[00:08:56.000 --> 00:08:58.000]  都有人的其實應該
[00:08:58.000 --> 00:09:00.000]  但神是屋主
[00:09:00.000 --> 00:09:02.000]  建造目的
[00:09:02.000 --> 00:09:04.000]  就是要住在以色列文當中
[00:09:04.000 --> 00:09:06.000]  這個我一陣會再說多一點
[00:09:06.000 --> 00:09:08.000]  至今來源很厲害
[00:09:08.000 --> 00:09:10.000]  如果你一看25章
[00:09:10.000 --> 00:09:12.000]  就說到以色列文
[00:09:12.000 --> 00:09:14.000]  有什麼送什麼禮物給神
[00:09:14.000 --> 00:09:16.000]  有金
[00:09:16.000 --> 00:09:18.000]  有銀
[00:09:18.000 --> 00:09:20.000]  有銅
[00:09:20.000 --> 00:09:22.000]  有寶石
[00:09:22.000 --> 00:09:24.000]  不知道大家有沒有一個
[00:09:24.000 --> 00:09:26.000]  心裏面有一個想法
[00:09:26.000 --> 00:09:28.000]  我一看的時候
[00:09:28.000 --> 00:09:30.000]  哪來這麼多錢
[00:09:30.000 --> 00:09:32.000]  你不是逃難的嗎
[00:09:32.000 --> 00:09:34.000]  為什麼你有這麼多金銀珠寶
[00:09:34.000 --> 00:09:36.000]  又說吃隻羊都不可以留過夜
[00:09:36.000 --> 00:09:38.000]  又說要無烤餅
[00:09:38.000 --> 00:09:40.000]  烤下個麵包都不可以
[00:09:40.000 --> 00:09:42.000]  沒時間
[00:09:42.000 --> 00:09:44.000]  你哪來這麼多錢
[00:09:44.000 --> 00:09:46.000]  這個是前面
[00:09:46.000 --> 00:09:48.000]  不知道大家記不記得
[00:09:48.000 --> 00:09:50.000]  以色列文走之前
[00:09:50.000 --> 00:09:52.000]  除了做無烤餅
[00:09:52.000 --> 00:09:54.000]  要烤隻羊
[00:09:54.000 --> 00:09:56.000]  要滑血上門尾
[00:09:56.000 --> 00:09:58.000]  還有一件事
[00:09:58.000 --> 00:10:00.000]  有沒有人記得
[00:10:00.000 --> 00:10:02.000]  很重要
[00:10:02.000 --> 00:10:04.000]  都說資金
[00:10:04.000 --> 00:10:06.000]  資金是最重要的
[00:10:06.000 --> 00:10:08.000]  資金來源就是
[00:10:08.000 --> 00:10:10.000]  隔壁敲門
[00:10:10.000 --> 00:10:12.000]  跟埃及人說
[00:10:12.000 --> 00:10:14.000]  問埃及人拿金
[00:10:14.000 --> 00:10:16.000]  拿銀
[00:10:16.000 --> 00:10:18.000]  其實我又不太明白
[00:10:18.000 --> 00:10:20.000]  那時候的埃及人
[00:10:20.000 --> 00:10:22.000]  為什麼這麼順手
[00:10:22.000 --> 00:10:24.000]  你去隔壁
[00:10:24.000 --> 00:10:26.000]  那戶埃及人
[00:10:26.000 --> 00:10:28.000]  你過去敲門
[00:10:28.000 --> 00:10:30.000]  他們就會給你寶石
[00:10:30.000 --> 00:10:32.000]  會給你金
[00:10:32.000 --> 00:10:34.000]  埃及人就說
[00:10:34.000 --> 00:10:36.000]  我給你金給你銀
[00:10:36.000 --> 00:10:38.000]  你們走吧
[00:10:38.000 --> 00:10:40.000]  所以原來去烤羊
[00:10:40.000 --> 00:10:42.000]  做無烤餅之前
[00:10:42.000 --> 00:10:44.000]  這個步驟真的很重要
[00:10:44.000 --> 00:10:46.000]  物料
[00:10:46.000 --> 00:10:48.000]  做會幕裏面有很多傢俬
[00:10:48.000 --> 00:10:50.000]  木我相信是很重要
[00:10:50.000 --> 00:10:52.000]  一隻很特別的木
[00:10:52.000 --> 00:10:54.000]  是造格木
[00:10:54.000 --> 00:10:56.000]  其實我都不太知道是什麼
[00:10:56.000 --> 00:10:58.000]  如果有人告訴我
[00:10:58.000 --> 00:11:00.000]  我再搜尋一下造格木是什麼
[00:11:00.000 --> 00:11:02.000]  有晶金銅銀細麻
[00:11:02.000 --> 00:11:04.000]  山羊毛我只指出一點
[00:11:04.000 --> 00:11:06.000]  做法呢
[00:11:06.000 --> 00:11:08.000]  我講不了這麼多
[00:11:08.000 --> 00:11:10.000]  因為七章裏面
[00:11:10.000 --> 00:11:12.000]  你們回到今晚圈一下
[00:11:12.000 --> 00:11:14.000]  做什麼
[00:11:14.000 --> 00:11:16.000]  你嘗試打開聖經圈一下
[00:11:16.000 --> 00:11:18.000]  或者在你的ipad highlight一下
[00:11:18.000 --> 00:11:20.000]  那我今晚
[00:11:20.000 --> 00:11:22.000]  其實想講什麼呢
[00:11:22.000 --> 00:11:24.000]  會幕好了
[00:11:24.000 --> 00:11:26.000]  神就給了我們一個blueprint
[00:11:26.000 --> 00:11:28.000]  說要建會幕
[00:11:28.000 --> 00:11:30.000]  那跟我們今天有什麼關係
[00:11:30.000 --> 00:11:32.000]  那我呢
[00:11:32.000 --> 00:11:34.000]  第一點我想講是
[00:11:34.000 --> 00:11:36.000]  會幕是敬拜的中心
[00:11:36.000 --> 00:11:38.000]  是我們今晚的敬拜
[00:11:38.000 --> 00:11:40.000]  我們不如一起讀一段經文
[00:11:40.000 --> 00:11:42.000]  這張八字九字
[00:11:42.000 --> 00:11:44.000]  有多為我做聖所
[00:11:44.000 --> 00:11:46.000]  使我可以
[00:11:46.000 --> 00:11:48.000]  住在他們中間
[00:11:48.000 --> 00:11:50.000]  製造帳幕和其中的
[00:11:50.000 --> 00:11:52.000]  一切器具
[00:11:52.000 --> 00:11:54.000]  都要照我所指示
[00:11:54.000 --> 00:11:56.000]  你的樣式
[00:11:56.000 --> 00:11:58.000]  好
[00:11:58.000 --> 00:12:00.000]  聖所
[00:12:00.000 --> 00:12:02.000]  帳幕
[00:12:02.000 --> 00:12:04.000]  原文呢
[00:12:04.000 --> 00:12:06.000]  希伯來文 我不懂得讀
[00:12:06.000 --> 00:12:08.000]  我未讀到希伯來文
[00:12:08.000 --> 00:12:10.000]  下一兩個社會我讀
[00:12:10.000 --> 00:12:12.000]  那聖所和帳幕呢
[00:12:12.000 --> 00:12:14.000]  聖所是神聖的地方
[00:12:14.000 --> 00:12:16.000]  而這個原文裏面呢
[00:12:16.000 --> 00:12:18.000]  這個帳幕是因為神同在
[00:12:18.000 --> 00:12:20.000]  所以
[00:12:20.000 --> 00:12:22.000]  變了聖化
[00:12:22.000 --> 00:12:24.000]  即是scientified了
[00:12:24.000 --> 00:12:26.000]  是因為神在這裏
[00:12:26.000 --> 00:12:28.000]  不是建築物 不是用什麼材料
[00:12:28.000 --> 00:12:30.000]  而是因為神在這裏
[00:12:30.000 --> 00:12:32.000]  而帳幕呢 就是居所
[00:12:32.000 --> 00:12:34.000]  你都可以用一個普通residential的居所
[00:12:34.000 --> 00:12:36.000]  這樣解讀都可以
[00:12:36.000 --> 00:12:38.000]  因為神在經文裏面呢
[00:12:38.000 --> 00:12:40.000]  是交換都會用的
[00:12:40.000 --> 00:12:42.000]  或者會用會幕 或者是
[00:12:42.000 --> 00:12:44.000]  聖所 或者是帳幕
[00:12:44.000 --> 00:12:46.000]  那神吩咐
[00:12:46.000 --> 00:12:48.000]  摩西做這個會幕
[00:12:48.000 --> 00:12:50.000]  其實目的是什麼呢
[00:12:50.000 --> 00:12:52.000]  剛才經文見到
[00:12:52.000 --> 00:12:54.000]  神說
[00:12:54.000 --> 00:12:56.000]  他可以住在
[00:12:56.000 --> 00:12:58.000]  以色列文的當中
[00:12:58.000 --> 00:13:00.000]  所以會幕真正的意義呢
[00:13:00.000 --> 00:13:02.000]  是神的同在
[00:13:02.000 --> 00:13:04.000]  那我想
[00:13:04.000 --> 00:13:06.000]  看見會幕呢 大家都會
[00:13:06.000 --> 00:13:08.000]  看看會幕是什麼樣子
[00:13:08.000 --> 00:13:10.000]  我看回古時候會幕是什麼樣子
[00:13:10.000 --> 00:13:12.000]  這個呢 上網找的
[00:13:12.000 --> 00:13:14.000]  都是構想圖
[00:13:14.000 --> 00:13:16.000]  但我很喜歡這個會幕的照片
[00:13:16.000 --> 00:13:18.000]  因為一上網找會幕是很多張的
[00:13:18.000 --> 00:13:20.000]  那為什麼我會選擇這張呢
[00:13:20.000 --> 00:13:22.000]  我一見到呢
[00:13:22.000 --> 00:13:24.000]  吸引了我是什麼呢
[00:13:24.000 --> 00:13:26.000]  平時很多會幕的照片都很
[00:13:26.000 --> 00:13:28.000]  馬上我們就會注重進去看會幕的
[00:13:28.000 --> 00:13:30.000]  有些什麼 怎樣擺設
[00:13:30.000 --> 00:13:32.000]  是不是 但這一張照片
[00:13:32.000 --> 00:13:34.000]  吸引我的地方呢 是
[00:13:34.000 --> 00:13:36.000]  見不見到旁邊那些帳幕
[00:13:36.000 --> 00:13:40.000]  那些呢 其實就是以色列文
[00:13:40.000 --> 00:13:42.000]  他們的帳幕
[00:13:42.000 --> 00:13:44.000]  而會幕
[00:13:44.000 --> 00:13:46.000]  神的意思是
[00:13:46.000 --> 00:13:48.000]  住在以色列文的
[00:13:48.000 --> 00:13:50.000]  中間
[00:13:50.000 --> 00:13:52.000]  所以會幕不是在曠野裡面
[00:13:52.000 --> 00:13:54.000]  無端端有一個
[00:13:54.000 --> 00:13:56.000]  建築物 不是的
[00:13:56.000 --> 00:13:58.000]  是一班人
[00:13:58.000 --> 00:14:00.000]  一班以色列文
[00:14:00.000 --> 00:14:02.000]  他們那時候暫時安寧的帳幕
[00:14:02.000 --> 00:14:04.000]  裡面的中間 你想一下
[00:14:04.000 --> 00:14:06.000]  那時候是八幾萬
[00:14:06.000 --> 00:14:08.000]  以色列文的帳幕
[00:14:08.000 --> 00:14:10.000]  圍著中間
[00:14:10.000 --> 00:14:12.000]  就是
[00:14:12.000 --> 00:14:14.000]  會幕
[00:14:14.000 --> 00:14:16.000]  所以神沒有說
[00:14:16.000 --> 00:14:18.000]  會幕隨便建在哪裏
[00:14:18.000 --> 00:14:20.000]  祂沒有說 擺在旁邊
[00:14:20.000 --> 00:14:22.000]  或擺在前面
[00:14:22.000 --> 00:14:24.000]  祂要在以色列文的中間
[00:14:24.000 --> 00:14:28.000]  而剛才經文都有說
[00:14:28.000 --> 00:14:30.000]  製造帳幕和其中一切的
[00:14:30.000 --> 00:14:32.000]  器具都要照
[00:14:32.000 --> 00:14:34.000]  神所指示的樣式
[00:14:34.000 --> 00:14:36.000]  不是隨便建
[00:14:36.000 --> 00:14:38.000]  不是
[00:14:38.000 --> 00:14:40.000]  找不到這個材料
[00:14:40.000 --> 00:14:42.000]  找一隻substitute 便宜一點
[00:14:42.000 --> 00:14:44.000]  上淘寶找一隻 差不多
[00:14:44.000 --> 00:14:46.000]  搞定 不是這樣
[00:14:46.000 --> 00:14:48.000]  神話會幕呢
[00:14:48.000 --> 00:14:50.000]  是以每一個
[00:14:50.000 --> 00:14:52.000]  甚至是一個最小的圈
[00:14:52.000 --> 00:14:54.000]  祂都有說過 圈
[00:14:54.000 --> 00:14:56.000]  要怎樣做
[00:14:56.000 --> 00:14:58.000]  那個圈圖很仔細
[00:14:58.000 --> 00:15:00.000]  我們應用在今天
[00:15:00.000 --> 00:15:02.000]  我們的敬拜當中
[00:15:02.000 --> 00:15:04.000]  其實我們的敬拜
[00:15:04.000 --> 00:15:06.000]  是要按照神的心意
[00:15:06.000 --> 00:15:08.000]  和要求去敬拜
[00:15:08.000 --> 00:15:12.000]  剛才我介紹
[00:15:12.000 --> 00:15:14.000]  忘了自己還有一樣東西
[00:15:14.000 --> 00:15:16.000]  除了新童工之外 我負責什麼
[00:15:16.000 --> 00:15:18.000]  我負責在敬拜部
[00:15:18.000 --> 00:15:20.000]  和成人木區所羅巴白的
[00:15:20.000 --> 00:15:22.000]  木區裏面服侍
[00:15:24.000 --> 00:15:26.000]  所以對我來說
[00:15:26.000 --> 00:15:28.000]  好像神都在提醒我
[00:15:28.000 --> 00:15:30.000]  除了我的工作
[00:15:30.000 --> 00:15:32.000]  但是我們敬拜
[00:15:32.000 --> 00:15:34.000]  原來要按照祂心意
[00:15:34.000 --> 00:15:36.000]  和要求去敬拜
[00:15:36.000 --> 00:15:38.000]  我不知道大家
[00:15:38.000 --> 00:15:40.000]  我想我們這個群體
[00:15:40.000 --> 00:15:42.000]  都是很喜歡敬拜的
[00:15:42.000 --> 00:15:44.000]  弟兄姊妹
[00:15:44.000 --> 00:15:46.000]  因為同福堂都是很喜歡敬拜
[00:15:46.000 --> 00:15:48.000]  敬拜在我們裏面
