
[00:00:00.000 --> 00:00:02.240]  各位影帖媒體 早安
[00:06:59.960 --> 00:07:04.320]  只是在神面前,並無可誇」
[00:07:04.320 --> 00:07:07.200]  這句經文用了一個假設的語句
[00:07:07.200 --> 00:07:10.400]  說明因行為稱義這件事情
[00:07:10.400 --> 00:07:14.560]  在神面前是不可能發生的
[00:07:14.560 --> 00:07:15.720]  我們經常說
[00:07:15.720 --> 00:07:18.560]  好人就會上天堂
[00:07:18.560 --> 00:07:20.400]  惡人就會落地獄
[00:07:20.400 --> 00:07:24.920]  有這樣的觀念流傳在我們中國人的心中
[00:07:24.920 --> 00:07:27.920]  在神面前這句話是不成立的
[00:07:27.920 --> 00:07:33.200]  因為沒有一個人能夠在神面前誇口
[00:07:33.200 --> 00:07:37.360]  正如保羅在羅馬書教早前三章十節裡所說
[00:07:37.360 --> 00:07:41.240]  「沒有義人,連一個都沒有」
[00:07:41.240 --> 00:07:48.320]  所以唯一得救的路是藉著信而被神算為義
[00:07:48.320 --> 00:07:51.000]  我們看整個第四章裡面
[00:07:51.000 --> 00:07:54.120]  除了「義」這個字出現了很多次之外
[00:07:54.120 --> 00:07:57.280]  有另一個字也出現了十一次
[00:07:57.280 --> 00:07:58.680]  大家很快地看一看
[00:07:58.680 --> 00:07:59.760]  在四章裡面
[00:07:59.760 --> 00:08:03.920]  這個字究竟是哪一個字呢?
[00:08:03.920 --> 00:08:05.960]  除了「義」這個字之外
[00:08:05.960 --> 00:08:08.400]  有另一個字
[00:08:08.400 --> 00:08:09.800]  我找到的時候可以大聲讀出來
[00:08:09.800 --> 00:08:11.560]  是什麼字?
[00:08:11.560 --> 00:08:12.560]  「信」
[00:08:12.560 --> 00:08:15.680]  不過我想說這個字「算」
[00:08:15.680 --> 00:08:17.480]  這個「算」字
[00:08:17.480 --> 00:08:20.120]  希臘文Logishomai
[00:08:20.120 --> 00:08:23.880]  就是說一個好像計算的東西
[00:08:23.880 --> 00:08:25.600]  如果在四章裡面
[00:08:25.600 --> 00:08:26.720]  不是我說的
[00:08:26.720 --> 00:08:29.880]  的確是出現了十一次
[00:08:29.880 --> 00:08:35.560]  大多數是以一個被動的語態來出現
[00:08:35.560 --> 00:08:39.440]  可以翻譯成「被看為」、「被算為」
[00:08:39.440 --> 00:08:46.200]  這個「算」字其實就是表明了完全是出於神
[00:08:46.200 --> 00:08:50.560]  其實我們之所以能夠稱而是一份禮物
[00:08:50.560 --> 00:08:52.760]  是一個恩典
[00:08:52.760 --> 00:08:55.560]  我們經常說「恩典」
[00:08:55.560 --> 00:08:57.120]  究竟「恩典」是什麼意思呢?
[00:08:57.120 --> 00:08:58.120]  你知不知道?
[00:08:58.120 --> 00:09:02.320]  「恩典」在第四和第五節
[00:09:02.320 --> 00:09:03.960]  就讓我們清楚明白
[00:09:03.960 --> 00:09:04.760]  我們一起讀出來
[00:09:04.760 --> 00:09:06.160]  預備起
[00:09:06.160 --> 00:09:08.360]  作公的得公家
[00:09:08.360 --> 00:09:09.960]  不算恩典
[00:09:09.960 --> 00:09:11.840]  乃是該得的
[00:09:11.840 --> 00:09:13.920]  唯有不作公的
[00:09:13.920 --> 00:09:17.280]  只信稱罪人為義的神
[00:09:17.280 --> 00:09:20.480]  他的信就算為義
[00:09:20.480 --> 00:09:23.480]  在這裡說到
[00:09:23.480 --> 00:09:25.560]  打工仔
[00:09:25.560 --> 00:09:27.120]  當我們上班的時候
[00:09:27.120 --> 00:09:28.680]  我們都會想
[00:09:28.680 --> 00:09:30.760]  當我們做妥了
[00:09:30.760 --> 00:09:33.280]  老闆要求我們做的事情
[00:09:33.280 --> 00:09:35.680]  到月底你就會想著等什麼?
[00:09:35.680 --> 00:09:36.680]  等出糧
[00:09:36.680 --> 00:09:38.360]  出不了糧你會怎樣?
[00:09:38.360 --> 00:09:41.080]  你就會發牢騷
[00:09:41.080 --> 00:09:44.120]  甚至會告老闆等等
[00:09:44.120 --> 00:09:47.760]  當真的出糧給你的時候
[00:09:47.760 --> 00:09:49.040]  你會不會心想
[00:09:49.040 --> 00:09:51.240]  我這個老闆真是好了
[00:09:51.240 --> 00:09:53.320]  他真是滿有恩典的老闆
[00:09:53.320 --> 00:09:54.480]  你會不會這樣說?
[00:09:54.480 --> 00:09:56.280]  一定不會
[00:09:56.280 --> 00:09:57.480]  你會覺得我應份
[00:09:57.480 --> 00:09:58.640]  我應得的
[00:09:58.640 --> 00:10:00.480]  在這裡所說
[00:10:00.480 --> 00:10:04.480]  「恩典」不是賺回來的
[00:10:04.480 --> 00:10:07.960]  「恩典」其實不是我們做了什麼
[00:10:07.960 --> 00:10:09.960]  又或者我們是誰
[00:10:09.960 --> 00:10:15.880]  而是上帝伯伯來給你和我
[00:10:15.880 --> 00:10:19.120]  是神恩賜的一個行動
[00:10:19.120 --> 00:10:22.280]  只是要求人的信心
[00:10:22.280 --> 00:10:24.280]  以致我們能夠去經歷
[00:10:24.280 --> 00:10:28.840]  上帝這個慈愛的本性
[00:10:28.840 --> 00:10:32.760]  所以當去看猶太人的昔日
[00:10:32.760 --> 00:10:34.880]  其實都好像
[00:10:34.880 --> 00:10:37.480]  我們如果用在今天的裡面
[00:10:37.480 --> 00:10:39.960]  我們有時候都會有一些比較
[00:10:39.960 --> 00:10:42.560]  就會覺得我有做到什麼什麼
[00:10:42.560 --> 00:10:45.680]  那個人好像沒有做到這件事那件事
[00:10:45.680 --> 00:10:47.640]  或者他沒有參與侍奉的時候
[00:10:47.640 --> 00:10:50.560]  可能我們都會對他有一些評價
[00:10:50.560 --> 00:10:54.760]  當時這群猶太人就將這個行為的指標
[00:10:54.760 --> 00:10:56.240]  推至一個極端
[00:10:56.240 --> 00:10:58.440]  認為他沒有做到的時候
[00:10:58.440 --> 00:11:00.040]  其實你就是不配
[00:11:00.040 --> 00:11:03.480]  是不屬於在上帝的國度裡面
[00:11:03.480 --> 00:11:04.600]  所以在第二方面
[00:11:04.600 --> 00:11:06.320]  亞伯拉罕亦都是
[00:11:06.320 --> 00:11:07.960]  保羅亦提醒我們
[00:11:07.960 --> 00:11:12.440]  亞伯拉罕亦都不是因為國禮而去到清儀
[00:11:12.440 --> 00:11:14.280]  我們一起讀第九至十節
[00:11:14.280 --> 00:11:15.640]  預備起
[00:11:15.640 --> 00:11:25.720]  「如此看來,這福是丹家級那未受國禮的人嗎?
[00:11:25.720 --> 00:11:29.440]  因我們所說,亞伯拉罕的信
[00:11:29.440 --> 00:11:31.520]  就算為他的兒
[00:11:31.520 --> 00:11:33.600]  是怎麼算的呢?
[00:11:33.600 --> 00:11:36.720]  是在他受國禮的時候呢?
[00:11:36.720 --> 00:11:40.080]  是在他未受國禮的時候呢?
[00:11:40.080 --> 00:11:42.920]  不是在受國禮的時候
[00:11:42.920 --> 00:11:46.240]  乃是在未受國禮的時候
[00:11:46.240 --> 00:11:47.960]  在這裏經文究竟即是
[00:11:47.960 --> 00:11:50.320]  亞伯拉罕是未受國禮的時候算兒
[00:11:50.320 --> 00:11:53.680]  還是受國禮的時候算兒呢?
[00:11:53.680 --> 00:11:55.840]  是未受國禮的時候
[00:11:55.840 --> 00:11:58.520]  就已經算為兒了
[00:11:58.520 --> 00:12:00.000]  在經文裡面我們看到
[00:12:00.000 --> 00:12:01.800]  亞伯拉罕被上帝稱義是
[00:12:01.800 --> 00:12:06.240]  早過摩西頒佈律法之前
[00:12:06.240 --> 00:12:08.920]  當時摩西未受國禮
[00:12:08.920 --> 00:12:11.240]  已被稱為兒
[00:12:11.240 --> 00:12:12.440]  在猶太人來說
[00:12:12.440 --> 00:12:15.040]  他們認為必須要受過國禮
[00:12:15.040 --> 00:12:16.600]  才能夠得救
[00:12:16.600 --> 00:12:19.320]  那些未受過國禮的外邦人
[00:12:19.320 --> 00:12:22.200]  他們不能夠得救
[00:12:22.200 --> 00:12:24.960]  保羅就指出這個謬誤
[00:12:24.960 --> 00:12:26.400]  第三方面
[00:12:26.400 --> 00:12:27.800]  保羅亦都講到
[00:12:27.800 --> 00:12:32.360]  亞伯拉罕並不是因為律法而稱義
[00:12:32.360 --> 00:12:33.640]  保羅在這裏強調
[00:12:33.640 --> 00:12:37.240]  不按照律法移民的外邦信徒
[00:12:37.240 --> 00:12:39.240]  亦都能夠領受
[00:12:39.240 --> 00:12:44.040]  神賜給亞伯拉罕的約所帶來的應許
[00:12:44.040 --> 00:12:47.200]  律法其實是要讓人知罪
[00:12:47.200 --> 00:12:50.000]  並不是帶給人的救恩
[00:12:50.000 --> 00:12:52.360]  只有神的救恩的預備
[00:12:52.360 --> 00:12:55.800]  這個救恩不單止臨到在猶太的信徒
[00:12:55.800 --> 00:13:00.160]  亦都臨到在每一個外邦的信徒
[00:13:00.160 --> 00:13:02.840]  亞伯拉罕這個榜樣
[00:13:02.840 --> 00:13:06.760]  讓那些以為要透過行為
[00:13:06.760 --> 00:13:10.040]  國禮、律法自誇的猶太人
[00:13:10.040 --> 00:13:11.760]  無地自容
[00:13:11.760 --> 00:13:14.760]  他們啞口無言
[00:13:14.760 --> 00:13:17.800]  人稱為義的唯一方法
[00:13:17.800 --> 00:13:19.800]  是藉著信心
[00:13:19.800 --> 00:13:22.960]  去領受上帝的恩典
[00:13:22.960 --> 00:13:27.000]  保羅在這裏試圖講出信心
[00:13:27.000 --> 00:13:31.120]  就是成為一個信仰群體的共同基礎
[00:13:31.120 --> 00:13:36.320]  而不是以行為、國禮或救約要求的生活規範
[00:13:36.320 --> 00:13:41.240]  來分辨哪些是真正的信徒
[00:13:41.240 --> 00:13:48.040]  究竟亞伯拉罕的信心具體是怎樣呈現呢?
[00:13:48.040 --> 00:13:49.520]  在講這個之前
[00:13:49.520 --> 00:13:53.240]  我們要先去到《創世紀》十五章時
[00:13:53.240 --> 00:13:54.400]  在這一段
[00:13:54.400 --> 00:13:58.320]  當上帝呼召亞伯拉罕
[00:13:58.320 --> 00:14:03.960]  有一晚帶他到空地上看星星
[00:14:03.960 --> 00:14:08.120]  他在經文裏跟亞伯拉罕說
[00:14:08.120 --> 00:14:10.120]  當時還叫做「阿伯蘭」
[00:14:10.120 --> 00:14:12.320]  你叫他向天觀看
[00:14:12.320 --> 00:14:13.920]  數算眾星
[00:14:13.920 --> 00:14:15.920]  你能夠數到多少顆星呢?
[00:14:15.920 --> 00:14:16.920]  又跟他說
[00:14:16.920 --> 00:14:20.800]  你的後裔將要如此
[00:14:20.800 --> 00:14:24.200]  如果我們知道當時亞伯拉罕
[00:14:24.200 --> 00:14:26.200]  其實他是一個怎樣的境況呢?
[00:14:26.200 --> 00:14:28.480]  其實已經是一把年紀了
[00:14:28.480 --> 00:14:30.480]  一顆兒子都沒有
[00:14:30.480 --> 00:14:32.720]  我不知道如果你是亞伯拉罕
[00:14:32.720 --> 00:14:35.720]  你會有什麼反應呢?
[00:14:35.720 --> 00:14:38.000]  上帝不要玩了
[00:14:38.000 --> 00:14:40.600]  在一個這樣的境況裏
[00:14:40.600 --> 00:14:42.560]  我講出來都會被人笑
[00:14:42.560 --> 00:14:45.040]  被人試問我是否精神錯亂
[00:14:45.040 --> 00:14:46.840]  還說作多國的父
[00:14:46.840 --> 00:14:49.840]  後裔好像天上的星星那麼多
[00:14:49.840 --> 00:14:51.840]  真是很好笑
[00:14:51.840 --> 00:14:54.840]  但經文在第六節告訴我們
[00:14:54.840 --> 00:14:57.960]  亞伯拉罕信耶和華
[00:14:57.960 --> 00:15:03.560]  耶和華就以此為他的兒
[00:15:03.560 --> 00:15:05.760]  在這裏正好表明
[00:15:05.760 --> 00:15:07.560]  亞伯拉罕因信稱義
[00:15:07.560 --> 00:15:10.160]  一個很好的例證
[00:15:10.160 --> 00:15:12.960]  如果當我們來到世月
[00:15:12.960 --> 00:15:17.440]  整個創世紀描述亞伯拉罕的故事的時候
[00:15:17.440 --> 00:15:20.440]  我們就知道其實他也是一個很普通
[00:15:20.440 --> 00:15:23.440]  跟你和我都一樣的人
[00:15:23.440 --> 00:15:29.440]  究竟他是不是真的時時都是信心爆棚到極點呢?
[00:15:29.440 --> 00:15:31.440]  如果我們一直看下去的時候
[00:15:31.440 --> 00:15:35.440]  我們就發現其中兩幕都令我們很費解
[00:15:35.440 --> 00:15:39.440]  其中一幕竟然他不認老婆
[00:15:39.440 --> 00:15:41.440]  在他漂流的時候
[00:15:41.440 --> 00:15:44.440]  他就和當時還是叫撒萊
[00:15:44.440 --> 00:15:46.440]  就和他老婆說
[00:15:46.440 --> 00:15:48.440]  不如我們以兄妹相稱
[00:15:48.440 --> 00:15:50.440]  一個暗中的協議
[00:15:50.440 --> 00:15:52.440]  記不記得為什麼?
[00:15:52.440 --> 00:15:56.440]  因為亞伯蘭很想為了保障他個人的安全
[00:15:56.440 --> 00:15:59.440]  因為聖經當時描述撒萊
[00:15:59.440 --> 00:16:01.440]  樣子長得很美
[00:16:01.440 --> 00:16:05.440]  當時他們準備進入埃及這個地方
[00:16:05.440 --> 00:16:08.440]  他很怕皇見到一個這麼美的女子
[00:16:08.440 --> 00:16:11.440]  於是就殺了他滅口
[00:16:11.440 --> 00:16:13.440]  以致奪得他老婆
[00:16:13.440 --> 00:16:19.440]  所以亞伯蘭當時就唯有以這樣的說法
[00:16:19.440 --> 00:16:22.440]  去掩飾用人的方法
[00:16:22.440 --> 00:16:25.440]  試圖去解決這個困境
[00:16:25.440 --> 00:16:31.440]  亞伯蘭當時所說的是一個似是而非
[00:16:31.440 --> 00:16:32.440]  都沒有錯的
[00:16:32.440 --> 00:16:35.440]  的確他們是兄妹是一個事實
[00:16:35.440 --> 00:16:38.440]  只不過沒有說完全部
[00:16:38.440 --> 00:16:40.440]  我們都會有一種感覺
[00:16:40.440 --> 00:16:43.440]  一個信心之虎
[00:16:43.440 --> 00:16:47.440]  竟然在這一刻都會有一個軟弱的時候
[00:16:47.440 --> 00:16:50.440]  另一幕就是納徹生子
[00:16:50.440 --> 00:16:54.440]  當上帝重新對亞伯拉罕的英許
[00:16:54.440 --> 00:16:56.440]  很明確地告訴他
[00:16:56.440 --> 00:17:00.440]  你本身所生的才成為你的後裔
[00:17:00.440 --> 00:17:02.440]  當亞伯拉罕聽完之後
[00:17:02.440 --> 00:17:04.440]  他就一直等等等
[00:17:04.440 --> 00:17:06.440]  寄居了大概十年的時候
[00:17:06.440 --> 00:17:07.440]  神的英許
[00:17:07.440 --> 00:17:10.440]  這個兒子仍然未應驗
[00:17:10.440 --> 00:17:13.440]  於是乎就很坐立不安
[00:17:13.440 --> 00:17:15.440]  很不知怎麼辦
[00:17:15.440 --> 00:17:18.440]  他就聽從他太太撒萊的話
[00:17:18.440 --> 00:17:20.440]  就立下甲為妾
[00:17:20.440 --> 00:17:22.440]  就生了誰呢?
[00:17:22.440 --> 00:17:24.440]  以實瑪利
[00:17:24.440 --> 00:17:26.440]  有一次讓我們看到
[00:17:26.440 --> 00:17:29.440]  這個信心之虎
[00:17:29.440 --> 00:17:33.440]  他經歷了一個信心軟弱的事情
[00:17:33.440 --> 00:17:35.440]  當我們看亞伯拉罕
[00:17:35.440 --> 00:17:40.440]  他回應神給他人生的召命的時候
[00:17:40.440 --> 00:17:43.440]  原來都有一刻是靠自己
[00:17:43.440 --> 00:17:45.440]  亦都經歷衰了
[00:17:45.440 --> 00:17:46.440]  亦都經歷斷症
[00:17:46.440 --> 00:17:48.440]  這些事情
[00:17:48.440 --> 00:17:50.440]  而且不只是一次
[00:17:50.440 --> 00:17:51.440]  我會一直看到
[00:17:51.440 --> 00:17:53.440]  從他個人失敗的裏面
[00:17:53.440 --> 00:17:56.440]  我相信他更加意會
[00:17:56.440 --> 00:18:00.440]  神他的恩典和憐憫
[00:18:00.440 --> 00:18:05.440]  他更加認清自己對神的無知
[00:18:05.440 --> 00:18:07.440]  所謂認識神
[00:18:07.440 --> 00:18:10.440]  從來都不是說我們對神的知識
[00:18:10.440 --> 00:18:12.440]  有多麼豐富
[00:18:12.440 --> 00:18:18.440]  而是說我們和上帝之間的生命歷練
[00:18:18.440 --> 00:18:20.440]  就算是我們所認識一些
[00:18:20.440 --> 00:18:23.440]  信得很堅的人都好
[00:18:23.440 --> 00:18:25.440]  其實他都會經歷過一些
[00:18:25.440 --> 00:18:28.440]  信心疑惑動搖的時候
[00:18:28.440 --> 00:18:30.440]  我們試想想
[00:18:30.440 --> 00:18:34.440]  當我們這一刻對神那份信心
[00:18:34.440 --> 00:18:36.440]  豈不是就是透過我們過去
[00:18:36.440 --> 00:18:39.440]  信心軟弱懷疑的時候
[00:18:39.440 --> 00:18:43.440]  一直孕育成長而出來的嗎?
[00:18:43.440 --> 00:18:45.440]  所以當我們不要看
[00:18:45.440 --> 00:18:48.440]  那個人一時的軟弱
[00:18:48.440 --> 00:18:52.440]  縱然可能他信心微小有軟弱的時候
[00:18:52.440 --> 00:18:56.440]  我們乃是要看他長期的成長
[00:18:56.440 --> 00:18:58.440]  我們都很認識有一個人物
[00:18:58.440 --> 00:19:00.440]  叫做德蘭修女
[00:19:00.440 --> 00:19:03.440]  當我們一直想起這個人物的時候
[00:19:03.440 --> 00:19:05.440]  可能就是不斷想起他做了什麼
[00:19:05.440 --> 00:19:06.440]  做了什麼好事
[00:19:06.440 --> 00:19:09.440]  他好像是一個聖人一樣
[00:19:09.440 --> 00:19:11.440]  我不知道你有沒有看過這本書
[00:19:11.440 --> 00:19:14.440]  叫做《來作我的光》
[00:19:14.440 --> 00:19:16.440]  在這本書裏面
[00:19:16.440 --> 00:19:18.440]  其實就刊登了很多
[00:19:18.440 --> 00:19:21.440]  德蘭修女她未公開的書信
[00:19:21.440 --> 00:19:24.440]  來向我們披露
[00:19:24.440 --> 00:19:26.440]  在她的信裏面
[00:19:26.440 --> 00:19:27.440]  披露了很多
[00:19:27.440 --> 00:19:30.440]  她原來都有經歷一些
[00:19:30.440 --> 00:19:32.440]  屬靈的黑暗面
[00:19:32.440 --> 00:19:37.440]  她記述曾幾何時試過和神父傾訴
[00:19:37.440 --> 00:19:38.440]  她和神父說
