
[00:00:00.000 --> 00:00:01.880]  今天我們分享的題目是
[00:05:11.120 --> 00:05:15.840]  是希望我們的對象能夠得到最重要
[00:05:15.840 --> 00:05:17.840]  就是耶穌的福音
[00:05:17.840 --> 00:05:20.480]  所以今天很重要我們要問自己
[00:05:20.480 --> 00:05:21.880]  今天我們作為門徒
[00:05:21.880 --> 00:05:23.360]  我們有沒有去傳福音?
[00:05:23.360 --> 00:05:24.760]  今天作為門徒
[00:05:24.760 --> 00:05:27.560]  我們有沒有去關心身邊的人
[00:05:27.560 --> 00:05:29.760]  和社區的需要?
[00:05:29.760 --> 00:05:33.120]  而門徒的態度應該是怎樣的呢?
[00:05:33.120 --> 00:05:34.600]  去到第三節
[00:05:34.600 --> 00:05:37.160]  耶穌這麼說:行路的時候
[00:05:37.160 --> 00:05:39.600]  不要帶拐杖和口袋
[00:05:39.600 --> 00:05:41.800]  不要帶食物和銀紙
[00:05:41.800 --> 00:05:43.960]  也不要帶兩件掛紙
[00:05:43.960 --> 00:05:45.640]  就是兩件外衣
[00:05:45.640 --> 00:05:47.000]  我們看聖經的時候
[00:05:47.000 --> 00:05:49.280]  有時候我們會有一個誤解的
[00:05:49.280 --> 00:05:51.600]  是不是我們傳福音和侍奉
[00:05:51.600 --> 00:05:53.040]  我們不需要預備呢?
[00:05:53.040 --> 00:05:56.240]  其實不是這樣的意思
[00:05:56.240 --> 00:05:59.840]  如果我們看路加福音22章35-36節
[00:05:59.840 --> 00:06:02.200]  耶穌在妻門徒出去的時候
[00:06:02.200 --> 00:06:04.080]  叫他們帶很多東西
[00:06:04.080 --> 00:06:06.560]  就是說不同的狀況裡面
[00:06:06.560 --> 00:06:08.240]  是有不同的需要
[00:06:08.240 --> 00:06:09.720]  去到22章
[00:06:09.720 --> 00:06:12.200]  其實耶穌將要上十字架了
[00:06:12.200 --> 00:06:15.440]  門徒將會面對一個不同的環境
[00:06:15.440 --> 00:06:17.640]  所以他們有不同的裝備
[00:06:17.640 --> 00:06:18.880]  但是在這裡
[00:06:18.880 --> 00:06:21.400]  其實耶穌是想告訴我們
[00:06:21.400 --> 00:06:26.280]  傳福音的重要和迫切性
[00:06:26.280 --> 00:06:28.000]  今天我們不要等了
[00:06:28.000 --> 00:06:30.920]  我們不要再有藉口不去傳福音
[00:06:30.920 --> 00:06:34.320]  我們不要再有藉口不去關心身邊的人
[00:06:34.320 --> 00:06:36.720]  有時候我們有很多不同的藉口的
[00:06:36.720 --> 00:06:39.000]  我要照顧小朋友
[00:06:39.000 --> 00:06:41.320]  我工作很忙
[00:06:41.320 --> 00:06:43.760]  我家裡有老人家要照顧
[00:06:43.760 --> 00:06:45.600]  我有其他事情忙
[00:06:45.600 --> 00:06:47.520]  今天我們不要再有藉口了
[00:06:47.520 --> 00:06:50.600]  我們要趕快去傳福音
[00:06:50.600 --> 00:06:53.120]  以及關心身邊的人
[00:06:53.120 --> 00:06:56.320]  但是今天我們知道我們做這件事情
[00:06:56.320 --> 00:06:59.120]  我們是靠著神的供應
[00:06:59.120 --> 00:07:00.920]  所以在第四節
[00:07:00.920 --> 00:07:03.200]  那裡說無論進哪一家
[00:07:03.200 --> 00:07:05.040]  如果他接待你的話
[00:07:05.040 --> 00:07:07.280]  你就住在那裡
[00:07:07.280 --> 00:07:09.120]  也從那裡起行
[00:07:09.120 --> 00:07:10.760]  我們知道我們去傳福音
[00:07:10.760 --> 00:07:11.880]  我們去侍奉
[00:07:11.880 --> 00:07:14.120]  是靠著神的供應
[00:07:14.120 --> 00:07:16.000]  而這裡告訴我們
[00:07:16.000 --> 00:07:18.840]  我們由一家到另外一家
[00:07:18.840 --> 00:07:22.840]  我們知道家當時是農村社會的單元
[00:07:22.840 --> 00:07:25.240]  從這個家到那個家
[00:07:25.240 --> 00:07:27.480]  就是說你會面對不同的情況
[00:07:27.480 --> 00:07:29.200]  有些人會接受你
[00:07:29.200 --> 00:07:30.680]  有些人會拒絕你
[00:07:30.680 --> 00:07:32.920]  但是無論是接受還是拒絕
[00:07:32.920 --> 00:07:36.360]  我們仍然要堅持去傳福音
[00:07:36.360 --> 00:07:39.680]  我們仍然要堅持履行這個使命
[00:07:39.680 --> 00:07:42.200]  去到不同的地方傳福音
[00:07:42.200 --> 00:07:44.960]  確實到了第五節那裡告訴我們
[00:07:44.960 --> 00:07:48.880]  有時候我們傳福音是會被人拒絕的
[00:07:48.880 --> 00:07:51.320]  我不知道你有沒有試過傳福音被人拒絕
[00:07:51.320 --> 00:07:52.840]  我就試過不少了
[00:07:52.840 --> 00:07:54.400]  有一次去一個公園
[00:07:54.400 --> 00:07:56.240]  我參加一個報道的行動
[00:07:56.240 --> 00:07:58.920]  我就跟一個老人家在那裡分享福音
[00:07:58.920 --> 00:08:01.200]  我覺得我跟他也有談有說的
[00:08:01.200 --> 00:08:02.920]  我講的時候他又回應我
[00:08:02.920 --> 00:08:04.720]  於是我跟他有談有說
[00:08:04.720 --> 00:08:06.000]  講完福音的時候
[00:08:06.000 --> 00:08:06.800]  我就問
[00:08:06.800 --> 00:08:09.320]  那你願不願意相信耶穌
[00:08:09.320 --> 00:08:11.160]  我覺得我跟他都講得挺好的
[00:08:11.160 --> 00:08:14.080]  我覺得他的眼神都好像對我有一點點感動
[00:08:14.080 --> 00:08:16.200]  但是誰知道在那一刻他突然跟我說
[00:08:16.200 --> 00:08:18.120]  走啦肥仔
[00:08:18.120 --> 00:08:21.000]  大家醒了是吧
[00:08:21.000 --> 00:08:22.600]  如果之前那些還沒聽到也不要緊
[00:08:22.600 --> 00:08:23.720]  有錄音的就是了
[00:08:23.720 --> 00:08:25.840]  那一刻我
[00:08:25.840 --> 00:08:27.280]  我不知道怎麼辦
[00:08:27.280 --> 00:08:29.240]  我裡面就覺得
[00:08:29.240 --> 00:08:30.520]  那怎麼辦呢
[00:08:30.520 --> 00:08:32.680]  會被拒絕的
[00:08:32.680 --> 00:08:34.080]  但是很特別
[00:08:34.080 --> 00:08:36.840]  這裡耶穌說你離開那城的時候
[00:08:36.840 --> 00:08:39.040]  就將腳上的塵土堵下去
[00:08:39.040 --> 00:08:40.840]  這是一個猶太人的傳統
[00:08:40.840 --> 00:08:43.440]  他們離開一個外邦的地方的時候
[00:08:43.440 --> 00:08:46.080]  他們有這個行為表示
[00:08:46.080 --> 00:08:49.080]  是跟不潔的人去劃清界線
[00:08:49.080 --> 00:08:52.120]  但其實這裡是要帶出一個重點
[00:08:52.120 --> 00:08:55.320]  就是福音的重要性
[00:08:55.320 --> 00:08:59.320]  以及不信的嚴重性
[00:08:59.320 --> 00:09:01.800]  其實有時候我覺得現代人
[00:09:01.800 --> 00:09:06.160]  我們很多時候忽略了不信的嚴重性
[00:09:06.160 --> 00:09:09.400]  如果我們知道不信耶穌的嚴重性的話
[00:09:09.400 --> 00:09:12.160]  我們應該很趕緊跟我們的家人傳福音
[00:09:12.160 --> 00:09:14.200]  很趕緊跟我們的朋友傳福音
[00:09:14.200 --> 00:09:15.960]  但是有時候我們發覺我們很多時候
[00:09:15.960 --> 00:09:18.040]  我們跟家人什麼都做的
[00:09:18.040 --> 00:09:20.280]  玩、相聚、所有事情都做
[00:09:20.280 --> 00:09:21.720]  就是不傳福音而已
[00:09:21.720 --> 00:09:23.080]  我們跟我們的朋友都一樣
[00:09:23.080 --> 00:09:26.200]  我們出來玩、吃飯、聊天、做很多事情
[00:09:26.200 --> 00:09:27.400]  就是不傳福音
[00:09:27.400 --> 00:09:28.200]  為什麼呢?
[00:09:28.200 --> 00:09:31.040]  會不會我們也是忽略了
[00:09:31.040 --> 00:09:33.240]  不信耶穌的嚴重性?
[00:09:33.240 --> 00:09:35.000]  如果我們能夠明白
[00:09:35.000 --> 00:09:37.120]  抓緊不信耶穌的嚴重性
[00:09:37.120 --> 00:09:39.160]  我想我們會抓緊每一個機會
[00:09:39.160 --> 00:09:41.480]  去跟我們身邊的人傳福音
[00:09:41.480 --> 00:09:45.760]  所以今天我們要抓緊時間
[00:09:45.760 --> 00:09:50.280]  去明白和履行作為一個門徒的使命
[00:09:50.280 --> 00:09:53.280]  而第六節是一段很短的聖經
[00:09:53.280 --> 00:09:55.640]  也是這個段落的小節
[00:09:55.640 --> 00:09:57.920]  但是一段很重要的聖經
[00:09:57.920 --> 00:09:59.040]  我們一起讀好不好?
[00:09:59.040 --> 00:10:00.160]  一、二、三
[00:10:00.160 --> 00:10:02.360]  門徒就出去
[00:10:02.360 --> 00:10:04.080]  走遍各鄉
[00:10:04.080 --> 00:10:05.800]  宣傳福音
[00:10:05.800 --> 00:10:07.600]  到處治病
[00:10:07.600 --> 00:10:11.560]  門徒得著了耶穌的能力和權柄
[00:10:11.560 --> 00:10:14.840]  他明白了作為一個門徒的召命
[00:10:14.840 --> 00:10:16.720]  是不是他說我明白了
[00:10:16.720 --> 00:10:19.520]  回去先吃個飯
[00:10:19.520 --> 00:10:21.240]  一起約一起吃飯
[00:10:21.240 --> 00:10:22.160]  不是
[00:10:22.160 --> 00:10:23.520]  他們就怎樣?
[00:10:23.520 --> 00:10:24.800]  就履行
[00:10:24.800 --> 00:10:26.040]  就出去
[00:10:26.040 --> 00:10:27.760]  走遍各鄉
[00:10:27.760 --> 00:10:29.360]  宣傳福音
[00:10:29.360 --> 00:10:31.240]  到處治病
[00:10:31.240 --> 00:10:34.120]  今天我們要問我們自己
[00:10:34.120 --> 00:10:37.440]  今天我們有沒有明白和履行
[00:10:37.440 --> 00:10:39.840]  作為一個門徒的使命
[00:10:39.840 --> 00:10:41.440]  在我家裡
[00:10:41.440 --> 00:10:44.840]  就有一個很漂亮的音樂擴音器
[00:10:44.840 --> 00:10:46.560]  是一個樂器擴音器
[00:10:46.560 --> 00:10:49.120]  那麼漂亮的樂器擴音器是用來做什麼的呢?
[00:10:49.120 --> 00:10:52.000]  就是以前我學低音結他的時候
[00:10:52.000 --> 00:10:54.240]  我拿了一個低音結他回家練的時候
[00:10:54.240 --> 00:10:56.720]  我就用這個音樂擴音器練的
[00:10:56.720 --> 00:10:58.000]  大家可能不知道
[00:10:58.000 --> 00:11:00.040]  因為我也沒有彈低音結他很久了
[00:11:00.040 --> 00:11:03.600]  我曾經通過過低音結他的考核的
[00:11:03.600 --> 00:11:07.920]  我也曾經試過在低音結他那裡服侍的
[00:11:07.920 --> 00:11:11.560]  不過現在已經擺在一旁了
[00:11:11.560 --> 00:11:13.440]  我現在擺在一旁之後
[00:11:13.440 --> 00:11:17.000]  我就很久都沒有用過這個擴音器了
[00:11:17.000 --> 00:11:19.560]  那麼這個擴音器現在用來做什麼的呢?
[00:11:19.560 --> 00:11:21.760]  我發現我家裡現在太多書了
[00:11:21.760 --> 00:11:23.680]  我不知道書怎麼擺
[00:11:23.680 --> 00:11:25.600]  於是我就將這些書
[00:11:25.600 --> 00:11:28.200]  疊在這個音樂擴音器上面了
[00:11:28.200 --> 00:11:30.440]  有一次有一個朋友來到我家裡就說
[00:11:30.440 --> 00:11:31.680]  哇!宇峻
[00:11:31.680 --> 00:11:35.400]  你這個音樂擴音器很漂亮的
[00:11:35.400 --> 00:11:38.000]  我說他現在不是一個音樂擴音器
[00:11:38.000 --> 00:11:39.760]  他是一個書架
[00:11:39.760 --> 00:11:40.560]  是不是?
[00:11:40.560 --> 00:11:41.640]  其實
[00:11:41.640 --> 00:11:43.280]  究竟這個東西用來做什麼?
[00:11:43.280 --> 00:11:46.720]  這個東西如果不能夠發揮它的功用的時候
[00:11:46.720 --> 00:11:48.200]  它就不是那個東西了
[00:11:48.200 --> 00:11:48.960]  是不是?
[00:11:48.960 --> 00:11:50.800]  如果這個東西現在能不能夠發揮
[00:11:50.800 --> 00:11:51.760]  我也不知道的
[00:11:51.760 --> 00:11:53.120]  但是它很堅固
[00:11:53.120 --> 00:11:54.960]  是一個很好用的書架
[00:11:54.960 --> 00:11:57.560]  所以它現在不是一個音樂擴音器
[00:11:57.560 --> 00:11:59.720]  它現在是一個書架
[00:11:59.720 --> 00:12:01.800]  同樣你摸一摸你旁邊的一個
[00:12:01.800 --> 00:12:04.120]  它像不像門徒啊?
[00:12:04.120 --> 00:12:06.760]  像不像啊?
[00:12:06.760 --> 00:12:07.840]  接著
[00:12:07.840 --> 00:12:08.480]  你問一下他
[00:12:08.480 --> 00:12:11.520]  你是不是門徒啊?
[00:12:11.520 --> 00:12:12.560]  我們問一下自己
[00:12:12.560 --> 00:12:15.000]  當我們問我們是不是門徒的時候
[00:12:15.000 --> 00:12:17.720]  不是我的外表是不是一個門徒啊
[00:12:17.720 --> 00:12:21.880]  是我的生命有沒有明白並且履行門徒的使命
[00:12:21.880 --> 00:12:23.840]  如果我們說我們的外表是門徒
[00:12:23.840 --> 00:12:25.680]  我覺得自己是門徒
[00:12:25.680 --> 00:12:27.640]  但是我沒有履行過門徒的使命
[00:12:27.640 --> 00:12:28.960]  其實我們不是門徒
[00:12:28.960 --> 00:12:30.440]  就好像那個音樂擴音器一樣
[00:12:30.440 --> 00:12:31.000]  很漂亮的
[00:12:31.000 --> 00:12:31.680]  很堅固的
[00:12:31.680 --> 00:12:33.320]  但是它不是一個音樂擴音器
[00:12:33.320 --> 00:12:35.280]  它現在是一個書架
[00:12:35.280 --> 00:12:37.360]  所以今天我們要問清楚
[00:12:37.360 --> 00:12:40.800]  今天我們說我們自己是門徒的時候
[00:12:40.800 --> 00:12:45.800]  我們有沒有明白並且履行門徒的使命
[00:12:45.800 --> 00:12:49.800]  而當我們說我們去履行門徒使命的時候
[00:12:49.800 --> 00:12:51.160]  很重要
[00:12:51.160 --> 00:12:53.360]  我們要搞清楚一件事情
[00:12:53.360 --> 00:12:56.040]  我們接著讀第七至八節
[00:12:56.040 --> 00:12:57.640]  我們一起讀七至八節
[00:12:57.640 --> 00:12:58.720]  一二三
[00:12:58.720 --> 00:13:00.440]  分封的王希律
[00:13:00.440 --> 00:13:03.200]  聽見耶穌所做的一切事
[00:13:03.200 --> 00:13:04.840]  就猶疑不定
[00:13:04.840 --> 00:13:06.560]  因為有人說
[00:13:06.560 --> 00:13:09.240]  是若翰從死裡復活
[00:13:09.240 --> 00:13:12.320]  又有人說是以利亞顯然
[00:13:12.320 --> 00:13:16.880]  還有人說是古時的一個先知又活了
[00:13:16.880 --> 00:13:19.240]  哇!耶穌這麼厲害
[00:13:19.240 --> 00:13:20.760]  祂由妻門徒出去
[00:13:20.760 --> 00:13:22.080]  門徒又這麼厲害
[00:13:22.080 --> 00:13:23.440]  於是人們就開始問
[00:13:23.440 --> 00:13:24.920]  這麼厲害的耶穌
[00:13:24.920 --> 00:13:26.960]  究竟是誰
[00:13:26.960 --> 00:13:28.960]  當時有些人就說
[00:13:28.960 --> 00:13:31.760]  哇!是不是施洗若翰復活了?
[00:13:31.760 --> 00:13:33.520]  因為我們知道希律王
[00:13:33.520 --> 00:13:35.000]  他處死了施洗若翰
[00:13:35.000 --> 00:13:35.880]  所以有些人就問
[00:13:35.880 --> 00:13:38.000]  是不是施洗若翰復活了?
[00:13:38.000 --> 00:13:39.080]  有些人就問
[00:13:39.080 --> 00:13:40.880]  是不是以利亞?
[00:13:40.880 --> 00:13:43.160]  為什麼有人會以為是以利亞呢?
[00:13:43.160 --> 00:13:46.440]  因為在《馬拉基書》四章五節裡面
[00:13:46.440 --> 00:13:47.080]  那裡說
[00:13:47.080 --> 00:13:48.520]  看啊!耶穌說
[00:13:48.520 --> 00:13:51.040]  大而可畏之日未到以前
[00:13:51.040 --> 00:13:53.360]  我必猜顯先知以利亞
[00:13:53.360 --> 00:13:54.880]  到你們那裡去
[00:13:54.880 --> 00:13:56.400]  所以有些人就問是不是以利亞
[00:13:56.400 --> 00:13:58.080]  但是耶穌不是以利亞
[00:13:58.080 --> 00:13:58.800]  為什麼呢?
[00:13:58.800 --> 00:14:00.760]  因為耶穌自己說得很清楚
[00:14:00.760 --> 00:14:03.200]  施洗若翰是那個以利亞
[00:14:03.200 --> 00:14:06.080]  耶穌說施洗若翰就是馬拉基書說
[00:14:06.080 --> 00:14:07.960]  將要來的那個以利亞
[00:14:07.960 --> 00:14:10.200]  所以耶穌不是以利亞
[00:14:10.200 --> 00:14:11.160]  也有人問
[00:14:11.160 --> 00:14:15.040]  他是不是古時的一個先知又活?
[00:14:15.040 --> 00:14:18.400]  連希律也搞得很不清楚
[00:14:18.400 --> 00:14:23.000]  希律說若翰我已經斬了這個究竟是什麼人
[00:14:23.000 --> 00:14:26.160]  我聽見他這麼厲害的事情
[00:14:26.160 --> 00:14:28.920]  於是希律就想見他了
[00:14:28.920 --> 00:14:31.240]  今天我們也要搞清楚
[00:14:31.240 --> 00:14:32.960]  究竟耶穌是誰
[00:14:32.960 --> 00:14:34.760]  或者我們更加要搞清楚
[00:14:34.760 --> 00:14:37.080]  耶穌是你的誰
[00:14:37.080 --> 00:14:39.560]  究竟耶穌是你的誰呢?
[00:14:39.560 --> 00:14:43.840]  我很喜歡分享以前我在少年部服侍的一個往事
[00:14:43.840 --> 00:14:46.760]  就是我跟一些中一學生做初訓栽培
[00:14:46.760 --> 00:14:49.360]  因為每一年的中一學生上來少年部
[00:14:49.360 --> 00:14:51.640]  我們就會跟他做初訓栽培
[00:14:51.640 --> 00:14:53.640]  有一次做完一課之後
[00:14:53.640 --> 00:14:56.600]  我就問一個中一的同學
[00:14:56.600 --> 00:14:58.760]  耶穌是你的誰?
[00:14:58.760 --> 00:15:02.600]  這個天真爛漫的中一同學就說
[00:15:02.600 --> 00:15:06.080]  耶穌是我媽媽的好朋友
[00:15:07.520 --> 00:15:11.840]  旁邊有一個比較頑皮的同學就說
[00:15:11.840 --> 00:15:14.800]  那不就是你叔叔了
[00:15:14.800 --> 00:15:16.480]  我所有我媽媽的好朋友
[00:15:16.480 --> 00:15:19.000]  他都叫他叔叔
[00:15:19.000 --> 00:15:21.560]  那他就是叔叔耶穌了
[00:15:21.560 --> 00:15:25.240]  今天究竟耶穌是我們誰很重要
[00:15:25.240 --> 00:15:27.920]  因為耶穌是我們誰
[00:15:27.920 --> 00:15:31.480]  我們才知道我們的生命如何去回應
[00:15:31.480 --> 00:15:34.000]  所以今天我們看的第二點
[00:15:34.000 --> 00:15:38.760]  是我們要認清誰是門徒的主
[00:15:38.760 --> 00:15:40.920]  並且要跟從
[00:15:40.920 --> 00:15:43.640]  我們從第十讀到第十七節
[00:15:43.640 --> 00:15:44.760]  我們一起讀
[00:15:44.760 --> 00:15:46.120]  一、二、三
[00:15:46.120 --> 00:15:47.480]  使徒回來
[00:15:47.480 --> 00:15:50.560]  將所做的事告訴耶穌
[00:15:50.560 --> 00:15:54.560]  耶穌就帶他們暗暗地離開那裡
[00:15:54.560 --> 00:15:56.320]  往一座城去
[00:15:56.320 --> 00:15:58.760]  那城名叫白菜大
[00:15:58.760 --> 00:16:00.720]  但眾人知道了
[00:16:00.720 --> 00:16:02.600]  就跟著他去
[00:16:02.600 --> 00:16:04.960]  耶穌便接待他們
[00:16:04.960 --> 00:16:07.920]  對他們講論神國的道
[00:16:07.920 --> 00:16:10.440]  醫治那些需要醫的人
[00:16:10.440 --> 00:16:12.640]  日頭快要平息
[00:16:12.640 --> 00:16:15.400]  十二個門徒來對他說
[00:16:15.400 --> 00:16:17.480]  請叫眾人散開
[00:16:17.480 --> 00:16:22.400]  他們好往四面鄉村裡去借宿找吃的
[00:16:22.400 --> 00:16:25.400]  因為我們這裡是野地
[00:16:25.400 --> 00:16:26.520]  耶穌說
[00:16:26.520 --> 00:16:28.760]  你給他們吃吧
[00:16:28.760 --> 00:16:29.880]  門徒說
[00:16:29.880 --> 00:16:33.520]  我們不過有五個餅、兩條魚
[00:16:33.520 --> 00:16:38.360]  若不去餵者許多人買食物就不夠
[00:16:38.360 --> 00:16:41.240]  那時人數約有五千
[00:16:41.240 --> 00:16:43.160]  耶穌對門徒說
[00:16:43.160 --> 00:16:46.280]  叫他們一排一排地坐下
[00:16:46.280 --> 00:16:48.880]  每排大約五十個人
[00:16:48.880 --> 00:16:50.960]  門徒就如此行
[00:16:50.960 --> 00:16:53.120]  叫眾人都坐下
[00:16:53.120 --> 00:16:56.920]  耶穌拿著這五個餅、兩條魚
[00:16:56.920 --> 00:16:58.520]  望著天祝福
[00:16:58.520 --> 00:17:00.800]  張開第二批門徒
[00:17:00.800 --> 00:17:02.720]  擺在眾人面前
[00:17:02.720 --> 00:17:04.080]  他們就吃
[00:17:04.080 --> 00:17:06.200]  並且都吃飽了
[00:17:06.200 --> 00:17:09.280]  把剩下的零碎收拾起來
[00:17:09.280 --> 00:17:12.560]  裝滿了十二個籃子
