
[00:00:00.000 --> 00:00:05.440]  我們相信每一個信耶穌的人
[00:07:44.480 --> 00:07:45.640]  沒有什麼地方可傳了
[00:07:45.640 --> 00:07:47.760]  我就很想去西邊
[00:07:47.760 --> 00:07:50.760]  當時的西邊就是西班牙那個地方
[00:07:50.760 --> 00:07:52.320]  我想去那裏
[00:07:52.320 --> 00:07:54.320]  那裏好像是我沒有去過的
[00:07:54.320 --> 00:07:56.320]  我又很想先去
[00:07:56.320 --> 00:07:57.600]  如果大家看地理
[00:07:57.600 --> 00:08:00.200]  羅馬就在正中間
[00:08:00.200 --> 00:08:02.520]  在歐洲的中南部
[00:08:02.520 --> 00:08:04.360]  當時都是整個羅馬帝國的首都
[00:08:04.360 --> 00:08:06.560]  我很想來你這裏
[00:08:06.560 --> 00:08:09.760]  然後透過和你們一起的住宿
[00:08:09.760 --> 00:08:11.760]  一起的分享交流
[00:08:11.760 --> 00:08:14.200]  你們就送我一程
[00:08:14.200 --> 00:08:15.760]  送我去到西班牙的地方
[00:08:15.760 --> 00:08:17.400]  讓我去那裏宣教
[00:08:17.400 --> 00:08:18.360]  他很想這樣做
[00:08:18.360 --> 00:08:19.960]  他說遲些我這樣打算
[00:08:19.960 --> 00:08:23.160]  所以找人送一封信來給你們
[00:08:23.160 --> 00:08:25.000]  當然這封信的目的
[00:08:25.000 --> 00:08:26.800]  其中一個就是為了這樣準備
[00:08:26.800 --> 00:08:28.200]  還有其他的牧羊的需要
[00:08:28.200 --> 00:08:29.680]  所以他寫這封信的
[00:08:29.680 --> 00:08:32.160]  所以他寫這封信是想建立關係
[00:08:32.160 --> 00:08:34.800]  雖然我和你們沒有親身的認識
[00:08:34.800 --> 00:08:36.160]  沒有到過你們的中間
[00:08:36.160 --> 00:08:38.000]  但其實我很認識你們的人
[00:08:38.000 --> 00:08:40.600]  很熟悉你們部分的弟兄姊妹
[00:08:40.600 --> 00:08:41.720]  還有另一個原因
[00:08:41.720 --> 00:08:43.800]  就是想給這個菲比
[00:08:43.800 --> 00:08:45.080]  給他一些把握
[00:08:45.080 --> 00:08:46.880]  因為菲比也可能沒有去過
[00:08:46.880 --> 00:08:48.480]  拿一封信去到那裏
[00:08:48.480 --> 00:08:49.400]  你去找誰呢
[00:08:49.400 --> 00:08:50.840]  你去投靠誰呢
[00:08:50.840 --> 00:08:52.240]  當時古代的社會
[00:08:52.240 --> 00:08:53.800]  不是到處都是酒店
[00:08:53.800 --> 00:08:55.560]  不是到處都是Airbnb
[00:08:55.560 --> 00:08:56.640]  沒有這些
[00:08:56.640 --> 00:08:58.240]  去到就要住宿
[00:08:58.240 --> 00:09:00.160]  你要投靠人接待
[00:09:00.160 --> 00:09:01.960]  這些名單很明顯
[00:09:01.960 --> 00:09:03.600]  就是他可以找的人
[00:09:03.600 --> 00:09:04.720]  所以人們就會覺得
[00:09:04.720 --> 00:09:07.800]  這個是一方面為了保羅的宣教做準備
[00:09:07.800 --> 00:09:08.720]  另一方面
[00:09:08.720 --> 00:09:11.560]  都是給這個大信的女執事
[00:09:11.560 --> 00:09:12.400]  這個菲比
[00:09:12.400 --> 00:09:13.600]  有一個很好的
[00:09:13.600 --> 00:09:17.880]  去探訪家庭教會的對象
[00:09:17.880 --> 00:09:18.920]  不過透過這個敏安
[00:09:18.920 --> 00:09:19.720]  我們看到一樣東西
[00:09:19.720 --> 00:09:21.240]  就是保羅原來是
[00:09:21.240 --> 00:09:23.000]  將這些人寄在心裏面
[00:09:23.000 --> 00:09:24.040]  問候他們
[00:09:24.040 --> 00:09:26.200]  敏安就是平安
[00:09:26.200 --> 00:09:29.080]  猶太人就喜歡說Shalom
[00:09:29.080 --> 00:09:30.520]  平安到你那裏
[00:09:30.520 --> 00:09:31.640]  這個都是在說
[00:09:31.640 --> 00:09:33.360]  祝福神的恩典
[00:09:33.360 --> 00:09:34.280]  神的平安
[00:09:34.280 --> 00:09:36.200]  去到當時希羅社會
[00:09:36.200 --> 00:09:38.120]  不單止是平安
[00:09:38.120 --> 00:09:40.200]  耶穌基督的恩惠
[00:09:40.200 --> 00:09:41.600]  就是神的平安
[00:09:41.600 --> 00:09:42.680]  臨到大家的中間
[00:09:42.680 --> 00:09:46.560]  這些是他們很想表達問候的
[00:09:46.560 --> 00:09:47.600]  親嘴敏安
[00:09:47.600 --> 00:09:49.840]  聖潔的意思就是說
[00:09:49.840 --> 00:09:50.840]  是很親切的
[00:09:50.840 --> 00:09:52.080]  不是只是握手
[00:09:52.080 --> 00:09:52.640]  今天來說
[00:09:52.640 --> 00:09:54.560]  就好像我們互相擁抱一樣
[00:09:54.560 --> 00:09:55.080]  見到面
[00:09:55.080 --> 00:09:56.760]  我們是很親愛的家人
[00:09:56.760 --> 00:09:58.400]  我們互相的擁抱
[00:09:58.400 --> 00:09:59.680]  中東的社會
[00:09:59.680 --> 00:10:01.840]  他們會Kiss的
[00:10:01.840 --> 00:10:04.160]  大家注意聖潔的Kiss
[00:10:04.160 --> 00:10:06.680]  男同男 女同女
[00:10:06.680 --> 00:10:08.520]  當然這個已經是一個
[00:10:08.520 --> 00:10:09.960]  可疑的做法
[00:10:09.960 --> 00:10:10.920]  今天來說
[00:10:10.920 --> 00:10:12.640]  但是當時來說
[00:10:12.640 --> 00:10:16.520]  是在表達一個問候
[00:10:16.520 --> 00:10:18.160]  一個平安
[00:10:18.160 --> 00:10:19.360]  一個紀念
[00:10:19.360 --> 00:10:21.440]  我相信聖經記得這些東西
[00:10:21.440 --> 00:10:23.600]  不單止是保羅紀念他們
[00:10:23.600 --> 00:10:27.800]  神也一樣紀念這一群弟兄姊妹
[00:10:27.800 --> 00:10:31.880]  這一群的敏安裔有27個名字
[00:10:31.880 --> 00:10:33.400]  背後有28個人
[00:10:33.400 --> 00:10:35.400]  因為有一個叫老夫
[00:10:35.400 --> 00:10:36.280]  和他媽媽
[00:10:36.280 --> 00:10:37.800]  媽媽沒有叫名字出來
[00:10:37.800 --> 00:10:39.880]  但是保羅也說了和他媽媽的關係
[00:10:39.880 --> 00:10:40.640]  也很熟悉
[00:10:40.640 --> 00:10:42.600]  你媽媽就是我媽媽
[00:10:42.600 --> 00:10:43.160]  很熟悉的
[00:10:43.160 --> 00:10:44.640]  所以有28個人
[00:10:44.640 --> 00:10:46.800]  在中間是被紀念的
[00:10:46.800 --> 00:10:48.760]  我想透過這28個人
[00:10:48.760 --> 00:10:50.200]  和大家分享一樣東西
[00:10:50.200 --> 00:10:52.120]  就是一些蒙神紀念
[00:10:52.120 --> 00:10:53.520]  給神的愛
[00:10:53.520 --> 00:10:54.760]  看緊的人
[00:10:54.760 --> 00:10:55.880]  有三樣東西
[00:10:55.880 --> 00:10:58.400]  也是珠三點
[00:10:58.400 --> 00:11:00.880]  因為太多名字了
[00:11:00.880 --> 00:11:03.720]  所以這樣說是很零碎的
[00:11:03.720 --> 00:11:06.400]  有些人我們也不太認識
[00:11:06.400 --> 00:11:08.720]  所以我們就嘗試做了一個表
[00:11:08.720 --> 00:11:09.360]  我做了一個表
[00:11:09.360 --> 00:11:11.480]  大家先看一下這個表
[00:11:11.480 --> 00:11:15.600]  有三版的
[00:11:15.600 --> 00:11:17.080]  這個表
[00:11:17.080 --> 00:11:19.440]  請你們先看第一版
[00:11:19.440 --> 00:11:24.320]  我把折數寫在大家的左邊
[00:11:24.320 --> 00:11:26.480]  然後就是那些人名
[00:11:26.480 --> 00:11:30.840]  然後我嘗試分辨他是男還是女
[00:11:30.840 --> 00:11:33.880]  分辨他的外邦人還是猶太人
[00:11:33.880 --> 00:11:35.920]  聖經怎樣形容那些人
[00:11:35.920 --> 00:11:37.640]  即是保羅怎樣形容他們
[00:11:37.640 --> 00:11:40.000]  有些叫修昔語
[00:11:40.000 --> 00:11:41.440]  即是形容他們的
[00:11:41.440 --> 00:11:42.200]  有些沒有的
[00:11:42.200 --> 00:11:42.920]  有些有的
[00:11:42.920 --> 00:11:44.520]  我把它列出來
[00:11:44.520 --> 00:11:47.280]  這裡有
[00:11:47.280 --> 00:11:49.080]  框著那些是什麼意思呢
[00:11:49.080 --> 00:11:49.960]  框著那些
[00:11:49.960 --> 00:11:52.040]  是說他們有一種親屬關係
[00:11:52.040 --> 00:11:54.440]  譬如說第三四節那兩個
[00:11:54.440 --> 00:11:56.280]  伯基拉 雅居拉
[00:11:56.280 --> 00:11:58.080]  就是夫婦
[00:11:58.080 --> 00:11:59.400]  第七節的
[00:11:59.400 --> 00:12:00.760]  安多尼古 尤尼亞
[00:12:00.760 --> 00:12:02.120]  應該是夫婦
[00:12:02.120 --> 00:12:04.160]  雖然歷史上有爭論過
[00:12:04.160 --> 00:12:05.040]  但到了今天
[00:12:05.040 --> 00:12:07.880]  比較多學者認為這是夫婦
[00:12:07.880 --> 00:12:12.200]  好 下一版
[00:12:12.200 --> 00:12:15.120]  土菲娜 土庫薩
[00:12:15.120 --> 00:12:16.440]  這兩個名字
[00:12:16.440 --> 00:12:19.120]  其實應該是兩姐妹
[00:12:19.120 --> 00:12:21.320]  一個名字的意思
[00:12:21.320 --> 00:12:23.320]  叫嬌小玲瓏
[00:12:23.320 --> 00:12:26.520]  一個名字的意思是
[00:12:26.520 --> 00:12:32.280]  什麼可愛
[00:12:32.280 --> 00:12:36.120]  嬌小玲瓏 幼嫩可愛
[00:12:36.120 --> 00:12:38.200]  所以有人說這兩個名字
[00:12:38.200 --> 00:12:40.200]  很串法 很相似
[00:12:40.200 --> 00:12:44.080]  所以可能是孿生姐妹
[00:12:44.080 --> 00:12:44.760]  下一版
[00:12:44.760 --> 00:12:46.360]  菲羅羅古 尤尼亞
[00:12:46.360 --> 00:12:48.080]  很可能是兩夫妻
[00:12:48.080 --> 00:12:50.440]  或者是兩兄妹
[00:12:50.440 --> 00:12:52.240]  他們有些親屬關係
[00:12:52.240 --> 00:12:55.800]  待會可以再說多一點
[00:12:55.800 --> 00:12:56.720]  我想說的是
[00:12:56.720 --> 00:13:00.920]  一群蒙神紀念的群體
[00:13:00.920 --> 00:13:02.200]  一群弟兄姊妹
[00:13:02.200 --> 00:13:03.640]  有三個特性
[00:13:03.640 --> 00:13:05.600]  第一個特性是
[00:13:05.600 --> 00:13:10.040]  跨越所有背景
[00:13:10.040 --> 00:13:13.320]  跨越所有階層
[00:13:13.320 --> 00:13:15.080]  跨越不同階層的背景
[00:13:15.080 --> 00:13:17.320]  第一件事我想留意一下
[00:13:17.320 --> 00:13:18.280]  他們的性別
[00:13:18.280 --> 00:13:20.000]  如果我們看最後的統計
[00:13:20.000 --> 00:13:21.400]  28個人裡面
[00:13:21.400 --> 00:13:22.680]  最後一頁
[00:13:22.680 --> 00:13:25.880]  你會看到有19個是男士
[00:13:25.880 --> 00:13:27.800]  9個是女士
[00:13:27.800 --> 00:13:28.960]  和今天的基督徒比例
[00:13:28.960 --> 00:13:33.400]  應該是相反的
[00:13:33.400 --> 00:13:34.240]  不過大家知道
[00:13:34.240 --> 00:13:36.880]  2000年前的社會
[00:13:36.880 --> 00:13:38.520]  男尊女卑
[00:13:38.520 --> 00:13:41.880]  所以男性的名字
[00:13:41.880 --> 00:13:45.280]  通常是被強調的
[00:13:45.280 --> 00:13:47.480]  但是我們發覺很特別的地方是
[00:13:47.480 --> 00:13:49.760]  在這堆名單裡面
[00:13:49.760 --> 00:13:52.520]  差不多絕大部分的女士
[00:13:52.520 --> 00:13:54.200]  寄出來的時候
[00:13:54.200 --> 00:13:57.840]  全部都是被強調的
[00:13:57.840 --> 00:14:00.400]  非比第一個女執事
[00:14:00.400 --> 00:14:01.400]  說她的身份
[00:14:01.400 --> 00:14:06.920]  說她在教會裡面的一種地位
[00:14:06.920 --> 00:14:07.800]  看回那個圖就可以了
[00:14:07.800 --> 00:14:11.600]  看回那個表就可以了
[00:14:11.600 --> 00:14:12.720]  另外
[00:14:12.720 --> 00:14:16.240]  伯基拉雅居拉
[00:14:16.240 --> 00:14:17.600]  誰是先生
[00:14:17.600 --> 00:14:19.920]  誰是太太
[00:14:19.920 --> 00:14:23.920]  看這個就知道了
[00:14:23.920 --> 00:14:25.320]  但是如果就這樣排列
[00:14:25.320 --> 00:14:26.280]  一般來說
[00:14:26.280 --> 00:14:27.400]  當然是丈夫先行
[00:14:27.400 --> 00:14:28.080]  一般來說
[00:14:28.080 --> 00:14:29.120]  說夫妻
[00:14:29.120 --> 00:14:29.880]  但是很奇怪
[00:14:29.880 --> 00:14:31.800]  性別裡面出現這對夫婦的名字
[00:14:31.800 --> 00:14:33.520]  差不多絕大部分
[00:14:33.520 --> 00:14:34.600]  都是伯基拉
[00:14:34.600 --> 00:14:35.480]  就是太太先行
[00:14:35.480 --> 00:14:39.000]  就是Persilla這個名字先行
[00:14:39.000 --> 00:14:39.720]  有些人很奇怪
[00:14:39.720 --> 00:14:41.160]  為什麼呢
[00:14:41.160 --> 00:14:43.040]  有些人很多研究都馬上
[00:14:43.040 --> 00:14:44.960]  往往很多的結果就是說
[00:14:44.960 --> 00:14:46.880]  可能伯基拉是被丈夫
[00:14:46.880 --> 00:14:48.240]  更加突出
[00:14:48.240 --> 00:14:49.240]  性格上面
[00:14:49.240 --> 00:14:50.600]  或者恩賜上面
[00:14:50.600 --> 00:14:52.200]  或者是她的服事上面
[00:14:52.200 --> 00:14:53.440]  更加突出
[00:14:53.440 --> 00:14:55.000]  丈夫在後面做backup
[00:14:55.000 --> 00:14:56.240]  她只是做支持
[00:14:56.240 --> 00:14:57.320]  不知道是不是這樣
[00:14:57.320 --> 00:14:59.360]  很多夫妻都是這樣的性格
[00:14:59.360 --> 00:15:02.840]  所以她就將伯基拉排在前面
[00:15:02.840 --> 00:15:08.080]  突出了那個女性的領導
[00:15:08.080 --> 00:15:10.440]  或者強調她們
[00:15:10.440 --> 00:15:14.800]  所有那些說她很辛苦
[00:15:14.800 --> 00:15:15.680]  服侍那些
[00:15:15.680 --> 00:15:17.480]  大部分都是女性
[00:15:17.480 --> 00:15:18.600]  那些名稱
[00:15:18.600 --> 00:15:21.400]  男士很會這樣說
[00:15:21.400 --> 00:15:23.360]  所以其實她這群名字裡面
[00:15:23.360 --> 00:15:25.520]  我發覺其實她有一個特性
[00:15:25.520 --> 00:15:29.800]  就是她跨越了當代社會裡面
[00:15:29.800 --> 00:15:32.320]  往往是說女性的地位低一點
[00:15:32.320 --> 00:15:33.720]  沒那麼多受教育
