
[00:00:00.000 --> 00:00:04.000]  請我們低頭一起同心祈禱
[00:14:59.000 --> 00:15:03.000]  他等不到就來了哥林多
[00:15:03.000 --> 00:15:11.000]  現在西拉和提摩泰就來了和他會合
[00:15:11.000 --> 00:15:14.000]  很多解經家就說
[00:15:14.000 --> 00:15:18.000]  當西拉和提摩泰來的時候
[00:15:18.000 --> 00:15:25.000]  可能就帶了一些教會的奉獻來給保羅
[00:15:25.000 --> 00:15:30.000]  所以保羅接到這些奉獻之後
[00:15:30.000 --> 00:15:38.000]  他就可以暫時放下手頭織帳篷的工作
[00:15:38.000 --> 00:15:47.000]  就可以全時間更加投入去做傳福音的工作
[00:15:47.000 --> 00:15:52.000]  所以這裡描寫說保羅為道迫切
[00:15:52.000 --> 00:15:58.000]  向猶太人證明耶穌是基督
[00:15:58.000 --> 00:16:09.000]  其中一個譯本說他們就全時間為基督作見證
[00:16:09.000 --> 00:16:12.000]  所以我們可想而知
[00:16:12.000 --> 00:16:18.000]  當有朋友、當有同伴來到的時候
[00:16:18.000 --> 00:16:26.000]  保羅就整個的生命好像開始有了一些改變
[00:16:26.000 --> 00:16:34.000]  他可以來努力為神作供
[00:16:34.000 --> 00:16:44.000]  沒多久就會是宗教改革五百年紀念
[00:16:44.000 --> 00:16:47.000]  就是在五百年前
[00:16:47.000 --> 00:16:54.000]  馬丁路德開始了宗教改革
[00:16:54.000 --> 00:16:57.000]  馬丁路德他所面對的
[00:16:57.000 --> 00:17:03.000]  是當時天主教很龐大的力量
[00:17:03.000 --> 00:17:07.000]  和一個很龐大的體制
[00:17:07.000 --> 00:17:13.000]  馬丁路德可以說是單人匹馬
[00:17:13.000 --> 00:17:18.000]  要面對很大的爭執
[00:17:18.000 --> 00:17:25.000]  但是神就為馬丁路德預備了一個好朋友
[00:17:25.000 --> 00:17:29.000]  這位好朋友也是在神學院教書的
[00:17:29.000 --> 00:17:33.000]  就叫做麥爾頓
[00:17:33.000 --> 00:17:39.000]  原來麥爾頓就成為和馬丁路德拍檔
[00:17:39.000 --> 00:17:47.000]  一起推動宗教改革一個很重要的人物
[00:17:47.000 --> 00:17:54.000]  原來很多時候神都為我們預備有同伴
[00:17:54.000 --> 00:17:59.000]  我不知道今天在你的生命裏
[00:17:59.000 --> 00:18:03.000]  有沒有一些真的你可以交心
[00:18:03.000 --> 00:18:06.000]  你可以和他一齊來到代禱
[00:18:06.000 --> 00:18:11.000]  你可以很坦白和他分享心底的話
[00:18:11.000 --> 00:18:13.000]  的一些弟兄姊妹
[00:18:13.000 --> 00:18:16.000]  求神都為我們有預備
[00:18:16.000 --> 00:18:20.000]  以致我們可以前行的時候
[00:18:20.000 --> 00:18:24.000]  繼續能夠是得著力量
[00:18:24.000 --> 00:18:29.000]  可以仰望神自己的帶領
[00:18:29.000 --> 00:18:31.000]  神單止此下同伴
[00:18:31.000 --> 00:18:37.000]  第二樣就是當一道門關了的時候
[00:18:37.000 --> 00:18:43.000]  神為保羅開新的門
[00:18:43.000 --> 00:18:47.000]  原來保羅向猶太人傳道
[00:18:47.000 --> 00:18:51.000]  好像碰了壁一樣
[00:18:51.000 --> 00:18:56.000]  不知道為什麼猶太人有很大的反彈
[00:18:56.000 --> 00:19:00.000]  我想邀請大家再一次翻開聖經
[00:19:00.000 --> 00:19:06.000]  再一次打開《使徒行傳》第十八章
[00:19:06.000 --> 00:19:09.000]  希望你翻開了就不要蓋了
[00:19:09.000 --> 00:19:15.000]  我們要來看第六到第八節
[00:19:15.000 --> 00:19:19.000]  《使徒行傳》十八章
[00:19:19.000 --> 00:19:23.000]  第六到第八節
[00:19:23.000 --> 00:19:28.000]  我們來看看這些猶太人有什麼情況
[00:19:28.000 --> 00:19:34.000]  他們既抗拒、毀謗
[00:19:34.000 --> 00:19:42.000]  保羅抖著衣裳說:你們的罪歸到你們自己頭上
[00:19:42.000 --> 00:19:45.000]  與我無關
[00:19:45.000 --> 00:19:50.000]  從今以後我要往外邦人那裡去
[00:19:50.000 --> 00:19:53.000]  於是離開那裡
[00:19:53.000 --> 00:19:55.000]  到了一個人的家中
[00:19:55.000 --> 00:19:59.000]  這人名叫提多尤士都
[00:19:59.000 --> 00:20:02.000]  是敬拜神的
[00:20:02.000 --> 00:20:06.000]  他的家靠近會堂
[00:20:06.000 --> 00:20:14.000]  管會堂的基利斯部和全家都信了主
[00:20:14.000 --> 00:20:19.000]  還有許多哥倫多人聽了
[00:20:19.000 --> 00:20:24.000]  就相信受針
[00:20:24.000 --> 00:20:28.000]  原來這些猶太人
[00:20:28.000 --> 00:20:31.000]  不知道為什麼他們的心很光硬
[00:20:31.000 --> 00:20:34.000]  聖經說他們抵擋
[00:20:34.000 --> 00:20:37.000]  當保羅去到會堂
[00:20:37.000 --> 00:20:40.000]  跟他們講舊約的律法
[00:20:40.000 --> 00:20:42.000]  來講解的時候
[00:20:42.000 --> 00:20:44.000]  他們抗拒
[00:20:44.000 --> 00:20:47.000]  而且這個抗拒的力量很大
[00:20:47.000 --> 00:20:51.000]  甚至起到毀謗
[00:20:51.000 --> 00:20:55.000]  我們很少見到保羅這麼憤怒
[00:20:55.000 --> 00:20:57.000]  聖經裡面怎樣形容呢?
[00:20:57.000 --> 00:21:01.000]  聖經說保羅就抖著他的衣裳說
[00:21:01.000 --> 00:21:05.000]  你們的罪歸到你們頭上吧
[00:21:05.000 --> 00:21:08.000]  與我無關
[00:21:08.000 --> 00:21:12.000]  我想保羅心裡面真的有很多
[00:21:12.000 --> 00:21:18.000]  好像一個情緒的表達
[00:21:18.000 --> 00:21:21.000]  他說從今以後
[00:21:21.000 --> 00:21:27.000]  我向外邦人講道
[00:21:27.000 --> 00:21:30.000]  當一扇門關了
[00:21:30.000 --> 00:21:36.000]  神就馬上開另一扇門
[00:21:36.000 --> 00:21:41.000]  於是有一個加入猶太教的外邦人
[00:21:41.000 --> 00:21:46.000]  提督猶士都
[00:21:46.000 --> 00:21:52.000]  又這麼巧合或神很奇妙的安排
[00:21:52.000 --> 00:21:59.000]  這個人的家就在會堂附近
[00:21:59.000 --> 00:22:02.000]  所以有什麼好處呢?
[00:22:02.000 --> 00:22:06.000]  當猶太人去會堂的時候
[00:22:06.000 --> 00:22:09.000]  可能其中有些猶太人
[00:22:09.000 --> 00:22:14.000]  仍然對保羅所講的感覺有興趣
[00:22:14.000 --> 00:22:21.000]  於是他們可以轉移到提督猶士都的家
[00:22:21.000 --> 00:22:25.000]  這樣就可以和保羅接觸到
[00:22:25.000 --> 00:22:28.000]  保羅也可以幫助這些人
[00:22:28.000 --> 00:22:34.000]  進一步明白神自己的道理
[00:22:34.000 --> 00:22:38.000]  這扇門不僅慢慢打開
[00:22:38.000 --> 00:22:44.000]  接著連管會堂的基尼斯部
[00:22:44.000 --> 00:22:47.000]  甚至不只是他一個人
[00:22:47.000 --> 00:22:51.000]  是全家都信主
[00:22:51.000 --> 00:22:54.000]  我想這個非常有代表性
[00:22:54.000 --> 00:22:58.000]  因為他是管會堂的
[00:22:58.000 --> 00:23:02.000]  他的身份比較特殊
[00:23:02.000 --> 00:23:06.000]  連他都信了主
[00:23:06.000 --> 00:23:10.000]  我想會帶來一定的影響
[00:23:10.000 --> 00:23:15.000]  所以保羅在哥林多前書第一章說
[00:23:15.000 --> 00:23:22.000]  我感謝神除了基尼斯部並該由以外
[00:23:22.000 --> 00:23:27.000]  我沒有給你們一個人試浸
[00:23:27.000 --> 00:23:30.000]  有人說這位該由
[00:23:30.000 --> 00:23:36.000]  就是提督猶士都的另一個名字
[00:23:36.000 --> 00:23:43.000]  原來保羅親自幫這兩個人試浸
[00:23:43.000 --> 00:23:51.000]  可想而知保羅裏面充滿了感恩
[00:23:51.000 --> 00:23:57.000]  因為神開始一步一步帶領他
[00:23:57.000 --> 00:24:00.000]  更加下面說
[00:24:00.000 --> 00:24:07.000]  有許多哥林多人都信主
[00:24:07.000 --> 00:24:13.000]  這裏所用的描寫是陸陸續續
[00:24:13.000 --> 00:24:21.000]  持續不斷地有許多哥林多人都信主
[00:24:21.000 --> 00:24:26.000]  我想對保羅來說是一個很大的激勵
[00:24:26.000 --> 00:24:30.000]  神不單止賜給他有同伴
[00:24:30.000 --> 00:24:37.000]  神慢慢為他打開這道福音的門
[00:24:37.000 --> 00:24:39.000]  還有第三
[00:24:39.000 --> 00:24:47.000]  就是神親自來兼顧保羅
[00:24:47.000 --> 00:24:51.000]  我們看看聖經裏面怎樣描寫
[00:24:51.000 --> 00:24:59.000]  聖經說夜間主就在異象中對保羅說
[00:24:59.000 --> 00:25:03.000]  不要怕,只管講
[00:25:03.000 --> 00:25:10.000]  不要閉口,有我與你同在
[00:25:10.000 --> 00:25:15.000]  我們覺得神實在好恩待保羅
[00:25:15.000 --> 00:25:27.000]  特別要在夜晚用一個異象親自對保羅說話
[00:25:27.000 --> 00:25:32.000]  我想保羅當時真是好需要一份
[00:25:32.000 --> 00:25:40.000]  神給他那份能力和那份鼓勵
[00:25:40.000 --> 00:25:45.000]  所以神說不要怕
[00:25:45.000 --> 00:25:49.000]  有解經家說神這樣說
[00:25:49.000 --> 00:25:56.000]  就證明保羅仍然在懼怕當中
[00:25:56.000 --> 00:26:01.000]  保羅那份膽怯可能真是影響他
[00:26:01.000 --> 00:26:06.000]  所以神要特別做一個保證
[00:26:06.000 --> 00:26:10.000]  保證你不要怕,只管講
[00:26:10.000 --> 00:26:13.000]  甚至你不要閉口
[00:26:13.000 --> 00:26:18.000]  因為我與你同在
[00:26:18.000 --> 00:26:23.000]  神的同在是我們每一個屬神而來
[00:26:23.000 --> 00:26:27.000]  一個好重要的保證
[00:26:27.000 --> 00:26:33.000]  我們今天好需要抓住的就是神的同在
[00:26:33.000 --> 00:26:36.000]  我不知道你有沒有覺得
[00:26:36.000 --> 00:26:40.000]  在你走這條路的時候
[00:26:40.000 --> 00:26:43.000]  你不是孤單一個人走的
[00:26:43.000 --> 00:26:50.000]  因為神常與我們同在
[00:26:50.000 --> 00:26:53.000]  無論你落在什麼境況
[00:26:53.000 --> 00:26:56.000]  無論你去到什麼地方
[00:26:56.000 --> 00:27:02.000]  神都與我們同在
[00:27:02.000 --> 00:27:04.000]  神不單有這樣的保證
[00:27:04.000 --> 00:27:09.000]  第二樣就是神會保護他
[00:27:09.000 --> 00:27:12.000]  神接著怎樣說呢?
[00:27:12.000 --> 00:27:17.000]  「必沒有人下手害你」
[00:27:17.000 --> 00:27:22.000]  神要在他的旁邊保護他
[00:27:22.000 --> 00:27:27.000]  讓沒有人可以傷害他
[00:27:27.000 --> 00:27:32.000]  我好想和大家看看在提摩太后書
[00:27:32.000 --> 00:27:37.000]  當保羅寫最後一封書信的時候
[00:27:37.000 --> 00:27:39.000]  他有少少回顧
[00:27:39.000 --> 00:27:44.000]  在他過去傳道的生涯裡面
[00:27:44.000 --> 00:27:47.000]  他的一些體會
[00:27:47.000 --> 00:27:53.000]  「我初次申訴沒有人前來幫助
[00:27:53.000 --> 00:28:00.000]  永都離棄我,但願這罪不歸於他們
[00:28:00.000 --> 00:28:06.000]  唯有主站在我旁邊,加給我力量
[00:28:06.000 --> 00:28:11.000]  使福音被我盡都傳明
[00:28:11.000 --> 00:28:14.000]  叫外邦人都聽見
[00:28:14.000 --> 00:28:22.000]  我也從獅子口裡被救出來」
[00:28:22.000 --> 00:28:25.000]  原來在保羅的經歷裡面
[00:28:25.000 --> 00:28:29.000]  雖然很多時候他是孤單一個人
[00:28:29.000 --> 00:28:31.000]  沒有人來陪伴他
[00:28:31.000 --> 00:28:35.000]  但是主站在他旁邊
[00:28:35.000 --> 00:28:38.000]  而且主加他力量
[00:28:38.000 --> 00:28:41.000]  特別當有困難的時候
[00:28:41.000 --> 00:28:43.000]  當有敵人的時候
[00:28:43.000 --> 00:28:52.000]  主會將他從獅子的口裡救出來
[00:28:52.000 --> 00:28:58.000]  我想起香港仔浸信會有一對夫婦
[00:28:58.000 --> 00:29:04.000]  他們加入了威克利夫聖經翻譯會
[00:29:04.000 --> 00:29:08.000]  在兩年前被派到非洲
[00:29:08.000 --> 00:29:12.000]  來做聖經翻譯的工作
[00:29:12.000 --> 00:29:15.000]  因為他們初到國家
[00:29:15.000 --> 00:29:18.000]  有很多東西要學習
[00:29:18.000 --> 00:29:21.000]  有很多文化上的適應
[00:29:21.000 --> 00:29:26.000]  好在威克利夫聖經翻譯會在當地
[00:29:26.000 --> 00:29:28.000]  有一對對工
[00:29:28.000 --> 00:29:32.000]  所以有一些稍微有經驗的宣教士在那裡
[00:29:32.000 --> 00:29:36.000]  可以幫助他們慢慢投入當地
[00:29:36.000 --> 00:29:38.000]  和適應生活
[00:29:38.000 --> 00:29:41.000]  他們去到當地才知道
[00:29:41.000 --> 00:29:45.000]  原來當地的治安很差
[00:29:45.000 --> 00:29:53.000]  很多非洲人會進屋來偷東西、打劫
[00:29:53.000 --> 00:29:56.000]  而且你出街的時候
[00:29:56.000 --> 00:30:00.000]  他會搶你的手袋、搶你的東西
[00:30:00.000 --> 00:30:03.000]  他們真的毫無準備
[00:30:03.000 --> 00:30:10.000]  沒有想過這件事會成為他們一個很大的掛心
[00:30:10.000 --> 00:30:13.000]  特別你知道夜晚黑
[00:30:13.000 --> 00:30:15.000]  睡了覺黑漆漆
[00:30:15.000 --> 00:30:18.000]  那些非洲人也是黑的
[00:30:18.000 --> 00:30:20.000]  進了你的房子
[00:30:20.000 --> 00:30:23.000]  可能你都不知道
[00:30:23.000 --> 00:30:26.000]  就來偷你的東西
[00:30:26.000 --> 00:30:29.000]  所以他們都很掛心
[00:30:29.000 --> 00:30:31.000]  很防範
[00:30:31.000 --> 00:30:33.000]  不知道怎麼辦
[00:30:33.000 --> 00:30:38.000]  誰知當地教會其中一位弟兄
[00:30:38.000 --> 00:30:40.000]  因為他是單身的
[00:30:40.000 --> 00:30:43.000]  他自告奮勇
[00:30:43.000 --> 00:30:45.000]  他說這樣吧
[00:30:45.000 --> 00:30:48.000]  我來你們家
[00:30:48.000 --> 00:30:50.000]  因為他們有一間房子
