
[00:00:00.000 --> 00:00:05.000]  今日會講《門徒》最後一個標誌
[00:06:30.000 --> 00:06:32.000]  就是有很多人不會信主
[00:06:32.000 --> 00:06:36.000]  就是保羅叫他做奧庇的時期
[00:06:36.000 --> 00:06:38.000]  為什麼叫他做奧庇?
[00:06:38.000 --> 00:06:41.000]  因為在舊約沒有說到有教會時期
[00:06:41.000 --> 00:06:43.000]  所以是奧庇
[00:06:43.000 --> 00:06:46.000]  每個基督徒的內心都有平安
[00:06:46.000 --> 00:06:48.000]  要等到耶穌基督第二次來臨
[00:06:48.000 --> 00:06:51.000]  才有真正地上的和平
[00:06:51.000 --> 00:06:53.000]  所以我們可以說
[00:06:53.000 --> 00:06:56.000]  其實耶穌基督第一次來臨
[00:06:56.000 --> 00:06:59.000]  是帶來紛爭、帶來刀兵
[00:06:59.000 --> 00:07:01.000]  但是他第二次來臨
[00:07:01.000 --> 00:07:05.000]  就會真真正正帶給我們太平
[00:07:05.000 --> 00:07:09.000]  其實如果我們看舊約的預言
[00:07:09.000 --> 00:07:13.000]  有很多舊約的預言都告訴我們
[00:07:13.000 --> 00:07:17.000]  耶穌基督第一次來臨會造成紛爭
[00:07:17.000 --> 00:07:23.000]  甚至他第二次來臨的頭頭會見到有很多紛爭
[00:07:23.000 --> 00:07:27.000]  是他帶領所有的人進入和平
[00:07:27.000 --> 00:07:30.000]  例如在尼加書七章六節說
[00:07:30.000 --> 00:07:32.000]  「因為兒子藐視父親
[00:07:32.000 --> 00:07:34.000]  女兒抗拒母親
[00:07:34.000 --> 00:07:36.000]  媳婦抗拒婆婆
[00:07:36.000 --> 00:07:39.000]  人的仇敵就是自己家裡的人」
[00:07:39.000 --> 00:07:44.000]  這和我們剛才讀《馬太福音》第十章三十五節
[00:07:44.000 --> 00:07:46.000]  差不多一模一樣
[00:07:46.000 --> 00:07:48.000]  照板煮碗
[00:07:48.000 --> 00:07:50.000]  所以我們見到
[00:07:50.000 --> 00:07:52.000]  當耶穌基督再次來到世上
[00:07:52.000 --> 00:07:54.000]  就是會見到這些情形
[00:07:54.000 --> 00:07:57.000]  家庭裡面都有紛亂
[00:07:57.000 --> 00:08:00.000]  如果他第二次來臨見到這些情形
[00:08:00.000 --> 00:08:02.000]  也就是說他第一次來臨的時候
[00:08:02.000 --> 00:08:04.000]  形成了這個局面
[00:08:04.000 --> 00:08:06.000]  其實很有趣
[00:08:06.000 --> 00:08:10.000]  猶太人的拉比他們都知道
[00:08:10.000 --> 00:08:12.000]  耶穌基督的來臨
[00:08:12.000 --> 00:08:14.000]  是會造成紛爭
[00:08:14.000 --> 00:08:16.000]  猶太人的拉比
[00:08:16.000 --> 00:08:19.000]  大衛之子就是尼塞亞
[00:08:19.000 --> 00:08:22.000]  當大衛之子來到世上的時候
[00:08:22.000 --> 00:08:25.000]  女兒是對抗母親
[00:08:25.000 --> 00:08:27.000]  媳婦是對抗婆婆
[00:08:27.000 --> 00:08:29.000]  兒子是藐視父親
[00:08:29.000 --> 00:08:30.000]  女兒背叛母親
[00:08:30.000 --> 00:08:32.000]  媳婦反對婆婆
[00:08:32.000 --> 00:08:35.000]  人的仇敵就是他們自己的家庭
[00:08:35.000 --> 00:08:42.000]  這和尼加書七章六節一模一樣
[00:08:42.000 --> 00:08:44.000]  猶太人都看到
[00:08:44.000 --> 00:08:46.000]  原來耶穌基督的來臨
[00:08:46.000 --> 00:08:50.000]  或者他們說是尼塞亞的來臨
[00:08:50.000 --> 00:08:52.000]  是有兩個不同的極端
[00:08:52.000 --> 00:08:54.000]  一個極端會帶來和平
[00:08:54.000 --> 00:08:57.000]  第二個極端會帶來很多的紛爭
[00:08:57.000 --> 00:08:59.000]  很多的分裂
[00:08:59.000 --> 00:09:02.000]  但是猶太人所不能夠明白的
[00:09:02.000 --> 00:09:04.000]  就是他們不知道原來耶穌基督
[00:09:04.000 --> 00:09:07.000]  尼塞亞是會有兩次來臨
[00:09:07.000 --> 00:09:09.000]  第一次帶來紛爭
[00:09:09.000 --> 00:09:13.000]  但是第二次會帶來和平
[00:09:13.000 --> 00:09:16.000]  所以不要以為你做了基督徒
[00:09:16.000 --> 00:09:18.000]  就個個都喜歡你
[00:09:18.000 --> 00:09:21.000]  我最初成為基督徒的時候
[00:09:21.000 --> 00:09:22.000]  我就是這樣
[00:09:22.000 --> 00:09:25.000]  我時時以為我做了基督徒
[00:09:25.000 --> 00:09:27.000]  別人一定很喜歡我
[00:09:27.000 --> 00:09:31.000]  因為基督徒代表有很高的品格
[00:09:31.000 --> 00:09:33.000]  有很多人會喜歡我
[00:09:33.000 --> 00:09:35.000]  但是原來不是的
[00:09:35.000 --> 00:09:37.000]  有些人會喜歡你
[00:09:37.000 --> 00:09:40.000]  但是也有很多人會不喜歡你
[00:09:40.000 --> 00:09:42.000]  在六頁學福音第十六章
[00:09:42.000 --> 00:09:43.000]  耶穌基督說
[00:09:43.000 --> 00:09:45.000]  我將這些事告訴你們
[00:09:45.000 --> 00:09:49.000]  是要叫你們在我裡面有平安
[00:09:49.000 --> 00:09:52.000]  在世上你們有苦難
[00:09:52.000 --> 00:09:54.000]  但你們可以放心
[00:09:54.000 --> 00:09:56.000]  我已經聖了這世界
[00:09:56.000 --> 00:09:58.000]  耶穌基督說
[00:09:58.000 --> 00:10:00.000]  你們是有平安
[00:10:00.000 --> 00:10:02.000]  就好像我剛才所說
[00:10:02.000 --> 00:10:05.000]  每個基督徒心裡面都有平安
[00:10:05.000 --> 00:10:08.000]  但是同時你們也會有苦難
[00:10:08.000 --> 00:10:10.000]  因為也有人會不喜歡你
[00:10:10.000 --> 00:10:12.000]  也有人會逼迫你
[00:10:12.000 --> 00:10:14.000]  但是你們不用怕
[00:10:14.000 --> 00:10:18.000]  因為我已經聖了這世界
[00:10:18.000 --> 00:10:23.000]  馬丁路德曾經說過
[00:10:23.000 --> 00:10:26.000]  如果有人和和平平
[00:10:26.000 --> 00:10:29.000]  平平安安地接受了福音
[00:10:29.000 --> 00:10:32.000]  這不是真正的福音
[00:10:32.000 --> 00:10:35.000]  真正的福音會帶來分裂
[00:10:35.000 --> 00:10:38.000]  真正的福音會帶來分歧
[00:10:38.000 --> 00:10:40.000]  我們看到當馬丁路德
[00:10:40.000 --> 00:10:44.000]  傳真正的福音的時候
[00:10:44.000 --> 00:10:46.000]  發生了什麼分裂
[00:10:46.000 --> 00:10:51.000]  就是基督教和天主教分裂了出來
[00:10:51.000 --> 00:10:54.000]  當馬丁路德傳真正的宗教
[00:10:54.000 --> 00:10:56.000]  真正的福音的時候
[00:10:56.000 --> 00:10:58.000]  就形成了這個分歧
[00:10:58.000 --> 00:11:05.000]  這正是馬太福音十章三十五至三十六節
[00:11:05.000 --> 00:11:07.000]  我剛才說的經文
[00:11:07.000 --> 00:11:10.000]  因為我來必叫人與父親伸疏
[00:11:10.000 --> 00:11:12.000]  女兒與母親伸疏
[00:11:12.000 --> 00:11:17.000]  媳婦與婆婆伸疏
[00:11:17.000 --> 00:11:20.000]  人的受敵就是自己家裡的人
[00:11:20.000 --> 00:11:21.000]  連家裡
[00:11:21.000 --> 00:11:24.000]  連家裡都有紛爭
[00:11:24.000 --> 00:11:26.000]  很多人聽起來
[00:11:26.000 --> 00:11:28.000]  耶穌基督所說
[00:11:28.000 --> 00:11:31.000]  相信當時的人聽見會覺得很奇怪
[00:11:31.000 --> 00:11:35.000]  家裡應該是最團結最親密的
[00:11:35.000 --> 00:11:37.000]  為什麼耶穌基督說
[00:11:37.000 --> 00:11:39.000]  連家裡都會有紛爭
[00:11:39.000 --> 00:11:43.000]  中國人都認為家裡人是很親密的
[00:11:43.000 --> 00:11:45.000]  中國人說什麼
[00:11:45.000 --> 00:11:49.000]  中國人說打死不離親兄弟
[00:11:49.000 --> 00:11:51.000]  打死不離親兄弟
[00:11:51.000 --> 00:11:52.000]  上陣呢
[00:11:52.000 --> 00:11:54.000]  上陣不離父子兵
[00:11:54.000 --> 00:11:56.000]  你見到這麼親密
[00:11:56.000 --> 00:11:59.000]  永遠不會分離不會疏散
[00:11:59.000 --> 00:12:01.000]  經文怎麼說
[00:12:01.000 --> 00:12:03.000]  是會使家人伸疏
[00:12:03.000 --> 00:12:05.000]  伸疏的意思就是斷絕
[00:12:05.000 --> 00:12:07.000]  就是分離的意思
[00:12:07.000 --> 00:12:09.000]  有人覺得
[00:12:09.000 --> 00:12:14.000]  與鄰居與同事與朋友分離
[00:12:14.000 --> 00:12:16.000]  沒有不奇怪
[00:12:16.000 --> 00:12:17.000]  有很多人說
[00:12:17.000 --> 00:12:20.000]  我忍這個朋友都忍了很久
[00:12:20.000 --> 00:12:22.000]  我忍這個同事都忍了很久
[00:12:22.000 --> 00:12:24.000]  事事都惹怒我
[00:12:24.000 --> 00:12:26.000]  與他一刀兩斷與他割席
[00:12:26.000 --> 00:12:28.000]  沒問題
[00:12:28.000 --> 00:12:30.000]  但是家人呢
[00:12:30.000 --> 00:12:32.000]  很難
[00:12:32.000 --> 00:12:34.000]  你朋友你的鄰居
[00:12:34.000 --> 00:12:37.000]  你的同事你可以揀選
[00:12:37.000 --> 00:12:39.000]  有人說我怎麼揀選
[00:12:39.000 --> 00:12:41.000]  我住在那裡我怎麼揀選
[00:12:41.000 --> 00:12:43.000]  你最多搬屋
[00:12:43.000 --> 00:12:45.000]  如果你不喜歡你的同事
[00:12:45.000 --> 00:12:47.000]  你最多搵過份工
[00:12:47.000 --> 00:12:49.000]  就算不搬屋不搵過份工
[00:12:49.000 --> 00:12:51.000]  你都可以不理睬他們
[00:12:51.000 --> 00:12:53.000]  但是自己家裡的人呢
[00:12:53.000 --> 00:12:55.000]  不能夠這樣做
[00:12:55.000 --> 00:12:57.000]  沒得揀選
[00:12:57.000 --> 00:12:59.000]  生出來就在這個家庭裡
[00:12:59.000 --> 00:13:03.000]  所以我們見到耶穌基督說
[00:13:03.000 --> 00:13:05.000]  有很多人
[00:13:05.000 --> 00:13:07.000]  接受了耶穌
[00:13:07.000 --> 00:13:09.000]  想接受耶穌基督
[00:13:09.000 --> 00:13:11.000]  但是家裡的人不同意
[00:13:11.000 --> 00:13:13.000]  家裡的人說
[00:13:13.000 --> 00:13:15.000]  如果你接受耶穌基督
[00:13:15.000 --> 00:13:17.000]  我就與你斷絕關係
[00:13:17.000 --> 00:13:19.000]  耶穌基督說
[00:13:19.000 --> 00:13:21.000]  如果一個真正的基督徒
[00:13:21.000 --> 00:13:23.000]  是會揀選他自己
[00:13:23.000 --> 00:13:25.000]  高過揀選他的家人
[00:13:25.000 --> 00:13:29.000]  路加福音九章五十九
[00:13:29.000 --> 00:13:31.000]  六十一和六十二節
[00:13:31.000 --> 00:13:36.000]  我在這個系列裡都講過很多次
[00:13:36.000 --> 00:13:39.000]  就是有人說要跟從耶穌基督
[00:13:39.000 --> 00:13:42.000]  但是又說要去先遇到自己的爸爸
[00:13:42.000 --> 00:13:45.000]  又說要先與父母告別
[00:13:45.000 --> 00:13:47.000]  有沒有留意到這些關係
[00:13:47.000 --> 00:13:49.000]  都是家人的關係
[00:13:49.000 --> 00:13:51.000]  先遇到爸爸
[00:13:51.000 --> 00:13:53.000]  要先與父母告別
[00:13:53.000 --> 00:13:55.000]  耶穌基督說
[00:13:55.000 --> 00:13:58.000]  這些人好像手扶著泥向後望
[00:13:58.000 --> 00:14:01.000]  不配進入神的國
[00:14:01.000 --> 00:14:03.000]  這裡說進入神的國
[00:14:03.000 --> 00:14:05.000]  如果不配進入神的國
[00:14:05.000 --> 00:14:07.000]  就不配做基督徒
[00:14:07.000 --> 00:14:09.000]  因為基督徒是會進入神的國
[00:14:09.000 --> 00:14:11.000]  進入天國
[00:14:11.000 --> 00:14:13.000]  在馬太福音十章三十七節
[00:14:13.000 --> 00:14:15.000]  也是很類似的經文
[00:14:15.000 --> 00:14:17.000]  經文說
[00:14:17.000 --> 00:14:19.000]  愛父母過於愛我的
[00:14:19.000 --> 00:14:21.000]  不配作我的門徒
[00:14:21.000 --> 00:14:23.000]  愛兒女過於愛我的
[00:14:23.000 --> 00:14:25.000]  不配作我的門徒
[00:14:25.000 --> 00:14:27.000]  這裡的經文說不配作我的門徒
[00:14:27.000 --> 00:14:29.000]  剛才在路加福音說
[00:14:29.000 --> 00:14:33.000]  不配進入神的國
[00:14:33.000 --> 00:14:36.000]  為什麼我經常說在這個系列裡
[00:14:36.000 --> 00:14:39.000]  所有的基督徒都是門徒
[00:14:39.000 --> 00:14:42.000]  有很多人以為門徒是更上一層樓
[00:14:42.000 --> 00:14:44.000]  更進一步的基督徒
[00:14:44.000 --> 00:14:45.000]  但是不是的
[00:14:45.000 --> 00:14:47.000]  有沒有看到這裡
[00:14:47.000 --> 00:14:49.000]  這個不能進入神的國
[00:14:49.000 --> 00:14:52.000]  和不能不配作我的門徒
[00:14:52.000 --> 00:14:54.000]  是通用的
[00:14:54.000 --> 00:14:56.000]  是一樣的東西
[00:14:56.000 --> 00:14:58.000]  所以門徒就是基督徒
[00:14:58.000 --> 00:15:00.000]  基督徒就是門徒
[00:15:00.000 --> 00:15:04.000]  還有很多家庭裡的紛爭
[00:15:04.000 --> 00:15:06.000]  例如有很多妻子
[00:15:06.000 --> 00:15:09.000]  不能成為基督徒
[00:15:09.000 --> 00:15:11.000]  因為他們的丈夫不答應
[00:15:11.000 --> 00:15:14.000]  也有很多的丈夫
[00:15:14.000 --> 00:15:18.000]  可能妻子不答應丈夫成為基督徒
[00:15:18.000 --> 00:15:20.000]  也有這樣的事
[00:15:20.000 --> 00:15:23.000]  在哥倫多前書七章
[00:15:23.000 --> 00:15:25.000]  有教導我們
[00:15:25.000 --> 00:15:27.000]  有很多這樣的情形
[00:15:27.000 --> 00:15:29.000]  應該怎樣處理
[00:15:29.000 --> 00:15:32.000]  這個經文說哥倫多前書七章
[00:15:32.000 --> 00:15:35.000]  如果有個丈夫娶了一個非基督徒
[00:15:35.000 --> 00:15:38.000]  而這個非基督徒願意留下
[00:15:38.000 --> 00:15:41.000]  丈夫不要和他離婚
[00:15:41.000 --> 00:15:44.000]  另外一方面
[00:15:44.000 --> 00:15:49.000]  如果有一個非基督徒的丈夫
[00:15:49.000 --> 00:15:51.000]  娶了一個基督徒的太太
[00:15:51.000 --> 00:15:55.000]  而這個丈夫願意留下
[00:15:55.000 --> 00:15:58.000]  也不要和這個丈夫離婚
[00:15:58.000 --> 00:16:00.000]  為什麼?
[00:16:00.000 --> 00:16:02.000]  因為基督徒是有感染力
[00:16:02.000 --> 00:16:04.000]  是有影響力
[00:16:04.000 --> 00:16:06.000]  能夠改變對方
[00:16:06.000 --> 00:16:08.000]  是有潔淨的功效
[00:16:08.000 --> 00:16:12.000]  但是如果對方堅持要和你離開
[00:16:12.000 --> 00:16:16.000]  聖經說就由得他
[00:16:16.000 --> 00:16:19.000]  不要阻止他離開
[00:16:19.000 --> 00:16:22.000]  也有家庭裡
[00:16:22.000 --> 00:16:25.000]  如果兒女想成為基督徒
[00:16:25.000 --> 00:16:27.000]  父母反對
[00:16:27.000 --> 00:16:30.000]  也有耶穌基督說
[00:16:30.000 --> 00:16:34.000]  如果父母反對而你不成為基督徒
[00:16:34.000 --> 00:16:37.000]  你就不配做我的門徒
[00:16:37.000 --> 00:16:39.000]  也有很多人
[00:16:39.000 --> 00:16:41.000]  就算父母反對
[00:16:41.000 --> 00:16:44.000]  也願意接受耶穌基督
[00:16:44.000 --> 00:16:46.000]  尤其是在回教的家庭
[00:16:46.000 --> 00:16:50.000]  我們見到很多很多例子
[00:16:50.000 --> 00:16:53.000]  如果回教徒的家庭裡
[00:16:53.000 --> 00:16:55.000]  兒女要成為基督徒
[00:16:55.000 --> 00:16:59.000]  他們會將兒女關在房裡三天三夜
[00:16:59.000 --> 00:17:00.000]  過了三天三夜
[00:17:00.000 --> 00:17:02.000]  如果兒女願意悔改
[00:17:02.000 --> 00:17:04.000]  回心轉意的話
[00:17:04.000 --> 00:17:07.000]  他們就會放了他們的兒女
[00:17:07.000 --> 00:17:11.000]  但如果兒女不願意悔改
[00:17:11.000 --> 00:17:13.000]  很有可能這些回教的家庭
[00:17:13.000 --> 00:17:16.000]  會將兒女殺了
[00:17:16.000 --> 00:17:18.000]  所以有很多人
[00:17:18.000 --> 00:17:20.000]  真的冒了生命的危險
[00:17:20.000 --> 00:17:23.000]  來接受耶穌基督
[00:17:23.000 --> 00:17:25.000]  感謝主我們大部分人
[00:17:25.000 --> 00:17:28.000]  都不需要面對這些抉擇
[00:17:28.000 --> 00:17:31.000]  不需要和家人斷絕關係
[00:17:31.000 --> 00:17:33.000]  來接受耶穌基督
[00:17:33.000 --> 00:17:36.000]  今天的經文告訴我們
[00:17:36.000 --> 00:17:40.000]  我們要將耶穌基督放在首位
[00:17:40.000 --> 00:17:45.000]  高過我們所有的家庭成員
[00:17:45.000 --> 00:17:48.000]  當然我們愛我們的家人
[00:17:48.000 --> 00:17:50.000]  我們愛我們的父母
[00:17:50.000 --> 00:17:52.000]  愛我們的兒女
[00:17:52.000 --> 00:17:54.000]  愛我們的兄弟姊妹
[00:17:54.000 --> 00:17:55.000]  但這裡所說的
[00:17:55.000 --> 00:17:57.000]  我們要更愛耶穌基督
[00:17:57.000 --> 00:18:00.000]  將耶穌基督放在首位
[00:18:00.000 --> 00:18:02.000]  William Barclay
[00:18:02.000 --> 00:18:04.000]  我上一次和大家說過
[00:18:04.000 --> 00:18:06.000]  蘇格蘭的一個神學家
[00:18:06.000 --> 00:18:09.000]  我很喜歡聽他的講道
[00:18:09.000 --> 00:18:11.000]  William Barclay
[00:18:11.000 --> 00:18:15.000]  他曾經講過一個故事
[00:18:15.000 --> 00:18:17.000]  就是講今天的經文的時候
[00:18:17.000 --> 00:18:19.000]  他講到John Bunyan的事
[00:18:19.000 --> 00:18:23.000]  John Bunyan是一個清教徒
[00:18:23.000 --> 00:18:25.000]  這個清教徒
[00:18:25.000 --> 00:18:27.000]  他得到神的呼召
[00:18:27.000 --> 00:18:30.000]  來講道傳福音
[00:18:30.000 --> 00:18:34.000]  但是政府國家不准他講道
[00:18:34.000 --> 00:18:37.000]  但是John Bunyan說
[00:18:37.000 --> 00:18:39.000]  我是神呼召我講道
[00:18:39.000 --> 00:18:41.000]  我不可以不講
[00:18:41.000 --> 00:18:44.000]  於是國家就將他監禁
[00:18:44.000 --> 00:18:46.000]  監禁了他12年
[00:18:46.000 --> 00:18:48.000]  在這12年裡
[00:18:48.000 --> 00:18:50.000]  他有很大的感觸
[00:18:50.000 --> 00:18:52.000]  他說他最放心不下的
[00:18:52.000 --> 00:18:54.000]  就是他的家人
