
[00:00:00.000 --> 00:00:02.500]  我想先問大家一個問題
[00:02:04.500 --> 00:02:05.500]  你的胃會辛苦
[00:02:05.500 --> 00:02:07.500]  你不太察覺
[00:02:07.500 --> 00:02:08.500]  不過你的胃潰瘍
[00:02:08.500 --> 00:02:10.500]  就因為你咬東西不咀嚼
[00:02:10.500 --> 00:02:11.500]  吞下去
[00:02:11.500 --> 00:02:13.500]  你就容易有胃潰瘍
[00:02:13.500 --> 00:02:15.500]  因為分泌太多酸液
[00:02:15.500 --> 00:02:17.500]  來幫你消化
[00:02:17.500 --> 00:02:18.500]  到你吃完東西
[00:02:18.500 --> 00:02:19.500]  消化完之後
[00:02:19.500 --> 00:02:20.500]  你的成長
[00:02:20.500 --> 00:02:21.500]  這些消化的食物
[00:02:21.500 --> 00:02:22.500]  帶給你能力
[00:02:22.500 --> 00:02:24.500]  帶給你能夠快高長大
[00:02:24.500 --> 00:02:27.500]  帶給你能夠精力充沛
[00:02:27.500 --> 00:02:30.500]  當你吃飯的時候
[00:02:30.500 --> 00:02:33.500]  之前更辛苦
[00:02:33.500 --> 00:02:34.500]  要有人煮飯
[00:02:34.500 --> 00:02:36.500]  不過與我無關
[00:02:36.500 --> 00:02:37.500]  姐姐煮飯而已
[00:02:37.500 --> 00:02:38.500]  與我無關
[00:02:38.500 --> 00:02:40.500]  但吃完飯之後
[00:02:40.500 --> 00:02:41.500]  你又很辛苦
[00:02:41.500 --> 00:02:43.500]  還要洗碗
[00:02:43.500 --> 00:02:44.500]  吃一餐飯
[00:02:44.500 --> 00:02:46.500]  由你買菜煮飯
[00:02:46.500 --> 00:02:48.500]  吃完飯到你洗碗
[00:02:48.500 --> 00:02:50.500]  辛苦嗎
[00:02:50.500 --> 00:02:53.500]  其實喝奶方便很多
[00:02:53.500 --> 00:02:55.500]  各位電影姊妹
[00:02:55.500 --> 00:02:56.500]  喝奶一隻杯
[00:02:56.500 --> 00:02:58.500]  一隻匙就夠
[00:02:58.500 --> 00:03:00.500]  最多最多
[00:03:00.500 --> 00:03:01.500]  又不用咬
[00:03:01.500 --> 00:03:02.500]  又不用消化
[00:03:02.500 --> 00:03:03.500]  咀嚼咀嚼喝下去
[00:03:03.500 --> 00:03:05.500]  今次看見嬰兒多滿足
[00:03:05.500 --> 00:03:06.500]  咀嚼咀嚼喝奶
[00:03:06.500 --> 00:03:07.500]  他不喝的時候
[00:03:07.500 --> 00:03:08.500]  拍他的臉
[00:03:08.500 --> 00:03:09.500]  繼續喝
[00:03:09.500 --> 00:03:11.500]  多開心
[00:03:11.500 --> 00:03:13.500]  但我們會不會滿足
[00:03:13.500 --> 00:03:15.500]  我們希望
[00:03:15.500 --> 00:03:17.500]  能不能吃點粉絲
[00:03:17.500 --> 00:03:19.500]  能不能吃點魚翅
[00:03:19.500 --> 00:03:21.500]  不過現在魚翅不好吃
[00:03:21.500 --> 00:03:24.500]  能不能吃點較好吃的東西
[00:03:24.500 --> 00:03:26.500]  有時在Facebook看見
[00:03:26.500 --> 00:03:29.500]  電影姊妹發一些相
[00:03:29.500 --> 00:03:31.500]  魚生一碟
[00:03:31.500 --> 00:03:33.500]  又不知甚麼一碟
[00:03:33.500 --> 00:03:35.500]  真的很滿足
[00:03:35.500 --> 00:03:36.500]  如果天天喝奶
[00:03:36.500 --> 00:03:37.500]  你不會滿足
[00:03:37.500 --> 00:03:41.500]  但我們要崇尚生命
[00:03:41.500 --> 00:03:43.500]  有時我們崇尚生命
[00:03:43.500 --> 00:03:46.500]  覺得喝奶可能會很滿足
[00:03:46.500 --> 00:03:47.500]  有時電影姊妹說
[00:03:47.500 --> 00:03:50.500]  牧師你生生性性
[00:03:50.500 --> 00:03:52.500]  今天說一篇好道給我聽
[00:03:52.500 --> 00:03:54.500]  因為這篇道是維持我一個星期的
[00:03:54.500 --> 00:03:57.500]  崇尚生命
[00:03:57.500 --> 00:03:58.500]  你要生性
[00:03:58.500 --> 00:04:00.500]  牧師你要生性
[00:04:00.500 --> 00:04:01.500]  同樣
[00:04:01.500 --> 00:04:03.500]  可能我們的崇尚生命
[00:04:03.500 --> 00:04:04.500]  是每一年
[00:04:04.500 --> 00:04:05.500]  有十天
[00:04:05.500 --> 00:04:07.500]  8月1日至10日
[00:04:07.500 --> 00:04:09.500]  我們每一年那十天
[00:04:09.500 --> 00:04:11.500]  就有港九陪大會
[00:04:11.500 --> 00:04:12.500]  很厲害
[00:04:12.500 --> 00:04:14.500]  幾萬人去聽
[00:04:14.500 --> 00:04:16.500]  那一萬個信徒說
[00:04:16.500 --> 00:04:19.500]  我一年聽足十天
[00:04:19.500 --> 00:04:20.500]  每天三堂
[00:04:20.500 --> 00:04:21.500]  從早聽到晚
[00:04:21.500 --> 00:04:22.500]  三十篇講章
[00:04:22.500 --> 00:04:25.500]  就希望能夠維持我一年的
[00:04:25.500 --> 00:04:27.500]  崇尚生命的成長
[00:04:27.500 --> 00:04:29.500]  到我就快死了
[00:04:29.500 --> 00:04:33.500]  剛剛由8月1日又去聽十天
[00:04:33.500 --> 00:04:36.500]  我們肯定會很滿足
[00:04:36.500 --> 00:04:38.500]  我們研經
[00:04:38.500 --> 00:04:39.500]  最好
[00:04:39.500 --> 00:04:41.500]  牧師你搞定它
[00:04:41.500 --> 00:04:44.500]  你幫我做一個pre-study
[00:04:44.500 --> 00:04:46.500]  就是查經之前一個查經
[00:04:46.500 --> 00:04:48.500]  讓我不要再找資料
[00:04:48.500 --> 00:04:50.500]  你餵餵我
[00:04:50.500 --> 00:04:52.500]  讓我吃完東西給你吃
[00:04:52.500 --> 00:04:54.500]  你吃不吃
[00:04:54.500 --> 00:04:56.500]  如果我每天咬完東西給你吃
[00:04:56.500 --> 00:04:57.500]  你吃不吃
[00:04:57.500 --> 00:04:58.500]  我咬完鮑魚給你吃
[00:04:58.500 --> 00:05:00.500]  你搞錯了牧師
[00:05:00.500 --> 00:05:01.500]  這麼骯髒
[00:05:01.500 --> 00:05:04.500]  但我們很滿足
[00:05:04.500 --> 00:05:06.500]  我們覺得
[00:05:06.500 --> 00:05:08.500]  我們贖完生命
[00:05:08.500 --> 00:05:10.500]  喝奶都夠
[00:05:10.500 --> 00:05:12.500]  所以喜白華書的作者
[00:05:12.500 --> 00:05:14.500]  他說信徒
[00:05:14.500 --> 00:05:17.500]  不要再喝靈奶了
[00:05:17.500 --> 00:05:21.500]  吃點乾糧吧
[00:05:21.500 --> 00:05:22.500]  弟兄姊妹
[00:05:22.500 --> 00:05:24.500]  我們贖完生命
[00:05:24.500 --> 00:05:26.500]  有時覺得喝奶就夠
[00:05:26.500 --> 00:05:28.500]  我們覺得OK
[00:05:28.500 --> 00:05:30.500]  難不得天邊道
[00:05:30.500 --> 00:05:31.500]  有空沒事
[00:05:31.500 --> 00:05:33.500]  拿本聖經出來看幾次
[00:05:33.500 --> 00:05:35.500]  都OK
[00:05:35.500 --> 00:05:37.500]  但我們是否真的滿足
[00:05:37.500 --> 00:05:39.500]  在我們贖完生命
[00:05:39.500 --> 00:05:41.500]  就是一個這樣的過程
[00:05:41.500 --> 00:05:43.500]  永遠喝奶
[00:05:43.500 --> 00:05:44.500]  直到天父那天
[00:05:44.500 --> 00:05:45.500]  上帝說
[00:05:45.500 --> 00:05:48.500]  你是不是還要喝奶
[00:05:48.500 --> 00:05:51.500]  喜白華書給我們一個提醒
[00:05:51.500 --> 00:05:52.500]  作者說
[00:05:52.500 --> 00:05:56.500]  其實我們不要再渴望喝奶
[00:05:56.500 --> 00:05:59.500]  我們渴望開始吃點乾糧
[00:05:59.500 --> 00:06:01.500]  今天我跟大家只是說四節聖經
[00:06:01.500 --> 00:06:02.500]  因為這四節聖經
[00:06:02.500 --> 00:06:03.500]  你說當然了
[00:06:03.500 --> 00:06:04.500]  今天沒什麼時間說
[00:06:04.500 --> 00:06:05.500]  所以說四節
[00:06:05.500 --> 00:06:06.500]  其實不是的
[00:06:06.500 --> 00:06:07.500]  不關時間的事
[00:06:07.500 --> 00:06:09.500]  因為今天我跟大家先說了
[00:06:09.500 --> 00:06:11.500]  喜白華書的小小的背景
[00:06:11.500 --> 00:06:12.500]  我會很快說小小的背景
[00:06:12.500 --> 00:06:15.500]  然後大家一起進去看這四節
[00:06:15.500 --> 00:06:17.500]  我覺得作者這四節的聖經
[00:06:17.500 --> 00:06:18.500]  是給我們看到一個
[00:06:18.500 --> 00:06:20.500]  很重要的喜白華書的引言
[00:06:20.500 --> 00:06:23.500]  這個引言是將作者
[00:06:23.500 --> 00:06:24.500]  他自己對於基督
[00:06:24.500 --> 00:06:26.500]  耶穌基督的觀點
[00:06:26.500 --> 00:06:27.500]  短短的
[00:06:27.500 --> 00:06:29.500]  用這幾節聖經來說出來
[00:06:29.500 --> 00:06:31.500]  是很重要的基礎
[00:06:31.500 --> 00:06:33.500]  讓我們能夠明白這四節
[00:06:33.500 --> 00:06:35.500]  能夠幫我們未來的日子當中
[00:06:35.500 --> 00:06:38.500]  我們更深的去研經的時候
[00:06:38.500 --> 00:06:40.500]  更深的去研究喜白華書的時候
[00:06:40.500 --> 00:06:41.500]  我們能夠看到
[00:06:41.500 --> 00:06:45.500]  作者他自己的基督的觀點
[00:06:45.500 --> 00:06:46.500]  背景是什麼呢?
[00:06:46.500 --> 00:06:47.500]  分四方面
[00:06:47.500 --> 00:06:48.500]  第一就是作者
[00:06:48.500 --> 00:06:50.500]  究竟喜白華書的作者是誰呢?
[00:06:50.500 --> 00:06:52.500]  當然很多時候我們都會覺得
[00:06:52.500 --> 00:06:56.500]  究竟是不是保羅寫過這封信呢?
[00:06:56.500 --> 00:06:58.500]  因為保羅寫過很多書信
[00:06:58.500 --> 00:07:00.500]  當然昔日很多人說
[00:07:00.500 --> 00:07:02.500]  這個書信是保羅所寫的
[00:07:02.500 --> 00:07:04.500]  並不是亂說的
[00:07:04.500 --> 00:07:06.500]  我不相信我們的前輩會亂說話
[00:07:06.500 --> 00:07:08.500]  我相信當我們的前輩
[00:07:08.500 --> 00:07:10.500]  去看喜白華書的時候
[00:07:10.500 --> 00:07:12.500]  他為什麼會強調喜白華書的作者
[00:07:12.500 --> 00:07:13.500]  可能是保羅呢?
[00:07:13.500 --> 00:07:16.500]  就因為看到這本書的作者
[00:07:16.500 --> 00:07:17.500]  遲些你會看到的
[00:07:17.500 --> 00:07:18.500]  我會說的
[00:07:18.500 --> 00:07:20.500]  就是這個作者一定是男性
[00:07:20.500 --> 00:07:22.500]  保羅是男性
[00:07:22.500 --> 00:07:24.500]  第二是一個神學家
[00:07:24.500 --> 00:07:26.500]  因為這個神學家
[00:07:26.500 --> 00:07:27.500]  他可以寫基督論
[00:07:27.500 --> 00:07:29.500]  用一本書來寫基督論
[00:07:29.500 --> 00:07:30.500]  一定是神學家
[00:07:30.500 --> 00:07:32.500]  同樣他是一個牧者
[00:07:32.500 --> 00:07:34.500]  這個牧者就是他很了解
[00:07:34.500 --> 00:07:36.500]  他寫這封信的對象
[00:07:36.500 --> 00:07:38.500]  他明白他們的需要
[00:07:38.500 --> 00:07:41.500]  所以他是一個擁有牧者心腸
[00:07:41.500 --> 00:07:43.500]  經常做探訪的牧師
[00:07:43.500 --> 00:07:45.500]  他了解到整個群體的需要
[00:07:45.500 --> 00:07:48.500]  所以他是一個很精彩的牧者
[00:07:48.500 --> 00:07:49.500]  他對舊約很熟
[00:07:49.500 --> 00:07:51.500]  喜白華書裡邊引用了很多舊約
[00:07:51.500 --> 00:07:53.500]  他對舊約很熟
[00:07:53.500 --> 00:07:56.500]  同樣他新約的希臘文
[00:07:56.500 --> 00:07:58.500]  在我僅有的認識裡邊
[00:07:58.500 --> 00:08:02.500]  他的希臘文寫得很優美
[00:08:02.500 --> 00:08:04.500]  所以喜白華書第一章
[00:08:04.500 --> 00:08:05.500]  一至四節
[00:08:05.500 --> 00:08:08.500]  是一句很長的一句說話
[00:08:08.500 --> 00:08:10.500]  一句說話包含了
[00:08:10.500 --> 00:08:14.500]  他整個神學觀的基礎和引言
[00:08:14.500 --> 00:08:15.500]  希臘文很精
[00:08:15.500 --> 00:08:17.500]  很熟悉舊約
[00:08:17.500 --> 00:08:18.500]  一個男性
[00:08:18.500 --> 00:08:19.500]  神學家
[00:08:19.500 --> 00:08:20.500]  又是牧者
[00:08:20.500 --> 00:08:25.500]  這個人是非保羅
[00:08:25.500 --> 00:08:27.500]  沒有其他人敢認
[00:08:27.500 --> 00:08:28.500]  不過為什麼後期
[00:08:28.500 --> 00:08:29.500]  慢慢開始有些人覺得
[00:08:29.500 --> 00:08:34.500]  不是喔,這個未必是保羅
[00:08:34.500 --> 00:08:35.500]  為什麼呢?
[00:08:35.500 --> 00:08:37.500]  因為在喜白華書裡邊
[00:08:37.500 --> 00:08:39.500]  我們看不到保羅某些
[00:08:39.500 --> 00:08:42.500]  很重要的神學觀點
[00:08:42.500 --> 00:08:45.500]  就是關於恩順情義
[00:08:45.500 --> 00:08:48.500]  反而他會挑戰信徒
[00:08:48.500 --> 00:08:50.500]  當中有幾個警告
[00:08:50.500 --> 00:08:52.500]  對信徒的一個警告
[00:08:52.500 --> 00:08:54.500]  很多時候我們去爭拗
[00:08:54.500 --> 00:08:55.500]  究竟救恩
[00:08:55.500 --> 00:08:56.500]  是否一切得救
[00:08:56.500 --> 00:08:57.500]  永遠得救
[00:08:57.500 --> 00:08:59.500]  我們很多時候都會
[00:08:59.500 --> 00:09:00.500]  引用喜白華書裡邊
[00:09:00.500 --> 00:09:03.500]  某些警告作為起點
[00:09:03.500 --> 00:09:05.500]  你知道保羅很強調
[00:09:05.500 --> 00:09:06.500]  恩順情義
[00:09:06.500 --> 00:09:08.500]  為什麼去到喜白華書裡邊
[00:09:08.500 --> 00:09:10.500]  反而會看到
[00:09:10.500 --> 00:09:12.500]  小心一點
[00:09:12.500 --> 00:09:16.500]  我們的救恩可能會失落
[00:09:16.500 --> 00:09:17.500]  你不要以為一信耶穌
[00:09:17.500 --> 00:09:19.500]  就有一個上天堂的護照
[00:09:19.500 --> 00:09:20.500]  一個入境證
[00:09:20.500 --> 00:09:22.500]  然後到我們回天間那天
[00:09:22.500 --> 00:09:23.500]  拿著入境證
[00:09:23.500 --> 00:09:25.500]  吸了印就進去天堂
[00:09:25.500 --> 00:09:27.500]  你不要這樣想
[00:09:27.500 --> 00:09:30.500]  可能到時你無法進去
[00:09:30.500 --> 00:09:33.500]  有這樣的警告
[00:09:33.500 --> 00:09:35.500]  但同樣他沒有提及
[00:09:35.500 --> 00:09:38.500]  肉體和性命的爭拗
[00:09:38.500 --> 00:09:41.500]  恩典和行為的觀點
[00:09:41.500 --> 00:09:42.500]  以致後人就說
[00:09:42.500 --> 00:09:45.500]  究竟是不是保羅所寫的
[00:09:45.500 --> 00:09:48.500]  因為保羅一些神學觀的精髓
[00:09:48.500 --> 00:09:49.500]  在喜白華書
[00:09:49.500 --> 00:09:51.500]  不是那麼明顯地看得到
[00:09:51.500 --> 00:09:53.500]  所以作者是誰
[00:09:53.500 --> 00:09:55.500]  如果你問我
[00:09:55.500 --> 00:09:56.500]  我會跟你說
[00:09:56.500 --> 00:09:57.500]  我不知道
[00:09:57.500 --> 00:10:00.500]  我們先不要執著哪個作者
[00:10:00.500 --> 00:10:01.500]  你跟隔壁說
[00:10:01.500 --> 00:10:02.500]  不要執著哪個作者
[00:10:02.500 --> 00:10:04.500]  哪個都無所謂
[00:10:04.500 --> 00:10:06.500]  讀者是誰
[00:10:06.500 --> 00:10:07.500]  他寫給誰
[00:10:07.500 --> 00:10:08.500]  寫信給誰
[00:10:08.500 --> 00:10:11.500]  當然很多人也有不同的爭拗
[00:10:11.500 --> 00:10:13.500]  因為在喜白華書的古卷
[00:10:13.500 --> 00:10:15.500]  一開始的時候
[00:10:15.500 --> 00:10:20.500]  寫了「至喜白羅人」
[00:10:20.500 --> 00:10:21.500]  所以很多人說
[00:10:21.500 --> 00:10:24.500]  這當然是給猶太人
[00:10:24.500 --> 00:10:25.500]  因為是舊約
[00:10:25.500 --> 00:10:26.500]  那麼多舊約
[00:10:26.500 --> 00:10:27.500]  當然是給喜白羅人
[00:10:27.500 --> 00:10:28.500]  但另一方面
[00:10:28.500 --> 00:10:31.500]  其實在很多古卷那邊
[00:10:31.500 --> 00:10:33.500]  也有這句說話
[00:10:33.500 --> 00:10:34.500]  也有「至喜白羅人」
[00:10:34.500 --> 00:10:36.500]  所以我們不一定說
[00:10:36.500 --> 00:10:37.500]  因為這句說話
[00:10:37.500 --> 00:10:39.500]  一定是給猶太人
[00:10:39.500 --> 00:10:41.500]  但另一方面也有爭拗
[00:10:41.500 --> 00:10:42.500]  可能給外邦人
[00:10:42.500 --> 00:10:43.500]  因為希臘文那邊
[00:10:43.500 --> 00:10:47.500]  引用了74個日本的舊約
[00:10:47.500 --> 00:10:51.500]  可能對象是希羅世界的外邦人
[00:10:51.500 --> 00:10:52.500]  也不奇怪
[00:10:52.500 --> 00:10:54.500]  有些人很穩妥
[00:10:54.500 --> 00:10:55.500]  最穩妥就是說
[00:10:55.500 --> 00:10:57.500]  可能是兩群人合在一起
[00:10:57.500 --> 00:10:58.500]  當中有喜白羅人
[00:10:58.500 --> 00:11:00.500]  也有外邦人
[00:11:00.500 --> 00:11:01.500]  當然你問我
[00:11:01.500 --> 00:11:03.500]  我又費事爭拗
[00:11:03.500 --> 00:11:04.500]  不過我會深信
[00:11:04.500 --> 00:11:05.500]  我會深信
[00:11:05.500 --> 00:11:06.500]  這個作者
[00:11:06.500 --> 00:11:07.500]  這個寫信的人
[00:11:07.500 --> 00:11:08.500]  剛才我說了
[00:11:08.500 --> 00:11:09.500]  他很明白
[00:11:09.500 --> 00:11:12.500]  他所收信的群體
[00:11:12.500 --> 00:11:13.500]  就是這麼簡單
[00:11:13.500 --> 00:11:16.500]  究竟目的是什麼
[00:11:16.500 --> 00:11:18.500]  為什麼他會寫這封信
[00:11:18.500 --> 00:11:19.500]  正如剛才的起點
[00:11:19.500 --> 00:11:20.500]  我說了
[00:11:20.500 --> 00:11:23.500]  因為他太熟悉這個群體
[00:11:23.500 --> 00:11:24.500]  他看到這個群體
[00:11:24.500 --> 00:11:26.500]  有幾方面的需要
[00:11:26.500 --> 00:11:27.500]  起碼有三方面的需要
[00:11:27.500 --> 00:11:28.500]  第一
[00:11:28.500 --> 00:11:30.500]  他發覺他所牧養的群體
[00:11:30.500 --> 00:11:32.500]  開始屬於生命
[00:11:32.500 --> 00:11:34.500]  開始有些疲倦
[00:11:34.500 --> 00:11:35.500]  開始有些dry
[00:11:35.500 --> 00:11:36.500]  用我們現在的術語
[00:11:36.500 --> 00:11:38.500]  我們說有些枯乾
[00:11:38.500 --> 00:11:39.500]  有些疲累
[00:11:39.500 --> 00:11:42.500]  他們開始有些疲累的時候
[00:11:42.500 --> 00:11:43.500]  他很害怕
[00:11:43.500 --> 00:11:44.500]  這班信徒
[00:11:44.500 --> 00:11:47.500]  慢慢他們會隨流失去
[00:11:47.500 --> 00:11:49.500]  他們慢慢可能會忽略了舊因
[00:11:49.500 --> 00:11:52.500]  慢慢他們不會再遵守神的道
[00:11:52.500 --> 00:11:54.500]  以致到他們的手腳都會發酸
[00:11:54.500 --> 00:11:55.500]  他們會累
[00:11:55.500 --> 00:11:57.500]  於是他希望寫一封信
[00:11:57.500 --> 00:11:58.500]  再一次喚醒他們
[00:11:58.500 --> 00:12:00.500]  小心一點
[00:12:00.500 --> 00:12:02.500]  如果我們繼續這樣下去
[00:12:02.500 --> 00:12:04.500]  當然屬靈的dry
[00:12:04.500 --> 00:12:05.500]  屬靈的疲乏
[00:12:05.500 --> 00:12:07.500]  屬靈的那種枯乾
[00:12:07.500 --> 00:12:08.500]  很多時候
[00:12:08.500 --> 00:12:11.500]  有時候我們可能知識越多的時候
[00:12:11.500 --> 00:12:13.500]  有時候可能我們的屬靈生命越枯乾
[00:12:13.500 --> 00:12:14.500]  不足為奇
[00:12:14.500 --> 00:12:16.500]  我發覺我自己信仰那三十多年
[00:12:16.500 --> 00:12:18.500]  差不多四十年的信仰生活當中
[00:12:18.500 --> 00:12:21.500]  我發覺我自己可能屬靈生命最枯乾的
[00:12:21.500 --> 00:12:23.500]  就是讀神學院那三年
[00:12:23.500 --> 00:12:27.500]  因為我以為讀神學就代表我認識上帝
[00:12:27.500 --> 00:12:32.500]  但是認識上帝不代表歸回上帝
[00:12:32.500 --> 00:12:34.500]  不代表和上帝有一個關係
[00:12:34.500 --> 00:12:38.500]  不代表我和上帝有緊密的交流
[00:12:38.500 --> 00:12:39.500]  同樣
[00:12:39.500 --> 00:12:40.500]  第二方面
[00:12:40.500 --> 00:12:42.500]  他提醒那班信徒
[00:12:42.500 --> 00:12:46.500]  這班信徒開始對上帝的信心有些動搖
[00:12:46.500 --> 00:12:49.500]  因為他們累的過程中開始有些動搖
[00:12:49.500 --> 00:12:50.500]  於是他們就說
[00:12:50.500 --> 00:12:51.500]  小心一點
[00:12:51.500 --> 00:12:53.500]  你們不要再釘耶穌
[00:12:53.500 --> 00:12:55.500]  多一次十字架
[00:12:55.500 --> 00:12:56.500]  不要
[00:12:56.500 --> 00:12:58.500]  耶穌一次就搞定
[00:12:58.500 --> 00:13:01.500]  千萬不要停止聚會
[00:13:01.500 --> 00:13:03.500]  千萬不要刻意犯罪
[00:13:03.500 --> 00:13:04.500]  小心一點
[00:13:04.500 --> 00:13:06.500]  有時候我們會刻意犯罪
[00:13:06.500 --> 00:13:07.500]  故意犯罪
[00:13:07.500 --> 00:13:08.500]  先聽上帝的引典
[00:13:08.500 --> 00:13:09.500]  先犯罪
[00:13:09.500 --> 00:13:10.500]  有時候我們都會說
[00:13:10.500 --> 00:13:13.500]  不如上帝讓我一天犯罪
[00:13:13.500 --> 00:13:15.500]  讓我一天去這些地方
[00:13:15.500 --> 00:13:19.500]  千萬不要故意犯罪
[00:13:19.500 --> 00:13:20.500]  第三
[00:13:20.500 --> 00:13:23.500]  就是一般都有的
[00:13:23.500 --> 00:13:25.500]  就是外來的逼迫
[00:13:25.500 --> 00:13:27.500]  特別是早期教會那邊
[00:13:27.500 --> 00:13:31.500]  真的很多的逼迫是來自外面
[00:13:31.500 --> 00:13:32.500]  今天同樣
[00:13:32.500 --> 00:13:37.500]  我們教會那邊同樣都有很多的逼迫來自外面
[00:13:37.500 --> 00:13:40.500]  甚至有時候我更加擔心
[00:13:40.500 --> 00:13:44.500]  我們的逼迫是來自教會那邊彼此的逼迫
[00:13:44.500 --> 00:13:48.500]  這是最害怕會發生的事
[00:13:48.500 --> 00:13:51.500]  所以作者去寫這封信的時候
[00:13:51.500 --> 00:13:52.500]  他就會強調
[00:13:52.500 --> 00:13:54.500]  他了解他們的需要
[00:13:54.500 --> 00:13:57.500]  於是希望藉著希伯來書這封信
[00:13:57.500 --> 00:13:59.500]  幫助這個群體
[00:13:59.500 --> 00:14:01.500]  當然去到最後的時間
[00:14:01.500 --> 00:14:02.500]  大部分的學者
[00:14:02.500 --> 00:14:04.500]  這個反而不是很多的爭拗
[00:14:04.500 --> 00:14:05.500]  我所看的書那邊
[00:14:05.500 --> 00:14:11.500]  是覺得應該是在主考七十年之前完成的作品
[00:14:11.500 --> 00:14:16.500]  這是一般我所看的書的認同的時間
[00:14:16.500 --> 00:14:18.500]  當我們去面對這個背景
[00:14:18.500 --> 00:14:21.500]  今天去看第一篇講章
[00:14:21.500 --> 00:14:22.500]  我的題目就是
[00:14:22.500 --> 00:14:26.500]  耶穌基督是超越眾善智
[00:14:26.500 --> 00:14:28.500]  耶穌基督是superior
[00:14:28.500 --> 00:14:33.500]  是超越所有的舊約的眾善智
[00:14:33.500 --> 00:14:35.500]  究竟耶穌基督為什麼會說
[00:14:35.500 --> 00:14:38.500]  他是超越舊約的眾善智
[00:14:38.500 --> 00:14:39.500]  究竟希伯來書怎麼說呢
[00:14:39.500 --> 00:14:41.500]  我們今天就看兩方面
[00:14:41.500 --> 00:14:45.500]  看耶穌基督超越眾善智的原因
[00:14:45.500 --> 00:14:49.500]  第一 我們看到啟示
[00:14:49.500 --> 00:14:51.500]  藉著耶穌基督的啟示
[00:14:51.500 --> 00:14:55.500]  是超越藉著眾善智的啟示
[00:14:55.500 --> 00:14:56.500]  我們讀一讀頭兩節聖經
[00:14:56.500 --> 00:14:58.500]  我們會容易明白一點
[00:14:58.500 --> 00:15:00.500]  我們一起讀讀第一節和第二節
