
[00:00:00.000 --> 00:00:03.360]  上星期我們講到當我們信耶穌之後
[00:07:49.520 --> 00:07:51.760]  去進行神的律法
[00:07:51.760 --> 00:07:52.880]  為什麼呢?
[00:07:52.880 --> 00:07:56.480]  記載在以弗所書二章一到二節
[00:07:56.480 --> 00:08:00.880]  這裡說你們死在過犯罪惡之中
[00:08:00.880 --> 00:08:03.760]  他叫你們活過來
[00:08:03.760 --> 00:08:07.520]  那時你們在其中行事為人
[00:08:07.520 --> 00:08:10.720]  隨從今世的風俗
[00:08:10.720 --> 00:08:14.480]  當罪進入世界之後
[00:08:14.480 --> 00:08:18.160]  罪就成為這個世界的掌權者
[00:08:18.160 --> 00:08:20.400]  包括我們的心思意念
[00:08:20.400 --> 00:08:24.080]  換言之我們沒有辦法不隨從肉體
[00:08:24.080 --> 00:08:26.640]  直至我們信耶穌基督之後
[00:08:26.640 --> 00:08:29.280]  聖靈進入我們的生命
[00:08:29.280 --> 00:08:35.920]  以致我們成為一個隨從聖靈的人
[00:08:35.920 --> 00:08:37.920]  接著在第六節
[00:08:37.920 --> 00:08:39.440]  保羅告訴我們
[00:08:39.440 --> 00:08:46.160]  體貼聖靈的結局就是生命平安
[00:08:46.160 --> 00:08:49.200]  當我們比較體貼肉體的結局
[00:08:49.200 --> 00:08:53.840]  你會發覺兩個結局截然不同
[00:08:53.840 --> 00:08:55.360]  一個是生命
[00:08:55.360 --> 00:08:57.440]  一個是死亡
[00:08:57.440 --> 00:09:00.080]  當然每一個基督徒都明白
[00:09:00.080 --> 00:09:04.240]  我們需要信服聖靈的帶領
[00:09:04.240 --> 00:09:07.680]  才可以活一個敬虔的人生
[00:09:07.680 --> 00:09:11.200]  以致神可以得著榮耀
[00:09:11.200 --> 00:09:16.240]  以致未信的人能夠通過我們的生命
[00:09:16.240 --> 00:09:19.120]  被吸引到教會裡
[00:09:19.120 --> 00:09:22.000]  成為基督徒
[00:09:22.000 --> 00:09:23.840]  但我問一問大家
[00:09:23.840 --> 00:09:25.760]  如果我叫大家給分
[00:09:25.760 --> 00:09:28.080]  十分是一個完美的基督徒
[00:09:28.080 --> 00:09:30.960]  零分是一個徹底失敗的基督徒
[00:09:30.960 --> 00:09:34.480]  你會給自己多少分?
[00:09:34.480 --> 00:09:38.640]  我相信沒有一個基督徒會給自己滿分
[00:09:38.640 --> 00:09:41.600]  因為我們在現實上都會發覺
[00:09:41.600 --> 00:09:44.480]  在我們理想的基督徒生命
[00:09:44.480 --> 00:09:50.240]  和我們在現實上是一定有一個距離的
[00:09:50.240 --> 00:09:53.840]  對於這個距離
[00:09:53.840 --> 00:09:58.320]  不知道你會有什麼行動
[00:09:58.320 --> 00:10:02.400]  我們看看今天訊息的第二個重點
[00:10:02.400 --> 00:10:07.280]  我稱之為「三種策略沒有結果」
[00:10:07.280 --> 00:10:09.120]  從我自己的觀察
[00:10:09.120 --> 00:10:13.280]  當面對理想與現實這個鴻溝的時候
[00:10:13.280 --> 00:10:19.680]  很多時候基督徒會有三種不同類型的策略
[00:10:19.680 --> 00:10:22.480]  為了讓大家容易理解
[00:10:22.480 --> 00:10:24.560]  或者容易記得
[00:10:24.560 --> 00:10:30.720]  我用了三種不同行業的例子
[00:10:30.720 --> 00:10:34.000]  來解釋這三種策略
[00:10:34.000 --> 00:10:38.480]  第一個我會用的行業是勞工界
[00:10:38.480 --> 00:10:44.240]  你說這個界別的精神在哪裡?
[00:10:44.240 --> 00:10:45.440]  或者這樣問
[00:10:45.440 --> 00:10:47.440]  在這個勞工界裡面
[00:10:47.440 --> 00:10:53.200]  你覺得有什麼情況才可以賺多一點錢
[00:10:53.200 --> 00:10:56.400]  或者更加成功呢?
[00:10:56.400 --> 00:11:00.240]  我相信最直接當然是加班
[00:11:00.240 --> 00:11:04.080]  一份工不夠做兩份工都不夠
[00:11:04.080 --> 00:11:09.200]  你體力應付到的時候就做三份工
[00:11:09.200 --> 00:11:11.760]  這個信念就是多勞多得
[00:11:11.760 --> 00:11:17.120]  如果這個信念應用在我們的信仰生活的時候
[00:11:17.120 --> 00:11:19.440]  基督徒就會往往覺得
[00:11:19.440 --> 00:11:23.920]  在我們的基督徒生命假如做得不足夠的時候
[00:11:23.920 --> 00:11:28.400]  我們並不能達到理想的基督徒生活的時候
[00:11:28.400 --> 00:11:29.680]  我們都會覺得
[00:11:29.680 --> 00:11:32.240]  當然我們做得不足夠
[00:11:32.240 --> 00:11:35.440]  我們以後要讀多一點聖經
[00:11:35.440 --> 00:11:38.640]  我們以後祈禱的時候要祈禱久一點
[00:11:38.640 --> 00:11:41.200]  我們要聽多一點講道
[00:11:41.200 --> 00:11:44.800]  我們要參加不同類型的侍奉崗位
[00:11:44.800 --> 00:11:47.360]  我們對人要更加的好一點
[00:11:47.360 --> 00:11:48.640]  一句說完
[00:11:48.640 --> 00:11:50.800]  我們要做得加倍的好
[00:11:50.800 --> 00:11:52.720]  樣樣都要加倍
[00:11:52.720 --> 00:11:58.480]  不知道大家覺得這種策略是不是有效呢?
[00:11:58.480 --> 00:12:04.240]  當基督徒發現單憑自己的意志與能力
[00:12:04.240 --> 00:12:07.200]  去加倍努力的時候
[00:12:07.200 --> 00:12:09.360]  最後很有可能的
[00:12:09.360 --> 00:12:14.320]  只不過是發覺自己更加的筋疲力竭
[00:12:14.320 --> 00:12:19.280]  也許我們在外表上可以讓人覺得
[00:12:19.280 --> 00:12:22.400]  自己是一個相當敬虔的基督徒
[00:12:22.400 --> 00:12:26.160]  但在內裡我們自己都知道
[00:12:26.160 --> 00:12:31.280]  我們其實沒有變得更加愛神愛人
[00:12:31.280 --> 00:12:37.200]  所以由於我們加倍努力這個策略
[00:12:37.200 --> 00:12:42.560]  不能夠很有效去成為更好的基督徒的時候
[00:12:42.560 --> 00:12:47.120]  有些基督徒可能會採用第二種策略
[00:12:47.120 --> 00:12:50.960]  這種策略我會用一種界別去形容
[00:12:50.960 --> 00:12:52.880]  是演藝界
[00:12:52.880 --> 00:12:55.360]  演藝界的精髓在哪裡?
[00:12:55.360 --> 00:12:59.440]  怎樣才可以成為演藝界裡的成功例子?
[00:12:59.440 --> 00:13:02.400]  當然除了你的關係好之外
[00:13:02.400 --> 00:13:06.880]  最重要當然是你要演技好
[00:13:06.880 --> 00:13:10.400]  如果當我們發覺我加倍努力
[00:13:10.400 --> 00:13:15.040]  要加班工作都沒有工作果效的時候
[00:13:15.040 --> 00:13:17.120]  不如改善我們的演技
[00:13:17.120 --> 00:13:19.600]  意思就是說在很多時候
[00:13:19.600 --> 00:13:21.760]  我們發覺我們實際上做不到
[00:13:21.760 --> 00:13:24.080]  有這樣的屬靈的表現的時候
[00:13:24.080 --> 00:13:27.920]  我們就裝扮出來
[00:13:27.920 --> 00:13:30.480]  如果大家用這種策略的時候
[00:13:30.480 --> 00:13:32.000]  我可以告訴大家
[00:13:32.000 --> 00:13:35.600]  很多時候的結局都是一個悲劇結局
[00:13:35.600 --> 00:13:38.960]  幻想你是很井渴
[00:13:38.960 --> 00:13:45.840]  現在要你扮飲完水很滿足的感覺
[00:13:45.840 --> 00:13:48.720]  也許你可以扮得很像
[00:13:48.720 --> 00:13:56.400]  但是無論你扮得如何像你的口渴仍然存在
[00:13:56.400 --> 00:13:58.960]  你沒有因為你扮得像的原因
[00:13:58.960 --> 00:14:02.560]  你的口渴就得到滿足
[00:14:02.560 --> 00:14:06.640]  我們都知道無論我們如何扮演
[00:14:06.640 --> 00:14:14.320]  我們的屬靈生命不會因此而變得更加的親近神
[00:14:14.320 --> 00:14:20.720]  如果演技不能夠讓我們達到更加成熟的基督徒
[00:14:20.720 --> 00:14:23.520]  我們還可以做些什麼呢?
[00:14:23.520 --> 00:14:27.120]  有些人去選擇第三種的策略
[00:14:27.120 --> 00:14:29.360]  我用另外一個界別去形容
[00:14:29.360 --> 00:14:31.600]  是旅遊界
[00:14:31.600 --> 00:14:34.560]  旅遊界怎樣才可以更加成功呢?
[00:14:34.560 --> 00:14:37.120]  當然要搞多些旅遊團
[00:14:37.120 --> 00:14:41.200]  或者去多些不同的景點
[00:14:41.200 --> 00:14:45.040]  當基督徒發現加倍努力
[00:14:45.040 --> 00:14:47.360]  或者加倍演技
[00:14:47.360 --> 00:14:51.680]  都不能夠讓自己成為一個更好的基督徒的時候
[00:14:51.680 --> 00:14:54.000]  有時候基督徒就會說
[00:14:54.000 --> 00:14:56.880]  一定是教會的問題
[00:14:56.880 --> 00:14:59.520]  一定是圈牧師做得不好
[00:14:59.520 --> 00:15:02.960]  一定是張傳道帶領得有問題
[00:15:02.960 --> 00:15:04.640]  我要轉教會
[00:15:04.640 --> 00:15:08.320]  去另一間教會以至可以有一個更好的屬靈環境
[00:15:08.320 --> 00:15:11.680]  讓我成長
[00:15:11.680 --> 00:15:15.360]  所以不斷地由一間教會去另一間教會
[00:15:15.360 --> 00:15:19.840]  成為好像一個旅遊團一樣
[00:15:19.840 --> 00:15:22.720]  他們相信去其他教會
[00:15:22.720 --> 00:15:26.480]  就讓他可以成為一個更好的基督徒
[00:15:26.480 --> 00:15:29.120]  當然我在這裡並不是指出
[00:15:29.120 --> 00:15:35.680]  教會與牧者不需要負任何信徒成長的責任
[00:15:35.680 --> 00:15:37.520]  但我在這裡要處出就是說
[00:15:37.520 --> 00:15:40.720]  如果我們相信信徒的成長
[00:15:40.720 --> 00:15:45.440]  是單是教會或牧者的問題的時候
[00:15:45.440 --> 00:15:47.520]  大家會很失望
[00:15:47.520 --> 00:15:52.240]  因為無論我們用第一種策略加倍努力
[00:15:52.240 --> 00:15:56.480]  或者第二種策略就是去扮演自己是好的基督徒
[00:15:56.480 --> 00:15:59.280]  或者第三個策略去轉其他的教會
[00:15:59.280 --> 00:16:00.880]  無論哪一種策略
[00:16:00.880 --> 00:16:04.800]  我們都會發覺最後不能夠實際上
[00:16:04.800 --> 00:16:09.360]  讓我們得到真正的屬靈成長
[00:16:09.360 --> 00:16:16.560]  只不過會令我們成為一個內外不一致的基督徒
[00:16:16.560 --> 00:16:18.240]  簡單來說
[00:16:18.240 --> 00:16:25.520]  三種策略都不會有正面的結果
[00:16:25.520 --> 00:16:30.560]  那為什麼這三種策略都沒有效呢?
[00:16:30.560 --> 00:16:31.840]  如果大家有留意的話
[00:16:31.840 --> 00:16:32.960]  其實很簡單
[00:16:32.960 --> 00:16:34.960]  你會發覺三種的策略
[00:16:34.960 --> 00:16:37.440]  其實都是用人的方式
[00:16:37.440 --> 00:16:42.560]  嘗試去成就屬靈的結果
[00:16:42.560 --> 00:16:44.160]  門路是錯了
[00:16:44.160 --> 00:16:47.200]  我們需要用屬靈的方式
[00:16:47.200 --> 00:16:52.800]  去成就、去獲得屬靈的結果
[00:16:52.800 --> 00:16:58.080]  那這個屬靈的方式究竟是什麼呢?
[00:16:58.080 --> 00:17:03.680]  這個就進入我們今天訊息的第三個重點
[00:17:03.680 --> 00:17:06.560]  我叫它做唯獨性靈
[00:17:06.560 --> 00:17:08.800]  滿滿結果
[00:17:08.800 --> 00:17:10.720]  首先我們需要知道
[00:17:10.720 --> 00:17:12.640]  在我們生命裏面
[00:17:12.640 --> 00:17:14.400]  一些看不到的改變
[00:17:14.400 --> 00:17:17.440]  是會發生在我們信耶穌的時候
[00:17:17.440 --> 00:17:18.720]  在第九節
[00:17:18.720 --> 00:17:21.760]  保羅提到有三種的靈
[00:17:21.760 --> 00:17:25.120]  神的靈、基督的靈和性靈
[00:17:25.120 --> 00:17:28.480]  三種的形容其實都是同一個意思
[00:17:28.480 --> 00:17:30.000]  都是指到性靈
[00:17:30.000 --> 00:17:31.920]  當我們信耶穌之後
[00:17:31.920 --> 00:17:36.160]  神應許性靈能會進入我們的生命
[00:17:36.160 --> 00:17:38.160]  住在我們心裏
[00:17:38.160 --> 00:17:41.120]  當我們有性靈在生命裏面的時候
[00:17:41.120 --> 00:17:43.600]  保羅在第十節告訴我們
[00:17:43.600 --> 00:17:47.120]  身體就因罪而死
[00:17:47.120 --> 00:17:48.800]  你說奇怪
[00:17:48.800 --> 00:17:50.400]  我做了基督徒這麼久
[00:17:50.400 --> 00:17:53.440]  我不覺得我身體有死到
[00:17:53.440 --> 00:17:57.600]  當然這句話我們不是按字面來解釋
[00:17:57.600 --> 00:18:00.720]  你說究竟身體就因罪而死
[00:18:00.720 --> 00:18:03.440]  這句話究竟是什麼意思呢?
[00:18:03.440 --> 00:18:07.680]  讓我們一起看看聖經怎樣說
[00:18:07.680 --> 00:18:09.760]  在羅馬書的六章三節
[00:18:09.760 --> 00:18:15.280]  「豈不知我們這受洗歸入基督耶穌的人
[00:18:15.280 --> 00:18:19.280]  是受洗歸入他的死嗎?
[00:18:19.280 --> 00:18:23.920]  因為知道我們的救人和他同釘十字架
[00:18:23.920 --> 00:18:26.160]  使罪身滅絕」
[00:18:26.160 --> 00:18:29.520]  即是當我們信耶穌的時候
[00:18:29.520 --> 00:18:30.960]  在屬靈的意義上
[00:18:30.960 --> 00:18:36.160]  我們的救人和耶穌同釘十字架
[00:18:36.160 --> 00:18:37.920]  我們可以這樣理解
[00:18:37.920 --> 00:18:41.600]  主耶穌被掛在十字架的時候
[00:18:41.600 --> 00:18:48.000]  其實應該是你和我被掛在那個十字架上
[00:18:48.000 --> 00:18:50.560]  但是主耶穌愛的緣故
[00:18:50.560 --> 00:18:56.000]  代替了你和我被掛在十字架上
[00:18:56.000 --> 00:18:57.600]  在這樣的理解下
[00:18:57.600 --> 00:19:03.440]  我們的身體由於已經被釘死在十字架上
[00:19:03.440 --> 00:19:07.840]  所以我們已經不受罪的控制
[00:19:07.840 --> 00:19:09.360]  在屬靈的意義上
[00:19:09.360 --> 00:19:11.120]  就好像保羅所說
[00:19:11.120 --> 00:19:14.960]  罪身因被釘在十架上
[00:19:14.960 --> 00:19:17.840]  所以已經滅絕
[00:19:17.840 --> 00:19:23.680]  也因為我們的身體已經死在十字架上
[00:19:23.680 --> 00:19:28.320]  所以我們不再作罪的牢獄
[00:19:28.320 --> 00:19:30.320]  因為邏輯很簡單
[00:19:30.320 --> 00:19:35.920]  死了的人還怎會再在罪的控制下呢?
[00:19:35.920 --> 00:19:40.480]  也由於我們不再在罪的控制下
[00:19:40.480 --> 00:19:42.880]  保羅在第十節指出
[00:19:42.880 --> 00:19:47.360]  我們的心靈卻因異而活
[00:19:47.360 --> 00:19:49.200]  一個更加準確的翻譯
[00:19:49.200 --> 00:19:50.000]  就應該說
[00:19:50.000 --> 00:19:57.280]  「聖靈卻因公義成了你們的生命」
[00:19:57.280 --> 00:19:59.840]  這就是聖經告訴我們
[00:19:59.840 --> 00:20:03.120]  為什麼當我們真的信耶穌的時候
[00:20:03.120 --> 00:20:05.520]  我們真的重生的時候
[00:20:05.520 --> 00:20:08.000]  我們就得到這個新的生命
[00:20:08.000 --> 00:20:11.520]  這就是聖靈的生命
[00:20:11.520 --> 00:20:14.160]  以致我們信耶穌得永生
[00:20:14.160 --> 00:20:18.240]  並不是我們離開世界之後那天開始
[00:20:18.240 --> 00:20:19.680]  信耶穌得永生
[00:20:19.680 --> 00:20:22.640]  是當我們真心信耶穌的時候
[00:20:22.640 --> 00:20:24.880]  在那個時候開始
[00:20:24.880 --> 00:20:29.040]  就是說真正基督徒的生命
[00:20:29.040 --> 00:20:33.680]  現在這一刻已經是永生的開始
[00:20:33.680 --> 00:20:36.960]  因為賜給我們永生的聖靈
[00:20:36.960 --> 00:20:40.080]  祂就是有永恆的生命
[00:20:40.080 --> 00:20:44.960]  也由於這個從聖靈而來的新生
[00:20:44.960 --> 00:20:52.160]  我們的心思意念不再在罪的控制下
[00:20:52.160 --> 00:20:57.040]  而是在聖靈的控制下
[00:20:57.040 --> 00:20:59.520]  在我們未信耶穌之前
[00:20:59.520 --> 00:21:02.640]  我們可以說是毫無選擇
[00:21:02.640 --> 00:21:07.760]  我們必須要體貼肉體的事
[00:21:07.760 --> 00:21:08.720]  在那個時候
[00:21:08.720 --> 00:21:13.360]  也覺得這些肉體的事是必然的事
[00:21:13.360 --> 00:21:18.320]  但是當聖靈進入人的生命裡的時候
[00:21:18.320 --> 00:21:23.600]  我們不再想做一些令神不高興的事情
[00:21:23.600 --> 00:21:28.400]  我們會選擇做一些體貼聖靈的事
[00:21:28.400 --> 00:21:31.360]  這也是古羅在第十三節所說
[00:21:31.360 --> 00:21:37.040]  「若靠著聖靈治死身體的惡行,必要活著」
[00:21:37.040 --> 00:21:38.880]  我們整個人生的過程
[00:21:38.880 --> 00:21:43.200]  其實就是將我們以前一些不好的習慣
[00:21:43.200 --> 00:21:46.240]  一些令神不喜悅的事情
[00:21:46.240 --> 00:21:50.560]  慢慢地從我們生命裡面去除去
[00:21:50.560 --> 00:21:54.560]  整個過程聖經形容就是一個「誠性」的過程
[00:21:54.560 --> 00:21:56.560]  一個這樣的生命
[00:21:56.560 --> 00:21:59.360]  主耶穌形容就是一個「豐盛的生命」
[00:21:59.360 --> 00:22:01.680]  主耶穌在《約翰福音》的十章十字說到
[00:22:01.680 --> 00:22:03.920]  「我來了是要叫人得生命」
[00:22:03.920 --> 00:22:05.600]  不單只是一個永遠的生命
[00:22:05.600 --> 00:22:08.880]  而是一個豐盛的生命
[00:22:08.880 --> 00:22:10.880]  而豐盛的生命的特質
[00:22:10.880 --> 00:22:14.640]  古羅在《迦拉太書》的五章二十二節說
[00:22:14.640 --> 00:22:19.840]  是一個應該是充滿了屬靈果子的生命
[00:22:19.840 --> 00:22:21.680]  屬靈果子是包括了
[00:22:21.680 --> 00:22:28.960]  「仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:22:28.960 --> 00:22:34.880]  所有這些屬靈的果子沒有律法禁止
[00:22:34.880 --> 00:22:37.440]  所以作為一個總結
[00:22:37.440 --> 00:22:40.480]  我們需要明白
[00:22:40.480 --> 00:22:43.040]  要作為一個長進的基督徒
[00:22:43.040 --> 00:22:47.040]  我們必須要擁有這個豐盛的生命
[00:22:47.040 --> 00:22:49.040]  而豐盛的生命
[00:22:49.040 --> 00:22:51.040]  外在想彰顯出來的
[00:22:51.040 --> 00:22:56.480]  就應該充滿了這個聖靈所結的果子
[00:22:56.480 --> 00:22:58.880]  我們不能夠依靠自己
[00:22:58.880 --> 00:23:01.520]  或者是加倍的努力
[00:23:01.520 --> 00:23:03.040]  或者演技更好
[00:23:03.040 --> 00:23:04.880]  或者轉不同的教會
[00:23:04.880 --> 00:23:07.360]  我們會發覺這些所有人的策略
[00:23:07.360 --> 00:23:10.720]  都不能夠讓我們成為一個更好的基督徒
