
[00:00:00.000 --> 00:00:02.000]  各位地球姐妹朋友們早安
[00:04:05.000 --> 00:04:08.000]  OK 讓我們一起來念
[00:04:08.000 --> 00:04:11.000]  你要對以色列人這樣說
[00:04:11.000 --> 00:04:13.000]  耶和華你們祖宗的神
[00:04:13.000 --> 00:04:15.000]  就是亞伯拉罕的神
[00:04:15.000 --> 00:04:16.000]  以薩的神
[00:04:16.000 --> 00:04:18.000]  雅各的神
[00:04:18.000 --> 00:04:20.000]  打發我到你們這裡來
[00:04:20.000 --> 00:04:22.000]  耶和華是我的名
[00:04:22.000 --> 00:04:24.000]  直到永遠
[00:04:24.000 --> 00:04:26.000]  這也是我的紀念
[00:04:26.000 --> 00:04:28.000]  直到萬代
[00:04:28.000 --> 00:04:31.000]  當神來找摩西說
[00:04:31.000 --> 00:04:35.000]  摩西到法老王那邊
[00:04:35.000 --> 00:04:37.000]  要帶我的百姓出埃及
[00:04:37.000 --> 00:04:38.000]  摩西說
[00:04:38.000 --> 00:04:39.000]  你是什麼名字啊
[00:04:39.000 --> 00:04:41.000]  我怎麼跟他們說啊
[00:04:41.000 --> 00:04:43.000]  他說我是亞伯拉罕的神
[00:04:43.000 --> 00:04:44.000]  以薩的神 雅各的神
[00:04:44.000 --> 00:04:47.000]  耶和華是我的名
[00:04:47.000 --> 00:04:50.000]  這是他第一個名字
[00:04:50.000 --> 00:04:52.000]  那麼我們也知道
[00:04:52.000 --> 00:04:55.000]  神還有另外一個名字
[00:04:55.000 --> 00:04:57.000]  譬如叫做El
[00:04:57.000 --> 00:04:59.000]  就是以利
[00:04:59.000 --> 00:05:02.000]  我們常常講說
[00:05:02.000 --> 00:05:04.000]  以利沙黛
[00:05:04.000 --> 00:05:05.000]  這也是神
[00:05:05.000 --> 00:05:09.000]  意思是大能力量至高
[00:05:09.000 --> 00:05:11.000]  還有一個名字叫Elohim
[00:05:11.000 --> 00:05:13.000]  也是神的名字
[00:05:13.000 --> 00:05:16.000]  它的意思是創造大能和力量
[00:05:16.000 --> 00:05:18.000]  那麼以利沙黛
[00:05:18.000 --> 00:05:20.000]  它實際上意思是說
[00:05:20.000 --> 00:05:23.000]  以色列的大能者
[00:05:23.000 --> 00:05:24.000]  那麼等一下我們會看到
[00:05:24.000 --> 00:05:26.000]  另外一個名字叫做亞威
[00:05:26.000 --> 00:05:28.000]  就不知道怎麼叫
[00:05:28.000 --> 00:05:31.000]  就是YHWA
[00:05:31.000 --> 00:05:32.000]  就亞威
[00:05:32.000 --> 00:05:34.000]  把母音都拿掉了
[00:05:34.000 --> 00:05:36.000]  還有一個我們比較常聽到的
[00:05:36.000 --> 00:05:38.000]  叫做Adonai
[00:05:38.000 --> 00:05:40.000]  Adonai就是主
[00:05:40.000 --> 00:05:42.000]  所以你如果
[00:05:42.000 --> 00:05:45.000]  雖然我這個希伯來文學得不好
[00:05:45.000 --> 00:05:47.000]  還學到幾句
[00:05:47.000 --> 00:05:50.000]  那麼尤其是29號
[00:05:50.000 --> 00:05:52.000]  我們要過猶太新年的時候
[00:05:52.000 --> 00:05:55.000]  你會看到我帶了Kappa
[00:05:55.000 --> 00:05:59.000]  穿著算是祭祀的袍吧
[00:05:59.000 --> 00:06:02.000]  還有兩個舊的經文的
[00:06:02.000 --> 00:06:04.000]  叫做Talit
[00:06:04.000 --> 00:06:06.000]  還有上面有墜子
[00:06:06.000 --> 00:06:09.000]  然後我就會用一些希伯來話
[00:06:09.000 --> 00:06:11.000]  來跟各位來祝福
[00:06:11.000 --> 00:06:13.000]  我們要進入5780年
[00:06:13.000 --> 00:06:16.000]  所以聖經上面常常講叫做
[00:06:16.000 --> 00:06:18.000]  Baru Habba Baxen Adonai
[00:06:18.000 --> 00:06:20.000]  那奉主名來的
[00:06:20.000 --> 00:06:22.000]  是應當稱頌的
[00:06:22.000 --> 00:06:23.000]  感謝神
[00:06:23.000 --> 00:06:24.000]  這就是Adonai
[00:06:24.000 --> 00:06:26.000]  那麼我們也常常知道的
[00:06:26.000 --> 00:06:27.000]  就是叫做
[00:06:27.000 --> 00:06:28.000]  Jehovah-ira
[00:06:28.000 --> 00:06:31.000]  耶和華必有預備
[00:06:31.000 --> 00:06:32.000]  還有一個叫做
[00:06:32.000 --> 00:06:33.000]  耶和華 Rava
[00:06:33.000 --> 00:06:34.000]  Jehovah Rava
[00:06:34.000 --> 00:06:37.000]  耶和華是一世人的神
[00:06:37.000 --> 00:06:39.000]  這都在聖經裡面有的
[00:06:39.000 --> 00:06:40.000]  還有一個常常講是
[00:06:40.000 --> 00:06:42.000]  耶和華 Nisi
[00:06:42.000 --> 00:06:44.000]  就是耶和華是驚奇
[00:06:44.000 --> 00:06:46.000]  耶和華是得勝的神
[00:06:46.000 --> 00:06:47.000]  還有一個叫做
[00:06:47.000 --> 00:06:49.000]  耶和華 Shalom
[00:06:49.000 --> 00:06:52.000]  耶和華是治平安的神
[00:06:52.000 --> 00:06:54.000]  譬如說上次有一個姐妹說
[00:06:54.000 --> 00:06:56.000]  啊你看看
[00:06:56.000 --> 00:06:58.000]  給我公司取一個什麼名字吧
[00:06:58.000 --> 00:07:02.000]  我說你去叫Agape Shalom
[00:07:02.000 --> 00:07:04.000]  主天大愛的平安
[00:07:04.000 --> 00:07:05.000]  神愛的平安
[00:07:05.000 --> 00:07:08.000]  感謝神讚美神
[00:07:08.000 --> 00:07:09.000]  那麼還有一個
[00:07:09.000 --> 00:07:10.000]  我們常常不記得的
[00:07:10.000 --> 00:07:11.000]  不注意到叫做
[00:07:11.000 --> 00:07:14.000]  耶和華 Loi
[00:07:14.000 --> 00:07:18.000]  十篇二十三篇第一節
[00:07:18.000 --> 00:07:21.000]  他說耶和華是我的牧者
[00:07:21.000 --> 00:07:23.000]  我必不自缺乏
[00:07:23.000 --> 00:07:24.000]  耶和華是我的牧者
[00:07:24.000 --> 00:07:26.000]  你去讀原文就是
[00:07:26.000 --> 00:07:28.000]  Jehovah Loi
[00:07:28.000 --> 00:07:30.000]  耶和華是我的牧者
[00:07:30.000 --> 00:07:31.000]  阿彌陀佛
[00:07:31.000 --> 00:07:32.000]  還有另外一個叫做
[00:07:32.000 --> 00:07:34.000]  Jehovah Shalom
[00:07:34.000 --> 00:07:36.000]  就是我們這集要講的
[00:07:36.000 --> 00:07:37.000]  耶和華所在
[00:07:37.000 --> 00:07:40.000]  耶和華與你同在
[00:07:40.000 --> 00:07:42.000]  這是我們來講以希節書
[00:07:42.000 --> 00:07:46.000]  四十八章三十五節
[00:07:46.000 --> 00:07:47.000]  來我們一起來念
[00:07:47.000 --> 00:07:49.000]  從此以後
[00:07:49.000 --> 00:07:51.000]  這層的名字
[00:07:51.000 --> 00:07:54.000]  必稱為耶和華的所在
[00:07:54.000 --> 00:07:55.000]  所以它原文就是
[00:07:55.000 --> 00:07:57.000]  Jehovah Shalom
[00:07:57.000 --> 00:07:58.000]  你去看的話
[00:07:58.000 --> 00:08:00.000]  甚至於有的時候你看英文版
[00:08:00.000 --> 00:08:01.000]  它也是這麼說
[00:08:01.000 --> 00:08:03.000]  表示耶和華所在
[00:08:03.000 --> 00:08:05.000]  好的
[00:08:05.000 --> 00:08:07.000]  還有一個我們也常常不注意到的
[00:08:07.000 --> 00:08:11.000]  叫做Jehovah Sabaoth
[00:08:11.000 --> 00:08:13.000]  耶和華撒伯斯
[00:08:13.000 --> 00:08:15.000]  它的意思是說
[00:08:15.000 --> 00:08:17.000]  萬君子耶和華
[00:08:17.000 --> 00:08:22.000]  來以賽亞書第一章
[00:08:22.000 --> 00:08:26.000]  因此處萬君子耶和華
[00:08:26.000 --> 00:08:28.000]  以色列的大能者說
[00:08:28.000 --> 00:08:31.000]  我要向我的對頭洩恨
[00:08:31.000 --> 00:08:33.000]  向我的敵人報仇
[00:08:33.000 --> 00:08:35.000]  其實這一句話裡面
[00:08:35.000 --> 00:08:37.000]  用了三個耶和華的名字
[00:08:37.000 --> 00:08:39.000]  主就是什麼
[00:08:39.000 --> 00:08:41.000]  Adonai
[00:08:41.000 --> 00:08:43.000]  萬君子耶和華
[00:08:43.000 --> 00:08:45.000]  Jehovah Sabaoth
[00:08:45.000 --> 00:08:49.000]  以色列的大能者就是
[00:08:49.000 --> 00:08:50.000]  El Shadda
[00:08:50.000 --> 00:08:53.000]  就是以色列的大能者
[00:08:53.000 --> 00:08:54.000]  所以它一句話裡面
[00:08:54.000 --> 00:08:56.000]  用了三個名字在裡面
[00:08:56.000 --> 00:08:59.000]  哈雷略 贊美神
[00:08:59.000 --> 00:09:00.000]  當然還有一個
[00:09:00.000 --> 00:09:01.000]  還有好幾個
[00:09:01.000 --> 00:09:03.000]  還有一個我們也
[00:09:03.000 --> 00:09:04.000]  有的時候用到
[00:09:04.000 --> 00:09:06.000]  就是Jehovah Megidishim
[00:09:06.000 --> 00:09:10.000]  耶和華是使我成聖的神等等
[00:09:10.000 --> 00:09:12.000]  當然你如果有興趣的話
[00:09:12.000 --> 00:09:15.000]  我在YouTube上面
[00:09:15.000 --> 00:09:17.000]  星光愛的部落格上面
[00:09:17.000 --> 00:09:22.000]  通通有我做的教導跟解釋
[00:09:22.000 --> 00:09:24.000]  關於這些名字
[00:09:24.000 --> 00:09:25.000]  好的
[00:09:25.000 --> 00:09:30.000]  要按以色列支派的名字
[00:09:30.000 --> 00:09:32.000]  北面有三門
[00:09:32.000 --> 00:09:33.000]  一門劉邊門
[00:09:33.000 --> 00:09:34.000]  一為尤大門
[00:09:34.000 --> 00:09:36.000]  一為利位門
[00:09:36.000 --> 00:09:38.000]  東面四千五百軸
[00:09:38.000 --> 00:09:39.000]  有三門
[00:09:39.000 --> 00:09:41.000]  一為約瑟門
[00:09:41.000 --> 00:09:43.000]  一為遍雅門
[00:09:43.000 --> 00:09:44.000]  一為淡門
[00:09:44.000 --> 00:09:46.000]  南面四千五百軸
[00:09:46.000 --> 00:09:47.000]  有三門
[00:09:47.000 --> 00:09:49.000]  一為西面門
[00:09:49.000 --> 00:09:51.000]  一為以撒迦門
[00:09:51.000 --> 00:09:53.000]  一為西布倫門
[00:09:53.000 --> 00:09:55.000]  西面四千五百軸
[00:09:55.000 --> 00:09:56.000]  有三門
[00:09:56.000 --> 00:09:58.000]  一為迦德門
[00:09:58.000 --> 00:09:59.000]  一為亞瑟門
[00:09:59.000 --> 00:10:01.000]  一為拿佛塔利門
[00:10:01.000 --> 00:10:04.000]  成四為共一萬八千軸
[00:10:04.000 --> 00:10:06.000]  從此以後
[00:10:06.000 --> 00:10:08.000]  這成的名必稱為
[00:10:08.000 --> 00:10:10.000]  耶和華的所在
[00:10:10.000 --> 00:10:12.000]  所以你就會看到
[00:10:12.000 --> 00:10:14.000]  它這裡呢
[00:10:14.000 --> 00:10:17.000]  有十二個城門
[00:10:17.000 --> 00:10:19.000]  其實在啟示錄上面
[00:10:19.000 --> 00:10:21.000]  也有講說新耶路撒冷城
[00:10:21.000 --> 00:10:23.000]  也有十二個城門
[00:10:23.000 --> 00:10:26.000]  它沒有講這個城門是什麼
[00:10:26.000 --> 00:10:27.000]  我相信可能跟
[00:10:27.000 --> 00:10:30.000]  以希傑書講的是一樣的
[00:10:30.000 --> 00:10:32.000]  但是在別的地方
[00:10:32.000 --> 00:10:34.000]  譬如說尼西米記
[00:10:34.000 --> 00:10:37.000]  它講到尼西米建造城牆
[00:10:37.000 --> 00:10:38.000]  還有建造城門
[00:10:38.000 --> 00:10:40.000]  也是十二個
[00:10:40.000 --> 00:10:43.000]  但是跟他講的就完全不一樣
[00:10:43.000 --> 00:10:44.000]  是不是
[00:10:44.000 --> 00:10:47.000]  我們先來講他講的
[00:10:47.000 --> 00:10:51.000]  這裡以希傑他說呢
[00:10:51.000 --> 00:10:52.000]  這個十二個城門
[00:10:52.000 --> 00:10:56.000]  要按照十二個支派來命名
[00:10:56.000 --> 00:11:00.000]  就是說神紀念他的百姓
[00:11:00.000 --> 00:11:01.000]  把他百姓名字
[00:11:01.000 --> 00:11:03.000]  放到最重要這個城
[00:11:03.000 --> 00:11:08.000]  放到耶和華所在的城
[00:11:08.000 --> 00:11:12.000]  然後用他的名字來命這個門
[00:11:12.000 --> 00:11:14.000]  他說北面有三個門
[00:11:14.000 --> 00:11:15.000]  一個是劉變門
[00:11:15.000 --> 00:11:16.000]  一個猶大門
[00:11:16.000 --> 00:11:18.000]  一個立位門
[00:11:18.000 --> 00:11:22.000]  劉變是以色列的長子
[00:11:22.000 --> 00:11:24.000]  肉身的長子
[00:11:24.000 --> 00:11:27.000]  所以他還是蠻尊重肉身的長子
[00:11:27.000 --> 00:11:29.000]  雖然
[00:11:29.000 --> 00:11:32.000]  劉變玷污了他父親的床
[00:11:32.000 --> 00:11:35.000]  雖然劉變失掉了
[00:11:35.000 --> 00:11:38.000]  屬靈長子的身份
[00:11:38.000 --> 00:11:43.000]  但是城門還是講有他的一個門
[00:11:43.000 --> 00:11:46.000]  但是另外一個門叫做猶大門
[00:11:46.000 --> 00:11:49.000]  猶大門其實是雅各
[00:11:49.000 --> 00:11:51.000]  最有力量的一個兒子
[00:11:51.000 --> 00:11:53.000]  您知道嗎
[00:11:53.000 --> 00:11:55.000]  猶大支派是以色列裡面
[00:11:55.000 --> 00:11:57.000]  最大的一個支派
[00:11:57.000 --> 00:12:01.000]  猶大支派分地也是分得最多的
[00:12:01.000 --> 00:12:04.000]  但是第三個門就很有意思了
[00:12:04.000 --> 00:12:07.000]  這叫做立位門
[00:12:07.000 --> 00:12:10.000]  如果你去看分地的話
[00:12:10.000 --> 00:12:13.000]  立位支派分不到地的
[00:12:13.000 --> 00:12:15.000]  為什麼
[00:12:15.000 --> 00:12:18.000]  祭司不可以有屬地的產業
[00:12:18.000 --> 00:12:21.000]  講是這麼講
[00:12:21.000 --> 00:12:24.000]  其實歷來祭司都非常富有的
[00:12:24.000 --> 00:12:26.000]  按照生命祭的教導
[00:12:26.000 --> 00:12:28.000]  你在你分的地方裡面
[00:12:28.000 --> 00:12:32.000]  每十座城你要建出來一座給祭司
[00:12:32.000 --> 00:12:34.000]  所以你有一百座城
[00:12:34.000 --> 00:12:36.000]  祭司就有十座城
[00:12:36.000 --> 00:12:38.000]  這就是十分之一的來源
[00:12:38.000 --> 00:12:39.000]  您知道嗎
[00:12:39.000 --> 00:12:45.000]  而那個城叫做陶城
[00:12:45.000 --> 00:12:46.000]  陶城的意思是說
[00:12:46.000 --> 00:12:53.000]  假如你犯了無意之間殺人致死的話
[00:12:53.000 --> 00:12:56.000]  你可以逃到陶城裡面去
[00:12:56.000 --> 00:13:00.000]  沒有人可以進來追捕殺你
[00:13:00.000 --> 00:13:02.000]  那麼如果國君亡了
[00:13:02.000 --> 00:13:03.000]  大祭司死了
[00:13:03.000 --> 00:13:07.000]  或國家有重大的赦免的時候
[00:13:07.000 --> 00:13:10.000]  你可以出來還原
[00:13:10.000 --> 00:13:11.000]  那麼這是一個
[00:13:11.000 --> 00:13:14.000]  真的是一個神的恩典
[00:13:14.000 --> 00:13:17.000]  神的憐憫你知道嗎
[00:13:17.000 --> 00:13:19.000]  後來演變成教會裡面
[00:13:19.000 --> 00:13:22.000]  就是說在天主教裡面
[00:13:22.000 --> 00:13:27.000]  他有這個如果犯人躲在天主教堂裡面
[00:13:27.000 --> 00:13:29.000]  你不可以進去抓他
[00:13:29.000 --> 00:13:32.000]  我記得我以前看過一個鐘樓怪人
[00:13:32.000 --> 00:13:34.000]  Hunchback of Notre Dame
[00:13:34.000 --> 00:13:38.000]  他就是那個人逃到天主教堂裡面
[00:13:38.000 --> 00:13:40.000]  人家就不能抓他
[00:13:40.000 --> 00:13:42.000]  所以這是一個神的恩典
[00:13:42.000 --> 00:13:45.000]  神的一個憐憫
[00:13:45.000 --> 00:13:47.000]  這個門上面是肉身的長子
[00:13:47.000 --> 00:13:50.000]  最大的支派還有祭司支派
[00:13:50.000 --> 00:13:52.000]  祭司沒有產業
[00:13:52.000 --> 00:13:55.000]  但是為什麼有一個門屬於他呢
[00:13:55.000 --> 00:13:57.000]  你如果去看聖經上面
[00:13:57.000 --> 00:13:58.000]  一而再三三三講
[00:13:58.000 --> 00:13:59.000]  十二支派裡面
[00:13:59.000 --> 00:14:01.000]  其實他不講立位的
[00:14:01.000 --> 00:14:03.000]  他把約瑟的兩個兒子
[00:14:03.000 --> 00:14:08.000]  馬拉西跟以法連拉上來
[00:14:08.000 --> 00:14:10.000]  因為等於約瑟變成屬靈的長子
[00:14:10.000 --> 00:14:13.000]  要得到雙份嘛
[00:14:13.000 --> 00:14:14.000]  所以他的兩個兒子
[00:14:14.000 --> 00:14:16.000]  各就得了一份嘛
[00:14:16.000 --> 00:14:18.000]  所以他是長子得到雙份
[00:14:18.000 --> 00:14:20.000]  但是立位在這裡面
[00:14:20.000 --> 00:14:21.000]  可能是講說
[00:14:21.000 --> 00:14:25.000]  這是一個重新要建造起來的耶路撒冷城
[00:14:25.000 --> 00:14:27.000]  這是第一個屬靈的復興
[00:14:27.000 --> 00:14:33.000]  必須要有祭司在
[00:14:33.000 --> 00:14:35.000]  我去過耶路撒冷
[00:14:35.000 --> 00:14:39.000]  你們也看過在猶太地或者在機場
[00:14:39.000 --> 00:14:42.000]  尤其在東岸的機場
[00:14:42.000 --> 00:14:45.000]  有些人戴著黑帽子
[00:14:45.000 --> 00:14:48.000]  有兩個辮子全身穿黑的
[00:14:48.000 --> 00:14:51.000]  在機場裡面就對著牆壁
[00:14:51.000 --> 00:14:54.000]  就拿本聖經就不停的
[00:14:54.000 --> 00:14:57.000]  那就是準備做祭司的
[00:14:57.000 --> 00:14:58.000]  那是一支支派的人
[00:14:58.000 --> 00:15:02.000]  他們的這個聖經搞得很清楚的
[00:15:02.000 --> 00:15:05.000]  以色列就在訓練這些人
[00:15:05.000 --> 00:15:07.000]  以色列在訓練這些人呢
[00:15:07.000 --> 00:15:09.000]  甚至於聽說
[00:15:09.000 --> 00:15:11.000]  現在約瑟到哪裡去了
[00:15:11.000 --> 00:15:12.000]  不知道
[00:15:12.000 --> 00:15:14.000]  但聽說在以色列的國庫裡面
[00:15:14.000 --> 00:15:16.000]  他藏的
[00:15:16.000 --> 00:15:19.000]  然後有幾樣事情必須要成就的時候
[00:15:19.000 --> 00:15:20.000]  神就要回來
[00:15:20.000 --> 00:15:23.000]  譬如說祭司要完成了
[00:15:23.000 --> 00:15:25.000]  那麼還要有一個大祭司
[00:15:25.000 --> 00:15:26.000]  那麼約會要有
[00:15:26.000 --> 00:15:28.000]  那建造要聖殿
[00:15:28.000 --> 00:15:30.000]  要建造起來
[00:15:30.000 --> 00:15:32.000]  以色列人甚至用現在的科技
[00:15:32.000 --> 00:15:35.000]  用搭積木的方式
[00:15:35.000 --> 00:15:39.000]  他已經把聖殿按照山上的樣式
[00:15:39.000 --> 00:15:41.000]  摩西叢神領受來的
[00:15:41.000 --> 00:15:43.000]  多少軸多少軸
[00:15:43.000 --> 00:15:45.000]  一塊一塊都建造好了
[00:15:45.000 --> 00:15:47.000]  到時候三天他要搭成聖殿
[00:15:47.000 --> 00:15:49.000]  然後祭司就要進去
[00:15:49.000 --> 00:15:51.000]  約會就要進去
[00:15:51.000 --> 00:15:53.000]  然後所有的聖居要進去
[00:15:53.000 --> 00:15:55.000]  現在聽說只欠兩個東西找不到
[00:15:55.000 --> 00:15:58.000]  一個是紅牛
[00:15:58.000 --> 00:16:00.000]  一個叫做屋林跟土民
[00:16:00.000 --> 00:16:02.000]  就是決斷事情的
[00:16:02.000 --> 00:16:03.000]  祭司知道怎麼用的
[00:16:03.000 --> 00:16:05.000]  現在失傳了
[00:16:05.000 --> 00:16:07.000]  但是不管怎麼樣
[00:16:07.000 --> 00:16:10.000]  到那一天的時候
[00:16:10.000 --> 00:16:14.000]  要有祭司來帶領教會來復興
[00:16:14.000 --> 00:16:16.000]  帶領聖殿來復興
[00:16:16.000 --> 00:16:19.000]  帶領神的國要復興
[00:16:19.000 --> 00:16:20.000]  Hallelujah
[00:16:20.000 --> 00:16:21.000]  是的
[00:16:21.000 --> 00:16:22.000]  感謝神
[00:16:22.000 --> 00:16:25.000]  所以我雖然是祭司中間
[00:16:25.000 --> 00:16:27.000]  最小的一個祭司
[00:16:27.000 --> 00:16:29.000]  但是我非常以你為榮
[00:16:29.000 --> 00:16:30.000]  很高興
[00:16:30.000 --> 00:16:32.000]  我也有份
[00:16:32.000 --> 00:16:34.000]  唯一帶我們教會
[00:16:34.000 --> 00:16:35.000]  在新光愛靈年堂
[00:16:35.000 --> 00:16:38.000]  在這個地方來復興
[00:16:38.000 --> 00:16:41.000]  我們要再一次來興旺福音
[00:16:41.000 --> 00:16:43.000]  要來廣傳福音
[00:16:43.000 --> 00:16:44.000]  Hallelujah
[00:16:44.000 --> 00:16:45.000]  我常常喜歡講說
[00:16:45.000 --> 00:16:48.000]  這條街叫做Front Street
[00:16:48.000 --> 00:16:49.000]  對不對
[00:16:49.000 --> 00:16:50.000]  我說哎呦
[00:16:50.000 --> 00:16:52.000]  街上都是酒吧
[00:16:52.000 --> 00:16:55.000]  隔壁還有一個算命的
[00:16:55.000 --> 00:16:56.000]  真的不好
[00:16:56.000 --> 00:16:58.000]  但是我奉主耶穌基督的名
[00:16:58.000 --> 00:16:59.000]  這個慈街
[00:16:59.000 --> 00:17:02.000]  從此要叫做慈街
[00:17:02.000 --> 00:17:04.000]  要有亞拿尼亞要興起
[00:17:04.000 --> 00:17:06.000]  要為保羅來按手
[00:17:06.000 --> 00:17:08.000]  巴拿巴要興起
[00:17:08.000 --> 00:17:10.000]  要把保羅帶出來
