
[00:00:00.000 --> 00:00:04.000]  同心地來獻上禱告
[00:03:27.000 --> 00:03:30.000]  人受到不公平的待遇
[00:03:30.000 --> 00:03:33.000]  我們看到有些執法人員
[00:03:33.000 --> 00:03:36.000]  他們本來應該保護市民的
[00:03:36.000 --> 00:03:39.000]  卻濫用了暴力
[00:03:39.000 --> 00:03:44.000]  因為我們看到人本身充滿著罪惡
[00:03:44.000 --> 00:03:46.000]  充滿著罪性
[00:03:47.000 --> 00:03:49.000]  主 所以我們在這裡再次祈求祢
[00:03:49.000 --> 00:03:51.000]  賜下公平公義
[00:03:51.000 --> 00:03:56.000]  同時間賜下祢的人愛和和平
[00:03:56.000 --> 00:04:01.000]  讓人能夠認識上帝敬畏祢
[00:04:01.000 --> 00:04:04.000]  以致我們能夠明白祢創造的目的
[00:04:04.000 --> 00:04:08.000]  讓人能夠藉著祢的形象認識所做
[00:04:08.000 --> 00:04:12.000]  而且藉著耶穌基督的救恩
[00:04:12.000 --> 00:04:14.000]  我們都可以成為上帝的兒女
[00:04:15.000 --> 00:04:17.000]  今天我們在這裡祈求祢
[00:04:17.000 --> 00:04:21.000]  賜下祢自己的福音被廣傳
[00:04:21.000 --> 00:04:25.000]  賜下祢的真道被明白
[00:04:25.000 --> 00:04:28.000]  讓人更加能夠去信靠祢
[00:04:28.000 --> 00:04:30.000]  遵行祢的旨意
[00:04:30.000 --> 00:04:32.000]  我們懇求祢再一次的
[00:04:32.000 --> 00:04:34.000]  誰聽我們禱告
[00:04:34.000 --> 00:04:36.000]  為著我們自己
[00:04:36.000 --> 00:04:39.000]  求祢再一次的潔淨我們的身心
[00:04:39.000 --> 00:04:41.000]  幫助我們
[00:04:41.000 --> 00:04:43.000]  藉著基督的補血
[00:04:44.000 --> 00:04:46.000]  讓我們能夠再一次的得蒙潔淨
[00:04:46.000 --> 00:04:48.000]  聚德以赦免
[00:04:48.000 --> 00:04:50.000]  藉著我們悔改的行動
[00:04:50.000 --> 00:04:52.000]  我們要遵行祢的話
[00:04:52.000 --> 00:04:54.000]  行在祢的道上
[00:04:54.000 --> 00:04:56.000]  以致蒙福
[00:04:56.000 --> 00:04:58.000]  我們要祈求祢幫助美國
[00:04:58.000 --> 00:05:00.000]  我們身處這個國家
[00:05:00.000 --> 00:05:02.000]  求祢施恩
[00:05:02.000 --> 00:05:04.000]  求祢憐憫
[00:05:04.000 --> 00:05:07.000]  好讓這些罪惡的事
[00:05:07.000 --> 00:05:09.000]  能夠減少
[00:05:09.000 --> 00:05:11.000]  公義 慈愛 和平
[00:05:11.000 --> 00:05:13.000]  能夠彰顯
[00:05:14.000 --> 00:05:15.000]  我們來到六月份
[00:05:15.000 --> 00:05:18.000]  已經是今年的一半
[00:05:18.000 --> 00:05:20.000]  我們祈求主繼續幫助我們
[00:05:20.000 --> 00:05:22.000]  能夠有忍耐
[00:05:22.000 --> 00:05:24.000]  同時間能夠善用我們的光陰
[00:05:24.000 --> 00:05:26.000]  把握我們的機會
[00:05:26.000 --> 00:05:28.000]  侍奉祢
[00:05:28.000 --> 00:05:31.000]  讓我們在我們人生的日子
[00:05:31.000 --> 00:05:33.000]  我們可以
[00:05:33.000 --> 00:05:35.000]  所作的 所言 所行
[00:05:35.000 --> 00:05:37.000]  被祢數算
[00:05:37.000 --> 00:05:39.000]  我們所擺上的
[00:05:39.000 --> 00:05:41.000]  能夠蒙祢使用
[00:05:41.000 --> 00:05:43.000]  懇求主施恩
[00:05:44.000 --> 00:05:46.000]  幫助一些身體軟弱
[00:05:46.000 --> 00:05:48.000]  疾病中的肢體
[00:05:48.000 --> 00:05:51.000]  或者我們很多年長的弟兄姊妹
[00:05:51.000 --> 00:05:54.000]  保守他們能夠繼續有平安
[00:05:54.000 --> 00:05:56.000]  不但身體
[00:05:56.000 --> 00:05:58.000]  更重要的
[00:05:58.000 --> 00:06:00.000]  依靠祢
[00:06:00.000 --> 00:06:02.000]  得到祢的扶持
[00:06:02.000 --> 00:06:04.000]  有祢的同在
[00:06:04.000 --> 00:06:06.000]  而且心裡尊祢的名為聖
[00:06:06.000 --> 00:06:08.000]  願主祢自己親自
[00:06:08.000 --> 00:06:11.000]  與我們所有弟兄姊妹
[00:06:12.000 --> 00:06:14.000]  藉著聖靈 加給我們能力
[00:06:14.000 --> 00:06:17.000]  我們多謝祢遂聽我們的祈禱
[00:06:17.000 --> 00:06:19.000]  奉主耶穌基督的聖名
[00:06:19.000 --> 00:06:21.000]  阿們
[00:06:21.000 --> 00:06:23.000]  我們用主禱文結束禱告
[00:06:23.000 --> 00:06:25.000]  我們在天上的父
[00:06:25.000 --> 00:06:27.000]  願人到尊祢的名為聖
[00:06:27.000 --> 00:06:29.000]  願祢的國降臨
[00:06:29.000 --> 00:06:32.000]  願祢的旨意行在地上
[00:06:32.000 --> 00:06:34.000]  如同行在天上
[00:06:34.000 --> 00:06:36.000]  我們日用的飲食
[00:06:36.000 --> 00:06:38.000]  今日賜給我們
[00:06:38.000 --> 00:06:40.000]  免我們的債
[00:06:41.000 --> 00:06:43.000]  與同我們免了人的債
[00:06:43.000 --> 00:06:45.000]  不叫我們遇見私貪
[00:06:45.000 --> 00:06:47.000]  救我們脫離凶惡
[00:06:47.000 --> 00:06:51.000]  因為國道 權柄 榮耀
[00:06:51.000 --> 00:06:54.000]  全是祢的 直到永遠
[00:06:54.000 --> 00:06:56.000]  阿們
[00:06:56.000 --> 00:06:58.000]  請坐
[00:06:58.000 --> 00:07:00.000]  弟兄姊妹 早晨
[00:07:00.000 --> 00:07:02.000]  大家好
[00:07:02.000 --> 00:07:04.000]  我們在家裡邊
[00:07:04.000 --> 00:07:06.000]  收看現在的直接轉播
[00:07:06.000 --> 00:07:08.000]  或者錄影的弟兄姊妹
[00:07:08.000 --> 00:07:10.000]  主內平安
[00:07:11.000 --> 00:07:13.000]  希望大家繼續蒙神保守
[00:07:13.000 --> 00:07:19.000]  剛剛過去的禮拜一前幾天
[00:07:19.000 --> 00:07:21.000]  我們教會有一個
[00:07:21.000 --> 00:07:23.000]  從來沒試過的活動
[00:07:23.000 --> 00:07:25.000]  就是透過這段時間
[00:07:25.000 --> 00:07:27.000]  有很多社區的朋友
[00:07:27.000 --> 00:07:30.000]  可能家庭他們在經濟上有困難
[00:07:30.000 --> 00:07:32.000]  所以我們有一些
[00:07:32.000 --> 00:07:35.000]  服侍的機會
[00:07:35.000 --> 00:07:38.000]  也很感恩透過南灣的
[00:07:39.000 --> 00:07:41.000]  Tilbert Church和我們一起合作
[00:07:41.000 --> 00:07:43.000]  也是一個非常美好的見證
[00:07:43.000 --> 00:07:45.000]  而且首次在我們教會
[00:07:45.000 --> 00:07:47.000]  舉行這種
[00:07:47.000 --> 00:07:50.000]  聖物和物資收集
[00:07:50.000 --> 00:07:54.000]  以及有為這個社區捐助的行動
[00:07:54.000 --> 00:07:57.000]  讓很多在飢餓當中的家庭
[00:07:57.000 --> 00:07:59.000]  或者新婚仔
[00:07:59.000 --> 00:08:01.000]  他們能夠得到溫飽
[00:08:01.000 --> 00:08:03.000]  所以這個是我們
[00:08:03.000 --> 00:08:05.000]  剛剛過去禮拜一早上
[00:08:05.000 --> 00:08:07.000]  在教會的停車場
[00:08:08.000 --> 00:08:10.000]  很有意義的一個侍奉的機會
[00:08:10.000 --> 00:08:13.000]  星期三前幾天
[00:08:13.000 --> 00:08:15.000]  我在祈禱會和大家
[00:08:15.000 --> 00:08:17.000]  參加祈禱會的弟兄姊妹
[00:08:17.000 --> 00:08:19.000]  分享過一些相片
[00:08:19.000 --> 00:08:21.000]  但很可惜原來後來才知道
[00:08:21.000 --> 00:08:23.000]  師母告訴我
[00:08:23.000 --> 00:08:25.000]  那天放的時候
[00:08:25.000 --> 00:08:27.000]  我的螢幕很清楚
[00:08:27.000 --> 00:08:29.000]  但弟兄姊妹是看不清楚的
[00:08:29.000 --> 00:08:31.000]  但也因為我們禹堂的弟兄姊妹
[00:08:31.000 --> 00:08:33.000]  有很多也有回來捐贈去參與
[00:08:33.000 --> 00:08:35.000]  也有我們的義工當中
[00:08:35.000 --> 00:08:37.000]  有我們的肢體來幫助
[00:08:38.000 --> 00:08:39.000]  所以我們很開心
[00:08:39.000 --> 00:08:41.000]  其實很多當中也有參與這個行動
[00:08:41.000 --> 00:08:43.000]  有些是親身來到的
[00:08:43.000 --> 00:08:45.000]  有些是透過其他人的幫助
[00:08:45.000 --> 00:08:48.000]  去帶一些食物或物資來
[00:08:48.000 --> 00:08:51.000]  或者有一些是在金錢上的捐助
[00:08:51.000 --> 00:08:54.000]  所以現在我把相片給大家看看
[00:08:54.000 --> 00:08:56.000]  大家可以重溫一下
[00:08:56.000 --> 00:09:00.000]  也為這個侍奉的機會感恩
[00:09:00.000 --> 00:09:02.000]  因為我們接觸了
[00:09:02.000 --> 00:09:04.000]  總共有85個家庭
[00:09:05.000 --> 00:09:10.000]  估計有超過300人的家庭成員
[00:09:10.000 --> 00:09:12.000]  來受到幫助
[00:09:12.000 --> 00:09:14.000]  而最感恩的就是
[00:09:14.000 --> 00:09:16.000]  我們統計一下
[00:09:16.000 --> 00:09:18.000]  有八位當日
[00:09:18.000 --> 00:09:20.000]  他們未聽過耶穌基督
[00:09:20.000 --> 00:09:22.000]  而欣賞我們這個活動
[00:09:22.000 --> 00:09:24.000]  他們聽到主耶穌基督的救恩
[00:09:24.000 --> 00:09:26.000]  而且願意表示相信
[00:09:26.000 --> 00:09:30.000]  所以我們不單止在物質上幫助他們
[00:09:30.000 --> 00:09:32.000]  更加在屬靈上幫助他們
[00:09:32.000 --> 00:09:34.000]  在福音上幫助他們
[00:09:35.000 --> 00:09:36.000]  來信靠耶穌基督
[00:09:36.000 --> 00:09:39.000]  這是我們最興奮不過的事
[00:09:39.000 --> 00:09:41.000]  跟大家分享感謝上帝
[00:09:41.000 --> 00:09:45.000]  我們看到當日早上的時候
[00:09:45.000 --> 00:09:47.000]  我們有一起聚集
[00:09:47.000 --> 00:09:49.000]  大部分都是由
[00:09:49.000 --> 00:09:51.000]  西都北教會弟兄姊妹來主辦的
[00:09:51.000 --> 00:09:55.000]  我們教會也有幫忙協辦
[00:09:55.000 --> 00:09:58.000]  安排和參與
[00:09:58.000 --> 00:10:00.000]  所以我們開始的時候
[00:10:00.000 --> 00:10:02.000]  大家一起禱告
[00:10:02.000 --> 00:10:04.000]  這是非常重要的
[00:10:05.000 --> 00:10:09.000]  上帝亦都去依靠神
[00:10:09.000 --> 00:10:11.000]  來進行整個的活動
[00:10:11.000 --> 00:10:13.000]  願意使神的靈
[00:10:13.000 --> 00:10:16.000]  真摯成為我們當中的引導
[00:10:16.000 --> 00:10:19.000]  更加在那些新朋友的心中
[00:10:19.000 --> 00:10:21.000]  來幫助他們
[00:10:21.000 --> 00:10:23.000]  所以我們開始的時候
[00:10:23.000 --> 00:10:25.000]  一起讚美、祈禱
[00:10:25.000 --> 00:10:27.000]  然後我們看到
[00:10:27.000 --> 00:10:29.000]  我們剛才說三個堂會都有參與
[00:10:29.000 --> 00:10:31.000]  包括我們三位堂會的牧師
[00:10:31.000 --> 00:10:33.000]  我們都有出席
[00:10:34.000 --> 00:10:36.000]  去服侍、帶領
[00:10:36.000 --> 00:10:38.000]  我們亦都有
[00:10:38.000 --> 00:10:42.000]  我們三個堂會的委員會成員
[00:10:42.000 --> 00:10:44.000]  因為我們有一個特別的
[00:10:44.000 --> 00:10:48.000]  社區服務委員會
[00:10:48.000 --> 00:10:51.000]  三個堂會的代表都有參加
[00:10:51.000 --> 00:10:53.000]  除了上班的沒有辦法
[00:10:53.000 --> 00:10:55.000]  亦都有義工
[00:10:55.000 --> 00:10:57.000]  從我們三個堂會有份參與
[00:10:57.000 --> 00:10:59.000]  所以開始的時候
[00:10:59.000 --> 00:11:01.000]  十點到十一點
[00:11:01.000 --> 00:11:03.000]  我們收集這些捐贈
[00:11:04.000 --> 00:11:06.000]  停在我們的櫃檯前
[00:11:06.000 --> 00:11:08.000]  開門、開窗
[00:11:08.000 --> 00:11:10.000]  我們就可以幫他們拿出來
[00:11:10.000 --> 00:11:13.000]  然後放在我們的車上
[00:11:13.000 --> 00:11:15.000]  預備下一次
[00:11:15.000 --> 00:11:17.000]  整理後來捐贈
[00:11:17.000 --> 00:11:20.000]  下一次將會在另一個教會舉行
[00:11:20.000 --> 00:11:24.000]  大家看到我們都很踴躍的
[00:11:24.000 --> 00:11:26.000]  來參與
[00:11:26.000 --> 00:11:28.000]  有很多人在那個時間
[00:11:28.000 --> 00:11:31.000]  不斷來教會捐贈這些物資
[00:11:32.000 --> 00:11:34.000]  到差不多時間
[00:11:34.000 --> 00:11:36.000]  由塞拉伯安排的
[00:11:36.000 --> 00:11:39.000]  預備好的食物
[00:11:39.000 --> 00:11:41.000]  大貨車就來了
[00:11:41.000 --> 00:11:43.000]  將這些下載
[00:11:43.000 --> 00:11:46.000]  然後我們就去整頓一下櫃檯
[00:11:46.000 --> 00:11:48.000]  所以整頓期間
[00:11:48.000 --> 00:11:50.000]  我們有些拍照的時間
[00:11:50.000 --> 00:11:52.000]  這位在我旁邊的
[00:11:52.000 --> 00:11:54.000]  大家可能認識他
[00:11:54.000 --> 00:11:56.000]  是我們英文堂的一位弟兄
[00:11:56.000 --> 00:11:58.000]  他叫George Chan
[00:11:58.000 --> 00:12:00.000]  他是Torrance議會的議員
[00:12:01.000 --> 00:12:02.000]  他是現任的議員
[00:12:02.000 --> 00:12:05.000]  所以這次他主要來到村莊引薦
[00:12:05.000 --> 00:12:07.000]  透過他的安排
[00:12:07.000 --> 00:12:10.000]  讓不同的教會和社區
[00:12:10.000 --> 00:12:12.000]  能夠知道這個活動
[00:12:12.000 --> 00:12:14.000]  另外我剛才說過
[00:12:14.000 --> 00:12:17.000]  我們有馬太25的成員
[00:12:17.000 --> 00:12:21.000]  包括了在我另外一邊
[00:12:21.000 --> 00:12:23.000]  最開的那邊
[00:12:23.000 --> 00:12:26.000]  就是我們的John Chow醫生
[00:12:26.000 --> 00:12:28.000]  他也是很主力
[00:12:29.000 --> 00:12:31.000]  他也安排了
[00:12:31.000 --> 00:12:33.000]  Bacon Light Mission
[00:12:33.000 --> 00:12:35.000]  這個事工
[00:12:35.000 --> 00:12:38.000]  透過我們教會不同的堂會的參與
[00:12:38.000 --> 00:12:40.000]  我們御堂有Andrew Chan弟兄
[00:12:40.000 --> 00:12:42.000]  因為那天他上班也不在
[00:12:42.000 --> 00:12:45.000]  但我們也有其他堂會的成員
[00:12:45.000 --> 00:12:47.000]  我們御堂也有兩位姊妹
[00:12:47.000 --> 00:12:49.000]  來參與義工服事
[00:12:49.000 --> 00:12:51.000]  包括Helen Lau姊妹
[00:12:51.000 --> 00:12:53.000]  和Vera Tsang姊妹
[00:12:53.000 --> 00:12:55.000]  她們也是很賣力
[00:12:55.000 --> 00:12:57.000]  我們看到時間已經設定好
[00:12:58.000 --> 00:13:00.000]  食物在不同的攤位
[00:13:00.000 --> 00:13:02.000]  然後到十一點鐘
[00:13:02.000 --> 00:13:05.000]  之前已經有很多車來了
[00:13:05.000 --> 00:13:07.000]  到時間一到
[00:13:07.000 --> 00:13:09.000]  我們就開放了
[00:13:09.000 --> 00:13:11.000]  最後一個攤位就是剛才我說的
[00:13:11.000 --> 00:13:13.000]  這個叫做祈禱攤位
[00:13:13.000 --> 00:13:15.000]  最後他們經過這個攤位
[00:13:15.000 --> 00:13:19.000]  我們就送這些每日靈糧給他們
[00:13:19.000 --> 00:13:22.000]  英文版的Daily Bread
[00:13:22.000 --> 00:13:26.000]  不單止關心到他們肉身的需要
[00:13:27.000 --> 00:13:28.000]  更加是耶穌基督說
[00:13:28.000 --> 00:13:30.000]  我就是生命的糧
[00:13:30.000 --> 00:13:32.000]  我們將這個送給他們
[00:13:32.000 --> 00:13:34.000]  希望他們能夠聽到明白福音
[00:13:34.000 --> 00:13:36.000]  而且有機會問他們有沒有聽過耶穌
[00:13:36.000 --> 00:13:38.000]  將福音告訴他們
[00:13:38.000 --> 00:13:40.000]  然後為他們祈禱
[00:13:40.000 --> 00:13:42.000]  有沒有什麼需要我們可以為他們祈禱
[00:13:42.000 --> 00:13:44.000]  可以帶領他們信耶穌祈禱
[00:13:44.000 --> 00:13:46.000]  所以這是最後一個攤位
[00:13:46.000 --> 00:13:48.000]  我們看到車一直進來
[00:13:48.000 --> 00:13:50.000]  在我們很有秩序的安排
[00:13:50.000 --> 00:13:52.000]  進來一邊
[00:13:52.000 --> 00:13:55.000]  然後我們就有工作人員去問
[00:13:56.000 --> 00:13:57.000]  有幾多個家庭成員
[00:13:57.000 --> 00:13:59.000]  因為有1個和2個
[00:13:59.000 --> 00:14:01.000]  有4個6個8個很不同的
[00:14:01.000 --> 00:14:03.000]  我們問了他們之後
[00:14:03.000 --> 00:14:05.000]  我們就可以寫下
[00:14:05.000 --> 00:14:07.000]  將這張紙放在他們的Windshield上
[00:14:07.000 --> 00:14:09.000]  到食物安排的時候
[00:14:09.000 --> 00:14:11.000]  一看就知道
[00:14:11.000 --> 00:14:13.000]  他們大概需要多少份量的食物
[00:14:13.000 --> 00:14:15.000]  所以是非常有秩序的安排
[00:14:15.000 --> 00:14:17.000]  有兩邊的車農排隊
[00:14:17.000 --> 00:14:20.000]  一家一家來到這些攤位面前
[00:14:20.000 --> 00:14:22.000]  有麵包 有菜蔬
[00:14:22.000 --> 00:14:24.000]  有肉類 有飲品
[00:14:25.000 --> 00:14:26.000]  奶類的食物等等
[00:14:26.000 --> 00:14:28.000]  來幫助他們的家庭
[00:14:28.000 --> 00:14:30.000]  來充飢
[00:14:30.000 --> 00:14:32.000]  我們看到
[00:14:32.000 --> 00:14:34.000]  這些一站一站的
[00:14:34.000 --> 00:14:36.000]  將這些食物
[00:14:36.000 --> 00:14:38.000]  放在他們的車上
[00:14:38.000 --> 00:14:40.000]  來協助他們
[00:14:40.000 --> 00:14:42.000]  他們不需要下車
[00:14:42.000 --> 00:14:44.000]  保持大家的安全
[00:14:44.000 --> 00:14:47.000]  也是很有秩序地進行
[00:14:47.000 --> 00:14:52.000]  正如我所說
[00:14:53.000 --> 00:14:55.000]  最後一站我們去到祈禱的地方
[00:14:55.000 --> 00:14:57.000]  我們很感恩
[00:14:57.000 --> 00:14:59.000]  我在祈禱會說錯了一個號碼
[00:14:59.000 --> 00:15:01.000]  其實應該有8個人
[00:15:01.000 --> 00:15:03.000]  願意接受相信主
[00:15:03.000 --> 00:15:06.000]  非常難得的一個機會
[00:15:06.000 --> 00:15:12.000]  所以和大家分享一下
[00:15:12.000 --> 00:15:14.000]  我知道頂智妹在這方面也有祈禱
[00:15:14.000 --> 00:15:16.000]  也有支持
[00:15:16.000 --> 00:15:18.000]  很多人拿東西來
[00:15:18.000 --> 00:15:20.000]  我們相信神也會閱立
[00:15:20.000 --> 00:15:22.000]  我們為此獻上感謝
[00:15:23.000 --> 00:15:24.000]  神親自繼續使用
[00:15:24.000 --> 00:15:27.000]  祈禱這些人得到幫助之後
[00:15:27.000 --> 00:15:29.000]  能夠認識主更多
[00:15:29.000 --> 00:15:31.000]  缺了志的人
[00:15:31.000 --> 00:15:33.000]  能夠有機會回到教會
[00:15:33.000 --> 00:15:35.000]  今天和大家分享
[00:15:35.000 --> 00:15:40.000]  繼續創世紀的一個人物
[00:15:40.000 --> 00:15:44.000]  我們知道創世紀有50章
[00:15:44.000 --> 00:15:46.000]  頭的11章
[00:15:46.000 --> 00:15:48.000]  和後面
[00:15:48.000 --> 00:15:50.000]  由12章開始到50章
[00:15:50.000 --> 00:15:52.000]  可以分成兩個大段落
[00:15:53.000 --> 00:15:55.000]  因為頭章記載了
[00:15:55.000 --> 00:15:58.000]  四件古代的大事
[00:15:58.000 --> 00:16:01.000]  關乎整個世界
[00:16:01.000 --> 00:16:03.000]  所以大家知道
[00:16:03.000 --> 00:16:05.000]  第一是創造
[00:16:05.000 --> 00:16:07.000]  當然是創世紀
[00:16:07.000 --> 00:16:09.000]  第二是人的墮落
[00:16:09.000 --> 00:16:11.000]  犯罪
[00:16:11.000 --> 00:16:13.000]  接著是洪水
[00:16:13.000 --> 00:16:15.000]  大家記得了
[00:16:15.000 --> 00:16:17.000]  我們知道有羅亞洪水等等
[00:16:17.000 --> 00:16:19.000]  然後到第十章十一章
[00:16:19.000 --> 00:16:21.000]  講到當時的人口分散
[00:16:22.000 --> 00:16:24.000]  成為有幾個人種
[00:16:24.000 --> 00:16:26.000]  所以今天白人
[00:16:26.000 --> 00:16:28.000]  黑人 黃種人
[00:16:28.000 --> 00:16:30.000]  就是那個時候
[00:16:30.000 --> 00:16:32.000]  慢慢地分開出來
[00:16:32.000 --> 00:16:34.000]  其實都是出於神的源頭
[00:16:34.000 --> 00:16:36.000]  神的創造
[00:16:36.000 --> 00:16:39.000]  所以這個就是頭章十一章
[00:16:39.000 --> 00:16:41.000]  我們見到神創造之後
[00:16:41.000 --> 00:16:43.000]  卻是另一個顯示
[00:16:43.000 --> 00:16:45.000]  人不斷犯罪
[00:16:45.000 --> 00:16:47.000]  以至神用洪水審判
[00:16:47.000 --> 00:16:49.000]  後來再得罪神
[00:16:49.000 --> 00:16:51.000]  神變亂他們的口音
[00:16:52.000 --> 00:16:54.000]  所以這是四件大事
[00:16:54.000 --> 00:16:56.000]  然後到十二章到五十章
[00:16:56.000 --> 00:16:58.000]  我們知道記載了四個
[00:16:58.000 --> 00:17:00.000]  重要的先古人物
[00:17:00.000 --> 00:17:02.000]  這四個我們很熟悉的
[00:17:02.000 --> 00:17:04.000]  就是阿伯拉罕 以撒
[00:17:04.000 --> 00:17:06.000]  還有誰呢
[00:17:06.000 --> 00:17:08.000]  瓦國和約瑟
[00:17:08.000 --> 00:17:11.000]  這是神一直收集這個揀選線
[00:17:11.000 --> 00:17:13.000]  將他們集中在
[00:17:13.000 --> 00:17:15.000]  上帝揀選的族類
[00:17:15.000 --> 00:17:17.000]  我們見到在這個過程裏
[00:17:17.000 --> 00:17:19.000]  其實提到這些大人物
[00:17:20.000 --> 00:17:23.000]  但亦都在創世裏充滿著很多小人物
[00:17:23.000 --> 00:17:25.000]  我們不說他們不重要
[00:17:25.000 --> 00:17:27.000]  不過當然沒有
[00:17:27.000 --> 00:17:30.000]  阿伯拉罕 以撒 瓦國和約瑟
[00:17:30.000 --> 00:17:32.000]  那個重要性那麼大
[00:17:32.000 --> 00:17:34.000]  或者那個記載的篇幅那麼多
[00:17:34.000 --> 00:17:36.000]  但這些小人物
[00:17:36.000 --> 00:17:38.000]  卻亦都很重要的
[00:17:38.000 --> 00:17:40.000]  穿插在這些事跡裏
[00:17:40.000 --> 00:17:43.000]  顯出上帝很多奇妙的啟示
[00:17:43.000 --> 00:17:45.000]  好像上個星期
[00:17:45.000 --> 00:17:47.000]  或者上一次
[00:17:47.000 --> 00:17:49.000]  我跟大家講過羅德
[00:17:50.000 --> 00:17:51.000]  你會想到耳掃
[00:17:51.000 --> 00:17:53.000]  或者亞比米勒
[00:17:53.000 --> 00:17:56.000]  或者我們沒有留意
[00:17:56.000 --> 00:17:58.000]  但很重要的
[00:17:58.000 --> 00:18:00.000]  新約再次提的墨基西德
[00:18:00.000 --> 00:18:02.000]  還有那條揀選線裏面
[00:18:02.000 --> 00:18:04.000]  竟然有個女士就是他馬
[00:18:04.000 --> 00:18:07.000]  然後產生猶大這個被揀選的支派
[00:18:07.000 --> 00:18:09.000]  所以我們見到
[00:18:09.000 --> 00:18:12.000]  原來在這個創世紀裏面
[00:18:12.000 --> 00:18:14.000]  有很多這些大人物
[00:18:14.000 --> 00:18:16.000]  和小人物的記載
[00:18:16.000 --> 00:18:18.000]  但起碼這些小人物
[00:18:19.000 --> 00:18:20.000]  沒有記載他的名字
[00:18:20.000 --> 00:18:22.000]  但有一個人物
[00:18:22.000 --> 00:18:25.000]  我們可能會很容易忽略了
[00:18:25.000 --> 00:18:27.000]  這個人物甚至他名字都沒有
[00:18:27.000 --> 00:18:29.000]  或者不是很肯定究竟是不是他
[00:18:29.000 --> 00:18:31.000]  但起碼就沒有記載
[00:18:31.000 --> 00:18:33.000]  這個人叫什麼名字
[00:18:33.000 --> 00:18:37.000]  這個人記載在創世紀第24章
[00:18:37.000 --> 00:18:39.000]  第24章可以說
