
[00:00:00.000 --> 00:00:03.200]  我們一起打開聖經全道書
[00:01:30.200 --> 00:01:31.800]  浩浩難還
[00:01:31.800 --> 00:01:33.200]  究竟何處
[00:01:33.200 --> 00:01:35.000]  不處理旋轉
[00:01:35.000 --> 00:01:37.400]  以且反迴轉行命運
[00:01:37.400 --> 00:01:39.600]  江河都往海裡流
[00:01:39.600 --> 00:01:41.200]  海卻不滿
[00:01:41.200 --> 00:01:43.000]  江河從何處流
[00:01:43.000 --> 00:01:45.200]  仍歸還何處
[00:01:45.200 --> 00:01:47.200]  反之理人言下
[00:01:47.200 --> 00:01:49.000]  人不能說盡
[00:01:49.000 --> 00:01:50.800]  眼看愛不倒
[00:01:50.800 --> 00:01:52.600]  言輕輕不足
[00:01:52.600 --> 00:01:54.800]  已有的事後必再有
[00:01:54.800 --> 00:01:57.800]  已行的事後必再行
[00:01:57.800 --> 00:02:00.400]  日光之下並無新事
[00:02:00.400 --> 00:02:03.400]  已有一件事引行至著說
[00:02:03.400 --> 00:02:04.800]  且至新歷
[00:02:04.800 --> 00:02:07.600]  下次在我們以前的世代
[00:02:07.600 --> 00:02:09.000]  早已有了
[00:02:09.000 --> 00:02:11.400]  已過的世代無人記念
[00:02:11.400 --> 00:02:12.800]  將來的世代
[00:02:12.800 --> 00:02:15.600]  後來的人也不記念
[00:02:15.600 --> 00:02:17.800]  我們讀到這裡為止
[00:02:17.800 --> 00:02:21.600]  時間關係我們不繼續下去
[00:02:21.600 --> 00:02:25.400]  因為我自己愈來愈長氣
[00:02:25.400 --> 00:02:28.000]  總是經常過時
[00:02:28.000 --> 00:02:31.600]  今天我想講快一點
[00:02:31.600 --> 00:02:36.200]  大家可能要急起直追
[00:02:36.200 --> 00:02:40.200]  究竟我們今天思想人生觀
[00:02:40.200 --> 00:02:43.200]  香港人生觀是怎樣呢
[00:02:43.200 --> 00:02:44.800]  一個香港人
[00:02:44.800 --> 00:02:48.000]  去到墨西哥一個海邊
[00:02:48.000 --> 00:02:50.200]  一個小漁村碼頭裡
[00:02:50.200 --> 00:02:52.600]  他看到一個墨西哥漁夫
[00:02:52.600 --> 00:02:54.400]  撐著他的小船
[00:02:54.400 --> 00:02:56.200]  來到靠岸
[00:02:56.200 --> 00:03:01.600]  在船上釣了幾條很大的吞拿魚
[00:03:01.600 --> 00:03:04.800]  香港人很喜歡吃吞拿魚
[00:03:04.800 --> 00:03:06.600]  很名貴的
[00:03:06.600 --> 00:03:11.000]  他看到墨西哥人
[00:03:11.000 --> 00:03:13.200]  能夠找到這麼高檔的魚
[00:03:13.200 --> 00:03:15.400]  他就恭維他一番
[00:03:15.400 --> 00:03:18.200]  你需要多少時間捉到這麼多的吞拿魚
[00:03:18.200 --> 00:03:19.400]  幾條的吞拿魚
[00:03:19.400 --> 00:03:21.400]  這個墨西哥漁夫就說
[00:03:21.400 --> 00:03:22.800]  半小時左右了
[00:03:22.800 --> 00:03:24.600]  這個香港人再問
[00:03:24.600 --> 00:03:29.600]  你為什麼不再捉久一點
[00:03:29.600 --> 00:03:31.400]  那就再捉多一點
[00:03:31.400 --> 00:03:34.000]  這個墨西哥人就說
[00:03:34.000 --> 00:03:38.000]  這些魚已經足夠我一家的生活了
[00:03:38.000 --> 00:03:40.400]  不喜歡就再捉多一點
[00:03:40.400 --> 00:03:42.400]  香港不同的
[00:03:42.400 --> 00:03:44.800]  香港如果賺多錢就繼續賺
[00:03:44.800 --> 00:03:46.200]  香港人就問
[00:03:46.200 --> 00:03:50.600]  那你剩下這麼多時間做些什麼
[00:03:50.600 --> 00:03:52.000]  這個漁夫就說
[00:03:52.000 --> 00:03:55.000]  剩下的時間我就和細蚊仔玩
[00:03:55.000 --> 00:03:57.400]  和太太睡下午覺
[00:03:57.400 --> 00:03:59.000]  然後黃昏的時候
[00:03:59.000 --> 00:04:00.400]  和朋友喝下酒
[00:04:00.400 --> 00:04:03.000]  唱下歌
[00:04:03.000 --> 00:04:07.400]  這個香港人就遮不以為然
[00:04:07.400 --> 00:04:11.800]  覺得這樣做會不會浪費了你的生命
[00:04:11.800 --> 00:04:15.200]  幫他出個主意
[00:04:15.200 --> 00:04:20.800]  我就是專門幫公司上市的銀行家
[00:04:20.800 --> 00:04:22.600]  我可以幫你忙的
[00:04:22.600 --> 00:04:26.600]  你應該每一天花多一點時間去捉魚
[00:04:26.600 --> 00:04:29.600]  捉完多一點魚就買一艘大的船
[00:04:29.600 --> 00:04:31.800]  大的船自然捉更多的魚
[00:04:31.800 --> 00:04:35.800]  然後建立一個漁船的船隊
[00:04:35.800 --> 00:04:38.400]  然後將這些魚賣給工廠
[00:04:38.400 --> 00:04:40.800]  去加工出吞拿魚罐頭
[00:04:40.800 --> 00:04:43.600]  然後你賣多一點的時候
[00:04:43.600 --> 00:04:45.600]  可以賺多一點錢
[00:04:45.600 --> 00:04:47.000]  自己開工廠
[00:04:47.000 --> 00:04:49.400]  可以掌握生產線
[00:04:49.400 --> 00:04:54.000]  然後拿去中國開工廠加工
[00:04:54.000 --> 00:04:55.600]  因為工資便宜
[00:04:55.600 --> 00:04:58.000]  然後一個這麼廣大的市場
[00:04:58.000 --> 00:05:00.000]  你擴展你的企業
[00:05:00.000 --> 00:05:02.000]  說了一大堆
[00:05:02.000 --> 00:05:05.600]  這個墨西哥漁夫要花多少時間
[00:05:05.600 --> 00:05:07.800]  這個香港人如果有我幫忙
[00:05:07.800 --> 00:05:09.200]  十年就可以搞定了
[00:05:09.200 --> 00:05:11.600]  墨西哥的漁夫又問他
[00:05:11.600 --> 00:05:12.600]  然後又怎樣呢
[00:05:12.600 --> 00:05:15.000]  然後香港人就笑笑口了
[00:05:15.000 --> 00:05:16.400]  然後時下一到
[00:05:16.400 --> 00:05:19.400]  你就將你的工廠上市做上市公司
[00:05:19.400 --> 00:05:21.200]  這樣你就發達了
[00:05:21.200 --> 00:05:23.600]  你可以賺幾億幾億這樣
[00:05:23.600 --> 00:05:25.000]  墨西哥的漁夫又問他
[00:05:25.000 --> 00:05:26.000]  然後又怎樣呢
[00:05:26.000 --> 00:05:28.600]  然後你可以退休了
[00:05:28.600 --> 00:05:30.600]  然後你在海邊那裡
[00:05:30.600 --> 00:05:33.800]  買一艘自行車看著海
[00:05:33.800 --> 00:05:35.800]  睡到什麼時候就什麼時候
[00:05:35.800 --> 00:05:37.200]  然後出海捉魚
[00:05:37.200 --> 00:05:39.600]  然後你可以和你家人玩
[00:05:39.600 --> 00:05:42.200]  然後和太太睡下午覺
[00:05:42.200 --> 00:05:44.800]  晚上可以和朋友喝酒
[00:05:44.800 --> 00:05:46.200]  可以彈琴
[00:05:46.200 --> 00:05:49.600]  墨西哥人很難明白
[00:05:49.600 --> 00:05:52.400]  現在我就是這樣
[00:05:52.400 --> 00:05:54.400]  用不著做這麼多事情
[00:05:54.400 --> 00:05:55.600]  是不是
[00:05:55.600 --> 00:06:01.600]  香港人最重要是賺多點錢
[00:06:01.600 --> 00:06:05.200]  墨西哥的漁夫不用賺這麼多錢
[00:06:05.200 --> 00:06:06.600]  夠就足夠了
[00:06:06.600 --> 00:06:08.800]  開開心心這樣生活
[00:06:08.800 --> 00:06:11.000]  用不著賺這麼多錢
[00:06:11.000 --> 00:06:14.800]  不同的人有不同價值的取向
[00:06:14.800 --> 00:06:17.600]  你價值的取向是什麼呢
[00:06:17.600 --> 00:06:20.000]  你為什麼會有價值的取向
[00:06:20.000 --> 00:06:22.400]  因為我們這樣看法
[00:06:22.400 --> 00:06:26.800]  如果能夠賺到多點錢我就開心點
[00:06:26.800 --> 00:06:31.200]  什麼人能夠開心點呢
[00:06:31.200 --> 00:06:35.400]  香港人在2012年快樂的指數
[00:06:35.400 --> 00:06:39.800]  在178個國家裡面
[00:06:39.800 --> 00:06:42.600]  香港排中間67
[00:06:42.600 --> 00:06:45.000]  什麼影響到我們快樂的指數呢
[00:06:45.000 --> 00:06:46.200]  有很多的
[00:06:46.200 --> 00:06:48.600]  不過香港人去衡量我們
[00:06:48.600 --> 00:06:50.800]  怎樣快樂呢
[00:06:50.800 --> 00:06:54.200]  很多時候用成功
[00:06:54.200 --> 00:06:57.000]  用金錢來衡量
[00:06:57.000 --> 00:07:01.600]  如果問你2013年
[00:07:01.600 --> 00:07:04.400]  我都是快樂不知時日過了
[00:07:04.400 --> 00:07:05.800]  已經過了2013年
[00:07:05.800 --> 00:07:07.800]  去到2013年了
[00:07:07.800 --> 00:07:09.600]  我們都不知道
[00:07:09.600 --> 00:07:12.800]  2013年有什麼新願望
[00:07:12.800 --> 00:07:14.800]  有人說三成
[00:07:14.800 --> 00:07:15.800]  做過調查
[00:07:15.800 --> 00:07:19.600]  三成的成年人希望買樓
[00:07:19.600 --> 00:07:21.800]  這個都不關我們弟兄姊妹事
[00:07:21.800 --> 00:07:24.000]  因為很多人已經有樓了
[00:07:24.000 --> 00:07:25.400]  只關年輕人事
[00:07:25.400 --> 00:07:29.600]  沒有樓很少買樓
[00:07:29.600 --> 00:07:32.200]  第三個願望就是升職加薪
[00:07:32.200 --> 00:07:34.800]  找到理想的工作
[00:07:34.800 --> 00:07:38.000]  我們就想想怎樣退休
[00:07:38.000 --> 00:07:40.000]  小朋友學會進步
[00:07:40.000 --> 00:07:42.400]  希望父母多些陪他
[00:07:42.400 --> 00:07:44.400]  然後給多些零用錢他
[00:07:44.400 --> 00:07:48.600]  所以大家大的又是錢
[00:07:48.600 --> 00:07:50.000]  小的又是錢
[00:07:50.000 --> 00:07:53.200]  我們都是跟錢有關係
[00:07:53.200 --> 00:07:55.800]  不過香港人真的有時候很善忘
[00:07:55.800 --> 00:07:59.000]  十年前我們就希望沒有樓
[00:07:59.000 --> 00:08:00.200]  記不記得
[00:08:00.200 --> 00:08:03.200]  2013年希望快樂的那層樓不是你的
[00:08:03.200 --> 00:08:04.400]  負資產
[00:08:04.400 --> 00:08:07.400]  十年之後你希望有樓
[00:08:07.400 --> 00:08:10.400]  十年之前沒有樓就是快樂
[00:08:10.400 --> 00:08:13.400]  十年之後有樓才是快樂
[00:08:13.400 --> 00:08:17.400]  這個是不是虛空
[00:08:17.400 --> 00:08:19.000]  什麼叫做虛空
[00:08:19.000 --> 00:08:21.200]  你有沒有想過這個問題
[00:08:21.200 --> 00:08:23.800]  什麼叫做虛空
[00:08:23.800 --> 00:08:26.600]  怎樣你才感覺到
[00:08:26.600 --> 00:08:30.000]  你的心好像很空洞
[00:08:30.000 --> 00:08:32.200]  傳道者
[00:08:32.200 --> 00:08:35.200]  他說當我們看傳道書
[00:08:35.200 --> 00:08:38.600]  相信每一堂我都叫人舉手
[00:08:38.600 --> 00:08:40.200]  有多少人看過傳道書
[00:08:40.200 --> 00:08:42.600]  大概一半的人看過傳道書
[00:08:42.600 --> 00:08:44.400]  如果你沒看過
[00:08:44.400 --> 00:08:46.200]  你應該去看一下
[00:08:46.200 --> 00:08:48.800]  你看過你再去想一下
[00:08:48.800 --> 00:08:52.000]  透過這幾個月的講道
[00:08:52.000 --> 00:08:53.400]  你再去想一想
[00:08:53.400 --> 00:08:56.600]  究竟傳道書講什麼
[00:08:56.600 --> 00:09:02.000]  你怎樣去看傳道書
[00:09:02.000 --> 00:09:06.600]  聖經說在耶路撒冷作王大衛的兒子
[00:09:06.600 --> 00:09:08.600]  傳道者的言語
[00:09:08.600 --> 00:09:09.800]  傳道者說
[00:09:09.800 --> 00:09:12.000]  虛空的虛空虛空的虛
[00:09:12.000 --> 00:09:14.200]  閒時到時虛空
[00:09:14.200 --> 00:09:16.200]  好像虛空
[00:09:16.200 --> 00:09:20.200]  是傳道者對人生一種的看法
[00:09:20.200 --> 00:09:22.000]  你的人生觀是怎樣
[00:09:22.000 --> 00:09:23.400]  是不是傳道者
[00:09:23.400 --> 00:09:25.800]  他的人生觀是虛空
[00:09:25.800 --> 00:09:28.000]  我們不要錯解傳道者
[00:09:28.000 --> 00:09:30.200]  他的人生觀是虛空
[00:09:30.200 --> 00:09:32.000]  你是什麼人生觀
[00:09:32.000 --> 00:09:33.000]  人生觀就是
[00:09:33.000 --> 00:09:36.000]  你覺得人生最有意義最有價值
[00:09:36.000 --> 00:09:39.000]  你的目標是怎樣
[00:09:39.000 --> 00:09:42.200]  每個人對人生都有不同的看法
[00:09:42.200 --> 00:09:44.200]  有些人吃海快樂
[00:09:44.200 --> 00:09:46.000]  好像很多年青人
[00:09:46.000 --> 00:09:47.000]  早上打機
[00:09:47.000 --> 00:09:48.600]  吃完飯睡覺
[00:09:48.600 --> 00:09:49.800]  睡完覺打機
[00:09:49.800 --> 00:09:52.600]  人生就是打機吃飯睡覺
[00:09:52.600 --> 00:09:54.600]  吃海快樂
[00:09:54.600 --> 00:09:57.000]  你問他讀書做什麼不知道
[00:09:57.000 --> 00:09:59.200]  問他將來做什麼不知道
[00:09:59.200 --> 00:10:02.000]  他只知道吃海快樂
[00:10:02.000 --> 00:10:05.800]  有些人的人生觀尋找人生的幸福
[00:10:05.800 --> 00:10:08.400]  年青的時候
[00:10:08.400 --> 00:10:11.000]  我們希望找到一個好的工作
[00:10:11.000 --> 00:10:12.800]  接著買了層樓
[00:10:12.800 --> 00:10:14.600]  娶了老婆生了孩子
[00:10:14.600 --> 00:10:16.800]  這個就是人生的幸福
[00:10:16.800 --> 00:10:18.800]  是不是這樣
[00:10:18.800 --> 00:10:23.600]  有些人有兒有女覺得人生的幸福
[00:10:23.600 --> 00:10:25.400]  現在不是這樣想
[00:10:25.400 --> 00:10:27.200]  以前是這樣的
[00:10:27.200 --> 00:10:30.800]  你有兒有女覺得人生的幸福
[00:10:30.800 --> 00:10:31.800]  可能不是
[00:10:31.800 --> 00:10:33.400]  頂心慘
[00:10:33.400 --> 00:10:35.600]  人生最痛苦就是
[00:10:35.600 --> 00:10:38.400]  有個這樣的兒子
[00:10:38.400 --> 00:10:39.600]  你會覺得
[00:10:39.600 --> 00:10:43.600]  以前的幸福現在就是一個就坐
[00:10:43.600 --> 00:10:46.400]  人生就是這樣
[00:10:46.400 --> 00:10:48.800]  有人認為人生很悲觀
[00:10:48.800 --> 00:10:51.000]  好像傳道者一樣
[00:10:51.000 --> 00:10:53.000]  虛空的虛空
[00:10:53.000 --> 00:10:55.000]  究竟傳道者
[00:10:55.000 --> 00:10:58.800]  是不是看人生這麼灰暗
[00:10:58.800 --> 00:11:00.800]  究竟傳道者
[00:11:00.800 --> 00:11:03.400]  究竟誰寫傳道書
[00:11:03.400 --> 00:11:04.800]  有人說是索羅門
[00:11:04.800 --> 00:11:07.200]  不過我們不要用索羅門
[00:11:07.200 --> 00:11:08.800]  用傳道者好了
[00:11:08.800 --> 00:11:10.400]  聖經沒有說
[00:11:10.400 --> 00:11:12.200]  傳道者是誰
[00:11:12.200 --> 00:11:17.400]  傳道者是耶路撒冷作王
[00:11:17.400 --> 00:11:19.400]  是以色列的皇帝
[00:11:19.400 --> 00:11:21.000]  是大衛的後代
[00:11:21.000 --> 00:11:23.000]  這個就是傳道者
[00:11:23.000 --> 00:11:25.800]  究竟傳道者是誰
[00:11:25.800 --> 00:11:27.400]  眾說紛紜
[00:11:27.400 --> 00:11:31.600]  不過傳道者這個字眼
[00:11:31.600 --> 00:11:34.600]  是包含了一個聚會裏面
[00:11:34.600 --> 00:11:37.400]  這個召集聚會的那個人
[00:11:37.400 --> 00:11:38.800]  叫做傳道者
[00:11:38.800 --> 00:11:41.200]  他好像一個職份
[00:11:41.200 --> 00:11:42.600]  去召集
[00:11:42.600 --> 00:11:44.800]  好像他的學生
[00:11:44.800 --> 00:11:47.200]  然後來教導他的東西
[00:11:47.200 --> 00:11:48.800]  所以有聖經的譯本
[00:11:48.800 --> 00:11:52.600]  譯了做這個老師
[00:11:52.600 --> 00:11:54.200]  傳道者是老師
[00:11:54.200 --> 00:11:56.000]  我們老師沒有什麼地位
[00:11:56.000 --> 00:11:57.800]  不如改去教授
[00:11:57.800 --> 00:12:00.600]  這個教授高級一點
[00:12:00.600 --> 00:12:02.600]  有權威一點
[00:12:02.600 --> 00:12:04.200]  他來到
[00:12:04.200 --> 00:12:07.800]  是當時一個智者
[00:12:07.800 --> 00:12:12.600]  去觀察人生本質是怎樣
[00:12:12.600 --> 00:12:14.200]  人生的本質
[00:12:14.200 --> 00:12:18.000]  他用一個形容去控
[00:12:18.000 --> 00:12:19.800]  不單止人生的本質
[00:12:19.800 --> 00:12:21.400]  生命的本質
[00:12:21.400 --> 00:12:23.000]  他又提出
[00:12:23.000 --> 00:12:26.200]  生命的意義是怎樣
[00:12:26.200 --> 00:12:28.800]  他都可能用一句說話
[00:12:28.800 --> 00:12:30.800]  虛空
[00:12:30.800 --> 00:12:33.600]  你會問什麼叫做虛空
[00:12:33.600 --> 00:12:35.600]  虛空究竟是什麼意思
[00:12:35.600 --> 00:12:37.800]  虛空是不是空洞
[00:12:37.800 --> 00:12:40.400]  是不是這樣解
[00:12:40.400 --> 00:12:42.400]  虛空什麼意思
[00:12:42.400 --> 00:12:44.400]  希伯來的說話
[00:12:44.400 --> 00:12:46.200]  說這個虛空
[00:12:46.200 --> 00:12:48.400]  他好像用一個寓意
[00:12:48.400 --> 00:12:50.600]  因為這個字本身
[00:12:50.600 --> 00:12:55.200]  就是表達一口氣
[00:12:55.200 --> 00:12:57.800]  一口氣就是虛空
[00:12:57.800 --> 00:13:00.200]  如果翻譯了虛空就是虛空
[00:13:00.200 --> 00:13:02.400]  你不一定要翻譯虛空
[00:13:02.400 --> 00:13:04.600]  你可以翻譯一口氣
[00:13:04.600 --> 00:13:07.000]  一口氣的一口氣
[00:13:07.000 --> 00:13:09.000]  你可以用一幅圖畫
[00:13:09.000 --> 00:13:11.600]  一口氣的一口氣
[00:13:11.600 --> 00:13:13.800]  一口氣說什麼
[00:13:13.800 --> 00:13:18.000]  我們說一口氣預表了虛空
[00:13:18.000 --> 00:13:19.000]  明白嗎
[00:13:19.000 --> 00:13:20.600]  他用一個圖畫
[00:13:20.600 --> 00:13:21.400]  你不明白嗎
[00:13:21.400 --> 00:13:24.400]  不明白再想想
[00:13:24.400 --> 00:13:27.400]  他用很多圖畫
[00:13:27.400 --> 00:13:31.600]  用圖畫讓我們想捉到意義
[00:13:31.600 --> 00:13:35.800]  希伯來思想經常用一個圖畫
[00:13:35.800 --> 00:13:38.000]  像象形文字一樣
[00:13:38.000 --> 00:13:39.800]  用圖畫去表達
[00:13:39.800 --> 00:13:42.800]  他說人生就好像一口氣
[00:13:42.800 --> 00:13:45.400]  人生的意義就好像一口氣
[00:13:45.400 --> 00:13:49.000]  你說什麼一口氣
[00:13:49.000 --> 00:13:50.000]  你說什麼
[00:13:50.000 --> 00:13:52.400]  所以很難翻譯
[00:13:52.400 --> 00:13:56.600]  很難能夠傳達很多不同的了解
[00:13:56.600 --> 00:13:58.000]  因為這一口氣
[00:13:58.000 --> 00:13:59.800]  你可以有很多的意義
[00:13:59.800 --> 00:14:01.600]  你可以說它沒有價值
[00:14:01.600 --> 00:14:02.200]  沒有意義
[00:14:02.200 --> 00:14:03.600]  沒有什麼都可以
[00:14:03.600 --> 00:14:07.200]  這一口氣可以代表很多東西
[00:14:07.200 --> 00:14:08.600]  究竟代表什麼
[00:14:08.600 --> 00:14:11.800]  有很多不同的專家
[00:14:11.800 --> 00:14:14.200]  學者有不同的了解
[00:14:14.200 --> 00:14:17.200]  一口氣其實是代表沒有意思
[00:14:17.200 --> 00:14:19.200]  一口氣就沒有意思
[00:14:19.200 --> 00:14:23.200]  所以大家落到底下
[00:14:23.200 --> 00:14:27.800]  你就可以得到一本新的聖經
[00:14:27.800 --> 00:14:30.400]  新的補給本聖經
[00:14:30.400 --> 00:14:32.400]  那裡有傳道書的
[00:14:32.400 --> 00:14:34.000]  所以大家沒有聖經
[00:14:34.000 --> 00:14:35.600]  沒有傳道書不要緊
[00:14:35.600 --> 00:14:38.000]  大家最緊要立刻下去拿一本
[00:14:38.000 --> 00:14:40.200]  教會會預備給大家
[00:14:40.200 --> 00:14:42.200]  這本新補給本
[00:14:42.200 --> 00:14:45.000]  如何逆果虛空呢
[00:14:45.000 --> 00:14:49.200]  傳道者說一切毫無意義
[00:14:49.200 --> 00:14:51.200]  一口氣沒什麼意思
[00:14:51.200 --> 00:14:53.200]  眨眼不見了
[00:14:53.200 --> 00:14:54.800]  等於沒有意義
[00:14:54.800 --> 00:14:56.400]  是這個意思
[00:14:56.400 --> 00:14:59.800]  在一些經文裡可以是這個意思
[00:14:59.800 --> 00:15:02.000]  一口氣是什麼呢
[00:15:02.000 --> 00:15:05.400]  在詩篇144篇第四節
[00:15:05.400 --> 00:15:08.200]  他說人很像虛空
[00:15:08.200 --> 00:15:09.600]  其實虛空這個字
[00:15:09.600 --> 00:15:11.000]  一口氣
[00:15:11.000 --> 00:15:40.900]  人就好似一口氣咁,虛空呢個字,佢嘅年日如同影兒好快速過去,換句說話呢句說話嘅意思,人就好短暫,好短暫,所以話如果你翻譯虛空嘅虛空,你話人生真係短暫嘅短暫,短暫到好短暫,人生好短暫,呢個正係反映生命嘅本質。
[00:15:41.000 --> 00:16:09.900]  傳道者觀察人生走短暫,幾十年過去,好似我哋年過咗一年我哋都唔知道,係咪呀,咁快速,原來又一年㗎喇喎,又一年㗎喇喎,我又大咗一歲啦,我又見神嘅面又近咗一年啦,係咪呀,好短暫㗎,人生呢係冇辦法理解㗎,去解釋虛空呀,究竟咩叫虛空呢?
[00:16:11.000 --> 00:16:36.900]  點令到你虛空呢?唔係嗰口氣令到你虛空喎,喺傳道書裏面呢,當你嚟到去了解嘅時候呢個虛空,其實有好多嘅含義可以包括喺裏面,傳道者佢就話,佢心裏面講,佢話愚昧人所遇見嘅我必遇見,我為何更有智慧呢?
[00:16:41.000 --> 00:17:00.000]  離開神的人,那些不在神裡面的人,他們所遇到的事我都遇見了,為什麼我還要這麼有智慧,可能敬畏的神呢?跟著去表達一個感受,去控,可能無法理解這樣。
[00:17:00.000 --> 00:17:21.000]  有一次我和我太太講一下她的薪水,比較我兒子的薪水,我兒子現在正在讀書,有時候去一個快餐店做一下打雜,我太太現在在香港代課。
[00:17:21.000 --> 00:17:42.000]  你知不知道她的薪水是怎樣呢?她的薪金,我兒子和我太太的時薪是差不多,我太太是一個學位的教師,我兒子是一個打雜,原來打雜和學位教師是一樣的薪水,去不去控?
[00:17:42.000 --> 00:17:55.000]  你讀這麼多書幹什麼?所以她說不用讀書的,媽,你賺這麼多,我又賺這麼多,去不去控?
[00:17:55.000 --> 00:18:24.000]  你真是去控,我讀這麼多書,原來也是等於兒子,原來打雜也是這麼多人工、時薪,去控。傳道者覺得很難了解的,很難了解的,很不明白這些愚昧人所遇見的,他又遇見,為什麼他這麼有智慧呢?
[00:18:24.000 --> 00:18:47.000]  所以他無法了解,所以他有一種虛空的去表達這樣的感受,無法了解。不合理啊,他說有人用智慧、知識、靈巧賺到很多錢,勞碌所得來的,竟然不是自己的,是被未曾勞碌得來的那些人拿走,是不是啊?
[00:18:47.000 --> 00:19:10.000]  大家明白嗎?明白,你賺的錢是誰的?你賺完是誰的?給了誰的?最終給了兒子的,他們有沒有勞力過?他們只是打遊戲機而已,竟然拿走你的錢,這個是虛空啊,虛空啊,不合理的,很諷刺的,是不是啊?
[00:19:10.000 --> 00:19:39.000]  所以傳道者又這樣想,更加傳道者說什麼叫虛空啊?虛空就好像很荒謬,他說異人所遇到的反照惡人所行的,惡人所遭遇的反照異人所行的,你怎麼解呢?其實很容易解的,其實中國人有句說話,忠忠正直什麼?忠實克直,荒不荒謬啊?
[00:19:39.000 --> 00:20:04.000]  荒不荒謬啊?荒謬啊,奸奸攪攪又怎樣啊?不知道啊,什麼招搖晚飽啊,是不是啊?還是招食晚飽啊?荒不荒謬啊?忠直那個什麼?要克食,但是奸攪那個什麼?說大魚大肉啊,是不是啊?荒不荒謬啊?
[00:20:04.000 --> 00:20:33.000]  如果這個人生是這樣,就很荒謬了,所以傳道者說,這樣就虛空了,很荒謬,去面對原來人生種種的現象,去觀察這個人生啊,你去看很多的現象啊,哎呀,人生這麼短暫,人生好像渾渾噩噩那樣的,哎呀,都是打下牌啊,看下金魚缸啊,打下遊戲機啊。
[00:20:33.000 --> 00:20:58.000]  都有什麼意思呢?人生見到這樣的現象,傳道者給過去一個這樣的形容,虛空,虛空,虛空,傳道者說虛空的虛空,究竟這個意思就是表達一個極度的虛空。
[00:20:58.000 --> 00:21:27.000]  很多時候聖經用萬王之王,萬主之子,這個神是至高的神,所以我們叫萬王之王啊,就是king of the king,king of kings,law of the laws,就是萬王之王,萬主之子,這個是一種表達的,虛空的虛空,一口氣的一口氣,就是說短暫到不短暫這樣的意思。
[00:21:27.000 --> 00:21:47.000]  傳道者用這一句去觀察表達人生,他為什麼會有這樣的觀察呢?他為什麼會有這樣的結論呢?他有三方面的理由。
[00:21:47.000 --> 00:22:16.000]  他說人一切的勞碌就是他日光之下所勞碌的有什麼益處呢?他從付出和收穫來看這個問題,這個益處就是一個商業的用詞,究竟你賺了多少,你有什麼利益,你得到多少利息,你得到什麼好處。
