
[00:00:00.000 --> 00:00:02.800]  提供姊妹平安
[00:03:56.960 --> 00:03:59.120]  我們繼續讀下去
[00:03:59.120 --> 00:04:04.480]  這裡我們看到開始的時候有三個很特殊的兆頭
[00:04:04.480 --> 00:04:09.040]  而且這些兆頭都是藉著我們
[00:04:09.040 --> 00:04:14.720]  就是說上帝給我們的五官的其中的三個器官去感受的
[00:04:14.720 --> 00:04:18.120]  大家看一下分別是我們的耳朵
[00:04:18.120 --> 00:04:20.400]  我們的眼睛還有嘴巴
[00:04:20.400 --> 00:04:21.760]  那第一個看一下
[00:04:21.760 --> 00:04:25.320]  天上有響聲好像大風吹過
[00:04:25.320 --> 00:04:27.520]  這是二章一節這樣說的
[00:04:27.520 --> 00:04:28.560]  結果是什麼呢
[00:04:28.560 --> 00:04:30.520]  驚動了很多人
[00:04:30.520 --> 00:04:31.720]  二章五道律節那邊說
[00:04:31.720 --> 00:04:34.040]  很多人都因為這個大的聲音來到
[00:04:34.040 --> 00:04:37.680]  所以聽這些看這些是什麼樣的情況
[00:04:37.680 --> 00:04:41.640]  那第二部分就講到第三節那邊說到
[00:04:41.640 --> 00:04:46.040]  舌頭就好像火焰一樣落在個人的頭上
[00:04:46.040 --> 00:04:47.720]  旁邊有一個圖片
[00:04:47.720 --> 00:04:49.160]  那我不知道是不是這個樣子
[00:04:49.160 --> 00:04:50.720]  但是有人是這樣畫
[00:04:50.720 --> 00:04:53.360]  我猜也是類似的情況
[00:04:53.360 --> 00:04:54.960]  就是眼睛看到很特別
[00:04:54.960 --> 00:04:57.280]  好像有一隻舌頭放在一個人的頭上
[00:04:57.280 --> 00:04:59.800]  很具體的一件事情發生了
[00:04:59.800 --> 00:05:01.440]  那第三個是什麼呢
[00:05:01.440 --> 00:05:03.680]  第三個是嘴巴
[00:05:03.680 --> 00:05:06.280]  竟然說出了一些很特別的話
[00:05:06.280 --> 00:05:09.640]  我們知道那120位門徒原來跟隨耶穌的
[00:05:09.640 --> 00:05:12.800]  他們只會說什麼
[00:05:12.800 --> 00:05:13.760]  雅蘭話
[00:05:13.760 --> 00:05:16.040]  當時流行的話就是雅蘭話
[00:05:16.040 --> 00:05:18.040]  他們會說雅蘭話的加利利人
[00:05:18.040 --> 00:05:21.880]  竟然能夠說出別國的話
[00:05:21.880 --> 00:05:25.200]  經文就用方言來說明這個事情
[00:05:25.200 --> 00:05:27.480]  所以我們看到有三個很特別的一個
[00:05:27.480 --> 00:05:33.840]  哨頭來說明聖靈在那一刻降臨
[00:05:33.840 --> 00:05:39.240]  那最讓那些過來參與這個聚會的人
[00:05:39.240 --> 00:05:41.080]  覺得驚訝的
[00:05:41.080 --> 00:05:46.320]  我想就是這些人能夠用方言來說話
[00:05:46.320 --> 00:05:50.800]  那雅蘭語是當時的通用的語言
[00:05:50.800 --> 00:05:52.120]  如果做比較的話
[00:05:52.120 --> 00:05:53.760]  就可能用在國內的話
[00:05:53.760 --> 00:05:55.600]  就好像現在國內的普通話
[00:05:55.600 --> 00:05:57.400]  就是他們通用的語言
[00:05:57.400 --> 00:05:59.840]  那這個神蹟可以用一個比喻的說法
[00:05:59.840 --> 00:06:02.360]  來進一步說明
[00:06:02.360 --> 00:06:06.680]  就好像中國不同的省份的朋友
[00:06:06.680 --> 00:06:09.480]  有一天來到了北京去聚集
[00:06:09.480 --> 00:06:11.720]  他們在北京竟然能夠聽到
[00:06:11.720 --> 00:06:14.760]  北京人說起自己老家的方言
[00:06:14.760 --> 00:06:16.560]  自己老家不是說北京老家
[00:06:16.560 --> 00:06:18.160]  而是說不同的地方
[00:06:18.160 --> 00:06:19.800]  比如說有人說潮州話
[00:06:19.800 --> 00:06:20.760]  有人說廈門話
[00:06:20.760 --> 00:06:21.480]  有人說上海話
[00:06:21.480 --> 00:06:24.040]  有人說廣東話這樣子
[00:06:24.040 --> 00:06:25.400]  他們會不會覺得很奇怪
[00:06:25.400 --> 00:06:27.680]  北京人會說這些話
[00:06:27.680 --> 00:06:30.560]  甚至經文當中有人說
[00:06:30.560 --> 00:06:35.440]  有人解釋這個情況是說他們喝醉酒了
[00:06:35.440 --> 00:06:37.680]  但是事實並不是這樣子
[00:06:37.680 --> 00:06:43.240]  事實是聖靈的能力在他們身上工作
[00:06:43.240 --> 00:06:45.080]  所以講方言的神蹟
[00:06:45.080 --> 00:06:47.920]  吸引了很多人來到當中
[00:06:47.920 --> 00:06:51.600]  而且進一步的聽彼得的講道
[00:06:51.600 --> 00:06:54.040]  那我們看到聖靈降臨這件事情
[00:06:54.040 --> 00:06:56.760]  是不是神所應許的呢
[00:06:56.760 --> 00:06:59.400]  我這邊有兩節的經文讓我們看到
[00:06:59.400 --> 00:07:01.680]  其實聖靈降臨
[00:07:01.680 --> 00:07:05.480]  是耶穌早早就跟門徒說好的
[00:07:05.480 --> 00:07:09.080]  那我們一起來讀這兩部分的經文
[00:07:09.080 --> 00:07:12.720]  首先第一個是約翰福音16章7節
[00:07:12.720 --> 00:07:15.040]  我們一起來讀
[00:07:15.040 --> 00:07:21.520]  「但我告訴你們 我去是對你們有益的
[00:07:21.520 --> 00:07:26.200]  如果不去 寶貴師就不會到你這裡來
[00:07:26.200 --> 00:07:31.040]  我若去了 就會差他到你這裡來」
[00:07:31.040 --> 00:07:33.200]  那這裡是耶穌對門徒所說的
[00:07:33.200 --> 00:07:36.120]  所以這裡的「我」就是講到耶穌基督
[00:07:36.120 --> 00:07:39.400]  耶穌說 我不離開 聖靈就不會來
[00:07:39.400 --> 00:07:43.800]  再讀使徒行傳1章4到5節
[00:07:43.800 --> 00:07:47.280]  耶穌和他們一同吃飯的時候
[00:07:47.280 --> 00:07:51.240]  吩咐他們 你們不要離開耶路撒冷
[00:07:51.240 --> 00:07:53.840]  卻要等候父的應許
[00:07:53.840 --> 00:07:56.600]  就是你們聽我講過的
[00:07:56.600 --> 00:07:59.200]  約翰是用水施洗
[00:07:59.200 --> 00:08:04.120]  但再過幾天 你們要受聖靈的洗」
[00:08:04.120 --> 00:08:06.320]  這樣我們非常清楚的看見
[00:08:06.320 --> 00:08:09.600]  聖靈降臨是在門徒身上的時間
[00:08:09.600 --> 00:08:14.720]  是在耶穌離開之後過了一段時間 過了幾天
[00:08:14.720 --> 00:08:17.080]  同樣的話 告訴我們另外一個事實
[00:08:17.080 --> 00:08:21.400]  就是說 這些門徒之前有沒有受聖靈的洗
[00:08:21.400 --> 00:08:27.960]  還沒有 聖靈的工作還沒有在他們身上開始
[00:08:27.960 --> 00:08:31.760]  就是說 當時雖然他們是一個基督信仰的群體
[00:08:31.760 --> 00:08:35.200]  但真正意義上 他們教會還沒有正式的建立
[00:08:35.200 --> 00:08:37.960]  直到五旬節 聖靈降臨在他們的身上
[00:08:37.960 --> 00:08:41.280]  教會才被建立起來
[00:08:41.280 --> 00:08:47.720]  我們看到聖靈是在參與教會的建立
[00:08:47.720 --> 00:08:51.000]  有人會說 聖靈也在就業工作
[00:08:51.000 --> 00:08:52.440]  的確是這樣子的
[00:08:52.440 --> 00:08:56.040]  我們看一下 聖靈參與在就業有些哪方面的工作
[00:08:56.040 --> 00:08:58.040]  我這裡舉了三個的部分
[00:08:58.040 --> 00:09:00.200]  第一個是 首先創世的時間
[00:09:00.200 --> 00:09:02.520]  聖靈就參與在當中
[00:09:02.520 --> 00:09:05.560]  我們看到《創世紀》一章二節那邊就講到
[00:09:05.560 --> 00:09:08.440]  神的靈運行在水面上
[00:09:08.440 --> 00:09:11.480]  那另外 很多的先知
[00:09:11.480 --> 00:09:14.840]  他們為什麼有能力可以傳講神的誇語呢?
[00:09:14.840 --> 00:09:16.640]  是因為神的靈與他同在
[00:09:16.640 --> 00:09:19.200]  比如說以希節那邊說得很清楚
[00:09:19.200 --> 00:09:22.360]  以希節神的靈與他同在 所以就講出神的話
[00:09:22.360 --> 00:09:25.760]  以至於就業聖經就是靠著聖靈
[00:09:25.760 --> 00:09:29.080]  藉著先知的口來完成
[00:09:29.080 --> 00:09:30.400]  第三方面就是
[00:09:30.400 --> 00:09:34.640]  聖靈是給人能力去完成各樣的工作
[00:09:34.640 --> 00:09:36.760]  比如說有管理能力
[00:09:36.760 --> 00:09:38.880]  管理能力體現在什麼地方呢?
[00:09:38.880 --> 00:09:40.400]  比如說 出埃及記的時候
[00:09:40.400 --> 00:09:44.200]  摩西要挑選七十個長老來管理以色列人
[00:09:44.200 --> 00:09:47.040]  當時就提到神的靈降在他們身上
[00:09:47.040 --> 00:09:49.600]  那還有戰鬥的能力
[00:09:49.600 --> 00:09:50.720]  很多地方都講到
[00:09:50.720 --> 00:09:53.280]  比如說《釋詩紀》基本上常常提到
[00:09:53.280 --> 00:09:56.040]  一個釋師興起 就神的靈與他同在
[00:09:56.040 --> 00:10:00.200]  他有就是戰鬥的能力
[00:10:00.200 --> 00:10:04.760]  那聖靈在新約當中有很多不同的工作
[00:10:04.760 --> 00:10:07.400]  那其中我們今天集中講
[00:10:07.400 --> 00:10:11.120]  祂在建立教會跟復興教會方面的工作
[00:10:11.120 --> 00:10:16.960]  那第一個就是祂做一個合一的工作
[00:10:16.960 --> 00:10:21.240]  我們看《使徒行傳》第二章一到四節那邊
[00:10:21.240 --> 00:10:22.640]  如果我們留意的話
[00:10:22.640 --> 00:10:25.400]  當中有很多特別的詞
[00:10:25.400 --> 00:10:29.600]  是講到祂的整體性跟合一性
[00:10:29.600 --> 00:10:32.680]  比如說 祂們都聚集在一起
[00:10:32.680 --> 00:10:36.640]  不是大部分 而是所有人都聚集
[00:10:36.640 --> 00:10:40.920]  而祂們都 另外一部分就充滿了
[00:10:40.920 --> 00:10:43.080]  祂們坐在裡面的整個房間
[00:10:43.080 --> 00:10:44.560]  所有的空間都充滿
[00:10:44.560 --> 00:10:46.920]  是聖靈充滿整個空間
[00:10:46.920 --> 00:10:50.120]  而且那些舌頭是落在個人的身上
[00:10:50.120 --> 00:10:52.480]  祂們都被聖靈充滿等等
[00:10:52.480 --> 00:10:56.440]  那這些詞其實在告訴我們
[00:10:56.440 --> 00:10:59.400]  聖靈是降臨在每一個人身上
[00:10:59.400 --> 00:11:03.280]  做一個合一的工作
[00:11:03.280 --> 00:11:05.520]  想一想 聖靈是能夠把
[00:11:05.520 --> 00:11:08.440]  不同背景的信徒連接在一起
[00:11:08.440 --> 00:11:12.440]  其實這就是教會的一個很重要的
[00:11:12.440 --> 00:11:14.840]  形成的方式
[00:11:14.840 --> 00:11:17.520]  我們來自不同的地方
[00:11:17.520 --> 00:11:19.640]  在香港 在太古神堂
[00:11:19.640 --> 00:11:24.160]  就基本上可以大致的分兩部分
[00:11:24.160 --> 00:11:26.640]  一部分是廣東話 一部分是講普通話的
[00:11:26.640 --> 00:11:27.800]  而且來自不同的地方
[00:11:27.800 --> 00:11:29.560]  也很多不一樣的地方
[00:11:29.560 --> 00:11:30.920]  所以我們有不同的背景
[00:11:30.920 --> 00:11:33.320]  不同的語言 不同的想法
[00:11:33.320 --> 00:11:35.480]  但是我們想一下
[00:11:35.480 --> 00:11:39.360]  人的本性本來是自我中心的
[00:11:39.360 --> 00:11:43.000]  不容易放下自我的看法跟意見
[00:11:43.000 --> 00:11:44.920]  但聖靈在我們裡面
[00:11:44.920 --> 00:11:47.520]  就讓我們成為一個身體
[00:11:47.520 --> 00:11:50.600]  就因為這樣同樣的一個聖靈
[00:11:50.600 --> 00:11:53.040]  在引導 也引導著我
[00:11:53.040 --> 00:11:55.600]  以至於我們可以合一
[00:11:55.600 --> 00:11:57.680]  那另外一個方面就是講到
[00:11:57.680 --> 00:12:01.440]  聖靈賜給門徒有能力
[00:12:01.440 --> 00:12:05.160]  那我們都很熟悉的一節經文是
[00:12:05.160 --> 00:12:06.280]  《使徒行傳》一章八節
[00:12:06.280 --> 00:12:07.720]  我們一起來讀一下好不好
[00:12:07.720 --> 00:12:11.280]  但聖靈降臨在你們身上
[00:12:11.280 --> 00:12:14.080]  你們就必得著能力
[00:12:14.080 --> 00:12:19.080]  並要在耶路撒冷 猶太傳遞和撒瑪利亞
[00:12:19.080 --> 00:12:23.680]  直到地極做我的見證
[00:12:23.680 --> 00:12:26.600]  這裡講到的能力是非常的豐富的
[00:12:26.600 --> 00:12:30.440]  其中包含各樣的屬靈的恩賜
[00:12:30.440 --> 00:12:32.840]  那我們回到我們經文當中
[00:12:32.840 --> 00:12:34.880]  我們看一下
[00:12:34.880 --> 00:12:37.080]  原來是漁夫的彼得
[00:12:37.080 --> 00:12:40.040]  他沒有受過任何的講道的訓練
[00:12:40.040 --> 00:12:42.280]  也沒有任何的預備
[00:12:42.280 --> 00:12:46.200]  竟然傳講出一篇的信息 佈道信息
[00:12:46.200 --> 00:12:51.360]  能夠翻轉超過三千人的生命的一段講道
[00:12:51.360 --> 00:12:52.040]  那你想一下
[00:12:52.040 --> 00:12:54.920]  如果不是聖靈能力在他身上的彰顯
[00:12:54.920 --> 00:12:58.280]  我想不出其他的原因
[00:12:58.280 --> 00:13:02.960]  那另外聖靈也是按著他自己的意思
[00:13:02.960 --> 00:13:06.520]  就是賜下恩賜給不同的信徒
[00:13:06.520 --> 00:13:09.240]  讓信徒可以建立教會
[00:13:09.240 --> 00:13:14.240]  那有關屬靈恩賜方面的一些內容
[00:13:14.240 --> 00:13:15.880]  大家可以回家去看
[00:13:15.880 --> 00:13:21.240]  哥林多前書十二章那邊有很豐富的教導
[00:13:21.240 --> 00:13:25.800]  所以我們在這今天就不是很多的深入
[00:13:25.800 --> 00:13:28.840]  那在這部分我們看一下
[00:13:28.840 --> 00:13:31.760]  既然聖靈是在教會建立當中
[00:13:31.760 --> 00:13:34.080]  起了這麼重要的工作的時候
[00:13:34.080 --> 00:13:38.200]  我們怎麼去配合聖靈的工作呢?
[00:13:38.200 --> 00:13:44.280]  那就要我們需要去被聖靈充滿
[00:13:44.280 --> 00:13:46.720]  是被動的 被聖靈充滿
[00:13:46.720 --> 00:13:48.640]  其中我們就想講到兩部分
[00:13:48.640 --> 00:13:51.000]  一個是追求聖潔
[00:13:51.000 --> 00:13:56.080]  另外一個方面就是追求被真理充滿
[00:13:56.080 --> 00:13:59.760]  那請注意被聖靈充滿
[00:13:59.760 --> 00:14:03.280]  是一個形容的方式的一種
[00:14:03.280 --> 00:14:05.760]  那比如說是被充滿的意思
[00:14:05.760 --> 00:14:09.200]  就好像一個人就好像一個器皿一樣
[00:14:09.200 --> 00:14:10.360]  但我們想一下
[00:14:10.360 --> 00:14:13.240]  如果這個器皿不乾淨的時候
[00:14:13.240 --> 00:14:16.920]  聖靈會不會使用這個器皿呢?
[00:14:16.920 --> 00:14:18.960]  那我記得一個傳達人曾經說過
[00:14:18.960 --> 00:14:22.600]  有一次他被邀到一個五星級的酒店
[00:14:22.600 --> 00:14:24.440]  去參加一個晚宴
[00:14:24.440 --> 00:14:30.320]  那餐桌上的菜都是頂級的食物
[00:14:30.320 --> 00:14:34.120]  但當他吃到一袋菜的時候
[00:14:34.120 --> 00:14:36.840]  那道菜就是魚翅鮑魚雞湯
[00:14:36.840 --> 00:14:38.360]  非常的好的一個菜
[00:14:38.360 --> 00:14:43.520]  那當服務員在給客人燒湯的時候
[00:14:43.520 --> 00:14:45.520]  這位傳達人發現
[00:14:45.520 --> 00:14:51.240]  有一個碗上面剛好有一處的污跡
[00:14:51.240 --> 00:14:54.360]  正當他猶豫要不要告訴大家的時候
[00:14:54.360 --> 00:14:59.520]  服務員就把這碗湯端到他面前
[00:14:59.520 --> 00:15:02.000]  最後他當然沒有喝到這碗湯
[00:15:02.000 --> 00:15:05.560]  因為裝湯的這個器皿不乾淨
[00:15:05.560 --> 00:15:06.640]  那我們在想
[00:15:06.640 --> 00:15:09.120]  我們的生命是否聖潔
[00:15:09.120 --> 00:15:13.240]  是被聖靈充滿的一個很重要的前提
[00:15:13.240 --> 00:15:18.000]  我們越聖潔就越可能被聖靈充滿
[00:15:18.000 --> 00:15:20.960]  那另外一個就是講到
[00:15:20.960 --> 00:15:23.640]  我們被聖靈充滿就要被真理充滿
[00:15:23.640 --> 00:15:27.040]  那其實我是借用羅慕斯的一個方程式
[00:15:27.040 --> 00:15:28.160]  非常好的一個方程式
[00:15:28.160 --> 00:15:32.080]  我想又簡潔又清楚告訴大家
[00:15:32.080 --> 00:15:35.680]  被聖靈充滿就是被神的跨充滿
[00:15:35.680 --> 00:15:37.600]  那被神的跨充滿很重要
[00:15:37.600 --> 00:15:39.440]  不單只是要認識神的跨
[00:15:39.440 --> 00:15:43.960]  而且要實踐神的跨
[00:15:43.960 --> 00:15:47.360]  一個體重超標的中年男士
[00:15:47.360 --> 00:15:50.440]  他深知道自己若不對付自己
[00:15:50.440 --> 00:15:52.520]  每天都胖下去這個問題
[00:15:52.520 --> 00:15:54.840]  他的健康會越來越差
[00:15:54.840 --> 00:15:57.760]  三高會影響他的生活指數
[00:15:57.760 --> 00:15:59.800]  甚至威脅他生命
[00:15:59.800 --> 00:16:01.520]  而且他還想到家裡面還有個太太
[00:16:01.520 --> 00:16:03.000]  還有幾個孩子
[00:16:03.000 --> 00:16:06.160]  所以他決心要面對這個的問題
[00:16:06.160 --> 00:16:08.640]  於是他找來幫助
[00:16:08.640 --> 00:16:09.600]  他去找誰呢?
[00:16:09.600 --> 00:16:12.360]  去找食品營養師
[00:16:12.360 --> 00:16:14.040]  那尋求幫助
[00:16:14.040 --> 00:16:16.480]  那營養師就根據他的情況
[00:16:16.480 --> 00:16:18.720]  就給他介紹飲食的概念
[00:16:18.720 --> 00:16:20.400]  健康飲食的概念
[00:16:20.400 --> 00:16:24.160]  比如告訴他什麼是健康的飲食金字塔
[00:16:24.160 --> 00:16:27.560]  哪樣的食物會加劇三高的情況等等
[00:16:27.560 --> 00:16:30.160]  最後還根據他的情況
[00:16:30.160 --> 00:16:35.240]  給他制定了一個個人的飲食餐單給他
[00:16:35.240 --> 00:16:37.720]  告訴了這位中年男子
[00:16:37.720 --> 00:16:40.880]  如果你按照這餐單去飲食的話
[00:16:40.880 --> 00:16:44.240]  你每個月可以減三公斤
[00:16:44.240 --> 00:16:46.240]  他聽了之後非常的高興
[00:16:46.240 --> 00:16:51.280]  覺得自己有希望可以改變肥胖的問題
[00:16:51.280 --> 00:16:55.240]  而且也知道解決這個問題的一個方法
[00:16:55.240 --> 00:16:57.760]  但是過了半年之後
[00:16:57.760 --> 00:17:02.240]  這個男士的體重依然沒有改變
[00:17:02.240 --> 00:17:05.440]  你們知道為什麼嗎?
[00:17:05.440 --> 00:17:07.160]  因為他回到家之後
[00:17:07.160 --> 00:17:08.560]  在這半年的時候
[00:17:08.560 --> 00:17:11.520]  根本沒有恆心的去實踐
[00:17:11.520 --> 00:17:15.000]  營養師為他設計的營養餐單
[00:17:15.000 --> 00:17:16.800]  雖然他知道這方面的知識
[00:17:16.800 --> 00:17:18.440]  但是他沒有實踐
[00:17:18.440 --> 00:17:21.520]  結果他的體重根本沒有改變
[00:17:21.520 --> 00:17:25.160]  那基督徒的生命往往也有這樣的危機
[00:17:25.160 --> 00:17:27.720]  這是我們頭腦知道的不少
[00:17:27.720 --> 00:17:30.440]  但實踐卻是很少
[00:17:30.440 --> 00:17:35.320]  那我們的生命就很難被神更新改變
[00:17:35.320 --> 00:17:37.480]  記住這個方程式非常的好
[00:17:37.480 --> 00:17:41.160]  被聖靈充滿就等於被神的話充滿
[00:17:41.160 --> 00:17:45.720]  就相當於要認識跟實踐神的話
[00:17:45.720 --> 00:17:47.760]  那我們必須追求聖潔
[00:17:47.760 --> 00:17:51.880]  必須追求被真理充滿
[00:17:51.880 --> 00:17:53.560]  那這是第一方面的應用
[00:17:53.560 --> 00:17:55.680]  追求被聖靈充滿
[00:17:55.680 --> 00:17:57.920]  那接著我們看下面一段的經文
[00:17:57.920 --> 00:18:01.320]  講到了彼得的講道
[00:18:01.320 --> 00:18:05.040]  那正當大家紛紛對門徒講方言
[00:18:05.040 --> 00:18:07.400]  做出不同解釋的時候
[00:18:07.400 --> 00:18:10.440]  那彼得被聖靈充滿
[00:18:10.440 --> 00:18:12.960]  那連同另外十一個門徒
[00:18:12.960 --> 00:18:16.600]  一起站在眾多的人面前
[00:18:16.600 --> 00:18:19.280]  做出了佈道的信息
[00:18:19.280 --> 00:18:21.040]  那時候是相當氣勢於我們
[00:18:21.040 --> 00:18:22.600]  可以看清楚這個圖片的時候
[00:18:22.600 --> 00:18:26.160]  他是十個人一起的站起來
[00:18:26.160 --> 00:18:28.160]  那當講話的時候彼得一個
[00:18:28.160 --> 00:18:30.040]  那他開始講道
[00:18:30.040 --> 00:18:31.840]  那講道的信息呢
[00:18:31.840 --> 00:18:35.160]  他是從講方言這樣的一個情況
[00:18:35.160 --> 00:18:39.560]  那帶進舊約裡面先知約爾的一個預言
[00:18:39.560 --> 00:18:43.520]  那最後會講到基督的信息
[00:18:43.520 --> 00:18:45.120]  就講到基督的事
[00:18:45.120 --> 00:18:46.800]  那有關基督的事裡面呢
[00:18:46.800 --> 00:18:51.360]  他主要是講到七件不同的事情
[00:18:51.360 --> 00:18:55.680]  那中心就是講到耶穌的復活
[00:18:55.680 --> 00:18:58.040]  就講到基督的復活
[00:18:58.040 --> 00:18:59.840]  他之前就講到就是
[00:18:59.840 --> 00:19:01.880]  耶穌成為拿撒拉人
[00:19:01.880 --> 00:19:04.440]  那接著講到耶穌是完全的
[00:19:04.440 --> 00:19:08.560]  接著講到是耶穌的死在十字架上面
[00:19:08.560 --> 00:19:10.080]  那復活之後怎麼樣呢
[00:19:10.080 --> 00:19:11.920]  他升到神的右邊
[00:19:11.920 --> 00:19:15.240]  最後還應許他把聖靈
[00:19:15.240 --> 00:19:19.680]  要澆灌那些等候他的門徒
[00:19:22.360 --> 00:19:26.360]  有關基督的復活
[00:19:26.360 --> 00:19:28.320]  我想在這裡不講太多
[00:19:28.320 --> 00:19:31.920]  那但是我想大家留意一下
[00:19:31.920 --> 00:19:35.200]  彼得講道信息的最後一部分
[00:19:35.200 --> 00:19:40.120]  他在《使徒行傳》二章四十節那邊說到
[00:19:40.120 --> 00:19:43.320]  彼得還用許多的跨症狀的作證
[00:19:43.320 --> 00:19:45.360]  並且勸勉他們
[00:19:45.360 --> 00:19:47.200]  說了一句很重要的話說
[00:19:47.200 --> 00:19:55.720]  「你們應當就自己脫離這彎曲的世代」
[00:19:55.720 --> 00:19:58.240]  如果我可以做大膽一點
[00:19:58.240 --> 00:20:00.040]  對這句話做一些補充的話
[00:20:00.040 --> 00:20:02.520]  我可以補充說
[00:20:02.520 --> 00:20:04.520]  彼得應該是指到
[00:20:04.520 --> 00:20:07.400]  你們要脫離這個彎曲的世代
