
[00:00:00.000 --> 00:00:04.000]  如果想問大家 問以下的一些問題
[00:01:55.000 --> 00:01:56.000]  那些魚怎麼這麼腥呢
[00:01:56.000 --> 00:01:57.000]  那些魚怎麼這麼腥呢
[00:01:57.000 --> 00:01:58.000]  那些魚怎麼這麼腥呢
[00:01:58.000 --> 00:01:59.000]  那些魚怎麼這麼腥呢
[00:01:59.000 --> 00:02:00.000]  那些魚怎麼這麼腥呢
[00:02:00.000 --> 00:02:01.000]  那些魚怎麼這麼腥呢
[00:02:01.000 --> 00:02:02.000]  那些魚怎麼這麼腥呢
[00:02:02.000 --> 00:02:03.000]  那些魚怎麼這麼腥呢
[00:02:03.000 --> 00:02:04.000]  那些魚怎麼這麼腥呢
[00:02:04.000 --> 00:02:05.000]  那些魚怎麼這麼腥呢
[00:02:05.000 --> 00:02:06.000]  那些魚怎麼這麼腥呢
[00:02:06.000 --> 00:02:07.000]  那些魚怎麼這麼腥呢
[00:02:07.000 --> 00:02:08.000]  那些魚怎麼這麼腥呢
[00:02:08.000 --> 00:02:09.000]  那些魚怎麼這麼腥呢
[00:02:09.000 --> 00:02:10.000]  那些魚怎麼這麼腥呢
[00:02:10.000 --> 00:02:11.000]  那些魚怎麼這麼腥呢
[00:02:11.000 --> 00:02:21.000]  那些魚怎麼這麼腥呢
[00:02:21.000 --> 00:02:22.000]  那些魚怎麼這麼腥呢
[00:02:22.000 --> 00:02:23.000]  那些魚怎麼這麼腥呢
[00:02:23.000 --> 00:02:24.000]  那些魚怎麼這麼腥呢
[00:02:24.000 --> 00:02:25.000]  那些魚怎麼這麼腥呢
[00:02:25.000 --> 00:02:26.000]  那些魚怎麼這麼腥呢
[00:02:26.000 --> 00:02:27.000]  那些魚怎麼這麼腥呢
[00:02:27.000 --> 00:02:28.000]  那些魚怎麼這麼腥呢
[00:02:28.000 --> 00:02:29.000]  那些魚怎麼這麼腥呢
[00:02:29.000 --> 00:02:30.000]  那些魚怎麼這麼腥呢
[00:02:30.000 --> 00:02:31.000]  那些魚怎麼這麼腥呢
[00:02:31.000 --> 00:02:32.000]  那些魚怎麼這麼腥呢
[00:02:32.000 --> 00:02:33.000]  那些魚怎麼這麼腥呢
[00:02:33.000 --> 00:02:34.000]  那些魚怎麼這麼腥呢
[00:02:34.000 --> 00:02:35.000]  那些魚怎麼這麼腥呢
[00:02:35.000 --> 00:02:36.000]  那些魚怎麼這麼腥呢
[00:02:36.000 --> 00:02:37.000]  那些魚怎麼這麼腥呢
[00:02:37.000 --> 00:02:38.000]  那些魚怎麼這麼腥呢
[00:02:38.000 --> 00:02:39.000]  那些魚怎麼這麼腥呢
[00:02:39.000 --> 00:02:40.000]  那些魚怎麼這麼腥呢
[00:02:40.000 --> 00:02:41.000]  那些魚怎麼這麼腥呢
[00:02:41.000 --> 00:02:42.000]  那些魚怎麼這麼腥呢
[00:02:42.000 --> 00:02:43.000]  那些魚怎麼這麼腥呢
[00:02:43.000 --> 00:02:44.000]  那些魚怎麼這麼腥呢
[00:02:44.000 --> 00:02:45.000]  那些魚怎麼這麼腥呢
[00:02:45.000 --> 00:02:46.000]  那些魚怎麼這麼腥呢
[00:02:46.000 --> 00:02:47.000]  那些魚怎麼這麼腥呢
[00:02:47.000 --> 00:02:48.000]  那些魚怎麼這麼腥呢
[00:02:48.000 --> 00:02:49.000]  那些魚怎麼這麼腥呢
[00:02:49.000 --> 00:02:50.000]  那些魚怎麼這麼腥呢
[00:02:50.000 --> 00:02:51.000]  那些魚怎麼這麼腥呢
[00:02:51.000 --> 00:02:52.000]  那些魚怎麼這麼腥呢
[00:02:52.000 --> 00:02:53.000]  那些魚怎麼這麼腥呢
[00:02:53.000 --> 00:02:54.000]  那些魚怎麼這麼腥呢
[00:02:54.000 --> 00:02:55.000]  那些魚怎麼這麼腥呢
[00:02:55.000 --> 00:02:56.000]  那些魚怎麼這麼腥呢
[00:02:56.000 --> 00:02:57.000]  那些魚怎麼這麼腥呢
[00:02:57.000 --> 00:02:58.000]  那些魚怎麼這麼腥呢
[00:02:58.000 --> 00:02:59.000]  那些魚怎麼這麼腥呢
[00:02:59.000 --> 00:03:00.000]  那些魚怎麼這麼腥呢
[00:03:00.000 --> 00:03:01.000]  那些魚怎麼這麼腥呢
[00:03:01.000 --> 00:03:02.000]  那些魚怎麼這麼腥呢
[00:03:11.000 --> 00:03:12.000]  那些魚怎麼這麼腥呢
[00:03:12.000 --> 00:03:13.000]  那些魚怎麼這麼腥呢
[00:03:13.000 --> 00:03:14.000]  那些魚怎麼這麼腥呢
[00:03:14.000 --> 00:03:15.000]  那些魚怎麼這麼腥呢
[00:03:15.000 --> 00:03:16.000]  那些魚怎麼這麼腥呢
[00:03:16.000 --> 00:03:17.000]  那些魚怎麼這麼腥呢
[00:03:17.000 --> 00:03:18.000]  那些魚怎麼這麼腥呢
[00:03:18.000 --> 00:03:19.000]  那些魚怎麼這麼腥呢
[00:03:19.000 --> 00:03:20.000]  那些魚怎麼這麼腥呢
[00:03:20.000 --> 00:03:21.000]  那些魚怎麼這麼腥呢
[00:03:21.000 --> 00:03:22.000]  那些魚怎麼這麼腥呢
[00:03:22.000 --> 00:03:23.000]  那些魚怎麼這麼腥呢
[00:03:23.000 --> 00:03:24.000]  那些魚怎麼這麼腥呢
[00:03:24.000 --> 00:03:25.000]  那些魚怎麼這麼腥呢
[00:03:25.000 --> 00:03:26.000]  那些魚怎麼這麼腥呢
[00:03:26.000 --> 00:03:27.000]  那些魚怎麼這麼腥呢
[00:03:27.000 --> 00:03:28.000]  那些魚怎麼這麼腥呢
[00:03:28.000 --> 00:03:29.000]  那些魚怎麼這麼腥呢
[00:03:29.000 --> 00:03:30.000]  那些魚怎麼這麼腥呢
[00:03:30.000 --> 00:03:31.000]  那些魚怎麼這麼腥呢
[00:03:31.000 --> 00:03:32.000]  那些魚怎麼這麼腥呢
[00:03:32.000 --> 00:03:33.000]  那些魚怎麼這麼腥呢
[00:03:40.000 --> 00:03:41.000]  那些魚怎麼這麼腥呢
[00:03:41.000 --> 00:03:42.000]  那些魚怎麼這麼腥呢
[00:03:42.000 --> 00:03:43.000]  那些魚怎麼這麼腥呢
[00:03:43.000 --> 00:03:44.000]  那些魚怎麼這麼腥呢
[00:03:44.000 --> 00:03:45.000]  那些魚怎麼這麼腥呢
[00:03:45.000 --> 00:03:46.000]  那些魚怎麼這麼腥呢
[00:03:46.000 --> 00:03:47.000]  那些魚怎麼這麼腥呢
[00:03:47.000 --> 00:03:48.000]  那些魚怎麼這麼腥呢
[00:03:48.000 --> 00:03:49.000]  那些魚怎麼這麼腥呢
[00:03:49.000 --> 00:03:50.000]  那些魚怎麼這麼腥呢
[00:03:50.000 --> 00:03:51.000]  那些魚怎麼這麼腥呢
[00:03:51.000 --> 00:03:52.000]  那些魚怎麼這麼腥呢
[00:03:52.000 --> 00:03:53.000]  那些魚怎麼這麼腥呢
[00:03:53.000 --> 00:03:54.000]  那些魚怎麼這麼腥呢
[00:03:54.000 --> 00:03:55.000]  那些魚怎麼這麼腥呢
[00:03:55.000 --> 00:03:56.000]  那些魚怎麼這麼腥呢
[00:03:56.000 --> 00:03:57.000]  那些魚怎麼這麼腥呢
[00:03:57.000 --> 00:03:58.000]  那些魚怎麼這麼腥呢
[00:03:58.000 --> 00:03:59.000]  那些魚怎麼這麼腥呢
[00:03:59.000 --> 00:04:00.000]  那些魚怎麼這麼腥呢
[00:04:00.000 --> 00:04:01.000]  那些魚怎麼這麼腥呢
[00:04:01.000 --> 00:04:02.000]  那些魚怎麼這麼腥呢
[00:04:10.000 --> 00:04:11.000]  那些魚怎麼這麼腥呢
[00:04:11.000 --> 00:04:12.000]  那些魚怎麼這麼腥呢
[00:04:12.000 --> 00:04:13.000]  那些魚怎麼這麼腥呢
[00:04:13.000 --> 00:04:14.000]  那些魚怎麼這麼腥呢
[00:04:14.000 --> 00:04:15.000]  那些魚怎麼這麼腥呢
[00:04:15.000 --> 00:04:16.000]  那些魚怎麼這麼腥呢
[00:04:16.000 --> 00:04:17.000]  那些魚怎麼這麼腥呢
[00:04:17.000 --> 00:04:18.000]  那些魚怎麼這麼腥呢
[00:04:18.000 --> 00:04:19.000]  那些魚怎麼這麼腥呢
[00:04:19.000 --> 00:04:20.000]  那些魚怎麼這麼腥呢
[00:04:20.000 --> 00:04:21.000]  那些魚怎麼這麼腥呢
[00:04:21.000 --> 00:04:22.000]  那些魚怎麼這麼腥呢
[00:04:22.000 --> 00:04:23.000]  那些魚怎麼這麼腥呢
[00:04:23.000 --> 00:04:24.000]  那些魚怎麼這麼腥呢
[00:04:24.000 --> 00:04:25.000]  那些魚怎麼這麼腥呢
[00:04:25.000 --> 00:04:26.000]  那些魚怎麼這麼腥呢
[00:04:26.000 --> 00:04:27.000]  那些魚怎麼這麼腥呢
[00:04:27.000 --> 00:04:28.000]  那些魚怎麼這麼腥呢
[00:04:28.000 --> 00:04:29.000]  那些魚怎麼這麼腥呢
[00:04:29.000 --> 00:04:30.000]  那些魚怎麼這麼腥呢
[00:04:30.000 --> 00:04:31.000]  那些魚怎麼這麼腥呢
[00:04:31.000 --> 00:04:32.000]  那些魚怎麼這麼腥呢
[00:04:40.000 --> 00:04:41.000]  那些魚怎麼這麼腥呢
[00:04:41.000 --> 00:04:42.000]  那些魚怎麼這麼腥呢
[00:04:42.000 --> 00:04:43.000]  那些魚怎麼這麼腥呢
[00:04:43.000 --> 00:04:44.000]  那些魚怎麼這麼腥呢
[00:04:44.000 --> 00:04:45.000]  那些魚怎麼這麼腥呢
[00:04:45.000 --> 00:04:46.000]  那些魚怎麼這麼腥呢
[00:04:46.000 --> 00:04:47.000]  那些魚怎麼這麼腥呢
[00:04:47.000 --> 00:04:48.000]  那些魚怎麼這麼腥呢
[00:04:48.000 --> 00:04:49.000]  那些魚怎麼這麼腥呢
[00:04:49.000 --> 00:04:50.000]  那些魚怎麼這麼腥呢
[00:04:50.000 --> 00:04:51.000]  那些魚怎麼這麼腥呢
[00:04:51.000 --> 00:04:52.000]  那些魚怎麼這麼腥呢
[00:04:52.000 --> 00:04:53.000]  那些魚怎麼這麼腥呢
[00:04:53.000 --> 00:04:54.000]  那些魚怎麼這麼腥呢
[00:04:54.000 --> 00:04:55.000]  那些魚怎麼這麼腥呢
[00:04:55.000 --> 00:04:56.000]  那些魚怎麼這麼腥呢
[00:04:56.000 --> 00:04:57.000]  那些魚怎麼這麼腥呢
[00:04:57.000 --> 00:04:58.000]  那些魚怎麼這麼腥呢
[00:04:58.000 --> 00:04:59.000]  那些魚怎麼這麼腥呢
[00:04:59.000 --> 00:05:00.000]  那些魚怎麼這麼腥呢
[00:05:00.000 --> 00:05:01.000]  那些魚怎麼這麼腥呢
[00:05:01.000 --> 00:05:02.000]  那些魚怎麼這麼腥呢
[00:05:11.000 --> 00:05:15.000]  因為神是透過我去磨練你的忍耐的
[00:05:15.000 --> 00:05:16.000]  你要感恩啊
[00:05:16.000 --> 00:05:17.000]  你要感恩啊
[00:05:17.000 --> 00:05:20.000]  這個陳先生聽完之後
[00:05:20.000 --> 00:05:22.000]  真的不知道很生氣還笑
[00:05:22.000 --> 00:05:24.000]  這神學生聽到不知道是生氣
[00:05:24.000 --> 00:05:25.000]  還是應該笑的
[00:05:25.000 --> 00:05:26.000]  的而且確
[00:05:26.000 --> 00:05:32.000]  有時神會透過一些人磨練我們
[00:05:32.000 --> 00:05:35.000]  有時神會透過一些人去磨練我們
[00:05:35.000 --> 00:05:37.000]  所以一個心靈豐富的人
[00:05:37.000 --> 00:05:39.000]  所以一個心靈豐富的人
[00:05:39.000 --> 00:05:42.000]  經常會以一個感恩的心去過生活
[00:05:42.000 --> 00:05:44.000]  經常會以一個感恩的心去過生活
[00:05:44.000 --> 00:05:46.000]  而心靈貧乏的人
[00:05:46.000 --> 00:05:47.000]  而心靈貧乏的人
[00:05:47.000 --> 00:05:50.000]  經常憤憤不平地度過他的一生
[00:05:50.000 --> 00:05:53.000]  經常會憤憤不平地度過他的一生
[00:05:53.000 --> 00:05:54.000]  丁小妹
[00:05:54.000 --> 00:05:55.000]  丁兄姊妹
[00:05:55.000 --> 00:05:56.000]  在我們人生裏面有兩條路
[00:05:56.000 --> 00:05:58.000]  在我們人生裏面有兩個選擇
[00:05:58.000 --> 00:06:01.000]  你願意選擇以感恩度過每一天
[00:06:01.000 --> 00:06:03.000]  你選擇用感恩度過每一天
[00:06:03.000 --> 00:06:07.000]  還是我們用一個憤憤不平地度過一生
[00:06:07.000 --> 00:06:11.000]  或者是用憤憤不平地度過這一生呢
[00:06:11.000 --> 00:06:14.000]  不同的選擇是決定有不同的命運
[00:06:14.000 --> 00:06:16.000]  不同的選擇去決定不同的命運
[00:06:16.000 --> 00:06:18.000]  求主幫助我們
[00:06:18.000 --> 00:06:19.000]  求主幫助我們
[00:06:19.000 --> 00:06:24.000]  都能夠選擇出最好最有智慧的路
[00:06:24.000 --> 00:06:27.000]  都能夠選擇出最好最有智慧的路
[00:06:27.000 --> 00:06:30.000]  當我們選擇經常用感恩度過每一天
[00:06:30.000 --> 00:06:33.000]  當我們選擇經常用感恩度過每一天的時候
[00:06:33.000 --> 00:06:35.000]  你發覺你生命裏面會有奇蹟
[00:06:35.000 --> 00:06:37.000]  你發覺你生命裏面會有奇蹟
[00:06:37.000 --> 00:06:39.000]  哥林多後書十二章九節
[00:06:39.000 --> 00:06:41.000]  哥林多後書十二章九節
[00:06:41.000 --> 00:06:44.000]  主耶穌對受苦的保羅這樣說
[00:06:44.000 --> 00:06:46.000]  主耶穌對受苦的保羅這樣說
[00:06:46.000 --> 00:06:48.000]  祂說我恩典是夠你用
[00:06:48.000 --> 00:06:50.000]  祂說我的恩典夠你用
[00:06:50.000 --> 00:06:54.000]  因為我的能力在人軟弱的上面顯得完全
[00:06:54.000 --> 00:06:57.000]  因為我的能力在人的軟弱上面顯得完全
[00:06:57.000 --> 00:07:00.000]  聖經中保羅見證自己的軟弱
[00:07:00.000 --> 00:07:03.000]  聖經中保羅見證自己的軟弱
[00:07:03.000 --> 00:07:06.000]  怎麼樣在主的裏面得到安慰和力量
[00:07:06.000 --> 00:07:09.000]  怎麼樣在主的裏面得到安慰和力量
[00:07:09.000 --> 00:07:11.000]  祂提到主對我說
[00:07:11.000 --> 00:07:12.000]  祂提到主對我說
[00:07:12.000 --> 00:07:13.000]  祂提到主對我說
[00:07:13.000 --> 00:07:14.000]  我的恩典夠你用
[00:07:14.000 --> 00:07:15.000]  我的恩典夠你用
[00:07:15.000 --> 00:07:19.000]  因為我的能力在人軟弱上面顯得完全
[00:07:19.000 --> 00:07:23.000]  因為我的能力在人的軟弱上面顯得完全
[00:07:23.000 --> 00:07:25.000]  因此保羅無論遇到什麼事情
[00:07:25.000 --> 00:07:28.000]  因此保羅無論遇到什麼事情
[00:07:28.000 --> 00:07:29.000]  他欣然接納
[00:07:29.000 --> 00:07:31.000]  他欣然接納
[00:07:31.000 --> 00:07:34.000]  他生命中的困難和他身體上的軟弱
[00:07:34.000 --> 00:07:37.000]  他生命中的困難和他身體上的軟弱
[00:07:37.000 --> 00:07:38.000]  所以我更喜歡誇耀自己的軟弱
[00:07:38.000 --> 00:07:41.000]  所以我更喜歡誇耀自己的軟弱
[00:07:41.000 --> 00:07:44.000]  他說所以我更喜歡誇耀自己的軟弱
[00:07:44.000 --> 00:07:47.000]  他叫基督的能力是浮避我
[00:07:47.000 --> 00:07:49.000]  他叫基督的能力是浮避我
[00:07:49.000 --> 00:07:52.000]  當我們隨時保持一個感恩的心
[00:07:52.000 --> 00:07:54.000]  當我們隨時保持一個感恩的心
[00:07:54.000 --> 00:07:58.000]  用心去感受自己所得著的恩典
[00:07:58.000 --> 00:08:00.000]  用心去感受自己所得著的恩典
[00:08:00.000 --> 00:08:03.000]  不但我們生命中的生命有力量
[00:08:03.000 --> 00:08:06.000]  不但我們生命中的生命有力量
[00:08:06.000 --> 00:08:07.000]  我們亦會蒙福
[00:08:07.000 --> 00:08:09.000]  我們亦會蒙福
[00:08:09.000 --> 00:08:11.000]  多年前美國耶魯大學
[00:08:11.000 --> 00:08:14.000]  有一個很出名的教授叫做菲爾普
[00:08:14.000 --> 00:08:18.000]  多年前美國耶魯大學有一個出名的教授叫菲爾普
[00:08:18.000 --> 00:08:20.000]  有一次他搭火車旅行
[00:08:20.000 --> 00:08:22.000]  有一次他坐火車旅行
[00:08:22.000 --> 00:08:24.000]  那時候剛剛是夏天
[00:08:24.000 --> 00:08:26.000]  那時候剛剛是夏天
[00:08:26.000 --> 00:08:28.000]  天氣非常熱
[00:08:28.000 --> 00:08:31.000]  火車上面有很多旅客
[00:08:31.000 --> 00:08:33.000]  火車上面有很多旅客
[00:08:33.000 --> 00:08:35.000]  很多人都沒有座位
[00:08:35.000 --> 00:08:36.000]  很多人都沒有座位
[00:08:36.000 --> 00:08:38.000]  車廂又很悶熱
[00:08:38.000 --> 00:08:39.000]  車廂也很悶熱
[00:08:39.000 --> 00:08:40.000]  到了吃飯的時候
[00:08:40.000 --> 00:08:41.000]  到了吃飯的時候
[00:08:41.000 --> 00:08:43.000]  旅客一個一個走進去餐廳
[00:08:43.000 --> 00:08:45.000]  旅客一個一個走進去餐廳
[00:08:45.000 --> 00:08:48.000]  菲爾普也走進去餐廳
[00:08:48.000 --> 00:08:50.000]  菲爾普也走進去餐廳
[00:08:50.000 --> 00:08:53.000]  沒多久服務生就遞給他一份午餐
[00:08:53.000 --> 00:08:56.000]  沒多久服務生就遞給他一份午餐
[00:08:56.000 --> 00:08:58.000]  菲爾普看到這個服務生
[00:08:58.000 --> 00:09:00.000]  行流甲背
[00:09:00.000 --> 00:09:03.000]  菲爾普看見那個服務生汗流甲背
[00:09:03.000 --> 00:09:04.000]  但是仍然這麼熱心
[00:09:04.000 --> 00:09:07.000]  服務每一個旅客
[00:09:07.000 --> 00:09:10.000]  但仍然很熱心的服務每一個旅客
[00:09:10.000 --> 00:09:11.000]  就隨意說了一句話
[00:09:11.000 --> 00:09:13.000]  就隨意說了一句話
[00:09:13.000 --> 00:09:14.000]  天氣這麼熱
[00:09:14.000 --> 00:09:15.000]  你真是辛苦啊
[00:09:15.000 --> 00:09:16.000]  天氣這麼熱
[00:09:16.000 --> 00:09:17.000]  你真的辛苦啊
[00:09:17.000 --> 00:09:19.000]  那個服務生聽完之後
[00:09:19.000 --> 00:09:21.000]  心裡覺得很溫暖
[00:09:21.000 --> 00:09:22.000]  那個服務生聽到之後
[00:09:22.000 --> 00:09:24.000]  心裡覺得很溫暖
[00:09:24.000 --> 00:09:27.000]  他說我很感激你這麼說
[00:09:27.000 --> 00:09:29.000]  他說我很感激你這麼說
[00:09:29.000 --> 00:09:31.000]  但我在這裡工作了15年
[00:09:31.000 --> 00:09:33.000]  我在這裡工作了15年
[00:09:33.000 --> 00:09:36.000]  每一個旅客不是說我們餐廳很熱
[00:09:36.000 --> 00:09:38.000]  每一個旅客不是說我們餐廳很熱
[00:09:38.000 --> 00:09:40.000]  就是說我們的菜不好吃
[00:09:40.000 --> 00:09:42.000]  就是說我們的菜不好吃
[00:09:42.000 --> 00:09:44.000]  就像你這麼同情我們
[00:09:44.000 --> 00:09:46.000]  這是第一次我聽的
[00:09:46.000 --> 00:09:48.000]  像你這樣同情我們的話
[00:09:48.000 --> 00:09:50.000]  是我第一次聽的
[00:09:50.000 --> 00:09:51.000]  弟兄姊妹
[00:09:51.000 --> 00:09:54.000]  即使再不好的環境
[00:09:54.000 --> 00:09:55.000]  即使再不好的環境
[00:09:55.000 --> 00:09:57.000]  我們用心去看
[00:09:57.000 --> 00:09:58.000]  用心去看
[00:09:58.000 --> 00:10:00.000]  總可以找到感恩的地方
[00:10:00.000 --> 00:10:02.000]  總可以找到感恩的地方
[00:10:02.000 --> 00:10:05.000]  將自己所懷的一份感恩散播出去
[00:10:05.000 --> 00:10:08.000]  將自己所懷的一份感恩散發出去
[00:10:08.000 --> 00:10:10.000]  一個懂得感恩的人
[00:10:10.000 --> 00:10:11.000]  一個懂得感恩的人
[00:10:11.000 --> 00:10:13.000]  更加會懂得藉著上帝
[00:10:13.000 --> 00:10:16.000]  讓我們的恩典散播出去
[00:10:16.000 --> 00:10:20.000]  會更加懂得上帝給我們的恩典散播出去
[00:10:20.000 --> 00:10:22.000]  當我們知道怎樣數算上帝的恩典
[00:10:22.000 --> 00:10:25.000]  當我們知道怎樣數算上帝的恩典
[00:10:25.000 --> 00:10:26.000]  獻上感恩的時候
[00:10:26.000 --> 00:10:27.000]  獻上感恩的時候
[00:10:27.000 --> 00:10:28.000]  我們才會明白
[00:10:28.000 --> 00:10:29.000]  我們才開始明白
[00:10:29.000 --> 00:10:32.000]  其實上帝的恩典經常與我們同在
[00:10:32.000 --> 00:10:35.000]  其實上帝的恩典經常與我們同在
[00:10:35.000 --> 00:10:38.000]  2024年將要終結了
[00:10:38.000 --> 00:10:40.000]  2024年即將要終結了
[00:10:40.000 --> 00:10:43.000]  讓我們一起學會感恩的生活態度
[00:10:43.000 --> 00:10:46.000]  讓我們一起學習感恩的生活態度
[00:10:46.000 --> 00:10:48.000]  一個人越懂得感恩
[00:10:48.000 --> 00:10:50.000]  一個人越懂得感恩
[00:10:50.000 --> 00:10:52.000]  他的身心靈就會越富足
[00:10:52.000 --> 00:10:54.000]  他的身心靈就會越富足
[00:10:54.000 --> 00:10:56.000]  有一本書叫《越感恩越富足》
[00:10:56.000 --> 00:10:59.000]  有一本書叫《越感恩越富足》
[00:10:59.000 --> 00:11:02.000]  其實是出自美國加州大學
[00:11:02.000 --> 00:11:05.000]  其實是出自美國加州大學
[00:11:05.000 --> 00:11:09.000]  一位研究正向心理學教授羅伯特所寫的
[00:11:09.000 --> 00:11:14.000]  一位研究正向心理學教授羅伯特所寫的
[00:11:14.000 --> 00:11:18.000]  這位教授用科學實驗的方式研究感恩的功課
[00:11:18.000 --> 00:11:22.000]  這位教授用科學實驗的方式研究感恩的功課
[00:11:22.000 --> 00:11:24.000]  他研究出來之後他發現
[00:11:24.000 --> 00:11:26.000]  他研究後發現
[00:11:26.000 --> 00:11:31.000]  幸福感的基礎是來自感恩的體認
[00:11:31.000 --> 00:11:34.000]  幸福感的基礎是來自感恩的體認
[00:11:34.000 --> 00:11:36.000]  在他那本書的封面是這樣寫
[00:11:36.000 --> 00:11:38.000]  在書的封面這樣說
[00:11:38.000 --> 00:11:42.000]  他說感恩是一種對人生抱持肯定的態度
[00:11:42.000 --> 00:11:46.000]  感恩是一種對人生抱持肯定的態度
[00:11:46.000 --> 00:11:48.000]  他說即使你窮困老島
[00:11:48.000 --> 00:11:50.000]  即使你窮困潦倒
[00:11:50.000 --> 00:11:52.000]  貧病交迫
[00:11:52.000 --> 00:11:54.000]  貧病交迫
[00:11:54.000 --> 00:11:57.000]  甚至陷入漫無邊際的黑暗中
[00:11:57.000 --> 00:12:00.000]  甚至陷入漫無邊際的黑暗中
[00:12:00.000 --> 00:12:03.000]  仍可以決定選擇感恩
[00:12:03.000 --> 00:12:06.000]  仍可以決定選擇感恩
[00:12:06.000 --> 00:12:10.000]  藉由人類唯一不會被奪走的最終自由
[00:12:10.000 --> 00:12:15.000]  藉由人類唯一不會被奪走的最終自由
[00:12:15.000 --> 00:12:17.000]  轉化逆境為契機
[00:12:17.000 --> 00:12:19.000]  轉化逆境為契機
[00:12:19.000 --> 00:12:22.000]  這本書一開始就說了一個真實的案例
[00:12:22.000 --> 00:12:25.000]  這本書一開始就說了一個真實的案例
[00:12:25.000 --> 00:12:28.000]  有一位作家叫史提芬·艾德溫
[00:12:28.000 --> 00:12:31.000]  有一位作家叫史提芬·艾德溫
[00:12:31.000 --> 00:12:34.000]  他遭遇車禍的故事作為開始點
[00:12:34.000 --> 00:12:37.000]  他遭遇車禍的故事作為開始點
[00:12:37.000 --> 00:12:40.000]  他說車禍講起這樣的意義和力量
