
[00:00:00.000 --> 00:00:01.640]  各位弟兄姐妹平安
[00:03:30.980 --> 00:03:35.680]  我們每一個信徒都很需要真認識神
[00:03:35.680 --> 00:03:37.880]  真知道神
[00:03:37.880 --> 00:03:42.180]  保羅在第十六節就開始做這個祈禱
[00:03:42.180 --> 00:03:47.380]  他說 我在天上的父母主耶穌基督
[00:03:47.380 --> 00:03:56.480]  我求祢將知人智慧和啟示的靈
[00:03:56.480 --> 00:04:00.780]  想讓我們真知道祂
[00:04:00.780 --> 00:04:02.380]  知道祂什麼呢?
[00:04:02.380 --> 00:04:05.780]  三件事很寶貴的
[00:04:05.780 --> 00:04:06.880]  第一
[00:04:06.880 --> 00:04:14.080]  就知道祂在我們當中的因子
[00:04:14.080 --> 00:04:18.380]  是何等的指望
[00:04:18.380 --> 00:04:22.380]  原來神將一個的恩賜給過我們
[00:04:22.380 --> 00:04:25.780]  是有很大的指望
[00:04:25.780 --> 00:04:29.980]  這裡祈求有三件事
[00:04:29.980 --> 00:04:32.980]  最知道祂的恩賜
[00:04:32.980 --> 00:04:35.680]  照明我們心中的眼睛
[00:04:35.680 --> 00:04:41.180]  知道祂的恩賜有何等的指望
[00:04:41.180 --> 00:04:43.780]  各位 你知不知道你有恩賜呢?
[00:04:43.780 --> 00:04:45.780]  神已經將恩賜給我們
[00:04:45.780 --> 00:04:49.980]  這個恩賜是有很大很大的指望
[00:04:49.980 --> 00:04:53.780]  所以保羅用了一個很誇張的字眼
[00:04:53.780 --> 00:04:56.180]  何等浩大
[00:04:56.180 --> 00:04:58.280]  這個祈禱分三部分
[00:04:58.280 --> 00:05:02.280]  三個都是何等 何等 何等
[00:05:02.280 --> 00:05:03.180]  首先
[00:05:03.180 --> 00:05:07.780]  他說知道我們的恩賜是何等浩大
[00:05:07.780 --> 00:05:08.780]  第二
[00:05:08.780 --> 00:05:14.680]  他說知道祂在聖徒當中得的積業
[00:05:14.680 --> 00:05:19.980]  是有何等豐盛的榮耀
[00:05:19.980 --> 00:05:22.680]  我們得一個積業
[00:05:22.680 --> 00:05:24.980]  得一個憑據
[00:05:24.980 --> 00:05:26.880]  得一份產業
[00:05:26.880 --> 00:05:33.380]  而這個產業是有何等豐盛的榮耀
[00:05:33.380 --> 00:05:36.680]  你的產業非常之美好
[00:05:36.680 --> 00:05:39.780]  是有何等豐盛的榮耀
[00:05:39.780 --> 00:05:40.980]  第三
[00:05:40.980 --> 00:05:42.380]  保羅說
[00:05:42.380 --> 00:05:48.380]  知道我們這個信的人所得的能力
[00:05:48.380 --> 00:05:51.580]  是何等的浩大
[00:05:51.580 --> 00:05:54.380]  我們這批信的人是有能力的
[00:05:54.380 --> 00:05:58.880]  而且我們的能力是何等浩大
[00:05:58.880 --> 00:06:03.380]  每一次當我讀《二福所書》第一章的下半部的時候
[00:06:03.380 --> 00:06:06.380]  我都很被這個祈禱震撼
[00:06:06.380 --> 00:06:11.080]  使得保羅真的很摸到神的心
[00:06:11.080 --> 00:06:15.280]  所以他發出一個很高
[00:06:15.280 --> 00:06:16.380]  很崇高
[00:06:16.380 --> 00:06:17.780]  很偉大
[00:06:17.780 --> 00:06:20.280]  很有能力的禱告
[00:06:20.280 --> 00:06:21.680]  我多麼的盼望
[00:06:21.680 --> 00:06:26.080]  我今天同樣可以學這個祈禱
[00:06:26.080 --> 00:06:31.580]  我們求神將祂一個啟示智慧的靈給我們
[00:06:31.580 --> 00:06:34.980]  叫我們真知道祂
[00:06:34.980 --> 00:06:36.580]  然後三方面
[00:06:36.580 --> 00:06:37.580]  第一
[00:06:37.580 --> 00:06:42.880]  知道祂給我們的指望
[00:06:42.880 --> 00:06:46.580]  知道祂給我們的恩賜
[00:06:46.580 --> 00:06:50.480]  是何等的指望
[00:06:50.480 --> 00:06:51.480]  第二
[00:06:51.480 --> 00:06:54.680]  祂給我們得的基業
[00:06:54.680 --> 00:06:58.480]  是有何等豐盛的榮耀
[00:06:58.480 --> 00:06:59.880]  第三
[00:06:59.880 --> 00:07:05.180]  祂給我們所得的能力
[00:07:05.180 --> 00:07:08.880]  是何等的豪大
[00:07:08.880 --> 00:07:10.180]  感謝神
[00:07:10.180 --> 00:07:12.680]  原來神很愛我們
[00:07:12.680 --> 00:07:15.880]  祂將三樣很寶貴的東西
[00:07:15.880 --> 00:07:17.880]  賜給你
[00:07:17.880 --> 00:07:18.880]  賜給我
[00:07:18.880 --> 00:07:20.880]  賜給所有信徒
[00:07:20.880 --> 00:07:21.680]  第一
[00:07:21.680 --> 00:07:26.780]  我們都是有榮耀的恩賜
[00:07:26.780 --> 00:07:28.280]  有恩賜
[00:07:28.280 --> 00:07:31.880]  這個恩賜是很有指望的
[00:07:31.880 --> 00:07:33.380]  所以我們要信
[00:07:33.380 --> 00:07:35.780]  我們已經得了神的恩賜
[00:07:35.780 --> 00:07:37.580]  神將恩賜給了你
[00:07:37.580 --> 00:07:38.980]  神將恩賜給了你
[00:07:38.980 --> 00:07:40.780]  每人的恩賜都不同
[00:07:40.780 --> 00:07:42.280]  但是我們的恩賜
[00:07:42.280 --> 00:07:45.080]  是有何等的指望
[00:07:45.080 --> 00:07:46.080]  第二
[00:07:46.080 --> 00:07:51.480]  祂給我們信的人所得的基業
[00:07:51.480 --> 00:07:54.780]  是有何等豐盛的榮耀
[00:07:54.780 --> 00:07:56.380]  祂給我們每一個信的人
[00:07:56.380 --> 00:07:58.080]  都有一份的產業
[00:07:58.080 --> 00:08:00.980]  這份產業是永存在天上的
[00:08:00.980 --> 00:08:02.780]  將來我們回到天下
[00:08:02.780 --> 00:08:06.080]  就會得到這個天上的產業
[00:08:06.080 --> 00:08:09.780]  是有何等的指望
[00:08:09.780 --> 00:08:11.180]  第三
[00:08:11.180 --> 00:08:14.480]  祂給我們的能力
[00:08:14.480 --> 00:08:17.380]  是何等的豪大
[00:08:17.380 --> 00:08:19.480]  你知不知道你有power
[00:08:19.480 --> 00:08:20.480]  你有能力
[00:08:20.480 --> 00:08:21.980]  我有能力
[00:08:21.980 --> 00:08:26.080]  聖靈將能力給過我們
[00:08:26.080 --> 00:08:27.080]  我很感謝神
[00:08:27.080 --> 00:08:28.780]  我來了紐西蘭之後
[00:08:28.780 --> 00:08:32.980]  參加一間向聖靈開放的教會
[00:08:32.980 --> 00:08:36.480]  我見到很多的神蹟奇事
[00:08:36.480 --> 00:08:38.380]  在我們中間出現
[00:08:38.380 --> 00:08:42.080]  我自己都經歷神的醫治
[00:08:42.080 --> 00:08:45.980]  神很奇妙醫治我的下腹痛
[00:08:45.980 --> 00:08:49.180]  我曾經進了醫院三天
[00:08:49.180 --> 00:08:52.780]  做了很多種不同的檢查
[00:08:52.780 --> 00:08:55.880]  醫生都沒有辦法知道是怎樣
[00:08:55.880 --> 00:08:58.480]  但是隔了一個月之後
[00:08:58.480 --> 00:09:01.680]  是神親自醫治我
[00:09:01.680 --> 00:09:04.980]  將那個痛完全拿走
[00:09:04.980 --> 00:09:07.080]  本來整個月
[00:09:07.080 --> 00:09:09.980]  一直都是下腹痛的
[00:09:09.980 --> 00:09:13.280]  但是神親自來醫治
[00:09:13.280 --> 00:09:15.680]  很多弟兄姐妹為我祈禱
[00:09:15.680 --> 00:09:18.180]  我們的小組也為我祈禱
[00:09:18.180 --> 00:09:20.380]  神遂聽禱告
[00:09:20.380 --> 00:09:22.680]  祂有醫治的能力
[00:09:22.680 --> 00:09:25.380]  祂能夠醫治我們身體的疾病
[00:09:25.380 --> 00:09:27.780]  醫治我們關係的破裂
[00:09:27.780 --> 00:09:31.480]  醫治我們很多破碎的心靈
[00:09:31.480 --> 00:09:36.080]  神的能力是何等的好大
[00:09:36.080 --> 00:09:37.380]  各位弟兄姐妹
[00:09:37.380 --> 00:09:39.780]  我們很需要時時更深的
[00:09:39.780 --> 00:09:42.080]  去讀《以忽所書》第一章
[00:09:42.080 --> 00:09:44.780]  下半部這個祈禱
[00:09:44.780 --> 00:09:48.180]  因為這個祈禱直達天庭
[00:09:48.180 --> 00:09:50.480]  開啟我們的眼
[00:09:50.480 --> 00:09:52.580]  原來我們有很多東西
[00:09:52.580 --> 00:09:54.880]  都可以向神求的
[00:09:54.880 --> 00:09:56.280]  你不要忘記
[00:09:56.280 --> 00:09:58.380]  原來我們可以去懇求
[00:09:58.380 --> 00:10:00.680]  好像那個寡婦一樣
[00:10:00.680 --> 00:10:01.980]  她有一個官
[00:10:01.980 --> 00:10:03.480]  不肯幫她辦事
[00:10:03.480 --> 00:10:05.580]  她就一一去懇求
[00:10:05.580 --> 00:10:13.380]  結果那個官終於被寡婦的行徹所感動
[00:10:13.380 --> 00:10:15.880]  所以聖經耶穌
[00:10:15.880 --> 00:10:18.680]  就透過這個比喻教導我們
[00:10:18.680 --> 00:10:21.680]  行徹向神禱告
[00:10:21.680 --> 00:10:24.080]  專心向神禱告
[00:10:24.080 --> 00:10:27.680]  神必須聽我們的祈求
[00:10:27.680 --> 00:10:29.180]  祂要成就的
[00:10:29.180 --> 00:10:32.780]  是遠超過我們所想所求
[00:10:32.780 --> 00:10:34.980]  因為祂給我們的能力
[00:10:34.980 --> 00:10:38.080]  是何等的好大
[00:10:38.080 --> 00:10:39.880]  求主幫助我們
[00:10:39.880 --> 00:10:41.880]  叫我們在這個祈禱裡面
[00:10:41.880 --> 00:10:43.580]  我們自己都學會
[00:10:43.580 --> 00:10:47.280]  我們應該怎樣向神祈禱
[00:10:47.280 --> 00:10:48.880]  所以《以忽所書》
[00:10:48.880 --> 00:10:52.880]  實在開啟了天上面的窗戶
[00:10:52.880 --> 00:10:56.680]  讓我們看見神很豐盛的恩典
[00:10:56.680 --> 00:10:58.780]  很奇妙的預備
[00:10:58.780 --> 00:11:02.180]  祂為每一個兒女所預備的
[00:11:02.180 --> 00:11:06.380]  往往都是超過我們所想所求的
[00:11:06.380 --> 00:11:09.080]  讓我們繼續帶著一個興奮的心
[00:11:09.080 --> 00:11:10.980]  去讀《以忽所書》
[00:11:10.980 --> 00:11:14.080]  讓《以忽所書》成為你的幫助
[00:11:14.080 --> 00:11:15.680]  成為你的力量
[00:11:15.680 --> 00:11:18.480]  願天父賜福給各位
