
[00:00:00.000 --> 00:00:07.000]  再一次感謝周醫生在白網中很真摯地分享
[00:04:55.000 --> 00:04:57.000]  他不收得便宜的
[00:04:57.000 --> 00:05:02.000]  都挺貴的
[00:05:02.000 --> 00:05:04.000]  他大可以
[00:05:04.000 --> 00:05:08.000]  硬硬腳賺他的錢
[00:05:08.000 --> 00:05:09.000]  賺完錢
[00:05:09.000 --> 00:05:11.000]  他可以說我奉獻給上帝
[00:05:11.000 --> 00:05:12.000]  然後在教會裏面
[00:05:12.000 --> 00:05:14.000]  他也可以做一個好的醫生
[00:05:14.000 --> 00:05:17.000]  做一個好的奉獻者
[00:05:17.000 --> 00:05:21.000]  從來沒有人覺得是嫌錢多
[00:05:21.000 --> 00:05:22.000]  有些醫生日做夜做
[00:05:22.000 --> 00:05:24.000]  今天在這裏做完白天
[00:05:24.000 --> 00:05:25.000]  然後去另一區
[00:05:25.000 --> 00:05:27.000]  賺另一區的病人
[00:05:27.000 --> 00:05:31.000]  沒有醫生嫌自己錢多
[00:05:31.000 --> 00:05:33.000]  但周醫生
[00:05:33.000 --> 00:05:36.000]  一年去六至七次
[00:05:36.000 --> 00:05:37.000]  那些醫療工作
[00:05:37.000 --> 00:05:40.000]  還有其他英文的工作我知道
[00:05:40.000 --> 00:05:42.000]  他損失了不少體證
[00:05:42.000 --> 00:05:44.000]  賺錢的機會
[00:05:44.000 --> 00:05:47.000]  為什麼?
[00:05:47.000 --> 00:05:50.000]  是因為他願意將耶穌的愛
[00:05:50.000 --> 00:05:52.000]  和別人分享
[00:05:52.000 --> 00:05:53.000]  沒錯
[00:05:53.000 --> 00:05:55.000]  在他的見證裏面告訴你
[00:05:55.000 --> 00:05:58.000]  知識可以提升
[00:05:58.000 --> 00:06:00.000]  改變人的生活
[00:06:00.000 --> 00:06:02.000]  但他知道人需要的
[00:06:02.000 --> 00:06:04.000]  最需要改變的
[00:06:04.000 --> 00:06:05.000]  不只是生活
[00:06:05.000 --> 00:06:09.000]  人最需要的是生命的改變
[00:06:09.000 --> 00:06:12.000]  那些病人固然感受到
[00:06:12.000 --> 00:06:14.000]  基督徒醫生的愛
[00:06:14.000 --> 00:06:18.000]  連那些原本想躲在護士室裏面
[00:06:18.000 --> 00:06:20.000]  寫報告的姑娘
[00:06:20.000 --> 00:06:24.000]  都被這班香港來的基督徒醫生
[00:06:24.000 --> 00:06:26.000]  愛的感染
[00:06:26.000 --> 00:06:28.000]  他們成為一些
[00:06:28.000 --> 00:06:30.000]  稍為有愛心的姑娘
[00:06:30.000 --> 00:06:36.000]  原來愛是可以改變人的生命
[00:06:36.000 --> 00:06:40.000]  正如保羅曾經講過
[00:06:40.000 --> 00:06:42.000]  我記得六月的時候
[00:06:42.000 --> 00:06:44.000]  吳友賴博士講到
[00:06:44.000 --> 00:06:46.000]  哥羅西書第三章的時候
[00:06:46.000 --> 00:06:49.000]  他說既然與基督徒復活的時候
[00:06:49.000 --> 00:06:52.000]  我們就要思念上面的事
[00:06:52.000 --> 00:06:56.000]  很多時候我們只想地上的事
[00:06:56.000 --> 00:06:59.000]  我太太懷孕了
[00:06:59.000 --> 00:07:01.000]  想想在哪裏生BB
[00:07:01.000 --> 00:07:02.000]  在哪裏買奶粉
[00:07:02.000 --> 00:07:03.000]  在哪裏買BB車
[00:07:03.000 --> 00:07:05.000]  在哪裏買BB床
[00:07:05.000 --> 00:07:10.000]  我們今天只是思念地上的事
[00:07:10.000 --> 00:07:13.000]  我們花很多的精力時間
[00:07:13.000 --> 00:07:16.000]  在地上會過去的事情上
[00:07:16.000 --> 00:07:18.000]  但保羅提醒我們
[00:07:18.000 --> 00:07:22.000]  既然我們已經經歷耶穌救贖的愛
[00:07:22.000 --> 00:07:24.000]  好像周醫生所講
[00:07:24.000 --> 00:07:27.000]  他經歷了上帝這麼大的恩典
[00:07:27.000 --> 00:07:29.000]  不要忘記
[00:07:29.000 --> 00:07:31.000]  周醫生九三年信耶穌
[00:07:31.000 --> 00:07:36.000]  他九四年就去非洲
[00:07:36.000 --> 00:07:40.000]  九五年參與天倫基金的工作
[00:07:40.000 --> 00:07:43.000]  我們信耶穌二十年都未想到這一步
[00:07:43.000 --> 00:07:45.000]  可能還在想自己的需要
[00:07:45.000 --> 00:07:48.000]  但周醫生比我們信主還遲
[00:07:48.000 --> 00:07:50.000]  但他已經問上帝
[00:07:50.000 --> 00:07:52.000]  上帝你既然給我這麼多恩典
[00:07:52.000 --> 00:07:53.000]  既然你給我這個專業
[00:07:53.000 --> 00:07:56.000]  我可以為你做什麼
[00:07:56.000 --> 00:07:58.000]  請請姐妹
[00:07:58.000 --> 00:08:01.000]  一個願意思念上面的事
[00:08:01.000 --> 00:08:03.000]  已知是關乎基督的事
[00:08:03.000 --> 00:08:05.000]  聖經說基督耶穌降世
[00:08:05.000 --> 00:08:08.000]  是要拯救罪人
[00:08:08.000 --> 00:08:10.000]  耶穌的補血
[00:08:10.000 --> 00:08:13.000]  不是給人舒適的生活
[00:08:13.000 --> 00:08:14.000]  耶穌的補血
[00:08:14.000 --> 00:08:18.000]  乃是要救贖罪人
[00:08:18.000 --> 00:08:20.000]  聖經告訴我們
[00:08:20.000 --> 00:08:22.000]  上帝願萬人得救
[00:08:22.000 --> 00:08:24.000]  不願一人沉淪
[00:08:24.000 --> 00:08:29.000]  這是上面國道最期盼的事
[00:08:29.000 --> 00:08:31.000]  我們信耶穌的人
[00:08:31.000 --> 00:08:33.000]  我不論你什麼國籍
[00:08:33.000 --> 00:08:35.000]  我們每人都有一個國籍
[00:08:35.000 --> 00:08:37.000]  我們屬於天國的子民
[00:08:37.000 --> 00:08:41.000]  我們應該關乎天國的一些訊息
[00:08:41.000 --> 00:08:43.000]  我應該對天國的事
[00:08:43.000 --> 00:08:46.000]  是很密切的留意
[00:08:46.000 --> 00:08:48.000]  正如周醫生
[00:08:48.000 --> 00:08:49.000]  有人問他
[00:08:49.000 --> 00:08:51.000]  你可不可以幫我找一本
[00:08:51.000 --> 00:08:53.000]  特治的聖經的時候
[00:08:53.000 --> 00:08:56.000]  周醫生很大的反省
[00:08:56.000 --> 00:08:58.000]  我們家裏有很多聖經
[00:08:58.000 --> 00:08:59.000]  很多版本
[00:08:59.000 --> 00:09:01.000]  多到數不完
[00:09:01.000 --> 00:09:02.000]  但一個盲的人
[00:09:02.000 --> 00:09:06.000]  都竟然要求讀上帝的話語
[00:09:06.000 --> 00:09:07.000]  頂子妹
[00:09:07.000 --> 00:09:12.000]  我們沒有關乎留心天國的事
[00:09:12.000 --> 00:09:16.000]  一個關心上面的事
[00:09:16.000 --> 00:09:19.000]  他一定會看到人的需要
[00:09:19.000 --> 00:09:22.000]  看到福音的迫切性
[00:09:22.000 --> 00:09:25.000]  周醫生身體力行
[00:09:25.000 --> 00:09:29.000]  他知道他最能夠去實踐
[00:09:29.000 --> 00:09:31.000]  完成一個大使命
[00:09:31.000 --> 00:09:33.000]  這個大革命的方法
[00:09:33.000 --> 00:09:36.000]  就是將他的專業運用出來
[00:09:36.000 --> 00:09:38.000]  他沒有用他的專業
[00:09:38.000 --> 00:09:43.000]  為自己的富裕來籌算
[00:09:43.000 --> 00:09:46.000]  他更多運用他的專業
[00:09:46.000 --> 00:09:50.000]  將福音間接地帶出來
[00:09:50.000 --> 00:09:52.000]  很多人挑戰一些醫療工作
[00:09:52.000 --> 00:09:54.000]  你只有一個「做」字
[00:09:54.000 --> 00:09:56.000]  從周醫生的見證裏面看到
[00:09:56.000 --> 00:10:01.000]  很多人從這班醫療隊裏面
[00:10:01.000 --> 00:10:02.000]  看到基督的愛
[00:10:02.000 --> 00:10:04.000]  從而找到耶穌的救恩
[00:10:04.000 --> 00:10:06.000]  從而接受了主
[00:10:06.000 --> 00:10:08.000]  由一個人到一個家庭
[00:10:08.000 --> 00:10:10.000]  從一個家庭到整個村
[00:10:10.000 --> 00:10:12.000]  都信耶穌
[00:10:12.000 --> 00:10:14.000]  所以頂子妹
[00:10:14.000 --> 00:10:17.000]  福音除了口傳之外
[00:10:17.000 --> 00:10:19.000]  還可以生存
[00:10:19.000 --> 00:10:22.000]  身體去傳揚
[00:10:22.000 --> 00:10:28.000]  你願不願意去思想天上的事呢?
[00:10:28.000 --> 00:10:30.000]  沒錯
[00:10:30.000 --> 00:10:34.000]  我們不是每個人都像周醫生一樣
[00:10:34.000 --> 00:10:37.000]  有受醫療的裝備
[00:10:37.000 --> 00:10:40.000]  但你願不願意運用上帝給你的恩典
[00:10:40.000 --> 00:10:43.000]  可能你是電腦人
[00:10:43.000 --> 00:10:46.000]  可能你是很懂運輸的
[00:10:46.000 --> 00:10:48.000]  可能你很認識很多大商家
[00:10:48.000 --> 00:10:51.000]  可以籌到很多物資的
[00:10:51.000 --> 00:10:53.000]  可能你很懂得
[00:10:53.000 --> 00:10:55.000]  或者你懂得互利的
[00:10:55.000 --> 00:10:59.000]  你願不願意運用上帝給你的專業
[00:10:59.000 --> 00:11:01.000]  透過你的專業
[00:11:01.000 --> 00:11:04.000]  來分享耶穌的愛
[00:11:04.000 --> 00:11:11.000]  從而叫人去認識耶穌呢?
[00:11:11.000 --> 00:11:13.000]  有一個宣教士
[00:11:13.000 --> 00:11:17.000]  他曾經是奧運金牌選手
[00:11:17.000 --> 00:11:19.000]  他的名字叫李愛瑞
[00:11:19.000 --> 00:11:22.000]  你聽過沒有?
[00:11:22.000 --> 00:11:26.000]  他為了科目的緣故
[00:11:26.000 --> 00:11:30.000]  他放棄去繼續拿金牌的機會
[00:11:30.000 --> 00:11:33.000]  他已經拿到了
[00:11:33.000 --> 00:11:36.000]  他為了科目的緣故
[00:11:36.000 --> 00:11:39.000]  他放棄他優生的職業
[00:11:39.000 --> 00:11:42.000]  為了科目的緣故
[00:11:42.000 --> 00:11:44.000]  英國政府都說你要撤僑
[00:11:44.000 --> 00:11:45.000]  那裏不安全
[00:11:45.000 --> 00:11:46.000]  中國不安全
[00:11:46.000 --> 00:11:48.000]  他為了科目的緣故
[00:11:48.000 --> 00:11:50.000]  他仍然留在天津裏面
[00:11:50.000 --> 00:11:54.000]  最後他死在山東的
[00:11:54.000 --> 00:11:57.000]  日本人而設的一個集中營裏面
[00:11:57.000 --> 00:12:02.000]  可以說是為主殉道
[00:12:02.000 --> 00:12:06.000]  正如英國的牧師叫達比
[00:12:06.000 --> 00:12:09.000]  他說基督在十字架上的大愛
[00:12:09.000 --> 00:12:11.000]  迫使我們不得不將自己
[00:12:11.000 --> 00:12:16.000]  完完全全的獻給耶穌
[00:12:16.000 --> 00:12:19.000]  周醫生為何願意
[00:12:19.000 --> 00:12:21.000]  奉獻他一年裏面
[00:12:21.000 --> 00:12:23.000]  這麼多個星期去大陸呢?
[00:12:23.000 --> 00:12:25.000]  是不是貪那裏很舒適?
[00:12:25.000 --> 00:12:27.000]  貪那裏有錢收嗎?
[00:12:27.000 --> 00:12:30.000]  那裏不舒適是免費的
[00:12:30.000 --> 00:12:33.000]  但因為好像達比牧師所說
[00:12:33.000 --> 00:12:36.000]  只因為基督十字架的大愛
[00:12:36.000 --> 00:12:39.000]  使周醫生完完全全的
[00:12:39.000 --> 00:12:42.000]  將他自己奉獻給上帝
[00:12:42.000 --> 00:12:45.000]  各位鼎姐妹
[00:12:45.000 --> 00:12:48.000]  《瑪竇芬二十五章》的比喻告訴你
[00:12:48.000 --> 00:12:53.000]  有五千的,有二千的,有一千的
[00:12:53.000 --> 00:12:56.000]  雖然你不是醫生
[00:12:56.000 --> 00:12:58.000]  但所求於的
[00:12:58.000 --> 00:13:02.000]  是你是不是又忠心又良善
[00:13:02.000 --> 00:13:05.000]  如果上帝今天給你有專業的
[00:13:05.000 --> 00:13:08.000]  你願不願意
[00:13:08.000 --> 00:13:10.000]  奉獻你的專業
[00:13:10.000 --> 00:13:12.000]  這個是上帝給你的專業
[00:13:12.000 --> 00:13:14.000]  不是你努力讀書讀回來那麼簡單
[00:13:14.000 --> 00:13:17.000]  是上帝給你的
[00:13:17.000 --> 00:13:19.000]  你願不願意你的人生
[00:13:19.000 --> 00:13:21.000]  最精彩的時候
[00:13:21.000 --> 00:13:23.000]  奉獻給上帝
[00:13:23.000 --> 00:13:26.000]  如果你說我最精彩的時間已經過了
[00:13:26.000 --> 00:13:28.000]  不要緊,你的人生下半場
[00:13:28.000 --> 00:13:34.000]  你願不願意仍然給上帝去用得著呢?
[00:13:34.000 --> 00:13:37.000]  上帝求我們的
[00:13:37.000 --> 00:13:42.000]  是你又良善又忠心
[00:13:42.000 --> 00:13:44.000]  你願不願意讓多少個愛
[00:13:44.000 --> 00:13:46.000]  去感動你自己
[00:13:46.000 --> 00:13:48.000]  還是說
[00:13:48.000 --> 00:13:50.000]  你想想怎樣為自己
[00:13:50.000 --> 00:13:53.000]  籌募自己未來的幸福
[00:13:53.000 --> 00:13:56.000]  未來擁有多少的金錢
[00:13:56.000 --> 00:13:57.000]  那四個兒子
[00:13:57.000 --> 00:14:01.000]  是一個未信耶穌的人所期盼
[00:14:01.000 --> 00:14:03.000]  一個信了耶穌的人
[00:14:03.000 --> 00:14:07.000]  這四個兒子可能不覺得是必然的
[00:14:07.000 --> 00:14:11.000]  我們願意更多天國的子民
[00:14:11.000 --> 00:14:13.000]  認識耶穌基督
[00:14:13.000 --> 00:14:15.000]  你願不願意呢?
[00:14:15.000 --> 00:14:18.000]  願意今晚藉著周錫權醫生的見證
[00:14:18.000 --> 00:14:20.000]  激勵我們
[00:14:20.000 --> 00:14:24.000]  剛才周醫生問有多少80後的
[00:14:24.000 --> 00:14:27.000]  80後的姐妹
[00:14:27.000 --> 00:14:31.000]  你擁有的是最青春的時間
[00:14:31.000 --> 00:14:33.000]  就算今天上帝沒有叫你去走上
[00:14:33.000 --> 00:14:36.000]  這個服事的路
[00:14:36.000 --> 00:14:37.000]  但你應該為你的路
[00:14:37.000 --> 00:14:39.000]  為你的人生
[00:14:39.000 --> 00:14:41.000]  求神為你開路
[00:14:41.000 --> 00:14:44.000]  願上帝感動你們的心
[00:14:44.000 --> 00:14:47.000]  今天世界人為自己籌謀
[00:14:47.000 --> 00:14:49.000]  你願意用你的人生
[00:14:49.000 --> 00:14:52.000]  去思想耶穌基督的事
[00:14:52.000 --> 00:14:56.000]  我們一起有個祈禱
[00:14:56.000 --> 00:14:59.000]  祈福上帝多謝你
[00:14:59.000 --> 00:15:02.000]  你會選擇選全職的牧者
[00:15:02.000 --> 00:15:05.000]  去做宣教的工作
[00:15:05.000 --> 00:15:07.000]  你現在也會感動很多
[00:15:07.000 --> 00:15:10.000]  擁有專業的人士
[00:15:10.000 --> 00:15:12.000]  用大職的方式
[00:15:12.000 --> 00:15:14.000]  透過專業
[00:15:14.000 --> 00:15:16.000]  透過愛心
[00:15:16.000 --> 00:15:19.000]  透過一個全新的價值觀
[00:15:19.000 --> 00:15:21.000]  去將耶穌基督的福音
[00:15:21.000 --> 00:15:23.000]  和別人分享
[00:15:23.000 --> 00:15:25.000]  多謝你
[00:15:25.000 --> 00:15:27.000]  你使用了天倫基金會
[00:15:27.000 --> 00:15:30.000]  很多基督徒的醫生
[00:15:30.000 --> 00:15:32.000]  今天很多醫生
[00:15:32.000 --> 00:15:36.000]  把握時機賺大錢
[00:15:36.000 --> 00:15:38.000]  但很多基督徒的醫生
[00:15:38.000 --> 00:15:40.000]  也把握時機
[00:15:40.000 --> 00:15:45.000]  將福音和別人分享
[00:15:45.000 --> 00:15:47.000]  上帝求你今晚
[00:15:47.000 --> 00:15:50.000]  向每個在座當中的弟兄姊妹說話
[00:15:50.000 --> 00:15:53.000]  無論我們今天是什麼年紀
[00:15:53.000 --> 00:15:55.000]  今天我們有沒有專業
[00:15:55.000 --> 00:15:57.000]  願我們今天
[00:15:57.000 --> 00:16:00.000]  將我們的心思意念
[00:16:00.000 --> 00:16:04.000]  從地上轉移到天上
[00:16:04.000 --> 00:16:06.000]  上帝你的心意
[00:16:06.000 --> 00:16:08.000]  不願一人沉淪
[00:16:08.000 --> 00:16:10.000]  乃願萬人得救
[00:16:10.000 --> 00:16:13.000]  你願意我們盡心盡性盡義
[00:16:13.000 --> 00:16:15.000]  去愛身邊的人
[00:16:15.000 --> 00:16:17.000]  主啊,我們是否願意呢?
[00:16:17.000 --> 00:16:19.000]  求你今天
[00:16:19.000 --> 00:16:22.000]  感動我們弟兄姊妹的心
[00:16:22.000 --> 00:16:24.000]  求你恩代他們
[00:16:24.000 --> 00:16:27.000]  讓他們不是聽完就算了
[00:16:27.000 --> 00:16:31.000]  讓他們願意對你有所回應
[00:16:31.000 --> 00:16:33.000]  求你施恩
[00:16:33.000 --> 00:16:34.000]  我的弟兄姊妹
[00:16:34.000 --> 00:16:38.000]  現在我向你發出一個挑戰
[00:16:38.000 --> 00:16:40.000]  無論你什麼年紀
[00:16:40.000 --> 00:16:44.000]  無論你是否擁有專業
[00:16:44.000 --> 00:16:48.000]  甚至不在乎你是否一個醫生護士
[00:16:48.000 --> 00:16:52.000]  只要上帝給你有才幹
[00:16:52.000 --> 00:16:54.000]  有生命,弟兄姊妹
[00:16:54.000 --> 00:16:59.000]  你是否願意將你餘下的生命
[00:16:59.000 --> 00:17:03.000]  將基督的愛與人分享
[00:17:03.000 --> 00:17:05.000]  如果你願意的話
[00:17:05.000 --> 00:17:08.000]  現在我想請你
[00:17:08.000 --> 00:17:11.000]  來跟我做一個祈禱
[00:17:11.000 --> 00:17:13.000]  將你這個立志
[00:17:13.000 --> 00:17:15.000]  告訴上帝
[00:17:15.000 --> 00:17:17.000]  然後讓上帝的旨意
[00:17:17.000 --> 00:17:20.000]  帶領你,引導你
[00:17:20.000 --> 00:17:24.000]  請你願意的話跟我祈禱
[00:17:24.000 --> 00:17:26.000]  親愛的天父
[00:17:26.000 --> 00:17:28.000]  我感謝你
[00:17:28.000 --> 00:17:32.000]  因為我是一個蒙恩的罪人
[00:17:32.000 --> 00:17:36.000]  我實在經歷你莫大的愛
[00:17:36.000 --> 00:17:41.000]  過去我們只是享受你的愛
[00:17:41.000 --> 00:17:45.000]  我們忘記了你自己的心意
[00:17:45.000 --> 00:17:47.000]  多謝你
[00:17:47.000 --> 00:17:50.000]  有今晚周醫生的見證
[00:17:50.000 --> 00:17:54.000]  我知道我今日的責任
[00:17:54.000 --> 00:17:58.000]  我知道我今日的機會
[00:17:58.000 --> 00:18:01.000]  我願意在你面前立志
[00:18:01.000 --> 00:18:05.000]  將我餘下的日子
[00:18:05.000 --> 00:18:08.000]  無論是否全職
[00:18:08.000 --> 00:18:12.000]  我願將我的日子奉獻給你
[00:18:12.000 --> 00:18:17.000]  我願將你給我的恩至才幹
[00:18:17.000 --> 00:18:21.000]  完全奉獻給你
[00:18:21.000 --> 00:18:24.000]  求主使用
[00:18:24.000 --> 00:18:26.000]  讓我有一天
[00:18:26.000 --> 00:18:28.000]  能夠成為一個
[00:18:28.000 --> 00:18:31.000]  傳揚基督大愛的人
[00:18:31.000 --> 00:18:34.000]  立志禱告
[00:18:34.000 --> 00:18:37.000]  奉主耶穌聖名
[00:18:37.000 --> 00:18:39.000]  阿門
