
[00:00:00.000 --> 00:00:06.000]  我在上星期 事實上不止是上星期
[00:10:46.160 --> 00:10:47.120]  他不會有《聖經》
[00:10:47.120 --> 00:10:49.800]  因為當時的《聖經》是一卷一卷的
[00:10:49.800 --> 00:10:52.800]  不會一本本沒有印出來
[00:10:52.800 --> 00:10:56.200]  但是這個我想我們不去爭拗
[00:10:56.200 --> 00:11:01.080]  但是彼得可以整段打出來
[00:11:01.080 --> 00:11:03.920]  我想我順便再講
[00:11:03.920 --> 00:11:07.160]  因為我經常都看到我們要讀《聖經》
[00:11:07.160 --> 00:11:12.400]  我們今天有這麼多方面的
[00:11:12.400 --> 00:11:14.960]  不像彼得當日的事情
[00:11:14.960 --> 00:11:17.960]  所以我們應該要珍惜這句
[00:11:17.960 --> 00:11:30.240]  在《銳意書》有一個很特別的字
[00:11:30.240 --> 00:11:32.800]  兩個字 兩樣東西
[00:11:32.800 --> 00:11:35.720]  第一個是耶和華的日子
[00:11:35.720 --> 00:11:40.160]  耶和華日子這個是在《銳意書》裡講
[00:11:40.160 --> 00:11:41.960]  是出現的
[00:11:41.960 --> 00:11:44.480]  但是不是單單在《銳意書》
[00:11:44.480 --> 00:11:48.160]  《銳意書》裡面很短一本書裡面有幾次
[00:11:48.160 --> 00:11:51.560]  不知道三次起碼提到
[00:11:51.560 --> 00:11:53.880]  而這個字耶和華日子字
[00:11:53.880 --> 00:11:57.360]  在其他的先知書
[00:11:57.360 --> 00:11:59.760]  四本大的先知書
[00:11:59.760 --> 00:12:01.760]  所謂大先知書
[00:12:01.760 --> 00:12:06.640]  《二賽》、《二禮》、《二世傑》、《大仁二利》、《耶利米》
[00:12:06.640 --> 00:12:10.360]  都有有這個字出現
[00:12:10.360 --> 00:12:12.960]  小先知其他的十二本
[00:12:12.960 --> 00:12:15.240]  短的 不是小的
[00:12:15.240 --> 00:12:19.440]  一般都有提到這個事
[00:12:19.440 --> 00:12:23.440]  但是用的字可能不是一定是完全一樣
[00:12:23.440 --> 00:12:26.880]  特別是講到耶和華的日子
[00:12:26.880 --> 00:12:30.560]  講到到時候或者末後的日子
[00:12:30.560 --> 00:12:33.560]  或者到最後好像在《馬拉基書》講到
[00:12:33.560 --> 00:12:36.440]  耶和華大而可畏的日子
[00:12:36.440 --> 00:12:41.640]  都是指著同一樣東西來講的
[00:12:41.640 --> 00:12:43.360]  所講的東西就是
[00:12:43.360 --> 00:12:48.280]  如果我們回去看那幾段經文的時候
[00:12:48.280 --> 00:12:50.880]  我們會發覺他們是指著
[00:12:50.880 --> 00:12:56.760]  在他們將來歷史上會發生的事情
[00:12:56.760 --> 00:13:01.400]  做最後神在他們當中會做些什麼事
[00:13:01.400 --> 00:13:02.560]  在《新約》裡面
[00:13:02.560 --> 00:13:04.280]  我想我們大家都知道
[00:13:04.280 --> 00:13:06.560]  會有一件很特別的事情
[00:13:06.560 --> 00:13:11.080]  就是講到在末後的日子
[00:13:11.080 --> 00:13:15.600]  我們看《馬太福音》、看《啟示錄》的時候
[00:13:15.600 --> 00:13:19.560]  這兩樣東西事實上都是同樣講一樣
[00:13:19.560 --> 00:13:22.120]  但是當時彼得站起來的時候
[00:13:22.120 --> 00:13:26.680]  他是引用舊約裡面所講的東西
[00:13:26.680 --> 00:13:28.120]  用約爾書
[00:13:28.120 --> 00:13:32.240]  其他的先知書裡面
[00:13:32.240 --> 00:13:34.560]  這個日子耶和華的日子
[00:13:34.560 --> 00:13:37.760]  大約提到將近一百次
[00:13:37.760 --> 00:13:39.240]  我沒有辦法數它
[00:13:39.240 --> 00:13:40.560]  因為數完之後
[00:13:40.560 --> 00:13:44.000]  我想我們要逐個逐個看
[00:13:44.000 --> 00:13:45.320]  究竟裡面講什麼
[00:13:45.320 --> 00:13:47.280]  但是這個是可以給大家翻譯
[00:13:47.280 --> 00:13:50.400]  有興趣的人可以翻譯
[00:13:50.400 --> 00:13:52.800]  查 不是很難查的
[00:13:52.800 --> 00:13:54.440]  但是要花點時間
[00:13:54.440 --> 00:13:55.880]  查完之後你就會發覺
[00:13:55.880 --> 00:13:59.960]  究竟耶和華的日子是指著講什麼
[00:13:59.960 --> 00:14:02.040]  有兩樣東西特別講到耶和華的日子
[00:14:02.040 --> 00:14:05.400]  是一個審判的日子
[00:14:05.400 --> 00:14:12.640]  因為當時神對以色列的敵人
[00:14:12.640 --> 00:14:13.560]  他們的敵人
[00:14:13.560 --> 00:14:16.600]  因為當時猶太人已經亡國
[00:14:16.600 --> 00:14:19.360]  是在不同的地方
[00:14:19.360 --> 00:14:21.560]  他們遇到的事情
[00:14:21.560 --> 00:14:25.640]  就是被人攻擊
[00:14:25.640 --> 00:14:29.600]  但是神在那裡看到他們
[00:14:29.600 --> 00:14:35.200]  以色列是要等待有拯救的事情
[00:14:35.200 --> 00:14:37.840]  但是當時他們沒有
[00:14:37.840 --> 00:14:40.400]  到耶穌來的時候
[00:14:40.400 --> 00:14:43.320]  他們都是期待耶穌來
[00:14:43.320 --> 00:14:45.520]  是跟他們復興一個國
[00:14:45.520 --> 00:14:49.600]  但是結果耶穌是死在十字架上
[00:14:49.600 --> 00:14:52.360]  就不是他們所預料的事情
[00:14:52.360 --> 00:14:57.280]  這個審判的日子不只是審判敵國
[00:14:57.280 --> 00:15:02.800]  而且以色列人他們自己都會受到審判
[00:15:02.800 --> 00:15:05.280]  這個是一個事情
[00:15:05.280 --> 00:15:07.240]  但是在審判的日子的時候
[00:15:07.240 --> 00:15:08.600]  他們要知道
[00:15:08.600 --> 00:15:12.320]  他們雖然要遇到這些事情
[00:15:12.320 --> 00:15:16.760]  但是神不是就這樣等了他們在那裡
[00:15:16.760 --> 00:15:20.520]  神是給他們有出路的
[00:15:20.520 --> 00:15:22.920]  因為以色列人我們都知道
[00:15:22.920 --> 00:15:25.800]  從他們回到加拿大
[00:15:25.800 --> 00:15:27.440]  一直繼續下去
[00:15:27.440 --> 00:15:29.400]  他們都是不聽神的話
[00:15:29.400 --> 00:15:31.400]  如果他們好好的聽神的話
[00:15:31.400 --> 00:15:35.440]  他們不會是去遇到當日
[00:15:35.440 --> 00:15:37.400]  落到這樣的情形
[00:15:37.400 --> 00:15:40.720]  你知道猶太人他們亡國
[00:15:40.720 --> 00:15:43.360]  一直去到二千幾百年
[00:15:43.360 --> 00:15:45.160]  我想全世界沒有一個國家
[00:15:45.160 --> 00:15:48.680]  好像他們這樣亡得這麼久
[00:15:48.680 --> 00:15:49.840]  差不多二千七百年
[00:15:49.840 --> 00:15:52.480]  看你從哪一年來算起
[00:15:52.480 --> 00:15:56.720]  這個是一個很特別的事情
[00:15:56.720 --> 00:16:01.400]  所以當猶太人想到耶和華的日子的時候
[00:16:01.400 --> 00:16:04.680]  他們要知道那一天是什麼意思
[00:16:04.680 --> 00:16:07.640]  神是會審判他們
[00:16:07.640 --> 00:16:12.280]  就算他們是神揀選他們
[00:16:12.280 --> 00:16:14.520]  就算神要拯救他們
[00:16:14.520 --> 00:16:18.280]  但是他們都要有一個責任
[00:16:18.280 --> 00:16:24.720]  就是他們知道神是有一個出路給他們
[00:16:24.720 --> 00:16:25.800]  拯救他們
[00:16:25.800 --> 00:16:29.320]  但是這個拯救怎麼樣呢
[00:16:29.320 --> 00:16:33.480]  所以在另外的《先知書》裡面
[00:16:33.480 --> 00:16:35.800]  也提到一件事就是
[00:16:35.800 --> 00:16:40.960]  讓他們知道神是他們的神
[00:16:40.960 --> 00:16:46.000]  在《熱水熱書》那裡說
[00:16:46.000 --> 00:16:48.600]  那時你們就知道我是耶和華
[00:16:48.600 --> 00:16:53.280]  這句話事實上在其他的《先知書》裡面
[00:16:53.280 --> 00:16:56.600]  當神說到拯救他們的時候
[00:16:56.600 --> 00:16:58.160]  不是單是拯救
[00:16:58.160 --> 00:17:01.800]  是特別說到發生神審判他們
[00:17:01.800 --> 00:17:03.440]  神打擊他們的時候
[00:17:03.440 --> 00:17:05.280]  神是特別告訴他們
[00:17:05.280 --> 00:17:08.960]  就是要讓人知道他是耶和華
[00:17:08.960 --> 00:17:10.560]  是他們的神
[00:17:10.560 --> 00:17:11.840]  不是別的東西
[00:17:11.840 --> 00:17:17.200]  不單是給以色列人也是給其他人
[00:17:17.200 --> 00:17:20.200]  到《使徒行轉》的時候
[00:17:20.200 --> 00:17:22.640]  在當時發生的事情
[00:17:22.640 --> 00:17:25.320]  就讓他們知道
[00:17:25.320 --> 00:17:27.320]  彼得就告訴他們
[00:17:27.320 --> 00:17:28.920]  就是在那個時候
[00:17:28.920 --> 00:17:33.920]  他們是要求告主的命就必得救
[00:17:33.920 --> 00:17:36.800]  當時那幫猶太人都是坐在那裡
[00:17:36.800 --> 00:17:38.920]  躲在房裡
[00:17:38.920 --> 00:17:41.280]  結果耶穌走了
[00:17:41.280 --> 00:17:42.480]  他們怎麼辦呢
[00:17:42.480 --> 00:17:44.920]  事實上如果他們不小心
[00:17:44.920 --> 00:17:48.520]  他們知道他們都會受難的
[00:17:48.520 --> 00:17:51.680]  因為沒多久之後
[00:17:51.680 --> 00:17:55.760]  猶太人都是受到逼迫
[00:17:55.760 --> 00:17:59.120]  這個是一樣東西
[00:17:59.120 --> 00:18:02.200]  所以彼得在五巡節的時候
[00:18:02.200 --> 00:18:06.280]  接著就開始講道
[00:18:06.280 --> 00:18:11.080]  彼得講道是很簡單的
[00:18:11.080 --> 00:18:13.920]  我不知道這次是
[00:18:13.920 --> 00:18:16.480]  我不敢說他是第一次講道
[00:18:16.480 --> 00:18:23.120]  你知道彼得沒有特別要受訓
[00:18:23.120 --> 00:18:24.560]  訓練竟然講道
[00:18:24.560 --> 00:18:30.520]  但是彼得開始就用約爾書一段
[00:18:30.520 --> 00:18:32.840]  接著下去
[00:18:32.840 --> 00:18:36.320]  他講道都是講耶穌基督
[00:18:36.320 --> 00:18:39.840]  他也都引用舊約
[00:18:39.840 --> 00:18:45.240]  約爾書和詩篇大衛的事情
[00:18:45.240 --> 00:18:50.040]  再加上他親眼見證到
[00:18:50.040 --> 00:18:51.960]  耶穌的利度
[00:18:51.960 --> 00:18:53.960]  耶穌所做的事情
[00:18:53.960 --> 00:18:58.160]  耶穌去釘十字架的事情
[00:18:58.160 --> 00:18:59.640]  耶穌的復活
[00:18:59.640 --> 00:19:02.640]  他也都見證到耶穌的復活
[00:19:02.640 --> 00:19:03.680]  不單止復活
[00:19:03.680 --> 00:19:05.320]  耶穌的升天
[00:19:05.320 --> 00:19:09.920]  還有他也都知道耶穌的應許給他們的聖靈
[00:19:09.920 --> 00:19:13.280]  而在當時他們聽完之後
[00:19:13.280 --> 00:19:16.560]  我想我們看看二章四十一節講到
[00:19:16.560 --> 00:19:21.000]  當時領受他話的人就受了洗
[00:19:21.000 --> 00:19:24.200]  門徒約添了三千人
[00:19:24.200 --> 00:19:26.640]  三千人是很寂寞的
[00:19:26.640 --> 00:19:28.920]  三十人我都說
[00:19:28.920 --> 00:19:35.360]  但是這個是一個我想都被我們提醒
[00:19:35.360 --> 00:19:40.480]  想想我們在年中我們都經常想著
[00:19:40.480 --> 00:19:44.120]  我們有沒有新信徒
[00:19:44.120 --> 00:19:45.520]  有沒有帶領
[00:19:45.520 --> 00:19:49.520]  因為上次上個禮拜受洗的事情
[00:19:49.520 --> 00:19:51.120]  我自己有些感受
[00:19:51.120 --> 00:19:55.440]  我們似乎一年裡面我們真的帶領
[00:19:55.440 --> 00:19:57.000]  多少人信著
[00:19:57.000 --> 00:19:58.960]  這件事是讓我自己
[00:19:58.960 --> 00:20:01.000]  當我們看到這些事情的時候
[00:20:01.000 --> 00:20:04.960]  讓我們自己有得提醒
[00:20:04.960 --> 00:20:07.400]  彼得在那裡講到是很簡單
[00:20:07.400 --> 00:20:10.480]  他以後在他們當中
[00:20:10.480 --> 00:20:12.760]  從有幾次講到
[00:20:12.760 --> 00:20:14.520]  多多少少都是一樣
[00:20:14.520 --> 00:20:16.520]  都是講耶穌的事情
[00:20:16.520 --> 00:20:21.080]  講到耶穌自己在他們當中的發生事
[00:20:21.080 --> 00:20:25.560]  所以彼得講到
[00:20:25.560 --> 00:20:29.040]  中心都是講一件事
[00:20:29.040 --> 00:20:30.560]  就是耶穌基督
[00:20:30.560 --> 00:20:32.680]  我們跟別人講的時候
[00:20:32.680 --> 00:20:36.280]  也是講耶穌基督
[00:20:36.280 --> 00:20:39.080]  所以這個是被我們提醒我們
[00:20:39.080 --> 00:20:40.280]  我們不用怕
[00:20:40.280 --> 00:20:42.000]  彼得都不敢講
[00:20:42.000 --> 00:20:45.080]  我們一樣可以
[00:20:45.080 --> 00:20:47.240]  在聖靈這個降臨的時候
[00:20:47.240 --> 00:20:51.040]  有幾點我們應該再留意一下
[00:20:51.040 --> 00:20:56.160]  這個是為什麼我們要有一個聖靈的降臨在當中
[00:20:56.160 --> 00:20:57.560]  第一件事就是
[00:20:57.560 --> 00:21:00.040]  我們看到聖靈降臨的時候
[00:21:00.040 --> 00:21:02.040]  在《思想傳》記載
[00:21:02.040 --> 00:21:05.440]  這是耶穌基督的應許給他們
[00:21:05.440 --> 00:21:08.240]  而在當時是有實驗到
[00:21:08.240 --> 00:21:10.880]  耶穌不只是口講
[00:21:10.880 --> 00:21:14.040]  也是給他們見證到
[00:21:14.040 --> 00:21:18.760]  耶穌自己的聖靈在他們當中
[00:21:18.760 --> 00:21:21.600]  不只是給他們口講
[00:21:21.600 --> 00:21:26.200]  這是一個見證到耶穌究竟是一個什麼身份
[00:21:26.200 --> 00:21:27.840]  雖然祂是求父
[00:21:27.840 --> 00:21:30.280]  但是耶穌和聖靈和父
[00:21:30.280 --> 00:21:35.040]  那三個字
[00:21:35.040 --> 00:21:38.800]  我想我們要明白
[00:21:38.800 --> 00:21:41.920]  耶穌是神是一個靈
[00:21:41.920 --> 00:21:43.480]  聖靈也是一個靈
[00:21:43.480 --> 00:21:45.680]  所以耶穌差遣聖靈的時候
[00:21:45.680 --> 00:21:50.560]  是給他們知道他們是有神和他們的同在
[00:21:50.560 --> 00:21:51.880]  這是一件事
[00:21:51.880 --> 00:21:54.400]  第二
[00:21:54.400 --> 00:22:01.400]  他們彼得亦都知道
[00:22:01.400 --> 00:22:05.120]  由古至今他們的先知給他們的預言
[00:22:05.120 --> 00:22:10.320]  不是那一天才有
[00:22:10.320 --> 00:22:15.400]  除了預言以書裡面說的
[00:22:15.400 --> 00:22:19.320]  彼得亦都引用詩篇
[00:22:19.320 --> 00:22:21.840]  詩篇他們會讀得多一些
[00:22:21.840 --> 00:22:23.760]  還有先知書
[00:22:23.760 --> 00:22:27.280]  彼得在那些先知書裡面
