
[00:00:00.000 --> 00:00:04.000]  很高興再次在大家當中
[00:03:06.000 --> 00:03:12.000]  閃爍了出來 很簡單的說出來
[00:03:12.000 --> 00:03:15.000]  我來到柴鎮
[00:03:15.000 --> 00:03:19.000]  是面對著很多很多的挑戰
[00:03:19.000 --> 00:03:23.000]  如果大家有印象
[00:03:23.000 --> 00:03:26.000]  在一月初好幾篇的道
[00:03:26.000 --> 00:03:28.000]  一直到上個月
[00:03:28.000 --> 00:03:32.000]  我都不斷在這裏有一個隱藏的主線
[00:03:32.000 --> 00:03:34.000]  在我的道裏面講
[00:03:34.000 --> 00:03:40.000]  我們要健康勇敢地面對我們差異所帶來的衝突
[00:03:40.000 --> 00:03:45.000]  衝突不一定帶來分裂
[00:03:45.000 --> 00:03:47.000]  剛剛在星期二的時候
[00:03:47.000 --> 00:03:50.000]  和柴猛的同工一起去查一段經文
[00:03:50.000 --> 00:03:52.000]  主題就是
[00:03:52.000 --> 00:03:56.000]  衝突是聖地
[00:03:56.000 --> 00:03:57.000]  意思是說
[00:03:57.000 --> 00:04:02.000]  當我們進入一個差異當中的時候
[00:04:02.000 --> 00:04:04.000]  我們會因為這個差異
[00:04:04.000 --> 00:04:05.000]  可能意見不合
[00:04:05.000 --> 00:04:08.000]  可能有很多關係上的難處
[00:04:08.000 --> 00:04:12.000]  可能會造成一些危機的感覺
[00:04:12.000 --> 00:04:15.000]  但是神的使命
[00:04:15.000 --> 00:04:19.000]  正正就在那些時間裏面
[00:04:19.000 --> 00:04:21.000]  去挑戰我們
[00:04:21.000 --> 00:04:24.000]  有空間去面對自己
[00:04:24.000 --> 00:04:26.000]  究竟你內心所堅持的
[00:04:26.000 --> 00:04:28.000]  是不是一定出於神呢
[00:04:28.000 --> 00:04:32.000]  你現在對你身邊的夥伴的反應
[00:04:32.000 --> 00:04:34.000]  衝突雙方
[00:04:34.000 --> 00:04:37.000]  那種中間不同的見解
[00:04:37.000 --> 00:04:40.000]  大家都有的好的道理
[00:04:40.000 --> 00:04:42.000]  有時候不是很好的情緒
[00:04:42.000 --> 00:04:48.000]  或者一些情緒所帶來比較混亂的表達
[00:04:48.000 --> 00:04:54.000]  究竟我選擇的立場
[00:04:54.000 --> 00:04:56.000]  是不是健康的呢
[00:04:56.000 --> 00:04:59.000]  是不是神的心意呢
[00:04:59.000 --> 00:05:01.000]  在這種危機當中的時候
[00:05:01.000 --> 00:05:03.000]  我們就會很容易
[00:05:03.000 --> 00:05:06.000]  願意因著這種危機的感覺
[00:05:06.000 --> 00:05:08.000]  去看清楚自己
[00:05:08.000 --> 00:05:10.000]  認識自己
[00:05:10.000 --> 00:05:14.000]  很願意去求助
[00:05:14.000 --> 00:05:17.000]  以至自己能夠去辨別諸靈
[00:05:17.000 --> 00:05:20.000]  搞清楚神的心意
[00:05:20.000 --> 00:05:22.000]  甚至我們很容易
[00:05:22.000 --> 00:05:23.000]  願意去親近神
[00:05:23.000 --> 00:05:25.000]  因為知道現在所發生的事情
[00:05:25.000 --> 00:05:29.000]  遠超過我們的能力所能承擔
[00:05:29.000 --> 00:05:31.000]  我們會開放生命更多
[00:05:31.000 --> 00:05:33.000]  讓祝福神的能力
[00:05:33.000 --> 00:05:37.000]  臨到我們的中間
[00:05:37.000 --> 00:05:40.000]  當我帶這段茶經的時候
[00:05:40.000 --> 00:05:43.000]  其實我自己就不斷提醒自己
[00:05:43.000 --> 00:05:44.000]  你在講台講的東西
[00:05:44.000 --> 00:05:45.000]  神會挑戰你的成長
[00:05:45.000 --> 00:05:47.000]  你要面對的
[00:05:47.000 --> 00:05:48.000]  所以無論在家庭
[00:05:48.000 --> 00:05:51.000]  在侍奉和好色的位置上
[00:05:51.000 --> 00:05:52.000]  我都發覺
[00:05:52.000 --> 00:05:55.000]  原來我進入了很多層次的
[00:05:55.000 --> 00:05:57.000]  衝突的操練裡面去
[00:05:57.000 --> 00:05:59.000]  甚至連我的娛樂
[00:05:59.000 --> 00:06:00.000]  其中一個娛樂
[00:06:00.000 --> 00:06:02.000]  不知道大家有沒有去娛樂
[00:06:02.000 --> 00:06:04.000]  就是九點半的以和為貴
[00:06:04.000 --> 00:06:06.000]  神在教導我
[00:06:06.000 --> 00:06:07.000]  怎樣去做一個
[00:06:07.000 --> 00:06:09.000]  所謂調停的人
[00:06:09.000 --> 00:06:11.000]  做一個mediator
[00:06:11.000 --> 00:06:13.000]  在過程裡面
[00:06:13.000 --> 00:06:15.000]  怎樣去面對自己的生命
[00:06:15.000 --> 00:06:17.000]  自己的成長
[00:06:17.000 --> 00:06:18.000]  怎樣去面對別人
[00:06:18.000 --> 00:06:20.000]  怎樣去面對神
[00:06:20.000 --> 00:06:22.000]  今天
[00:06:22.000 --> 00:06:24.000]  如果你看我封面的文章
[00:06:24.000 --> 00:06:27.000]  提到一位弟兄
[00:06:27.000 --> 00:06:28.000]  陳敬泉弟兄
[00:06:28.000 --> 00:06:31.000]  是我以前在西班牙學藉堂的時候
[00:06:31.000 --> 00:06:32.000]  認識的一位弟兄
[00:06:32.000 --> 00:06:33.000]  在突破機構裡面
[00:06:33.000 --> 00:06:37.000]  正在做這些研究的工作
[00:06:37.000 --> 00:06:39.000]  他提到一樣很基本的問題
[00:06:39.000 --> 00:06:40.000]  就是在2006年的時候
[00:06:40.000 --> 00:06:46.000]  其實根據2004年的文章
[00:06:46.000 --> 00:06:49.000]  那個教新的調查
[00:06:49.000 --> 00:06:51.000]  我們知道
[00:06:51.000 --> 00:06:53.000]  其實香港教會
[00:06:53.000 --> 00:06:55.000]  在回應貧窮人的服務上
[00:06:55.000 --> 00:06:59.000]  有很大的限制
[00:06:59.000 --> 00:07:02.000]  他說在香港教會的數目中
[00:07:02.000 --> 00:07:04.000]  不超過百分之三的人
[00:07:04.000 --> 00:07:08.000]  是有接待到新來港的人士
[00:07:08.000 --> 00:07:10.000]  什麼叫有接待呢
[00:07:10.000 --> 00:07:13.000]  就是擁有十個或以上的新來港人士
[00:07:13.000 --> 00:07:14.000]  他在服務的話
[00:07:14.000 --> 00:07:16.000]  就叫做有
[00:07:16.000 --> 00:07:19.000]  很低的比率 三個百分比
[00:07:19.000 --> 00:07:21.000]  今天
[00:07:21.000 --> 00:07:23.000]  九年十年了
[00:07:23.000 --> 00:07:26.000]  在這方面有沒有改善呢
[00:07:26.000 --> 00:07:28.000]  大部分新來港人士
[00:07:28.000 --> 00:07:31.000]  是很容易陷在貧窮線之下的生活
[00:07:31.000 --> 00:07:33.000]  因為他們
[00:07:33.000 --> 00:07:34.000]  未住夠七年
[00:07:34.000 --> 00:07:36.000]  有很多福利的安排
[00:07:36.000 --> 00:07:41.000]  可能他們根本沒有資格去享用
[00:07:41.000 --> 00:07:44.000]  其實這個福利需要上
[00:07:44.000 --> 00:07:47.000]  那個縫隙
[00:07:47.000 --> 00:07:49.000]  這個夾縫
[00:07:49.000 --> 00:07:52.000]  正正是在挑戰教會
[00:07:52.000 --> 00:07:54.000]  去踏前一步
[00:07:54.000 --> 00:07:56.000]  去操練
[00:07:56.000 --> 00:07:59.000]  操練怎樣去接待
[00:07:59.000 --> 00:08:01.000]  由遠方而來
[00:08:01.000 --> 00:08:03.000]  寄居在我們中間
[00:08:03.000 --> 00:08:06.000]  將會成為我們一份子的
[00:08:06.000 --> 00:08:08.000]  這些的同胞
[00:08:08.000 --> 00:08:10.000]  這些的人
[00:08:10.000 --> 00:08:12.000]  在舊約聖經裏面
[00:08:12.000 --> 00:08:14.000]  很清楚提及
[00:08:14.000 --> 00:08:16.000]  這個以色列的
[00:08:16.000 --> 00:08:18.000]  習俗倫理道德
[00:08:18.000 --> 00:08:21.000]  就是我們需要去接待遠方的人
[00:08:21.000 --> 00:08:22.000]  我們需要為那些
[00:08:22.000 --> 00:08:25.000]  無依無靠無能力的人
[00:08:25.000 --> 00:08:26.000]  在我們的
[00:08:26.000 --> 00:08:28.000]  田產的收割當中
[00:08:28.000 --> 00:08:31.000]  留下一些田國的收成
[00:08:31.000 --> 00:08:34.000]  供他們可以得著
[00:08:34.000 --> 00:08:36.000]  最低水平的
[00:08:36.000 --> 00:08:38.000]  生活的所需
[00:08:42.000 --> 00:08:44.000]  而剛才所讀的經文
[00:08:44.000 --> 00:08:46.000]  亦都是這位弟兄引用的經文
[00:08:46.000 --> 00:08:50.000]  亦都是所有基層福音工作的機構
[00:08:50.000 --> 00:08:53.000]  差不多都會引用的經文
[00:08:53.000 --> 00:08:55.000]  是路加芬四章十八節
[00:08:55.000 --> 00:08:57.000]  主的靈在我身上
[00:08:57.000 --> 00:08:58.000]  因為祂用高高我
[00:08:58.000 --> 00:09:00.000]  叫我傳福音
[00:09:00.000 --> 00:09:03.000]  給貧窮人
[00:09:03.000 --> 00:09:05.000]  然後
[00:09:05.000 --> 00:09:08.000]  宣告這個福音
[00:09:08.000 --> 00:09:12.000]  有什麼內容呢
[00:09:12.000 --> 00:09:15.000]  報告被擄的得釋放
[00:09:15.000 --> 00:09:17.000]  乞訝的得看見
[00:09:17.000 --> 00:09:20.000]  叫那受壓制的得自由
[00:09:20.000 --> 00:09:23.000]  報告臣越立人的欺憐
[00:09:23.000 --> 00:09:25.000]  原來我們的福音的內容
[00:09:25.000 --> 00:09:30.000]  就是報告臣越立人的欺憐
[00:09:30.000 --> 00:09:31.000]  究竟
[00:09:31.000 --> 00:09:32.000]  什麼叫欺憐呢
[00:09:32.000 --> 00:09:34.000]  自己知不知道
[00:09:34.000 --> 00:09:35.000]  早前如果你看新聞
[00:09:35.000 --> 00:09:38.000]  好像去年年中
[00:09:38.000 --> 00:09:41.000]  就有一個
[00:09:41.000 --> 00:09:44.000]  不知是由人權組織
[00:09:44.000 --> 00:09:45.000]  發出的呼籲
[00:09:45.000 --> 00:09:47.000]  有一個欺憐的計劃
[00:09:47.000 --> 00:09:49.000]  就是呼籲國家免去
[00:09:49.000 --> 00:09:51.000]  這些弱小國家的國債
[00:09:51.000 --> 00:09:53.000]  不需要他們還債
[00:09:53.000 --> 00:09:55.000]  原來欺憐就是當時
[00:09:55.000 --> 00:09:57.000]  以色列人在臣裡面領受
[00:09:57.000 --> 00:09:59.000]  一個很重要的
[00:09:59.000 --> 00:10:02.000]  一個傳統
[00:10:02.000 --> 00:10:05.000]  就是當7749年過了之後
[00:10:05.000 --> 00:10:07.000]  第五十年欺憐來的時候
[00:10:07.000 --> 00:10:12.000]  他們就要讓那些
[00:10:12.000 --> 00:10:14.000]  是押了田產
[00:10:14.000 --> 00:10:15.000]  賣了田產給別人的
[00:10:15.000 --> 00:10:17.000]  借了別人錢的
[00:10:17.000 --> 00:10:19.000]  這些窮人
[00:10:19.000 --> 00:10:22.000]  是得到一個特殊的對待
[00:10:22.000 --> 00:10:24.000]  就是不需要再還錢
[00:10:24.000 --> 00:10:27.000]  我以前透過任何的手段
[00:10:27.000 --> 00:10:28.000]  正當與不正當都好
[00:10:28.000 --> 00:10:30.000]  拿了你的田地
[00:10:30.000 --> 00:10:33.000]  都要歸還這些田地給那些人
[00:10:33.000 --> 00:10:37.000]  因為土地對於以色列人來說
[00:10:37.000 --> 00:10:40.000]  是神賜給他們的產業
[00:10:40.000 --> 00:10:42.000]  是神的一個恩典
[00:10:42.000 --> 00:10:46.000]  這些恩典是不能被奪去的
[00:10:46.000 --> 00:10:48.000]  所以對很多人來說
[00:10:48.000 --> 00:10:51.000]  欺憐不是什麼好消息
[00:10:51.000 --> 00:10:53.000]  如果你買了別人的田
[00:10:53.000 --> 00:10:55.000]  你借了錢給別人
[00:10:55.000 --> 00:10:56.000]  如果你香港人聽到欺憐
[00:10:56.000 --> 00:10:57.000]  會怎麼做呢
[00:10:57.000 --> 00:11:00.000]  就是四十幾年的時候賣不借錢
[00:11:00.000 --> 00:11:02.000]  或者買了自己的東西給別人
[00:11:02.000 --> 00:11:04.000]  過幾年就可以拿回
[00:11:04.000 --> 00:11:05.000]  因為香港人實在太精明
[00:11:05.000 --> 00:11:08.000]  在投資的事上面
[00:11:08.000 --> 00:11:11.000]  但是對窮人來說
[00:11:11.000 --> 00:11:14.000]  他們迫於無奈要變賣資產
[00:11:14.000 --> 00:11:17.000]  要借錢導入
[00:11:17.000 --> 00:11:19.000]  這麼大的困難
[00:11:19.000 --> 00:11:22.000]  我們其實不是很了解
[00:11:22.000 --> 00:11:28.000]  因為我們活在一個已經很好的社會裏面
[00:11:28.000 --> 00:11:30.000]  你知不知道在巴基斯坦
[00:11:30.000 --> 00:11:32.000]  我們有宣教士
[00:11:32.000 --> 00:11:35.000]  在香港有宣教士去的地方
[00:11:35.000 --> 00:11:38.000]  是一個有基督徒的省份裏面
[00:11:38.000 --> 00:11:41.000]  你知不知道會發生什麼事呢
[00:11:41.000 --> 00:11:44.000]  很大量的基督徒的子女
[00:11:44.000 --> 00:11:50.000]  因著社會制度上的一些問題
[00:11:50.000 --> 00:11:53.000]  他們是近乎是自民階層
[00:11:53.000 --> 00:11:56.000]  所以他們沒有機會
[00:11:56.000 --> 00:12:00.000]  去得到很多經濟發展的機會
[00:12:00.000 --> 00:12:03.000]  他們沒有知識沒有能力
[00:12:03.000 --> 00:12:04.000]  他唯一可以做的
[00:12:04.000 --> 00:12:06.000]  生了小朋友出來
[00:12:06.000 --> 00:12:10.000]  就賣了給那些廠做銅鑼
[00:12:10.000 --> 00:12:13.000]  不過今天沒有預備照片
[00:12:13.000 --> 00:12:15.000]  那些銅鑼是說什麼
[00:12:15.000 --> 00:12:16.000]  兩三歲
[00:12:16.000 --> 00:12:18.000]  你想像不到這麼小的小朋友
[00:12:18.000 --> 00:12:20.000]  在那些磚廠裏面
[00:12:20.000 --> 00:12:23.000]  運下泥磚
[00:12:23.000 --> 00:12:24.000]  砌下磚
[00:12:24.000 --> 00:12:27.000]  做很多的體力勞動的工作
[00:12:27.000 --> 00:12:30.000]  所以在香港我們有一班弟兄姊妹
[00:12:30.000 --> 00:12:32.000]  就奉獻錢
[00:12:32.000 --> 00:12:34.000]  那不只是給錢
[00:12:34.000 --> 00:12:35.000]  有用錢來贖回
[00:12:35.000 --> 00:12:38.000]  也有去買一些醫車
[00:12:38.000 --> 00:12:44.000]  送胎免息胎給他的父母
[00:12:44.000 --> 00:12:46.000]  開始有些逢人的工作
[00:12:46.000 --> 00:12:48.000]  去創造更多的經濟資源
[00:12:48.000 --> 00:12:52.000]  贖回那些小朋友
[00:12:52.000 --> 00:12:55.000]  基督徒
[00:12:55.000 --> 00:12:56.000]  原來欺凌
[00:12:56.000 --> 00:13:00.000]  如果對這些這麼貧困的人
[00:13:00.000 --> 00:13:03.000]  是很重要的
[00:13:03.000 --> 00:13:06.000]  但今天可以這樣說
[00:13:06.000 --> 00:13:08.000]  教會不是完全沒有
[00:13:08.000 --> 00:13:12.000]  教會回應貧窮的人的福音的需要
[00:13:12.000 --> 00:13:15.000]  但你看看教會本身
[00:13:15.000 --> 00:13:18.000]  今天我們所能夠去做的
[00:13:18.000 --> 00:13:20.000]  侍奉的焦點
[00:13:20.000 --> 00:13:22.000]  和耶穌服侍的焦點
[00:13:22.000 --> 00:13:24.000]  一對比的時候
[00:13:24.000 --> 00:13:26.000]  你會發覺
[00:13:26.000 --> 00:13:29.000]  似乎我們已經將這位
[00:13:29.000 --> 00:13:31.000]  我們的教會的元首
[00:13:31.000 --> 00:13:34.000]  耶穌基督的使命的宣言
[00:13:34.000 --> 00:13:38.000]  基本上放在一邊
[00:13:38.000 --> 00:13:42.000]  我們在神託付給他的子民
[00:13:42.000 --> 00:13:45.000]  一個很重要的使命事上
[00:13:45.000 --> 00:13:50.000]  慢慢地讓這個使命失落了
[00:13:50.000 --> 00:13:52.000]  柴鎮
[00:13:52.000 --> 00:13:55.000]  我相信在很多年前
[00:13:55.000 --> 00:13:57.000]  聽也不是經歷過
[00:13:57.000 --> 00:14:00.000]  其實是一間基層教會
[00:14:00.000 --> 00:14:01.000]  我不知道今天有沒有人覺得
[00:14:01.000 --> 00:14:05.000]  柴鎮是一間基層教會
[00:14:05.000 --> 00:14:09.000]  柴鎮所以在很多年前開始
[00:14:09.000 --> 00:14:11.000]  朱牧師一直在水上的中間
[00:14:11.000 --> 00:14:14.000]  做了很多這些福音的工作
[00:14:14.000 --> 00:14:16.000]  服侍的工作
[00:14:16.000 --> 00:14:19.000]  也都在柴鎮搬進來這個堂子的時候
[00:14:19.000 --> 00:14:23.000]  也都深信是帶著一個服侍基層人
[00:14:23.000 --> 00:14:28.000]  基層家庭的一個使命領袖進來
[00:14:28.000 --> 00:14:30.000]  我們有社會服務
[00:14:30.000 --> 00:14:33.000]  我們有學田教育
[00:14:33.000 --> 00:14:36.000]  最近比較新的健康中心
[00:14:36.000 --> 00:14:38.000]  都是帶著一個心意
[00:14:38.000 --> 00:14:45.000]  想服侍我們中間較為貧窮的鄰舍街坊
[00:14:45.000 --> 00:14:51.000]  但不是柴鎮沒有失落過這個使命嗎
[00:14:51.000 --> 00:14:54.000]  你說呢
[00:14:54.000 --> 00:14:55.000]  什麼令柴鎮
[00:14:55.000 --> 00:14:58.000]  或者什麼令我覺得柴鎮
[00:14:58.000 --> 00:15:04.000]  在這個使命上同樣有一定的偏離和失落呢
[00:15:04.000 --> 00:15:10.000]  什麼令我們在這個過程中慢慢失落呢
[00:15:10.000 --> 00:15:14.000]  在文章當中陳弟兄都提出了
[00:15:14.000 --> 00:15:17.000]  一個很基本的偏離
[00:15:17.000 --> 00:15:23.000]  就是我們對福音的領袖和宣告
[00:15:23.000 --> 00:15:26.000]  是怎麼理解的
[00:15:26.000 --> 00:15:28.000]  他在這裡指出
[00:15:28.000 --> 00:15:35.000]  因著我們對大使命的領解就是要用口去宣講
[00:15:35.000 --> 00:15:40.000]  和去帶人去決志信耶穌加入教會
[00:15:40.000 --> 00:15:44.000]  我們對大使命的理解就是這樣
[00:15:44.000 --> 00:15:46.000]  不知道大家同不同意
[00:15:46.000 --> 00:15:48.000]  不過如果你看大使命呢
[00:15:48.000 --> 00:15:51.000]  大使命是怎麼說的
[00:15:51.000 --> 00:15:57.000]  大使命發生的處境就是門徒快要面對耶穌離開了
[00:15:57.000 --> 00:16:00.000]  所以他們心裡面有很多疑惑和恐懼
[00:16:00.000 --> 00:16:07.000]  然後經經記載耶穌進前來對他們說
[00:16:07.000 --> 00:16:09.000]  為什麼要進前來呢
[00:16:09.000 --> 00:16:14.000]  因為門徒很害怕很疑惑很沒有信心
[00:16:14.000 --> 00:16:18.000]  所以耶穌願意去遷就他們
[00:16:18.000 --> 00:16:20.000]  體貼他們的限制
[00:16:20.000 --> 00:16:21.000]  然後鼓勵他們
[00:16:21.000 --> 00:16:24.000]  天上地下所有的權柄都加給我們
[00:16:24.000 --> 00:16:29.000]  所以你們要去使萬民作我的門徒
[00:16:29.000 --> 00:16:32.000]  奉父子聖的命令給他們施政
[00:16:32.000 --> 00:16:38.000]  凡我所吩咐你們的都教訓他們遵守
[00:16:38.000 --> 00:16:42.000]  我就尚與你們同在直到世界的末了
[00:16:42.000 --> 00:16:44.000]  有沒有全副音三個字
[00:16:44.000 --> 00:16:45.000]  沒有
[00:16:45.000 --> 00:16:47.000]  有沒有加入教會三個字
[00:16:47.000 --> 00:16:49.000]  沒有
[00:16:49.000 --> 00:16:50.000]  不知道為什麼呢
[00:16:50.000 --> 00:16:56.000]  我們搗亂到把裡面最沒有說的就碎成焦點
[00:16:56.000 --> 00:16:59.000]  不是說全副音錯不是說加入教會錯
[00:16:59.000 --> 00:17:04.000]  但是神的心意在這裡最強烈提出的
[00:17:04.000 --> 00:17:10.000]  是一個使萬民作門徒的一個行動
[00:17:10.000 --> 00:17:14.000]  而且這個行動不是要人來的
[00:17:14.000 --> 00:17:18.000]  是要我們去的
[00:17:18.000 --> 00:17:23.000]  無論宣教無論教會增長
[00:17:23.000 --> 00:17:27.000]  或者這個發展健康各樣的教導裡面
[00:17:27.000 --> 00:17:32.000]  都指出今天教會其中一個最大的毛病
[00:17:32.000 --> 00:17:34.000]  就是只顧著叫人來
[00:17:34.000 --> 00:17:37.000]  但是不懂去
[00:17:37.000 --> 00:17:40.000]  而很多時候教會的去
[00:17:40.000 --> 00:17:44.000]  好像柴震有時候就託付了給服務機構
[00:17:44.000 --> 00:17:47.000]  或者專業人士幫我們踏前走
[00:17:47.000 --> 00:17:52.000]  不過接著弟兄姊妹就很猶豫
[00:17:52.000 --> 00:17:56.000]  沒有去到沒有跟上去
[00:17:56.000 --> 00:18:00.000]  而只是不斷地去覺得
[00:18:00.000 --> 00:18:06.000]  等人來我們中間然後我們跟他們說副音
[00:18:06.000 --> 00:18:14.000]  我們彷彿將教會變成了一個在教堂內部的活動
[00:18:14.000 --> 00:18:17.000]  內部的組織
[00:18:17.000 --> 00:18:22.000]  神叫我們去我們叫人來過
[00:18:22.000 --> 00:18:25.000]  神叫我們去影響生命
[00:18:25.000 --> 00:18:27.000]  使萬民作門徒
[00:18:27.000 --> 00:18:30.000]  我們就用口去說
[00:18:30.000 --> 00:18:35.000]  沒有用生命去做這個福音的傳遞
[00:18:35.000 --> 00:18:37.000]  我們有沒有實踐福音
[00:18:37.000 --> 00:18:46.000]  活出那種能夠令到人可以在秘魯的狀態裡面得釋放呢
[00:18:46.000 --> 00:18:49.000]  我們有沒有活出一種生活的方式
[00:18:49.000 --> 00:18:53.000]  是讓黑眼的人可以能夠看見呢
[00:18:53.000 --> 00:18:57.000]  我們有沒有活出一種生命的態度
[00:18:57.000 --> 00:19:01.000]  令到受壓制的人得自由呢
[00:19:01.000 --> 00:19:06.000]  我們有沒有去接觸神賜給我們的萬民呢
[00:19:06.000 --> 00:19:11.000]  神賜給我們的萬民不是在教堂裡面
[00:19:11.000 --> 00:19:16.000]  不是在我們舒服的範圍裡面
[00:19:16.000 --> 00:19:21.000]  所以當我們將大使命視為只是去說福音
[00:19:21.000 --> 00:19:23.000]  令人去信耶穌
[00:19:23.000 --> 00:19:28.000]  然後我們又將這個社會服務
[00:19:28.000 --> 00:19:31.000]  和我們的信仰實踐
[00:19:31.000 --> 00:19:35.000]  用一個簡單的替代的方式
[00:19:35.000 --> 00:19:40.000]  我們教會做了這些服事
[00:19:40.000 --> 00:19:43.000]  但是和我的生活有什麼關係呢
[00:19:43.000 --> 00:19:48.000]  社會服務處的服務和我的生活有沒有關係呢
[00:19:48.000 --> 00:19:51.000]  祂有沒有成為我的一個生命的導師
[00:19:51.000 --> 00:19:53.000]  或者一個裝備者
[00:19:53.000 --> 00:19:55.000]  去令我能夠更有
[00:19:55.000 --> 00:19:58.000]  好像耶穌說天上地下所有的權柄
[00:19:58.000 --> 00:20:01.000]  神就告訴我祂已經有這個權柄
[00:20:01.000 --> 00:20:02.000]  耶穌已經有這個權柄
[00:20:02.000 --> 00:20:06.000]  耶穌已經給我們聖靈去令我們更有得力
[00:20:06.000 --> 00:20:10.000]  耶穌已經賦權給每個弟兄姊妹去實踐大使命
[00:20:10.000 --> 00:20:15.000]  但是我們有沒有去拿去領受這個權柄
[00:20:15.000 --> 00:20:18.000]  去相信神真的給了這個權柄
[00:20:18.000 --> 00:20:19.000]  還是繼續像那些門徒
[00:20:19.000 --> 00:20:21.000]  耶穌走前一步祂就退後一步
[00:20:21.000 --> 00:20:25.000]  耶穌說我有掌握著天上地下的權柄
[00:20:25.000 --> 00:20:26.000]  我們就說不是
[00:20:26.000 --> 00:20:28.000]  我在看的是困難
[00:20:28.000 --> 00:20:29.000]  我在看我自己的不足
[00:20:29.000 --> 00:20:31.000]  我在看我自己的學歷不夠
[00:20:31.000 --> 00:20:33.000]  我在看的是我社會經驗不夠
[00:20:33.000 --> 00:20:35.000]  我在看的我不是專業人士
[00:20:35.000 --> 00:20:38.000]  以致我在我的生活方式上面
[00:20:38.000 --> 00:20:42.000]  完全沒有願意去配合神的賦權
[00:20:42.000 --> 00:20:45.000]  沒有願意配合神的使命
[00:20:45.000 --> 00:20:49.000]  我們將這種的服事完全分割了
[00:20:49.000 --> 00:20:51.000]  說真句在教會歷史裡面
[00:20:51.000 --> 00:20:55.000]  今天的社會服務機構所做的所有的工作
[00:20:55.000 --> 00:20:57.000]  祖先被做在哪裡呢
[00:20:57.000 --> 00:20:59.000]  在教會那裡
[00:20:59.000 --> 00:21:01.000]  是歷代的教會
[00:21:01.000 --> 00:21:04.000]  在面對社會那種制度的不健康
[00:21:04.000 --> 00:21:07.000]  他們積極主動去保衛的過程裡面
[00:21:07.000 --> 00:21:09.000]  發展了很多服務的工作
[00:21:09.000 --> 00:21:13.000]  而慢慢這些服務的工作
