
[00:00:00.000 --> 00:00:03.740]  今天我們會最後一次讀《馬可福音》
[00:02:42.660 --> 00:02:44.140]  是一個關鍵字來的
[00:02:44.140 --> 00:02:47.100]  給大家一點時間去找這個關鍵字
[00:02:47.100 --> 00:02:47.900]  OK?
[00:02:47.900 --> 00:02:49.780]  你找到的話
[00:02:49.780 --> 00:02:51.100]  我請你吃飯
[00:02:51.100 --> 00:02:51.940]  OK?
[00:02:51.940 --> 00:02:52.940]  看好了
[00:02:52.940 --> 00:02:54.900]  我給大概五秒給你好不好?
[00:02:54.900 --> 00:02:55.900]  看好了
[00:02:55.900 --> 00:02:56.820]  叫出來就可以了
[00:02:56.820 --> 00:03:00.100]  如果找到的話
[00:03:00.100 --> 00:03:01.500]  5
[00:03:01.500 --> 00:03:03.060]  4
[00:03:03.060 --> 00:03:05.020]  3
[00:03:05.020 --> 00:03:06.740]  2
[00:03:06.740 --> 00:03:07.980]  1
[00:03:07.980 --> 00:03:09.980]  不用請你吃飯
[00:03:09.980 --> 00:03:11.980]  說吧 誰啊?
[00:03:11.980 --> 00:03:15.380]  遺傳著呢?
[00:03:15.380 --> 00:03:17.340]  我當然不會請你吃飯啦
[00:03:17.340 --> 00:03:18.740]  你看這麼多人我都要請你吃飯
[00:03:18.740 --> 00:03:20.500]  我就很大劑的了
[00:03:20.500 --> 00:03:21.220]  OK?
[00:03:21.220 --> 00:03:22.420]  這裡呢
[00:03:22.420 --> 00:03:23.980]  是一個字都沒有出來的
[00:03:23.980 --> 00:03:27.900]  因為在和合本那裡
[00:03:27.900 --> 00:03:29.180]  它是沒有出現的
[00:03:29.180 --> 00:03:29.980]  OK?
[00:03:29.980 --> 00:03:32.420]  因為其實原文裡面
[00:03:32.420 --> 00:03:33.180]  它不是說吃飯的
[00:03:33.180 --> 00:03:34.380]  是吃什麼?
[00:03:34.380 --> 00:03:35.340]  吃餅
[00:03:35.340 --> 00:03:35.740]  OK?
[00:03:35.740 --> 00:03:37.020]  所以是沒有個飯字的
[00:03:37.020 --> 00:03:38.100]  OK?
[00:03:38.100 --> 00:03:39.060]  吃餅
[00:03:39.060 --> 00:03:39.980]  也不吃
[00:03:39.980 --> 00:03:41.140]  沒有說飯的
[00:03:41.140 --> 00:03:42.340]  也不吃而已
[00:03:42.340 --> 00:03:44.220]  用續手吃餅
[00:03:44.220 --> 00:03:45.900]  那麼關鍵是什麼?
[00:03:45.900 --> 00:03:47.220]  是個餅字
[00:03:47.220 --> 00:03:48.500]  如果是個餅字的話
[00:03:48.500 --> 00:03:50.060]  這樣就貫穿了
[00:03:50.060 --> 00:03:52.140]  我想如果你有看過馬福音
[00:03:52.140 --> 00:03:54.300]  你大概知道我想說什麼了
[00:03:54.300 --> 00:03:55.020]  OK?
[00:03:55.020 --> 00:03:56.820]  你看餵飽五千人
[00:03:56.820 --> 00:03:58.220]  你記不記得呢?
[00:03:58.220 --> 00:04:00.500]  其實門徒是很生氣的
[00:04:00.500 --> 00:04:03.700]  門徒見很多人一起去聽道
[00:04:03.700 --> 00:04:04.220]  是不是?
[00:04:04.220 --> 00:04:07.260]  然後耶穌就問那個門徒什麼?
[00:04:07.260 --> 00:04:08.820]  你給他們吃點東西吧
[00:04:08.820 --> 00:04:09.580]  OK?
[00:04:09.580 --> 00:04:10.340]  如果我是門徒
[00:04:10.340 --> 00:04:11.340]  我都很生氣的
[00:04:11.340 --> 00:04:13.460]  喂 只有那一點點錢
[00:04:13.460 --> 00:04:16.460]  怎麼可以買餅給他們吃呢?
[00:04:16.460 --> 00:04:17.460]  然後耶穌就說
[00:04:17.460 --> 00:04:18.420]  那你有些什麼呢?
[00:04:18.420 --> 00:04:21.740]  那麼就有個五餅二魚的神蹟了
[00:04:21.740 --> 00:04:22.580]  經文是這麼說的
[00:04:22.580 --> 00:04:24.740]  耶穌拿著這五個
[00:04:24.740 --> 00:04:26.660]  有highlight的你先讀好嗎?
[00:04:26.660 --> 00:04:29.300]  耶穌拿著這五個餅
[00:04:29.300 --> 00:04:30.300]  兩條魚
[00:04:30.300 --> 00:04:31.900]  望著天祝福
[00:04:31.900 --> 00:04:33.300]  抹開餅
[00:04:33.300 --> 00:04:35.780]  第二級門徒擺在眾人面前
[00:04:35.780 --> 00:04:38.140]  也把那兩條魚分給眾人
[00:04:38.140 --> 00:04:39.100]  他們都吃
[00:04:39.100 --> 00:04:40.300]  並且吃飽了
[00:04:40.300 --> 00:04:44.220]  門徒就把碎餅碎魚收拾起來
[00:04:44.220 --> 00:04:47.100]  裝滿了十二個男子
[00:04:47.100 --> 00:04:50.100]  吃餅的男人共有五千
[00:04:50.100 --> 00:04:51.940]  你看到餅是不是貫穿著呢?
[00:04:51.940 --> 00:04:55.180]  還有剩餘的碎餅
[00:04:55.180 --> 00:04:56.980]  你看到抹開餅
[00:04:56.980 --> 00:04:59.420]  如果我給你一些劇透
[00:04:59.420 --> 00:05:00.860]  你會看到最後晚餐
[00:05:00.860 --> 00:05:02.700]  耶穌拿起那個餅
[00:05:02.700 --> 00:05:03.780]  怎麼樣?
[00:05:03.780 --> 00:05:04.460]  抹開
[00:05:04.460 --> 00:05:04.900]  OK?
[00:05:04.900 --> 00:05:06.820]  這個舉動證明
[00:05:06.820 --> 00:05:09.340]  耶穌就是那餅
[00:05:09.340 --> 00:05:10.700]  耶穌就是那個餅
[00:05:10.700 --> 00:05:12.420]  如果你看回這裡的上下文
[00:05:12.420 --> 00:05:13.780]  又有關鍵字
[00:05:13.780 --> 00:05:15.820]  你會看到是曠野
[00:05:15.820 --> 00:05:17.340]  耶穌又是那個餅
[00:05:17.340 --> 00:05:20.300]  曠野裡面出埃及記
[00:05:20.300 --> 00:05:21.620]  瑪拿的供應
[00:05:21.620 --> 00:05:22.940]  天上的糧
[00:05:22.940 --> 00:05:24.620]  你看到耶穌基督
[00:05:24.620 --> 00:05:26.420]  神的兒子來到地上
[00:05:26.420 --> 00:05:27.900]  餵飽五千人
[00:05:27.900 --> 00:05:30.420]  這是一個天上的糧
[00:05:30.420 --> 00:05:31.900]  瑪拿的供應
[00:05:31.900 --> 00:05:33.020]  不單止這樣
[00:05:33.020 --> 00:05:34.900]  十二個男子
[00:05:34.900 --> 00:05:35.860]  很多神學家都說
[00:05:35.860 --> 00:05:37.620]  代表十二支派
[00:05:37.620 --> 00:05:40.140]  就是說救恩來到以色列人
[00:05:40.140 --> 00:05:41.020]  好不好?
[00:05:41.020 --> 00:05:41.700]  OK
[00:05:41.700 --> 00:05:43.780]  看到這個餅
[00:05:43.780 --> 00:05:47.780]  就過渡到耶穌鐵腿水上飄
[00:05:47.780 --> 00:05:49.420]  水上行走
[00:05:49.420 --> 00:05:52.460]  我們只讀高潮的就可以了
[00:05:52.460 --> 00:05:53.460]  到了晚上
[00:05:53.460 --> 00:05:54.740]  船在海中
[00:05:54.740 --> 00:05:56.260]  耶穌獨自在岸上
[00:05:56.260 --> 00:05:57.380]  看見門徒
[00:05:57.380 --> 00:05:58.860]  因風不順
[00:05:58.860 --> 00:06:00.580]  搖曳甚苦
[00:06:00.580 --> 00:06:02.460]  夜裡若有四更天
[00:06:02.460 --> 00:06:04.780]  就在海面上走
[00:06:04.780 --> 00:06:06.780]  往他門那裡去
[00:06:06.780 --> 00:06:09.180]  意思是要走過
[00:06:09.180 --> 00:06:11.180]  就是經過他門去
[00:06:11.180 --> 00:06:14.580]  但門徒看見他在海面上走
[00:06:14.580 --> 00:06:16.380]  以為是鬼怪
[00:06:16.380 --> 00:06:18.060]  就喊叫起來
[00:06:18.060 --> 00:06:20.420]  因為他們都看見了他
[00:06:20.420 --> 00:06:21.940]  且甚驚慌
[00:06:21.940 --> 00:06:23.700]  耶穌滅亡對他們說
[00:06:23.700 --> 00:06:25.220]  你們放心
[00:06:25.220 --> 00:06:27.180]  是我不要怕
[00:06:27.180 --> 00:06:29.340]  於是到他們那裡上了船
[00:06:29.340 --> 00:06:31.940]  風就住了
[00:06:31.940 --> 00:06:34.260]  他們心裡十分驚奇
[00:06:34.260 --> 00:06:36.100]  這是因為他們不明白
[00:06:36.100 --> 00:06:38.660]  那份餅的是
[00:06:38.660 --> 00:06:41.180]  心裡還是愚頑
[00:06:41.180 --> 00:06:42.380]  即是心硬
[00:06:42.380 --> 00:06:43.380]  即是很愚蠢
[00:06:43.380 --> 00:06:44.380]  即是很頓
[00:06:44.380 --> 00:06:45.180]  這樣的意思
[00:06:45.180 --> 00:06:46.900]  你會看見
[00:06:46.900 --> 00:06:48.180]  為何耶穌
[00:06:48.180 --> 00:06:51.340]  晚上在海面上走
[00:06:51.340 --> 00:06:55.140]  不是馬上上船要經過
[00:06:55.140 --> 00:06:56.660]  經過這個字
[00:06:56.660 --> 00:06:57.980]  如果是希臘文
[00:06:57.980 --> 00:07:01.340]  你看希伯來文聖經的希臘文版本
[00:07:01.340 --> 00:07:03.140]  經過這個字
[00:07:03.140 --> 00:07:04.260]  你會看見
[00:07:04.260 --> 00:07:06.740]  神在摩西面前經過
[00:07:06.740 --> 00:07:10.060]  你會看見神在以利亞面前經過
[00:07:10.060 --> 00:07:11.140]  就是這個經過
[00:07:11.140 --> 00:07:12.940]  為何無緣無故要經過呢
[00:07:12.940 --> 00:07:14.540]  意味深長
[00:07:14.540 --> 00:07:15.620]  耶穌要經過
[00:07:15.620 --> 00:07:17.340]  不單止是這樣
[00:07:17.340 --> 00:07:19.980]  他說見到耶穌以為是鬼怪之後
[00:07:19.980 --> 00:07:21.460]  耶穌說甚麼
[00:07:21.460 --> 00:07:23.620]  是我一個自我的宣稱
[00:07:23.620 --> 00:07:24.820]  如果你看聖經熟的話
[00:07:24.820 --> 00:07:27.860]  都知道神的自我宣稱
[00:07:27.860 --> 00:07:29.740]  是我加上經過
[00:07:29.740 --> 00:07:32.660]  很明顯說耶穌基督就是神
[00:07:32.660 --> 00:07:33.780]  就是神的兒子
[00:07:33.780 --> 00:07:34.580]  不單止這樣
[00:07:34.580 --> 00:07:35.740]  他上船的時候
[00:07:35.740 --> 00:07:37.460]  他還可以使風
[00:07:37.460 --> 00:07:38.660]  止住了
[00:07:38.660 --> 00:07:40.060]  控制天氣
[00:07:40.060 --> 00:07:41.860]  這個是神
[00:07:41.860 --> 00:07:43.020]  神的兒子
[00:07:43.020 --> 00:07:44.060]  即是甚麼
[00:07:44.060 --> 00:07:44.660]  就是神
[00:07:44.660 --> 00:07:47.020]  人的兒子就是人
[00:07:47.020 --> 00:07:47.780]  是不是
[00:07:47.780 --> 00:07:49.580]  那神的兒子是甚麼
[00:07:49.580 --> 00:07:50.420]  就是神
[00:07:50.420 --> 00:07:52.380]  一起說神的兒子是甚麼
[00:07:52.380 --> 00:07:54.020]  耶穌基督就是神
[00:07:54.020 --> 00:07:56.900]  所以你看見這個敘述之後
[00:07:56.900 --> 00:08:00.100]  原來天上的娘
[00:08:00.100 --> 00:08:04.100]  神的兒子來到我們當中
[00:08:04.100 --> 00:08:07.700]  她單眼跟門徒說
[00:08:07.700 --> 00:08:09.100]  門徒不明白
[00:08:09.100 --> 00:08:11.300]  因為她不明白甚麼
[00:08:11.300 --> 00:08:12.580]  分餅的事
[00:08:12.580 --> 00:08:14.620]  原來餅那件事
[00:08:14.620 --> 00:08:16.940]  已經足夠讓他們體驗到
[00:08:16.940 --> 00:08:18.260]  耶穌是誰
[00:08:18.260 --> 00:08:18.820]  是不是
[00:08:18.820 --> 00:08:19.940]  但她依然張羅
[00:08:19.940 --> 00:08:22.020]  哎呀 還要餵完那些神蹟
[00:08:22.020 --> 00:08:23.460]  她看太多神蹟了
[00:08:23.460 --> 00:08:24.780]  我還要拿十二個鑰匙
[00:08:24.780 --> 00:08:26.340]  嘩 真的很辛苦
[00:08:26.340 --> 00:08:27.460]  又要去搶錢
[00:08:27.460 --> 00:08:28.620]  又要去拿
[00:08:28.620 --> 00:08:30.340]  又要去派
[00:08:30.340 --> 00:08:33.020]  你看見餅又貫穿了
[00:08:33.020 --> 00:08:34.660]  就去到剛才我們的經文
[00:08:34.660 --> 00:08:37.500]  解釋何謂潔淨
[00:08:37.500 --> 00:08:42.740]  你會看見這個餅來到人群當中
[00:08:42.740 --> 00:08:44.540]  作者想告訴我們
[00:08:44.540 --> 00:08:49.580]  不是你的潔淨令到餅潔淨
[00:08:49.580 --> 00:08:50.500]  是不是
[00:08:50.500 --> 00:08:53.180]  是餅本身就是潔淨
[00:08:53.180 --> 00:08:54.540]  耶穌基督就是潔淨
[00:08:54.540 --> 00:08:57.020]  即是你有沒有洗手
[00:08:57.020 --> 00:08:57.940]  你洗了手
[00:08:57.940 --> 00:08:59.660]  不代表餅會潔淨些
[00:08:59.660 --> 00:09:00.340]  你沒有洗手
[00:09:00.340 --> 00:09:03.940]  亦都不可以污穢到餅 是不是
[00:09:03.940 --> 00:09:04.860]  是吧
[00:09:04.860 --> 00:09:05.380]  OK
[00:09:05.380 --> 00:09:07.500]  你這樣看的時候
[00:09:07.500 --> 00:09:08.940]  你會看見
[00:09:08.940 --> 00:09:11.860]  原來作者是透過餅
[00:09:11.860 --> 00:09:15.660]  一直貫穿到經文的時候
[00:09:15.660 --> 00:09:18.420]  不單止是在說假冒為善
[00:09:18.420 --> 00:09:21.180]  又或者是律法主義
[00:09:21.180 --> 00:09:25.340]  他在說餅本身是潔淨的
[00:09:25.340 --> 00:09:26.020]  好不好
[00:09:26.020 --> 00:09:27.780]  OK
[00:09:27.780 --> 00:09:29.100]  所以你會看見
[00:09:29.100 --> 00:09:30.700]  耶穌基督突然間
[00:09:30.700 --> 00:09:36.100]  就拿以塞瓦書來引用
[00:09:36.100 --> 00:09:38.820]  他說以塞瓦指著你們假冒為善之人
[00:09:38.820 --> 00:09:40.540]  所說的語言是不錯的
[00:09:40.540 --> 00:09:41.540]  如經常是一實道
[00:09:41.540 --> 00:09:41.940]  好不好
[00:09:41.940 --> 00:09:45.140]  這百姓用嘴唇尊敬我
[00:09:45.140 --> 00:09:46.700]  心卻遠離我
[00:09:46.700 --> 00:09:48.380]  他們將人的吩咐
[00:09:48.380 --> 00:09:50.340]  當作道理教訓人
[00:09:50.340 --> 00:09:53.460]  所以拜我也是枉然的
[00:09:53.460 --> 00:09:55.700]  即是從哪裡來的
[00:09:55.700 --> 00:09:57.180]  以塞瓦書
[00:09:57.180 --> 00:10:00.020]  如果你翻到以塞瓦書的時候
[00:10:00.020 --> 00:10:01.340]  你就會看見有些不同
[00:10:01.340 --> 00:10:03.220]  我再讀一次主說
[00:10:03.220 --> 00:10:05.860]  因為這百姓親近我
[00:10:05.860 --> 00:10:07.580]  用嘴唇尊敬我
[00:10:07.580 --> 00:10:09.740]  心卻遠離我
[00:10:09.740 --> 00:10:11.140]  他們敬畏我
[00:10:11.140 --> 00:10:12.780]  不過是領受人的吩咐
[00:10:12.780 --> 00:10:14.380]  那你就明白
[00:10:14.380 --> 00:10:17.660]  如果你翻到以塞瓦書裡面
[00:10:17.660 --> 00:10:19.460]  它是有一個親近
[00:10:19.460 --> 00:10:20.380]  耶穌沒有這樣說的
[00:10:20.380 --> 00:10:21.860]  因為他用了另一個版本
[00:10:21.860 --> 00:10:23.780]  但是當時的以色列人
[00:10:23.780 --> 00:10:28.060]  他們知道原來耶穌說的是
[00:10:28.060 --> 00:10:30.060]  你雖然在聖壇面前
[00:10:30.060 --> 00:10:34.700]  物理上的距離很近
[00:10:34.700 --> 00:10:36.860]  但是你的心是怎樣的
[00:10:36.860 --> 00:10:38.100]  很遠
[00:10:38.100 --> 00:10:39.660]  雖然你做了很多很多
[00:10:39.660 --> 00:10:41.340]  好像很敬虔的事情
[00:10:41.340 --> 00:10:42.740]  又這樣又那樣
[00:10:42.740 --> 00:10:44.020]  但是其實你的心
[00:10:44.020 --> 00:10:48.020]  是去到七千光年那麼遠
[00:10:48.020 --> 00:10:49.540]  很遠很遠
[00:10:49.540 --> 00:10:52.380]  所以介紹今天的主題叫做什麼
[00:10:52.380 --> 00:10:54.580]  這麼近那麼遠
[00:10:54.580 --> 00:10:56.500]  很多時候我們和神都是
[00:10:56.500 --> 00:10:58.540]  這麼近那麼遠
[00:10:58.540 --> 00:10:59.500]  我們祈禱的時候
[00:10:59.500 --> 00:11:02.020]  都是這麼近那麼遠
[00:11:02.020 --> 00:11:03.700]  有時候我們家裡和家人
[00:11:03.700 --> 00:11:06.860]  都是這麼近那麼遠
[00:11:06.860 --> 00:11:09.060]  明明和你吃飯
[00:11:09.060 --> 00:11:10.220]  看手機
[00:11:10.220 --> 00:11:12.220]  就這麼近那麼遠
[00:11:12.220 --> 00:11:13.740]  明明和你說話
[00:11:13.740 --> 00:11:14.940]  說道理的時候
[00:11:14.940 --> 00:11:15.900]  道理的時候
[00:11:15.900 --> 00:11:18.020]  你在聽歌
[00:11:18.020 --> 00:11:19.700]  那就是沒有聽
[00:11:19.700 --> 00:11:22.700]  原來你在聽這麼近那麼遠
[00:11:22.700 --> 00:11:23.100]  OK
[00:11:23.100 --> 00:11:25.260]  那就是很遠了
[00:11:25.260 --> 00:11:27.060]  有沒有這樣的經歷過
[00:11:27.060 --> 00:11:28.300]  也有經歷過
[00:11:28.300 --> 00:11:29.700]  希望我們不要和神
[00:11:29.700 --> 00:11:31.340]  這麼近那麼遠
[00:11:31.340 --> 00:11:32.220]  但是如果你要記得
[00:11:32.220 --> 00:11:33.260]  這麼近那麼遠
[00:11:33.260 --> 00:11:35.340]  這篇道理
[00:11:35.340 --> 00:11:36.820]  那你真的要懂得唱
[00:11:36.820 --> 00:11:37.980]  這麼近那麼遠
[00:11:37.980 --> 00:11:39.180]  有沒有人懂得唱
[00:11:39.180 --> 00:11:41.060]  CLEMENS是怎樣唱
[00:11:41.060 --> 00:11:42.540]  昨晚和MEN'S GROUP出去
[00:11:42.540 --> 00:11:43.540]  在Eddie家裡
[00:11:43.540 --> 00:11:44.940]  他在播放這麼近那麼遠
[00:11:44.940 --> 00:11:46.060]  這麼巧
[00:11:46.060 --> 00:11:46.740]  是不是
[00:11:46.740 --> 00:11:49.540]  CLEMENS是怎樣
[00:11:49.540 --> 00:11:51.380]  哦 是不是
[00:11:51.380 --> 00:11:52.940]  不敢唱
[00:11:52.940 --> 00:11:54.660]  因為通常唱到這裡
[00:11:54.660 --> 00:11:55.860]  哦 這個字
[00:11:55.860 --> 00:11:57.660]  哦 就走音了
[00:11:57.660 --> 00:11:58.740]  很難唱
[00:11:58.740 --> 00:12:00.300]  但是後面那裡容易唱一點
[00:12:00.300 --> 00:12:02.220]  哦 接著怎樣
[00:12:02.220 --> 00:12:04.740]  留著你在身邊
[00:12:04.740 --> 00:12:05.620]  是不是
[00:12:05.620 --> 00:12:09.060]  心仍然很遠
[00:12:09.060 --> 00:12:10.180]  我免得假裝
[00:12:10.180 --> 00:12:11.540]  很噁心的
[00:12:11.540 --> 00:12:12.740]  不要假裝張學友
[00:12:12.740 --> 00:12:13.460]  他唱得好
[00:12:13.460 --> 00:12:16.660]  接著之後那句是怎樣
[00:12:16.660 --> 00:12:19.180]  一起看看
[00:12:19.180 --> 00:12:22.660]  也許終於到有天
[00:12:22.660 --> 00:12:24.940]  當你站在前面
[00:12:24.940 --> 00:12:26.820]  接著怎樣
[00:12:26.820 --> 00:12:29.660]  但我分不出這張
[00:12:29.660 --> 00:12:31.460]  是誰的臉
[00:12:31.460 --> 00:12:32.340]  是不是
[00:12:32.340 --> 00:12:33.300]  接著又怎樣
[00:12:33.300 --> 00:12:33.900]  又是我
[00:12:33.900 --> 00:12:35.980]  接著就走音了
[00:12:35.980 --> 00:12:36.820]  那你記得了
[00:12:36.820 --> 00:12:38.860]  又聽這麼近那麼遠的時候
[00:12:38.860 --> 00:12:40.620]  你記得《馬克福音》第七章
[00:12:40.620 --> 00:12:42.500]  他們不就是這麼近那麼遠
[00:12:42.500 --> 00:12:45.380]  他們來到耶穌那裡聚集很勁竭
[00:12:45.380 --> 00:12:46.620]  圍著耶穌
[00:12:46.620 --> 00:12:47.460]  是不是
[00:12:47.460 --> 00:12:49.220]  但是耶穌神的兒子
[00:12:49.220 --> 00:12:50.300]  天上的娘
[00:12:50.300 --> 00:12:51.580]  來到他們當中
[00:12:51.580 --> 00:12:51.980]  是不是
[00:12:51.980 --> 00:12:52.780]  很潔淨
[00:12:52.780 --> 00:12:53.140]  是不是
[00:12:53.140 --> 00:12:54.820]  又停息風浪
[00:12:54.820 --> 00:12:56.020]  又行那麼多神蹟
[00:12:56.020 --> 00:12:58.300]  但是她見到耶穌那塊臉的時候
[00:12:58.300 --> 00:13:00.700]  她分不出那張是誰的臉
[00:13:00.700 --> 00:13:02.140]  明明神的兒子來到當中
[00:13:02.140 --> 00:13:04.580]  她應該很聰明
[00:13:04.580 --> 00:13:05.900]  知道祂是神的兒子
[00:13:05.900 --> 00:13:06.700]  但是她看不到
[00:13:06.700 --> 00:13:07.820]  她圍著耶穌
[00:13:07.820 --> 00:13:09.460]  她不是敬拜祂
[00:13:09.460 --> 00:13:11.460]  她是挑剔祂
[00:13:11.460 --> 00:13:14.180]  她說見到祂門徒當中有人用浴手
[00:13:14.180 --> 00:13:15.340]  沒有洗手
[00:13:15.340 --> 00:13:16.620]  吃飯
[00:13:16.620 --> 00:13:18.180]  你知不知道要很難的事
[00:13:18.180 --> 00:13:20.300]  今早有沒有人見到別人斟水
[00:13:20.300 --> 00:13:21.580]  沒有洗手
[00:13:21.580 --> 00:13:22.220]  沒有的
[00:13:22.220 --> 00:13:22.820]  是不是
[00:13:22.820 --> 00:13:25.020]  他們真的很麻煩
[00:13:25.020 --> 00:13:26.300]  他們說
[00:13:26.300 --> 00:13:28.660]  法利塞人和民事問他們說
[00:13:28.660 --> 00:13:30.060]  你們的門徒
[00:13:30.060 --> 00:13:32.700]  為什麼不照古人的遺傳
[00:13:32.700 --> 00:13:35.980]  用觸手吃飯呢
[00:13:35.980 --> 00:13:37.220]  等於我們很多時候
[00:13:37.220 --> 00:13:39.660]  如果和神這麼近那麼遠的時候
[00:13:39.660 --> 00:13:42.300]  我們會觸錯用神
[00:13:42.300 --> 00:13:43.060]  很多時候
[00:13:43.060 --> 00:13:45.540]  神在我們面前經過
[00:13:45.540 --> 00:13:47.780]  我們也看不到
[00:13:47.780 --> 00:13:49.180]  神經過的時候
[00:13:49.180 --> 00:13:51.340]  有天上的糧給我們吃
[00:13:51.340 --> 00:13:53.220]  我們也吃不到
[00:13:53.220 --> 00:13:55.300]  因為我們有很多
[00:13:55.300 --> 00:13:57.260]  我我我我我
[00:13:57.260 --> 00:13:57.900]  有多少個我
[00:13:57.900 --> 00:13:58.500]  七個我
[00:13:58.500 --> 00:14:00.620]  我我我我我
[00:14:00.620 --> 00:14:01.260]  很難讀
[00:14:01.260 --> 00:14:01.740]  OK
[00:14:01.740 --> 00:14:05.220]  因為我們的心都是怎樣
[00:14:05.220 --> 00:14:06.060]  很圓
[00:14:06.060 --> 00:14:08.540]  有時候你可以做了很多
[00:14:08.540 --> 00:14:11.700]  心卻仍然很圓
[00:14:11.700 --> 00:14:14.220]  我們可以在教會侍奉很多
[00:14:14.220 --> 00:14:16.260]  心卻仍然很圓
[00:14:16.260 --> 00:14:17.780]  有沒有這樣的經驗
[00:14:17.780 --> 00:14:18.540]  我就有了
[00:14:18.540 --> 00:14:19.260]  是不是
[00:14:19.260 --> 00:14:20.180]  我在這裡做
[00:14:20.180 --> 00:14:22.260]  但是那個心真的很圓
[00:14:22.260 --> 00:14:25.300]  和老公老婆
[00:14:25.300 --> 00:14:25.900]  是不是
[00:14:25.900 --> 00:14:27.140]  一直在做家務
[00:14:27.140 --> 00:14:28.180]  做很多事情
[00:14:28.180 --> 00:14:31.300]  那個心依然可以是很圓的
[00:14:31.300 --> 00:14:32.780]  是不是
[00:14:32.780 --> 00:14:34.660]  就算我洗完碗
[00:14:34.660 --> 00:14:35.220]  是不是
