
[00:00:00.000 --> 00:00:05.760]  主耶穌曾經來過這個世界
[00:06:45.900 --> 00:06:47.700]  就預言耶穌基督什麼時候回來
[00:06:47.700 --> 00:06:49.600]  是很精確的時間
[00:06:49.600 --> 00:06:51.000]  是很精確的時間
[00:06:51.000 --> 00:06:52.300]  一九幾幾年
[00:06:52.300 --> 00:06:53.300]  一九幾幾年
[00:06:53.300 --> 00:06:54.100]  幾月幾日
[00:06:54.100 --> 00:06:55.000]  幾月幾日
[00:06:55.000 --> 00:06:56.600]  幾點鐘就會回來
[00:06:56.600 --> 00:06:57.600]  幾點鐘耶穌就會再來了
[00:06:57.600 --> 00:06:59.100]  就預言祢的信徒
[00:06:59.100 --> 00:07:00.400]  就預言祢的信徒
[00:07:00.400 --> 00:07:02.100]  把自己打掃乾淨
[00:07:02.100 --> 00:07:03.800]  把自己打掃乾淨
[00:07:03.800 --> 00:07:04.800]  洗好澡
[00:07:04.800 --> 00:07:06.000]  洗好澡
[00:07:06.000 --> 00:07:08.100]  然後換一件白色的聖袍
[00:07:08.100 --> 00:07:10.100]  然後換一件白色的聖袍
[00:07:10.100 --> 00:07:11.000]  上聖山
[00:07:11.000 --> 00:07:11.700]  上聖山
[00:07:11.700 --> 00:07:13.400]  香港有個慈雲山
[00:07:13.400 --> 00:07:14.600]  香港有個慈雲山
[00:07:14.600 --> 00:07:16.100]  上慈雲山等耶穌來
[00:07:16.100 --> 00:07:17.700]  上慈雲山等耶穌再來
[00:07:17.700 --> 00:07:19.300]  阿彌陀教主
[00:07:19.300 --> 00:07:20.800]  阿彌陀教主
[00:07:20.800 --> 00:07:22.200]  那我們的財產怎麼辦呢
[00:07:22.200 --> 00:07:23.300]  我們財產怎麼辦呢
[00:07:23.300 --> 00:07:24.800]  快些寫張支票給我
[00:07:24.800 --> 00:07:26.300]  快些寫張支票給我
[00:07:26.300 --> 00:07:27.200]  給教會
[00:07:27.200 --> 00:07:28.000]  給教會
[00:07:28.000 --> 00:07:31.200]  這些異端邪教很多都是這樣
[00:07:31.200 --> 00:07:33.700]  這些異端邪教教會很多都是這樣
[00:07:33.700 --> 00:07:35.500]  好像魔門教是這樣
[00:07:35.500 --> 00:07:36.800]  好像魔門教是這樣
[00:07:36.800 --> 00:07:38.300]  耶和華基督人會也是這樣
[00:07:38.300 --> 00:07:40.900]  耶和華基督人教會也是這樣
[00:07:40.900 --> 00:07:43.200]  有個叫天父的兒女也是這樣
[00:07:43.200 --> 00:07:45.300]  有一個叫天父的兒女也是這樣
[00:07:45.300 --> 00:07:46.500]  安息日也是這樣
[00:07:46.500 --> 00:07:47.500]  安息日也是這樣
[00:07:47.500 --> 00:07:50.400]  有個跟我同姓的梁日華的石安教會
[00:07:50.400 --> 00:07:50.900]  也是這樣
[00:07:50.900 --> 00:07:54.200]  有一個跟牧師同姓的梁日華的西安教會也是這樣
[00:07:54.200 --> 00:07:56.200]  南韓有個統一教也是這樣
[00:07:56.200 --> 00:07:58.200]  南韓有個統一教也是這樣
[00:07:58.200 --> 00:08:00.600]  有人叫教一下教會
[00:08:00.600 --> 00:08:04.300]  就將南韓統一教這個教主
[00:08:04.300 --> 00:08:06.700]  有人就將這個南韓統一教的教主
[00:08:06.700 --> 00:08:08.400]  列出了十大罪狀
[00:08:08.400 --> 00:08:09.700]  列出了十大罪狀
[00:08:09.700 --> 00:08:11.100]  其中一個大罪狀
[00:08:11.100 --> 00:08:12.200]  其中一個大罪狀
[00:08:12.200 --> 00:08:16.200]  他竟然預言耶穌基督在哪個日子來臨
[00:08:16.200 --> 00:08:20.100]  就是他預言耶穌基督在哪個日子再來
[00:08:20.100 --> 00:08:23.600]  其實這個日子肯定有人在那天生日
[00:08:23.600 --> 00:08:25.900]  這一天一定是有人生日的
[00:08:25.900 --> 00:08:26.800]  生日的
[00:08:26.800 --> 00:08:28.500]  就是10月28號
[00:08:28.500 --> 00:08:29.600]  就是10月28號
[00:08:29.600 --> 00:08:31.000]  請問等一下節目有沒有
[00:08:31.000 --> 00:08:32.700]  誰會在10月28號
[00:08:32.700 --> 00:08:36.600]  請問大家有沒有人在10月28號生日的
[00:08:36.600 --> 00:08:39.600]  差不多到10月28號的時候
[00:08:39.600 --> 00:08:41.300]  差不多到10月28號的時候
[00:08:41.300 --> 00:08:42.800]  漢城
[00:08:42.800 --> 00:08:45.000]  現在叫漢城就是首爾
[00:08:45.000 --> 00:08:46.200]  漢城首爾
[00:08:46.200 --> 00:08:47.400]  當時叫漢城
[00:08:47.400 --> 00:08:48.200]  當時叫漢城
[00:08:48.200 --> 00:08:50.800]  很多人駕車去上聖山
[00:08:50.800 --> 00:08:52.300]  很多人開車去聖山
[00:08:52.300 --> 00:08:54.300]  整個漢城交通癱瘓
[00:08:54.300 --> 00:08:56.100]  整個首爾都交通癱瘓
[00:08:56.100 --> 00:08:57.800]  差不多11點耶穌來了
[00:08:57.800 --> 00:08:59.400]  差不多12點耶穌快來了
[00:08:59.400 --> 00:09:00.800]  怎麼辦呢
[00:09:00.800 --> 00:09:02.200]  大頭婆又驚喜
[00:09:02.200 --> 00:09:04.100]  那些蟲不可以生聽
[00:09:04.100 --> 00:09:06.800]  那些懷孕的就怕自己肚子太大
[00:09:06.800 --> 00:09:07.500]  不可以生聽
[00:09:07.500 --> 00:09:09.800]  於是乎就去做手術
[00:09:09.800 --> 00:09:10.700]  他就做手術
[00:09:10.700 --> 00:09:12.200]  將子女拿出來了
[00:09:12.200 --> 00:09:13.900]  將這個女生出來
[00:09:13.900 --> 00:09:16.500]  有些交通癱瘓的司機立刻就走出來
[00:09:16.500 --> 00:09:18.300]  快點跑上聖山等耶穌來了
[00:09:18.300 --> 00:09:20.500]  有些司機就趕快從車裡跑出來
[00:09:20.500 --> 00:09:22.500]  去上聖山等耶穌再來
[00:09:22.500 --> 00:09:23.800]  但耶穌沒有來
[00:09:23.800 --> 00:09:24.800]  但耶穌有沒有來
[00:09:24.800 --> 00:09:26.100]  沒有來
[00:09:26.100 --> 00:09:31.100]  這個統一教就掛了一匹幻彩
[00:09:31.100 --> 00:09:36.700]  這個統一教就掛了一匹幻彩
[00:09:36.700 --> 00:09:41.300]  另外內地有個東方閃電教
[00:09:41.300 --> 00:09:43.300]  內地有個東方閃電教
[00:09:43.300 --> 00:09:45.400]  又叫全能神的教會
[00:09:45.400 --> 00:09:47.100]  也叫全能神教會
[00:09:47.100 --> 00:09:50.000]  也預言過耶穌基督哪個日子會回來
[00:09:50.000 --> 00:09:52.200]  他們也預言過耶穌基督哪個日子再來
[00:09:52.200 --> 00:09:53.800]  全部都落空了
[00:09:53.800 --> 00:09:56.300]  全部都落空了
[00:09:56.300 --> 00:10:00.600]  有些異端的創辦人
[00:10:00.600 --> 00:10:02.300]  有些異端的創辦人
[00:10:02.300 --> 00:10:05.300]  甚至說耶穌基督來了
[00:10:05.300 --> 00:10:07.000]  甚至說耶穌基督已經來過了
[00:10:07.000 --> 00:10:09.500]  如果今天我們在這裡說
[00:10:09.500 --> 00:10:11.300]  耶穌基督已經來了
[00:10:11.300 --> 00:10:13.200]  如果我們今天說耶穌基督已經來過了
[00:10:13.200 --> 00:10:14.400]  是第二次來
[00:10:14.400 --> 00:10:15.400]  是第二次來
[00:10:15.400 --> 00:10:16.600]  肯定是異端
[00:10:16.600 --> 00:10:19.300]  肯定是異端
[00:10:19.300 --> 00:10:22.600]  剛才提到全能神教會東方閃電
[00:10:22.600 --> 00:10:26.600]  也提到全能神教和東方閃電
[00:10:26.600 --> 00:10:28.700]  他的創辦人是一個女人
[00:10:28.700 --> 00:10:30.200]  他們的創辦人是一個女人
[00:10:30.200 --> 00:10:31.900]  她多次預言耶穌來
[00:10:31.900 --> 00:10:33.200]  她多次預言耶穌再來
[00:10:33.200 --> 00:10:36.300]  奉獻了大筆金錢的弟兄姊妹就問了
[00:10:36.300 --> 00:10:38.300]  奉獻了大筆金錢的弟兄姊妹就問了
[00:10:38.300 --> 00:10:40.100]  耶穌在哪裡
[00:10:40.100 --> 00:10:41.000]  耶穌在哪裡
[00:10:41.000 --> 00:10:42.900]  她說我就是耶穌
[00:10:42.900 --> 00:10:44.300]  她說我就是耶穌
[00:10:44.300 --> 00:10:46.400]  內地來的弟兄姊妹你聽過沒有
[00:10:46.400 --> 00:10:48.200]  內地有些弟兄姊妹你們沒有聽過
[00:10:48.200 --> 00:10:49.200]  哈
[00:10:49.200 --> 00:10:50.200]  哈
[00:10:50.200 --> 00:10:51.200]  你是耶穌
[00:10:51.200 --> 00:10:52.600]  你是耶穌
[00:10:52.600 --> 00:10:54.700]  以前那個耶穌是男人來的
[00:10:54.700 --> 00:10:56.200]  以前耶穌是男人來的
[00:10:56.200 --> 00:11:00.800]  祂死了之後祂再世的靈轉到我這個女性那裡
[00:11:00.800 --> 00:11:03.500]  祂就連轉到我的身體裡來
[00:11:03.500 --> 00:11:05.000]  我就是女基督
[00:11:05.000 --> 00:11:06.200]  我就是女基督
[00:11:06.200 --> 00:11:07.300]  又叫第二基督
[00:11:07.300 --> 00:11:08.400]  又叫第二基督
[00:11:08.400 --> 00:11:10.200]  很合理第一基督是男人
[00:11:10.200 --> 00:11:11.300]  第一基督是男人
[00:11:11.300 --> 00:11:12.400]  第二基督就是女人
[00:11:12.400 --> 00:11:13.400]  第二基督就是女人
[00:11:13.400 --> 00:11:15.800]  另外統一教的教主文顯明
[00:11:15.800 --> 00:11:18.000]  另外一個統一教的教主文顯明
[00:11:18.000 --> 00:11:20.200]  還有新天地教會的李曼黑
[00:11:20.200 --> 00:11:22.500]  還有新天地教會的李外星
[00:11:22.500 --> 00:11:25.000]  他說自己就是在臨處
[00:11:25.000 --> 00:11:26.400]  自己就是在臨處
[00:11:26.400 --> 00:11:28.100]  第一次再臨的基督
[00:11:28.100 --> 00:11:29.400]  第二次再來的基督
[00:11:29.400 --> 00:11:31.800]  等於姊妹將所有的財產奉獻出來
[00:11:31.800 --> 00:11:33.400]  等於姊妹要把所有的財產奉獻出來
[00:11:33.400 --> 00:11:35.400]  如果要得救的要換血
[00:11:35.400 --> 00:11:38.000]  如果得救的要換血
[00:11:38.000 --> 00:11:39.100]  什麼叫換血
[00:11:39.100 --> 00:11:40.100]  什麼叫換血
[00:11:40.100 --> 00:11:45.600]  女性的信徒要和這個男教主要有關係的發生
[00:11:45.600 --> 00:11:48.900]  這個女性的信徒要跟教主有關係的發生
[00:11:48.900 --> 00:11:50.800]  如果不是就不能夠得救
[00:11:50.800 --> 00:11:52.200]  如果不是這樣就不能得救
[00:11:52.200 --> 00:11:56.400]  在1999年那一年裡在1999年那一年
[00:11:56.400 --> 00:11:59.200]  已故的牧者楊牧谷博士
[00:11:59.200 --> 00:12:03.500]  已故的牧者楊牧谷博士
[00:12:03.500 --> 00:12:05.800]  他曾經收集很多資料
[00:12:05.800 --> 00:12:07.100]  他收集了很多資料
[00:12:07.100 --> 00:12:08.500]  他發覺這一年
[00:12:08.500 --> 00:12:13.400]  他說這一年從基督教會衍生出來的異端
[00:12:13.400 --> 00:12:14.800]  大概有一千個
[00:12:14.800 --> 00:12:17.800]  從基督教衍生出來的異端大概有一千個
[00:12:17.800 --> 00:12:19.500]  當然不止一千個
[00:12:19.500 --> 00:12:20.600]  當然不止一千個了
[00:12:20.600 --> 00:12:24.100]  他的意思是說一千個相關的異端
[00:12:24.100 --> 00:12:25.800]  他說一千個相關的異端
[00:12:25.800 --> 00:12:32.100]  都預言耶穌基督會在2000年1月1日凌晨十一點來
[00:12:32.100 --> 00:12:36.800]  都預言耶穌基督會在2000年1月1日十二點來
[00:12:36.800 --> 00:12:37.700]  來了沒有
[00:12:37.700 --> 00:12:38.800]  來了沒有
[00:12:38.800 --> 00:12:40.100]  我們還在這裡
[00:12:40.100 --> 00:12:41.200]  為什麼還在這裡
[00:12:41.200 --> 00:12:42.700]  耶穌來我們會被提
[00:12:42.700 --> 00:12:44.800]  耶穌來我們應該會被提
[00:12:44.800 --> 00:12:47.400]  難道我們還沒得救
[00:12:47.400 --> 00:12:49.000]  難道說我們沒有得救
[00:12:49.000 --> 00:12:50.000]  當然不是了
[00:12:50.000 --> 00:12:51.800]  當然不是了
[00:12:51.800 --> 00:12:55.900]  台灣有個叫做上帝飛碟教
[00:12:55.900 --> 00:12:58.000]  台灣有個叫做上帝飛碟的教
[00:12:58.000 --> 00:12:59.300]  其實它不是教會
[00:12:59.300 --> 00:13:00.200]  其實它不是教會
[00:13:00.200 --> 00:13:02.700]  這個神棍
[00:13:02.700 --> 00:13:03.600]  這個神棍
[00:13:03.600 --> 00:13:05.100]  就將這個佛教
[00:13:05.100 --> 00:13:06.000]  就將佛教
[00:13:06.000 --> 00:13:07.800]  基督教教義由合起來
[00:13:07.800 --> 00:13:10.400]  基督教教義融合在一起
[00:13:10.400 --> 00:13:15.700]  他就說只要搭到我這一隻上帝飛碟
[00:13:15.700 --> 00:13:17.400]  就會飛到上空
[00:13:17.400 --> 00:13:20.700]  只要搭上我這個飛碟
[00:13:20.700 --> 00:13:23.300]  就可以跟上帝飛碟飛到上空
[00:13:23.300 --> 00:13:25.800]  於是乎有很多專業人士都信他
[00:13:25.800 --> 00:13:27.700]  有好多專業人士都信他
[00:13:27.700 --> 00:13:28.800]  好多是博士生來的
[00:13:28.800 --> 00:13:29.900]  好多博士生來的
[00:13:29.900 --> 00:13:32.000]  好像我們國語組好多博士生一樣
[00:13:32.000 --> 00:13:33.700]  像我們國語組很多博士
[00:13:33.700 --> 00:13:35.000]  博士應該很厲害的
[00:13:35.000 --> 00:13:36.000]  博士應該很厲害的
[00:13:36.000 --> 00:13:36.400]  不是
[00:13:36.400 --> 00:13:40.000]  因為博士是專業研究某一樣東西
[00:13:40.000 --> 00:13:42.500]  因為博士是專業研究某一個領域的
[00:13:42.500 --> 00:13:43.800]  心靈仍然空虛的
[00:13:43.800 --> 00:13:44.800]  心靈都是空虛的
[00:13:44.800 --> 00:13:46.600]  仍然信這個上帝飛碟教
[00:13:46.600 --> 00:13:48.000]  就信了這個上帝飛碟教
[00:13:48.000 --> 00:13:49.200]  有好多科學家
[00:13:49.200 --> 00:13:50.200]  有好多科學家
[00:13:50.200 --> 00:13:51.400]  有部分政要
[00:13:51.400 --> 00:13:52.700]  有部分政要
[00:13:52.700 --> 00:13:55.500]  花了好大量的錢買了中機票
[00:13:55.500 --> 00:13:57.500]  為了上這個飛碟
[00:13:57.500 --> 00:13:59.400]  花了很多錢買了這個機票
[00:13:59.400 --> 00:14:00.500]  為了上這個飛碟
[00:14:00.500 --> 00:14:02.000]  其實這只是飛機來的
[00:14:02.000 --> 00:14:03.000]  其實這是飛機來的
[00:14:03.000 --> 00:14:04.600]  這些飛機從台北起飛
[00:14:04.600 --> 00:14:06.000]  這些飛機從台北起飛
[00:14:06.000 --> 00:14:11.300]  大概2000年1月1號11點就會在紐約上空
[00:14:11.300 --> 00:14:15.400]  大約在2001年1月1號12點就會在紐約上空
[00:14:15.400 --> 00:14:18.800]  就會被提在空中與主相遇
[00:14:18.800 --> 00:14:20.300]  就會被提在空中與主相遇
[00:14:20.300 --> 00:14:21.400]  結果怎麼樣
