
[00:00:00.000 --> 00:00:02.000]  靚智媚午安
[00:06:28.000 --> 00:06:30.000]  這個編複
[00:06:30.000 --> 00:06:34.000]  其實是十七章的一個延續
[00:06:34.000 --> 00:06:38.000]  你可以說其實是一個結論
[00:06:38.000 --> 00:06:41.000]  是和上文很大關係的
[00:06:41.000 --> 00:06:44.000]  不是一個新的編複
[00:06:44.000 --> 00:06:46.000]  一直以來
[00:06:46.000 --> 00:06:50.000]  摩西由他開始
[00:06:50.000 --> 00:06:54.000]  上帝給他這個領袖的角色
[00:06:54.000 --> 00:06:57.000]  他一直被人挑戰
[00:06:57.000 --> 00:07:01.000]  接著到了亞倫作為祭司
[00:07:01.000 --> 00:07:03.000]  沒有兩樣
[00:07:03.000 --> 00:07:05.000]  不能幸免
[00:07:05.000 --> 00:07:06.000]  幾個星期之前
[00:07:06.000 --> 00:07:08.000]  徐先生就跟我們說
[00:07:08.000 --> 00:07:11.000]  這個文數記的第十六章
[00:07:11.000 --> 00:07:15.000]  說到可拉和他的同黨
[00:07:15.000 --> 00:07:17.000]  博奕
[00:07:17.000 --> 00:07:21.000]  挑戰神揀選僕人的主權
[00:07:21.000 --> 00:07:22.000]  他們覺得
[00:07:22.000 --> 00:07:25.000]  為什麼只有亞倫
[00:07:25.000 --> 00:07:28.000]  才可以擔當祭司的職份呢?
[00:07:28.000 --> 00:07:31.000]  他們擁有這個世襲的特權
[00:07:31.000 --> 00:07:33.000]  為什麼只有他?
[00:07:33.000 --> 00:07:35.000]  我們都可以的
[00:07:35.000 --> 00:07:39.000]  我們應該和他一模一樣
[00:07:39.000 --> 00:07:40.000]  正因為這件事
[00:07:40.000 --> 00:07:42.000]  神就用了一個
[00:07:42.000 --> 00:07:45.000]  非常令人害怕的方法
[00:07:45.000 --> 00:07:47.000]  去懲治這幫人
[00:07:47.000 --> 00:07:49.000]  如果你有印象
[00:07:49.000 --> 00:07:52.000]  他是讓地裂開
[00:07:52.000 --> 00:07:54.000]  然後將那些人
[00:07:54.000 --> 00:07:58.000]  吞噬下去活埋了
[00:07:58.000 --> 00:08:01.000]  並且將那250個
[00:08:01.000 --> 00:08:04.000]  獻上香火的首領
[00:08:04.000 --> 00:08:07.000]  一把火燒了
[00:08:07.000 --> 00:08:09.000]  怎知道這幫人
[00:08:09.000 --> 00:08:12.000]  就算見到神
[00:08:12.000 --> 00:08:14.000]  這兩件這麼超自然
[00:08:14.000 --> 00:08:17.000]  很明顯是神出手的事
[00:08:17.000 --> 00:08:18.000]  這是神蹟
[00:08:18.000 --> 00:08:21.000]  仍然是冥頑不靈
[00:08:21.000 --> 00:08:23.000]  繼續發冤言
[00:08:23.000 --> 00:08:25.000]  詆毀摩西和亞倫
[00:08:25.000 --> 00:08:27.000]  文數記十六章四十一節
[00:08:27.000 --> 00:08:30.000]  誣衊他們殺了耶和華的百姓
[00:08:30.000 --> 00:08:33.000]  於是神就降下瘟疫
[00:08:33.000 --> 00:08:35.000]  到了那章的後半節
[00:08:35.000 --> 00:08:37.000]  擊殺了一萬四千人
[00:08:37.000 --> 00:08:41.000]  直至亞倫獻上代贖的香
[00:08:41.000 --> 00:08:46.000]  這個瘟疫才從那裡來指釋
[00:08:46.000 --> 00:08:49.000]  既然這幫以色列人牛皮燈籠
[00:08:49.000 --> 00:08:51.000]  怎麼也不明白
[00:08:51.000 --> 00:08:53.000]  來到今天第十七章
[00:08:53.000 --> 00:08:55.000]  這一段的經文
[00:08:55.000 --> 00:08:57.000]  神就要在他們面前
[00:08:57.000 --> 00:08:58.000]  做多一件事
[00:08:58.000 --> 00:09:01.000]  去表明祂的心意
[00:09:01.000 --> 00:09:04.000]  我們先一起來讀一讀
[00:09:04.000 --> 00:09:07.000]  十七章的頭七節的經文
[00:09:07.000 --> 00:09:09.000]  好 預備起
[00:09:09.000 --> 00:09:11.000]  耶和華對摩西說
[00:09:11.000 --> 00:09:13.000]  你曉如以色列人
[00:09:13.000 --> 00:09:16.000]  從他們手下取象
[00:09:16.000 --> 00:09:17.000]  每支牌一斤
[00:09:17.000 --> 00:09:20.000]  從他們所有的首領
[00:09:20.000 --> 00:09:21.000]  按著之牌
[00:09:21.000 --> 00:09:23.000]  共取十二斤
[00:09:23.000 --> 00:09:25.000]  你要將各人的名字
[00:09:25.000 --> 00:09:28.000]  寫在各人的掌上
[00:09:28.000 --> 00:09:30.000]  並要將亞倫的名字
[00:09:30.000 --> 00:09:32.000]  寫在利美的掌上
[00:09:32.000 --> 00:09:36.000]  因為各族掌必有一斤掌
[00:09:36.000 --> 00:09:38.000]  你要把這些象
[00:09:38.000 --> 00:09:41.000]  存在會幕內發跪前
[00:09:41.000 --> 00:09:44.000]  就是我與你們相會之處
[00:09:44.000 --> 00:09:47.000]  後來我所揀選的那人
[00:09:47.000 --> 00:09:49.000]  他的象必發芽
[00:09:49.000 --> 00:09:51.000]  這樣我必使以色列人
[00:09:51.000 --> 00:09:54.000]  向你們所發的怨言止息
[00:09:54.000 --> 00:09:57.000]  不再達到我耳中
[00:09:57.000 --> 00:10:00.000]  於是摩西曉如以色列人
[00:10:00.000 --> 00:10:02.000]  他們的首領
[00:10:02.000 --> 00:10:04.000]  就把象交給他
[00:10:04.000 --> 00:10:05.000]  按著之牌
[00:10:05.000 --> 00:10:07.000]  每首領一斤
[00:10:07.000 --> 00:10:09.000]  共有十二斤
[00:10:09.000 --> 00:10:11.000]  亞倫的象也在其中
[00:10:11.000 --> 00:10:13.000]  摩西就把象
[00:10:13.000 --> 00:10:15.000]  存在發跪的帳幕內
[00:10:15.000 --> 00:10:18.000]  在耶和華面前
[00:10:18.000 --> 00:10:21.000]  好 今次神用的方法
[00:10:21.000 --> 00:10:24.000]  就和前兩次不同
[00:10:24.000 --> 00:10:27.000]  沒有出手消滅他們
[00:10:27.000 --> 00:10:31.000]  以證明亞倫才是他所揀選的
[00:10:31.000 --> 00:10:33.000]  說一說 反過來
[00:10:33.000 --> 00:10:36.000]  他就用了另外一個
[00:10:36.000 --> 00:10:38.000]  你可以說是比較溫和的方法
[00:10:38.000 --> 00:10:40.000]  去表達他的心意
[00:10:40.000 --> 00:10:43.000]  經文在前兩節
[00:10:43.000 --> 00:10:46.000]  就這樣說的
[00:10:46.000 --> 00:10:47.000]  耶和華對摩西說
[00:10:47.000 --> 00:10:49.000]  你曉如以色列人
[00:10:49.000 --> 00:10:51.000]  他們手下取象
[00:10:51.000 --> 00:10:53.000]  每支牌一斤
[00:10:53.000 --> 00:10:54.000]  從他們所有的首領
[00:10:54.000 --> 00:10:56.000]  按著支牌共取十二斤
[00:10:56.000 --> 00:10:58.000]  你要將各人的名字
[00:10:58.000 --> 00:11:00.000]  寫在各人的象上
[00:11:00.000 --> 00:11:03.000]  剛才讀的時候
[00:11:03.000 --> 00:11:05.000]  或者你稍後繼續看
[00:11:05.000 --> 00:11:08.000]  整張聖經很多地方提到象
[00:11:08.000 --> 00:11:10.000]  我們就要弄清楚
[00:11:10.000 --> 00:11:13.000]  究竟象這個字是什麼意思
[00:11:13.000 --> 00:11:16.000]  其實很直接的解釋
[00:11:16.000 --> 00:11:17.000]  很簡單
[00:11:17.000 --> 00:11:19.000]  是一支樹枝
[00:11:19.000 --> 00:11:21.000]  或者一個木條
[00:11:21.000 --> 00:11:22.000]  那就象了
[00:11:22.000 --> 00:11:24.000]  不過象這個字
[00:11:24.000 --> 00:11:27.000]  其實早在春節及記的第四章
[00:11:27.000 --> 00:11:29.000]  已經出現過了
[00:11:29.000 --> 00:11:31.000]  如果大家有印象
[00:11:31.000 --> 00:11:32.000]  在那裡
[00:11:32.000 --> 00:11:36.000]  神是叫摩西用他手裡的象
[00:11:36.000 --> 00:11:38.000]  去行神蹟的
[00:11:38.000 --> 00:11:40.000]  於是第七章
[00:11:40.000 --> 00:11:44.000]  接著他就去見法老
[00:11:44.000 --> 00:11:48.000]  就將這支象變成了蛇
[00:11:48.000 --> 00:11:50.000]  然後就吞噬了
[00:11:50.000 --> 00:11:53.000]  其他所有的博士和術士
[00:11:53.000 --> 00:11:56.000]  他們都是做同一個動作的
[00:11:56.000 --> 00:11:58.000]  不過他們那條蛇
[00:11:58.000 --> 00:12:01.000]  就是吞噬了其他所有的蛇
[00:12:01.000 --> 00:12:03.000]  將神的權兵
[00:12:03.000 --> 00:12:06.000]  和大能完全彰顯出來
[00:12:06.000 --> 00:12:10.000]  這個就是象的第一個意思
[00:12:10.000 --> 00:12:14.000]  另外看文數記的一章四十九節
[00:12:14.000 --> 00:12:18.000]  象這個名詞第二個解釋就是支牌
[00:12:18.000 --> 00:12:21.000]  所以按照第二節
[00:12:21.000 --> 00:12:23.000]  這裡這樣說
[00:12:23.000 --> 00:12:25.000]  每一個支牌首領
[00:12:25.000 --> 00:12:29.000]  自己都拿一支象上來
[00:12:29.000 --> 00:12:31.000]  然後寫上名字
[00:12:31.000 --> 00:12:35.000]  那支象就明符其實是代表那個支牌
[00:12:35.000 --> 00:12:36.000]  對不對
[00:12:36.000 --> 00:12:37.000]  一定不會搞錯
[00:12:37.000 --> 00:12:38.000]  有名字的
[00:12:38.000 --> 00:12:42.000]  接著到第三到第四節
[00:12:42.000 --> 00:12:44.000]  聖經就這樣說
[00:12:44.000 --> 00:12:46.000]  並要將阿倫的名字
[00:12:46.000 --> 00:12:47.000]  寫在利美的象上
[00:12:47.000 --> 00:12:50.000]  因為各族象必有一根象
[00:12:50.000 --> 00:12:55.000]  你要把這些象存在會幕內發揮前
[00:12:55.000 --> 00:12:58.000]  就是我與你們相會之處
[00:12:58.000 --> 00:13:02.000]  回顧利美人的歷史
[00:13:02.000 --> 00:13:04.000]  蒼西記二十九章
[00:13:04.000 --> 00:13:06.000]  利美是誰來的呢
[00:13:06.000 --> 00:13:10.000]  是瓦割和他失寵的太太
[00:13:10.000 --> 00:13:14.000]  利亞生的第三個兒子
[00:13:14.000 --> 00:13:19.000]  他的名字的意思是聯合
[00:13:19.000 --> 00:13:26.000]  當時利亞希望藉著丈夫幫他生子
[00:13:26.000 --> 00:13:30.000]  能夠與他身心靈聯合
[00:13:30.000 --> 00:13:33.000]  希望得到丈夫的寵愛
[00:13:33.000 --> 00:13:36.000]  所以就幫兒子起了這個名字
[00:13:36.000 --> 00:13:40.000]  不過當然是不成功的
[00:13:40.000 --> 00:13:44.000]  及後當瓦割去到加南地
[00:13:44.000 --> 00:13:47.000]  一個叫做事劍的地方
[00:13:47.000 --> 00:13:50.000]  由於利美和她的哥哥西面
[00:13:50.000 --> 00:13:53.000]  知道自己的妹妹底拿被污辱
[00:13:53.000 --> 00:13:56.000]  於是就想報仇
[00:13:56.000 --> 00:14:01.000]  就將整個事劍城的男丁全部殺了
[00:14:01.000 --> 00:14:05.000]  這件事令到瓦割非常之憤怒
[00:14:05.000 --> 00:14:08.000]  所以到瓦割臨死
[00:14:08.000 --> 00:14:15.000]  他也要奏作這兩個兒子西面和利美
[00:14:15.000 --> 00:14:20.000]  不過當我們一路看歷史發展
[00:14:20.000 --> 00:14:27.000]  其實利美的後代沒有因為她媽媽利亞不得寵
[00:14:27.000 --> 00:14:33.000]  又或者利美本身是被瓦割所奏作
[00:14:33.000 --> 00:14:34.000]  回不了身
[00:14:34.000 --> 00:14:36.000]  不是這樣
[00:14:36.000 --> 00:14:38.000]  當我們繼續看的時候
[00:14:38.000 --> 00:14:41.000]  利美之派不單止成為
[00:14:41.000 --> 00:14:44.000]  以色列的十二之派其中之一
[00:14:44.000 --> 00:14:50.000]  按照生命記33章第8至11節所說
[00:14:50.000 --> 00:14:53.000]  因著他們在抗野地的迴轉
[00:14:53.000 --> 00:14:55.000]  願意順服跟隨神
[00:14:55.000 --> 00:14:59.000]  他們更加被簡選成為唯一一個
[00:14:59.000 --> 00:15:02.000]  十二分之一唯一一個的支派
[00:15:02.000 --> 00:15:08.000]  使得整個以色列民可以透過他們親近神
[00:15:08.000 --> 00:15:11.000]  而蒙神賜福
[00:15:11.000 --> 00:15:15.000]  所以是一個很大的逆轉
[00:15:15.000 --> 00:15:19.000]  如果你說的背景說的出身不是這樣
[00:15:19.000 --> 00:15:23.000]  但是剛剛反過來
[00:15:23.000 --> 00:15:24.000]  好了
[00:15:24.000 --> 00:15:27.000]  弟兄姐妹我不知道你覺不覺得
[00:15:27.000 --> 00:15:29.000]  或者你相不相信
[00:15:29.000 --> 00:15:33.000]  我們的生命是可以有被扭轉
[00:15:33.000 --> 00:15:36.000]  被改變的可能
[00:15:36.000 --> 00:15:40.000]  我不知道你信不信這件事
[00:15:40.000 --> 00:15:43.000]  還是說我只是一把口信
[00:15:43.000 --> 00:15:45.000]  其實我的心不太相信
[00:15:45.000 --> 00:15:48.000]  究竟你們是不是這樣呢
[00:15:48.000 --> 00:15:50.000]  上個星期
[00:15:50.000 --> 00:15:52.000]  方崇拜就是一個好的例子
[00:15:52.000 --> 00:15:56.000]  有一些新來賓表示決志
[00:15:56.000 --> 00:16:01.000]  願意把自己的生命交給耶穌
[00:16:01.000 --> 00:16:03.000]  被祂所改變
[00:16:03.000 --> 00:16:05.000]  也有不少的
[00:16:05.000 --> 00:16:07.000]  他說我仍然未決定
[00:16:07.000 --> 00:16:13.000]  不過我願意參與下個星期開始的福音班
[00:16:13.000 --> 00:16:15.000]  我真是想了解一下
[00:16:15.000 --> 00:16:19.000]  為什麼生命可以被改變
[00:16:19.000 --> 00:16:23.000]  怎樣令到生命可以被改變
[00:16:23.000 --> 00:16:27.000]  我不是說我一次過
[00:16:27.000 --> 00:16:32.000]  這個一秒之間做舉手的決定
[00:16:32.000 --> 00:16:37.000]  我整個人生問題就全部解決了
[00:16:37.000 --> 00:16:39.000]  我不是這樣的意思
[00:16:39.000 --> 00:16:41.000]  因為在我們的人生歷程裏面
[00:16:41.000 --> 00:16:44.000]  我們仍然有太多的問題
[00:16:44.000 --> 00:16:46.000]  擺在我們面前
[00:16:46.000 --> 00:16:48.000]  我們有很長的路要走
[00:16:48.000 --> 00:16:52.000]  仍然需要不斷學習去跟隨神
[00:16:52.000 --> 00:16:54.000]  不過既然聖經裏面
[00:16:54.000 --> 00:16:56.000]  已經有一些人物
[00:16:56.000 --> 00:16:58.000]  包括利未
[00:16:58.000 --> 00:17:00.000]  可以在這個過程當中
[00:17:00.000 --> 00:17:02.000]  生命被逆轉
[00:17:02.000 --> 00:17:04.000]  我們亦都聽過
[00:17:04.000 --> 00:17:07.000]  身邊有無數人的見證
[00:17:07.000 --> 00:17:09.000]  甚至如果你信了耶穌
[00:17:09.000 --> 00:17:10.000]  已經一段時間
[00:17:10.000 --> 00:17:13.000]  我猜你自己都經歷過
[00:17:13.000 --> 00:17:15.000]  為什麼
[00:17:15.000 --> 00:17:17.000]  如果你現在是面對著
[00:17:17.000 --> 00:17:20.000]  一些你覺得很難過的經歷
[00:17:20.000 --> 00:17:22.000]  為什麼卡住你
[00:17:22.000 --> 00:17:26.000]  為什麼仍然卡住你
[00:17:26.000 --> 00:17:30.000]  我很期盼大家能夠在
[00:17:30.000 --> 00:17:34.000]  這些困局當中走出來
[00:17:34.000 --> 00:17:37.000]  因為神揀選了我們每一個
[00:17:37.000 --> 00:17:40.000]  神說要扭轉我們每一個人的人生
[00:17:40.000 --> 00:17:42.000]  祂有託付給我們
[00:17:42.000 --> 00:17:44.000]  祂仍然需要
[00:17:44.000 --> 00:17:49.000]  祂仍然很期盼賜福給我們每一個
[00:17:49.000 --> 00:17:52.000]  回到《文素記》第十七章
[00:17:52.000 --> 00:17:56.000]  阿倫作為利未之派的一個代表
[00:17:56.000 --> 00:18:01.000]  他的名字就被寫在那支像上
[00:18:01.000 --> 00:18:03.000]  按照神的指示
[00:18:03.000 --> 00:18:06.000]  阿倫那支像加上另外十一支
[00:18:06.000 --> 00:18:10.000]  就一起被存放在
[00:18:10.000 --> 00:18:13.000]  這個會幕的法櫃之前
[00:18:13.000 --> 00:18:17.000]  法櫃是象徵著神臨在的地方
[00:18:17.000 --> 00:18:21.000]  將這個像放在法櫃前面
[00:18:21.000 --> 00:18:24.000]  就是讓神親自來指出
[00:18:24.000 --> 00:18:27.000]  誰才是祂所揀選的人
[00:18:27.000 --> 00:18:30.000]  將要成為整個以色列民族的
[00:18:30.000 --> 00:18:33.000]  帶領的、屬領的領袖
[00:18:33.000 --> 00:18:35.000]  怎樣可以確定這個揀選
[00:18:35.000 --> 00:18:39.000]  跟著第五至第七節就這樣說
[00:18:39.000 --> 00:18:41.000]  「後來我所揀選的那一人
[00:18:41.000 --> 00:18:43.000]  他的像必發芽
[00:18:43.000 --> 00:18:45.000]  這讓我必使以色列人
[00:18:45.000 --> 00:18:47.000]  向你們所發的怨言止息
[00:18:47.000 --> 00:18:49.000]  不再達到我耳中
[00:18:49.000 --> 00:18:51.000]  於是摩西曉諭以色列人
[00:18:51.000 --> 00:18:54.000]  他們的首領就把像交給他
[00:18:54.000 --> 00:18:55.000]  按著支牌
[00:18:55.000 --> 00:18:57.000]  每首領一斤共十二斤
[00:18:57.000 --> 00:18:59.000]  阿倫的像也在其中
[00:18:59.000 --> 00:19:03.000]  摩西就把像存在法櫃的帳幕內
[00:19:03.000 --> 00:19:05.000]  在耶穌華面前」
[00:19:05.000 --> 00:19:09.000]  公開地將那十二支像交給摩西
[00:19:09.000 --> 00:19:13.000]  然後由摩西存在法櫃
[00:19:13.000 --> 00:19:16.000]  存在會幕內的法櫃
[00:19:16.000 --> 00:19:20.000]  在這個公開的作為
[00:19:20.000 --> 00:19:23.000]  其實正正以前也做過的
[00:19:23.000 --> 00:19:25.000]  如果你記得
[00:19:25.000 --> 00:19:28.000]  當時阿乾曾經犯罪
[00:19:28.000 --> 00:19:30.000]  也是一步一步地把他找出來
[00:19:30.000 --> 00:19:32.000]  高立、掃羅
[00:19:32.000 --> 00:19:34.000]  也是逐個逐個地
[00:19:34.000 --> 00:19:40.000]  把掃羅從一堆人中分辨出來
[00:19:40.000 --> 00:19:44.000]  正正因為這個公開的動作
[00:19:44.000 --> 00:19:47.000]  大家可以看得一清二楚
[00:19:47.000 --> 00:19:50.000]  於是口服心服
[00:19:50.000 --> 00:19:54.000]  把那十二支像放在一起
[00:19:54.000 --> 00:19:56.000]  擺了一晚
[00:19:56.000 --> 00:19:57.000]  結果是怎樣呢?
[00:19:57.000 --> 00:20:00.000]  我們看看第八節到第九節
[00:20:00.000 --> 00:20:02.000]  經文是這樣描述的
[00:20:02.000 --> 00:20:05.000]  「第二天,摩西進法櫃的帳幕去,
[00:20:05.000 --> 00:20:09.000]  誰知利尾族阿倫的像已經發了芽,
[00:20:09.000 --> 00:20:13.000]  生了花苞,開了花,結了淑幸。」
[00:20:13.000 --> 00:20:15.000]  「摩西就把所有的像
[00:20:15.000 --> 00:20:19.000]  從耶和華面前拿出來給以色列眾人看,
[00:20:19.000 --> 00:20:24.000]  他們看見了,各首領就把自己的像拿去。」
[00:20:24.000 --> 00:20:27.000]  第八節這裡的描述
[00:20:27.000 --> 00:20:31.000]  果然好像剛才我們看過的第五節這樣說
[00:20:31.000 --> 00:20:32.000]  第五節說:
[00:20:32.000 --> 00:20:35.000]  「第二天,摩西進法櫃的帳幕去,
[00:20:35.000 --> 00:20:40.000]  誰知利尾族阿倫的像已經發了芽。」
[00:20:40.000 --> 00:20:41.000]  不只是這樣
[00:20:41.000 --> 00:20:43.000]  這裡還說:
[00:20:43.000 --> 00:20:47.000]  「生了花苞,開了花,結了淑幸。」
[00:20:47.000 --> 00:20:54.000]  當摩西放那十二支像進去帳幕的時候
[00:20:54.000 --> 00:20:55.000]  剛才說的
[00:20:55.000 --> 00:21:00.000]  除了像上面有十二個名字之外
[00:21:00.000 --> 00:21:04.000]  他們全部都是死了的父母
[00:21:04.000 --> 00:21:07.000]  不過過了一晚
[00:21:07.000 --> 00:21:14.000]  利尾族阿倫的那支像跟另外十一支就與別不同了
[00:21:14.000 --> 00:21:18.000]  他那支枯木竟然可以翻生
[00:21:18.000 --> 00:21:23.000]  並且在一夜之間完成了四個步驟
[00:21:23.000 --> 00:21:27.000]  發芽、生花苞、開花
[00:21:27.000 --> 00:21:31.000]  最後還要結了淑幸
[00:21:31.000 --> 00:21:37.000]  第八節說:「誰知」
[00:21:37.000 --> 00:21:45.000]  證明摩西自己都沒有想過會變成這樣
[00:21:45.000 --> 00:21:46.000]  嚇了一跳
[00:21:46.000 --> 00:21:49.000]  如果我們再仔細去看
[00:21:49.000 --> 00:21:52.000]  這支枯木翻生之前
[00:21:52.000 --> 00:21:57.000]  即使神在第五節跟摩西說的時候
[00:21:57.000 --> 00:22:01.000]  只是提過其中一支會發芽
[00:22:01.000 --> 00:22:05.000]  他沒有說它的枝究竟是什麼
[00:22:05.000 --> 00:22:09.000]  他沒有說是杏樹的樹枝
[00:22:09.000 --> 00:22:12.000]  第五節那裡沒有說
[00:22:12.000 --> 00:22:17.000]  來到第八節才提出這件事
[00:22:17.000 --> 00:22:20.000]  我不知道大家在你的印象裡
[00:22:20.000 --> 00:22:25.000]  有沒有想起聖經裡有類似的描述
[00:22:25.000 --> 00:22:29.000]  答案在出埃及記的二十五章
[00:22:29.000 --> 00:22:31.000]  三十一至第四十節
[00:22:31.000 --> 00:22:36.000]  說到會幕裡有一個金燈台
