
[00:00:00.000 --> 00:00:02.000]  靚智慧平安
[00:04:24.000 --> 00:04:27.000]  你們把他安放在那裡
[00:04:27.000 --> 00:04:30.000]  他們回答說
[00:04:30.000 --> 00:04:35.000]  請主來看耶穌哭了
[00:04:35.000 --> 00:04:38.000]  好 接著到三十八
[00:04:38.000 --> 00:04:40.000]  到了四十五節
[00:04:40.000 --> 00:04:43.000]  我就邀請大家一起讀 好不好
[00:04:43.000 --> 00:04:45.000]  三十八到四十五節
[00:04:46.000 --> 00:04:47.000]  請讀
[00:04:47.000 --> 00:04:49.000]  耶穌又心裡悲嘆
[00:04:49.000 --> 00:04:51.000]  來到墳墓前
[00:04:51.000 --> 00:04:53.000]  那墳墓是個洞
[00:04:53.000 --> 00:04:55.000]  是一塊石頭擋著
[00:04:55.000 --> 00:04:57.000]  耶穌說
[00:04:57.000 --> 00:04:59.000]  你們把石頭挪開
[00:04:59.000 --> 00:05:02.000]  那死人的姐姐瑪大對他說
[00:05:02.000 --> 00:05:05.000]  主啊 他現在必是臭了
[00:05:05.000 --> 00:05:08.000]  因為他死了已經四天
[00:05:08.000 --> 00:05:10.000]  耶穌說
[00:05:10.000 --> 00:05:12.000]  我不是對你說過
[00:05:13.000 --> 00:05:16.000]  我相信就必看見神的榮耀嗎
[00:05:16.000 --> 00:05:18.000]  他們把石頭挪開
[00:05:18.000 --> 00:05:21.000]  耶穌舉目看天說
[00:05:21.000 --> 00:05:23.000]  父啊 我感謝你
[00:05:23.000 --> 00:05:25.000]  因為你已經聽我
[00:05:25.000 --> 00:05:28.000]  我也知道你常聽我
[00:05:28.000 --> 00:05:30.000]  但我說這話
[00:05:30.000 --> 00:05:33.000]  是為周圍站著的眾人
[00:05:33.000 --> 00:05:36.000]  叫他們說了你猜了我來
[00:05:36.000 --> 00:05:38.000]  說了這話
[00:05:38.000 --> 00:05:40.000]  就大聲呼叫說
[00:05:41.000 --> 00:05:43.000]  拉實路出來
[00:05:43.000 --> 00:05:45.000]  那死人就出來了
[00:05:45.000 --> 00:05:47.000]  手腳裹著布
[00:05:47.000 --> 00:05:49.000]  臉上包著手巾
[00:05:49.000 --> 00:05:51.000]  耶穌對他們說
[00:05:51.000 --> 00:05:53.000]  解開 叫他走
[00:05:53.000 --> 00:05:56.000]  那些來汗瑪利亞的猶太人
[00:05:56.000 --> 00:05:59.000]  見了耶穌所做的事
[00:05:59.000 --> 00:06:03.000]  就多有信他滴
[00:06:03.000 --> 00:06:07.000]  聖經我們就讀到這裡
[00:06:08.000 --> 00:06:11.000]  在整件事的記載裡
[00:06:11.000 --> 00:06:14.000]  我們看見有不同的人
[00:06:14.000 --> 00:06:16.000]  有什麼人呢
[00:06:16.000 --> 00:06:18.000]  有耶穌
[00:06:18.000 --> 00:06:22.000]  有拉實路
[00:06:22.000 --> 00:06:24.000]  主角
[00:06:24.000 --> 00:06:26.000]  有兩姐妹
[00:06:26.000 --> 00:06:29.000]  馬大同 瑪利亞
[00:06:29.000 --> 00:06:32.000]  還有猶太人
[00:06:32.000 --> 00:06:34.000]  門童
[00:06:34.000 --> 00:06:37.000]  在整個記載裡
[00:06:38.000 --> 00:06:40.000]  我們看到有不同的人
[00:06:40.000 --> 00:06:43.000]  那事情發生在哪裡呢
[00:06:43.000 --> 00:06:46.000]  發生在伯大利
[00:06:46.000 --> 00:06:49.000]  那耶穌當時在哪裡呢
[00:06:49.000 --> 00:06:53.000]  如果你看回十章的四十節
[00:06:53.000 --> 00:06:58.000]  耶穌就在約翰以前屍洗的地方
[00:06:58.000 --> 00:07:01.000]  在耶路撒冷的附近
[00:07:01.000 --> 00:07:04.000]  來伯大利呢
[00:07:04.000 --> 00:07:07.000]  大概是有兩英里
[00:07:08.000 --> 00:07:10.000]  所以其實是很接近的
[00:07:10.000 --> 00:07:14.000]  根據這個記載裡
[00:07:14.000 --> 00:07:18.000]  我們有兩方面可以思想
[00:07:18.000 --> 00:07:20.000]  我們思想第一方面
[00:07:20.000 --> 00:07:24.000]  是超越人理解的信
[00:07:24.000 --> 00:07:27.000]  超越人理解的信
[00:07:27.000 --> 00:07:30.000]  拉實路重病
[00:07:30.000 --> 00:07:33.000]  兩個姐妹
[00:07:33.000 --> 00:07:36.000]  就派人去告訴耶穌 是吧
[00:07:37.000 --> 00:07:39.000]  其實他們沒有要求耶穌來治療她
[00:07:39.000 --> 00:07:41.000]  沒有這樣說
[00:07:41.000 --> 00:07:43.000]  只是派人去告訴耶穌
[00:07:43.000 --> 00:07:50.000]  因為耶穌和他們三姐弟的感情非常好
[00:07:50.000 --> 00:07:53.000]  所以當這兩個姐妹
[00:07:53.000 --> 00:07:55.000]  相信一件事
[00:07:55.000 --> 00:07:57.000]  他們派人去告訴耶穌
[00:07:57.000 --> 00:08:01.000]  他們相信耶穌一定立刻趕來
[00:08:01.000 --> 00:08:03.000]  因為不是很遠 是吧
[00:08:03.000 --> 00:08:06.000]  立刻趕來治好拉實路
[00:08:07.000 --> 00:08:10.000]  好像耶穌以前叫病的人
[00:08:10.000 --> 00:08:13.000]  得到傳預一樣
[00:08:13.000 --> 00:08:16.000]  但是你覺得很奇怪
[00:08:16.000 --> 00:08:20.000]  耶穌有沒有立刻去見拉實路呢
[00:08:20.000 --> 00:08:23.000]  有沒有啊 沒有啊
[00:08:23.000 --> 00:08:26.000]  我們覺得非常奇怪
[00:08:26.000 --> 00:08:29.000]  第六節說耶穌聽見拉實路病了
[00:08:29.000 --> 00:08:33.000]  就在所居之地仍住了多少天
[00:08:33.000 --> 00:08:35.000]  兩天還住了
[00:08:36.000 --> 00:08:37.000]  我們開始問
[00:08:37.000 --> 00:08:40.000]  哎呀 耶穌 你搞什麼啊
[00:08:40.000 --> 00:08:44.000]  耶穌知道了之後
[00:08:44.000 --> 00:08:46.000]  仍住了兩天
[00:08:46.000 --> 00:08:50.000]  接著再走一天的路程 大概
[00:08:50.000 --> 00:08:52.000]  當時走路不像我們
[00:08:52.000 --> 00:08:54.000]  大概走一天的路程
[00:08:54.000 --> 00:08:56.000]  去到拉實路那裡
[00:08:56.000 --> 00:08:58.000]  拉實路在墳墓幾天了
[00:08:58.000 --> 00:09:00.000]  已經四天了
[00:09:00.000 --> 00:09:03.000]  耶穌你是否懶惰啊
[00:09:06.000 --> 00:09:08.000]  耶穌在第九節跟門徒說
[00:09:08.000 --> 00:09:11.000]  他說趁著白日就要作供
[00:09:11.000 --> 00:09:14.000]  所以耶穌從來都不懶惰
[00:09:14.000 --> 00:09:17.000]  十一節耶穌更加對門徒說
[00:09:17.000 --> 00:09:22.000]  他說我的朋友拉實路睡了
[00:09:22.000 --> 00:09:25.000]  你去叫醒他吧
[00:09:25.000 --> 00:09:28.000]  哇 那些門徒怎麼說呢
[00:09:28.000 --> 00:09:31.000]  十二節那些門徒說
[00:09:31.000 --> 00:09:34.000]  主啊 他若睡了
[00:09:36.000 --> 00:09:37.000]  就必好了
[00:09:37.000 --> 00:09:43.000]  門徒看見耶穌等了兩天才去
[00:09:43.000 --> 00:09:46.000]  現在拉實路都死了
[00:09:46.000 --> 00:09:48.000]  其實門徒還是有些說
[00:09:48.000 --> 00:09:50.000]  少少負氣闊說話
[00:09:50.000 --> 00:09:52.000]  是不是啊
[00:09:52.000 --> 00:09:54.000]  如果睡了他就會好了
[00:09:54.000 --> 00:09:56.000]  他不是睡了 現在死了
[00:09:56.000 --> 00:10:00.000]  但是耶穌的回答真的很奇怪
[00:10:00.000 --> 00:10:02.000]  十五節那裡記載
[00:10:02.000 --> 00:10:04.000]  耶穌怎麼說呢
[00:10:05.000 --> 00:10:07.000]  我的朋友在那裡就歡喜
[00:10:07.000 --> 00:10:10.000]  是為你們的緣故
[00:10:10.000 --> 00:10:14.000]  耶穌竟然說不早點去
[00:10:14.000 --> 00:10:16.000]  是為了你們
[00:10:16.000 --> 00:10:19.000]  真是莫名其妙
[00:10:19.000 --> 00:10:21.000]  如果你是那些門徒
[00:10:21.000 --> 00:10:24.000]  那兩姐妹有什麼反應呢
[00:10:24.000 --> 00:10:27.000]  我們看看二十一節
[00:10:27.000 --> 00:10:31.000]  二十一節 馬大對耶穌說
[00:10:31.000 --> 00:10:34.000]  主啊 你若早在者
[00:10:35.000 --> 00:10:37.000]  我兄弟必不死
[00:10:37.000 --> 00:10:40.000]  然後三十二節 馬利亞怎麼說呢
[00:10:40.000 --> 00:10:42.000]  馬利亞到了耶穌那裡
[00:10:42.000 --> 00:10:45.000]  看見他就苦服
[00:10:45.000 --> 00:10:48.000]  在耶穌在他的腳前
[00:10:48.000 --> 00:10:50.000]  怎麼說呢
[00:10:50.000 --> 00:10:54.000]  主啊 你若早在者裡
[00:10:54.000 --> 00:10:57.000]  我兄弟就不死了
[00:10:57.000 --> 00:11:00.000]  所以其實這兩個姐妹
[00:11:00.000 --> 00:11:03.000]  他們說的東西這麼相似
[00:11:05.000 --> 00:11:08.000]  其實也有點責怪耶穌
[00:11:08.000 --> 00:11:11.000]  為什麼你不早點來
[00:11:11.000 --> 00:11:15.000]  現在太遲了
[00:11:15.000 --> 00:11:18.000]  我的兄弟已經死
[00:11:18.000 --> 00:11:21.000]  而且死了四天
[00:11:21.000 --> 00:11:23.000]  死透了
[00:11:23.000 --> 00:11:26.000]  我們會問
[00:11:26.000 --> 00:11:31.000]  為什麼耶穌要等四天呢
[00:11:36.000 --> 00:11:38.000]  耶穌曾經叫兩個人
[00:11:38.000 --> 00:11:40.000]  從死裡復活
[00:11:40.000 --> 00:11:44.000]  都是在死者的屍體
[00:11:44.000 --> 00:11:47.000]  未腐爛的時候叫他復活
[00:11:47.000 --> 00:11:51.000]  你可以看《老家福音》七章和八章
[00:11:51.000 --> 00:11:55.000]  當我們參考一些資料
[00:11:55.000 --> 00:11:58.000]  猶太的拉比認為
[00:11:58.000 --> 00:12:01.000]  他們認為死者的靈魂
[00:12:03.000 --> 00:12:07.000]  會在屍體那裡周圍盤旋三天
[00:12:07.000 --> 00:12:13.000]  而且會重回到死者的體內
[00:12:13.000 --> 00:12:19.000]  但是若果身體開始腐爛
[00:12:19.000 --> 00:12:23.000]  靈魂就一定會離開
[00:12:23.000 --> 00:12:26.000]  現在拉撒路死了多少天
[00:12:26.000 --> 00:12:28.000]  四天了
[00:12:28.000 --> 00:12:30.000]  拉撒路死了四天
[00:12:30.000 --> 00:12:32.000]  而且開始臭了
[00:12:33.000 --> 00:12:34.000]  就是腐爛了
[00:12:34.000 --> 00:12:36.000]  一定是死了
[00:12:36.000 --> 00:12:39.000]  再沒有回魂的事
[00:12:39.000 --> 00:12:43.000]  所以拉撒路復活一定是一個神蹟
[00:12:43.000 --> 00:12:47.000]  耶穌故意等兩天才去
[00:12:47.000 --> 00:12:51.000]  故意要等拉撒路在墳墓裡四天
[00:12:51.000 --> 00:12:56.000]  似乎有些
[00:12:56.000 --> 00:13:00.000]  有些不近人情
[00:13:02.000 --> 00:13:04.000]  在等候的過程
[00:13:04.000 --> 00:13:11.000]  你猜最痛苦和最失望的是哪兩位
[00:13:11.000 --> 00:13:13.000]  是呀
[00:13:13.000 --> 00:13:15.000]  真聰明
[00:13:15.000 --> 00:13:18.000]  最失望和最痛苦的
[00:13:18.000 --> 00:13:20.000]  一定是兩姐妹
[00:13:20.000 --> 00:13:22.000]  是馬大和瑪利亞
[00:13:22.000 --> 00:13:27.000]  哎呀 耶穌你為什麼還沒來呢
[00:13:27.000 --> 00:13:29.000]  一直等
[00:13:30.000 --> 00:13:36.000]  等了一天 兩天 三天 四天
[00:13:36.000 --> 00:13:40.000]  結果完全失望
[00:13:40.000 --> 00:13:44.000]  甚至完全絕望
[00:13:44.000 --> 00:13:47.000]  我相信他們沒有辦法明白
[00:13:47.000 --> 00:13:50.000]  耶穌為什麼會這樣治理
[00:13:50.000 --> 00:13:53.000]  更加沒有辦法接受
[00:13:55.000 --> 00:14:00.000]  丁姐妹 你和我有沒有做過這兩姐妹
[00:14:00.000 --> 00:14:04.000]  你和我有沒有一些事
[00:14:04.000 --> 00:14:07.000]  等候神祈禱了很久
[00:14:07.000 --> 00:14:11.000]  等到有點不耐煩
[00:14:11.000 --> 00:14:13.000]  有沒有
[00:14:13.000 --> 00:14:17.000]  甚至最後失望了
[00:14:17.000 --> 00:14:22.000]  並不是我們心所期望
[00:14:25.000 --> 00:14:29.000]  我們用人的智慧完全不明白
[00:14:29.000 --> 00:14:32.000]  為什麼會發生
[00:14:32.000 --> 00:14:38.000]  完全不合常理
[00:14:38.000 --> 00:14:42.000]  你甚至覺得在那個時刻
[00:14:42.000 --> 00:14:44.000]  神你去了哪裡
[00:14:44.000 --> 00:14:47.000]  神好像失蹤了
[00:14:47.000 --> 00:14:51.000]  沒有辦法用我們人的聰明智慧
[00:14:52.000 --> 00:14:57.000]  來分析 去明白一些事的發生
[00:14:57.000 --> 00:15:01.000]  我們看《心言》
[00:15:01.000 --> 00:15:04.000]  三章五節到六節
[00:15:04.000 --> 00:15:08.000]  聖經說你要專心仰賴耶和華
[00:15:08.000 --> 00:15:11.000]  不可依靠自己的聰明
[00:15:11.000 --> 00:15:15.000]  在你一切所行的事上都要認定他
[00:15:15.000 --> 00:15:17.000]  他必指引
[00:15:18.000 --> 00:15:23.000]  你的路當有不尋常的事發生
[00:15:23.000 --> 00:15:27.000]  當我們最不明白的時候
[00:15:27.000 --> 00:15:29.000]  最難解釋的時候
[00:15:29.000 --> 00:15:32.000]  我回想我都有
[00:15:32.000 --> 00:15:34.000]  在我信主的過程
[00:15:34.000 --> 00:15:36.000]  都有一些沒辦法解釋明白
[00:15:36.000 --> 00:15:41.000]  那卻正是神要作功的時候
[00:15:41.000 --> 00:15:46.000]  要顯出祂自己榮耀的時候
[00:15:47.000 --> 00:15:48.000]  我想一想
[00:15:48.000 --> 00:15:52.000]  如果主耶穌一聽見拉實路
[00:15:52.000 --> 00:15:54.000]  就馬上趕去
[00:15:54.000 --> 00:15:57.000]  治好拉實路
[00:15:57.000 --> 00:15:59.000]  可以嗎 當然可以
[00:15:59.000 --> 00:16:02.000]  拉實路痊癒了
[00:16:02.000 --> 00:16:04.000]  這也是神蹟
[00:16:04.000 --> 00:16:08.000]  但是比較平凡一點
[00:16:08.000 --> 00:16:10.000]  因為耶穌也做過
[00:16:10.000 --> 00:16:12.000]  不止一次
[00:16:12.000 --> 00:16:16.000]  但是如果當拉實路已經死透
[00:16:17.000 --> 00:16:20.000]  絕望的時候
[00:16:20.000 --> 00:16:26.000]  耶穌叫拉實路從死裡復活
[00:16:26.000 --> 00:16:30.000]  這個神蹟就更加超越
[00:16:30.000 --> 00:16:34.000]  剛才我們讀的四十節聖經說
[00:16:34.000 --> 00:16:36.000]  如果我們相信
[00:16:36.000 --> 00:16:40.000]  我們就能夠看見神的榮耀
[00:16:40.000 --> 00:16:42.000]  神的榮耀
[00:16:42.000 --> 00:16:46.000]  其實也等於神的工作
[00:16:47.000 --> 00:16:49.000]  就是說當我們有信心的時候
[00:16:49.000 --> 00:16:54.000]  我們就能夠看到神的工作
[00:16:54.000 --> 00:17:00.000]  那我就想起
[00:17:00.000 --> 00:17:04.000]  我也曾經有一次機會
[00:17:04.000 --> 00:17:07.000]  學習信心的功課
[00:17:07.000 --> 00:17:12.000]  牧師徒我是從香港過來的
[00:17:12.000 --> 00:17:14.000]  大部分我相信
[00:17:15.000 --> 00:17:17.000]  是從香港過來的我們的弟兄姊妹
[00:17:17.000 --> 00:17:20.000]  我們從香港過來
[00:17:20.000 --> 00:17:22.000]  當然是
[00:17:22.000 --> 00:17:24.000]  多數都不會開車
[00:17:24.000 --> 00:17:26.000]  你們是不是在美國學開車
[00:17:26.000 --> 00:17:28.000]  有沒有誰在美國學的
[00:17:28.000 --> 00:17:30.000]  大部分都是
[00:17:30.000 --> 00:17:32.000]  牧師徒我也是
[00:17:32.000 --> 00:17:34.000]  不會開車又沒有車
[00:17:34.000 --> 00:17:37.000]  神帶領我們來到美國
[00:17:37.000 --> 00:17:39.000]  第一間侍奉的教會
[00:17:39.000 --> 00:17:42.000]  就是我們橙園凌梁國語教會
[00:17:43.000 --> 00:17:45.000]  教會很好
[00:17:45.000 --> 00:17:47.000]  為我們租了一個房子
[00:17:47.000 --> 00:17:50.000]  走路也挺遠
[00:17:50.000 --> 00:17:53.000]  不過也很遠走
[00:17:53.000 --> 00:17:56.000]  牧師來了
[00:17:56.000 --> 00:17:58.000]  上工場
[00:17:58.000 --> 00:18:00.000]  當然要回教會工作
[00:18:00.000 --> 00:18:02.000]  那是沒有車的
[00:18:02.000 --> 00:18:04.000]  又不可以天天這樣走
[00:18:04.000 --> 00:18:06.000]  那很好
[00:18:06.000 --> 00:18:08.000]  神就感動
[00:18:08.000 --> 00:18:12.000]  有弟兄送了一部舊的單車
[00:18:13.000 --> 00:18:14.000]  給牧師
[00:18:14.000 --> 00:18:17.000]  牧師每天這樣騎單車
[00:18:17.000 --> 00:18:19.000]  當時很多運動
[00:18:19.000 --> 00:18:23.000]  每天騎單車回到橙園教會侍奉
[00:18:23.000 --> 00:18:25.000]  很好
[00:18:25.000 --> 00:18:27.000]  我們住在一個房子
[00:18:27.000 --> 00:18:32.000]  我們把單車鎖在門前
[00:18:32.000 --> 00:18:34.000]  以為很安全
[00:18:34.000 --> 00:18:36.000]  不過
[00:18:36.000 --> 00:18:39.000]  有一天打開門
[00:18:40.000 --> 00:18:43.000]  不見了
[00:18:43.000 --> 00:18:45.000]  不見了
[00:18:45.000 --> 00:18:47.000]  那怎麼辦呢
[00:18:47.000 --> 00:18:51.000]  你不可以天天要弟兄姊妹
[00:18:51.000 --> 00:18:53.000]  載我回教會
[00:18:53.000 --> 00:18:55.000]  你也做不出來
[00:18:55.000 --> 00:18:58.000]  所以就不知道怎麼辦
[00:18:58.000 --> 00:19:00.000]  只有走路
[00:19:00.000 --> 00:19:02.000]  也有幾天這樣走路
[00:19:02.000 --> 00:19:05.000]  但是神感動我
[00:19:05.000 --> 00:19:09.000]  我有一點信心
[00:19:10.000 --> 00:19:11.000]  神感動我
[00:19:11.000 --> 00:19:13.000]  你為單車祈禱
[00:19:13.000 --> 00:19:15.000]  七天的時間
[00:19:15.000 --> 00:19:17.000]  你為單車祈禱
[00:19:17.000 --> 00:19:20.000]  我當時真的有一個很單純
[00:19:20.000 --> 00:19:22.000]  我的人就是這麼單純
[00:19:22.000 --> 00:19:24.000]  有個很單純的信心
[00:19:24.000 --> 00:19:26.000]  因為是為了侍奉神
[00:19:26.000 --> 00:19:29.000]  不是為了單車
[00:19:29.000 --> 00:19:31.000]  我就相信神
[00:19:31.000 --> 00:19:33.000]  這是你國道的事
[00:19:33.000 --> 00:19:36.000]  先求你的國和你的義是怎樣
[00:19:36.000 --> 00:19:39.000]  一切東西都要交給我們
[00:19:40.000 --> 00:19:43.000]  有一點信心我就向天父求了
[00:19:43.000 --> 00:19:46.000]  我說天父真的需要那部單車
[00:19:46.000 --> 00:19:48.000]  求你
[00:19:48.000 --> 00:19:51.000]  又不可以一個月太久
[00:19:51.000 --> 00:19:53.000]  你給我們七天吧
[00:19:53.000 --> 00:19:56.000]  我就很相信一件事
[00:19:56.000 --> 00:19:58.000]  我每天這樣祈禱
[00:19:58.000 --> 00:20:01.000]  七天之後一定有些事發生
[00:20:01.000 --> 00:20:04.000]  我心裡就期望
[00:20:04.000 --> 00:20:06.000]  找回那部單車
[00:20:06.000 --> 00:20:08.000]  有些東西你不見了
[00:20:09.000 --> 00:20:11.000]  我也期望是這樣
[00:20:11.000 --> 00:20:13.000]  這樣祈禱
[00:20:13.000 --> 00:20:15.000]  一天
[00:20:15.000 --> 00:20:17.000]  兩天
[00:20:17.000 --> 00:20:19.000]  三天
[00:20:19.000 --> 00:20:20.000]  四天
[00:20:20.000 --> 00:20:22.000]  越來越近
[00:20:22.000 --> 00:20:23.000]  五天
[00:20:23.000 --> 00:20:25.000]  六天
[00:20:25.000 --> 00:20:26.000]  都未見
[00:20:26.000 --> 00:20:28.000]  那你怎樣
[00:20:28.000 --> 00:20:30.000]  你會期就期
[00:20:30.000 --> 00:20:33.000]  去到第七天
[00:20:33.000 --> 00:20:37.000]  有什麼事發生
[00:20:38.000 --> 00:20:39.000]  你猜
[00:20:39.000 --> 00:20:40.000]  找不找得回
[00:20:40.000 --> 00:20:42.000]  你猜找不找得回
[00:20:42.000 --> 00:20:46.000]  找不回
[00:20:46.000 --> 00:20:47.000]  Sorry
[00:20:47.000 --> 00:20:49.000]  真是失望
[00:20:49.000 --> 00:20:51.000]  沒有
[00:20:51.000 --> 00:20:53.000]  真是失望
[00:20:53.000 --> 00:20:54.000]  那怎樣呢
[00:20:54.000 --> 00:20:56.000]  奇妙
[00:20:56.000 --> 00:20:59.000]  竟然有另一位弟兄
[00:20:59.000 --> 00:21:02.000]  送了一部
[00:21:02.000 --> 00:21:04.000]  仍然是舊的單車
[00:21:04.000 --> 00:21:05.000]  另一部
[00:21:05.000 --> 00:21:06.000]  送給牧師
[00:21:07.000 --> 00:21:08.000]  其實到今天
[00:21:08.000 --> 00:21:11.000]  我也不知道他為什麼會知道
[00:21:11.000 --> 00:21:12.000]  我們需要那部單車
[00:21:12.000 --> 00:21:14.000]  因為我們不要到處說
[00:21:14.000 --> 00:21:19.000]  就是在第七天
[00:21:19.000 --> 00:21:21.000]  那部單車
[00:21:21.000 --> 00:21:22.000]  一路
[00:21:22.000 --> 00:21:23.000]  牧師一路用
[00:21:23.000 --> 00:21:24.000]  直至到我們
[00:21:24.000 --> 00:21:26.000]  買到車
[00:21:26.000 --> 00:21:28.000]  敲到車牌
[00:21:28.000 --> 00:21:32.000]  以後我經歷了一件事
[00:21:32.000 --> 00:21:35.000]  當然我不是鼓勵你們
[00:21:36.000 --> 00:21:37.000]  從今以後就
[00:21:37.000 --> 00:21:38.000]  神啊
[00:21:38.000 --> 00:21:39.000]  拜託你
[00:21:39.000 --> 00:21:40.000]  三天就好了
[00:21:40.000 --> 00:21:42.000]  你就給我那些東西
[00:21:42.000 --> 00:21:43.000]  不是這樣
[00:21:43.000 --> 00:21:44.000]  絕對不是
[00:21:44.000 --> 00:21:46.000]  神有祂的主權
[00:21:46.000 --> 00:21:47.000]  是不是
[00:21:47.000 --> 00:21:50.000]  我相信就算沒有單車
[00:21:50.000 --> 00:21:51.000]  神也有其他方法
[00:21:51.000 --> 00:21:52.000]  去救我們
[00:21:52.000 --> 00:21:55.000]  但是我相信一件事就是
[00:21:55.000 --> 00:21:57.000]  我一個這麼單純的信心
[00:21:57.000 --> 00:21:59.000]  祂不是在第六天
[00:21:59.000 --> 00:22:00.000]  不是在第八天給我
[00:22:00.000 --> 00:22:03.000]  就在正確的第七天
[00:22:03.000 --> 00:22:05.000]  我相信祂告訴我
[00:22:05.000 --> 00:22:07.000]  這個小信心的人
[00:22:07.000 --> 00:22:10.000]  當你有信心的時候
