
[00:00:00.000 --> 00:00:01.120]  英雄之死
[00:05:28.960 --> 00:05:31.800]  或者是他父母去告誡他手
[00:05:31.800 --> 00:05:33.960]  直到神人來到他面前的時候
[00:05:33.960 --> 00:05:34.960]  告訴他
[00:05:34.960 --> 00:05:38.040]  去到第六節
[00:05:38.040 --> 00:05:41.000]  婦人就回去和丈夫說
[00:05:41.440 --> 00:05:43.280]  有一個神人來到我面前
[00:05:43.280 --> 00:05:46.440]  就告訴我這個情況
[00:05:46.440 --> 00:05:48.520]  神人的相貌很可畏
[00:05:48.520 --> 00:05:50.480]  第七節
[00:05:50.480 --> 00:05:53.560]  你懷孕生子就要這樣直到死
[00:05:53.560 --> 00:05:55.600]  必歸神作拿世人
[00:05:55.600 --> 00:06:00.360]  他丈夫馬娜就祈求耶和華
[00:06:00.360 --> 00:06:02.240]  如果真是這樣
[00:06:02.240 --> 00:06:03.840]  在第八節
[00:06:03.840 --> 00:06:08.920]  主人你再差遣神人到我這裡
[00:06:08.920 --> 00:06:12.040]  好好指教我怎樣代替要生的孩子
[00:06:12.040 --> 00:06:14.040]  告訴太太
[00:06:14.040 --> 00:06:14.760]  還不行
[00:06:14.760 --> 00:06:19.120]  還要是使者來到他面前
[00:06:19.120 --> 00:06:21.200]  去告訴他
[00:06:21.200 --> 00:06:23.040]  第九節就說
[00:06:23.040 --> 00:06:24.800]  神就應該找馬娜了
[00:06:24.800 --> 00:06:26.040]  但是
[00:06:26.040 --> 00:06:28.080]  再一次先和他
[00:06:28.080 --> 00:06:30.640]  太太在田間的時候
[00:06:30.640 --> 00:06:34.120]  神的使者就在那裡
[00:06:34.120 --> 00:06:36.880]  她丈夫卻不和她在一起
[00:06:37.440 --> 00:06:40.960]  婦人就急步回去告訴丈夫
[00:06:40.960 --> 00:06:44.600]  那個日前來到我面前的使者
[00:06:44.600 --> 00:06:45.560]  又向我顯現了
[00:06:45.560 --> 00:06:46.640]  十一節
[00:06:46.640 --> 00:06:49.800]  馬娜就跟隨太太
[00:06:49.800 --> 00:06:50.960]  去到那天面前
[00:06:50.960 --> 00:06:51.960]  要我怎樣做呢
[00:06:51.960 --> 00:06:55.240]  馬娜就說
[00:06:55.240 --> 00:06:56.840]  願你的話應驗
[00:06:56.840 --> 00:06:58.760]  就是說希望我真的可以生孩子
[00:06:58.760 --> 00:07:01.440]  但是我將來怎樣去代替這個孩子呢
[00:07:01.440 --> 00:07:02.520]  十三節
[00:07:02.520 --> 00:07:05.040]  將一切的事告訴他
[00:07:05.040 --> 00:07:06.040]  再一次講述
[00:07:06.360 --> 00:07:07.800]  就在十三章十四節
[00:07:07.800 --> 00:07:10.800]  葡萄樹所結的不可以吃
[00:07:10.800 --> 00:07:13.680]  清酒濃酒不可以喝
[00:07:13.680 --> 00:07:16.480]  一切不結的物不可以碰
[00:07:16.480 --> 00:07:19.880]  我吩咐你的都要遵守
[00:07:19.880 --> 00:07:22.360]  十五節
[00:07:22.360 --> 00:07:25.600]  馬娜就對使者說
[00:07:25.600 --> 00:07:27.440]  我預備一個羊羔給你
[00:07:27.440 --> 00:07:28.600]  使者就說
[00:07:28.600 --> 00:07:29.880]  和馬娜說不用了
[00:07:29.880 --> 00:07:31.680]  你款留我不需要了
[00:07:31.680 --> 00:07:34.520]  我不吃你所款待我的食物
[00:07:34.960 --> 00:07:37.240]  不過你可以將繁祭獻給神
[00:07:37.240 --> 00:07:39.280]  原來馬娜不知道
[00:07:39.280 --> 00:07:40.480]  她是耶和華的使者
[00:07:40.480 --> 00:07:42.040]  十七節
[00:07:42.040 --> 00:07:45.440]  之後就是將事情告訴他
[00:07:45.440 --> 00:07:47.360]  耶和華的使者對他說
[00:07:47.360 --> 00:07:48.760]  你不用問我名字
[00:07:48.760 --> 00:07:51.520]  我的名字是稱為奇妙
[00:07:51.520 --> 00:07:53.240]  很特別
[00:07:53.240 --> 00:07:54.280]  一個名字
[00:07:54.280 --> 00:07:54.880]  使者
[00:07:54.880 --> 00:07:56.800]  然後十九節之後就說
[00:07:56.800 --> 00:07:59.120]  馬娜將一隻山羊羔掃祭
[00:07:59.120 --> 00:08:01.160]  在培石上獻給耶和華
[00:08:01.160 --> 00:08:03.840]  然後火焰在壇上上升的時候
[00:08:04.040 --> 00:08:06.840]  表達神閱納了他所獻的祭
[00:08:06.840 --> 00:08:09.440]  馬娜和妻子見到
[00:08:09.440 --> 00:08:11.720]  就俯伏在地去敬拜神
[00:08:11.720 --> 00:08:13.240]  然後二十一節
[00:08:13.240 --> 00:08:18.760]  使者就不再向馬娜和他的妻子顯現
[00:08:18.760 --> 00:08:19.800]  去到那時候
[00:08:19.800 --> 00:08:20.880]  馬娜才知道
[00:08:20.880 --> 00:08:22.800]  這個是耶和華的使者
[00:08:22.800 --> 00:08:24.760]  當時去到二十一節
[00:08:24.760 --> 00:08:26.320]  馬娜就說我很害怕
[00:08:26.320 --> 00:08:27.600]  因為我見到神
[00:08:27.600 --> 00:08:29.840]  很害怕
[00:08:29.840 --> 00:08:31.640]  因為我必然死
[00:08:34.320 --> 00:08:35.360]  太太怎樣回應她呢?
[00:08:35.360 --> 00:08:37.360]  太太就很有邏輯
[00:08:37.360 --> 00:08:38.800]  告訴她
[00:08:38.800 --> 00:08:40.880]  如果耶和華要殺我
[00:08:40.880 --> 00:08:44.240]  祂不會在你手中閱納你的繁祭
[00:08:44.240 --> 00:08:47.600]  也不會將這一切告訴你
[00:08:47.600 --> 00:08:50.760]  今天也不會將這些說話告訴你
[00:08:50.760 --> 00:08:54.040]  因為後來這個婦人
[00:08:54.040 --> 00:08:56.200]  真的生了一個兒子
[00:08:56.200 --> 00:08:58.120]  起名叫參孫
[00:08:58.120 --> 00:09:00.120]  孩子長大了
[00:09:00.120 --> 00:09:02.760]  耶和華就賜福給她
[00:09:04.320 --> 00:09:09.080]  這是參孫英雄在出生的過程
[00:09:09.080 --> 00:09:10.080]  他有一個經歷
[00:09:10.080 --> 00:09:12.760]  在這一段經歷裏面
[00:09:12.760 --> 00:09:15.040]  二十四節說神賜福給他
[00:09:15.040 --> 00:09:16.800]  然後去到二十五節
[00:09:16.800 --> 00:09:18.520]  這裡才說
[00:09:18.520 --> 00:09:21.240]  在瑪哈尼丹
[00:09:21.240 --> 00:09:23.320]  就是索拉和以實圖中間
[00:09:23.320 --> 00:09:25.840]  耶和華的靈才感動他
[00:09:25.840 --> 00:09:27.600]  第一次是去講述
[00:09:27.600 --> 00:09:31.480]  神的靈是去感動參孫
[00:09:31.480 --> 00:09:33.880]  弟兄姊妹
[00:09:34.360 --> 00:09:35.360]  我們可以看到
[00:09:35.360 --> 00:09:37.400]  如果我們在二十四節看到
[00:09:37.400 --> 00:09:40.720]  是神怎樣去祝福參孫
[00:09:40.720 --> 00:09:43.680]  然後在感動的過程
[00:09:43.680 --> 00:09:46.760]  其實神要參孫去做一些工作
[00:09:46.760 --> 00:09:49.080]  原來神的祝福
[00:09:49.080 --> 00:09:54.880]  不一定是叫我們在生活裏面得著寧靜
[00:09:54.880 --> 00:09:57.880]  這個英雄出生了
[00:09:57.880 --> 00:10:00.240]  要去拯救以色列人
[00:10:00.240 --> 00:10:02.040]  脫離非理士人的手
[00:10:02.680 --> 00:10:04.120]  在整個過程裏面
[00:10:04.120 --> 00:10:05.160]  我們可以看到
[00:10:05.160 --> 00:10:07.920]  神在這一節的時間
[00:10:07.920 --> 00:10:09.120]  去感動他
[00:10:09.120 --> 00:10:12.960]  弟兄姊妹參孫是甚麼意思
[00:10:12.960 --> 00:10:17.920]  這個名字的意思就是有太陽
[00:10:17.920 --> 00:10:20.040]  有光明的意思
[00:10:20.040 --> 00:10:24.760]  有一種是陽光普照的意思
[00:10:24.760 --> 00:10:28.080]  是一個光明的
[00:10:28.080 --> 00:10:30.720]  是分別出來的
[00:10:30.720 --> 00:10:35.480]  那西人要脫離一個世俗
[00:10:35.480 --> 00:10:36.800]  而去歸神
[00:10:36.800 --> 00:10:38.600]  要去侍奉他
[00:10:38.600 --> 00:10:43.360]  參孫生於憂患
[00:10:43.360 --> 00:10:46.800]  因為他要拯救他的百姓
[00:10:46.800 --> 00:10:51.720]  但是參孫他是一個怎樣的英雄呢
[00:10:51.720 --> 00:10:53.920]  十四章開始就講了
[00:10:53.920 --> 00:11:00.160]  他在這裏落到亭南
[00:11:00.160 --> 00:11:02.240]  就是非理士人的地方
[00:11:02.240 --> 00:11:05.120]  一個女子
[00:11:05.120 --> 00:11:06.400]  非理士人的女兒
[00:11:06.400 --> 00:11:09.520]  參孫就上前告訴他父母
[00:11:09.520 --> 00:11:12.160]  我在亭南見到一個女孩很好
[00:11:12.160 --> 00:11:14.080]  是非理士人的女兒
[00:11:14.080 --> 00:11:17.600]  願你們讓我娶她為妻
[00:11:17.600 --> 00:11:18.640]  第三節
[00:11:18.640 --> 00:11:23.040]  他父母就說弟兄裏面有很多女兒
[00:11:23.040 --> 00:11:27.360]  在本國本族的文裏面有很多女子
[00:11:27.760 --> 00:11:32.760]  你何必要娶一個未受國禮的非理士女子為妻呢
[00:11:32.760 --> 00:11:35.200]  參孫就對他父親說
[00:11:35.200 --> 00:11:36.240]  說甚麼
[00:11:36.240 --> 00:11:38.200]  你答應我吧
[00:11:38.200 --> 00:11:40.760]  因為我喜悅她
[00:11:40.760 --> 00:11:44.960]  這個字很難翻譯
[00:11:44.960 --> 00:11:46.880]  我喜悅她
[00:11:46.880 --> 00:11:48.640]  英文是怎樣
[00:11:48.640 --> 00:11:52.040]  She is right in my eyes
[00:11:52.040 --> 00:11:55.280]  Right
[00:11:55.280 --> 00:11:57.360]  怎樣翻譯
[00:11:58.640 --> 00:12:00.040]  她很適合我的眼緣
[00:12:00.040 --> 00:12:01.720]  很合我的眼睛
[00:12:01.720 --> 00:12:02.920]  又或者
[00:12:02.920 --> 00:12:05.280]  在一些翻譯裏面
[00:12:05.280 --> 00:12:08.840]  She pieces my eyes
[00:12:08.840 --> 00:12:10.680]  她pieces me well
[00:12:10.680 --> 00:12:11.320]  即是她說
[00:12:11.320 --> 00:12:14.880]  她很能夠喜悅我
[00:12:14.880 --> 00:12:18.840]  就不單止因我喜悅她
[00:12:18.840 --> 00:12:22.400]  She is right in my eyes
[00:12:22.400 --> 00:12:25.040]  她在我眼中真是很適合
[00:12:25.880 --> 00:12:29.320]  另一些翻譯是很正
[00:12:29.320 --> 00:12:31.200]  弟兄姊妹
[00:12:31.200 --> 00:12:32.680]  參孫就是這樣
[00:12:32.680 --> 00:12:39.360]  他不是在他的族裏面去找妻子
[00:12:39.360 --> 00:12:43.080]  憑情慾憑眼見
[00:12:43.080 --> 00:12:44.880]  好
[00:12:44.880 --> 00:12:47.280]  或者這個女子能夠喜悅他
[00:12:47.280 --> 00:12:50.800]  他就發生了一段異族的感情
[00:12:50.800 --> 00:12:53.040]  弟兄姊妹
[00:12:53.040 --> 00:12:55.360]  在這個決定的過程
[00:12:55.360 --> 00:12:57.360]  他要娶這個女子為妻的過程
[00:12:57.360 --> 00:13:01.080]  父母告訴他
[00:13:01.080 --> 00:13:04.320]  其實很婉轉地反對他這裏的親事
[00:13:04.320 --> 00:13:06.880]  但是父母沒有制止他
[00:13:06.880 --> 00:13:09.360]  參孫總有他自己的固執
[00:13:09.360 --> 00:13:11.000]  偏執的想法
[00:13:11.000 --> 00:13:12.480]  這個是福呢
[00:13:12.480 --> 00:13:14.160]  還是禍呢
[00:13:14.160 --> 00:13:17.200]  跟著第四節這樣說
[00:13:17.200 --> 00:13:19.360]  他的父母卻不知道
[00:13:19.360 --> 00:13:21.320]  這事是出於耶和華
[00:13:21.320 --> 00:13:22.680]  就要藉著他這個機會
[00:13:22.680 --> 00:13:25.040]  是要去攻擊非理士人
[00:13:26.240 --> 00:13:29.640]  那時非理士人核制以色列人
[00:13:29.640 --> 00:13:35.320]  異族的一段感情
[00:13:35.320 --> 00:13:38.480]  原來神是藉著這些機會
[00:13:38.480 --> 00:13:40.960]  是要去修復非理士人
[00:13:40.960 --> 00:13:42.520]  弟兄姊妹
[00:13:42.520 --> 00:13:45.600]  參孫真的沒有什麼原則
[00:13:45.600 --> 00:13:49.360]  各位弟兄
[00:13:49.360 --> 00:13:51.000]  你有沒有什麼原則
[00:13:51.000 --> 00:13:53.720]  你找女孩子的時候
[00:13:53.720 --> 00:13:55.640]  或者是物色女伴的時候
[00:13:55.640 --> 00:13:56.520]  有沒有什麼原則
[00:13:56.520 --> 00:14:00.000]  我又知道有些姊妹很有原則
[00:14:00.000 --> 00:14:03.600]  見過不只一次兩次有姊妹跟我說
[00:14:03.600 --> 00:14:06.520]  有很多未信的追求
[00:14:06.520 --> 00:14:08.400]  不過我很有原則
[00:14:08.400 --> 00:14:11.520]  就是要跟信了的人結婚
[00:14:11.520 --> 00:14:14.120]  最近我又聽到弟兄說
[00:14:14.120 --> 00:14:16.800]  外面未信的很多女孩子
[00:14:16.800 --> 00:14:19.640]  可以接觸
[00:14:19.640 --> 00:14:21.800]  但是對我沒有什麼感動
[00:14:21.800 --> 00:14:24.840]  我也覺得你很有原則
[00:14:24.840 --> 00:14:28.680]  但是你沒有什麼感動
[00:14:28.680 --> 00:14:31.200]  那你對姊妹有感動就去吧
[00:14:31.200 --> 00:14:32.440]  但又不是
[00:14:32.440 --> 00:14:33.400]  不知怎樣
[00:14:33.400 --> 00:14:35.000]  總之就是這樣
[00:14:35.000 --> 00:14:37.360]  總之在這個過程中
[00:14:37.360 --> 00:14:38.640]  參孫就沒有什麼原則
[00:14:38.640 --> 00:14:41.960]  他知道他是屬實的人
[00:14:41.960 --> 00:14:45.320]  他應該娶一個以色列的女子
[00:14:45.320 --> 00:14:48.400]  但在這裡他就發生一段異族的感情
[00:14:48.640 --> 00:14:52.840]  單單因為他喜悅我
[00:14:52.840 --> 00:14:55.560]  或者我喜悅他
[00:14:55.560 --> 00:15:00.320]  父母給他答應
[00:15:00.320 --> 00:15:01.720]  第五節開始
[00:15:01.720 --> 00:15:05.760]  參孫就和父母去到庭拿地方
[00:15:05.760 --> 00:15:10.680]  去到葡萄園見到一隻獅子
[00:15:10.680 --> 00:15:13.720]  在這裡講述耶和華的靈
[00:15:13.720 --> 00:15:19.400]  太太感動他身無氣鞋
[00:15:19.400 --> 00:15:23.120]  可以將獅子撕裂
[00:15:23.120 --> 00:15:25.600]  如同撕裂山羊羔一樣
[00:15:25.600 --> 00:15:28.760]  他做這件事沒有告訴父母
[00:15:28.760 --> 00:15:32.800]  弟兄姊妹你有沒有見過狗向你吠
[00:15:32.800 --> 00:15:37.960]  我記得在神學院的時候
[00:15:37.960 --> 00:15:41.120]  下面有個地盤
[00:15:41.120 --> 00:15:43.080]  一上到那條寒雲田山
[00:15:44.120 --> 00:15:46.360]  那些地盤的狗就走出來吠
[00:15:46.360 --> 00:15:49.080]  我都很聰明
[00:15:49.080 --> 00:15:51.080]  拿著一支棍子
[00:15:51.080 --> 00:15:53.000]  幾隻不是一隻
[00:15:53.000 --> 00:15:56.800]  因為那些狗在地盤出來幫助他們
[00:15:56.800 --> 00:15:58.560]  在晚上看著那些器械
[00:15:58.560 --> 00:15:59.600]  我就追
[00:15:59.600 --> 00:16:01.800]  有時候玩而已
[00:16:01.800 --> 00:16:04.560]  我都不會拿隻狗撕裂
[00:16:04.560 --> 00:16:06.960]  我當然沒有參孫那麼大力
[00:16:06.960 --> 00:16:11.480]  回到家裡有隻貓向你叫一叫
[00:16:11.480 --> 00:16:13.120]  你都摸一摸牠
[00:16:13.920 --> 00:16:15.000]  參孫說不是
[00:16:15.000 --> 00:16:17.440]  看到獅子向牠叫一叫
[00:16:17.440 --> 00:16:18.440]  牠很不喜歡
[00:16:18.440 --> 00:16:19.800]  為何你這樣向我叫一叫
[00:16:19.800 --> 00:16:20.720]  就撕裂了牠
[00:16:20.720 --> 00:16:22.680]  沒有告訴父母
[00:16:22.680 --> 00:16:24.640]  沒有告訴父母
[00:16:24.640 --> 00:16:25.840]  然後第七節
[00:16:25.840 --> 00:16:28.800]  參孫就去了
[00:16:28.800 --> 00:16:30.160]  跟那個女子說話
[00:16:30.160 --> 00:16:31.880]  就起他也是這句說話
[00:16:31.880 --> 00:16:34.320]  過了一段日子
[00:16:34.320 --> 00:16:38.120]  他要去娶那個女子的時候
[00:16:38.120 --> 00:16:40.920]  轉向道旁要看死屍
[00:16:40.920 --> 00:16:42.440]  死去的獅子
[00:16:42.440 --> 00:16:44.880]  我那次殺死的獅子
[00:16:44.880 --> 00:16:46.440]  現在死成怎樣
[00:16:46.440 --> 00:16:47.200]  就去看
[00:16:47.200 --> 00:16:51.360]  看到那個獅子的肚子裡面
[00:16:51.360 --> 00:16:54.480]  或者已經乾了的肚子裡面
[00:16:54.480 --> 00:16:58.240]  有一層蜜蜂和蜜
[00:16:58.240 --> 00:16:59.440]  在死屍之內
[00:16:59.440 --> 00:17:01.080]  第九節
[00:17:01.080 --> 00:17:02.840]  就用手取蜜
[00:17:02.840 --> 00:17:04.640]  扯吃扯走
[00:17:04.640 --> 00:17:07.680]  頂尖都不是很好看
[00:17:07.680 --> 00:17:12.080]  現在喜歡拿著串魚蛋到處吃嗎
[00:17:13.440 --> 00:17:14.800]  不好看 很難看
[00:17:14.800 --> 00:17:15.760]  他就是這樣
[00:17:15.760 --> 00:17:16.960]  拿著蜜
[00:17:16.960 --> 00:17:18.000]  到處吃
[00:17:18.000 --> 00:17:18.920]  扯走
[00:17:18.920 --> 00:17:19.800]  到了父母
[00:17:19.800 --> 00:17:20.920]  也給父母吃
[00:17:20.920 --> 00:17:22.840]  只是沒有告訴父母
[00:17:22.840 --> 00:17:24.320]  我在死屍那裡拿的
[00:17:24.320 --> 00:17:27.120]  很噁心
[00:17:27.120 --> 00:17:28.240]  不潔的
[00:17:28.240 --> 00:17:34.160]  他父親就下去去見那個女子
[00:17:34.160 --> 00:17:36.200]  我們看到
[00:17:36.200 --> 00:17:39.800]  參孫在這個過程裡面
[00:17:39.800 --> 00:17:40.840]  他破了戒
[00:17:42.040 --> 00:17:42.560]  第一
[00:17:42.560 --> 00:17:45.080]  娶婷娜的女子
[00:17:45.080 --> 00:17:45.960]  第二
[00:17:45.960 --> 00:17:47.480]  他餓死殺死的獅子
[00:17:47.480 --> 00:17:51.240]  然後吃獅子不潔的腹腔裡面的蜜糖
[00:17:51.240 --> 00:17:54.240]  參孫
[00:17:54.240 --> 00:17:56.760]  發生了一段異族的情
[00:17:56.760 --> 00:18:01.400]  這段情令他情迷異亂
[00:18:01.400 --> 00:18:03.680]  情迷失慧
[00:18:03.680 --> 00:18:07.640]  去娶菲利士女子為妻
[00:18:07.640 --> 00:18:09.160]  殺獅子
[00:18:09.160 --> 00:18:11.160]  然後在他死去的腹腔裡面
[00:18:11.160 --> 00:18:12.280]  拿蜜糖
[00:18:12.280 --> 00:18:14.800]  我們看到參孫的人
[00:18:14.800 --> 00:18:15.840]  他是很任性
[00:18:15.840 --> 00:18:16.840]  很反叛
[00:18:16.840 --> 00:18:25.280]  他忘記他父母分別出來作為那世人
[00:18:25.280 --> 00:18:27.600]  自己吃之餘
[00:18:27.600 --> 00:18:29.240]  又給父母吃
[00:18:29.240 --> 00:18:30.760]  這個就是參孫
[00:18:30.760 --> 00:18:35.120]  在第十節開始
[00:18:35.120 --> 00:18:36.040]  到二十節
[00:18:36.040 --> 00:18:38.400]  就講他在婚宴上
[00:18:40.000 --> 00:18:41.680]  婚宴上怎麼樣呢
[00:18:41.680 --> 00:18:43.680]  去到見女子妻子
[00:18:43.680 --> 00:18:46.440]  參孫就在擺設筵席的裡面
[00:18:46.440 --> 00:18:48.360]  就向來的少年人
[00:18:48.360 --> 00:18:52.200]  因為向來少年人都有這個規矩
[00:18:52.200 --> 00:18:52.960]  就一起去了
[00:18:52.960 --> 00:18:53.960]  第十一節之後
[00:18:53.960 --> 00:18:58.560]  眾人見到參孫就請了三十個人去陪他
[00:18:58.560 --> 00:19:00.320]  那時候都很隆重
[00:19:00.320 --> 00:19:01.920]  有三十個伴郎
[00:19:01.920 --> 00:19:04.320]  婚宴就有七天
[00:19:04.320 --> 00:19:06.080]  婚宴七天裡面
[00:19:06.080 --> 00:19:07.040]  參孫就對他說
[00:19:07.040 --> 00:19:09.680]  我給你們一個謎語
[00:19:09.680 --> 00:19:13.160]  你們在七天的宴宴裡面
[00:19:13.160 --> 00:19:16.480]  如果猜到那個意思的話
