
[00:00:00.000 --> 00:00:01.400]  一齊讀吧
[00:10:09.000 --> 00:10:10.600]  有些人講說話很厲害
[00:10:10.600 --> 00:10:11.800]  當日這樣發生
[00:10:11.800 --> 00:10:13.400]  我相信今天都會這樣發生
[00:10:13.400 --> 00:10:15.600]  那你說是哦
[00:10:15.600 --> 00:10:17.200]  誰說的?
[00:10:17.200 --> 00:10:22.000]  這句說話的思考邏輯是錯的
[00:10:22.000 --> 00:10:23.200]  如果你要這樣說的話
[00:10:23.200 --> 00:10:24.800]  耶穌當日要釘十字架
[00:10:24.800 --> 00:10:25.800]  才可以卸去人的罪
[00:10:25.800 --> 00:10:27.400]  今天又要釘十字架
[00:10:27.400 --> 00:10:30.000]  每天都要釘十字架
[00:10:30.000 --> 00:10:30.400]  不是這樣的
[00:10:30.400 --> 00:10:32.400]  有些事情完成了就是完成了
[00:10:32.400 --> 00:10:33.800]  有些事情在當時的環境
[00:10:33.800 --> 00:10:35.800]  有需要去作出一個啟示
[00:10:35.800 --> 00:10:37.000]  就是這樣做
[00:10:37.000 --> 00:10:39.000]  今天已經完成了
[00:10:39.000 --> 00:10:39.800]  神的啟示
[00:10:39.800 --> 00:10:42.000]  寫得清清楚楚在聖經那裡
[00:10:42.000 --> 00:10:44.000]  就完成了
[00:10:44.000 --> 00:10:45.800]  難道神今天沒有神蹟嗎?
[00:10:45.800 --> 00:10:46.600]  不是
[00:10:46.600 --> 00:10:48.000]  是很特殊的情況
[00:10:48.000 --> 00:10:49.200]  不是一般的情況
[00:10:49.200 --> 00:10:51.600]  也不需要你去追求的情況
[00:10:51.600 --> 00:10:53.200]  你今天要努力要追求的
[00:10:53.200 --> 00:10:54.000]  你就讀聖經
[00:10:54.000 --> 00:10:56.000]  跟著聖經的說話去生活
[00:10:56.000 --> 00:10:57.200]  就可以了
[00:10:57.200 --> 00:10:59.000]  就天天有異象
[00:10:59.000 --> 00:11:01.600]  天天有神蹟除了你
[00:11:01.600 --> 00:11:03.800]  但是反而我不覺得那些是足夠的
[00:11:03.800 --> 00:11:06.600]  我是喜歡天掉東西下來才是神蹟
[00:11:06.600 --> 00:11:08.600]  那些是你的問題
[00:11:08.600 --> 00:11:11.400]  那些是你沒有跟從聖經所啟示
[00:11:11.400 --> 00:11:14.000]  我們應該怎樣去生活的問題
[00:11:14.000 --> 00:11:17.000]  遵守倫法就能有福
[00:11:17.000 --> 00:11:19.200]  所以很多人看到那些圖畫
[00:11:19.200 --> 00:11:20.600]  你不要聽那麼多
[00:11:20.600 --> 00:11:22.600]  因為如果你細心去聽
[00:11:22.600 --> 00:11:25.400]  你就分辨到有些人
[00:11:25.400 --> 00:11:26.400]  他講了一件事
[00:11:26.400 --> 00:11:28.000]  那天看到圖畫是怎樣的
[00:11:28.000 --> 00:11:29.400]  後來真的發生了
[00:11:29.400 --> 00:11:31.000]  他就不斷講
[00:11:31.000 --> 00:11:33.400]  但是試過他講完一件事之後
[00:11:33.400 --> 00:11:35.000]  那件事不發生
[00:11:35.000 --> 00:11:37.400]  他以後就不講
[00:11:37.400 --> 00:11:39.000]  那是什麼?
[00:11:39.000 --> 00:11:41.200]  就等於聖經裡面舊約說什麼
[00:11:41.200 --> 00:11:44.400]  先知如果是神叫他來
[00:11:44.400 --> 00:11:48.000]  先知講的東西是全部都應驗的
[00:11:48.000 --> 00:11:50.600]  不會說應驗了的那些繼續講
[00:11:50.600 --> 00:11:52.000]  沒有應驗的那些就抹掉
[00:11:52.000 --> 00:11:53.400]  不記得
[00:11:53.400 --> 00:11:56.200]  現在很多人看到圖畫都是這樣的
[00:11:56.200 --> 00:11:59.000]  我看到圖畫這個地方怎樣怎樣
[00:11:59.000 --> 00:12:01.400]  後來不應驗了就不再講
[00:12:01.400 --> 00:12:04.600]  所以我們不要去聽這些人講的東西
[00:12:04.600 --> 00:12:08.000]  我們都盡量不要去吹噓
[00:12:08.000 --> 00:12:11.400]  或者去喜歡講一些這樣的東西
[00:12:11.400 --> 00:12:14.000]  因為除非很特殊
[00:12:14.000 --> 00:12:16.000]  很特殊我們粗俗一點講
[00:12:16.000 --> 00:12:18.600]  舍人冧樓的時候說他神有些很特別的東西
[00:12:18.600 --> 00:12:20.400]  去拯救你會出現的
[00:12:20.400 --> 00:12:23.600]  但就不是一個常規的情況底下
[00:12:23.600 --> 00:12:25.000]  常規的情況底下
[00:12:25.000 --> 00:12:28.000]  你是按聖經來做人做事
[00:12:28.000 --> 00:12:29.800]  所以如果你讀聖經就發覺
[00:12:29.800 --> 00:12:32.800]  其實聖經裡面有很多異象
[00:12:32.800 --> 00:12:34.200]  很多的願景
[00:12:34.200 --> 00:12:37.000]  很多的所謂圖畫給你看到
[00:12:37.000 --> 00:12:38.400]  不過你看完那些之後
[00:12:38.400 --> 00:12:40.200]  你不覺得有什麼事
[00:12:40.200 --> 00:12:42.000]  你丟了它一旁
[00:12:42.000 --> 00:12:47.000]  這班人都是為了一個很重要的屬靈的異象
[00:12:47.000 --> 00:12:49.000]  一個願景一個圖畫
[00:12:49.000 --> 00:12:51.000]  你要記住的是什麼呢
[00:12:51.000 --> 00:12:53.000]  我們看《路加福音》
[00:12:53.000 --> 00:12:55.000]  《路加福音》十二章
[00:12:55.000 --> 00:13:01.400]  都是一個大家很熟悉的故事
[00:13:01.400 --> 00:13:05.800]  大家看到那裡可以一邊看一邊講
[00:13:05.800 --> 00:13:07.800]  我就不再讀這個故事了
[00:13:07.800 --> 00:13:10.000]  一邊講的時候大家就知道我說什麼了
[00:13:10.000 --> 00:13:12.400]  《路加福音》十二章那一段
[00:13:12.400 --> 00:13:14.000]  十六節至二十一節
[00:13:14.000 --> 00:13:19.000]  十二章十六節至二十一節
[00:13:19.000 --> 00:13:21.600]  或者你看十三節那裡開頭
[00:13:21.600 --> 00:13:24.400]  就已經有一個標題寫著
[00:13:24.400 --> 00:13:27.600]  無知財主的比喻文
[00:13:27.600 --> 00:13:32.200]  就是耶穌用一個比喻去告訴人們
[00:13:32.200 --> 00:13:33.400]  說一個財主
[00:13:33.400 --> 00:13:35.400]  田產很豐富
[00:13:35.400 --> 00:13:37.000]  大財主來的
[00:13:37.000 --> 00:13:39.000]  很多的收成
[00:13:39.000 --> 00:13:42.200]  收成完又放在穀倉那裡
[00:13:42.200 --> 00:13:44.600]  一個穀倉不夠沒有地方收
[00:13:44.600 --> 00:13:45.400]  怎麼辦呢
[00:13:45.400 --> 00:13:48.600]  我拆了舊的再建一個新的
[00:13:48.600 --> 00:13:50.600]  收藏了我所有的東西
[00:13:50.600 --> 00:13:53.400]  他一直都為了這些財物
[00:13:53.400 --> 00:13:56.000]  這樣去努力花精神
[00:13:56.000 --> 00:13:59.000]  但是耶穌講說
[00:13:59.000 --> 00:14:02.200]  第十九節大家看著
[00:14:02.200 --> 00:14:03.800]  然後要對我的靈魂說
[00:14:03.800 --> 00:14:07.600]  他自己以為這樣在世上的財富
[00:14:07.600 --> 00:14:09.200]  能夠幫助他的靈魂
[00:14:09.200 --> 00:14:11.200]  他就說我對我的靈魂說
[00:14:11.200 --> 00:14:15.000]  靈魂你有很多的財物積存了
[00:14:15.000 --> 00:14:17.000]  可作多年的費用
[00:14:17.000 --> 00:14:20.200]  安安日日吃喝快樂吧
[00:14:20.200 --> 00:14:23.400]  他認為那個解決不了他生命的問題
[00:14:23.400 --> 00:14:25.400]  那些物質上的豐裕
[00:14:25.400 --> 00:14:27.400]  他的安排他的努力
[00:14:27.400 --> 00:14:29.400]  可以解決到他靈魂的問題
[00:14:29.400 --> 00:14:30.400]  這個是重點
[00:14:30.400 --> 00:14:33.000]  但是後面二十節
[00:14:33.000 --> 00:14:34.800]  神卻對他說
[00:14:34.800 --> 00:14:38.000]  無知的人啊今夜必要你的靈魂
[00:14:38.000 --> 00:14:42.000]  你所預備的要歸誰呢
[00:14:42.000 --> 00:14:46.000]  靈魂不需要依靠這麼多的財物
[00:14:46.000 --> 00:14:49.200]  世上的物質來去支持
[00:14:49.200 --> 00:14:52.400]  讓他的靈魂暢快
[00:14:52.400 --> 00:14:54.800]  耶穌講了在避世談的時候
[00:14:54.800 --> 00:14:56.400]  人活著不是單靠食物
[00:14:56.400 --> 00:14:59.000]  要靠神口裡面所出的一切話
[00:14:59.000 --> 00:15:02.000]  要靠神的話我們去跟從
[00:15:02.000 --> 00:15:04.200]  那個才是靈魂最需要的
[00:15:04.200 --> 00:15:07.400]  這些世上的財物幫不了你的靈魂
[00:15:07.400 --> 00:15:10.400]  如果今晚就要你離開
[00:15:10.400 --> 00:15:14.000]  你的靈魂又得到什麼益處呢
[00:15:14.000 --> 00:15:15.800]  二十一節耶穌有個總結
[00:15:15.800 --> 00:15:17.200]  講完這個比喻他說
[00:15:17.200 --> 00:15:20.600]  凡為自己積財在神面前
[00:15:20.600 --> 00:15:24.200]  卻不負足的也是這樣
[00:15:24.200 --> 00:15:25.800]  耶穌講了這個比喻
[00:15:25.800 --> 00:15:28.000]  如果將他現今拍成一個電影
[00:15:28.000 --> 00:15:29.400]  就成為一幅圖畫了
[00:15:29.400 --> 00:15:32.600]  你不斷將這個短片播給自己看
[00:15:32.600 --> 00:15:34.600]  那個財主怎樣努力
[00:15:34.600 --> 00:15:37.000]  怎樣為他的產業來積蓄
[00:15:37.000 --> 00:15:39.000]  認為這樣幫助到靈魂
[00:15:39.000 --> 00:15:40.600]  可以安逸享福
[00:15:40.600 --> 00:15:43.200]  靈魂就健壯等等
[00:15:43.200 --> 00:15:46.800]  實話不是的
[00:15:46.800 --> 00:15:50.600]  世上這樣積財幫不了你的靈魂
[00:15:50.600 --> 00:15:55.400]  在神面前不負足就是這樣
[00:15:55.400 --> 00:15:56.800]  沒有意義
[00:15:56.800 --> 00:15:58.000]  那即是怎樣
[00:15:58.000 --> 00:16:01.200]  要在神面前要負足
[00:16:01.200 --> 00:16:04.600]  那怎樣在神面前負足呢
[00:16:04.600 --> 00:16:06.800]  大家都有聽過
[00:16:06.800 --> 00:16:10.800]  就是說天上有一間銀行
[00:16:10.800 --> 00:16:15.000]  那你怎樣可以將錢存上去呢
[00:16:15.000 --> 00:16:15.800]  知不知道
[00:16:15.800 --> 00:16:19.200]  知的稍為表一表示
