
[00:00:00.000 --> 00:00:06.800]  今天很開心再次回來這裡跟大家講上帝的說話
[00:01:31.280 --> 00:01:34.320]  看我們自己裡面的心
[00:01:34.320 --> 00:01:38.320]  以致我們在心裡面去衍生出來的行動
[00:01:38.320 --> 00:01:41.440]  是真是一個按著天父的心意
[00:01:41.440 --> 00:01:46.880]  也是對社會 對有需要的人有用的一些行為
[00:01:46.880 --> 00:01:50.960]  在詩篇八十四篇
[00:01:50.960 --> 00:01:54.720]  詩人打開自己的心
[00:01:54.720 --> 00:01:56.720]  去到上主的面前
[00:01:56.720 --> 00:01:59.200]  我們今天也用他這樣的心態
[00:01:59.200 --> 00:02:00.720]  去思想這篇詩篇
[00:02:00.720 --> 00:02:02.320]  打開我們的心
[00:02:02.320 --> 00:02:05.840]  將我們自己呈現在上主的面前
[00:02:05.840 --> 00:02:08.960]  將我們對生活的渴想
[00:02:08.960 --> 00:02:10.960]  我們對居所
[00:02:10.960 --> 00:02:14.320]  我們對安穩的婉譽的一個渴想
[00:02:14.320 --> 00:02:15.760]  呈獻給上主
[00:02:15.760 --> 00:02:19.840]  也對現況裡面有很多的不安
[00:02:19.840 --> 00:02:22.320]  不足和無力感
[00:02:22.320 --> 00:02:24.320]  我們需要什麼資源
[00:02:24.320 --> 00:02:26.320]  我們需要什麼力量
[00:02:26.320 --> 00:02:29.120]  然後獻上我們的祈禱
[00:02:29.120 --> 00:02:33.440]  我們一一和上主去詳細去談這些事情
[00:02:33.440 --> 00:02:38.400]  首先和大家看第一到四節
[00:02:38.400 --> 00:02:40.400]  剛才也已經讀了一次
[00:02:40.400 --> 00:02:43.280]  給大家聽這一段詩篇
[00:02:43.280 --> 00:02:44.240]  這裡說到
[00:02:44.240 --> 00:02:47.280]  詩人首先將他自己對一個理想生活
[00:02:47.280 --> 00:02:50.240]  一個他很渴望的居所
[00:02:50.240 --> 00:02:53.520]  的一個盼望告訴上帝
[00:02:53.520 --> 00:02:55.920]  他說我渴望你的遠於我的內心
[00:02:55.920 --> 00:02:57.440]  我的肉體向你歡呼
[00:02:57.440 --> 00:03:02.480]  是一個可以自由歡呼的居所
[00:03:02.480 --> 00:03:03.760]  在那裡
[00:03:03.760 --> 00:03:07.120]  甚至詩人用了一個這樣的比喻
[00:03:07.120 --> 00:03:08.400]  一個例子
[00:03:08.400 --> 00:03:11.520]  他說麻雀為自己找到了家
[00:03:11.520 --> 00:03:15.520]  燕子為自己找到報錯之禍
[00:03:18.240 --> 00:03:20.240]  在耶和華的婉語裡面
[00:03:20.240 --> 00:03:22.880]  詩人形容他能夠盡情的歡呼
[00:03:22.880 --> 00:03:24.880]  心情非常暢快
[00:03:24.880 --> 00:03:26.000]  自由
[00:03:26.000 --> 00:03:28.320]  你是要有一個這樣的很自由的靈
[00:03:28.320 --> 00:03:32.480]  你才能夠放膽去歡呼去歌唱
[00:03:32.480 --> 00:03:34.480]  在耶和華的婉語裡面
[00:03:34.480 --> 00:03:36.480]  連京巴耶和華
[00:03:36.480 --> 00:03:38.480]  都是很自由的
[00:03:38.480 --> 00:03:40.480]  不是很抑壓的
[00:03:40.480 --> 00:03:44.480]  是一個很自由很歡樂的場景
[00:03:44.480 --> 00:03:46.480]  麻雀和燕子
[00:03:46.480 --> 00:03:47.920]  都有安穩的家
[00:03:47.920 --> 00:03:48.800]  我們就想一想
[00:03:48.800 --> 00:03:50.800]  其實雀仔
[00:03:50.800 --> 00:03:52.800]  本來就是四處為家
[00:03:52.800 --> 00:03:54.800]  雀仔就是在萬物之中
[00:03:54.800 --> 00:03:56.800]  能夠展翅翱翔
[00:03:56.800 --> 00:03:59.760]  所以不被困在一個居所
[00:03:59.760 --> 00:04:01.760]  才是雀仔原本
[00:04:01.760 --> 00:04:03.760]  應該有的生活形態
[00:04:03.760 --> 00:04:05.760]  不過詩人竟然說
[00:04:05.760 --> 00:04:08.480]  在一個這樣的理想居所裡面
[00:04:08.480 --> 00:04:10.480]  燕子 麻雀
[00:04:10.480 --> 00:04:12.480]  都可以有安穩的家
[00:04:12.480 --> 00:04:16.960]  連本身是天性到處飛翔的動物
[00:04:16.960 --> 00:04:18.960]  都會找到安穩的家
[00:04:18.960 --> 00:04:20.960]  而這個安穩的指標
[00:04:20.960 --> 00:04:22.960]  詩人更加用抱初
[00:04:22.960 --> 00:04:24.960]  就是放心生養孩子
[00:04:24.960 --> 00:04:26.960]  這件事
[00:04:26.960 --> 00:04:28.960]  去表達出來
[00:04:28.960 --> 00:04:30.960]  連到處為家
[00:04:30.960 --> 00:04:32.960]  本來已經很習慣
[00:04:32.960 --> 00:04:34.960]  到處為家的人
[00:04:34.960 --> 00:04:36.960]  都可以找到一個地方
[00:04:36.960 --> 00:04:38.960]  很安心地生養小孩
[00:04:38.960 --> 00:04:40.960]  養育小孩
[00:04:40.960 --> 00:04:42.960]  我們就可以想像
[00:04:42.960 --> 00:04:44.960]  這是多麼的安穩的居所
[00:04:44.960 --> 00:04:48.960]  安穩的居所
[00:04:48.960 --> 00:04:50.960]  正正是代表著社會上
[00:04:50.960 --> 00:04:52.960]  我們集體的一個生活環境
[00:04:52.960 --> 00:04:54.960]  裡面有你可以信賴的制度
[00:04:54.960 --> 00:04:56.960]  你知道是
[00:04:56.960 --> 00:04:58.960]  怎樣處理事務的
[00:04:58.960 --> 00:05:00.960]  你也知道其他人
[00:05:00.960 --> 00:05:02.960]  怎樣可以一起配合等等
[00:05:02.960 --> 00:05:04.960]  在這樣的
[00:05:04.960 --> 00:05:06.960]  一個理想的生活環境下
[00:05:06.960 --> 00:05:08.960]  我們也可以
[00:05:08.960 --> 00:05:10.960]  放心讓下一代
[00:05:10.960 --> 00:05:12.960]  正常地成長
[00:05:12.960 --> 00:05:14.960]  我們也可以履行
[00:05:14.960 --> 00:05:16.960]  耶和華對我們的
[00:05:16.960 --> 00:05:18.960]  祝福就是讓我們生養眾多
[00:05:18.960 --> 00:05:20.960]  建立家庭
[00:05:20.960 --> 00:05:22.960]  互相之間成為
[00:05:22.960 --> 00:05:24.960]  親人 成為弟兄姊妹
[00:05:24.960 --> 00:05:26.960]  成為朋友
[00:05:26.960 --> 00:05:28.960]  是一群有關係的群體
[00:05:28.960 --> 00:05:30.960]  說到這裡
[00:05:30.960 --> 00:05:32.960]  就都
[00:05:32.960 --> 00:05:34.960]  要和大家分享一下
[00:05:34.960 --> 00:05:36.960]  在今時今日
[00:05:36.960 --> 00:05:38.960]  各位弟兄姊妹
[00:05:38.960 --> 00:05:40.960]  你有面對
[00:05:40.960 --> 00:05:42.960]  柳和手的困難嗎?
[00:05:42.960 --> 00:05:46.960]  在我自己服侍的教會
[00:05:46.960 --> 00:05:48.960]  我們現在就常常
[00:05:48.960 --> 00:05:50.960]  牧者和弟兄姊妹
[00:05:50.960 --> 00:05:52.960]  都常常一起聚集
[00:05:52.960 --> 00:05:54.960]  去談這個問題
[00:05:54.960 --> 00:05:56.960]  大家其實沒有一個
[00:05:56.960 --> 00:05:58.960]  很絕對的答案
[00:05:58.960 --> 00:06:00.960]  或者這樣做就是合乎聖經
[00:06:00.960 --> 00:06:02.960]  這樣做就是不合乎聖經
[00:06:02.960 --> 00:06:04.960]  甚至我們都
[00:06:04.960 --> 00:06:06.960]  沒有一個這樣的答案
[00:06:06.960 --> 00:06:08.960]  不過都很感恩的一件事
[00:06:08.960 --> 00:06:10.960]  原來真是因為我們是基督徒
[00:06:10.960 --> 00:06:12.960]  因為我們是回教會的人
[00:06:12.960 --> 00:06:14.960]  我們可以回到教會
[00:06:14.960 --> 00:06:16.960]  和你信任的人和我們認識的人
[00:06:16.960 --> 00:06:18.960]  就去說
[00:06:18.960 --> 00:06:20.960]  其實我離開
[00:06:20.960 --> 00:06:22.960]  我長大成長的地方
[00:06:22.960 --> 00:06:24.960]  有我們的理由
[00:06:24.960 --> 00:06:26.960]  但是又很不想走
[00:06:26.960 --> 00:06:28.960]  又很不捨得
[00:06:28.960 --> 00:06:30.960]  在這裡
[00:06:30.960 --> 00:06:32.960]  有我們熟悉的面孔
[00:06:32.960 --> 00:06:34.960]  有我們熟悉的信徒群體
[00:06:34.960 --> 00:06:36.960]  出到去怎樣呢?
[00:06:36.960 --> 00:06:38.960]  是不是找到一個教會
[00:06:38.960 --> 00:06:40.960]  就可以呢?我們知道
[00:06:40.960 --> 00:06:42.960]  是一件很複雜很複雜的事情
[00:06:42.960 --> 00:06:44.960]  關於
[00:06:44.960 --> 00:06:46.960]  香港人移民
[00:06:46.960 --> 00:06:48.960]  我們再一次
[00:06:48.960 --> 00:06:50.960]  提醒
[00:06:50.960 --> 00:06:52.960]  去思量
[00:06:52.960 --> 00:06:54.960]  一個理想的居所
[00:06:54.960 --> 00:06:56.960]  是怎樣的呢?
[00:06:56.960 --> 00:06:58.960]  我們在渴想一個什麼的理想居所呢?
[00:06:58.960 --> 00:07:00.960]  香港人
[00:07:00.960 --> 00:07:02.960]  是特別喜歡買樓的
[00:07:02.960 --> 00:07:04.960]  我想大家都不會反對
[00:07:04.960 --> 00:07:06.960]  香港人是特別想置業的
[00:07:06.960 --> 00:07:08.960]  反映到
[00:07:08.960 --> 00:07:10.960]  我們渴望穩定的居所
[00:07:10.960 --> 00:07:12.960]  我們
[00:07:12.960 --> 00:07:14.960]  希望不用再顛沛流離
[00:07:14.960 --> 00:07:16.960]  有生活的保障
[00:07:16.960 --> 00:07:18.960]  好了
[00:07:18.960 --> 00:07:20.960]  有了一個屋
[00:07:20.960 --> 00:07:22.960]  有一個樓宇
[00:07:22.960 --> 00:07:24.960]  我們也希望能夠
[00:07:24.960 --> 00:07:26.960]  生活在一個公正的
[00:07:26.960 --> 00:07:28.960]  制度底下
[00:07:28.960 --> 00:07:30.960]  就是你去申請讀書
[00:07:30.960 --> 00:07:32.960]  或者你去申請一份工作
[00:07:32.960 --> 00:07:34.960]  你的資格程序
[00:07:34.960 --> 00:07:36.960]  都是明文規定的
[00:07:36.960 --> 00:07:38.960]  有時候可以約酌情
[00:07:38.960 --> 00:07:40.960]  但卻不能夠徇私
[00:07:40.960 --> 00:07:42.960]  社會也能夠
[00:07:42.960 --> 00:07:44.960]  為所有在這裡生活的
[00:07:44.960 --> 00:07:46.960]  居民提供生活
[00:07:46.960 --> 00:07:48.960]  必要的所需
[00:07:48.960 --> 00:07:50.960]  譬如糧食
[00:07:50.960 --> 00:07:52.960]  教育
[00:07:52.960 --> 00:07:54.960]  工作和醫療
[00:07:54.960 --> 00:07:56.960]  而我們在這裡生活的居民
[00:07:56.960 --> 00:07:58.960]  也要盡自己的公民責任
[00:07:58.960 --> 00:08:00.960]  發揮對社會的貢獻
[00:08:00.960 --> 00:08:02.960]  我們參與很多的建設
[00:08:02.960 --> 00:08:04.960]  建立一個穩健的
[00:08:04.960 --> 00:08:06.960]  社積
[00:08:06.960 --> 00:08:08.960]  造福下一代
[00:08:08.960 --> 00:08:10.960]  令到每一代每一代在這個地方
[00:08:10.960 --> 00:08:12.960]  都能夠
[00:08:12.960 --> 00:08:14.960]  安穩地生活
[00:08:14.960 --> 00:08:16.960]  他們繼續去貢獻這個社會
[00:08:16.960 --> 00:08:18.960]  一個理想的居所
[00:08:18.960 --> 00:08:20.960]  也讓我們
[00:08:20.960 --> 00:08:22.960]  安居在當中的人
[00:08:22.960 --> 00:08:24.960]  可以想像未來
[00:08:24.960 --> 00:08:26.960]  做一個五年計劃
[00:08:26.960 --> 00:08:28.960]  十年計劃
[00:08:28.960 --> 00:08:30.960]  你的人生計劃
[00:08:30.960 --> 00:08:32.960]  可能年輕人 學生
[00:08:32.960 --> 00:08:34.960]  你會想像我很希望在大學裏
[00:08:34.960 --> 00:08:36.960]  進修這個科目
[00:08:36.960 --> 00:08:38.960]  以致我將來可以從事
[00:08:38.960 --> 00:08:40.960]  某一種職業
[00:08:40.960 --> 00:08:42.960]  幫助人 幫助社稷
[00:08:42.960 --> 00:08:44.960]  出來工作沒多久的
[00:08:44.960 --> 00:08:46.960]  年輕人
[00:08:46.960 --> 00:08:48.960]  你都應該有個抱負
[00:08:48.960 --> 00:08:50.960]  就是我努力工作
[00:08:50.960 --> 00:08:52.960]  其實不單單為了金錢
[00:08:52.960 --> 00:08:54.960]  對我們基督徒來說更加不是
[00:08:54.960 --> 00:08:56.960]  我努力工作 爭取表現
[00:08:56.960 --> 00:08:58.960]  是因為
[00:08:58.960 --> 00:09:00.960]  我在這份工作
[00:09:00.960 --> 00:09:02.960]  都是上帝帶領你的 都是很多人給了你機會
[00:09:02.960 --> 00:09:04.960]  所以你想盡你的
[00:09:04.960 --> 00:09:06.960]  一分力
[00:09:06.960 --> 00:09:08.960]  去令到那個業界更加好
[00:09:08.960 --> 00:09:10.960]  甚至我們希望
[00:09:10.960 --> 00:09:12.960]  那個業界裏面
[00:09:12.960 --> 00:09:14.960]  有一些跟從耶穌基督
[00:09:14.960 --> 00:09:16.960]  的聲音在裏面
[00:09:16.960 --> 00:09:20.960]  當然一個這樣的理想居所
[00:09:20.960 --> 00:09:22.960]  在詩篇裏面
[00:09:22.960 --> 00:09:24.960]  詩人就告訴我們
[00:09:24.960 --> 00:09:26.960]  我們是可以不斷的讚美
[00:09:26.960 --> 00:09:28.960]  我們是有宗教和敬拜的自由
[00:09:28.960 --> 00:09:30.960]  我們可以不用擔心
[00:09:30.960 --> 00:09:32.960]  太多的事情
[00:09:32.960 --> 00:09:34.960]  我們可以敬拜
[00:09:34.960 --> 00:09:36.960]  亦都可以向人去講福音
[00:09:36.960 --> 00:09:38.960]  一個這樣的
[00:09:38.960 --> 00:09:40.960]  對美好生活的盼望
[00:09:40.960 --> 00:09:42.960]  是一開始
[00:09:42.960 --> 00:09:44.960]  在頭四節
[00:09:44.960 --> 00:09:46.960]  詩人向神說的
[00:09:46.960 --> 00:09:48.960]  萬君的耶和華
[00:09:48.960 --> 00:09:50.960]  希望犒賞一個
[00:09:50.960 --> 00:09:52.960]  這樣的居所
[00:09:52.960 --> 00:09:54.960]  不過去到五到八節
[00:09:54.960 --> 00:09:56.960]  第二個部份
[00:09:56.960 --> 00:09:58.960]  我們會發覺在詩篇裏面
[00:09:58.960 --> 00:10:00.960]  開始詩人就
[00:10:00.960 --> 00:10:02.960]  好像氣氛有些轉變
[00:10:02.960 --> 00:10:04.960]  他講到一些
[00:10:04.960 --> 00:10:06.960]  優秀的說話
[00:10:06.960 --> 00:10:08.960]  這些優秀的說話
[00:10:08.960 --> 00:10:10.960]  代表著
[00:10:10.960 --> 00:10:12.960]  他向神說
[00:10:12.960 --> 00:10:14.960]  但是現實
[00:10:14.960 --> 00:10:16.960]  好像不是那麼理想
[00:10:16.960 --> 00:10:18.960]  現實好像很多
[00:10:18.960 --> 00:10:20.960]  很多阻滯
[00:10:20.960 --> 00:10:22.960]  甚至很多荊棘
[00:10:22.960 --> 00:10:26.960]  在詩人的現實裏面
[00:10:26.960 --> 00:10:28.960]  他說他遇到的
[00:10:28.960 --> 00:10:30.960]  是流淚谷
[00:10:30.960 --> 00:10:32.960]  或者在聖經的不同的譯本裏面
[00:10:32.960 --> 00:10:34.960]  也是乾旱谷
[00:10:34.960 --> 00:10:36.960]  在當時的巴勒斯坦地獄
[00:10:36.960 --> 00:10:38.960]  大家都能夠想像
[00:10:38.960 --> 00:10:40.960]  如果沒有雨水
[00:10:40.960 --> 00:10:42.960]  如果土地是乾旱
[00:10:42.960 --> 00:10:44.960]  種不到東西
[00:10:44.960 --> 00:10:46.960]  沒有土產
[00:10:46.960 --> 00:10:48.960]  人就沒有糧食
[00:10:48.960 --> 00:10:50.960]  所以無論是流淚谷
[00:10:50.960 --> 00:10:52.960]  或者乾旱谷
[00:10:52.960 --> 00:10:54.960]  都是一個低潮
[00:10:54.960 --> 00:10:56.960]  甚至是一個艱難的生活狀態
[00:10:56.960 --> 00:11:00.960]  這篇詩篇84篇
[00:11:00.960 --> 00:11:02.960]  聖經學者將它
[00:11:02.960 --> 00:11:04.960]  講解為
[00:11:04.960 --> 00:11:06.960]  以色列人去耶路撒冷
[00:11:06.960 --> 00:11:08.960]  朝聖旅途上的一首詩歌
[00:11:08.960 --> 00:11:10.960]  所以我們從很多的資料
[00:11:10.960 --> 00:11:12.960]  可以得知
[00:11:12.960 --> 00:11:14.960]  原來在以色列人
[00:11:14.960 --> 00:11:16.960]  去耶路撒冷朝聖的途中
[00:11:16.960 --> 00:11:20.960]  會經過一個低谷的地方
[00:11:20.960 --> 00:11:24.960]  以色列很多山山路路
[00:11:24.960 --> 00:11:26.960]  高高低低
[00:11:26.960 --> 00:11:28.960]  他們會經過這個低谷的地方
[00:11:28.960 --> 00:11:30.960]  這個低谷的地方
[00:11:30.960 --> 00:11:32.960]  風景不是太好
[00:11:32.960 --> 00:11:34.960]  看不到一些很美麗
[00:11:34.960 --> 00:11:36.960]  大草原的風景
[00:11:36.960 --> 00:11:38.960]  風景不好
[00:11:38.960 --> 00:11:40.960]  又要下山
[00:11:40.960 --> 00:11:42.960]  很辛苦
[00:11:42.960 --> 00:11:44.960]  要稍微用多一點的氣力
[00:11:44.960 --> 00:11:46.960]  用體力
[00:11:46.960 --> 00:11:48.960]  去越過那個地方
[00:11:48.960 --> 00:11:50.960]  才可以去到下一谷的目的地
[00:11:50.960 --> 00:11:54.960]  於是令到詩人想起
[00:11:54.960 --> 00:11:56.960]  現實生活之中
[00:11:56.960 --> 00:11:58.960]  都有不少的眼淚和缺乏
[00:11:58.960 --> 00:12:02.960]  所以他就說
[00:12:02.960 --> 00:12:04.960]  他們經過流淚谷
[00:12:04.960 --> 00:12:06.960]  他們要行走
[00:12:06.960 --> 00:12:08.960]  他們需要力量
[00:12:08.960 --> 00:12:10.960]  詩人和萬鈞的耶和華上帝說
[00:12:10.960 --> 00:12:12.960]  求你聽我的禱告
[00:12:12.960 --> 00:12:14.960]  在這一部分
[00:12:14.960 --> 00:12:16.960]  詩人有求於上帝
[00:12:16.960 --> 00:12:18.960]  他想求上帝
[00:12:18.960 --> 00:12:20.960]  你幫我去經歷
[00:12:20.960 --> 00:12:22.960]  這一個生活的現實
[00:12:22.960 --> 00:12:26.960]  又回到我們自己的生活
[00:12:26.960 --> 00:12:30.960]  各位弟兄姊妹
[00:12:30.960 --> 00:12:32.960]  當我們關心社會
[00:12:32.960 --> 00:12:34.960]  你會見到
[00:12:34.960 --> 00:12:36.960]  你會想起我們社會
[00:12:36.960 --> 00:12:38.960]  有些什麼樣的眼淚和不安
[00:12:38.960 --> 00:12:42.960]  我講幾個例子
[00:12:42.960 --> 00:12:44.960]  都是最近我自己遇到的
[00:12:44.960 --> 00:12:46.960]  其中一個
[00:12:46.960 --> 00:12:48.960]  在我自己的教會
[00:12:48.960 --> 00:12:50.960]  有一位原本
[00:12:50.960 --> 00:12:52.960]  他的工作
[00:12:52.960 --> 00:12:54.960]  他是一位聲樂老師
[00:12:54.960 --> 00:12:56.960]  他是一位音樂老師
[00:12:56.960 --> 00:12:58.960]  但在過去整整一年有多
[00:12:58.960 --> 00:13:00.960]  教唱歌的人
[00:13:00.960 --> 00:13:02.960]  會經歷到什麼
[00:13:02.960 --> 00:13:04.960]  我想大家都大致上想像得到
[00:13:04.960 --> 00:13:06.960]  很多學生
[00:13:06.960 --> 00:13:08.960]  不方便再去他家上課
[00:13:08.960 --> 00:13:10.960]  或者不方便再
[00:13:10.960 --> 00:13:12.960]  上課學聲樂
[00:13:12.960 --> 00:13:14.960]  所以這一位
[00:13:14.960 --> 00:13:16.960]  聲樂老師
[00:13:16.960 --> 00:13:18.960]  整整一年失業
[00:13:18.960 --> 00:13:20.960]  最近他也
[00:13:20.960 --> 00:13:22.960]  忍不住來到教會
[00:13:22.960 --> 00:13:24.960]  希望教會
[00:13:24.960 --> 00:13:26.960]  可以幫他
[00:13:26.960 --> 00:13:28.960]  有沒有其他工作機會
[00:13:28.960 --> 00:13:30.960]  可以讓他再熬過
[00:13:30.960 --> 00:13:32.960]  這一段
[00:13:32.960 --> 00:13:34.960]  疫情的時間
[00:13:34.960 --> 00:13:36.960]  因為他的工作已經不能再支撐
[00:13:36.960 --> 00:13:38.960]  他和他家人的生活
[00:13:38.960 --> 00:13:40.960]  一個失業的
[00:13:40.960 --> 00:13:42.960]  聲樂老師
[00:13:42.960 --> 00:13:44.960]  是我們今天在
[00:13:44.960 --> 00:13:46.960]  香港的社會裏面
[00:13:46.960 --> 00:13:48.960]  見到的眼淚和不安
[00:13:48.960 --> 00:13:50.960]  另一個事情
[00:13:50.960 --> 00:13:52.960]  是早兩天
[00:13:52.960 --> 00:13:54.960]  我在網絡的
[00:13:54.960 --> 00:13:56.960]  報章上看到的
[00:13:56.960 --> 00:13:58.960]  一些新聞
[00:13:58.960 --> 00:14:00.960]  就是有一位
[00:14:00.960 --> 00:14:02.960]  年邁的清潔工
[00:14:02.960 --> 00:14:04.960]  一個婆婆
[00:14:04.960 --> 00:14:06.960]  打掃公共廁所
[00:14:06.960 --> 00:14:08.960]  她很不幸
[00:14:08.960 --> 00:14:10.960]  打掃期間遇到一個
[00:14:10.960 --> 00:14:12.960]  精神不太正常的人
[00:14:12.960 --> 00:14:14.960]  進入了公共
[00:14:14.960 --> 00:14:16.960]  洗手間的地方
[00:14:16.960 --> 00:14:18.960]  襲擊這位婆婆
[00:14:18.960 --> 00:14:20.960]  根據新聞報道
[00:14:20.960 --> 00:14:22.960]  那一個
[00:14:22.960 --> 00:14:24.960]  不正常的人
[00:14:24.960 --> 00:14:26.960]  他拿起了
[00:14:26.960 --> 00:14:28.960]  洗手間裏面的一些清潔工具
[00:14:28.960 --> 00:14:30.960]  好像掃把的東西
[00:14:30.960 --> 00:14:32.960]  向著那個清潔工婆婆
[00:14:32.960 --> 00:14:34.960]  在那裏打打打
[00:14:34.960 --> 00:14:36.960]  打到有些新聞圖片我們見到
[00:14:36.960 --> 00:14:38.960]  那些棍都
[00:14:38.960 --> 00:14:40.960]  和那些兜
[00:14:40.960 --> 00:14:42.960]  斷開了
[00:14:42.960 --> 00:14:44.960]  有一些好心的人
[00:14:44.960 --> 00:14:46.960]  在一邊見到
[00:14:46.960 --> 00:14:48.960]  就立刻為這位清潔工人
[00:14:48.960 --> 00:14:50.960]  去報警
[00:14:50.960 --> 00:14:52.960]  令到他
[00:14:52.960 --> 00:14:54.960]  不用受這個
[00:14:54.960 --> 00:14:56.960]  襲擊
[00:14:56.960 --> 00:14:58.960]  這件事
[00:14:58.960 --> 00:15:00.960]  但是這件事
[00:15:00.960 --> 00:15:02.960]  有一個小小的後續
[00:15:02.960 --> 00:15:04.960]  當區議員
[00:15:04.960 --> 00:15:06.960]  跟進這位
[00:15:06.960 --> 00:15:08.960]  被襲擊的清潔工的時候
[00:15:08.960 --> 00:15:10.960]  他就想
[00:15:10.960 --> 00:15:12.960]  帶這位清潔工去驗傷
[00:15:12.960 --> 00:15:14.960]  帶他去醫院
[00:15:14.960 --> 00:15:16.960]  不過這位年邁的清潔工
[00:15:16.960 --> 00:15:18.960]  他就拒絕了
[00:15:18.960 --> 00:15:20.960]  區議員對他的幫助
[00:15:20.960 --> 00:15:22.960]  因為他怕一件事
[00:15:22.960 --> 00:15:24.960]  其實他怕一個很簡單的事
[00:15:24.960 --> 00:15:26.960]  不過是一個很唏噓的事
[00:15:26.960 --> 00:15:28.960]  他就說我現在正在上班
[00:15:28.960 --> 00:15:30.960]  如果我現在
[00:15:30.960 --> 00:15:32.960]  去了醫院
[00:15:32.960 --> 00:15:34.960]  那我這一間就沒有了
[00:15:34.960 --> 00:15:36.960]  如果醫院要我留醫
[00:15:36.960 --> 00:15:38.960]  或者醫生寫了一些紙
[00:15:38.960 --> 00:15:40.960]  說他可能
[00:15:40.960 --> 00:15:42.960]  一兩個禮拜不適合上班
[00:15:42.960 --> 00:15:44.960]  那可能他的職位
[00:15:44.960 --> 00:15:46.960]  都會沒有了
[00:15:46.960 --> 00:15:48.960]  這個都是在我們社會上
[00:15:48.960 --> 00:15:50.960]  就算其實有沒有疫情
[00:15:50.960 --> 00:15:52.960]  這些事情都會發生
[00:15:52.960 --> 00:15:54.960]  都是我們社會上的一些眼淚
[00:15:54.960 --> 00:15:56.960]  和不安
[00:15:56.960 --> 00:15:58.960]  再說最後一個例子
[00:15:58.960 --> 00:16:00.960]  也是我身邊發生的事
[00:16:00.960 --> 00:16:02.960]  我有一個親人
[00:16:02.960 --> 00:16:04.960]  是在澳門工作的
[00:16:04.960 --> 00:16:06.960]  他的太太
[00:16:06.960 --> 00:16:08.960]  家裏有三個
[00:16:08.960 --> 00:16:10.960]  正在讀小學的
[00:16:10.960 --> 00:16:12.960]  小朋友
[00:16:12.960 --> 00:16:14.960]  因為香港澳門
[00:16:14.960 --> 00:16:16.960]  比較近 一直以來
[00:16:16.960 --> 00:16:18.960]  過去幾年
[00:16:18.960 --> 00:16:20.960]  每逢週末
[00:16:20.960 --> 00:16:22.960]  她就會搭船回來香港
[00:16:22.960 --> 00:16:24.960]  和她的家人一起相聚
[00:16:24.960 --> 00:16:26.960]  有時候過時過節
[00:16:26.960 --> 00:16:28.960]  好像去年
[00:16:28.960 --> 00:16:30.960]  去年的農曆新年
[00:16:30.960 --> 00:16:32.960]  2020的時候
[00:16:32.960 --> 00:16:34.960]  她都可以特別請了三個星期的
[00:16:34.960 --> 00:16:36.960]  假期
[00:16:36.960 --> 00:16:38.960]  和家人一起相聚
[00:16:38.960 --> 00:16:40.960]  不過今年
[00:16:40.960 --> 00:16:42.960]  家人的農曆新年
[00:16:42.960 --> 00:16:44.960]  的一些餐聚
[00:16:44.960 --> 00:16:46.960]  或者我們一些簡單的相聚
[00:16:46.960 --> 00:16:48.960]  她就沒有辦法參加
[00:16:48.960 --> 00:16:50.960]  因為她一回來香港
[00:16:50.960 --> 00:16:52.960]  如果再回去澳門
