
[00:00:00.000 --> 00:00:02.240]  今日同大家一齊嚟到繼續去睇
[00:02:35.200 --> 00:02:37.920]  聖經都是神所默示的
[00:02:37.920 --> 00:02:41.240]  於教訓督澤使人歸正
[00:02:41.240 --> 00:02:44.480]  教導人學而都是有益的
[00:02:44.480 --> 00:02:47.400]  叫屬神的人得以完全
[00:02:47.400 --> 00:02:50.640]  預備行各樣的善事
[00:02:50.640 --> 00:02:52.760]  我唔知有幾多弟兄姊妹可以背到呢
[00:02:52.760 --> 00:02:54.280]  其實唔單止背第十六節
[00:02:54.280 --> 00:02:58.320]  應該就背埋第十七節就會比較完全啲
[00:02:58.320 --> 00:03:01.280]  咁希望大家都可以努力啦
[00:03:01.280 --> 00:03:02.480]  呢段經文呢
[00:03:02.480 --> 00:03:04.320]  我諗最重要其實係
[00:03:04.320 --> 00:03:05.960]  保羅就一次提醒提摩太
[00:03:05.960 --> 00:03:09.520]  有啲係我哋生命裏面嘅成長要學習嘅
[00:03:09.520 --> 00:03:12.000]  第一個我相信今日保羅俾提摩太嘅經靈
[00:03:12.000 --> 00:03:14.280]  就係要去效法基督
[00:03:14.280 --> 00:03:17.480]  其實呢個都係響過往第一第二第三章裏面呢
[00:03:17.480 --> 00:03:18.720]  我哋有時都會提到
[00:03:18.720 --> 00:03:19.800]  我都提過呢節經文
[00:03:19.800 --> 00:03:22.320]  不過好想同大家嚟到重溫
[00:03:22.320 --> 00:03:25.120]  其實效法基督係我哋今年教會呢
[00:03:25.120 --> 00:03:28.040]  我哋都好想成為我哋一個嘅目標方向
[00:03:28.040 --> 00:03:31.120]  所以我哋各個對聯裏面都有效法基督
[00:03:31.120 --> 00:03:33.320]  我哋先睇一節經文係保羅響
[00:03:33.320 --> 00:03:35.080]  哥倫多前書十一章一節
[00:03:35.080 --> 00:03:36.720]  我哋一齊嚟讀呢一節經文啦
[00:03:36.720 --> 00:03:37.600]  預備起
[00:03:37.600 --> 00:03:42.480]  「你們該效法我,像我效法基督一樣」
[00:03:42.480 --> 00:03:46.360]  保羅好鼓勵提摩太去再一次要諗返起
[00:03:46.360 --> 00:03:49.440]  其實響佢嘅人生響佢生命嘅成長裏面呢
[00:03:49.440 --> 00:03:51.560]  佢有唔同嘅師父
[00:03:51.560 --> 00:03:53.240]  所以我想問下大家
[00:03:53.240 --> 00:03:55.760]  唔知邊一個係你嘅師父呢
[00:03:55.760 --> 00:03:56.960]  保羅提醒提摩太
[00:03:56.960 --> 00:03:58.920]  剛才我哋讀嘅三章十四節話
[00:03:58.920 --> 00:04:02.840]  「因為你知道是跟誰學的」
[00:04:02.840 --> 00:04:04.520]  是跟誰學的
[00:04:04.520 --> 00:04:07.440]  邊個係你嘅師父呀
[00:04:07.440 --> 00:04:10.680]  呢度唔係指淨係單單得保羅一個人
[00:04:10.680 --> 00:04:12.520]  呢個「是跟誰學的」個「誰」呢
[00:04:12.520 --> 00:04:13.920]  係講緊一個眾數
[00:04:13.920 --> 00:04:14.760]  係講緊呢
[00:04:14.760 --> 00:04:17.920]  有唔少人響提摩太生命嘅成長裏面呢
[00:04:17.920 --> 00:04:20.120]  都曾經成為佢嘅師父
[00:04:20.120 --> 00:04:21.120]  除咗保羅之外
[00:04:21.120 --> 00:04:25.560]  大家知唔知提摩太生命成長裏面仲有邊啲師父呀
[00:04:25.560 --> 00:04:26.760]  如果大家仲有印象
[00:04:26.760 --> 00:04:29.360]  其實最初一保羅提醒提摩太嘅時候
[00:04:29.360 --> 00:04:33.880]  佢由細嘅時候就響家庭裏面受邊個影響呀
[00:04:33.880 --> 00:04:36.760]  受佢嘅母親有離基
[00:04:36.760 --> 00:04:39.600]  然後就受佢嘅外祖母羅兒
[00:04:39.600 --> 00:04:41.560]  呢個人提摩太後書裏面
[00:04:41.560 --> 00:04:43.920]  我哋之前讀嘅時候
[00:04:43.920 --> 00:04:45.560]  第一章嘅時候都已經提過
[00:04:45.560 --> 00:04:47.000]  響提摩太身邊
[00:04:47.000 --> 00:04:49.600]  其實唔單單就係得保羅一個好嘅師父
[00:04:49.600 --> 00:04:50.680]  仲有其他
[00:04:50.680 --> 00:04:53.080]  保羅至少俾佢知道響佢嘅家庭
[00:04:53.080 --> 00:04:55.240]  佢嘅母親身上都係一個
[00:04:55.240 --> 00:04:58.720]  佢嘅成長裏面嘅一個好嘅師父
[00:04:58.720 --> 00:04:59.560]  所以其實
[00:04:59.560 --> 00:05:00.840]  保羅最重要提醒提摩太
[00:05:00.840 --> 00:05:02.400]  你要有好嘅師父
[00:05:02.400 --> 00:05:05.440]  有一個真嘅師父嚟到去跟從
[00:05:05.440 --> 00:05:06.880]  嚟到幫助佢
[00:05:06.880 --> 00:05:09.520]  帶領佢成長
[00:05:09.520 --> 00:05:11.960]  最近呢我哋有一套電影
[00:05:11.960 --> 00:05:14.960]  我唔知大家有冇留意下啲影視啦
[00:05:14.960 --> 00:05:18.360]  有一套電影都似乎幾賣座
[00:05:18.360 --> 00:05:20.480]  過年唔知冇人諗住去睇
[00:05:20.480 --> 00:05:24.240]  呢套電影就叫做《一代宗師》
[00:05:24.240 --> 00:05:28.240]  講一位武林高手
[00:05:28.240 --> 00:05:29.680]  佢嘅英文名呢
[00:05:29.680 --> 00:05:33.040]  呢個電影嘅名叫Grand Master
[00:05:33.040 --> 00:05:36.600]  即係宗師嘅意思可能就叫Grand Master
[00:05:36.600 --> 00:05:39.240]  一個偉大的教師
[00:05:39.240 --> 00:05:40.560]  我唔知我哋能唔能夠
[00:05:40.560 --> 00:05:42.560]  即係喺我哋嘅生命成長裏面
[00:05:42.560 --> 00:05:47.200]  有咁犀利嘅宗師喺我哋身邊出現
[00:05:47.200 --> 00:05:50.360]  但我都覺得至少唔一定搵一個Grand Master
[00:05:50.360 --> 00:05:54.080]  你搵一個Good Master呢都重要
[00:05:54.080 --> 00:05:56.760]  如果唔係呢你搵錯咗一啲假嘅師父
[00:05:56.760 --> 00:05:58.600]  一啲唔好嘅師父呢
[00:05:58.600 --> 00:06:01.320]  就成為你生命一個嘅傷害
[00:06:01.320 --> 00:06:03.120]  所以保羅提醒提摩太
[00:06:03.120 --> 00:06:06.920]  佢要知道佢係跟邊一個學嘅
[00:06:06.920 --> 00:06:10.400]  邊一啲係真正好嘅師父學
[00:06:10.400 --> 00:06:13.840]  而保羅提醒提摩太學跟呢個師父嘅時候
[00:06:13.840 --> 00:06:15.800]  係從幾時開始呢
[00:06:15.800 --> 00:06:16.840]  第十五節講
[00:06:16.840 --> 00:06:20.400]  「並且知道你是從小明白聖經」
[00:06:20.400 --> 00:06:23.440]  原來提摩太細細個就應該已經學習聖經
[00:06:23.440 --> 00:06:26.800]  猶太人一般嘅習慣都係咁
[00:06:26.800 --> 00:06:30.960]  佢小朋友喺五歲開始到就會教佢哋
[00:06:30.960 --> 00:06:33.280]  幫佢哋嚟到更加認識聖經
[00:06:33.280 --> 00:06:34.960]  嚟到去讀聖經
[00:06:34.960 --> 00:06:38.760]  我相信今時今日我哋作為家長父母
[00:06:38.760 --> 00:06:42.200]  應該唔使等到五歲
[00:06:42.200 --> 00:06:47.800]  現代可能你幾時開始要教你嘅小朋友
[00:06:47.800 --> 00:06:49.680]  喺個肚裏面已經教
[00:06:49.680 --> 00:06:51.680]  現代人講緊胎教
[00:06:51.680 --> 00:06:55.320]  如果在在有懷孕緊嘅姐妹就知
[00:06:55.320 --> 00:06:56.160]  唔係響
[00:06:56.160 --> 00:06:58.600]  可能你已經聽到好多資料話畀你知
[00:06:58.600 --> 00:06:59.560]  唔好等到出嚟
[00:06:59.560 --> 00:07:02.560]  要胎裏面已經教緊你嘅小朋友
[00:07:02.560 --> 00:07:04.200]  即係有播咩音樂
[00:07:04.200 --> 00:07:05.720]  同佢做啲咩
[00:07:05.720 --> 00:07:09.400]  咁咪先至越嚟越聰明靈利
[00:07:09.400 --> 00:07:11.040]  現代人要重緊張
[00:07:11.040 --> 00:07:13.200]  要喺胎教已經開始
[00:07:13.200 --> 00:07:16.040]  但其實呢個正正係我之前講過
[00:07:16.040 --> 00:07:21.120]  喺家庭裏面我哋要做一個有家教嘅人
[00:07:21.120 --> 00:07:24.920]  我哋保羅提醒提摩塔都係要著重返個家教
[00:07:24.920 --> 00:07:26.480]  響自己嘅家庭需要
[00:07:26.480 --> 00:07:31.080]  響返到嚟我哋教呢個屬靈嘅大家庭都需要
[00:07:31.080 --> 00:07:33.000]  教育點解要咁早開始呢
[00:07:33.000 --> 00:07:38.480]  其實最重要就係我哋可以讓人吸收到正確嘅知識
[00:07:38.480 --> 00:07:41.360]  去能夠可以行喺一條正路上高
[00:07:41.360 --> 00:07:45.360]  如果呢個能夠越年青
[00:07:45.360 --> 00:07:49.080]  越年幼開始接受好嘅教導
[00:07:49.080 --> 00:07:51.880]  佢就可以行喺正確嘅路上
[00:07:51.880 --> 00:07:55.640]  有時我哋見到有啲返嚟教會嘅弟兄姐妹
[00:07:55.640 --> 00:07:57.200]  佢哋受浸
[00:07:57.200 --> 00:08:01.080]  但係佢哋又冇乜點特別返去教會嘅成長班
[00:08:01.080 --> 00:08:05.120]  參與教會一啲嘅訓練學習侍奉
[00:08:05.120 --> 00:08:10.400]  慢慢慢慢去就離開或者係冷淡咗
[00:08:10.400 --> 00:08:12.320]  我哋覺得都好可惜
[00:08:12.320 --> 00:08:15.640]  所以我之前都提過提摩塔係一個
[00:08:15.640 --> 00:08:19.440]  能夠喺成長路上去搵到一啲好嘅師傅
[00:08:19.440 --> 00:08:23.120]  同樣我都鼓勵弟兄姐妹當你有小朋友響成長嘅時候
[00:08:23.120 --> 00:08:27.760]  我哋其實好感恩我哋教會仍然有一啲嘅地方可以讓弟兄姐妹
[00:08:27.760 --> 00:08:30.560]  響小朋友手譜嘅時候就可以帶返嚟
[00:08:30.560 --> 00:08:33.120]  佢哋已經可以喺教會嘅環境裏面成長
[00:08:33.120 --> 00:08:36.800]  但係我都再一次提就係我哋都需要幫我哋嘅兒女去
[00:08:36.800 --> 00:08:40.760]  喺教會裏面搵一啲屬靈嘅導師
[00:08:40.760 --> 00:08:43.560]  一啲好好嘅幫助佢哋成為好似
[00:08:43.560 --> 00:08:46.040]  保羅係提摩塔嘅屬靈父親一樣
[00:08:46.040 --> 00:08:49.160]  讓佢哋響屬靈生命裏面嚟到成長
[00:08:49.160 --> 00:08:51.440]  當佢哋越年青開始嘅時候
[00:08:51.440 --> 00:08:54.440]  佢哋嘅成長越更加好
[00:08:54.440 --> 00:08:57.080]  所以呢個就係我哋要有家教
[00:08:57.080 --> 00:09:04.560]  我哋點樣嚟到好好嚟到搵去跟從一啲好嘅師父嚟到去幫助生命嘅成長
[00:09:04.560 --> 00:09:07.880]  就算我哋今日每一個可能我哋已經大人
[00:09:07.880 --> 00:09:10.200]  即係返嚟教會嘅時候已經係成年人
[00:09:10.200 --> 00:09:13.200]  其實你返到嚟教會呢個屬靈嘅家庭當中
[00:09:13.200 --> 00:09:16.640]  你係可以成為一個BB咁
[00:09:16.640 --> 00:09:18.440]  你需要有人嚟到幫助你
[00:09:18.440 --> 00:09:20.880]  有人同你一齊嚟到行呢一條信仰嘅路
[00:09:20.880 --> 00:09:24.840]  以至你嘅成長可以更加好更加健康
[00:09:25.600 --> 00:09:32.400]  所以我盼望呢個係我哋每一個人都能夠機會真係去搵到一個好嘅師父
[00:09:32.400 --> 00:09:34.120]  當我哋去搵師父嘅時候呢
[00:09:34.120 --> 00:09:39.920]  我哋唔單單係睇下個師父佢係一個點樣嘅好嘅榜樣
[00:09:39.920 --> 00:09:42.680]  其實呢我諗要睇下去教啲咩嘢
[00:09:42.680 --> 00:09:46.720]  我哋從呢個師父去嘅教導我哋又學到啲咩嘢
[00:09:46.720 --> 00:09:49.080]  我哋從呢個嘅學習嘅過程當中
[00:09:49.080 --> 00:09:51.520]  有時我哋學唔同嘅嘢
[00:09:51.520 --> 00:09:55.680]  到底我哋聽到啲咩嘢學到啲咩嘢吸收咗啲咩呢
[00:09:55.680 --> 00:09:59.160]  保羅響哥倫多教會呢就提醒返一班嘅弟兄姊妹
[00:09:59.160 --> 00:10:01.080]  佢哋喺成長嘅過程裏面
[00:10:01.080 --> 00:10:03.760]  佢哋應該點樣嚟到去成長
[00:10:03.760 --> 00:10:07.640]  佢哋嘅學習應該點樣叫做一個健康嘅學習
[00:10:07.640 --> 00:10:12.040]  我哋睇哥倫多前書第三章有兩節經文
[00:10:12.040 --> 00:10:16.680]  可能你響你嘅《崇靈生命成長》裏面你都曾經聽過呢兩節經文
[00:10:16.680 --> 00:10:18.800]  唔知會唔會都畀你一個好好嘅提醒
[00:10:18.800 --> 00:10:22.000]  或者都我哋重溫下我哋一齊讀呢兩節經文
[00:10:22.000 --> 00:10:22.920]  預備起
[00:10:22.920 --> 00:10:26.160]  弟兄們,我從前對你們說話
[00:10:26.160 --> 00:10:28.800]  不能把你們當作屬靈的
[00:10:28.800 --> 00:10:31.680]  只得把你們當作屬肉體
[00:10:31.680 --> 00:10:34.400]  在基督裏為嬰孩的
[00:10:34.400 --> 00:10:36.760]  我是用奶餵你們
[00:10:36.760 --> 00:10:39.040]  沒有用飯餵你們
[00:10:39.040 --> 00:10:41.040]  那時你們不能吃
[00:10:41.040 --> 00:10:43.800]  就是如今還是不能
[00:10:43.800 --> 00:10:48.800]  我唔知還好保羅唔係響呢個時代
[00:10:48.800 --> 00:10:50.800]  如果真係慘奶都冇
[00:10:50.800 --> 00:10:52.960]  佢又唔可以用飯用奶餵
[00:10:52.960 --> 00:10:54.320]  而家奶粉又唔夠
[00:10:54.320 --> 00:10:58.120]  餵唔到好容易餓死哂啲屬靈嘅嬰孩
[00:10:58.120 --> 00:10:59.360]  呢度係講緊咩呢
[00:10:59.360 --> 00:11:00.640]  其實係話畀我哋知
[00:11:00.640 --> 00:11:02.360]  我哋要學嘅
[00:11:02.360 --> 00:11:05.440]  我哋要響教會我哋嘅屬靈生命嘅成長
[00:11:05.440 --> 00:11:09.360]  我哋唔能夠停留響一個嬰孩嘅階段
[00:11:09.360 --> 00:11:10.880]  我哋所學習嘅
[00:11:10.880 --> 00:11:12.560]  你嘅師父教你嘅
[00:11:12.560 --> 00:11:16.560]  係應該幫助你能夠更加健康嘅成長
[00:11:42.560 --> 00:11:43.840]  又唔一定係
[00:11:43.840 --> 00:11:44.720]  可能有啲係
[00:11:44.720 --> 00:11:47.360]  有啲係代表某個階段
[00:11:47.360 --> 00:11:50.440]  原來係分唔同階段你食咩奶粉
[00:11:50.440 --> 00:11:51.720]  如果今日你屋企嘅BB
[00:11:51.720 --> 00:11:56.040]  佢永遠都係食01嗰啲奶粉呢
[00:11:56.040 --> 00:11:58.640]  你驚唔驚呀
[00:11:58.640 --> 00:11:59.560]  好難買啦第一
[00:11:59.560 --> 00:12:01.000]  真係好驚
[00:12:01.000 --> 00:12:03.240]  但其實如果你嘅BB到5歲到6歲
[00:12:03.240 --> 00:12:05.040]  都係仲食緊01嘅奶粉呢
[00:12:05.040 --> 00:12:06.800]  就代表住個BB點呀
[00:12:06.800 --> 00:12:08.080]  唔係好健康
[00:12:08.080 --> 00:12:10.000]  即係嗰個奶粉一二三四
[00:12:10.000 --> 00:12:10.680]  咁都係話畀你知
[00:12:10.680 --> 00:12:12.080]  BB佢成長裏面
[00:12:12.080 --> 00:12:14.920]  係要不斷嚟到去增加佢嘅營養
[00:12:14.920 --> 00:12:16.440]  所以如果今日我哋作為基督徒
[00:12:16.440 --> 00:12:18.280]  我哋學嘅嘢
[00:12:18.280 --> 00:12:19.800]  我哋會唔會都係永遠都係
[00:12:19.800 --> 00:12:21.520]  響一個零響一個一嘅階段
[00:12:21.520 --> 00:12:23.200]  你做咗十年基督徒
[00:12:23.200 --> 00:12:25.360]  做咗好長嘅時間基督徒
[00:12:25.360 --> 00:12:27.920]  你明嘅聖經
[00:12:27.920 --> 00:12:29.360]  你嘅信仰
[00:12:29.360 --> 00:12:32.840]  都仲係響啲好初步嘅階段呢
[00:12:32.840 --> 00:12:35.600]  呢個就係我哋學到啲咩
[00:12:35.600 --> 00:12:36.600]  學習到啲咩
[00:12:36.600 --> 00:12:39.640]  吸收到啲咩
[00:12:39.640 --> 00:12:41.400]  響啲奶粉新聞呢
[00:12:41.400 --> 00:12:42.840]  有啲發覺
[00:12:42.840 --> 00:12:45.840]  我又發覺原來奶粉唔夠呢
[00:12:45.840 --> 00:12:48.920]  唔知會唔會都成為一啲BB嘅
[00:12:48.920 --> 00:12:50.640]  好嘅地方
[00:12:50.640 --> 00:12:52.320]  我一見新聞訪問嘅媽媽
[00:12:52.320 --> 00:12:53.960]  佢就話買唔到奶粉
[00:12:53.960 --> 00:12:55.000]  損嚟損咗損唔到
[00:12:55.000 --> 00:12:56.400]  咁結果點呀
[00:12:56.400 --> 00:12:57.680]  咁佢又唔係用母語
[00:12:57.680 --> 00:12:58.440]  不過佢哋就話
[00:12:58.440 --> 00:13:00.520]  我咪早啲開啲糊仔呀
[00:13:00.520 --> 00:13:01.400]  溝啲咩肉
[00:13:01.400 --> 00:13:04.440]  即係啲其他啲糊仔稀飯嗰啲
[00:13:04.440 --> 00:13:05.320]  嗰類呢
[00:13:05.320 --> 00:13:06.640]  嚟到畀BB食囉
[00:13:06.640 --> 00:13:08.760]  等佢咪早啲戒奶囉
[00:13:08.760 --> 00:13:10.520]  我諗呢個係我哋以前戒奶
[00:13:10.520 --> 00:13:11.960]  唔好飲咁多啦
[00:13:11.960 --> 00:13:12.760]  我諗戒唔曬嘅
[00:13:12.760 --> 00:13:13.840]  可能又飲少啲奶
[00:13:13.840 --> 00:13:15.080]  但係食多啲糊仔咁
[00:13:15.080 --> 00:13:18.520]  咁等佢又可以繼續有應該有嘅營養
[00:13:18.520 --> 00:13:20.880]  我諗呢個都唔知係咪都可能係
[00:13:20.880 --> 00:13:21.920]  因禍得福呢
[00:13:21.920 --> 00:13:24.120]  咁等佢可以成長得快啲呢
[00:13:24.120 --> 00:13:24.520]  我唔知啦
[00:13:24.520 --> 00:13:25.800]  即係可能未必嘅
[00:13:25.800 --> 00:13:27.520]  即係醫生要問下醫生先知
[00:13:27.520 --> 00:13:29.160]  咁但至少我會覺得
[00:13:29.160 --> 00:13:30.400]  我哋希望就係
[00:13:30.400 --> 00:13:33.440]  佢嘅成長係健康係正常
[00:13:33.440 --> 00:13:35.400]  唔好停留好似保羅所講
[00:13:35.400 --> 00:13:37.160]  淨係用奶嚟到餵
[00:13:37.160 --> 00:13:39.240]  係要真係健康成長開始
[00:13:39.240 --> 00:13:41.400]  食下稀飯 食下粥仔
[00:13:41.400 --> 00:13:42.680]  食下糊仔 食下飯
[00:13:42.680 --> 00:13:43.960]  然後就可以食餸
[00:13:43.960 --> 00:13:46.520]  呢個先至係生命嘅成長
[00:13:46.520 --> 00:13:47.960]  健康嘅成長
[00:13:47.960 --> 00:13:50.800]  係我哋學到啲咩嘢
[00:13:50.800 --> 00:13:52.440]  我盼望我哋每一個弟兄姊妹
[00:13:52.440 --> 00:13:54.160]  我哋都係好似保羅提醒
[00:13:54.160 --> 00:13:57.440]  我哋唔好淨係停留喺飲奶粉
[00:13:57.440 --> 00:14:00.040]  食奶粉嘅呢個嘅階段
[00:14:00.040 --> 00:14:01.840]  我哋要健康嘅成長
[00:14:01.840 --> 00:14:04.600]  我哋要學一啲真係更好嘅
[00:14:04.600 --> 00:14:07.920]  更應該隨住我哋嘅生命成長裏面
[00:14:07.920 --> 00:14:11.880]  更加堅固嘅信仰嘅根基
[00:14:11.880 --> 00:14:15.480]  除咗奶粉講到唔夠之外
[00:14:15.480 --> 00:14:17.000]  我哋諗下其實點解
[00:14:17.000 --> 00:14:19.520]  我哋奶粉咁唔夠呢
[00:14:19.520 --> 00:14:22.680]  係因為可能喺內地嘅時候
[00:14:22.680 --> 00:14:26.120]  曾經幾年前試過奶粉嘅問題
[00:14:26.120 --> 00:14:27.320]  我哋如果大家仲有啲印象
[00:14:27.320 --> 00:14:29.000]  有啲BB係點嘅
[00:14:29.000 --> 00:14:30.320]  大頭BB
[00:14:30.320 --> 00:14:32.720]  我哋睇見其實有少少都心酸
[00:14:32.720 --> 00:14:34.200]  覺得啲BB變成咁
[00:14:34.200 --> 00:14:35.480]  因為嗰陣時啲奶粉就話
[00:14:35.480 --> 00:14:38.040]  發現有啲嘅有毒奶粉
[00:14:38.040 --> 00:14:39.720]  有啲三聚氰胺
[00:14:39.720 --> 00:14:40.520]  其實有時真係嘅
[00:14:40.520 --> 00:14:41.720]  喺信仰裏面我哋
[00:14:41.720 --> 00:14:45.160]  數年生命成長可能都會聽到一啲
[00:14:45.160 --> 00:14:48.760]  含有毒嘅一啲嘅教導
[00:14:48.760 --> 00:14:50.360]  我哋都要好小心
[00:14:50.360 --> 00:14:52.920]  其實耶穌喺佢嘅生平裏面
[00:14:52.920 --> 00:14:54.440]  去面對咗法利塞人
[00:14:54.440 --> 00:14:57.000]  面對咗好多當時候一啲嘅
[00:14:57.000 --> 00:14:59.800]  教導聖經嘅即係人
[00:14:59.800 --> 00:15:01.680]  喺佢哋嘅教導裏面
[00:15:01.680 --> 00:15:02.480]  如果大家有機會
[00:15:02.480 --> 00:15:03.800]  我今日冇時間去同大家
[00:15:03.800 --> 00:15:05.800]  喺馬太福音嘅23章
[00:15:05.800 --> 00:15:08.040]  耶穌就好清楚去責備咗
[00:15:08.040 --> 00:15:10.280]  呢班法利塞人有七個和
[00:15:10.280 --> 00:15:11.640]  其實唔單係七和
[00:15:11.640 --> 00:15:13.240]  我相信耶穌最重要係話俾
[00:15:13.240 --> 00:15:14.320]  呢班法利塞人知
[00:15:14.320 --> 00:15:17.400]  當佢哋去教導人信仰嘅事情嘅時候
[00:15:17.400 --> 00:15:20.520]  佢哋本來應該係一個好嘅教師嚟嘅
[00:15:20.520 --> 00:15:22.800]  但佢就係反而將最重要
[00:15:22.800 --> 00:15:23.800]  聖經嘅道理
[00:15:23.800 --> 00:15:25.840]  聖經嘅真理放埋一邊
[00:15:25.840 --> 00:15:27.400]  佢哋將好多嘅規條
[00:15:27.400 --> 00:15:28.520]  好多嘅規矩
[00:15:28.520 --> 00:15:29.760]  喺印第2次元歷史裏面
[00:15:29.760 --> 00:15:31.800]  所做出嚟好多嘅規條
[00:15:31.800 --> 00:15:35.680]  教成為呢班學習以色列人嘅一個
[00:15:35.680 --> 00:15:37.600]  握或者係叫枷鎖
[00:15:37.600 --> 00:15:39.400]  所以呢個係耶穌好嚴厲嘅責備
[00:15:39.400 --> 00:15:41.000]  喺馬太福音23章裏面
[00:15:41.000 --> 00:15:43.280]  大家就會發覺其實今日可能喺我哋嘅
[00:15:43.280 --> 00:15:44.920]  信仰嘅學習成長裏面
[00:15:44.920 --> 00:15:46.320]  我哋都要好小心
[00:15:46.320 --> 00:15:48.400]  會唔會有時我哋飲嘅奶粉
[00:15:48.400 --> 00:15:50.000]  我哋接受嘅教導
[00:15:50.000 --> 00:15:54.000]  有啲毒素令到我哋嘅成長都有問題
[00:15:54.000 --> 00:15:55.480]  響保羅提醒提摩太的時候
[00:15:55.480 --> 00:15:57.880]  我諗係幾重要都真係講緊
[00:15:57.880 --> 00:16:00.480]  要小心一啲假嘅教師
[00:16:00.480 --> 00:16:04.120]  要留心佢哋會用一啲假嘅道理
[00:16:04.120 --> 00:16:07.200]  嚟到去成為我哋一個嘅污染
[00:16:07.200 --> 00:16:08.840]  成為我哋嘅傷害
[00:16:08.840 --> 00:16:11.320]  但我諗問題唔單單喺假教師裏面
[00:16:11.320 --> 00:16:13.280]  我相信保羅提醒提摩太嘅時候
