
[00:00:00.000 --> 00:00:02.300]  (主席)我們一同低頭禱告
[00:02:03.300 --> 00:02:05.300]  因為商業繁榮
[00:02:05.300 --> 00:02:07.300]  所以人為謀生
[00:02:07.300 --> 00:02:09.300]  為了生計
[00:02:09.300 --> 00:02:11.300]  令到這個城市很發達
[00:02:11.300 --> 00:02:16.300]  商業繁榮的地方
[00:02:16.300 --> 00:02:20.300]  結果帶來的現象就是
[00:02:20.300 --> 00:02:22.300]  活動頻密
[00:02:22.300 --> 00:02:24.300]  包括了飲飲食食
[00:02:24.300 --> 00:02:28.300]  當地也有一些工會
[00:02:28.300 --> 00:02:30.300]  有些社團
[00:02:30.300 --> 00:02:32.300]  不時大家會聚一聚
[00:02:32.300 --> 00:02:34.300]  享受人生
[00:02:34.300 --> 00:02:36.300]  談談業務
[00:02:36.300 --> 00:02:38.300]  於是促進繁榮
[00:02:38.300 --> 00:02:40.300]  當然也包括了一件事
[00:02:40.300 --> 00:02:43.300]  就是凡是飽食之後
[00:02:43.300 --> 00:02:45.300]  就一定有其他東西產生
[00:02:45.300 --> 00:02:50.300]  這就是在傳統中國人的思維中
[00:02:50.300 --> 00:02:56.300]  食和食是人之本性
[00:02:56.300 --> 00:02:58.300]  人一放縱情慾
[00:02:58.300 --> 00:03:00.300]  這些東西就來了
[00:03:00.300 --> 00:03:01.300]  所以這個地方
[00:03:01.300 --> 00:03:03.300]  可以說對教會來說
[00:03:03.300 --> 00:03:05.300]  最大的壓力
[00:03:05.300 --> 00:03:07.300]  不是在於政府
[00:03:07.300 --> 00:03:09.300]  不是在於政權
[00:03:09.300 --> 00:03:11.300]  不是在於擺偶像
[00:03:11.300 --> 00:03:17.300]  是在於一個平常生活中的挑戰和誘惑
[00:03:17.300 --> 00:03:19.300]  這正正是今時今日
[00:03:19.300 --> 00:03:22.300]  香港尋求安定繁榮之後
[00:03:22.300 --> 00:03:26.300]  很多基督徒所面對一個很大的挑戰
[00:03:26.300 --> 00:03:27.300]  要做生意
[00:03:27.300 --> 00:03:29.300]  要應酬
[00:03:29.300 --> 00:03:34.300]  特別如果有機會去到北上的弟兄姊妹
[00:03:34.300 --> 00:03:38.300]  是更加知道那種試探誘惑是多大
[00:03:38.300 --> 00:03:41.300]  我有一個同工跟我說
[00:03:41.300 --> 00:03:44.300]  他差不多每天發了好幾十封電郵
[00:03:44.300 --> 00:03:49.300]  給那些去了北邊公幹的弟兄姊妹
[00:03:49.300 --> 00:03:51.300]  沒有提到師妹
[00:03:51.300 --> 00:03:52.300]  他說沒事的
[00:03:52.300 --> 00:03:54.300]  我提醒他們
[00:03:54.300 --> 00:03:55.300]  提醒他們
[00:03:55.300 --> 00:03:56.300]  你們不要中計
[00:03:56.300 --> 00:03:58.300]  不要受誘惑
[00:03:58.300 --> 00:03:59.300]  弟兄姊妹
[00:03:59.300 --> 00:04:02.300]  這個是地域上的看法
[00:04:02.300 --> 00:04:03.300]  在歷史上
[00:04:03.300 --> 00:04:09.300]  有人把推拿教會在教會發展史中
[00:04:09.300 --> 00:04:12.300]  畫作一段時間
[00:04:12.300 --> 00:04:16.300]  當初已不鎖教會成立之後
[00:04:16.300 --> 00:04:17.300]  信徒彼此相愛
[00:04:17.300 --> 00:04:20.300]  但是後來因為人與人相愛
[00:04:20.300 --> 00:04:24.300]  後來被責備離開了起初的愛心
[00:04:24.300 --> 00:04:26.300]  是對神的愛
[00:04:26.300 --> 00:04:28.300]  接著教會受到打擊
[00:04:28.300 --> 00:04:30.300]  師妹拿教會的時候
[00:04:30.300 --> 00:04:32.300]  有些解經家這樣說
[00:04:32.300 --> 00:04:34.300]  當時羅馬帝國下面
[00:04:34.300 --> 00:04:35.300]  有很多基督徒
[00:04:35.300 --> 00:04:37.300]  天火焚聖律裡面
[00:04:37.300 --> 00:04:40.300]  基督徒說誣告基督徒放火
[00:04:40.300 --> 00:04:42.300]  於是基督教大受逼迫
[00:04:42.300 --> 00:04:47.300]  很多擲到斗獸場
[00:04:47.300 --> 00:04:49.300]  被燒釘十字架死
[00:04:49.300 --> 00:04:52.300]  當時我相信神的僕人們
[00:04:52.300 --> 00:04:54.300]  信到的是不少的
[00:04:54.300 --> 00:04:56.300]  但是在大逼迫之後
[00:04:56.300 --> 00:04:59.300]  接著又這麼神奇地
[00:04:59.300 --> 00:05:02.300]  羅馬皇帝未登位之前
[00:05:02.300 --> 00:05:05.300]  在大長戰爭上遇到異象
[00:05:05.300 --> 00:05:06.300]  看到十字架
[00:05:06.300 --> 00:05:08.300]  於是用那種振奮軍心
[00:05:08.300 --> 00:05:09.300]  打贏仗
[00:05:09.300 --> 00:05:14.300]  於是將本來迫害基督教的命令取消了
[00:05:14.300 --> 00:05:15.300]  不單止不迫害
[00:05:15.300 --> 00:05:17.300]  自己也傾向接受這一套
[00:05:17.300 --> 00:05:19.300]  上行下效
[00:05:19.300 --> 00:05:22.300]  如果在上他也接受
[00:05:22.300 --> 00:05:24.300]  其他人也要捧場
[00:05:24.300 --> 00:05:28.300]  所以基督教就在當時的羅馬帝國裡面
[00:05:28.300 --> 00:05:29.300]  站到了
[00:05:29.300 --> 00:05:31.300]  但是基督教的教會成立了
[00:05:31.300 --> 00:05:33.300]  這個就是地上教會
[00:05:33.300 --> 00:05:39.300]  有人估計在朱厚大概590年到1500年那段時間
[00:05:39.300 --> 00:05:42.300]  教會從最開始的時候
[00:05:42.300 --> 00:05:43.300]  家庭開始
[00:05:43.300 --> 00:05:44.300]  到這個時候
[00:05:44.300 --> 00:05:45.300]  教會已經有
[00:05:45.300 --> 00:05:47.300]  今天你去歐洲旅行的時候
[00:05:47.300 --> 00:05:49.300]  看到一些很漂亮的
[00:05:49.300 --> 00:05:50.300]  什麼?
[00:05:50.300 --> 00:05:51.300]  教堂
[00:05:51.300 --> 00:05:53.300]  增長多好
[00:05:53.300 --> 00:05:55.300]  教會有沒有做社會事業?
[00:05:55.300 --> 00:05:56.300]  有啊
[00:05:56.300 --> 00:05:58.300]  是不是?
[00:05:58.300 --> 00:05:59.300]  醫療啊
[00:05:59.300 --> 00:06:02.300]  差不多可以說文藝復興之前
[00:06:02.300 --> 00:06:04.300]  那些學府
[00:06:04.300 --> 00:06:05.300]  用學府這個字
[00:06:05.300 --> 00:06:10.300]  都幾乎是修道院的前身
[00:06:10.300 --> 00:06:12.300]  所以在學術界
[00:06:12.300 --> 00:06:15.300]  在文化界都起到很大的作用
[00:06:15.300 --> 00:06:17.300]  這個發展可以說
[00:06:17.300 --> 00:06:20.300]  正是剛才大家讀過聖經
[00:06:20.300 --> 00:06:23.300]  各位名冊秋毫的
[00:06:23.300 --> 00:06:24.300]  耶穌基督
[00:06:24.300 --> 00:06:28.300]  這位主對教會的稱讚
[00:06:28.300 --> 00:06:29.300]  他怎麼說呢?
[00:06:29.300 --> 00:06:31.300]  他說我知道你的行為
[00:06:31.300 --> 00:06:32.300]  愛心
[00:06:32.300 --> 00:06:33.300]  信心
[00:06:33.300 --> 00:06:34.300]  勤勞
[00:06:34.300 --> 00:06:35.300]  忍耐
[00:06:35.300 --> 00:06:36.300]  能夠被耶穌基督稱讚
[00:06:36.300 --> 00:06:38.300]  都不是小事
[00:06:38.300 --> 00:06:40.300]  什麼知道你的行為?
[00:06:40.300 --> 00:06:43.300]  耶穌基督說我知道你做什麼
[00:06:43.300 --> 00:06:46.300]  不是人知道你做什麼
[00:06:46.300 --> 00:06:48.300]  耶穌知道你做什麼
[00:06:48.300 --> 00:06:50.300]  壞事好事
[00:06:50.300 --> 00:06:52.300]  我想都是好事吧
[00:06:52.300 --> 00:06:54.300]  知道你做什麼好事
[00:06:54.300 --> 00:06:55.300]  不是罵你
[00:06:55.300 --> 00:06:57.300]  那裡還沒有責備
[00:06:57.300 --> 00:06:59.300]  你有沒有愛心?
[00:06:59.300 --> 00:07:00.300]  你的愛心
[00:07:00.300 --> 00:07:01.300]  有沒有愛心?
[00:07:01.300 --> 00:07:02.300]  我相信有的
[00:07:02.300 --> 00:07:04.300]  因為教會沒有愛心
[00:07:04.300 --> 00:07:05.300]  教會也不會存在
[00:07:05.300 --> 00:07:07.300]  愛心只是對人
[00:07:07.300 --> 00:07:08.300]  忘記了對神
[00:07:08.300 --> 00:07:09.300]  已不所教會
[00:07:09.300 --> 00:07:10.300]  就是失去那樣東西
[00:07:10.300 --> 00:07:12.300]  動力沒有了
[00:07:12.300 --> 00:07:14.300]  你今天問我們教會
[00:07:14.300 --> 00:07:16.300]  有沒有愛心關懷
[00:07:16.300 --> 00:07:17.300]  肯定有的
[00:07:17.300 --> 00:07:18.300]  怎麼會沒有呢?
[00:07:18.300 --> 00:07:20.300]  難道連社團都不如嗎?
[00:07:20.300 --> 00:07:22.300]  連學校都不如嗎?
[00:07:22.300 --> 00:07:25.300]  我一個以前畢業生
[00:07:25.300 --> 00:07:28.300]  浸大學校車事件死了之後
[00:07:28.300 --> 00:07:30.300]  同學們馬上
[00:07:30.300 --> 00:07:31.300]  同學們
[00:07:31.300 --> 00:07:32.300]  馬上朝聚
[00:07:32.300 --> 00:07:33.300]  捐錢
[00:07:33.300 --> 00:07:35.300]  給他幫助他的家庭
[00:07:35.300 --> 00:07:36.300]  還有
[00:07:36.300 --> 00:07:38.300]  跟他開個追悼會
[00:07:38.300 --> 00:07:40.300]  愛心
[00:07:40.300 --> 00:07:41.300]  同鄉之誼
[00:07:41.300 --> 00:07:42.300]  是不是?
[00:07:42.300 --> 00:07:43.300]  同鄉
[00:07:43.300 --> 00:07:44.300]  特別是潮州人
[00:07:44.300 --> 00:07:45.300]  幫潮州人
[00:07:45.300 --> 00:07:46.300]  健康
[00:07:46.300 --> 00:07:48.300]  很喜歡幫的
[00:07:48.300 --> 00:07:49.300]  是不是?
[00:07:49.300 --> 00:07:50.300]  有沒有愛心呢?
[00:07:50.300 --> 00:07:51.300]  沒有
[00:07:51.300 --> 00:07:53.300]  但是這裡也說有愛心
[00:07:53.300 --> 00:07:54.300]  Trust
[00:07:54.300 --> 00:07:57.300]  很相信神
[00:07:57.300 --> 00:07:58.300]  如果說
[00:07:58.300 --> 00:08:00.300]  到今時今日
[00:08:00.300 --> 00:08:01.300]  請大家留意
[00:08:01.300 --> 00:08:04.300]  我並沒有去批評天主教
[00:08:04.300 --> 00:08:05.300]  因為到今時今日
[00:08:05.300 --> 00:08:08.300]  天主教仍然是教會一部份
[00:08:08.300 --> 00:08:11.300]  基督教不要自己以為
[00:08:11.300 --> 00:08:12.300]  我們恩信稱義
[00:08:12.300 --> 00:08:14.300]  我們就稱他們是邪
[00:08:14.300 --> 00:08:15.300]  Never
[00:08:15.300 --> 00:08:16.300]  他們仍然是基督身體
[00:08:16.300 --> 00:08:20.300]  因為彼得建教會一直到那時仍然存在
[00:08:20.300 --> 00:08:22.300]  不過大家走著走著的時候
[00:08:22.300 --> 00:08:24.300]  就發覺有問題出現
[00:08:24.300 --> 00:08:27.300]  到最後三百多年的時候
[00:08:27.300 --> 00:08:28.300]  開始他們說
[00:08:28.300 --> 00:08:30.300]  我們不單止為活人祈禱
[00:08:30.300 --> 00:08:33.300]  我們要為死人祈禱
[00:08:33.300 --> 00:08:34.300]  為死人祈禱
[00:08:34.300 --> 00:08:35.300]  即是說
[00:08:35.300 --> 00:08:36.300]  你生前不得救
[00:08:36.300 --> 00:08:37.300]  不要緊
[00:08:37.300 --> 00:08:38.300]  死後幫你祈禱
[00:08:38.300 --> 00:08:40.300]  這樣也行?
[00:08:40.300 --> 00:08:42.300]  神是活人的神
[00:08:42.300 --> 00:08:43.300]  不是死人的神
[00:08:43.300 --> 00:08:44.300]  不是
[00:08:44.300 --> 00:08:46.300]  因為太傷心了
[00:08:46.300 --> 00:08:48.300]  你家人那麼好
[00:08:48.300 --> 00:08:49.300]  都不相信耶穌
[00:08:49.300 --> 00:08:51.300]  那我死後為他祈禱吧
[00:08:51.300 --> 00:08:54.300]  請姐妹不要中這個毒計
[00:08:54.300 --> 00:08:55.300]  在生之日
[00:08:55.300 --> 00:08:56.300]  你自己不決定
[00:08:56.300 --> 00:08:58.300]  沒有人幫你決定得到
[00:08:58.300 --> 00:09:00.300]  一定要你自己決定
[00:09:00.300 --> 00:09:01.300]  所以感謝上帝
[00:09:01.300 --> 00:09:02.300]  我們教會
[00:09:02.300 --> 00:09:03.300]  神給我們恩典
[00:09:03.300 --> 00:09:05.300]  在很多歲矮的病人面前
[00:09:05.300 --> 00:09:06.300]  不少祈禱的人
[00:09:06.300 --> 00:09:08.300]  在最後決志
[00:09:08.300 --> 00:09:10.300]  不過這裡
[00:09:10.300 --> 00:09:12.300]  你不要想正面
[00:09:12.300 --> 00:09:13.300]  不要想縮數
[00:09:13.300 --> 00:09:16.300]  一輩子做壞到臭都行
[00:09:16.300 --> 00:09:18.300]  最後臨死那口氣
[00:09:18.300 --> 00:09:21.300]  主啊救我啊
[00:09:21.300 --> 00:09:23.300]  行不行?
[00:09:23.300 --> 00:09:24.300]  行
[00:09:24.300 --> 00:09:26.300]  我相信如果主要救你
[00:09:26.300 --> 00:09:27.300]  他的權柄
[00:09:27.300 --> 00:09:28.300]  我不敢出聲
[00:09:28.300 --> 00:09:29.300]  不過你一輩子這樣
[00:09:29.300 --> 00:09:30.300]  你都很慘
[00:09:30.300 --> 00:09:31.300]  到最後
[00:09:31.300 --> 00:09:32.300]  主啊救我
[00:09:32.300 --> 00:09:33.300]  然後
[00:09:33.300 --> 00:09:34.300]  探上鏡
[00:09:34.300 --> 00:09:40.300]  你這樣的心思意念
[00:09:40.300 --> 00:09:42.300]  你將來去到審判台前的時候
[00:09:42.300 --> 00:09:44.300]  你說有罪還是沒有罪
[00:09:44.300 --> 00:09:46.300]  你自己評一評
[00:09:46.300 --> 00:09:48.300]  不要叫上帝審你
[00:09:48.300 --> 00:09:49.300]  是不是?
[00:09:49.300 --> 00:09:51.300]  你說去到審判台前的時候
[00:09:51.300 --> 00:09:53.300]  你有罪還是沒有罪
[00:09:53.300 --> 00:09:54.300]  所以
[00:09:54.300 --> 00:09:56.300]  神給我們恩典念文
[00:09:56.300 --> 00:09:58.300]  我們恩信
[00:09:58.300 --> 00:09:59.300]  是在生的時候
[00:09:59.300 --> 00:10:01.300]  不單止信了耶穌
[00:10:01.300 --> 00:10:02.300]  洗了洗禮
[00:10:02.300 --> 00:10:03.300]  進了教會
[00:10:03.300 --> 00:10:04.300]  而且信是信什麼?
[00:10:04.300 --> 00:10:05.300]  信祂每天
[00:10:05.300 --> 00:10:07.300]  在我們生活中間
[00:10:07.300 --> 00:10:08.300]  與我們同行
[00:10:08.300 --> 00:10:09.300]  相信
[00:10:09.300 --> 00:10:11.300]  祂是明察秋毫的主
[00:10:11.300 --> 00:10:12.300]  還有
[00:10:12.300 --> 00:10:13.300]  這裡說到
[00:10:13.300 --> 00:10:14.300]  他們的勤勞
[00:10:14.300 --> 00:10:16.300]  這個勤勞有些英文姓
[00:10:16.300 --> 00:10:17.300]  叫service
[00:10:17.300 --> 00:10:19.300]  你說教會做service多不多?
[00:10:19.300 --> 00:10:22.300]  生命當開始做service了已經
[00:10:22.300 --> 00:10:26.300]  沒有service不行的
[00:10:26.300 --> 00:10:28.300]  人子來不是要受人的服侍
[00:10:28.300 --> 00:10:29.300]  要服侍人的
[00:10:29.300 --> 00:10:30.300]  to serve
[00:10:30.300 --> 00:10:31.300]  是不是?
[00:10:31.300 --> 00:10:34.300]  我們試過派飯沒有?
[00:10:34.300 --> 00:10:37.300]  很多教會正在派
[00:10:37.300 --> 00:10:39.300]  我們將來葵涌有機會派
[00:10:40.300 --> 00:10:42.300]  這是神蹟
[00:10:42.300 --> 00:10:44.300]  我們不派
[00:10:44.300 --> 00:10:47.300]  結果上帝用YMCA幫我們派
[00:10:47.300 --> 00:10:50.300]  派一頓飯
[00:10:50.300 --> 00:10:52.300]  有人真的沒得吃
[00:10:52.300 --> 00:10:54.300]  你又在選吃什麼
[00:10:54.300 --> 00:10:56.300]  有人選都沒得選
[00:10:56.300 --> 00:10:58.300]  需要做嗎?
[00:10:58.300 --> 00:11:01.300]  service
[00:11:01.300 --> 00:11:04.300]  請問到目前為止
[00:11:04.300 --> 00:11:05.300]  在香港如果來說
[00:11:05.300 --> 00:11:07.300]  天主教、基督教、service
[00:11:07.300 --> 00:11:08.300]  誰做得多?
[00:11:09.300 --> 00:11:10.300]  都不錯
[00:11:10.300 --> 00:11:11.300]  是不是?
[00:11:11.300 --> 00:11:13.300]  道教有沒有做service?
[00:11:13.300 --> 00:11:14.300]  都有做
[00:11:14.300 --> 00:11:15.300]  佛教有沒有做?
[00:11:15.300 --> 00:11:16.300]  都做了
[00:11:16.300 --> 00:11:19.300]  還有
[00:11:19.300 --> 00:11:20.300]  你的堅忍
[00:11:20.300 --> 00:11:22.300]  perseverance
[00:11:22.300 --> 00:11:23.300]  忍耐
[00:11:23.300 --> 00:11:25.300]  因著信心忍耐
[00:11:25.300 --> 00:11:26.300]  是不是?
[00:11:26.300 --> 00:11:28.300]  為主信道的
[00:11:28.300 --> 00:11:30.300]  不是單單基督教的孫教士
[00:11:30.300 --> 00:11:32.300]  不少神父都為主信道
[00:11:32.300 --> 00:11:36.300]  我不是說他們的好話
[00:11:36.300 --> 00:11:39.300]  我也不是說批評人的說話
[00:11:39.300 --> 00:11:40.300]  只是告訴你
[00:11:40.300 --> 00:11:42.300]  教會的發展
[00:11:42.300 --> 00:11:45.300]  去到差不多成千年之後
[00:11:45.300 --> 00:11:46.300]  盛形了
[00:11:46.300 --> 00:11:48.300]  從家庭教會
[00:11:48.300 --> 00:11:51.300]  那時候聖餐是拿碗拿碟去做的
[00:11:51.300 --> 00:11:53.300]  到聖餐mask的時候
[00:11:53.300 --> 00:11:56.300]  教會還在最後三百年規定了
[00:11:56.300 --> 00:11:59.300]  每個禮拜要有獻祭
[00:11:59.300 --> 00:12:02.300]  推下推下的意思就是
[00:12:02.300 --> 00:12:03.300]  常常獻祭
[00:12:03.300 --> 00:12:05.300]  好不好?
[00:12:05.300 --> 00:12:06.300]  不好不好?
[00:12:06.300 --> 00:12:09.300]  我們每個禮拜是首禮拜
[00:12:09.300 --> 00:12:10.300]  他們每個禮拜mask
[00:12:10.300 --> 00:12:11.300]  都要微煞
[00:12:11.300 --> 00:12:12.300]  是什麼?
[00:12:12.300 --> 00:12:13.300]  獻祭
[00:12:13.300 --> 00:12:14.300]  好了
[00:12:14.300 --> 00:12:15.300]  還有一樣東西正在來
[00:12:15.300 --> 00:12:16.300]  什麼?
[00:12:16.300 --> 00:12:17.300]  原來發覺
[00:12:17.300 --> 00:12:19.300]  聖經裡面有些人物真是很棒
[00:12:19.300 --> 00:12:20.300]  很好
[00:12:20.300 --> 00:12:21.300]  彼得
[00:12:21.300 --> 00:12:22.300]  豐盛
[00:12:22.300 --> 00:12:24.300]  是人來的
[00:12:24.300 --> 00:12:26.300]  將他放在身上
[00:12:26.300 --> 00:12:27.300]  在椅子上
[00:12:27.300 --> 00:12:28.300]  還有瑪利亞
[00:12:28.300 --> 00:12:29.300]  這個更加厲害
[00:12:29.300 --> 00:12:30.300]  是個女子
[00:12:30.300 --> 00:12:32.300]  所以連她都要拜
[00:12:33.300 --> 00:12:35.300]  頂朝門有沒有看到?
[00:12:35.300 --> 00:12:37.300]  忘記了第一誡
[00:12:37.300 --> 00:12:40.300]  除我以外
[00:12:40.300 --> 00:12:43.300]  不可有別的神
[00:12:43.300 --> 00:12:47.300]  當然
[00:12:47.300 --> 00:12:50.300]  後來還有贖罪卷
[00:12:50.300 --> 00:12:51.300]  有煉獄
[00:12:51.300 --> 00:12:52.300]  很多東西出來了
[00:12:52.300 --> 00:12:53.300]  原來一個
[00:12:53.300 --> 00:12:55.300]  一個信仰的行為
[00:12:55.300 --> 00:12:58.300]  如果不是規範在神的話語裡面
[00:12:58.300 --> 00:13:00.300]  慢慢慢慢演變的時候
[00:13:00.300 --> 00:13:03.300]  很多條文習俗加進去了
[00:13:03.300 --> 00:13:04.300]  加著加著的時候
[00:13:04.300 --> 00:13:05.300]  會不會變?
[00:13:05.300 --> 00:13:06.300]  就變了
[00:13:06.300 --> 00:13:08.300]  所以
[00:13:08.300 --> 00:13:10.300]  發展了一千年之後
[00:13:10.300 --> 00:13:11.300]  教會已經
[00:13:11.300 --> 00:13:13.300]  很多不少的東西侵入去
[00:13:13.300 --> 00:13:15.300]  特別當羅馬帝國
[00:13:15.300 --> 00:13:17.300]  接受了基督教
[00:13:17.300 --> 00:13:18.300]  將來開放
[00:13:18.300 --> 00:13:19.300]  不再解禁
[00:13:19.300 --> 00:13:20.300]  不再困
[00:13:20.300 --> 00:13:22.300]  不再鬥的時候
[00:13:22.300 --> 00:13:23.300]  鬥爭的時候
[00:13:23.300 --> 00:13:25.300]  很多人蜂擁而入
[00:13:25.300 --> 00:13:26.300]  一進去的時候
[00:13:26.300 --> 00:13:27.300]  小心
[00:13:27.300 --> 00:13:28.300]  帶進去的東西
[00:13:28.300 --> 00:13:29.300]  未必一定是好東西
[00:13:30.300 --> 00:13:31.300]  結果
[00:13:31.300 --> 00:13:33.300]  教會成為
[00:13:33.300 --> 00:13:35.300]  有歷史學者說
[00:13:35.300 --> 00:13:37.300]  這個之後五百九十年
[00:13:37.300 --> 00:13:40.300]  到一千五百七十七年的時候
[00:13:40.300 --> 00:13:42.300]  就是這段時段
[00:13:42.300 --> 00:13:43.300]  好了
[00:13:43.300 --> 00:13:44.300]  這個名冊
[00:13:44.300 --> 00:13:45.300]  秋後的耶穌基督
[00:13:45.300 --> 00:13:46.300]  祂怎麼說的?
[00:13:46.300 --> 00:13:49.300]  祂說你要寫信給推拿教會使者說
[00:13:49.300 --> 00:13:50.300]  那眼目如火焰
[00:13:50.300 --> 00:13:53.300]  腳像光明銅的神子說
[00:13:53.300 --> 00:13:55.300]  說什麼?
[00:13:55.300 --> 00:13:56.300]  祂說
[00:13:56.300 --> 00:14:00.300]  你的行為、愛心、信心、勤勞表現
[00:14:00.300 --> 00:14:01.300]  好的
[00:14:01.300 --> 00:14:03.300]  我知道的
[00:14:03.300 --> 00:14:04.300]  還有一樣東西好
[00:14:04.300 --> 00:14:07.300]  你末後所作的善事
[00:14:07.300 --> 00:14:09.300]  比起初行的更多
[00:14:09.300 --> 00:14:12.300]  原來教會真的會這樣的
[00:14:12.300 --> 00:14:13.300]  成立的時候沒什麼的
[00:14:13.300 --> 00:14:14.300]  是不是?
[00:14:14.300 --> 00:14:16.300]  整天越來越多東西了
[00:14:16.300 --> 00:14:18.300]  做的不是壞事
[00:14:18.300 --> 00:14:20.300]  不會讓人離經背道的
[00:14:20.300 --> 00:14:21.300]  都是做善事
[00:14:21.300 --> 00:14:22.300]  做著做著
[00:14:22.300 --> 00:14:23.300]  很忙碌的工作
[00:14:23.300 --> 00:14:28.300]  代替了賜力給我們工作的主
[00:14:28.300 --> 00:14:29.300]  做著做著
[00:14:29.300 --> 00:14:31.300]  我們需要求恩賜能力
[00:14:31.300 --> 00:14:32.300]  需要上帝的供應
[00:14:32.300 --> 00:14:35.300]  忘記了這位供應的主
[00:14:35.300 --> 00:14:37.300]  因此很多時候在教會裡面
[00:14:37.300 --> 00:14:38.300]  頂之梅
[00:14:38.300 --> 00:14:39.300]  當你一忙的時候
[00:14:39.300 --> 00:14:41.300]  你不要好好的
[00:14:41.300 --> 00:14:43.300]  容許我不用這個字
[00:14:43.300 --> 00:14:45.300]  我免得你誤會
[00:14:45.300 --> 00:14:47.300]  你不要好好的去靈修
[00:14:47.300 --> 00:14:48.300]  或者不要靈修
[00:14:48.300 --> 00:14:51.300]  你不要好好的每天安靜下來
[00:14:51.300 --> 00:14:53.300]  前思後想
[00:14:53.300 --> 00:14:54.300]  想一想
[00:14:54.300 --> 00:14:56.300]  到底我今天要做什麼
[00:14:56.300 --> 00:14:59.300]  有什麼有價值的東西我要做
[00:14:59.300 --> 00:15:00.300]  用靈修這個字
[00:15:00.300 --> 00:15:01.300]  你怕了
[00:15:01.300 --> 00:15:04.300]  好像那些大師
[00:15:04.300 --> 00:15:06.300]  登山去
[00:15:06.300 --> 00:15:09.300]  去山頂去潛修那些靈修
[00:15:09.300 --> 00:15:10.300]  NO
[00:15:10.300 --> 00:15:12.300]  你有沒有每天用點時間
[00:15:12.300 --> 00:15:13.300]  睡覺之前
[00:15:13.300 --> 00:15:16.300]  或者睡醒之後
[00:15:16.300 --> 00:15:18.300]  睡醒之後
[00:15:18.300 --> 00:15:19.300]  想一想
[00:15:19.300 --> 00:15:21.300]  為什麼我還會醒過來
[00:15:21.300 --> 00:15:24.300]  我不是昨天走了嗎
[00:15:24.300 --> 00:15:26.300]  牧師你說什麼
[00:15:26.300 --> 00:15:28.300]  聖經說死就是睡
[00:15:28.300 --> 00:15:31.300]  你不是昨天晚上睡了嗎
[00:15:31.300 --> 00:15:33.300]  你不明白我說什麼
[00:15:33.300 --> 00:15:36.300]  你睡了可以不醒的
[00:15:36.300 --> 00:15:38.300]  你知不知道
[00:15:38.300 --> 00:15:42.300]  不是一定睡了會醒的
[00:15:42.300 --> 00:15:44.300]  我有一次在大會講到
[00:15:44.300 --> 00:15:45.300]  有一位醫生
