
[00:00:00.000 --> 00:00:02.520]  講到神愛萬民
[00:07:30.100 --> 00:07:35.100]  其實目的不是單單為了以色列人單方面的好處
[00:07:35.100 --> 00:07:41.100]  其實神更加有深層的心意
[00:07:41.100 --> 00:07:46.100]  就是希望萬國萬民要透過以色列去認識神
[00:07:46.100 --> 00:07:51.100]  讓他們享受像以色列和神那樣親密的關係
[00:07:51.100 --> 00:07:57.100]  這也是神要完成創世紀十二章一至三節
[00:07:57.100 --> 00:08:00.100]  神應許阿伯拉罕最後那句
[00:08:00.100 --> 00:08:04.100]  地上萬族都要因你得福
[00:08:04.100 --> 00:08:07.100]  這是神最終的應許
[00:08:07.100 --> 00:08:08.100]  各位弟兄姊妹
[00:08:08.100 --> 00:08:11.100]  神愛萬民是真實的
[00:08:11.100 --> 00:08:14.100]  但是又與我們何干呢
[00:08:14.100 --> 00:08:16.100]  其實大有相干
[00:08:16.100 --> 00:08:18.100]  因為神愛萬民
[00:08:18.100 --> 00:08:23.100]  神在創世之前已經為萬民預備了救恩
[00:08:23.100 --> 00:08:27.100]  而這個救贖計劃的核心部分
[00:08:27.100 --> 00:08:31.100]  就好像耶穌基督臨死的時候所說
[00:08:31.100 --> 00:08:36.100]  成了,因為耶穌基督在十字架上釘死的時候
[00:08:36.100 --> 00:08:39.100]  已經為我們這些信靠祂的人
[00:08:39.100 --> 00:08:43.100]  開了一條永生蒙福的道路
[00:08:43.100 --> 00:08:46.100]  因為祂已經成為那個挽回劑
[00:08:46.100 --> 00:08:48.100]  其餘計劃的部分
[00:08:48.100 --> 00:08:53.100]  就是我們這班先蒙恩得救的人
[00:08:53.100 --> 00:08:56.100]  我們要出去帶著這個宣教的使命
[00:08:56.100 --> 00:08:59.100]  將這個福音傳到萬博
[00:08:59.100 --> 00:09:02.100]  我們坐在這裡,每一個信主的人
[00:09:02.100 --> 00:09:06.100]  其實我們都是這個救恩計劃的果子和得益者
[00:09:06.100 --> 00:09:09.100]  而在這個神的救恩計劃裡面
[00:09:09.100 --> 00:09:13.100]  我們和這些以色列人在角色上是沒有分別的
[00:09:13.100 --> 00:09:17.100]  我們一樣和以色列人是神的子民
[00:09:17.100 --> 00:09:24.100]  但是我們同樣同時間承擔了向外邦人宣教的使命
[00:09:24.100 --> 00:09:28.100]  這個也是耶穌基督對他的門徒說
[00:09:28.100 --> 00:09:31.100]  在臨升天的時候對他的門徒說
[00:09:31.100 --> 00:09:34.100]  你們要去使萬民作我的門徒
[00:09:34.100 --> 00:09:38.100]  這個大使命的目標是一致的,是吻合的
[00:09:38.100 --> 00:09:42.100]  因此我們這一班蒙恩得救的人
[00:09:42.100 --> 00:09:48.100]  其實我們應該是神救恩計劃裡面的見證者和代理者
[00:09:48.100 --> 00:09:51.100]  將這個福音傳到地極
[00:09:51.100 --> 00:09:55.100]  將更多的外邦人領他歸主
[00:09:55.100 --> 00:09:58.100]  當我看生命記第四章的時候
[00:09:58.100 --> 00:10:02.100]  不單止領受了原來神真是關心萬民的
[00:10:02.100 --> 00:10:06.100]  更加重要的是原來神這裡就說出了三點
[00:10:06.100 --> 00:10:08.100]  告訴一些以色列人聽
[00:10:08.100 --> 00:10:10.100]  如果你做到這三點
[00:10:10.100 --> 00:10:14.100]  你們帶領外邦人歸主是不會很困難的
[00:10:14.100 --> 00:10:18.100]  只要你肯實踐神所提出的這三點
[00:10:18.100 --> 00:10:22.100]  我們同樣將外邦人或者未信主的人
[00:10:22.100 --> 00:10:26.100]  領他們進入神的陽圈裡面也是不艱難的
[00:10:26.100 --> 00:10:28.100]  那三點是什麼呢?
[00:10:28.100 --> 00:10:33.100]  第一點就是我們要有好的道德質素
[00:10:33.100 --> 00:10:37.100]  去彰顯神的智慧和美善
[00:10:37.100 --> 00:10:41.100]  剛才大家讀了六節至八節
[00:10:41.100 --> 00:10:43.100]  這裡經文告訴我們
[00:10:43.100 --> 00:10:48.100]  阿摩西吩咐以色列人要遵守神的律法
[00:10:48.100 --> 00:10:50.100]  因為如果他們這樣做的時候
[00:10:50.100 --> 00:10:52.100]  列國的人就會留意
[00:10:52.100 --> 00:10:55.100]  而且會稱讚那些以色列人
[00:10:55.100 --> 00:10:58.100]  說他們又有智慧又聰明
[00:10:58.100 --> 00:11:01.100]  而且還會說以色列是一個大國
[00:11:01.100 --> 00:11:03.100]  大國的定義是什麼呢?
[00:11:03.100 --> 00:11:06.100]  就是他們有一個很公義的律例典章
[00:11:06.100 --> 00:11:10.100]  還有他們所敬拜的神會跟他們親近
[00:11:10.100 --> 00:11:13.100]  也會聽他們的祈禱
[00:11:13.100 --> 00:11:16.100]  從這三節的經文裡我們就看到
[00:11:16.100 --> 00:11:18.100]  神要以色列民做什麼呢?
[00:11:18.100 --> 00:11:22.100]  要活出一個聖潔、公平、公義的生命
[00:11:22.100 --> 00:11:26.100]  目的是要讓別人欣賞、羨慕
[00:11:26.100 --> 00:11:30.100]  然後就彰顯他們所敬拜的神
[00:11:30.100 --> 00:11:35.100]  原來他們所敬拜的神是滿有智慧、美善
[00:11:35.100 --> 00:11:37.100]  和願意親近神的人
[00:11:37.100 --> 00:11:43.100]  以色列人要做外邦人的萬國的光
[00:11:43.100 --> 00:11:47.100]  吸引萬民去認識他們所敬拜的神
[00:11:47.100 --> 00:11:50.100]  藉此完成了神說
[00:11:50.100 --> 00:11:55.100]  地上萬族要因他們得福的應許
[00:11:55.100 --> 00:11:58.100]  其實神要求他的子民
[00:11:58.100 --> 00:12:00.100]  有這麼高的道德質素
[00:12:00.100 --> 00:12:03.100]  不是這裡才加進去的
[00:12:03.100 --> 00:12:07.100]  大家在創世紀剛才十二章一至三節的時候
[00:12:07.100 --> 00:12:09.100]  如果你熟讀那些經文
[00:12:09.100 --> 00:12:11.100]  你就知道那裡沒有這樣的要求
[00:12:11.100 --> 00:12:14.100]  但是很快到了第十八章
[00:12:14.100 --> 00:12:17.100]  十八至十九節神就很清楚地
[00:12:17.100 --> 00:12:20.100]  告訴阿伯拉罕和他的後裔
[00:12:20.100 --> 00:12:22.100]  他們的道德操守
[00:12:22.100 --> 00:12:27.100]  是連繫著神的揀選和宣教使命
[00:12:27.100 --> 00:12:29.100]  很簡單來說
[00:12:29.100 --> 00:12:33.100]  只有他們有遵守神的道
[00:12:33.100 --> 00:12:35.100]  去秉行公義
[00:12:35.100 --> 00:12:37.100]  神才可以達成
[00:12:37.100 --> 00:12:41.100]  他們向阿伯拉罕和他的後裔
[00:12:41.100 --> 00:12:46.100]  使他們成為地上萬族得福的應許
[00:12:46.100 --> 00:12:47.100]  反過來說
[00:12:47.100 --> 00:12:51.100]  如果他們沒有這個道德質素
[00:12:51.100 --> 00:12:54.100]  神的應許就很難實現
[00:12:54.100 --> 00:12:58.100]  我想我們也想大家去留意
[00:12:58.100 --> 00:13:00.100]  這段經文的背景
[00:13:00.100 --> 00:13:03.100]  或者這個要求的背景是什麼呢?
[00:13:03.100 --> 00:13:06.100]  因為原來到了第十九章
[00:13:06.100 --> 00:13:11.100]  神很快就要審判一個地方叫做
[00:13:11.100 --> 00:13:12.100]  所多瑪
[00:13:12.100 --> 00:13:15.100]  所多瑪城是一個罪大惡極
[00:13:15.100 --> 00:13:16.100]  充滿殘暴
[00:13:16.100 --> 00:13:19.100]  充滿淫亂的一個城市
[00:13:19.100 --> 00:13:23.100]  神很快就要完全毀滅這個城市
[00:13:23.100 --> 00:13:24.100]  作為一個範例
[00:13:24.100 --> 00:13:26.100]  告訴我們
[00:13:26.100 --> 00:13:30.100]  神將來會將所有邪惡的城市
[00:13:30.100 --> 00:13:31.100]  邪惡的人
[00:13:31.100 --> 00:13:35.100]  都要接受神全面的審判
[00:13:35.100 --> 00:13:38.100]  神要揀選阿伯拉罕和他的後裔
[00:13:38.100 --> 00:13:41.100]  其實就是要啟動一群人
[00:13:41.100 --> 00:13:43.100]  在世上去毀身
[00:13:43.100 --> 00:13:47.100]  進行神公平公義的道理
[00:13:47.100 --> 00:13:49.100]  所以在《生命記》四章
[00:13:49.100 --> 00:13:53.100]  神一而再提醒阿伯拉罕和他的後裔
[00:13:53.100 --> 00:13:58.100]  要謹守進行神公義的律例典章
[00:13:58.100 --> 00:14:01.100]  過一個合乎神心意的道德生活
[00:14:01.100 --> 00:14:05.100]  因為他們所敬拜的神
[00:14:05.100 --> 00:14:07.100]  是肉眼看不到的
[00:14:07.100 --> 00:14:08.100]  但是他們的社會
[00:14:08.100 --> 00:14:11.100]  如果有公平公義的話
[00:14:11.100 --> 00:14:13.100]  這些特質就會顯明
[00:14:13.100 --> 00:14:14.100]  他們所傳
[00:14:14.100 --> 00:14:15.100]  他們所信的神
[00:14:15.100 --> 00:14:17.100]  有多麼智慧
[00:14:17.100 --> 00:14:18.100]  有多麼公義
[00:14:18.100 --> 00:14:20.100]  有多麼真實
[00:14:20.100 --> 00:14:23.100]  有多麼可以回應他們的需要
[00:14:23.100 --> 00:14:26.100]  這樣他們就可以帶領
[00:14:26.100 --> 00:14:32.100]  所多瑪城道路的人歸向神
[00:14:32.100 --> 00:14:35.100]  實現祝福萬民的使命
[00:14:35.100 --> 00:14:37.100]  同一個道理
[00:14:37.100 --> 00:14:39.100]  在《出埃及記》十九章六節
[00:14:39.100 --> 00:14:42.100]  神也提醒以色列人
[00:14:42.100 --> 00:14:44.100]  他們要從祭司的角度
[00:14:44.100 --> 00:14:46.100]  他們是聖潔的國民
[00:14:46.100 --> 00:14:48.100]  其實就是告訴他們
[00:14:48.100 --> 00:14:51.100]  他們真的要有聖潔的生活
[00:14:51.100 --> 00:14:53.100]  聖潔不只是單單
[00:14:53.100 --> 00:14:56.100]  守一些很複雜的潔淨禮儀
[00:14:56.100 --> 00:15:00.100]  或者吃一些不好吃的不潔之物
[00:15:00.100 --> 00:15:02.100]  這樣的系統
[00:15:02.100 --> 00:15:04.100]  而更加重要的是
[00:15:04.100 --> 00:15:06.100]  在他們的日常生活上
[00:15:06.100 --> 00:15:07.100]  各個層面
[00:15:07.100 --> 00:15:11.100]  表現出他們的聖潔生活
[00:15:11.100 --> 00:15:14.100]  有一個很高的道德品格
[00:15:14.100 --> 00:15:17.100]  以致他們真的可以成為
[00:15:17.100 --> 00:15:20.100]  神和人之間的橋樑
[00:15:20.100 --> 00:15:22.100]  這個祭司的意思
[00:15:22.100 --> 00:15:24.100]  和他們可以成為
[00:15:24.100 --> 00:15:26.100]  祝福萬國的管道
[00:15:26.100 --> 00:15:29.100]  神要他們這樣做
[00:15:29.100 --> 00:15:31.100]  有宣教的目的
[00:15:31.100 --> 00:15:35.100]  就是希望他們吸引外邦人歸向神
[00:15:35.100 --> 00:15:37.100]  我在泰國服侍的時候
[00:15:37.100 --> 00:15:39.100]  認識了一位學生
[00:15:39.100 --> 00:15:40.100]  叫做Suchat
[00:15:40.100 --> 00:15:42.100]  他是苗族人
[00:15:42.100 --> 00:15:45.100]  他以前未信主的時候很頑皮
[00:15:45.100 --> 00:15:48.100]  吸毒、吸煙、喝酒、打架、偷東西
[00:15:48.100 --> 00:15:49.100]  什麼壞事都做了
[00:15:49.100 --> 00:15:51.100]  以致壞到一個地步
[00:15:51.100 --> 00:15:53.100]  村長要趕他出村
[00:15:53.100 --> 00:15:55.100]  但後來感謝主
[00:15:55.100 --> 00:15:57.100]  有人帶了他信耶穌
[00:15:57.100 --> 00:15:59.100]  然後他福音戒毒成功
[00:15:59.100 --> 00:16:02.100]  之後他奉獻自己給神
[00:16:02.100 --> 00:16:05.100]  進來柏堯神學院讀書
[00:16:05.100 --> 00:16:07.100]  我才有機會認識他
[00:16:07.100 --> 00:16:10.100]  經過了三年的讀書之後
[00:16:10.100 --> 00:16:12.100]  他的生命真的改變了很大
[00:16:12.100 --> 00:16:14.100]  我們神學院的規矩
[00:16:14.100 --> 00:16:17.100]  讀完三年就不是馬上畢業
[00:16:17.100 --> 00:16:18.100]  讀完三年
[00:16:18.100 --> 00:16:21.100]  還要找一間教會實習十個月
[00:16:21.100 --> 00:16:23.100]  實習了就合格了
[00:16:23.100 --> 00:16:24.100]  你就回來
[00:16:24.100 --> 00:16:25.100]  要不就拿個文憑
[00:16:25.100 --> 00:16:26.100]  如果不是
[00:16:26.100 --> 00:16:28.100]  你就可以讀完第四年
[00:16:28.100 --> 00:16:30.100]  你就可以拿學士學位
[00:16:30.100 --> 00:16:32.100]  讀了三年之後
[00:16:32.100 --> 00:16:33.100]  經過了祈禱
[00:16:33.100 --> 00:16:38.100]  他決定回到自己那條村的教會裡去實習
[00:16:38.100 --> 00:16:41.100]  他很想證明給那裡的人知道
[00:16:41.100 --> 00:16:45.100]  我Suchat已經不是舊時的Suchat了
[00:16:45.100 --> 00:16:47.100]  我是一個新做的人
[00:16:47.100 --> 00:16:49.100]  他就回去實習了
[00:16:49.100 --> 00:16:50.100]  時間過得很快
[00:16:50.100 --> 00:16:51.100]  十個月
[00:16:51.100 --> 00:16:53.100]  一眨眼就過了
[00:16:53.100 --> 00:16:54.100]  感謝主
[00:16:54.100 --> 00:16:56.100]  那個村的人很接受他
[00:16:56.100 --> 00:16:59.100]  因為他已經真的變了很多
[00:16:59.100 --> 00:17:01.100]  他不單止不偷東西了
[00:17:01.100 --> 00:17:03.100]  他懂得將自己的東西分享給別人
[00:17:03.100 --> 00:17:05.100]  他懂得公平一點
[00:17:05.100 --> 00:17:07.100]  沒有那麼多偏見去待人
[00:17:07.100 --> 00:17:09.100]  他也不會有什麼暴力
[00:17:09.100 --> 00:17:11.100]  他待人比較公正很多
[00:17:11.100 --> 00:17:13.100]  他生命改變
[00:17:13.100 --> 00:17:15.100]  有困難的時候
[00:17:15.100 --> 00:17:16.100]  他懂得祈禱
[00:17:16.100 --> 00:17:17.100]  他懂得交託給神
[00:17:17.100 --> 00:17:19.100]  因為這樣的生命緣故
[00:17:19.100 --> 00:17:23.100]  他真的吸引了很多青年人去信耶穌
[00:17:23.100 --> 00:17:24.100]  不單止他這條村
[00:17:24.100 --> 00:17:26.100]  隔離村的青年人
[00:17:26.100 --> 00:17:29.100]  都被他感動去歸向神
[00:17:29.100 --> 00:17:32.100]  實習完之後就回來讀書
[00:17:32.100 --> 00:17:33.100]  我們很驚訝
[00:17:33.100 --> 00:17:35.100]  他不止一個人回來
[00:17:35.100 --> 00:17:37.100]  他還帶了兩個年輕人
[00:17:37.100 --> 00:17:38.100]  不是他那條村的
[00:17:38.100 --> 00:17:42.100]  隔離村的一些不是他的族的回來
[00:17:42.100 --> 00:17:47.100]  原來這些青年人都是被他的生命去影響
[00:17:47.100 --> 00:17:49.100]  知道原來信耶穌
[00:17:49.100 --> 00:17:51.100]  是有個普生命的時候
[00:17:51.100 --> 00:17:55.100]  是很吸引人去信靠神的
[00:17:55.100 --> 00:17:56.100]  各位弟兄姊妹
[00:17:56.100 --> 00:18:00.100]  其實我們都好像阿彼得在
[00:18:00.100 --> 00:18:03.100]  彼前二章九節那裡說
[00:18:03.100 --> 00:18:07.100]  我們同樣都有這個君尊濟私的身份
[00:18:07.100 --> 00:18:09.100]  我們都是神的聖潔的角度
[00:18:09.100 --> 00:18:11.100]  是屬神的子民
[00:18:11.100 --> 00:18:15.100]  我們的身份其實是很尊貴的
[00:18:15.100 --> 00:18:17.100]  我們的行事為人
[00:18:17.100 --> 00:18:19.100]  就應該和我們的身份相稱
[00:18:19.100 --> 00:18:21.100]  所以我們都要很努力
[00:18:21.100 --> 00:18:23.100]  學習過一個聖潔的生活
[00:18:23.100 --> 00:18:26.100]  我們要操練在我們的家庭上面
[00:18:26.100 --> 00:18:28.100]  我們在社會上面
[00:18:28.100 --> 00:18:30.100]  在我們的工作崗位上面
[00:18:30.100 --> 00:18:32.100]  我們都要學習過聖潔的生活
[00:18:32.100 --> 00:18:35.100]  我們都要學習公平公正的
[00:18:35.100 --> 00:18:36.100]  對待我們的家人
[00:18:36.100 --> 00:18:38.100]  對待我們的子女
[00:18:38.100 --> 00:18:39.100]  對待我們的朋友
[00:18:39.100 --> 00:18:41.100]  對待我們的同事
[00:18:41.100 --> 00:18:43.100]  不要偷鴨拐騙
[00:18:43.100 --> 00:18:44.100]  不要騙公司的東西
[00:18:44.100 --> 00:18:46.100]  不要遲到早退
[00:18:46.100 --> 00:18:50.100]  我們要盡量做到是一個好的見證
[00:18:50.100 --> 00:18:51.100]  這個好的見證
[00:18:51.100 --> 00:18:55.100]  不單止是單單取悅神這麼簡單
[00:18:55.100 --> 00:18:57.100]  而是為了去完成
[00:18:57.100 --> 00:19:00.100]  神在我們個人身上的心意
[00:19:00.100 --> 00:19:02.100]  就是這個宣教的心意
[00:19:02.100 --> 00:19:05.100]  因為很多未信的人是看著我們的
[00:19:05.100 --> 00:19:08.100]  他們會看到我們的好行為的時候
[00:19:08.100 --> 00:19:10.100]  是會被吸引去認識神的
[00:19:10.100 --> 00:19:14.100]  正如主耶穌在《馬太福音》說過
[00:19:14.100 --> 00:19:18.100]  你們的光應該照在人的前面
[00:19:18.100 --> 00:19:20.100]  好叫他們看見你的好行為
[00:19:20.100 --> 00:19:24.100]  便將榮耀歸給你們在天上的父
[00:19:24.100 --> 00:19:26.100]  彼得也做了一個例子
[00:19:26.100 --> 00:19:27.100]  說了一個例子
[00:19:27.100 --> 00:19:29.100]  他說連不信的丈夫
[00:19:29.100 --> 00:19:32.100]  也可以因為妻子的馴服
[00:19:32.100 --> 00:19:34.100]  貞潔的品德
[00:19:34.100 --> 00:19:36.100]  和敬虔的心
[00:19:36.100 --> 00:19:39.100]  也會感化這位丈夫
[00:19:39.100 --> 00:19:41.100]  我相信是感化他認識神
[00:19:41.100 --> 00:19:44.100]  所以我想大家記住
[00:19:44.100 --> 00:19:48.100]  神愛萬國萬民的心是不會改變的
[00:19:48.100 --> 00:19:50.100]  但神要求我們這些
[00:19:50.100 --> 00:19:52.100]  祝福萬國的代理人
[00:19:52.100 --> 00:19:54.100]  要有好的道德生活
[00:19:54.100 --> 00:19:56.100]  亦都不會改變
[00:19:56.100 --> 00:19:57.100]  亦都是分不開的
[00:19:57.100 --> 00:19:58.100]  和這個宣教
[00:19:58.100 --> 00:20:02.100]  因為沒有合乎聖經的道德
[00:20:02.100 --> 00:20:07.100]  我們便不會達成合乎聖經的宣教使命
[00:20:07.100 --> 00:20:09.100]  沒有合乎聖經的道德
[00:20:09.100 --> 00:20:14.100]  我們便不可以達成合乎聖經的宣教使命
[00:20:14.100 --> 00:20:16.100]  在《生命記》第二點
[00:20:16.100 --> 00:20:19.100]  神教導我們怎樣去宣教
[00:20:19.100 --> 00:20:22.100]  就是專心敬拜獨一的神
[00:20:22.100 --> 00:20:26.100]  去抗衡偶像的崇拜
[00:20:26.100 --> 00:20:30.100]  在《生命記》四章
[00:20:30.100 --> 00:20:32.100]  九至二十四節
[00:20:32.100 --> 00:20:36.100]  神四次警告以色列人
[00:20:36.100 --> 00:20:39.100]  要他們謹慎
[00:20:39.100 --> 00:20:41.100]  而每一次的提醒
[00:20:41.100 --> 00:20:43.100]  都和拜偶像有關
[00:20:43.100 --> 00:20:45.100]  因為神很清楚知道
[00:20:45.100 --> 00:20:48.100]  他們很快要進入的迦南地
[00:20:48.100 --> 00:20:52.100]  是滿佈看得到摸得到的偶像
[00:20:52.100 --> 00:20:55.100]  而拜偶像便會成為他們
[00:20:55.100 --> 00:21:00.100]  能否完成神宣教使命最大的危機
[00:21:00.100 --> 00:21:02.100]  或者是難阻
[00:21:02.100 --> 00:21:04.100]  所以在九至十四節
[00:21:04.100 --> 00:21:06.100]  神提醒以色列人
[00:21:06.100 --> 00:21:08.100]  他們要謹守
[00:21:08.100 --> 00:21:10.100]  保守自己的心靈
[00:21:10.100 --> 00:21:14.100]  不要忘記當日他們在西冷山上
[00:21:14.100 --> 00:21:16.100]  只是聽見神的聲音
[00:21:16.100 --> 00:21:19.100]  但見不到神的形象
[00:21:19.100 --> 00:21:21.100]  這些寶貴的經驗
[00:21:21.100 --> 00:21:25.100]  是要他們專心敬拜耶和華神
[00:21:25.100 --> 00:21:27.100]  而在十五到十八節
[00:21:27.100 --> 00:21:30.100]  神重新再一次警告他們
[00:21:30.100 --> 00:21:31.100]  要謹慎
[00:21:31.100 --> 00:21:33.100]  不要雕刻
[00:21:33.100 --> 00:21:36.100]  不要敬拜任何的偶像
