
[00:00:00.000 --> 00:00:02.440]  我哋先同心祈禱
[00:08:13.960 --> 00:08:16.640]  哥倫多教會有人問
[00:08:16.640 --> 00:08:19.040]  死人怎樣復活呢?
[00:08:19.040 --> 00:08:22.000]  他們會有怎樣的形體呢?
[00:08:22.000 --> 00:08:23.800]  怎樣復活很簡單
[00:08:23.800 --> 00:08:25.640]  上帝有大能
[00:08:25.640 --> 00:08:28.400]  他能夠創造世界也可以叫人復活
[00:08:28.400 --> 00:08:33.000]  但是有怎樣的形體就比較有興趣了
[00:08:33.000 --> 00:08:35.720]  本來用植物來做比喻
[00:08:35.720 --> 00:08:38.800]  我們種的種子和結出的果子
[00:08:38.800 --> 00:08:41.320]  都是有不同的形體的
[00:08:41.320 --> 00:08:42.960]  是不一樣的
[00:08:42.960 --> 00:08:44.600]  換句話說
[00:08:44.600 --> 00:08:47.920]  我們現在的身體就像種子一樣
[00:08:47.920 --> 00:08:53.400]  將來會有一個完全不同性質的身體
[00:08:53.400 --> 00:08:56.160]  在15章42-44節
[00:08:56.160 --> 00:09:01.840]  保羅用了三個對比來描寫復活的身體
[00:09:01.840 --> 00:09:03.200]  在42節他說
[00:09:03.200 --> 00:09:05.400]  身體埋葬後會扭歪
[00:09:05.400 --> 00:09:09.000]  復活後是不扭歪的
[00:09:09.000 --> 00:09:13.280]  即是說復活的身體有完全不同的性質
[00:09:13.280 --> 00:09:15.360]  身體不會再有疾病
[00:09:15.360 --> 00:09:16.800]  不會再老化
[00:09:16.800 --> 00:09:19.480]  也不用看醫生
[00:09:19.480 --> 00:09:20.920]  在43節他說
[00:09:20.920 --> 00:09:24.400]  被埋葬的是醜陋衰弱的
[00:09:24.400 --> 00:09:27.080]  復活的是完美健壯的
[00:09:27.080 --> 00:09:30.360]  復活後的身體不用整容了
[00:09:30.360 --> 00:09:33.600]  每個人都會成為帥哥美女
[00:09:33.600 --> 00:09:36.320]  不過復活後的身體
[00:09:36.320 --> 00:09:38.400]  都可能是沒有性別的
[00:09:38.400 --> 00:09:40.440]  因為主耶穌曾經說過
[00:09:40.440 --> 00:09:41.840]  復活之後的人
[00:09:41.840 --> 00:09:44.120]  是不嫁也不娶
[00:09:44.120 --> 00:09:47.000]  像天使一樣
[00:09:47.000 --> 00:09:49.520]  在44節
[00:09:49.520 --> 00:09:50.400]  保羅說
[00:09:50.400 --> 00:09:52.480]  被埋葬的是血肉的身體
[00:09:52.480 --> 00:09:55.760]  復活的是屬靈的身體
[00:09:55.760 --> 00:10:01.480]  血肉的身體只適合我們生活在四維空間
[00:10:01.480 --> 00:10:05.080]  屬靈的身體就可以和主耶穌一起
[00:10:05.080 --> 00:10:10.480]  生活在一個超四維的屬靈空間
[00:10:10.480 --> 00:10:14.200]  還有一個很多人問的問題
[00:10:14.200 --> 00:10:18.880]  為什麼要有復活的身體呢?
[00:10:18.880 --> 00:10:20.600]  保羅也有回答
[00:10:20.600 --> 00:10:22.600]  在15章50節說
[00:10:22.600 --> 00:10:24.600]  血肉造成的身體
[00:10:24.600 --> 00:10:28.520]  不能承受上帝的國
[00:10:28.520 --> 00:10:30.120]  他的意思大概是
[00:10:30.120 --> 00:10:32.080]  上帝計劃要我們
[00:10:32.080 --> 00:10:36.400]  將來去到上帝的空間來生活
[00:10:36.400 --> 00:10:38.040]  所以呢
[00:10:38.040 --> 00:10:41.240]  一定要給我們一個屬靈的身體
[00:10:41.240 --> 00:10:43.240]  如果我用一個比喻來說
[00:10:43.240 --> 00:10:46.720]  假如有人想去到
[00:10:46.720 --> 00:10:48.040]  昆士蘭大補招
[00:10:48.040 --> 00:10:51.480]  想去海底看珊瑚
[00:10:51.480 --> 00:10:53.240]  就這樣
[00:10:53.240 --> 00:10:55.080]  沒有設備我們不能下去
[00:10:55.080 --> 00:10:57.800]  我們一定要穿上潛水衣
[00:10:57.800 --> 00:11:00.000]  還要背著氧氣筒
[00:11:00.000 --> 00:11:03.760]  才可以下去海底慢慢觀賞
[00:11:03.760 --> 00:11:05.040]  因此我相信
[00:11:05.040 --> 00:11:07.840]  身體要復活最重要的原因
[00:11:07.840 --> 00:11:10.440]  就是讓我們這些信了耶穌的人
[00:11:10.440 --> 00:11:12.840]  將來可以和上帝一起
[00:11:12.840 --> 00:11:19.280]  存在在另一個屬靈的空間裡面
[00:11:19.280 --> 00:11:22.520]  說到身體復活我們都要思想一下
[00:11:22.520 --> 00:11:25.840]  信徒會有身體復活
[00:11:25.840 --> 00:11:28.040]  非信徒會不會呢?
[00:11:28.040 --> 00:11:31.920]  非信徒會不會有身體復活呢?
[00:11:31.920 --> 00:11:35.600]  這個問題主耶穌也有說過
[00:11:35.600 --> 00:11:41.240]  在約翰福音第五章二十七至二十九節
[00:11:41.240 --> 00:11:45.680]  祂有把執行審判的權柄賜給兒子
[00:11:45.680 --> 00:11:48.640]  時刻將到所有在墳墓裡的人
[00:11:48.640 --> 00:11:50.880]  都要聽見祂的聲音
[00:11:50.880 --> 00:11:53.360]  而且要從墳墓裡出來
[00:11:53.360 --> 00:11:56.920]  行善的復活得生命
[00:11:56.920 --> 00:12:00.520]  作惡的復活被定罪
[00:12:00.520 --> 00:12:02.600]  我們要留意耶穌說
[00:12:02.600 --> 00:12:05.240]  所有的人
[00:12:05.240 --> 00:12:07.880]  無論你是信徒或非信徒
[00:12:07.880 --> 00:12:09.800]  是華人或猶太人
[00:12:09.800 --> 00:12:14.200]  只要一個人曾經在這個地球上活過死過
[00:12:14.200 --> 00:12:17.800]  將來都一樣會有身體復活
[00:12:17.800 --> 00:12:20.240]  接受耶穌的審判
[00:12:20.240 --> 00:12:23.680]  行善的就會復活得生命
[00:12:23.680 --> 00:12:26.560]  即是可以進入上帝的空間
[00:12:26.560 --> 00:12:28.600]  享受永生
[00:12:28.600 --> 00:12:32.520]  作惡的復活之後就會被定罪
[00:12:32.520 --> 00:12:35.560]  然後去地獄
[00:12:35.560 --> 00:12:37.760]  那什麼算是行善呢?
[00:12:37.760 --> 00:12:40.480]  什麼算是作惡呢?
[00:12:40.480 --> 00:12:41.720]  在聖經裡面
[00:12:41.720 --> 00:12:44.120]  梅加仙子很早就說過
[00:12:44.120 --> 00:12:46.920]  「上主已經指示我們什麼是善
[00:12:46.920 --> 00:12:49.640]  他要求的是伸張正義
[00:12:49.640 --> 00:12:51.240]  實行不變的愛
[00:12:51.240 --> 00:12:55.480]  謙卑地跟我們的上帝同行」
[00:12:55.480 --> 00:12:57.840]  凡是聽過主耶穌的福音的人
[00:12:57.840 --> 00:12:59.720]  如果不肯相信
[00:12:59.720 --> 00:13:01.680]  那就不能算是
[00:13:01.680 --> 00:13:03.200]  有謙卑的心
[00:13:03.200 --> 00:13:05.880]  跟上帝同行的心
[00:13:05.880 --> 00:13:07.920]  上帝要求的善
[00:13:07.920 --> 00:13:12.680]  不是一個人做了多少好事
[00:13:12.680 --> 00:13:16.800]  而是有沒有追隨上帝
[00:13:16.800 --> 00:13:19.960]  跟上帝同行
[00:13:19.960 --> 00:13:22.480]  如果沒有聽過主耶穌的福音的人
[00:13:22.480 --> 00:13:24.880]  那又怎麼審判呢?
[00:13:24.880 --> 00:13:28.120]  我相信上帝是公義的
[00:13:28.120 --> 00:13:30.480]  一個沒有聽過耶穌的人
[00:13:30.480 --> 00:13:34.440]  如果他有追求上帝的心
[00:13:34.440 --> 00:13:36.240]  並且他會按公義
[00:13:36.240 --> 00:13:39.400]  按著良心去做人做事的話
[00:13:39.400 --> 00:13:41.280]  他有機會得生命
[00:13:41.280 --> 00:13:43.600]  不用去地獄
[00:13:43.600 --> 00:13:47.840]  我們也要思想《仕途信經》最後一句
[00:13:47.840 --> 00:13:49.720]  「我信永生」
[00:13:49.720 --> 00:13:52.200]  剛才說過
[00:13:52.200 --> 00:13:54.720]  無論一個人是否相信耶穌
[00:13:54.720 --> 00:13:58.000]  都會復活受審
[00:13:58.000 --> 00:14:04.320]  而復活的身體是不會死的
[00:14:04.320 --> 00:14:07.040]  但那不算是永生
[00:14:07.040 --> 00:14:08.680]  永生的意思是
[00:14:08.680 --> 00:14:10.320]  一個人相信了耶穌
[00:14:10.320 --> 00:14:12.600]  跟上帝一起活著
[00:14:12.600 --> 00:14:14.280]  那就是永生
[00:14:14.280 --> 00:14:16.360]  在地獄裡的人
[00:14:16.360 --> 00:14:18.560]  是永遠存在
[00:14:18.560 --> 00:14:21.200]  但由於他不是跟上帝在一起
[00:14:21.200 --> 00:14:23.840]  那種存在就是永死
[00:14:23.840 --> 00:14:25.760]  不是永生
[00:14:25.760 --> 00:14:28.560]  永生不是從我們死後才開始
[00:14:28.560 --> 00:14:33.000]  而是從我們決定相信耶穌那一刻開始
[00:14:33.000 --> 00:14:34.960]  聖靈會進入我們的心
[00:14:34.960 --> 00:14:37.760]  給我們一個重生的生命
[00:14:37.760 --> 00:14:39.120]  一個新的生命
[00:14:39.120 --> 00:14:40.960]  那就是永生
[00:14:40.960 --> 00:14:44.760]  在《約翰福音》11章25-26節
[00:14:44.760 --> 00:14:45.760]  講得很清楚
[00:14:45.760 --> 00:14:48.160]  就是今天我們讀過的金句
[00:14:48.160 --> 00:14:50.320]  耶穌說:信我的人雖然死了
[00:14:50.320 --> 00:14:51.680]  仍然要活著
[00:14:51.680 --> 00:14:55.600]  活著信我的人一定永遠不死
[00:14:55.600 --> 00:14:59.600]  最後一句有點難明白
[00:14:59.600 --> 00:15:03.280]  我們知道基督徒都好像其他人一樣
[00:15:03.280 --> 00:15:06.160]  一樣可以患癌症、心臟病
[00:15:06.160 --> 00:15:09.880]  一樣可能會遭遇其他意外
[00:15:09.880 --> 00:15:11.680]  一樣會死
[00:15:11.680 --> 00:15:15.840]  那為什麼耶穌說:活著信我的人
[00:15:15.840 --> 00:15:17.240]  一定
[00:15:17.240 --> 00:15:19.560]  是一定,不是或者
[00:15:19.560 --> 00:15:22.840]  是一定永遠不死呢?
[00:15:22.840 --> 00:15:25.880]  要了解這句話,我們一定要了解
[00:15:25.880 --> 00:15:28.520]  聖經對生命的看法
[00:15:28.520 --> 00:15:31.000]  生命是有兩種的
[00:15:31.000 --> 00:15:33.280]  一種是屬肉體的生命
[00:15:33.280 --> 00:15:37.600]  就是由於我們的靈性沒有跟上帝連結
[00:15:37.600 --> 00:15:39.000]  跟上帝沒有關係
[00:15:39.000 --> 00:15:42.760]  就是在一個死的狀態當中
[00:15:42.760 --> 00:15:46.840]  另外一種是有肉體生命並且信了耶穌
[00:15:46.840 --> 00:15:51.080]  以致我們的靈性生命也復活了
[00:15:51.080 --> 00:15:56.200]  聖經稱這過程為「重生」
[00:15:56.200 --> 00:15:57.480]  我再說一次
[00:15:57.480 --> 00:16:01.960]  「重生」是指那些未信主的人
[00:16:01.960 --> 00:16:03.760]  未信主之前
[00:16:03.760 --> 00:16:08.360]  他們的靈性是在一個死的狀態當中
[00:16:08.360 --> 00:16:11.000]  而只有聖靈可以使我們
[00:16:11.000 --> 00:16:15.920]  已經死去的靈性生命重生
[00:16:15.920 --> 00:16:19.040]  我們再看兩節聖經的經文
[00:16:19.040 --> 00:16:21.360]  《已不鎖書》二章一節說
[00:16:21.360 --> 00:16:24.560]  「從前你們因犯罪違抗上帝的命令」
[00:16:24.560 --> 00:16:28.360]  「你們的靈性是死了」
[00:16:28.360 --> 00:16:30.440]  靈性生命是死了
[00:16:30.440 --> 00:16:33.440]  但肉體生命仍然活著
[00:16:33.440 --> 00:16:36.040]  然後保羅在二章五節說
[00:16:36.040 --> 00:16:39.640]  「我們的靈性在遺命的罪中死了的時候」
[00:16:39.640 --> 00:16:42.400]  「祂使我們與基督一同復活」
[00:16:42.400 --> 00:16:44.920]  「是祂的恩典救了你們的」
[00:16:44.920 --> 00:16:49.000]  這裡我們看到保羅說我們未認識耶穌之前
[00:16:49.000 --> 00:16:50.400]  靈性就死了
[00:16:50.400 --> 00:16:55.400]  但祂使我們與基督一同復活了
[00:16:55.400 --> 00:16:58.240]  這就是主耶穌所說的
[00:16:58.240 --> 00:17:02.400]  是聖靈使我們重生
[00:17:02.400 --> 00:17:04.320]  斯提反很明白這個道理
[00:17:04.320 --> 00:17:07.480]  所以他臨死之前就叫主耶穌
[00:17:07.480 --> 00:17:10.320]  求祢接納我的靈魂
[00:17:13.640 --> 00:17:15.680]  斯提反是一個已經重生的人
[00:17:15.680 --> 00:17:19.840]  才可以求耶穌接收他的靈魂
[00:17:19.840 --> 00:17:28.480]  這個有關人的靈性可以復生的情況
[00:17:28.480 --> 00:17:32.960]  有點像我們現在收到的銀行卡
[00:17:32.960 --> 00:17:35.560]  銀行寄一張信用卡來給我們
[00:17:35.560 --> 00:17:37.960]  收到之後那張卡是死的
[00:17:37.960 --> 00:17:38.920]  不可以用的
[00:17:38.920 --> 00:17:41.600]  你一定要激活它
[00:17:41.600 --> 00:17:44.600]  才可以變成可以用的卡
[00:17:44.600 --> 00:17:46.880]  我們靈性的生命有點類似
[00:17:46.880 --> 00:17:48.280]  本來已經死了
[00:17:48.280 --> 00:17:51.320]  在一個狀態裡與上帝沒有關係
[00:17:51.320 --> 00:17:52.920]  但我們重生之後
[00:17:52.920 --> 00:17:56.000]  嘩!重生了
[00:17:56.000 --> 00:17:59.200]  我們可以與上帝溝通
[00:17:59.200 --> 00:18:01.280]  弟兄姊妹我們信身體復活
[00:18:01.280 --> 00:18:03.560]  我們信永生
[00:18:03.560 --> 00:18:06.160]  與我們現在的生活有什麼關係
[00:18:06.160 --> 00:18:07.720]  有什麼影響呢?
[00:18:07.720 --> 00:18:11.000]  我相信對我們所有基督徒來說
[00:18:11.000 --> 00:18:14.680]  大致來說有三大方面的影響
[00:18:14.680 --> 00:18:15.680]  一不怕死
[00:18:15.680 --> 00:18:16.720]  二不怕苦
[00:18:16.720 --> 00:18:20.360]  三不容易受錢財的迷惑
[00:18:20.360 --> 00:18:22.600]  在早期的基督教歷史裡
[00:18:22.600 --> 00:18:29.280]  有很多信徒為了信仰而去為主信徒
[00:18:29.280 --> 00:18:31.960]  我們經常說聖經裡的十二使徒
[00:18:31.960 --> 00:18:34.120]  所有的使徒都是為主信徒
[00:18:34.120 --> 00:18:35.800]  除了猶大
[00:18:35.800 --> 00:18:38.160]  在那個時代的信徒
[00:18:38.160 --> 00:18:42.280]  認為他們有機會去為主信徒
[00:18:42.280 --> 00:18:44.320]  是他們的光榮
[00:18:44.320 --> 00:18:47.920]  所以他們絕對不怕死
[00:18:47.920 --> 00:18:50.960]  歷代以來也有很多信徒
[00:18:50.960 --> 00:18:54.240]  願意為主受苦
[00:18:54.240 --> 00:18:57.080]  擺上自己的生命
[00:18:57.080 --> 00:18:59.200]  最特別的一個群體
[00:18:59.200 --> 00:19:03.480]  就是我們現在稱為宣教士的群體
[00:19:03.480 --> 00:19:06.240]  近代來中國宣教的
[00:19:06.240 --> 00:19:08.360]  有馬禮遜、戴德生
[00:19:08.360 --> 00:19:11.760]  還有很多大家不太熟悉的名字
[00:19:11.760 --> 00:19:12.920]  他們當年
[00:19:12.920 --> 00:19:14.880]  大約兩百年前開始
[00:19:14.880 --> 00:19:18.680]  從西方國家坐船來中國
[00:19:18.680 --> 00:19:21.800]  單單坐船的時間也要九個月
[00:19:21.800 --> 00:19:23.480]  是不是很辛苦呢?
[00:19:23.480 --> 00:19:26.520]  來到中國還要受很多苦
[00:19:26.520 --> 00:19:29.360]  兩個星期之前
[00:19:29.360 --> 00:19:32.200]  有一位從我們教會出去
[00:19:32.200 --> 00:19:35.480]  去到非洲一個國家叫馬拉維
[00:19:35.480 --> 00:19:36.800]  可能大家沒有聽過
[00:19:36.800 --> 00:19:39.040]  可能第一次聽的是馬拉維
[00:19:39.040 --> 00:19:40.840]  那個Mike Hammons
[00:19:40.840 --> 00:19:43.560]  他和我們分享他在那邊工作的時候
[00:19:43.560 --> 00:19:47.600]  有一些華人燈片放給我們看
[00:19:47.600 --> 00:19:49.200]  也讓我們知道
[00:19:49.200 --> 00:19:51.800]  那裡現在有二十八位宣教徒
[00:19:51.800 --> 00:19:56.080]  共在那裡傳福音
[00:19:56.080 --> 00:19:57.480]  不知道大家有沒有留意
[00:19:57.480 --> 00:19:59.240]  其中有一張圖片
[00:19:59.240 --> 00:20:02.120]  是一幅禮拜堂
[00:20:02.120 --> 00:20:06.840]  那個禮拜堂不僅沒有空調
[00:20:06.840 --> 00:20:09.000]  連屋頂也沒有
[00:20:09.000 --> 00:20:10.680]  只有四面牆
[00:20:10.680 --> 00:20:12.880]  所以宣教徒和他們有一個
[00:20:12.880 --> 00:20:15.240]  建造屋頂的計劃
[00:20:15.240 --> 00:20:17.480]  幫他們建一個屋頂
[00:20:17.480 --> 00:20:19.880]  我特別留意他們那裡有一塊塊
[00:20:19.880 --> 00:20:23.320]  好像有泥土在那裡
[00:20:23.320 --> 00:20:25.720]  我相信那些就是他們的耳朵
[00:20:25.720 --> 00:20:27.240]  是用泥做的
[00:20:27.240 --> 00:20:29.040]  就這樣坐在那裡
[00:20:29.040 --> 00:20:36.880]  不僅有地毯、木椅、空調
[00:20:36.880 --> 00:20:39.920]  宣教士去到那些地方
[00:20:39.920 --> 00:20:42.800]  從西方國家去到那些
[00:20:42.800 --> 00:20:45.040]  可以說貧窮
[00:20:45.040 --> 00:20:48.200]  比較落後的地方
[00:20:48.200 --> 00:20:51.880]  都要有一個受苦的心智
[00:20:51.880 --> 00:20:55.880]  這次Mike回來有一個山羊計劃
[00:20:55.880 --> 00:20:58.000]  要為山羊計劃籌錢
[00:20:58.000 --> 00:21:00.680]  他那天好像沒有詳細說
[00:21:00.680 --> 00:21:01.760]  我後來問他
[00:21:01.760 --> 00:21:04.360]  你的山羊計劃要籌多少錢
[00:21:04.360 --> 00:21:07.120]  原來他們想買五百隻山羊
[00:21:07.120 --> 00:21:08.880]  就派給當地一條村
[00:21:08.880 --> 00:21:10.920]  交給他們負責去養
[00:21:10.920 --> 00:21:17.000]  每隻山羊要五十元澳幣
[00:21:17.000 --> 00:21:18.600]  所以我們可以看到
[00:21:18.600 --> 00:21:21.960]  宣教士真的去到貧窮地區宣教
[00:21:21.960 --> 00:21:24.400]  一定要不怕苦
[00:21:24.400 --> 00:21:28.280]  最後由於我們知道有另一個永恆的世界
[00:21:28.280 --> 00:21:30.680]  另外一個永恆的生命
[00:21:30.680 --> 00:21:33.320]  我們在這個世界活著的時候
[00:21:33.320 --> 00:21:37.640]  就沒那麼容易被錢財迷惑
[00:21:37.640 --> 00:21:40.760]  錢財的用處其實只限於今生
