
[00:00:00.000 --> 00:00:05.440]  今天很高興可以回來繼續跟大家思想《已忽所書》
[00:03:58.360 --> 00:03:59.480]  這個非常之長氣
[00:03:59.480 --> 00:04:01.600]  因為第15節到23節
[00:04:01.600 --> 00:04:03.680]  在原文又是一句
[00:04:03.680 --> 00:04:05.320]  169個字
[00:04:05.320 --> 00:04:07.040]  他不斷地為他們祈禱
[00:04:07.040 --> 00:04:09.320]  他祈禱了三樣主要的東西
[00:04:09.320 --> 00:04:13.040]  而三樣東西都是眼睛所看不見的
[00:04:13.040 --> 00:04:14.040]  今天我們祈禱的東西
[00:04:14.040 --> 00:04:15.480]  通常都是我們眼睛看得見
[00:04:15.480 --> 00:04:17.240]  我們身體上感覺到的東西
[00:04:17.240 --> 00:04:19.720]  但是保羅的祈禱
[00:04:19.720 --> 00:04:22.440]  完全是離地
[00:04:22.440 --> 00:04:25.120]  貼近神的祈禱
[00:04:25.120 --> 00:04:26.560]  最後這兩個祈禱
[00:04:26.560 --> 00:04:29.320]  帶我們進入我們今天主要的講題
[00:04:29.320 --> 00:04:31.720]  也是我覺得是整個以弗所書
[00:04:31.720 --> 00:04:33.680]  第一章第二章的中心思想
[00:04:33.680 --> 00:04:37.040]  就是一股浩瀚無盡的大能
[00:04:37.040 --> 00:04:39.120]  一股浩瀚無盡的大能
[00:04:39.120 --> 00:04:42.560]  我想和你複習一下第二點
[00:04:42.560 --> 00:04:44.840]  以弗所書第一章第18節這樣說
[00:04:44.840 --> 00:04:46.320]  保羅祈禱
[00:04:46.320 --> 00:04:48.320]  神照亮我們心中的眼睛
[00:04:48.320 --> 00:04:49.840]  不是你肉體上的眼睛
[00:04:49.840 --> 00:04:51.080]  而是心中的眼睛
[00:04:51.080 --> 00:04:52.240]  使你們知道
[00:04:52.240 --> 00:04:53.720]  使你們真知道
[00:04:53.720 --> 00:04:55.960]  真知道三樣東西
[00:04:55.960 --> 00:04:57.560]  三樣從神而來
[00:04:57.560 --> 00:04:59.960]  給我們眾聖徒的東西
[00:04:59.960 --> 00:05:02.680]  三個寶貝
[00:05:02.680 --> 00:05:04.680]  這三樣東西是第一
[00:05:04.680 --> 00:05:06.640]  神呼召我們的指望
[00:05:06.640 --> 00:05:07.560]  保羅要我們看到
[00:05:07.560 --> 00:05:08.800]  神呼召我們的指望
[00:05:08.800 --> 00:05:10.680]  有多偉大
[00:05:10.680 --> 00:05:11.480]  第二
[00:05:11.480 --> 00:05:12.840]  保羅要我們看到
[00:05:12.840 --> 00:05:14.720]  將來在永遠
[00:05:14.720 --> 00:05:16.280]  主耶穌再回來的時候
[00:05:16.280 --> 00:05:18.080]  聖徒在神面前
[00:05:18.080 --> 00:05:21.120]  是一個何等榮耀的基業
[00:05:21.120 --> 00:05:23.520]  而今天我們要講的
[00:05:23.520 --> 00:05:25.760]  保羅說要你看見
[00:05:25.760 --> 00:05:27.160]  在你們身上
[00:05:27.160 --> 00:05:30.280]  現在已經有所顯的大能
[00:05:30.280 --> 00:05:33.360]  是何等的浩大
[00:05:33.360 --> 00:05:35.760]  如果你再去看這三樣東西
[00:05:35.760 --> 00:05:36.600]  ABC的時候
[00:05:36.600 --> 00:05:37.400]  你可以這樣說
[00:05:37.400 --> 00:05:39.520]  保羅叫我們首先看見
[00:05:39.520 --> 00:05:40.360]  向上看
[00:05:40.360 --> 00:05:41.880]  不要看地上的祝福
[00:05:41.880 --> 00:05:43.000]  看天上的祝福
[00:05:43.000 --> 00:05:45.040]  神呼召你的指望
[00:05:45.040 --> 00:05:46.240]  那些真正的福氣
[00:05:46.240 --> 00:05:47.720]  是在天上屬靈
[00:05:47.720 --> 00:05:50.280]  天上所有屬靈的福氣
[00:05:50.280 --> 00:05:50.840]  看見
[00:05:50.840 --> 00:05:51.320]  第二
[00:05:51.320 --> 00:05:53.280]  保羅叫你看遠
[00:05:53.280 --> 00:05:54.200]  要你看遠
[00:05:54.200 --> 00:05:54.880]  看到多遠
[00:05:54.880 --> 00:05:56.160]  看到永恆
[00:05:56.160 --> 00:05:57.560]  不要想今世人
[00:05:57.560 --> 00:05:59.720]  想耶穌基督回來那一天
[00:05:59.720 --> 00:06:01.640]  眾聖徒在神面前
[00:06:01.640 --> 00:06:03.480]  是何等榮耀的基業
[00:06:03.480 --> 00:06:04.280]  看見
[00:06:04.280 --> 00:06:05.320]  看遠
[00:06:05.320 --> 00:06:06.760]  然後最後看現在
[00:06:06.760 --> 00:06:08.000]  Look inside of you
[00:06:08.000 --> 00:06:09.360]  他說你看現在
[00:06:09.360 --> 00:06:12.080]  看你自己裏面
[00:06:12.080 --> 00:06:12.720]  保羅說
[00:06:12.720 --> 00:06:14.880]  我要你看下你裏面
[00:06:14.880 --> 00:06:15.520]  看到裏面
[00:06:15.520 --> 00:06:17.040]  看到些甚麼
[00:06:17.040 --> 00:06:18.880]  我要你看到你裏面
[00:06:18.880 --> 00:06:21.240]  神在你們信主的這班人
[00:06:21.240 --> 00:06:22.720]  所顯的能力
[00:06:22.720 --> 00:06:25.360]  是何等浩大
[00:06:25.360 --> 00:06:26.640]  第二點的C點
[00:06:26.640 --> 00:06:28.000]  亦都是我們今天
[00:06:28.000 --> 00:06:31.320]  回到整個大圖畫裏面的第三點
[00:06:31.320 --> 00:06:32.840]  保羅祈禱我們
[00:06:32.840 --> 00:06:34.920]  開我們心中的眼睛
[00:06:34.920 --> 00:06:36.640]  使我們心中的眼睛明亮
[00:06:36.640 --> 00:06:38.320]  以致你知道甚麼
[00:06:38.320 --> 00:06:40.960]  他向我們這些信的人
[00:06:40.960 --> 00:06:45.520]  所顯的能力是何等的浩大
[00:06:45.520 --> 00:06:49.640]  這是照他的大能大力運行的
[00:06:49.640 --> 00:06:51.040]  在原文裏面
[00:06:51.040 --> 00:06:53.600]  保羅用了很多個大能的詞語
[00:06:53.600 --> 00:06:54.360]  保羅說
[00:06:54.360 --> 00:06:58.400]  我要你看下你內在裏面的能力有多大
[00:06:58.400 --> 00:06:59.840]  多大大
[00:06:59.840 --> 00:07:02.280]  多大大大
[00:07:02.280 --> 00:07:04.080]  究竟有多大呢
[00:07:04.080 --> 00:07:05.480]  保羅繼續解釋
[00:07:05.480 --> 00:07:06.920]  第二十節他說
[00:07:06.920 --> 00:07:08.360]  大到是這樣的
[00:07:08.360 --> 00:07:10.880]  這個大能曾經
[00:07:10.880 --> 00:07:13.720]  運行在耶穌基督的身上
[00:07:13.720 --> 00:07:17.320]  就是將耶穌從死人復活的大能
[00:07:17.320 --> 00:07:20.560]  將耶穌復活之後升天的大能
[00:07:20.560 --> 00:07:25.760]  將耶穌升天之後坐在神右邊的大能
[00:07:25.760 --> 00:07:29.240]  對於二千年前的猶太人來說
[00:07:29.240 --> 00:07:30.800]  坐在右邊
[00:07:30.800 --> 00:07:33.800]  是代表權柄的地位
[00:07:33.800 --> 00:07:35.320]  耶穌不單止復活
[00:07:35.320 --> 00:07:36.640]  耶穌不單止升天
[00:07:36.640 --> 00:07:39.400]  耶穌升天之後坐在神的右邊
[00:07:39.400 --> 00:07:42.720]  是一個權能的寶座
[00:07:42.720 --> 00:07:44.200]  而這個權能的寶座
[00:07:44.200 --> 00:07:46.040]  不單止是一個普通的權能寶座
[00:07:46.040 --> 00:07:47.400]  這個權能的寶座是
[00:07:47.400 --> 00:07:48.440]  第二十一節
[00:07:48.440 --> 00:07:51.480]  遠超過一切執政的
[00:07:51.480 --> 00:07:52.680]  掌權的
[00:07:52.680 --> 00:07:54.120]  有權能的
[00:07:54.120 --> 00:07:55.080]  統治的
[00:07:55.080 --> 00:07:57.800]  一切的名號
[00:07:57.800 --> 00:08:00.360]  今日世界有很多的王國
[00:08:00.360 --> 00:08:02.360]  今日世界有很多的國家
[00:08:02.360 --> 00:08:03.320]  有很多的總統
[00:08:03.320 --> 00:08:06.560]  他可能右邊都有權能的位置
[00:08:06.560 --> 00:08:08.040]  但是保羅說
[00:08:08.040 --> 00:08:09.400]  這個位置
[00:08:09.400 --> 00:08:10.840]  耶穌基督所occupy
[00:08:10.840 --> 00:08:12.360]  所坐的位置
[00:08:12.360 --> 00:08:15.480]  是超越了所有的東西
[00:08:15.480 --> 00:08:16.880]  接著保羅跟他們說
[00:08:16.880 --> 00:08:18.680]  這個權柄
[00:08:18.680 --> 00:08:19.440]  這個大能
[00:08:19.440 --> 00:08:21.520]  在你們的身上
[00:08:21.520 --> 00:08:23.720]  在你們身上
[00:08:23.720 --> 00:08:27.640]  你想想保羅在寫這本書給誰
[00:08:27.640 --> 00:08:29.880]  可能是以佛所的教會
[00:08:29.880 --> 00:08:33.200]  可能是以佛所周圍其他大城市的教會
[00:08:33.200 --> 00:08:34.840]  但是我要你知道
[00:08:34.840 --> 00:08:37.600]  那些不是大教會
[00:08:37.600 --> 00:08:40.640]  那群人是耶穌基督的小羊
[00:08:40.640 --> 00:08:42.640]  真的很聰明
[00:08:42.640 --> 00:08:44.520]  不是公理堂
[00:08:44.520 --> 00:08:47.080]  沒有這麼大的建築物
[00:08:47.080 --> 00:08:48.440]  很多聖經學者告訴我們
[00:08:48.440 --> 00:08:50.600]  以佛所的教會大概都是家庭教會
[00:08:50.600 --> 00:08:53.400]  在家裏面蹲著
[00:08:53.400 --> 00:08:55.080]  是窮人
[00:08:55.080 --> 00:08:57.680]  在社會上沒有能力
[00:08:57.680 --> 00:08:58.520]  沒有地位的
[00:08:58.520 --> 00:09:00.200]  接著保羅跟他們說
[00:09:00.200 --> 00:09:06.560]  在你們裏面有一股浩瀚無盡的大能
[00:09:06.560 --> 00:09:08.520]  你想想他怎麼可以去想像這件事
[00:09:08.520 --> 00:09:09.800]  這個大能
[00:09:09.800 --> 00:09:10.880]  這個權柄
[00:09:10.880 --> 00:09:14.600]  勝過以佛所裏面所有最有錢人的權柄
[00:09:14.600 --> 00:09:18.800]  這個權柄勝過以佛所裏面所有最有power
[00:09:18.800 --> 00:09:20.280]  最掌管權力的人
[00:09:20.280 --> 00:09:29.080]  甚至勝過羅馬帝國裏面所有最大的能力
[00:09:29.080 --> 00:09:32.640]  但是要想像一下如果你是以佛所的一個基督徒
[00:09:32.640 --> 00:09:34.160]  你每天走出街
[00:09:34.160 --> 00:09:36.880]  你會看到那座很大很大的聖殿
[00:09:36.880 --> 00:09:40.000]  這個聖殿裏面有很多很多其他的賈臣
[00:09:40.000 --> 00:09:42.160]  有很多其他的偶像
[00:09:42.160 --> 00:09:45.360]  還有凱撒的樣子在那裏
[00:09:45.360 --> 00:09:48.040]  這個聖殿代表當時的金錢
[00:09:48.040 --> 00:09:50.640]  代表當時的權力
[00:09:50.640 --> 00:09:52.320]  你行經的時候
[00:09:52.320 --> 00:09:54.520]  你心裏面都恐懼前進
[00:09:54.520 --> 00:09:55.800]  因為你覺得你是誰
[00:09:55.800 --> 00:09:58.200]  你信了一個新的宗教
[00:09:58.200 --> 00:10:01.000]  這個新的宗教不知道開始了多久
[00:10:01.000 --> 00:10:04.600]  整個以佛所可能只有幾丁有信這個東西
[00:10:04.600 --> 00:10:10.000]  而保羅華在你裏面的大能
[00:10:10.000 --> 00:10:12.960]  遠超過這些
[00:10:12.960 --> 00:10:15.600]  你沒理由不需要騰雞
[00:10:15.600 --> 00:10:17.600]  你有沒有想過如果保羅華今天在香港
[00:10:17.600 --> 00:10:18.920]  他會怎樣跟你說
[00:10:18.920 --> 00:10:20.840]  我們所擁有的權力
[00:10:20.840 --> 00:10:22.480]  我們所擁有的大能
[00:10:22.480 --> 00:10:25.600]  遠超過香港最有錢的人
[00:10:25.600 --> 00:10:26.400]  所掌管的權力
[00:10:26.400 --> 00:10:28.200]  勝過香港的政府
[00:10:28.200 --> 00:10:30.160]  勝過全世界所有的政府
[00:10:30.160 --> 00:10:33.480]  勝過黑社會
[00:10:33.480 --> 00:10:36.040]  你想得到的東西都勝過
[00:10:36.040 --> 00:10:38.800]  然後還加上不單止今世的
[00:10:38.800 --> 00:10:41.000]  連來世的都超越
[00:10:41.000 --> 00:10:44.680]  那個權並大到是史無前例
[00:10:44.680 --> 00:10:46.800]  亦都後無來者
[00:10:46.800 --> 00:10:49.760]  這麼偉大的權力現在在哪裏
[00:10:49.760 --> 00:10:52.680]  在你的身上
[00:10:52.680 --> 00:10:54.280]  很難想像是吧
[00:10:54.280 --> 00:10:55.640]  很難想像
[00:10:55.640 --> 00:10:56.640]  保羅華幫你總結
[00:10:56.640 --> 00:10:58.680]  繼續說這件事
[00:10:58.680 --> 00:11:00.880]  保羅華引你去說耶穌
[00:11:00.880 --> 00:11:02.000]  引你去看耶穌
[00:11:02.000 --> 00:11:02.480]  他說
[00:11:02.480 --> 00:11:05.480]  臣使萬有俯伏在耶穌的腳下
[00:11:05.480 --> 00:11:08.720]  在耶穌的腳下裏面有權柄有大能
[00:11:08.720 --> 00:11:09.920]  但你想一下這個大能
[00:11:09.920 --> 00:11:11.440]  這個權柄是為了誰
[00:11:11.440 --> 00:11:15.560]  又使他為了教會作萬有之首
[00:11:15.560 --> 00:11:17.840]  耶穌基督是君王
[00:11:17.840 --> 00:11:21.960]  但他做君王的理由是為了誰
[00:11:21.960 --> 00:11:24.800]  是為了教會
[00:11:24.800 --> 00:11:26.640]  教會是他的身體
[00:11:26.640 --> 00:11:28.320]  是那充滿萬有者
[00:11:28.320 --> 00:11:29.200]  所謂充滿萬有者
[00:11:29.200 --> 00:11:30.800]  耶穌自己就是充滿萬有者
[00:11:30.800 --> 00:11:31.680]  他的權能大到
[00:11:31.680 --> 00:11:34.640]  他所有世界所有權能都在他身上
[00:11:34.640 --> 00:11:36.680]  而這個充滿萬有者的結果
[00:11:36.680 --> 00:11:37.960]  他是做甚麼
[00:11:37.960 --> 00:11:41.600]  將他自己充滿在他的教會裏面
[00:11:41.600 --> 00:11:43.520]  你可不可以想像這件事
[00:11:43.520 --> 00:11:46.080]  浩瀚無盡的大能
[00:11:46.080 --> 00:11:49.280]  為了教會而存在的大能
[00:11:49.280 --> 00:11:54.720]  為了要充滿教會的大能
[00:11:54.720 --> 00:11:57.640]  好多人在說一件
[00:11:57.640 --> 00:12:00.800]  我們很難明白很難相信的事情
[00:12:00.800 --> 00:12:05.760]  他說基督的教會是上帝釋放在地上的一股大能
[00:12:05.760 --> 00:12:08.160]  一股浩瀚無盡的大能
[00:12:08.160 --> 00:12:14.920]  基督的教會是天國盡著黑暗權勢的一支大軍隊
[00:12:14.920 --> 00:12:18.800]  大能的軍隊
[00:12:18.800 --> 00:12:21.320]  你想一下
[00:12:21.320 --> 00:12:27.960]  這個在說我們在說我們的使命
[00:12:27.960 --> 00:12:31.520]  好多人看完耳筆鎖書第一章就會蓋起來
[00:12:31.520 --> 00:12:34.720]  於是第二天起床再打開看耳筆鎖書第二章
[00:12:34.720 --> 00:12:37.160]  通常我們都是這樣的
[00:12:37.160 --> 00:12:39.600]  但如果你仔細去讀耳筆鎖書第一章第二章
[00:12:39.600 --> 00:12:43.440]  你會發現第一章和第二章是緊緊相扣的
[00:12:43.440 --> 00:12:46.880]  這一章二章全部都是聖經學者加進去的
[00:12:46.880 --> 00:12:48.160]  讓你容易看聖經
[00:12:48.160 --> 00:12:52.560]  其實這兩轉聖經不應該分開的
[00:12:52.560 --> 00:12:54.280]  第一章和第二章是連在一起的
[00:12:54.280 --> 00:12:56.880]  但是第一章和第二章有一個很特別的關係
[00:12:56.880 --> 00:13:02.120]  這個關係有一點像創世紀裡面第一章第二章的關係
[00:13:02.120 --> 00:13:03.880]  如果你有讀過創世紀
[00:13:03.880 --> 00:13:08.880]  記得創世紀裡面第一章和第二章都有神做人故事的
[00:13:08.880 --> 00:13:13.000]  在創世紀第一章裡面說到神做人只有一節
[00:13:13.000 --> 00:13:15.040]  神按照自己的形象做人
[00:13:15.040 --> 00:13:18.200]  祂創造了祂有男有女就這樣就沒有了
[00:13:18.200 --> 00:13:20.160]  沒有一些細節的
[00:13:20.160 --> 00:13:22.240]  但是當你打開第二章的時候
[00:13:22.240 --> 00:13:25.600]  你會發覺神再次說神做人的過程
[00:13:25.600 --> 00:13:27.360]  這次有很多細節
[00:13:27.360 --> 00:13:29.960]  告訴你神是怎樣做亞當的
[00:13:29.960 --> 00:13:30.960]  用塵土做他
[00:13:30.960 --> 00:13:31.960]  然後吹氣做他
[00:13:31.960 --> 00:13:33.640]  他成為一個有靈的人
[00:13:33.640 --> 00:13:36.320]  然後再繼續說神怎樣做夏娃
[00:13:36.320 --> 00:13:39.320]  將亞當的肋骨拿出來
[00:13:39.320 --> 00:13:42.040]  然後做了一個女人
[00:13:42.040 --> 00:13:44.920]  前面第一章是說了一個題目
[00:13:44.920 --> 00:13:49.560]  第二章開始說了整個創造的過程
[00:13:49.560 --> 00:13:52.600]  當我們去看以弗所書的時候
[00:13:52.600 --> 00:13:53.720]  道理是一樣的
[00:13:53.720 --> 00:13:57.760]  如果我們說創世紀是說神做人
[00:13:57.760 --> 00:14:01.320]  以弗所書是說神再做人
[00:14:01.320 --> 00:14:02.000]  你明白嗎?
[00:14:02.000 --> 00:14:04.080]  當我們去看創世紀的時候
[00:14:04.080 --> 00:14:06.120]  神做了亞當夏娃
[00:14:06.120 --> 00:14:07.920]  當我們去看以弗所書的時候
[00:14:07.920 --> 00:14:11.360]  我們看到神再做了一對情侶
[00:14:11.360 --> 00:14:17.440]  一對夫婦叫基督與教會
[00:14:17.440 --> 00:14:20.920]  所以以弗所書第一章說到
[00:14:20.920 --> 00:14:24.600]  神通過主耶穌基督復活的大能
[00:14:24.600 --> 00:14:25.640]  去充滿教會
[00:14:25.640 --> 00:14:26.760]  去復活教會
[00:14:26.760 --> 00:14:28.920]  去創造教會
[00:14:28.920 --> 00:14:31.120]  當你去到第二章的時候
[00:14:31.120 --> 00:14:33.600]  就讓你仔細去看
[00:14:33.600 --> 00:14:39.480]  究竟神是怎樣創造這個教會
[00:14:39.480 --> 00:14:40.640]  但我們進入第二章
[00:14:40.640 --> 00:14:43.960]  第二章繼續在說浩瀚無盡的大能
[00:14:43.960 --> 00:14:47.560]  這個浩瀚無盡的大能是一個再造人的大能
[00:14:47.560 --> 00:14:49.080]  再造教會的人
[00:14:49.080 --> 00:14:52.800]  創造一個新的人類
[00:14:52.800 --> 00:14:53.360]  OK
[00:14:53.360 --> 00:14:55.400]  通常我們去到第二章的時候
[00:14:55.400 --> 00:14:59.080]  我們覺得保羅在說一些教義
[00:14:59.080 --> 00:15:05.880]  保羅在說因典因信心而得清而得救
[00:15:05.880 --> 00:15:07.840]  但我想你想一下
[00:15:07.840 --> 00:15:12.760]  其實第二章是保羅禱告重讚的現身
[00:15:12.760 --> 00:15:14.880]  保羅不是只是在說教義
[00:15:14.880 --> 00:15:16.480]  保羅是在祈禱
[00:15:16.480 --> 00:15:20.600]  保羅是在讚美神的再造之因
[00:15:20.600 --> 00:15:22.240]  他在默想
[00:15:22.240 --> 00:15:23.120]  在他默想裏面
[00:15:23.120 --> 00:15:25.000]  他不斷的讚美
[00:15:25.000 --> 00:15:30.840]  我現在將這個浩瀚無盡再造的大能分為四點
[00:15:30.840 --> 00:15:32.080]  第一
[00:15:32.080 --> 00:15:37.000]  這個浩瀚無盡的大能是一個深入魔域的大能
[00:15:37.000 --> 00:15:39.200]  第二,他是一個復活升天的大能
[00:15:39.200 --> 00:15:42.840]  第三,他是一個信靠因典的大能
[00:15:42.840 --> 00:15:47.720]  最後,他是一個啟動傑作的大能
[00:15:47.720 --> 00:15:49.800]  我說保羅是一個很長氣的人
[00:15:49.800 --> 00:15:51.800]  他去到第二章他繼續長氣
[00:15:51.800 --> 00:15:54.560]  第二章一至七次是一句來的
[00:15:54.560 --> 00:15:58.280]  一百二十四個希臘文
[00:15:58.280 --> 00:16:03.160]  保羅很長氣地在說神怎樣再造我們
[00:16:03.160 --> 00:16:05.440]  接著他加插了一段
[00:16:05.440 --> 00:16:09.200]  故意是說因典,我稍後告訴你為何他要加插說因典
[00:16:09.200 --> 00:16:12.880]  但是他真的要說的是最後的高潮
[00:16:12.880 --> 00:16:14.640]  神復活了這個教會之後
[00:16:14.640 --> 00:16:20.640]  要啟動這個教會在世界上做偉大的事情
[00:16:20.640 --> 00:16:23.720]  但我要帶你回去看第一點
[00:16:23.720 --> 00:16:25.600]  三點一
[00:16:25.600 --> 00:16:27.880]  我們大點的三點一
[00:16:27.880 --> 00:16:31.360]  深入魔域的大能
[00:16:31.360 --> 00:16:34.000]  神浩瀚無盡的大能是深入魔域的
[00:16:34.000 --> 00:16:35.480]  第二章第一節這樣說
[00:16:35.480 --> 00:16:38.840]  從前你們因著自己的過犯死了
[00:16:38.840 --> 00:16:42.520]  那時你們在過犯中生活
[00:16:42.520 --> 00:16:44.040]  保羅很有趣的
[00:16:44.040 --> 00:16:45.960]  他開始說這個再造的故事
[00:16:45.960 --> 00:16:48.640]  但是我們去了一個很黑的地方
[00:16:48.640 --> 00:16:53.280]  他說我們從前在過犯罪惡裡面
[00:16:53.280 --> 00:16:54.440]  死了
[00:16:54.440 --> 00:16:56.040]  當你說一個人死了的時候
[00:16:56.040 --> 00:16:58.280]  通常你覺得這個人是沒有氣息的
[00:16:58.280 --> 00:17:00.840]  他是不會動的
[00:17:00.840 --> 00:17:02.120]  但是保羅很有趣的
[00:17:02.120 --> 00:17:04.000]  他說這些人死了
[00:17:04.000 --> 00:17:07.640]  但是下面那句你看到過犯罪惡是重複的
[00:17:07.640 --> 00:17:09.600]  他說他們在過犯罪惡裡面死掉
[00:17:09.600 --> 00:17:12.800]  然後下面那句說他們在過犯罪惡裡面什麼
[00:17:12.800 --> 00:17:14.320]  生活
[00:17:14.320 --> 00:17:16.120]  或者你的翻譯更好
[00:17:16.120 --> 00:17:19.600]  他們在那裡行走
[00:17:19.600 --> 00:17:22.120]  保羅在畫一個很可怕的故事
[00:17:22.120 --> 00:17:24.640]  他說這群人在死地裡面
[00:17:24.640 --> 00:17:27.440]  但是他們好像活人一樣生活
[00:17:27.440 --> 00:17:28.360]  其實你是中國人
[00:17:28.360 --> 00:17:29.720]  你應該明白這個道理
[00:17:29.720 --> 00:17:32.160]  我們叫陰間
[00:17:32.160 --> 00:17:32.960]  你有沒有聽過
[00:17:32.960 --> 00:17:34.160]  我們通常人們死了之後
[00:17:34.160 --> 00:17:35.480]  他去了一個地方
[00:17:35.480 --> 00:17:38.080]  其實他的靈魂在一個陰間裡
[00:17:38.080 --> 00:17:40.240]  在一個陰間裡面都要過生活的
[00:17:40.240 --> 00:17:41.720]  所以去到這麼上下
[00:17:41.720 --> 00:17:42.840]  我們要燒房子給他
[00:17:42.840 --> 00:17:44.080]  燒一輛車給他
[00:17:44.080 --> 00:17:46.960]  燒東西給他吃
[00:17:46.960 --> 00:17:48.320]  但是你想想保羅說的是什麼
[00:17:48.320 --> 00:17:49.760]  保羅說
[00:17:49.760 --> 00:17:51.240]  我們通常說那裡是陰間
[00:17:51.240 --> 00:17:52.440]  就是說我們這裡是什麼
[00:17:52.440 --> 00:17:53.560]  陽間
