
[00:00:00.000 --> 00:00:03.300]  很快我們來到在肥臘比書最後一章
[00:06:22.000 --> 00:06:23.500]  當然有時候我們物質豐富
[00:06:23.500 --> 00:06:26.800]  或者很開心的時候
[00:06:26.800 --> 00:06:28.700]  這些都正常
[00:06:28.700 --> 00:06:30.000]  不是我們基督徒說
[00:06:30.000 --> 00:06:30.700]  經常都很苦
[00:06:30.700 --> 00:06:31.700]  這樣不是
[00:06:31.700 --> 00:06:34.600]  但是不一定有直接的原因
[00:06:34.600 --> 00:06:36.800]  因為原來真正的原因是什麼呢?
[00:06:36.800 --> 00:06:38.300]  真正的原因
[00:06:38.300 --> 00:06:39.800]  保羅在這裡說
[00:06:39.800 --> 00:06:41.200]  未必是和錢有關
[00:06:41.200 --> 00:06:42.200]  為什麼這樣說呢?
[00:06:42.200 --> 00:06:42.800]  第一
[00:06:42.800 --> 00:06:43.700]  因為
[00:06:43.700 --> 00:06:45.200]  他在這裡告訴我們
[00:06:45.200 --> 00:06:47.900]  他能夠知足於各個境況
[00:06:47.900 --> 00:06:48.900]  第十一節
[00:06:48.900 --> 00:06:49.900]  我們再讀一次
[00:06:49.900 --> 00:06:50.900]  請讀
[00:06:50.900 --> 00:06:54.600]  「我並不因缺乏說這話
[00:06:54.600 --> 00:06:57.500]  我無論在什麼境況
[00:06:57.500 --> 00:06:59.500]  都可以知足
[00:06:59.500 --> 00:07:04.700]  這是我已經學會了」
[00:07:04.700 --> 00:07:06.700]  保羅能夠快樂的原因
[00:07:06.700 --> 00:07:08.400]  未必和物質豐富
[00:07:08.400 --> 00:07:10.900]  或者有沒有錢有關係
[00:07:10.900 --> 00:07:11.400]  為什麼呢?
[00:07:11.400 --> 00:07:13.400]  因為他能夠有一個秘訣
[00:07:13.400 --> 00:07:15.300]  在什麼情況當中
[00:07:15.300 --> 00:07:18.100]  他學會知足
[00:07:18.100 --> 00:07:20.400]  在不同的情況當中
[00:07:20.400 --> 00:07:22.900]  他認為知足
[00:07:22.900 --> 00:07:26.000]  就能夠帶給他真正的快樂
[00:07:26.000 --> 00:07:26.400]  有一次
[00:07:26.400 --> 00:07:29.900]  有一個很可憐的人在街上
[00:07:29.900 --> 00:07:31.800]  動起了一個牌
[00:07:31.800 --> 00:07:36.800]  他穿得很顛沛流離
[00:07:36.800 --> 00:07:40.200]  就像是一些無家可歸的人
[00:07:40.200 --> 00:07:42.800]  動起了一個牌
[00:07:42.800 --> 00:07:43.600]  他說
[00:07:43.600 --> 00:07:47.100]  「如果我能夠有一百元
[00:07:47.100 --> 00:07:49.600]  我就會很快樂了」
[00:07:49.600 --> 00:07:51.300]  有一個人走過
[00:07:51.300 --> 00:07:52.900]  看到他這麼可憐
[00:07:52.900 --> 00:07:55.100]  憐憫的心馬上就起來
[00:07:55.100 --> 00:07:56.600]  一百元雖然不是很小事
[00:07:56.600 --> 00:07:57.800]  不過不要緊
[00:07:57.800 --> 00:07:59.600]  令到這個人快樂一點
[00:07:59.600 --> 00:08:02.100]  很快他就解囊相撞
[00:08:02.100 --> 00:08:03.700]  馬上拿起一百元
[00:08:03.700 --> 00:08:05.600]  就交給他
[00:08:05.600 --> 00:08:07.600]  轉身就走了
[00:08:07.600 --> 00:08:08.900]  這個人拿了一百元
[00:08:08.900 --> 00:08:11.200]  你猜他有什麼反應呢?
[00:08:11.200 --> 00:08:12.400]  啊
[00:08:12.400 --> 00:08:13.900]  他不是開心
[00:08:13.900 --> 00:08:14.900]  他垂涎欲滴
[00:08:14.900 --> 00:08:15.500]  他說
[00:08:15.500 --> 00:08:21.200]  「哎呀 早知我寫二百元」
[00:08:21.200 --> 00:08:21.800]  好笑他
[00:08:21.800 --> 00:08:22.800]  因為有些時候
[00:08:22.800 --> 00:08:25.300]  可能我們自己也是這樣
[00:08:25.300 --> 00:08:26.800]  我們可能有了一些東西
[00:08:26.800 --> 00:08:28.300]  覺得哎呀
[00:08:28.300 --> 00:08:29.000]  買了
[00:08:29.000 --> 00:08:30.600]  誰知道Black Friday
[00:08:30.600 --> 00:08:33.300]  更便宜
[00:08:33.300 --> 00:08:34.800]  這裡垂涎欲滴
[00:08:34.800 --> 00:08:37.800]  覺得很不划算
[00:08:37.800 --> 00:08:39.100]  事實上人的心
[00:08:39.100 --> 00:08:42.500]  很多時候不容易滿足
[00:08:42.500 --> 00:08:44.200]  我們如果將快樂
[00:08:44.200 --> 00:08:48.700]  只是建基於外在的東西
[00:08:48.700 --> 00:08:50.600]  又買到便宜的東西
[00:08:50.600 --> 00:08:52.700]  當然值得開心
[00:08:52.700 --> 00:08:54.000]  但是如果我們的快樂
[00:08:54.000 --> 00:08:56.100]  只是為了這些
[00:08:56.100 --> 00:08:57.500]  我們人生
[00:08:57.500 --> 00:09:00.700]  不能夠真正的帶到永遠
[00:09:00.700 --> 00:09:03.300]  和真正的滿足
[00:09:03.300 --> 00:09:04.900]  所謂知足常樂
[00:09:04.900 --> 00:09:06.300]  就是有了
[00:09:06.300 --> 00:09:08.000]  或者覺得
[00:09:08.000 --> 00:09:10.500]  神給我們有的豐富
[00:09:10.500 --> 00:09:11.500]  或者我們有的
[00:09:11.500 --> 00:09:13.600]  神給我們物質上的供應
[00:09:13.600 --> 00:09:14.700]  很感恩
[00:09:14.700 --> 00:09:16.100]  但是我們不需要和別人比較
[00:09:16.100 --> 00:09:17.400]  也不需要覺得不值
[00:09:17.400 --> 00:09:19.200]  也不需要覺得
[00:09:19.200 --> 00:09:22.000]  永遠都不夠
[00:09:22.000 --> 00:09:23.500]  所以真正的秘訣
[00:09:23.500 --> 00:09:24.700]  就是在乎
[00:09:24.700 --> 00:09:28.000]  我們為了有的能夠知足
[00:09:28.000 --> 00:09:30.400]  保羅剛才說過很多不同的形容
[00:09:30.400 --> 00:09:34.600]  他不僅在豐富的時候覺得知足
[00:09:34.600 --> 00:09:37.000]  在貧窮的時候他也覺得知足
[00:09:37.000 --> 00:09:41.000]  不僅在飽足的時候覺得知足
[00:09:41.000 --> 00:09:45.300]  他在飢餓的時候也為有的知足
[00:09:45.300 --> 00:09:50.200]  這種是內心的快樂的原因
[00:09:50.200 --> 00:09:51.200]  這對夫婦
[00:09:51.200 --> 00:09:54.400]  你猜他們結婚多少年了?
[00:09:54.400 --> 00:10:00.000]  他們結婚八十年了
[00:10:00.000 --> 00:10:01.400]  丈夫一百零一歲
[00:10:01.400 --> 00:10:03.600]  太太九十七
[00:10:03.600 --> 00:10:07.900]  他們結了婚這麼多年
[00:10:07.900 --> 00:10:09.400]  有人訪問他們
[00:10:09.400 --> 00:10:11.100]  為什麼你們還可以這麼滿足
[00:10:11.100 --> 00:10:13.200]  這麼快樂
[00:10:13.200 --> 00:10:16.000]  他就告訴這些人
[00:10:16.000 --> 00:10:18.100]  他說經過了這麼多年
[00:10:18.100 --> 00:10:20.400]  他們覺得最大的滿足
[00:10:20.400 --> 00:10:23.900]  就是因為上帝的賜福
[00:10:23.900 --> 00:10:30.000]  上帝是我們的賜福的源頭
[00:10:30.000 --> 00:10:36.500]  然後這位N太太說
[00:10:36.500 --> 00:10:39.700]  其實最重要的是我們知道
[00:10:39.700 --> 00:10:41.600]  我們本來不悔
[00:10:41.600 --> 00:10:44.000]  但是神卻祝福我們
[00:10:44.000 --> 00:10:48.000]  所以我們覺得很感恩很快樂
[00:10:48.000 --> 00:10:50.000]  然後這位老先生再加一個
[00:10:50.000 --> 00:10:51.600]  他叫John
[00:10:51.600 --> 00:10:53.900]  他說其實更重要的就是
[00:10:53.900 --> 00:10:56.400]  我們這麼久以來
[00:10:56.400 --> 00:11:00.700]  我們不會花過多我們能夠擁有的
[00:11:00.700 --> 00:11:02.800]  我們為了我們自己有的
[00:11:02.800 --> 00:11:04.700]  我們就很滿足
[00:11:04.700 --> 00:11:08.400]  我們就很快樂地過每一天的日子
[00:11:08.400 --> 00:11:11.600]  因為我已經感受到
[00:11:11.600 --> 00:11:14.200]  神很祝福我們
[00:11:14.200 --> 00:11:15.800]  所以他們能夠活到這麼長久
[00:11:15.800 --> 00:11:18.500]  大家能夠這麼恩愛
[00:11:18.500 --> 00:11:19.900]  或者這麼快樂
[00:11:19.900 --> 00:11:20.700]  這麼滿足
[00:11:20.700 --> 00:11:22.800]  是因為他們認定
[00:11:22.800 --> 00:11:25.800]  神是他們的祝福的來源
[00:11:25.800 --> 00:11:29.300]  更重要的不是祝福他們很多很多的東西
[00:11:29.300 --> 00:11:31.700]  而是祝福他們現在有的東西
[00:11:31.700 --> 00:11:35.400]  而他們能夠按著他們有的能力
[00:11:35.400 --> 00:11:38.500]  去付出他們可以用的金錢
[00:11:38.500 --> 00:11:40.800]  更加重要的就是
[00:11:40.800 --> 00:11:44.100]  活在一種的知足上面
[00:11:44.100 --> 00:11:45.900]  所以保羅在這裡說
[00:11:45.900 --> 00:11:48.600]  我們能夠快樂
[00:11:48.600 --> 00:11:51.900]  他不是說缺乏說者
[00:11:51.900 --> 00:11:55.700]  他說無論在什麼境況都可以知足
[00:11:55.700 --> 00:11:57.600]  這事我已經學會了
[00:11:57.600 --> 00:11:59.800]  他說原來是一個學的過程
[00:11:59.800 --> 00:12:02.000]  我們在這個學的過程裡面
[00:12:02.000 --> 00:12:04.700]  都能夠朝著正確的方向
[00:12:04.700 --> 00:12:07.200]  來過我們的人生
[00:12:07.200 --> 00:12:09.200]  第二保羅在這裡給我們看見
[00:12:09.200 --> 00:12:10.500]  很重要的
[00:12:10.500 --> 00:12:12.600]  為什麼基督徒的喜樂
[00:12:12.600 --> 00:12:15.400]  或者他自己發現真正的喜樂
[00:12:15.400 --> 00:12:17.100]  未必和錢有關係
[00:12:17.100 --> 00:12:20.000]  因為他知道他所靠的
[00:12:20.000 --> 00:12:23.000]  卻不是這些的金錢或者物質的東西
[00:12:23.000 --> 00:12:24.600]  他所靠的是主
[00:12:24.600 --> 00:12:27.100]  在第十二節接著下去第十三節
[00:12:27.100 --> 00:12:28.900]  我們一起再讀這兩節好不好
[00:12:28.900 --> 00:12:29.600]  請讀一下
[00:12:29.600 --> 00:12:32.900]  他說我知道怎樣處悲戰
[00:12:32.900 --> 00:12:36.100]  也知道怎樣處豐富
[00:12:36.100 --> 00:12:39.300]  或富飽足或飢餓
[00:12:39.300 --> 00:12:41.800]  或有餘或缺乏
[00:12:41.800 --> 00:12:43.900]  隨時隨在
[00:12:43.900 --> 00:12:46.300]  我都得了被缺
[00:12:46.300 --> 00:12:50.200]  我靠著那加給我力量的
[00:12:50.200 --> 00:12:52.900]  凡事都能做
[00:12:52.900 --> 00:12:55.900]  保羅靠的是什麼呢?
[00:12:55.900 --> 00:13:00.100]  保羅靠的是主自己
[00:13:00.100 --> 00:13:05.900]  這句話不是代表我們脫離物質世界
[00:13:05.900 --> 00:13:08.700]  就是說很高超
[00:13:08.700 --> 00:13:10.500]  保羅都會經歷豐富
[00:13:10.500 --> 00:13:12.600]  經歷有餘
[00:13:12.600 --> 00:13:15.400]  人生都會一定和這些有關係的
[00:13:15.400 --> 00:13:18.200]  有時悲戰有時豐富
[00:13:18.200 --> 00:13:19.500]  但是他說
[00:13:19.500 --> 00:13:24.000]  被缺就是我不是心靠這些東西
[00:13:24.000 --> 00:13:27.900]  我的心就是靠加給我的力量
[00:13:27.900 --> 00:13:29.500]  就是主自己
[00:13:29.500 --> 00:13:32.100]  當然我們在貧窮
[00:13:32.100 --> 00:13:34.600]  飢餓的時候我們很自然會靠主
[00:13:34.600 --> 00:13:36.200]  我們有缺乏的時候
[00:13:36.200 --> 00:13:38.800]  我們會祈禱主一下幫助我們
[00:13:38.800 --> 00:13:40.900]  或者我沒有工作了
[00:13:40.900 --> 00:13:42.800]  求主為我們預備一份工作
[00:13:42.800 --> 00:13:45.000]  或者我們很艱難的時候
[00:13:45.000 --> 00:13:48.400]  可能我們更多需要去祈禱
[00:13:48.400 --> 00:13:50.200]  要靠神
[00:13:50.200 --> 00:13:54.000]  但是保羅他不單止在這些困難的時候
[00:13:54.000 --> 00:13:54.800]  靠神
[00:13:54.800 --> 00:13:57.300]  他說「隨是隨在」
[00:13:57.300 --> 00:13:58.700]  就是說在豐富的時候
[00:13:58.700 --> 00:14:00.700]  飽足有餘的時候
[00:14:00.700 --> 00:14:03.300]  更加一樣的靠神
[00:14:03.300 --> 00:14:05.300]  就顯明他在人生當中
[00:14:05.300 --> 00:14:09.000]  他不是被這些物質的東西有與沒有
[00:14:09.000 --> 00:14:11.300]  成為他人生真正的倚靠
[00:14:11.300 --> 00:14:15.500]  他是倚靠的是賜這些給他的上帝
[00:14:15.500 --> 00:14:19.000]  他倚靠的就是這位
[00:14:19.000 --> 00:14:20.200]  是帶領他人生
[00:14:20.200 --> 00:14:26.000]  真正令他人生得到公認的主
[00:14:26.000 --> 00:14:27.300]  我問問大家的問題
[00:14:27.300 --> 00:14:33.500]  你認為錢財是好還是不好的?
[00:14:33.500 --> 00:14:34.300]  你們真聰明
[00:14:34.300 --> 00:14:35.600]  因為你說如果不好
[00:14:35.600 --> 00:14:38.800]  就不如給我吧
[00:14:38.800 --> 00:14:42.500]  那麼錢財是善還是惡的呢?
[00:14:42.500 --> 00:14:47.000]  它是好的還是不好的東西呢?
[00:14:47.000 --> 00:14:47.800]  忠誠是吧?
[00:14:47.800 --> 00:14:48.700]  你就是忠誠
[00:14:48.700 --> 00:14:50.500]  看你怎麼用它
[00:14:50.500 --> 00:14:51.900]  那實在是對的
[00:14:51.900 --> 00:14:53.400]  不過現在
[00:14:53.400 --> 00:14:56.100]  如果你回去看《路加福音》第十六章
[00:14:56.100 --> 00:14:57.700]  耶穌自己說的話
[00:14:57.700 --> 00:14:59.800]  你回去看看那段經文
[00:14:59.800 --> 00:15:04.400]  祂說這些不義的錢財
[00:15:04.400 --> 00:15:08.100]  祂稱這些錢財為不義的錢財
[00:15:08.100 --> 00:15:10.500]  因為祂在說那個不義的管家
[00:15:10.500 --> 00:15:13.900]  但是祂基本上說到錢財的時候
[00:15:13.900 --> 00:15:14.900]  在聖經裡面
[00:15:14.900 --> 00:15:20.900]  其實多數都說金錢就是忠誠的
[00:15:20.900 --> 00:15:23.100]  貪財就不是忠誠了
[00:15:23.100 --> 00:15:25.400]  貪財就是萬惡之根
[00:15:25.400 --> 00:15:27.200]  但是耶穌在《路加福音》第十六章
[00:15:27.200 --> 00:15:29.100]  祂為什麼提到錢是不義的呢?
[00:15:29.100 --> 00:15:31.400]  因為原來祂接著說
[00:15:31.400 --> 00:15:33.500]  祂說人不能侍奉兩個主
[00:15:33.500 --> 00:15:38.100]  不是惡者過愛那個,就是眾者過興那個
[00:15:38.100 --> 00:15:39.300]  你們懂這段經文吧?
[00:15:39.300 --> 00:15:42.300]  你們不能又侍奉上帝
[00:15:42.300 --> 00:15:44.100]  又侍奉什麼?
[00:15:44.100 --> 00:15:45.600]  馬門
[00:15:45.600 --> 00:15:47.900]  祂用馬門來形容金錢
[00:15:47.900 --> 00:15:50.100]  在前面祂說這是不義的錢財
[00:15:50.100 --> 00:15:51.500]  這個不義的錢財
[00:15:51.500 --> 00:15:52.800]  在希臘文的意思
[00:15:52.800 --> 00:15:55.000]  就是說和異議相反
[00:15:55.000 --> 00:15:59.800]  或者甚至是邪惡的
[00:15:59.800 --> 00:16:03.600]  為什麼要形容金錢是邪惡的呢?
[00:16:03.600 --> 00:16:06.800]  所以原來金錢
[00:16:06.800 --> 00:16:08.000]  你說它忠誠又可以
[00:16:08.000 --> 00:16:14.600]  但是它有時候很容易令我們跌倒
[00:16:14.600 --> 00:16:17.400]  或者是靈性上退步
[00:16:17.400 --> 00:16:21.000]  或者是可能甚至是行出不易的事
[00:16:21.000 --> 00:16:21.800]  為什麼呢?
[00:16:21.800 --> 00:16:27.300]  因為金錢有時候會叫人貪心
[00:16:27.300 --> 00:16:29.000]  貪心就有問題了
[00:16:29.000 --> 00:16:31.600]  如果你沒什麼錢
[00:16:31.600 --> 00:16:34.500]  可能你會貪
[00:16:34.500 --> 00:16:35.600]  你很多錢
[00:16:35.600 --> 00:16:37.300]  如果不知足又會怎樣?
[00:16:37.300 --> 00:16:38.800]  又會貪
[00:16:38.800 --> 00:16:41.200]  所以未必一定忠誠
[00:16:41.200 --> 00:16:43.800]  有錢沒錢都可能貪
[00:16:43.800 --> 00:16:47.300]  就是說你貪的時候就變成不義
[00:16:47.300 --> 00:16:49.600]  那些錢變成不義的錢
[00:16:49.600 --> 00:16:53.900]  金錢也有機會叫人敗壞的
[00:16:53.900 --> 00:16:58.400]  因為有很多人因為金錢的緣故
[00:16:58.400 --> 00:17:01.200]  就放低他們道德的標準
[00:17:01.200 --> 00:17:07.200]  放低一些人的品格的原則
[00:17:07.200 --> 00:17:12.600]  是因為他一時想著會逃得過
[00:17:12.600 --> 00:17:16.200]  那就會因為這樣
[00:17:16.200 --> 00:17:17.400]  或者沒人知道
[00:17:17.400 --> 00:17:22.500]  所以他就陷在這些敗壞當中
[00:17:22.500 --> 00:17:25.500]  金錢也未必可能是犯罪
[00:17:25.500 --> 00:17:28.500]  未必一定是犯罪或者貪心
[00:17:28.500 --> 00:17:30.900]  但是有時候金錢會令到一個人
[00:17:30.900 --> 00:17:33.500]  沒錢的時候可能他很謙卑
[00:17:33.500 --> 00:17:35.200]  但是有錢的時候
[00:17:35.200 --> 00:17:36.500]  我們說
[00:17:36.500 --> 00:17:41.500]  為什麼忽然間變成眼角這麼高
[00:17:41.500 --> 00:17:44.900]  沒錢的時候
[00:17:44.900 --> 00:17:46.200]  他人不同
[00:17:46.200 --> 00:17:47.800]  忽然間發財了
[00:17:47.800 --> 00:17:49.400]  錢多了
[00:17:49.400 --> 00:17:50.500]  又變成另一個人
[00:17:50.500 --> 00:17:51.200]  為什麼?
[00:17:51.200 --> 00:17:55.500]  因為那些驕傲覺得自己很厲害
[00:17:55.500 --> 00:17:57.200]  覺得自己很威風
[00:17:57.200 --> 00:17:58.700]  不知道為什麼
[00:17:58.700 --> 00:18:00.900]  就會從金錢那裡
[00:18:00.900 --> 00:18:03.400]  因為豐富而來
[00:18:03.400 --> 00:18:09.200]  所以如果不小心去靠那些東西
[00:18:09.200 --> 00:18:13.000]  不小心落在這些陷阱那裡
