
[00:00:00.000 --> 00:00:02.960]  我們今天會去探討
[00:02:58.140 --> 00:03:00.040]  蘇羅雖然是一國之君
[00:03:00.040 --> 00:03:02.140]  似乎高高在上
[00:03:02.140 --> 00:03:06.880]  但是卻是需要一個看陽的木童來救他
[00:03:06.880 --> 00:03:12.420]  所以這一刻蘇羅可以說是夕陽西下
[00:03:12.420 --> 00:03:16.240]  但是大衛卻是欲日初升
[00:03:16.240 --> 00:03:18.200]  如果你留意到薩沃爾記上
[00:03:18.200 --> 00:03:20.880]  第十七章 第五十五章到第五十八章
[00:03:20.880 --> 00:03:22.260]  就下次我們來看了
[00:03:22.260 --> 00:03:25.520]  記載大衛殺了哥利亞之後
[00:03:25.520 --> 00:03:29.660]  才好像剛剛見到蘇羅那樣
[00:03:29.660 --> 00:03:31.180]  好像有些矛盾
[00:03:31.180 --> 00:03:34.460]  但是從那個技術的文學特色
[00:03:34.460 --> 00:03:36.160]  來解經的方法
[00:03:36.160 --> 00:03:38.880]  我就知道那個注意力集中在什麼
[00:03:38.880 --> 00:03:41.120]  就是在他們之間的相處
[00:03:41.120 --> 00:03:43.120]  而不是那個時間的問題
[00:03:43.120 --> 00:03:44.920]  我們先去探討一下
[00:03:44.920 --> 00:03:50.340]  究竟是不是有些人是比較容易惹鬼上身的呢?
[00:03:50.340 --> 00:03:53.600]  又或者會不會這麼容易去著魔呢?
[00:03:53.600 --> 00:03:57.920]  究竟去著魔的原因在哪裡呢?
[00:03:57.920 --> 00:03:59.200]  其實聖經很清楚
[00:03:59.200 --> 00:04:01.900]  用一節經文就已經解釋了出來
[00:04:01.900 --> 00:04:03.900]  第十六章 第十四節
[00:04:03.900 --> 00:04:06.480]  耶和華的靈離開了蘇羅
[00:04:06.480 --> 00:04:10.000]  有惡魔從耶和華那裡來擾亂祂
[00:04:10.000 --> 00:04:13.000]  耶和華的靈離開了蘇羅
[00:04:13.000 --> 00:04:14.880]  因為神的靈離開了
[00:04:14.880 --> 00:04:18.860]  才有惡魔從耶和華那裡來擾亂祂
[00:04:18.860 --> 00:04:20.220]  這裡稍後我們會探討
[00:04:20.220 --> 00:04:22.460]  惡魔是從耶和華而來的
[00:04:22.460 --> 00:04:26.180]  所以神的靈離開了
[00:04:26.180 --> 00:04:29.020]  跟大衛被神高立之後
[00:04:29.020 --> 00:04:31.020]  剛剛成為一個很大的對比
[00:04:31.020 --> 00:04:32.300]  第十六章 第十三節
[00:04:32.300 --> 00:04:37.220]  是耶和華的靈大大地去感動大衛
[00:04:37.220 --> 00:04:39.560]  是不是一個很強烈的對比呢?
[00:04:39.560 --> 00:04:40.620]  我們要了解一下
[00:04:40.620 --> 00:04:43.920]  舊約時代聖靈的工作是怎麼樣的
[00:04:43.920 --> 00:04:46.720]  跟我們新約是很不同的
[00:04:46.720 --> 00:04:49.620]  今天我們信了主的時候
[00:04:49.620 --> 00:04:52.500]  我們立刻有聖靈重生我們
[00:04:52.500 --> 00:04:55.340]  而聖靈也都入住在我們的生命當中
[00:04:55.340 --> 00:04:58.740]  我們也都有聖靈的印記在我們裡面
[00:04:58.740 --> 00:05:00.660]  我們看看二福所書
[00:05:00.660 --> 00:05:03.160]  第一章 第十三 第十四 兩節
[00:05:03.160 --> 00:05:06.060]  「你們既聽了真理的道
[00:05:06.060 --> 00:05:08.760]  就是那叫你們得到的福音
[00:05:08.760 --> 00:05:10.100]  也信了基督
[00:05:10.100 --> 00:05:14.220]  既然信他 就受你所應許的聖靈為印記
[00:05:14.220 --> 00:05:17.340]  這聖靈是我們的積熱的憑據
[00:05:17.340 --> 00:05:19.360]  直到神之文被述
[00:05:19.360 --> 00:05:21.860]  使他的榮耀得著稱讚」
[00:05:21.860 --> 00:05:23.860]  這裡怎麼說呢?
[00:05:23.860 --> 00:05:27.280]  他說今天聖靈就在我們的當中
[00:05:27.280 --> 00:05:28.400]  當我們信了主
[00:05:28.400 --> 00:05:30.400]  就成為我們的印記
[00:05:30.400 --> 00:05:31.620]  印記是怎麼樣的?
[00:05:31.620 --> 00:05:33.820]  就是那樣東西
[00:05:33.820 --> 00:05:37.180]  你將你的原子印
[00:05:37.180 --> 00:05:38.960]  你的名字打上去
[00:05:38.960 --> 00:05:40.960]  那本書簽了你的名字
[00:05:40.960 --> 00:05:42.960]  就是代表那本書屬於你的
[00:05:42.960 --> 00:05:44.960]  我們有聖靈的印記
[00:05:44.960 --> 00:05:46.960]  就是代表我們屬於神的
[00:05:46.960 --> 00:05:48.960]  直到有一天
[00:05:48.960 --> 00:05:50.960]  我們完全的得屬
[00:05:50.960 --> 00:05:52.960]  這個印記我們看不到的
[00:05:52.960 --> 00:05:54.960]  胎記你可能會看到
[00:05:54.960 --> 00:05:56.960]  或者你看不到
[00:05:56.960 --> 00:05:58.960]  大多在你身體裡面
[00:05:58.960 --> 00:06:00.960]  我的右手其實不是胎記
[00:06:00.960 --> 00:06:02.960]  這六年班突然之間流血
[00:06:02.960 --> 00:06:04.960]  就變成了有一塊
[00:06:04.960 --> 00:06:06.960]  好像胎記那樣
[00:06:06.960 --> 00:06:08.960]  如果我不說你是不知道的
[00:06:08.960 --> 00:06:10.960]  因為我穿著衣服
[00:06:10.960 --> 00:06:12.960]  是在這個位置來的
[00:06:12.960 --> 00:06:14.960]  所以你留意到
[00:06:14.960 --> 00:06:16.960]  聖靈的印記在我們的生命裡面
[00:06:16.960 --> 00:06:18.960]  我們雖然看不到
[00:06:18.960 --> 00:06:20.960]  但是我們會感受到
[00:06:20.960 --> 00:06:22.960]  我們不能夠消滅聖靈
[00:06:22.960 --> 00:06:24.960]  但是我們可以消滅聖靈的感動
[00:06:24.960 --> 00:06:26.960]  所以要很小心
[00:06:26.960 --> 00:06:28.960]  如果一個未信的人
[00:06:28.960 --> 00:06:30.960]  現在都有聖靈的工作
[00:06:30.960 --> 00:06:32.960]  但是聖靈只會在心裡面
[00:06:32.960 --> 00:06:34.960]  去催逼他
[00:06:34.960 --> 00:06:36.960]  去判判 自己打給自己
[00:06:36.960 --> 00:06:38.960]  但是不會永遠住在他的裡面
[00:06:38.960 --> 00:06:42.960]  所以今天聖靈
[00:06:42.960 --> 00:06:44.960]  成為我們的印記
[00:06:44.960 --> 00:06:46.960]  給我們有力量去完成我們的使命
[00:06:46.960 --> 00:06:48.960]  但是在舊約就不同了
[00:06:48.960 --> 00:06:50.960]  舊約 神的靈
[00:06:50.960 --> 00:06:52.960]  永遠在一個人的身上
[00:06:52.960 --> 00:06:54.960]  神要用他的時候
[00:06:54.960 --> 00:06:56.960]  神的靈會降臨在他身上
[00:06:56.960 --> 00:06:58.960]  但是如果他來氣神
[00:06:58.960 --> 00:07:00.960]  這個時候
[00:07:00.960 --> 00:07:02.960]  很可能神的靈就會離開他
[00:07:02.960 --> 00:07:04.960]  大家最熟悉的是誰
[00:07:04.960 --> 00:07:06.960]  《時事記》裡面那個參宣
[00:07:06.960 --> 00:07:08.960]  參宣
[00:07:08.960 --> 00:07:10.960]  有神的靈與他同在的時候
[00:07:10.960 --> 00:07:12.960]  他做得很有力量
[00:07:12.960 --> 00:07:14.960]  但是後來因為他放縱
[00:07:14.960 --> 00:07:16.960]  一次又一次的
[00:07:16.960 --> 00:07:18.960]  竟然沒有醒覺
[00:07:18.960 --> 00:07:20.960]  將他所謂的力量
[00:07:20.960 --> 00:07:22.960]  的秘密
[00:07:22.960 --> 00:07:24.960]  告訴了大尼拉
[00:07:24.960 --> 00:07:26.960]  割了他的頭髮
[00:07:26.960 --> 00:07:28.960]  但其實不是真的他的頭髮
[00:07:28.960 --> 00:07:30.960]  而是神的靈已經離開了他
[00:07:30.960 --> 00:07:32.960]  好了
[00:07:32.960 --> 00:07:34.960]  當一個人犯罪之後
[00:07:34.960 --> 00:07:36.960]  特別在舊約的時候
[00:07:36.960 --> 00:07:38.960]  他很擔心神的靈離開他
[00:07:38.960 --> 00:07:40.960]  大衛親眼看到素羅
[00:07:40.960 --> 00:07:42.960]  為什麼會被邪靈搞擾
[00:07:42.960 --> 00:07:44.960]  就是因為神的靈離開他
[00:07:44.960 --> 00:07:46.960]  所以在大衛犯罪的時候
[00:07:46.960 --> 00:07:48.960]  被先知指證之後
[00:07:48.960 --> 00:07:50.960]  他就會認罪
[00:07:50.960 --> 00:07:52.960]  特別寫了懺悔詩
[00:07:52.960 --> 00:07:54.960]  在《詩篇》51篇
[00:07:54.960 --> 00:07:56.960]  當然持有我們都會看這篇詩篇
[00:07:56.960 --> 00:07:58.960]  當然持有我們都會看這篇詩篇
[00:07:58.960 --> 00:08:00.960]  當然持有我們都會看這篇詩篇
[00:08:00.960 --> 00:08:02.960]  第11節
[00:08:02.960 --> 00:08:04.960]  大家一起去聽二汶讀書
[00:08:04.960 --> 00:08:06.960]  不要丟棄我
[00:08:06.960 --> 00:08:08.960]  使我離開你的面
[00:08:08.960 --> 00:08:10.960]  不要從我收回你的聖靈
[00:08:10.960 --> 00:08:12.960]  大衛很擔心
[00:08:12.960 --> 00:08:14.960]  千萬不要離開我
[00:08:14.960 --> 00:08:16.960]  不要收回你的聖靈
[00:08:16.960 --> 00:08:18.960]  所以舊約裡面
[00:08:18.960 --> 00:08:20.960]  聖靈是會
[00:08:20.960 --> 00:08:22.960]  入住一個人的身上
[00:08:22.960 --> 00:08:24.960]  但是都會離開的
[00:08:24.960 --> 00:08:26.960]  素羅雖然日後
[00:08:26.960 --> 00:08:28.960]  他宣告神會
[00:08:28.960 --> 00:08:30.960]  另立一個人作王
[00:08:30.960 --> 00:08:32.960]  但是他都打過幾場仗
[00:08:32.960 --> 00:08:34.960]  但是他仍然沒有好好的珍惜
[00:08:34.960 --> 00:08:36.960]  但是他仍然沒有好好的珍惜
[00:08:36.960 --> 00:08:38.960]  結果他得不到神的祝福
[00:08:38.960 --> 00:08:40.960]  和管治
[00:08:40.960 --> 00:08:42.960]  更加得不到神給他的眷顧
[00:08:42.960 --> 00:08:44.960]  更加得不到神給他的眷顧
[00:08:44.960 --> 00:08:46.960]  神的靈的同在
[00:08:46.960 --> 00:08:48.960]  就是表示神會
[00:08:48.960 --> 00:08:50.960]  帶進去保護
[00:08:50.960 --> 00:08:52.960]  任被我們每一個人
[00:08:52.960 --> 00:08:54.960]  神的靈不在的時候
[00:08:54.960 --> 00:08:56.960]  就會很容易被惡魔入侵
[00:08:56.960 --> 00:08:58.960]  就會很容易被惡魔入侵
[00:08:58.960 --> 00:09:00.960]  就像我們所說的鬼上身
[00:09:00.960 --> 00:09:02.960]  很簡單舉個例子
[00:09:02.960 --> 00:09:04.960]  譬如那間大廈
[00:09:04.960 --> 00:09:06.960]  保安是非常嚴密的
[00:09:06.960 --> 00:09:08.960]  每半個小時
[00:09:08.960 --> 00:09:10.960]  每半個小時
[00:09:10.960 --> 00:09:12.960]  就有保安員來巡邏
[00:09:12.960 --> 00:09:14.960]  就有保安員來巡邏
[00:09:14.960 --> 00:09:16.960]  但是在大閘裡面
[00:09:16.960 --> 00:09:18.960]  又有一些保安員
[00:09:18.960 --> 00:09:20.960]  那些賊都不是那麼容易進來
[00:09:20.960 --> 00:09:22.960]  那些賊都不是那麼容易進來
[00:09:22.960 --> 00:09:24.960]  可能另外一個村屋
[00:09:24.960 --> 00:09:26.960]  可能那間村屋裡面
[00:09:26.960 --> 00:09:28.960]  是沒有保安的
[00:09:28.960 --> 00:09:30.960]  那麼就容易被賊
[00:09:30.960 --> 00:09:32.960]  那麼就容易被賊
[00:09:32.960 --> 00:09:34.960]  帶進去入侵
[00:09:34.960 --> 00:09:36.960]  所以記住
[00:09:36.960 --> 00:09:38.960]  我們要很小心
[00:09:38.960 --> 00:09:40.960]  所以在生命記裡面
[00:09:40.960 --> 00:09:42.960]  很清楚的說
[00:09:42.960 --> 00:09:44.960]  絕對不要貪得意
[00:09:44.960 --> 00:09:46.960]  去交鬼問米
[00:09:46.960 --> 00:09:48.960]  去和這些占卜扯上關係
[00:09:48.960 --> 00:09:50.960]  因為你這樣的時候
[00:09:50.960 --> 00:09:52.960]  那個門讓魔鬼
[00:09:52.960 --> 00:09:54.960]  進入你的生命當中
[00:09:54.960 --> 00:09:56.960]  這個要很小心
[00:09:56.960 --> 00:09:58.960]  所以數羅的失常
[00:09:58.960 --> 00:10:00.960]  最重要的原因就是
[00:10:00.960 --> 00:10:02.960]  神的靈已經離開了
[00:10:02.960 --> 00:10:04.960]  但是這段經文
[00:10:04.960 --> 00:10:06.960]  是有些我們不能明白的地方
[00:10:06.960 --> 00:10:08.960]  因為聖經裡面怎麼說呢
[00:10:08.960 --> 00:10:10.960]  就好像說這個邪靈
[00:10:10.960 --> 00:10:12.960]  是來自神的
[00:10:12.960 --> 00:10:14.960]  好 我們再來看
[00:10:14.960 --> 00:10:16.960]  第十六章第十四到第十六節
[00:10:16.960 --> 00:10:18.960]  好嗎
[00:10:18.960 --> 00:10:20.960]  說的靈離開數羅
[00:10:20.960 --> 00:10:24.960]  有惡魔從耶和華那裡來擾亂他
[00:10:24.960 --> 00:10:26.960]  數羅的神僕對他說
[00:10:26.960 --> 00:10:30.960]  現在有惡魔從神那裡來擾亂你
[00:10:30.960 --> 00:10:32.960]  我們的主可以吩咐面前的神僕
[00:10:32.960 --> 00:10:34.960]  找一個善於彈琴的來
[00:10:34.960 --> 00:10:36.960]  等神那裡來的惡魔
[00:10:36.960 --> 00:10:38.960]  臨到你身上的時候
[00:10:38.960 --> 00:10:40.960]  使他用手彈琴
[00:10:40.960 --> 00:10:42.960]  你就好了
[00:10:42.960 --> 00:10:44.960]  這裡說到惡魔從神那裡來擾亂你
[00:10:44.960 --> 00:10:46.960]  有兩個很重要的解釋
[00:10:46.960 --> 00:10:48.960]  第一個解釋是什麼呢
[00:10:48.960 --> 00:10:50.960]  原來那個意思是什麼呢
[00:10:50.960 --> 00:10:52.960]  就是惡的神靈
[00:10:52.960 --> 00:10:54.960]  就是惡的一個靈界
[00:10:54.960 --> 00:10:56.960]  第二十三節我們待會會看的是什麼呢
[00:10:56.960 --> 00:11:00.960]  那個意思就是惡者的靈
[00:11:00.960 --> 00:11:02.960]  這個是用不同的名詞
[00:11:02.960 --> 00:11:04.960]  來指著同一個的對象
[00:11:04.960 --> 00:11:08.960]  我們要了解那個神學觀念
[00:11:08.960 --> 00:11:10.960]  他們的神學觀念是什麼呢
[00:11:10.960 --> 00:11:12.960]  古以色列人相信只有獨一的真神
[00:11:12.960 --> 00:11:14.960]  獨一的真神
[00:11:14.960 --> 00:11:16.960]  聖經的作者更加深信這一點
[00:11:16.960 --> 00:11:19.960]  所以神的靈和邪靈
[00:11:19.960 --> 00:11:21.960]  絕對不會是對等的
[00:11:21.960 --> 00:11:25.960]  邪靈一定是低過神的
[00:11:25.960 --> 00:11:27.960]  這個時候
[00:11:27.960 --> 00:11:29.960]  雖然這些靈背叛了神
[00:11:29.960 --> 00:11:32.960]  但他仍然要服在神的權柄當中
[00:11:32.960 --> 00:11:36.960]  只有神允許或者容許
[00:11:36.960 --> 00:11:38.960]  或者暫時容許
[00:11:38.960 --> 00:11:40.960]  他才能有所行動
[00:11:40.960 --> 00:11:42.960]  我想大家都很熟悉
[00:11:42.960 --> 00:11:44.960]  特別是頭一章
[00:11:44.960 --> 00:11:46.960]  就是撒旦來控訴約伯
[00:11:46.960 --> 00:11:48.960]  在神的面前
[00:11:48.960 --> 00:11:50.960]  為什麼他這麼愛你
[00:11:50.960 --> 00:11:52.960]  只是你保護他而已
[00:11:52.960 --> 00:11:54.960]  如果你不保護他的時候
[00:11:54.960 --> 00:11:56.960]  他一定會離棄你的
[00:11:56.960 --> 00:12:02.960]  但是神知道約伯那份信心
[00:12:02.960 --> 00:12:05.960]  所以神暫時容許撒旦來攻擊他
[00:12:05.960 --> 00:12:07.960]  我們看看原來是有什麼呢
[00:12:07.960 --> 00:12:09.960]  是有界限的
[00:12:09.960 --> 00:12:11.960]  約伯記第一章第十二節
[00:12:11.960 --> 00:12:13.960]  耶和華對撒旦說
[00:12:13.960 --> 00:12:16.960]  凡他所有的都在你手中
[00:12:16.960 --> 00:12:18.960]  只是不可伸手加害於他
[00:12:18.960 --> 00:12:22.960]  於是撒旦從耶和華面前退去
[00:12:22.960 --> 00:12:24.960]  所以神好
[00:12:24.960 --> 00:12:27.960]  他會讓撒旦啞口無言
[00:12:27.960 --> 00:12:31.960]  所以說約伯那些財物
[00:12:31.960 --> 00:12:32.960]  你可以拿走
[00:12:32.960 --> 00:12:35.960]  但是你不可以伸手加害於他
[00:12:35.960 --> 00:12:38.960]  所以聖經的作者
[00:12:38.960 --> 00:12:41.960]  就用了神那裡的惡魔
[00:12:41.960 --> 00:12:43.960]  來描繪這件事
[00:12:43.960 --> 00:12:46.960]  正如今天我們在恩典時代裡
[00:12:46.960 --> 00:12:47.960]  我們都記得
[00:12:47.960 --> 00:12:48.960]  在羅馬書有一句說話
[00:12:48.960 --> 00:12:49.960]  大家熟不熟悉
[00:12:49.960 --> 00:12:50.960]  是什麼
[00:12:50.960 --> 00:12:53.960]  就是萬事互相效力
[00:12:53.960 --> 00:12:55.960]  叫愛神的人得益處
[00:12:55.960 --> 00:12:57.960]  之後有一些好像不好的事
[00:12:57.960 --> 00:13:02.960]  這絕對不是神刻意安排去做的
[00:13:02.960 --> 00:13:05.960]  但是神容許這件事發生
[00:13:05.960 --> 00:13:07.960]  但是他會將這些不好的事
[00:13:07.960 --> 00:13:09.960]  扭轉成為祝福
[00:13:09.960 --> 00:13:12.960]  最簡單大家會熟悉
[00:13:12.960 --> 00:13:16.960]  摩西他見到自己的同胞受欺負
[00:13:16.960 --> 00:13:18.960]  但是少年人
[00:13:18.960 --> 00:13:19.960]  義憤填空之下
[00:13:19.960 --> 00:13:21.960]  就來打死了埃及人
[00:13:21.960 --> 00:13:23.960]  我們絕對不會相信
[00:13:23.960 --> 00:13:25.960]  是神刻意安排
[00:13:25.960 --> 00:13:26.960]  或者感動摩西
[00:13:26.960 --> 00:13:29.960]  去打死埃及人
[00:13:29.960 --> 00:13:33.960]  但是因為摩西他愛自己的同胞
[00:13:33.960 --> 00:13:36.960]  但是神至少容許這件事發生
[00:13:36.960 --> 00:13:39.960]  後來摩西因為犯了這個殺人罪
[00:13:39.960 --> 00:13:41.960]  就流亡海外40年
[00:13:41.960 --> 00:13:44.960]  但是這40年就是磨練摩西的皮性
[00:13:44.960 --> 00:13:47.960]  終於後來被神呼召成了一個民族驚恐
[00:13:47.960 --> 00:13:50.960]  所以這個萬事互相效力
[00:13:50.960 --> 00:13:53.960]  我們現在看到一些邪惡的權勢
[00:13:53.960 --> 00:13:56.960]  好像是很厲害
[00:13:56.960 --> 00:14:00.960]  反而善良的人可能會受到傷害
[00:14:00.960 --> 00:14:03.960]  但是仍然有神的容許
[00:14:03.960 --> 00:14:06.960]  人有他的責任
[00:14:06.960 --> 00:14:08.960]  但是神的容許
[00:14:08.960 --> 00:14:11.960]  是為了未來可能有更大的推薦
[00:14:11.960 --> 00:14:14.960]  就正如希特拉殺了600萬的猶太人
[00:14:14.960 --> 00:14:18.960]  但是卻是讓世界各地都難受
[00:14:18.960 --> 00:14:19.960]  為他們難過
[00:14:19.960 --> 00:14:22.960]  於是造就了以色列的復國
[00:14:22.960 --> 00:14:24.960]  這個豈不是神的掌管嗎
[00:14:24.960 --> 00:14:26.960]  好了 我們看看
[00:14:26.960 --> 00:14:31.960]  掃羅被邪靈上身的情況是怎麼樣
[00:14:31.960 --> 00:14:34.960]  邪靈就是擾亂掃羅
[00:14:34.960 --> 00:14:38.960]  這個動詞在希伯來文裡面
[00:14:38.960 --> 00:14:41.960]  有一個很特別的時間性
[00:14:41.960 --> 00:14:43.960]  是由完成式
[00:14:43.960 --> 00:14:45.960]  就是已經完成了
[00:14:45.960 --> 00:14:48.960]  轉成為未完成式
[00:14:48.960 --> 00:14:50.960]  那是什麼呢
[00:14:50.960 --> 00:14:53.960]  是一種慣常的行動
[00:14:53.960 --> 00:14:58.960]  是重複不斷地出現的
[00:14:58.960 --> 00:15:02.960]  他說到耶和華的靈離開掃羅
[00:15:02.960 --> 00:15:04.960]  這個就是過去完成式了
[00:15:04.960 --> 00:15:08.960]  就是說神的靈已經離開了
[00:15:08.960 --> 00:15:10.960]  不再在這裡了
[00:15:10.960 --> 00:15:15.960]  但是惡魔從耶和華那裡來擾亂掃羅
[00:15:15.960 --> 00:15:17.960]  就是前者所描述
[00:15:17.960 --> 00:15:19.960]  即是掃羅不只是一次
[00:15:19.960 --> 00:15:24.960]  是不斷地被這些邪靈擾擾
[00:15:24.960 --> 00:15:27.960]  事實上我們看到日後的掃羅
[00:15:27.960 --> 00:15:31.960]  是多次陷在這個困境當中
[00:15:31.960 --> 00:15:33.960]  邪靈的入侵
[00:15:33.960 --> 00:15:39.960]  就會使人在精神上陷入了這個混亂裡面
[00:15:39.960 --> 00:15:41.960]  甚至會失去了常性
[00:15:41.960 --> 00:15:44.960]  做出一些傷害自己
[00:15:44.960 --> 00:15:46.960]  也有傷害別人的事
[00:15:46.960 --> 00:15:48.960]  你記不記得耶穌曾經講鬼
[00:15:48.960 --> 00:15:51.960]  就是有些鬼附在這個人身上
[00:15:51.960 --> 00:15:53.960]  這個人會跌落火那裡
[00:15:53.960 --> 00:15:55.960]  來自己殘害自己
[00:15:55.960 --> 00:15:57.960]  所以會傷害別人
[00:15:57.960 --> 00:15:59.960]  也會傷害自己
[00:15:59.960 --> 00:16:01.960]  事實上你看到
[00:16:01.960 --> 00:16:03.960]  及後你看到
[00:16:03.960 --> 00:16:05.960]  掃羅真的是失常的
[00:16:05.960 --> 00:16:08.960]  連他忠心於他
[00:16:08.960 --> 00:16:11.960]  很孝順他的兒子約拿丹
[00:16:11.960 --> 00:16:13.960]  他都可以知道約拿丹
[00:16:13.960 --> 00:16:15.960]  因為來幫大衛生氣
[00:16:15.960 --> 00:16:17.960]  找槍是怎樣呢
[00:16:17.960 --> 00:16:20.960]  就是想來帶他去殺死自己的兒子
[00:16:20.960 --> 00:16:22.960]  這個在《撒布爾記》上第十八章
[00:16:22.960 --> 00:16:24.960]  十到第十一節
[00:16:24.960 --> 00:16:26.960]  第十九章第九節
[00:16:26.960 --> 00:16:29.960]  就是有兩次都想殺自己的兒子
[00:16:29.960 --> 00:16:32.960]  這不是一個失常的人嗎
[00:16:32.960 --> 00:16:34.960]  除了失常之外
[00:16:34.960 --> 00:16:38.960]  更加是令人陷在一個恐懼當中
[00:16:38.960 --> 00:16:40.960]  擾亂這個字
[00:16:40.960 --> 00:16:42.960]  在《耶利米書》第八章第十五節
[00:16:42.960 --> 00:16:44.960]  就譯為驚慌
[00:16:44.960 --> 00:16:46.960]  在舊約的戰爭裡面
[00:16:46.960 --> 00:16:48.960]  神的靈臨到敵人身上
[00:16:48.960 --> 00:16:50.960]  驚慌就是怎樣
[00:16:50.960 --> 00:16:52.960]  就是令他們很害怕
[00:16:52.960 --> 00:16:54.960]  於是他們就亂了
[00:16:54.960 --> 00:16:55.960]  記不記得
[00:16:55.960 --> 00:16:58.960]  如果你一直有參加你的殘疾班呢
[00:16:58.960 --> 00:17:00.960]  如果你沒有 你可以去上去聽
[00:17:00.960 --> 00:17:02.960]  興忽民情
[00:17:02.960 --> 00:17:06.960]  就是扫羅面對菲律師人
[00:17:06.960 --> 00:17:08.960]  不是靠他打贏仗
[00:17:08.960 --> 00:17:12.960]  原來是神令到菲律師人驚慌
