
[00:00:00.000 --> 00:00:05.480]  12月第一個主日,很感謝主有機會和大家一齊去敬拜神
[00:08:36.880 --> 00:08:38.880]  我豈不恨惡他們呢?
[00:08:38.880 --> 00:08:40.240]  豈來攻擊祢的
[00:08:40.240 --> 00:08:43.960]  我豈不厭惡他們呢?
[00:08:43.960 --> 00:08:46.200]  我極度恨惡他們
[00:08:46.200 --> 00:08:49.840]  把他們視為我的仇敵」
[00:08:49.840 --> 00:08:54.000]  在這篇139篇詩篇裡面
[00:08:54.000 --> 00:08:57.920]  有一段這樣的說話
[00:08:57.920 --> 00:08:58.760]  當你聽完的時候
[00:08:58.760 --> 00:09:01.360]  我不知道你有什麼感覺
[00:09:01.360 --> 00:09:05.040]  你會不會覺得這個祈禱有點過分
[00:09:05.040 --> 00:09:06.400]  有沒有過分的感覺
[00:09:06.400 --> 00:09:09.080]  你有沒有覺得它比較惡毒
[00:09:09.080 --> 00:09:10.440]  有沒有
[00:09:10.440 --> 00:09:14.000]  需不需要這樣去詛咒別人呢?
[00:09:14.000 --> 00:09:16.400]  你有沒有想一個人死過呢?
[00:09:16.400 --> 00:09:18.120]  你有沒有想一個人死過
[00:09:18.120 --> 00:09:20.800]  你的仇敵呢?
[00:09:20.800 --> 00:09:22.320]  你有吧,可能是吧
[00:09:22.320 --> 00:09:23.320]  你有吧
[00:09:23.320 --> 00:09:28.840]  有一個小朋友他很想他爸爸死
[00:09:28.840 --> 00:09:32.000]  嘩,有沒有這麼惡毒的小朋友
[00:09:32.000 --> 00:09:34.120]  因為他每次想起他爸爸
[00:09:34.120 --> 00:09:37.160]  怎樣虐待他媽媽的時候
[00:09:37.160 --> 00:09:39.320]  怎樣一巴一巴打下去的時候
[00:09:39.320 --> 00:09:41.440]  怎樣打到他媽媽
[00:09:41.440 --> 00:09:42.520]  很漂亮的媽媽
[00:09:42.520 --> 00:09:45.280]  變成一個憔悴的媽媽的時候
[00:09:45.280 --> 00:09:48.720]  他很想他爸爸死
[00:09:48.720 --> 00:09:53.000]  你有沒有想過一個人死亡
[00:09:53.000 --> 00:09:55.400]  你說可能我也有的
[00:09:55.400 --> 00:10:00.560]  但是你不會求神殺了他
[00:10:00.560 --> 00:10:04.280]  大衛在這裡是求神剿滅他們
[00:10:04.280 --> 00:10:07.160]  是殺戮他們
[00:10:07.160 --> 00:10:08.600]  你有沒有這樣祈禱過
[00:10:08.600 --> 00:10:10.240]  我想問大家
[00:10:10.240 --> 00:10:14.760]  有沒有人祈禱過希望神殺死一個人
[00:10:14.760 --> 00:10:16.960]  如果你有這樣的禱告,你很夠膽嗎?
[00:10:16.960 --> 00:10:19.320]  但是你很夠膽之餘
[00:10:19.320 --> 00:10:20.720]  我們再研讀下去
[00:10:20.720 --> 00:10:23.480]  為什麼他這麼夠膽
[00:10:23.480 --> 00:10:25.760]  為什麼聖經會記載這個祈禱
[00:10:25.760 --> 00:10:30.840]  這種這麼惡毒咒咒的禱文在詩篇裡面
[00:10:30.840 --> 00:10:33.480]  首先我們對舊的詩篇
[00:10:33.480 --> 00:10:39.000]  聖經裡面的詩篇有少少的認識
[00:10:39.000 --> 00:10:41.840]  一些基本的聖經知識問題
[00:10:41.840 --> 00:10:45.280]  詩篇總共有多少篇
[00:10:45.280 --> 00:10:47.160]  聽不到
[00:10:47.160 --> 00:10:49.320]  150篇
[00:10:49.320 --> 00:10:51.840]  這些是聖經知識問題
[00:10:51.840 --> 00:10:54.800]  今天不是玩聖經問答遊戲比賽
[00:10:54.800 --> 00:10:56.200]  沒有獎品
[00:10:56.200 --> 00:11:01.320]  150篇裡面主要是分幾類型的詩
[00:11:01.320 --> 00:11:02.640]  幾類型的詩歌
[00:11:02.640 --> 00:11:04.960]  譬如有讚美詩
[00:11:04.960 --> 00:11:06.280]  感恩詩
[00:11:06.280 --> 00:11:07.280]  申訴詩
[00:11:07.280 --> 00:11:08.920]  即是我們說的哀歌
[00:11:08.920 --> 00:11:11.440]  還有信靠詩和智慧詩
[00:11:11.440 --> 00:11:12.360]  是這五類型
[00:11:12.360 --> 00:11:17.160]  大概任何一篇詩都納入這五類型
[00:11:17.160 --> 00:11:18.440]  讚美詩很簡單
[00:11:18.440 --> 00:11:20.720]  就是讚美神本身的大能
[00:11:20.720 --> 00:11:21.800]  德偉大
[00:11:21.800 --> 00:11:23.720]  神自己的超越
[00:11:23.720 --> 00:11:25.760]  感恩詩也非常簡單
[00:11:25.760 --> 00:11:27.960]  大家經常都做感恩的禱告
[00:11:27.960 --> 00:11:29.640]  讚美感恩我們剛才也做了
[00:11:29.640 --> 00:11:32.120]  感謝神對我們身上的作為
[00:11:32.120 --> 00:11:33.600]  申訴詩
[00:11:33.600 --> 00:11:34.640]  哀歌
[00:11:34.640 --> 00:11:37.040]  就是通常在很困苦當中
[00:11:37.040 --> 00:11:38.440]  很受屈的時候
[00:11:38.440 --> 00:11:42.000]  我們會寫,會作,會說這些禱告
[00:11:42.000 --> 00:11:43.600]  信靠神的大能
[00:11:43.600 --> 00:11:46.040]  智慧就是神自己的話語
[00:11:46.040 --> 00:11:47.160]  我想再問一個問題
[00:11:47.160 --> 00:11:49.160]  在這五類型的詩篇裡面
[00:11:49.160 --> 00:11:51.440]  五類型的詩體裡面
[00:11:51.440 --> 00:11:53.440]  即是詩歌文體
[00:11:53.440 --> 00:11:55.920]  這五類型的詩歌文體裡面
[00:11:55.920 --> 00:11:58.320]  有哪一類你覺得在詩篇裡面
[00:11:58.320 --> 00:12:03.000]  是佔最大多數的?
[00:12:03.000 --> 00:12:05.160]  如果你覺得是讚美的
[00:12:05.160 --> 00:12:07.760]  可以舉手嗎?
[00:12:07.760 --> 00:12:09.200]  如果你覺得是感恩的
[00:12:09.200 --> 00:12:11.640]  可以舉手嗎?
[00:12:11.640 --> 00:12:14.320]  如果你覺得是哀歌、申訴的
[00:12:14.320 --> 00:12:17.720]  可以舉手嗎?
[00:12:17.720 --> 00:12:19.040]  其他的不說了
[00:12:19.040 --> 00:12:22.320]  因為最後那兩個是比較少的
[00:12:22.320 --> 00:12:27.280]  答案我們再查看
[00:12:27.280 --> 00:12:31.000]  竟然是申訴詩和哀歌
[00:12:31.000 --> 00:12:34.480]  是佔詩篇裡面最多
[00:12:34.480 --> 00:12:35.520]  為什麼呢?
[00:12:35.520 --> 00:12:37.520]  我問為什麼呢?
[00:12:37.520 --> 00:12:39.800]  可能你會覺得我感恩、讚美
[00:12:39.800 --> 00:12:42.320]  應該比較容易
[00:12:42.320 --> 00:12:43.440]  但是你會發覺
[00:12:43.440 --> 00:12:48.160]  你最大情緒的時候是什麼時候?
[00:12:48.160 --> 00:12:51.720]  就是你有困難、你被冤枉
[00:12:51.720 --> 00:12:55.760]  你受傷害、你被辱罵的時候
[00:12:55.760 --> 00:12:57.240]  你要申訴的時候
[00:12:57.240 --> 00:12:59.560]  你向神申訴的時候
[00:12:59.560 --> 00:13:02.320]  就是最多情緒的時候
[00:13:02.320 --> 00:13:03.320]  當你情緒多的時候
[00:13:03.320 --> 00:13:05.360]  你很容易會胡言亂語
[00:13:05.360 --> 00:13:08.000]  甚至傷害其他人
[00:13:08.000 --> 00:13:12.120]  但是申訴詩就告訴我們
[00:13:12.120 --> 00:13:14.080]  我們應該怎樣向神
[00:13:14.080 --> 00:13:16.160]  在這一刻祈禱
[00:13:16.160 --> 00:13:18.640]  我們都說聖經是神的話語
[00:13:18.640 --> 00:13:20.800]  是神向我們說話的
[00:13:20.800 --> 00:13:22.920]  你靈修也是看聖經的
[00:13:22.920 --> 00:13:24.680]  那就是神對你說話
[00:13:24.680 --> 00:13:27.480]  雖然有時候那句話你不太明白
[00:13:27.480 --> 00:13:30.360]  但是聖經裡面唯有詩篇
[00:13:30.360 --> 00:13:32.200]  是教我們每一個人
[00:13:32.200 --> 00:13:36.240]  怎樣向神說話
[00:13:36.240 --> 00:13:37.560]  你怎樣向神說話呢?
[00:13:37.560 --> 00:13:39.360]  你要懂得怎樣向神說話
[00:13:39.360 --> 00:13:44.040]  你就要用心去學習詩篇
[00:13:44.040 --> 00:13:46.640]  這一篇詩篇139篇
[00:13:46.640 --> 00:13:52.640]  就是拜慰祂怎樣向神說話
[00:13:52.640 --> 00:13:54.360]  那你說是不是像我剛才那樣就行了
[00:13:54.360 --> 00:13:56.560]  就是叫神
[00:13:56.560 --> 00:13:57.880]  驅逐了祂
[00:13:57.880 --> 00:13:59.680]  我們慢慢去看這一篇詩篇
[00:13:59.680 --> 00:14:00.800]  我們看看這篇詩篇
[00:14:00.800 --> 00:14:03.080]  祂怎樣躺開祂自己
[00:14:03.080 --> 00:14:05.000]  怎樣向神申訴
[00:14:05.000 --> 00:14:07.000]  我們一起讀吧
[00:14:07.000 --> 00:14:09.760]  這篇詩篇有四段
[00:14:09.760 --> 00:14:10.800]  24節
[00:14:10.800 --> 00:14:12.040]  每六節是一段
[00:14:12.040 --> 00:14:14.200]  很工整的
[00:14:14.200 --> 00:14:17.200]  我們分批讀吧
[00:14:17.200 --> 00:14:20.400]  我們右手邊的先讀頭六節
[00:14:20.400 --> 00:14:23.320]  然後到左手邊讀之後的六節
[00:14:23.320 --> 00:14:25.920]  然後又到右手邊再讀那六節
[00:14:25.920 --> 00:14:30.320]  最後左手邊我們讀完最後的六節
[00:14:30.320 --> 00:14:32.840]  一次過讀完這篇詩篇
[00:14:32.840 --> 00:14:34.120]  讀的時候
[00:14:34.120 --> 00:14:37.360]  你學習一下大衛怎樣去祈禱
[00:14:37.360 --> 00:14:39.200]  我們右邊開始
[00:14:39.200 --> 00:14:40.320]  123
[00:15:00.320 --> 00:15:22.200]  我往那裡去躲避祢的靈
[00:15:22.200 --> 00:15:26.200]  我往那裡躲避祢的面
[00:15:26.200 --> 00:15:28.080]  我若升到天上
[00:15:28.080 --> 00:15:29.320]  祢在那裡
[00:15:29.320 --> 00:15:31.440]  我若在陰間下塔
[00:15:31.440 --> 00:15:33.120]  祢也在那裡
[00:15:33.120 --> 00:15:36.360]  我展開清晨的翅膀
[00:15:36.360 --> 00:15:38.600]  飛到海極居住
[00:15:38.600 --> 00:15:40.200]  就是在那裡
[00:15:40.200 --> 00:15:42.280]  祢的手必引導我
[00:15:42.280 --> 00:15:45.080]  祢的右手也必扶持我
[00:15:45.080 --> 00:15:46.120]  我若說
[00:15:46.120 --> 00:15:48.680]  黑暗必定遮蔽我
[00:15:48.680 --> 00:15:51.680]  我周圍的亮光必成為黑夜
[00:15:51.680 --> 00:15:55.200]  黑暗也不能遮蔽我使祢不見
[00:15:55.200 --> 00:15:58.320]  黑夜卻如白晝發光
[00:15:58.320 --> 00:16:02.520]  黑夜與我光明在祢看來是一樣的
[00:16:02.520 --> 00:16:04.320]  右邊
[00:16:28.320 --> 00:16:56.320]  (念經)
[00:16:56.320 --> 00:17:00.320]  神啊,甚願祢殺戮惡人
[00:17:00.320 --> 00:17:04.320]  你們流人血的,離開我去吧
[00:17:04.320 --> 00:17:07.320]  因為他們說惡話頂撞祢
[00:17:07.320 --> 00:17:09.320]  祢的仇敵罔稱祢的名
[00:17:09.320 --> 00:17:11.320]  耶和華,恨惡祢的
[00:17:11.320 --> 00:17:13.320]  我豈不恨惡他們呢
[00:17:13.320 --> 00:17:14.320]  豈來攻擊祢的
[00:17:14.320 --> 00:17:16.320]  我豈不恨惡他們呢
[00:17:16.320 --> 00:17:18.320]  我極度恨惡他們
[00:17:18.320 --> 00:17:21.320]  把他們視為我的仇敵
[00:17:21.320 --> 00:17:23.320]  神啊,求祢監察我
[00:17:23.320 --> 00:17:25.320]  知道我的心思
[00:17:25.320 --> 00:17:26.320]  自戀我
[00:17:26.320 --> 00:17:28.320]  知道我的意念
[00:17:28.320 --> 00:17:31.320]  看在我裡面有什麼惡行沒有
[00:17:31.320 --> 00:17:36.320]  引導我走永生的道路
[00:17:36.320 --> 00:17:38.320]  剛才大家讀這篇詩篇的時候
[00:17:38.320 --> 00:17:42.320]  很多章節其實零零星星
[00:17:42.320 --> 00:17:43.320]  你會記得
[00:17:43.320 --> 00:17:47.320]  但當我們湊在一起一連串的時候
[00:17:47.320 --> 00:17:51.320]  到底當中大衛是怎樣向神說話
[00:17:51.320 --> 00:17:53.320]  有什麼含義呢
[00:17:53.320 --> 00:17:58.320]  第一件事就是當大衛情緒來到高漲的時候
[00:17:58.320 --> 00:18:00.320]  要辱罵人的時候
[00:18:00.320 --> 00:18:02.320]  他先沒有辱罵
[00:18:02.320 --> 00:18:04.320]  他第一件事是他發覺
[00:18:04.320 --> 00:18:10.320]  他的生命是基於神完全對他的認識
[00:18:10.320 --> 00:18:15.320]  經文說無論他坐下起來
[00:18:15.320 --> 00:18:17.320]  神都知道
[00:18:17.320 --> 00:18:19.320]  無論我們外在的行為
[00:18:19.320 --> 00:18:22.320]  我們內心的思念
[00:18:22.320 --> 00:18:27.320]  大衛說神遠遠都已經知道
[00:18:27.320 --> 00:18:30.320]  行為神會知道我們
[00:18:30.320 --> 00:18:32.320]  昨晚我想問大家
[00:18:32.320 --> 00:18:33.320]  十點鐘
[00:18:33.320 --> 00:18:34.320]  昨晚十點鐘
[00:18:34.320 --> 00:18:37.320]  你去了哪裡
[00:18:37.320 --> 00:18:40.320]  昨晚十點鐘你去了哪裡
[00:18:40.320 --> 00:18:42.320]  想一想
[00:18:42.320 --> 00:18:45.320]  有沒有去了一些神不起悅的地方
[00:18:45.320 --> 00:18:50.320]  有沒有做一些神不起悅的事情
[00:18:50.320 --> 00:18:52.320]  我不知道
[00:18:52.320 --> 00:18:55.320]  但神知道
[00:18:55.320 --> 00:18:57.320]  無論我們怎樣行
[00:18:57.320 --> 00:19:02.320]  行路妥我神都細察
[00:19:02.320 --> 00:19:05.320]  你知不知道你走路是怎樣的
[00:19:05.320 --> 00:19:08.320]  是八字腳還是入字腳
[00:19:08.320 --> 00:19:11.320]  我小時候走路是八字腳
[00:19:11.320 --> 00:19:13.320]  我不知道
[00:19:13.320 --> 00:19:15.320]  是別人告訴我的
[00:19:15.320 --> 00:19:18.320]  但神知道你走路的姿勢
[00:19:18.320 --> 00:19:20.320]  妥我呢
[00:19:20.320 --> 00:19:24.320]  你的妥我姿勢是怎樣的
[00:19:24.320 --> 00:19:29.320]  你是側睡還是傻睡
[00:19:29.320 --> 00:19:31.320]  你自己會不會知道
[00:19:31.320 --> 00:19:33.320]  你可能自己不是很知道
[00:19:33.320 --> 00:19:36.320]  你可能是打風那種
[00:19:36.320 --> 00:19:38.320]  打風那種
[00:19:38.320 --> 00:19:39.320]  很亂
[00:19:39.320 --> 00:19:41.320]  我不知道你是怎樣
[00:19:41.320 --> 00:19:44.320]  但這裡說神細察
[00:19:44.320 --> 00:19:49.320]  甚至說到連你舌頭上的話都知道
[00:19:49.320 --> 00:19:51.320]  什麼叫舌頭上的話
[00:19:51.320 --> 00:19:53.320]  舌頭上的話是怎樣
[00:19:53.320 --> 00:19:55.320]  你講了沒有
[00:19:55.320 --> 00:19:56.320]  你還未講
[00:19:56.320 --> 00:19:58.320]  還在舌頭上
[00:19:58.320 --> 00:20:01.320]  你未講的說話我都知道
[00:20:01.320 --> 00:20:04.320]  有些人如果你和他相處得久
[00:20:04.320 --> 00:20:07.320]  你知道他想說什麼
[00:20:07.320 --> 00:20:09.320]  譬如我這樣很簡單
[00:20:09.320 --> 00:20:10.320]  每次我叫我女兒
[00:20:10.320 --> 00:20:15.320]  喂 洗澡睡覺了
[00:20:15.320 --> 00:20:18.320]  下一句我知道她要說什麼
[00:20:18.320 --> 00:20:21.320]  Five more minutes
[00:20:21.320 --> 00:20:23.320]  我又知道我怎樣回應她
[00:20:23.320 --> 00:20:25.320]  大家經常說這些
[00:20:25.320 --> 00:20:27.320]  很習慣
[00:20:27.320 --> 00:20:29.320]  我不想再說這些
[00:20:29.320 --> 00:20:30.320]  很習慣
[00:20:30.320 --> 00:20:31.320]  但我知道她要說什麼
[00:20:31.320 --> 00:20:32.320]  她在舌頭上
[00:20:32.320 --> 00:20:33.320]  我知道她想說什麼
[00:20:33.320 --> 00:20:35.320]  Five more minutes
[00:20:35.320 --> 00:20:37.320]  這次Two more 好了
[00:20:37.320 --> 00:20:38.320]  講價
[00:20:38.320 --> 00:20:44.320]  神完全知道我們
[00:20:44.320 --> 00:20:46.320]  大衛說神知道
