
[00:00:00.000 --> 00:00:07.640]  今天要和大家分享的是一個頗深的神學問題
[00:01:42.200 --> 00:01:46.800]  後來還欠那些大耳窿的債
[00:01:46.800 --> 00:01:48.760]  我想問問大家
[00:01:48.760 --> 00:01:51.920]  有多少人相信
[00:01:51.920 --> 00:01:54.440]  爸爸不在家裏也好
[00:01:54.440 --> 00:01:56.840]  大耳窿都會追你家的
[00:01:56.840 --> 00:01:58.560]  都會追到上門
[00:01:58.560 --> 00:01:59.600]  來追債的
[00:01:59.600 --> 00:02:05.040]  有多少人相信這回事會發生的? 舉手
[00:02:05.040 --> 00:02:06.640]  好奇,我又想問你
[00:02:06.640 --> 00:02:08.640]  有多少人很不順氣的?
[00:02:08.640 --> 00:02:13.560]  舉手
[00:02:13.560 --> 00:02:15.920]  不順氣得來
[00:02:15.920 --> 00:02:19.280]  你都會給的? 舉手
[00:02:19.280 --> 00:02:20.560]  不給?
[00:02:20.560 --> 00:02:22.080]  淋紅油
[00:02:22.080 --> 00:02:23.520]  斬
[00:02:23.520 --> 00:02:26.360]  笑,甚麼都會發生的
[00:02:26.360 --> 00:02:28.120]  你同不同意?
[00:02:28.120 --> 00:02:31.400]  這是天天發生的事
[00:02:31.400 --> 00:02:36.680]  今天當我們來到聖經裏講到亞當的罪的時候
[00:02:36.680 --> 00:02:39.040]  因為亞當的罪
[00:02:39.040 --> 00:02:41.000]  我們就成為罪人
[00:02:41.000 --> 00:02:42.600]  因為亞當的罪
[00:02:42.600 --> 00:02:44.360]  我們就有原罪
[00:02:44.360 --> 00:02:47.640]  那你順不順氣呢?
[00:02:47.640 --> 00:02:50.920]  有多少人是因為亞當一個人的犯罪
[00:02:50.920 --> 00:02:52.600]  或者跟他開玩笑
[00:02:52.600 --> 00:02:56.560]  令到我們今天所有人一出生就有原罪
[00:02:56.560 --> 00:02:58.480]  你是很不順氣的
[00:02:58.480 --> 00:03:02.680]  我請你舉手
[00:03:02.680 --> 00:03:04.920]  為甚麼這麼少呢?
[00:03:04.920 --> 00:03:11.240]  真是奇怪,只有幾個人會覺得
[00:03:11.240 --> 00:03:13.880]  不順氣的很少
[00:03:13.880 --> 00:03:16.680]  但有很多時候,頂智媒,的確是
[00:03:16.680 --> 00:03:19.320]  你順氣也好,不順氣也好
[00:03:19.320 --> 00:03:21.080]  有很多事情
[00:03:21.080 --> 00:03:23.240]  前人中落的
[00:03:23.240 --> 00:03:25.840]  原來我們今天是要承受的
[00:03:25.840 --> 00:03:28.440]  我們的國家元首中落的
[00:03:28.440 --> 00:03:30.400]  我們今天要承受
[00:03:30.400 --> 00:03:33.440]  我們的政府做錯決定
[00:03:33.440 --> 00:03:35.360]  我們要背黑鍋的
[00:03:35.360 --> 00:03:37.480]  我們要結帳的
[00:03:37.480 --> 00:03:39.000]  同不同意?
[00:03:39.000 --> 00:03:40.920]  你看看廣州澳大橋那裏
[00:03:40.920 --> 00:03:43.080]  如果多一百多億
[00:03:43.080 --> 00:03:45.160]  結帳的是誰?納稅人
[00:03:45.160 --> 00:03:48.160]  我們每個人都有份結帳的
[00:03:48.160 --> 00:03:50.200]  任何一個錯誤的決定
[00:03:50.200 --> 00:03:52.600]  政府一做錯了之後
[00:03:52.600 --> 00:03:54.160]  我們今天每一個市民本身
[00:03:54.160 --> 00:03:58.040]  我們是有份在其中要結帳的
[00:03:58.040 --> 00:04:01.120]  第二件事
[00:04:01.120 --> 00:04:03.360]  如果一個國家打仗
[00:04:03.360 --> 00:04:05.360]  打輸了
[00:04:05.360 --> 00:04:06.760]  那條結帳
[00:04:06.760 --> 00:04:11.320]  是更加由全國的人來背
[00:04:11.320 --> 00:04:14.840]  看到今天的廣島長崎
[00:04:14.840 --> 00:04:17.000]  就是因為第二次世界大戰的時候的打仗
[00:04:17.000 --> 00:04:18.440]  打輸
[00:04:18.440 --> 00:04:22.240]  被原子彈落在這兩個不同的地方
[00:04:22.240 --> 00:04:24.360]  一直到現在為止
[00:04:24.360 --> 00:04:27.320]  他們的陰影還沒有除去
[00:04:27.320 --> 00:04:29.280]  現在我們再來看一看
[00:04:29.280 --> 00:04:31.680]  身體方面很多的疾病
[00:04:31.680 --> 00:04:32.680]  你同意也好
[00:04:32.680 --> 00:04:34.280]  你不同意也好
[00:04:34.280 --> 00:04:38.200]  很多事情是有遺傳的
[00:04:38.200 --> 00:04:40.920]  所以今天
[00:04:40.920 --> 00:04:42.920]  如果我們的家族裏面
[00:04:42.920 --> 00:04:45.440]  有幾個都幻想
[00:04:45.440 --> 00:04:47.960]  其中一種的癌症
[00:04:47.960 --> 00:04:51.360]  醫生是要求家裏每一個成員
[00:04:51.360 --> 00:04:53.560]  定期都要去檢查
[00:04:53.560 --> 00:04:56.200]  因為這叫做高危
[00:04:56.200 --> 00:04:58.280]  地中海的貧血
[00:04:58.280 --> 00:05:01.160]  我們都需要去驗
[00:05:01.160 --> 00:05:02.640]  高危
[00:05:02.640 --> 00:05:04.440]  不單止癌症
[00:05:04.440 --> 00:05:07.400]  不單止地中海的貧血
[00:05:07.400 --> 00:05:09.680]  甚至連心臟病
[00:05:09.680 --> 00:05:13.440]  呼吸系統的各種不同的毛病
[00:05:13.440 --> 00:05:16.480]  這些都已經成為在今天
[00:05:16.480 --> 00:05:18.240]  我們去做身體檢查的時候
[00:05:18.240 --> 00:05:22.400]  醫生都很想要得到的一些資料
[00:05:22.400 --> 00:05:23.600]  原因在哪裏呢?
[00:05:23.600 --> 00:05:26.360]  就是因為現在的遺傳
[00:05:26.360 --> 00:05:29.120]  好的那些不多
[00:05:29.120 --> 00:05:33.560]  壞的那些往往就很容易遺傳下去
[00:05:33.560 --> 00:05:35.600]  這是今天的現象
[00:05:35.600 --> 00:05:37.720]  現在我們來看看
[00:05:37.720 --> 00:05:40.800]  今天有很多人就因為這種原罪論
[00:05:40.800 --> 00:05:42.760]  他們很不服氣
[00:05:42.760 --> 00:05:44.760]  不服氣就說
[00:05:44.760 --> 00:05:46.800]  黑狗偷食
[00:05:46.800 --> 00:05:49.560]  為何要白狗擋災?
[00:05:49.560 --> 00:05:51.160]  是不是?
[00:05:51.160 --> 00:05:53.480]  我不知道你是白狗偷食還是黑狗偷食
[00:05:53.480 --> 00:05:56.680]  無論如何都是另一隻狗要擋災
[00:05:56.680 --> 00:05:57.480]  另一方面
[00:05:57.480 --> 00:06:00.160]  未出世就有原罪
[00:06:00.160 --> 00:06:02.880]  公平嗎?
[00:06:02.880 --> 00:06:03.880]  然後就說
[00:06:03.880 --> 00:06:05.680]  人生就有罪性
[00:06:05.680 --> 00:06:08.560]  而有罪性就一定會犯罪
[00:06:08.560 --> 00:06:11.480]  人
[00:06:11.480 --> 00:06:16.480]  能不能夠去追究這種原罪帶來的結果呢?
[00:06:16.480 --> 00:06:18.120]  如果是追究的時候
[00:06:18.120 --> 00:06:20.240]  豈不是很不公平呢?
[00:06:20.240 --> 00:06:21.640]  神就是這樣
[00:06:21.640 --> 00:06:24.080]  祂說因為祖宗犯了罪
[00:06:24.080 --> 00:06:25.440]  所以我們有原罪
[00:06:25.440 --> 00:06:28.120]  但是有了原罪很自然就會犯罪
[00:06:28.120 --> 00:06:29.680]  所以因為這樣的緣故
[00:06:29.680 --> 00:06:33.600]  我們差不多在承擔我們的老祖宗
[00:06:33.600 --> 00:06:37.040]  他們的犯罪
[00:06:37.040 --> 00:06:38.080]  有人因為這樣
[00:06:38.080 --> 00:06:41.520]  盡數原罪論十二宗的罪
[00:06:41.520 --> 00:06:44.160]  說祂剝奪了我們的自由意志
[00:06:44.160 --> 00:06:45.400]  沒得選擇
[00:06:45.400 --> 00:06:46.560]  吃死貓
[00:06:46.560 --> 00:06:47.360]  第二
[00:06:47.360 --> 00:06:49.920]  祂剝奪了我們理性辯護的機會
[00:06:49.920 --> 00:06:52.400]  令到我們今天傳福音很難
[00:06:52.400 --> 00:06:53.800]  一說到原罪
[00:06:53.800 --> 00:06:55.000]  我們啞口無言
[00:06:55.000 --> 00:06:56.600]  我們都不知道怎麼回答
[00:06:56.600 --> 00:06:57.480]  第三
[00:06:57.480 --> 00:06:59.560]  我們跟別人傳福音的時候
[00:06:59.560 --> 00:07:01.840]  就是因為這個原罪本身
[00:07:01.840 --> 00:07:05.040]  是讓我們強行擋來擋去
[00:07:05.040 --> 00:07:09.920]  變成一個沒有理智的人
[00:07:09.920 --> 00:07:12.880]  但是當我們留意聖經的時候
[00:07:12.880 --> 00:07:16.400]  聖經好像不是這樣看的
[00:07:16.400 --> 00:07:18.400]  我們一起看看《熱西結書》
[00:07:18.400 --> 00:07:20.880]  十八章二十節
[00:07:20.880 --> 00:07:22.200]  一起讀一讀
[00:07:22.200 --> 00:07:25.600]  「兒子必不擔當父親的罪業
[00:07:25.600 --> 00:07:28.280]  父親也不擔當兒子的罪業
[00:07:28.280 --> 00:07:31.160]  義人的善果必歸自己
[00:07:31.160 --> 00:07:34.000]  惡人的善報也歸自己」
[00:07:34.000 --> 00:07:35.600]  在這段聖經當中
[00:07:35.600 --> 00:07:38.360]  又似乎不是這樣的
[00:07:38.360 --> 00:07:41.120]  因為《熱西結書》說得很清楚
[00:07:41.120 --> 00:07:42.520]  首先說的是
[00:07:42.520 --> 00:07:45.240]  如果爸爸吃了孫子的葡萄
[00:07:45.240 --> 00:07:48.000]  兒子就不會覺得牙軟
[00:07:48.000 --> 00:07:49.480]  同意嗎?
[00:07:49.480 --> 00:07:51.480]  因為吃的是父親
[00:07:51.480 --> 00:07:53.560]  兒子的牙怎麼會軟呢?
[00:07:53.560 --> 00:07:54.520]  同樣
[00:07:54.520 --> 00:07:56.280]  兒子吃了孫子的葡萄
[00:07:56.280 --> 00:07:59.000]  父親的牙也不會軟
[00:07:59.000 --> 00:08:01.000]  是誰吃就誰牙軟
[00:08:01.000 --> 00:08:02.320]  就是這樣
[00:08:02.320 --> 00:08:05.160]  接著他更進一步告訴我們
[00:08:05.160 --> 00:08:06.760]  進一步告訴我們
[00:08:06.760 --> 00:08:09.720]  父親的惡行他自己承擔
[00:08:09.720 --> 00:08:12.080]  兒子的惡行他自己承擔
[00:08:12.080 --> 00:08:14.480]  不會由他父親或兒子
[00:08:14.480 --> 00:08:17.040]  不是做那個人來承擔
[00:08:17.040 --> 00:08:18.600]  這是各國的
[00:08:18.600 --> 00:08:20.400]  善報也是一樣
[00:08:20.400 --> 00:08:22.520]  似乎這兩件事
[00:08:22.520 --> 00:08:24.760]  好像有一個矛盾在
[00:08:24.760 --> 00:08:25.720]  但實際上
[00:08:25.720 --> 00:08:28.440]  那個不是矛盾
[00:08:28.440 --> 00:08:32.240]  原罪論是在說罪性
[00:08:32.240 --> 00:08:36.560]  但是聖經從來沒有因為人的罪性去罰人
[00:08:36.560 --> 00:08:37.800]  我舉個很簡單的例子
[00:08:37.800 --> 00:08:38.760]  我想問問大家
[00:08:38.760 --> 00:08:42.200]  有多少人都有貪念的?
[00:08:42.200 --> 00:08:43.600]  可不可以舉手?
[00:08:43.600 --> 00:08:45.400]  貪念
[00:08:45.400 --> 00:08:46.520]  我又想問問大家
[00:08:46.520 --> 00:08:48.280]  有多少人是因為你的貪念
[00:08:48.280 --> 00:08:51.080]  被警察抓來告上法庭的?
[00:08:51.080 --> 00:08:52.120]  舉手
[00:08:52.120 --> 00:08:52.640]  如果是的話
[00:08:52.640 --> 00:08:55.360]  我們全部人都被抓去警察
[00:08:55.360 --> 00:08:58.000]  警察都要抓自己
[00:08:58.000 --> 00:09:00.800]  沒有的
[00:09:00.800 --> 00:09:03.000]  除非我們偷東西
[00:09:03.000 --> 00:09:04.760]  除非我們賄賂
[00:09:04.760 --> 00:09:09.720]  除非我們偷、賄賂、搶劫
[00:09:09.720 --> 00:09:12.360]  或者直接逃稅
[00:09:12.360 --> 00:09:13.760]  如果是這樣的話
[00:09:13.760 --> 00:09:16.160]  我們可以被抓、被告
[00:09:16.160 --> 00:09:18.760]  如果我們心裏有一個貪念
[00:09:18.760 --> 00:09:22.120]  人都不會因為我們裏面有這種貪念
[00:09:22.120 --> 00:09:26.200]  被犯罪之前要抓我們
[00:09:26.200 --> 00:09:28.240]  現在我們就試一試看一看
[00:09:28.240 --> 00:09:30.360]  原罪到底是什麼?
[00:09:30.360 --> 00:09:34.360]  到底這是聖經還是一些人的看法呢?
[00:09:34.360 --> 00:09:36.320]  是奧古斯丁的看法呢?
[00:09:36.320 --> 00:09:38.160]  還是說是聖經
[00:09:38.160 --> 00:09:40.600]  原來都是這樣看呢?
[00:09:40.600 --> 00:09:42.960]  我們一起讀一讀一段聖經
[00:09:42.960 --> 00:09:47.840]  《羅馬書》五章十二節開始
[00:09:47.840 --> 00:09:50.160]  一直到十九節
[00:09:50.160 --> 00:09:52.440]  十二到十九節
[00:09:52.440 --> 00:09:53.280]  大家找到的時候
[00:09:53.280 --> 00:09:56.840]  我們一起讀這一段聖經
[00:09:56.840 --> 00:10:00.440]  「這就如罪是因一人入了世界」
[00:10:00.440 --> 00:10:02.680]  「死就死上一一」
[00:10:02.680 --> 00:10:11.280]  (朗讀)
[00:10:11.280 --> 00:10:14.360]  「但沒有雷法,罪也不算罪」
[00:10:14.360 --> 00:10:16.880]  「然而從亞當到摩西」
[00:10:16.880 --> 00:10:22.600]  (朗讀)
[00:10:22.600 --> 00:10:24.200]  「乍他權下」
[00:10:24.200 --> 00:10:28.240]  「亞當那是那以後要來之人的遇象」
[00:10:28.240 --> 00:10:30.880]  「只是過犯不如因典」
[00:10:30.880 --> 00:10:34.600]  「若一人的過犯,眾人都死了」
[00:10:34.600 --> 00:10:37.080]  「何況神的因典」
[00:10:37.080 --> 00:10:40.640]  「因耶穌基督一人因典中的賞賜」
[00:10:40.640 --> 00:10:43.640]  「豈不更加倍的臨到眾人嗎?」
[00:10:43.640 --> 00:10:46.560]  「因一人的罪就被定罪」
[00:10:46.560 --> 00:10:47.960]  「也不如因此」
[00:10:47.960 --> 00:10:51.080]  「原來審判是因一人而定罪」
[00:10:51.080 --> 00:10:54.720]  「因此乃是許多過犯而親而」
[00:10:54.720 --> 00:10:56.560]  「若因一人的過犯」
[00:10:56.560 --> 00:10:58.880]  「死就因這一人作了亡」
[00:10:58.880 --> 00:11:02.880]  「何況那些受洪恩又忘了所恥之義的」
[00:11:02.880 --> 00:11:05.400]  「豈不更要因耶穌基督一人」
[00:11:05.400 --> 00:11:07.400]  「在生命中作亡嗎?」
[00:11:07.400 --> 00:11:10.120]  「如此說來,因一次的過犯」
[00:11:10.120 --> 00:11:12.080]  「眾人就都被定罪」
[00:11:12.080 --> 00:11:14.160]  「照樣,因一次的異行」
[00:11:14.160 --> 00:11:17.200]  「眾人也都被稱而得生命了」
[00:11:17.200 --> 00:11:20.760]  「因一人的活逆,眾人成了罪人」
[00:11:20.760 --> 00:11:23.080]  「照樣,因一人的順從」
[00:11:23.080 --> 00:11:25.240]  「眾人也成為異了」
[00:11:25.240 --> 00:11:27.240]  在這段聖經當中
[00:11:27.240 --> 00:11:28.760]  我們又要看看
[00:11:28.760 --> 00:11:32.040]  到底原罪論是聖經的看法呢?
[00:11:32.040 --> 00:11:35.280]  還是只是某些神學家的看法呢?
[00:11:35.280 --> 00:11:37.560]  從這段聖經當中
[00:11:37.560 --> 00:11:40.280]  那些認為沒有原罪論的人
[00:11:40.280 --> 00:11:42.600]  他們認為十二節
[00:11:42.600 --> 00:11:47.920]  「這就如罪是從一人入了世界」
[00:11:47.920 --> 00:11:51.920]  「這一個人是指每一個人」
[00:11:51.920 --> 00:11:53.400]  換句話來說
[00:11:53.400 --> 00:11:55.800]  他們認為沒有原罪
[00:11:55.800 --> 00:11:57.280]  罪是怎樣進來的呢?
[00:11:57.280 --> 00:11:59.560]  是因為我們每一個人犯了罪
[00:11:59.560 --> 00:12:01.560]  所以罪就進來了
[00:12:01.560 --> 00:12:05.200]  他們完全否定了亞當的罪
[00:12:05.200 --> 00:12:07.120]  帶給我們的惡果
[00:12:07.120 --> 00:12:10.760]  就是這種原罪或者罪性
[00:12:10.760 --> 00:12:14.080]  到底這個是不是保羅在羅馬書第五章
[00:12:14.080 --> 00:12:17.320]  這段意思就是這樣呢?
[00:12:17.320 --> 00:12:21.080]  大家一起去看一看
[00:12:21.080 --> 00:12:25.440]  裏面有很多地方直接和這個有關
[00:12:25.440 --> 00:12:29.520]  就是「一人,一人,一人」
[00:12:29.520 --> 00:12:31.840]  首先十五節
[00:12:31.840 --> 00:12:34.680]  「只是過犯不如因此」
[00:12:34.680 --> 00:12:40.000]  「若因一人的過犯,眾人就都死了」
[00:12:40.000 --> 00:12:43.280]  如果這個「人」是指每一個人
[00:12:43.280 --> 00:12:45.400]  這個叫上聯
[00:12:45.400 --> 00:12:49.880]  下聯應該都是指每一個人
[00:12:49.880 --> 00:12:51.800]  這樣才叫對稱
[00:12:51.800 --> 00:12:54.080]  下面那段是說甚麼呢?
[00:12:54.080 --> 00:13:04.160]  「何況神的恩典與那因耶穌基督一個人」
[00:13:04.160 --> 00:13:05.560]  「一個人」
[00:13:05.560 --> 00:13:11.320]  「恩典中的賞詞豈不更加倍的臨到眾人嗎?」
[00:13:11.320 --> 00:13:16.080]  如果我們將上面那段「一人」看成每一個人
[00:13:16.080 --> 00:13:19.880]  那麼下面那段就很不對稱了
[00:13:19.880 --> 00:13:21.600]  耶穌基督是一人
[00:13:21.600 --> 00:13:25.360]  是指明耶穌基督這個人是一個人
[00:13:25.360 --> 00:13:27.960]  不是指每一個人的異行
[00:13:27.960 --> 00:13:30.680]  只是因為一個人的異行
[00:13:30.680 --> 00:13:32.760]  第二,十六節
[00:13:32.760 --> 00:13:36.360]  「因一人的過犯就定罪了」
[00:13:36.360 --> 00:13:38.320]  這個就叫做原罪
[00:13:38.320 --> 00:13:40.360]  是因為一個人的過犯
[00:13:40.360 --> 00:13:42.120]  我們眾人都被定罪
[00:13:42.120 --> 00:13:44.600]  以至於這個原罪就臨到我們眾人
[00:13:44.600 --> 00:13:46.440]  這個是原罪
[00:13:46.440 --> 00:13:50.720]  「也不如因此原來審判由一人而定罪」
[00:13:50.720 --> 00:13:53.320]  「因此乃是由許多過犯而稱義」
[00:13:53.320 --> 00:13:54.960]  接著我們再看
[00:13:54.960 --> 00:13:56.120]  十七節
[00:13:56.120 --> 00:14:01.680]  「若因一人的過犯死就因這人作了王」
[00:14:01.680 --> 00:14:03.800]  我們要看事實
[00:14:03.800 --> 00:14:06.280]  結果是不是這樣呢?
[00:14:06.280 --> 00:14:08.320]  我想問一問大家
[00:14:08.320 --> 00:14:11.400]  有沒有人現在不用死的?
[00:14:11.400 --> 00:14:13.680]  有沒有?
[00:14:13.680 --> 00:14:16.400]  你沒有見過一個不用死的人
[00:14:16.400 --> 00:14:18.760]  除非你看聖經
[00:14:18.760 --> 00:14:20.680]  聖經記載有兩個
[00:14:20.680 --> 00:14:22.720]  你不信聖經就沒有了
[00:14:22.720 --> 00:14:24.240]  你信聖經就有兩個
[00:14:24.240 --> 00:14:25.960]  哪兩個?
[00:14:25.960 --> 00:14:27.240]  以洛藏呢?
[00:14:27.240 --> 00:14:27.960]  以利亞
[00:14:27.960 --> 00:14:29.280]  是有兩個
[00:14:29.280 --> 00:14:32.360]  其他的全部都死了
[00:14:32.360 --> 00:14:34.560]  在這段聖經當中
[00:14:34.560 --> 00:14:35.440]  「死」
[00:14:35.440 --> 00:14:36.440]  聖經解釋
[00:14:36.440 --> 00:14:39.240]  「是因為有一個人的活躍」
[00:14:39.240 --> 00:14:42.000]  「以致死臨到眾人」
[00:14:42.000 --> 00:14:43.600]  原來一開始的時候
[00:14:43.600 --> 00:14:46.440]  神是沒有這個「死」的字
[00:14:46.440 --> 00:14:48.720]  不過就是因為亞當夏娃的犯罪
[00:14:48.720 --> 00:14:49.880]  意大利的的話
[00:14:49.880 --> 00:14:52.520]  「死」就臨到人的身上
[00:14:52.520 --> 00:14:53.720]  第三章
[00:14:53.720 --> 00:14:54.720]  亞當夏娃犯罪
[00:14:54.720 --> 00:14:55.720]  創世紀
[00:14:55.720 --> 00:14:58.280]  創世紀的第四章和第五章
[00:14:58.280 --> 00:15:01.960]  就開始出現一連串的
[00:15:01.960 --> 00:15:05.320]  某某多少歲就生了
[00:15:05.320 --> 00:15:06.160]  誰呢?
[00:15:06.160 --> 00:15:07.680]  某某生了誰之後
[00:15:07.680 --> 00:15:09.040]  又生兒育女
[00:15:09.040 --> 00:15:11.960]  然後某某生兒育女
[00:15:11.960 --> 00:15:13.880]  一共活了多少歲
[00:15:13.880 --> 00:15:14.960]  又死了
[00:15:14.960 --> 00:15:16.560]  然後每一個就是這樣
[00:15:16.560 --> 00:15:17.760]  誰生誰
[00:15:17.760 --> 00:15:18.680]  生了多少個
[00:15:18.680 --> 00:15:19.680]  生了多少個之後
[00:15:19.680 --> 00:15:21.320]  又活了多少年
[00:15:21.320 --> 00:15:22.360]  總共活了多少歲
[00:15:22.360 --> 00:15:23.080]  又死了
[00:15:23.080 --> 00:15:24.480]  然後活了多少歲又死了
[00:15:24.480 --> 00:15:25.920]  又活了多少歲又死了
[00:15:25.920 --> 00:15:27.720]  全部都是「死」
[00:15:27.720 --> 00:15:29.080]  就是這樣
[00:15:29.080 --> 00:15:30.440]  各位頂智媒
[00:15:30.440 --> 00:15:33.960]  我們從創世紀亞當夏娃的犯罪
[00:15:33.960 --> 00:15:35.760]  你看下去的時候
[00:15:35.760 --> 00:15:39.160]  是完全吻合這段聖經
[00:15:39.160 --> 00:15:42.560]  是因為一個人的搏逆
[00:15:42.560 --> 00:15:45.080]  死就臨到眾人
[00:15:45.080 --> 00:15:47.160]  是因為一個人的犯罪
[00:15:47.160 --> 00:15:48.920]  死就臨到眾人
[00:15:48.920 --> 00:15:51.800]  是完全吻合的
[00:15:51.800 --> 00:15:53.320]  換句話來說
[00:15:53.320 --> 00:15:56.920]  原罪是聖經的意思
[00:15:56.920 --> 00:15:59.120]  不是神學家想出來的
[00:15:59.120 --> 00:16:02.520]  罪性是我們一生出來就有
[00:16:02.520 --> 00:16:04.120]  為什麼我們會有罪性呢?
[00:16:04.120 --> 00:16:06.680]  是因為我們的祖宗都有罪性
[00:16:06.680 --> 00:16:09.360]  以至於人就有罪性
[00:16:09.360 --> 00:16:12.160]  豈不是很不公平?
[00:16:12.160 --> 00:16:14.160]  第二件事我們看到
[00:16:14.160 --> 00:16:15.720]  非常清楚的
[00:16:15.720 --> 00:16:18.120]  就是預表那件事
[00:16:18.120 --> 00:16:20.200]  十四節
[00:16:20.200 --> 00:16:22.600]  大家一起讀一讀十四節
[00:16:22.600 --> 00:16:24.720]  「然而從亞當到摩西
[00:16:24.720 --> 00:16:26.200]  死就作了王
[00:16:26.200 --> 00:16:30.520]  連那些不與亞當犯一樣罪過的
[00:16:30.520 --> 00:16:32.280]  都在他權下
[00:16:32.280 --> 00:16:36.480]  亞當乃是乃以後要來之人的預象」
[00:16:36.480 --> 00:16:38.560]  預象到底是什麼呢?
[00:16:38.560 --> 00:16:39.800]  其實預象呢
[00:16:39.800 --> 00:16:42.200]  希臘文是叫做
[00:16:42.200 --> 00:16:43.560]  to pause
[00:16:43.560 --> 00:16:46.160]  to pause這個字就是type
[00:16:46.160 --> 00:16:47.560]  或者叫做typos
[00:16:47.560 --> 00:16:48.560]  希臘文
[00:16:48.560 --> 00:16:52.440]  type就是預表的意思
[00:16:52.440 --> 00:16:53.960]  什麼叫預表呢?
[00:16:53.960 --> 00:16:58.000]  預表就是救了裡面某個人事或者物
[00:16:58.000 --> 00:17:01.120]  它是實實在在的人事物
[00:17:01.120 --> 00:17:03.040]  但是這個人事物
[00:17:03.040 --> 00:17:05.120]  是在新約的時候
[00:17:05.120 --> 00:17:07.640]  是和新約某一個人
[00:17:07.640 --> 00:17:09.160]  或者事或者物
[00:17:09.160 --> 00:17:11.360]  是完全吻合的
[00:17:11.360 --> 00:17:14.680]  在這裡特別是針對亞當
[00:17:14.680 --> 00:17:18.600]  是預表耶穌基督來講的
[00:17:18.600 --> 00:17:22.120]  亞當是第一個的人
[00:17:22.120 --> 00:17:25.800]  而這個人是出於土的
[00:17:25.800 --> 00:17:27.360]  然後新約的時候
[00:17:27.360 --> 00:17:30.680]  耶穌基督被形容為第二個亞當
[00:17:30.680 --> 00:17:32.120]  但是第二個亞當
[00:17:32.120 --> 00:17:34.280]  也是人類的代表
[00:17:34.280 --> 00:17:37.680]  但是這個亞當和第一個亞當最不同的地方
[00:17:37.680 --> 00:17:40.520]  就是亞當是首先出於土
[00:17:40.520 --> 00:17:43.200]  後來才有神的靈吹到他們裡面
[00:17:43.200 --> 00:17:45.400]  成為有靈的活人
[00:17:45.400 --> 00:17:47.120]  但是第二個亞當耶穌基督
[00:17:47.120 --> 00:17:49.320]  是首先有靈
[00:17:49.320 --> 00:17:51.440]  首先出於天
[00:17:51.440 --> 00:17:55.600]  然後他取了一個肉身的肉體的生命
[00:17:55.600 --> 00:17:56.720]  換句話來講
[00:17:56.720 --> 00:17:57.920]  他先有靈
[00:17:57.920 --> 00:17:59.480]  後有肉體的
[00:17:59.480 --> 00:18:01.120]  是不同的
[00:18:01.120 --> 00:18:04.440]  兩者都是在代表人類
[00:18:04.440 --> 00:18:08.480]  一個在代表人類走向滅亡
[00:18:08.480 --> 00:18:09.760]  就是因為他的罪
[00:18:09.760 --> 00:18:11.920]  以致罪臨到這個世界
