
[00:00:00.000 --> 00:00:03.680]  弟兄姊妹 今天我們思想到羅馬書的最後一章
[00:01:28.720 --> 00:01:31.040]  同心努力共建天國
[00:01:31.040 --> 00:01:34.160]  就是在這個福音信仰當中
[00:01:34.160 --> 00:01:38.640]  我們看到其實是很多人在一起同心努力的
[00:01:38.640 --> 00:01:40.080]  在早期教會的時候
[00:01:40.080 --> 00:01:43.440]  其實基督教的信仰之所以得到建立
[00:01:43.440 --> 00:01:47.040]  其實本來好像是星星之火那樣的時候
[00:01:47.040 --> 00:01:51.720]  之所以得到可以贏得全世界
[00:01:51.720 --> 00:01:54.960]  其實是很多信徒
[00:01:54.960 --> 00:01:57.880]  他們為了信仰的緣故而毀身
[00:01:57.880 --> 00:02:00.600]  我們今天就看一小小
[00:02:00.600 --> 00:02:04.120]  在接下來那一段經文當中
[00:02:04.120 --> 00:02:09.800]  一連串其實就講到保羅和羅馬教會的信徒當中
[00:02:09.800 --> 00:02:11.240]  他推薦一些人
[00:02:11.240 --> 00:02:12.640]  又會問安
[00:02:12.640 --> 00:02:16.840]  而這次讀的時候也給了我一些印象
[00:02:16.840 --> 00:02:19.040]  第一個印象就是
[00:02:19.600 --> 00:02:21.880]  很多人一起努力的
[00:02:21.880 --> 00:02:25.080]  在教會得到興旺的
[00:02:25.080 --> 00:02:27.520]  得到發展的情況
[00:02:27.520 --> 00:02:29.600]  其實不是一個人的功勞
[00:02:29.600 --> 00:02:32.600]  很多時候我們很容易就會想
[00:02:32.600 --> 00:02:36.080]  教會去到現在這樣的地步
[00:02:36.080 --> 00:02:39.400]  當然是有一些什麼信仰英雄
[00:02:39.400 --> 00:02:42.440]  因為這些信仰英雄的出現
[00:02:42.440 --> 00:02:48.480]  以致教會好像排除萬難
[00:02:48.480 --> 00:02:51.080]  成就了很多很偉大的事功
[00:02:51.080 --> 00:02:53.240]  事實上在教會的歷史當中
[00:02:53.240 --> 00:02:55.280]  事實上是有很多信仰英雄的
[00:02:55.280 --> 00:02:59.560]  你看到新約的書信當中
[00:02:59.560 --> 00:03:00.880]  無論是保羅
[00:03:00.880 --> 00:03:02.120]  無論是彼得
[00:03:02.120 --> 00:03:03.760]  無論是約翰
[00:03:03.760 --> 00:03:06.760]  或者去到後期的時候
[00:03:06.760 --> 00:03:09.160]  你又想到奧古斯丁
[00:03:09.160 --> 00:03:11.600]  又想到馬丁路德
[00:03:11.600 --> 00:03:14.440]  又想到加爾文、慈雲、李
[00:03:14.440 --> 00:03:18.120]  很多信仰英雄在教會歷史當中
[00:03:18.520 --> 00:03:20.520]  但是你也不要忘記
[00:03:20.520 --> 00:03:22.720]  在教會歷史當中
[00:03:22.720 --> 00:03:25.320]  雖然在很多很重要的關頭
[00:03:25.320 --> 00:03:27.320]  好像遇到極大危機的時候
[00:03:27.320 --> 00:03:29.320]  神興起了一些人
[00:03:29.320 --> 00:03:32.320]  好像是承擔著使命
[00:03:32.320 --> 00:03:36.840]  去逆流而上的將教會帶動向前
[00:03:36.840 --> 00:03:38.440]  但是在背後
[00:03:38.440 --> 00:03:40.920]  也有很多默默耕耘的人
[00:03:40.920 --> 00:03:43.920]  他們是一起同心努力的
[00:03:43.920 --> 00:03:45.160]  如果用剛才那個例子
[00:03:45.160 --> 00:03:46.960]  保羅就是其中那個
[00:03:46.960 --> 00:03:51.040]  好像是承擔在傳去外邦人
[00:03:51.040 --> 00:03:53.520]  將福音的門打通了
[00:03:53.520 --> 00:03:57.640]  由小小的巴勒斯坦地的一個信仰
[00:03:57.640 --> 00:04:02.800]  而將帶到直捲整個羅馬世界
[00:04:02.800 --> 00:04:07.120]  甚至整個在當時當中的文明世界
[00:04:07.120 --> 00:04:13.160]  的一個贏得人歸向神的一個普世性的宗教
[00:04:13.160 --> 00:04:14.440]  你可以想像到
[00:04:14.440 --> 00:04:17.040]  其實保羅就是那個非常重要的人物
[00:04:17.040 --> 00:04:19.760]  他打通了將福音信仰
[00:04:19.760 --> 00:04:22.760]  打破了猶太人當中的範例
[00:04:22.760 --> 00:04:25.040]  而將它帶到外邦人
[00:04:25.040 --> 00:04:27.880]  但是正如剛才都講過
[00:04:27.880 --> 00:04:30.160]  有一些很重要的信仰英雄
[00:04:30.160 --> 00:04:33.200]  但是背後也有很多人默默的
[00:04:33.200 --> 00:04:34.560]  在背後來支持
[00:04:34.560 --> 00:04:36.560]  而保羅他很清楚這一點
[00:04:36.560 --> 00:04:40.840]  所以在不同的社會教會的書信當中
[00:04:40.840 --> 00:04:44.520]  保羅他會提到他的同工
[00:04:44.520 --> 00:04:48.480]  也會將他的需要
[00:04:48.480 --> 00:04:52.400]  去呼喚教會為他一起來代禱
[00:04:52.400 --> 00:04:54.680]  因為他知道
[00:04:54.680 --> 00:04:58.760]  這一艘船的救恩
[00:04:58.760 --> 00:05:02.320]  在歷史長流當中所駛行的船
[00:05:02.320 --> 00:05:04.640]  是一個人駕馭不了的
[00:05:04.640 --> 00:05:12.200]  是要一班同舟共濟的人
[00:05:12.200 --> 00:05:15.440]  才可以令到這艘船繼續向前
[00:05:15.440 --> 00:05:20.440]  而去達到神所為他預備的目的地
[00:05:20.440 --> 00:05:23.880]  保羅在這一段最後一章的聖經
[00:05:23.880 --> 00:05:25.720]  好像無關重要的
[00:05:25.720 --> 00:05:27.280]  他講了一大堆的人名
[00:05:27.280 --> 00:05:28.840]  可能你平時看羅馬書的時候
[00:05:28.840 --> 00:05:30.880]  你都沒有心機去看
[00:05:30.880 --> 00:05:33.160]  這些人又不知道是誰打誰
[00:05:33.160 --> 00:05:35.800]  但其實當我這次去看的時候
[00:05:35.800 --> 00:05:37.480]  給我的印象就是說
[00:05:37.480 --> 00:05:39.480]  這裡每一個寂寂無名的人
[00:05:39.480 --> 00:05:42.640]  可能他的名字只在這裡出現過一次
[00:05:42.640 --> 00:05:44.560]  你都不知道他是誰
[00:05:44.560 --> 00:05:47.240]  有些我後面都會講
[00:05:47.240 --> 00:05:50.720]  連名字男和女都搞亂了
[00:05:50.720 --> 00:05:53.600]  寫聖經的人寫下了他的名字
[00:05:53.600 --> 00:05:55.400]  但其實他是女士
[00:05:55.400 --> 00:05:57.560]  後來有些人都以為他是男人
[00:05:57.560 --> 00:05:59.720]  就改了男人的名字都有
[00:05:59.720 --> 00:06:02.680]  但這些都不重要
[00:06:02.680 --> 00:06:05.920]  因為永遠都不是個人主義
[00:06:05.920 --> 00:06:08.520]  信仰永遠都不是個人主義
[00:06:08.520 --> 00:06:10.920]  神的角度永遠都是
[00:06:10.920 --> 00:06:16.120]  一齊來同心去建立
[00:06:16.120 --> 00:06:18.560]  第二個讓我看到
[00:06:18.560 --> 00:06:21.080]  這次當我讀的時候
[00:06:21.080 --> 00:06:25.360]  讓我看到有一個很深刻的印象就是說
[00:06:25.360 --> 00:06:26.560]  沒錯背後有很多的人
[00:06:26.560 --> 00:06:29.720]  但他們都不是一些站在旁觀
[00:06:29.720 --> 00:06:34.720]  或者好像做兼職一樣
[00:06:34.720 --> 00:06:36.160]  或者做志願工一樣
[00:06:36.160 --> 00:06:38.720]  有需要的就幫小小忙
[00:06:38.720 --> 00:06:41.360]  但我沒空都不做了
[00:06:41.360 --> 00:06:42.840]  不是這樣的
[00:06:42.840 --> 00:06:45.080]  當中很多的人
[00:06:45.080 --> 00:06:50.120]  他們各人是各盡全力都是為主勞苦
[00:06:50.120 --> 00:06:52.920]  我們當然很知道保羅他怎樣為主勞苦
[00:06:52.920 --> 00:06:57.520]  他講到他怎樣遇到江河的危險
[00:06:57.520 --> 00:07:00.040]  盜賊的危險 走路的危險
[00:07:00.040 --> 00:07:03.160]  被人監禁 被人鞭打
[00:07:03.160 --> 00:07:06.080]  各樣的東西我們都很清楚保羅
[00:07:06.080 --> 00:07:09.760]  但背後其實有很多無名的無名英雄
[00:07:09.760 --> 00:07:11.840]  他們都是為主勞苦
[00:07:11.840 --> 00:07:15.400]  所以我看到梓慧你所有的付出
[00:07:15.400 --> 00:07:17.600]  你對神的忠貞
[00:07:17.600 --> 00:07:20.000]  在你的崗位好像受了苦
[00:07:20.000 --> 00:07:25.000]  甚至乎人都沒察覺到的時候
[00:07:25.000 --> 00:07:26.840]  但你不需要灰心
[00:07:26.840 --> 00:07:32.920]  神是知道 神紀念每一位為祂付出的勞苦
[00:07:32.920 --> 00:07:36.160]  在這一段的短短的問安當中
[00:07:36.160 --> 00:07:39.080]  我們就看到不同的人
[00:07:39.080 --> 00:07:40.800]  好像在他們的崗位當中
[00:07:40.800 --> 00:07:46.600]  他們盡上他們自己給神可以用得到的地方
[00:07:46.600 --> 00:07:50.480]  他們就努力的去付出給神來使用
[00:07:50.480 --> 00:07:52.840]  譬如我講到在第二節的時候
[00:07:52.840 --> 00:07:56.240]  講到他推薦的那位梓慧菲比的時候
[00:07:56.240 --> 00:08:00.960]  她說她素來幫助許多的人
[00:08:00.960 --> 00:08:04.240]  素來幫助許多的人不是一個有空的人
[00:08:04.240 --> 00:08:06.920]  只有一個有空的人不會素來幫助許多人
[00:08:06.920 --> 00:08:08.760]  她說一定是非常之努力
[00:08:08.760 --> 00:08:10.320]  非常之熱心
[00:08:10.320 --> 00:08:14.480]  非常之願意去付出的時候
[00:08:14.480 --> 00:08:17.200]  才能夠幫助許多的人
[00:08:17.200 --> 00:08:18.920]  菲比是其中一個
[00:08:18.920 --> 00:08:23.040]  第三節又講到阿基拉和伯居拉
[00:08:23.040 --> 00:08:25.640]  她為了信仰的緣故
[00:08:25.640 --> 00:08:27.120]  她說保羅為了她的命
[00:08:27.120 --> 00:08:32.840]  將自己的頸汗致之道哀
[00:08:32.840 --> 00:08:36.360]  說這種的勞苦甚至是賣命的勞苦
[00:08:36.360 --> 00:08:42.640]  將自己的頸汗為了福音信仰的緣故致之道哀
[00:08:42.640 --> 00:08:44.240]  接著又講到在第六節
[00:08:44.240 --> 00:08:48.560]  又講到那個瑪利亞
[00:08:48.560 --> 00:08:52.240]  這裡保羅也說多受勞苦
[00:08:52.240 --> 00:08:55.440]  他為了信徒為了你們多受勞苦
[00:08:55.440 --> 00:08:56.840]  接著在第七節
[00:08:56.840 --> 00:09:02.440]  她又講到有人是和保羅一起坐牢的
[00:09:02.440 --> 00:09:06.200]  那個安多尼古和尤尼亞安
[00:09:06.200 --> 00:09:09.480]  是和保羅一起坐牢
[00:09:09.480 --> 00:09:11.080]  為了信仰的緣故
[00:09:11.080 --> 00:09:12.920]  他不僅是勞苦
[00:09:12.920 --> 00:09:15.440]  甚至乎他願意去坐牢
[00:09:15.440 --> 00:09:16.840]  接著在第十節
[00:09:16.840 --> 00:09:23.600]  她說亞比利安經過試煉
[00:09:23.600 --> 00:09:26.520]  在基督那邊經過試驗
[00:09:26.520 --> 00:09:29.960]  你知道經過試驗是什麼意思嗎?
[00:09:29.960 --> 00:09:32.840]  意思就是其實她是受苦
[00:09:32.840 --> 00:09:34.520]  這裡保羅沒有說什麼試驗
[00:09:34.520 --> 00:09:36.840]  可能羅馬教會的信徒
[00:09:36.840 --> 00:09:38.840]  收信的人他們知道
[00:09:38.840 --> 00:09:41.000]  但是一定是知道
[00:09:41.000 --> 00:09:43.280]  是不是容易的事情
[00:09:43.280 --> 00:09:45.320]  一定知道不是輕鬆的事情
[00:09:45.320 --> 00:09:48.320]  否則也不會叫做經過試驗
[00:09:48.320 --> 00:09:50.240]  可能她是為主受苦
[00:09:50.240 --> 00:09:52.880]  可能她經歷了很大的困難
[00:09:52.880 --> 00:09:55.880]  但是她繼續的沒有放棄
[00:09:55.880 --> 00:09:56.720]  沒有退後
[00:09:56.720 --> 00:09:57.840]  繼續的向前
[00:09:57.840 --> 00:10:00.960]  她是經過試驗的人
[00:10:00.960 --> 00:10:02.640]  接著在第十二節
[00:10:02.640 --> 00:10:06.760]  她說土費拿氏和土庫薩氏
[00:10:06.760 --> 00:10:11.440]  由民為主多受勞苦的比色士安
[00:10:11.440 --> 00:10:15.000]  這裡又是多受勞苦
[00:10:15.000 --> 00:10:16.800]  你看到不同的人
[00:10:16.800 --> 00:10:18.880]  他們就是在不同的崗位
[00:10:18.880 --> 00:10:20.120]  他們是寂寂無名的
[00:10:20.120 --> 00:10:22.840]  但是他們為主來付出
[00:10:22.840 --> 00:10:25.800]  相反我不知道當你看到這些的時候
[00:10:25.800 --> 00:10:29.800]  你的心裡面有沒有默默的感動
[00:10:29.800 --> 00:10:32.520]  或者是去欣慰
[00:10:32.520 --> 00:10:38.320]  因為無論在每一個的時代
[00:10:38.320 --> 00:10:42.280]  即使很多是人體不見的一些侍奉
[00:10:42.280 --> 00:10:44.760]  人體不見的一些崗位
[00:10:44.760 --> 00:10:46.760]  但是背後有很多的人
[00:10:46.760 --> 00:10:49.960]  因為他們是忠誠於福音
[00:10:49.960 --> 00:10:51.640]  忠誠於主
[00:10:51.640 --> 00:10:55.400]  他們就是不斷的默默的付出
[00:10:55.400 --> 00:10:57.160]  他們的付出
[00:10:57.160 --> 00:11:02.160]  可能在世上沒有多少人來紀念
[00:11:02.160 --> 00:11:03.920]  只有一小撮的人
[00:11:03.920 --> 00:11:05.760]  可能當時的教會領袖
[00:11:05.760 --> 00:11:07.720]  一小撮就是明眼的人
[00:11:07.720 --> 00:11:08.400]  他們看得見
[00:11:08.400 --> 00:11:14.280]  這些就是默默服侍的弟兄姊妹
[00:11:14.280 --> 00:11:17.520]  但是神是紀念
[00:11:17.520 --> 00:11:19.080]  神體見
[00:11:19.080 --> 00:11:20.200]  正因為神體見
[00:11:20.200 --> 00:11:21.080]  神紀念的時候
[00:11:21.080 --> 00:11:24.680]  所以他們的名字記錄在聖經上面
[00:11:24.680 --> 00:11:27.680]  正因為他們是被神體見
[00:11:27.680 --> 00:11:29.080]  被神紀念的時候
[00:11:29.080 --> 00:11:30.280]  所謂保羅
[00:11:30.280 --> 00:11:31.720]  當他寫信問安的時候
[00:11:31.720 --> 00:11:34.840]  他尊重這一班的人
[00:11:34.840 --> 00:11:38.080]  未必是他們像保羅那樣有才幹
[00:11:38.080 --> 00:11:40.960]  未必是他們像保羅那樣那麼厲害
[00:11:40.960 --> 00:11:44.560]  真是為神幹了一番大事業
[00:11:44.560 --> 00:11:48.840]  可能他們就在他們小小的教會的崗位當中
[00:11:48.840 --> 00:11:51.160]  默默的侍奉
[00:11:51.160 --> 00:11:52.880]  但是保羅知道
[00:11:52.880 --> 00:11:54.560]  這一班的人
[00:11:54.560 --> 00:11:57.800]  是神所尊重的人
[00:11:57.800 --> 00:11:59.200]  保羅也知道
[00:11:59.200 --> 00:12:01.680]  教會就是好像
[00:12:01.680 --> 00:12:08.120]  在這些默默為主勞苦付出的人的基石上面
[00:12:08.120 --> 00:12:10.520]  去得以建立的
[00:12:10.520 --> 00:12:12.440]  教會永遠都不是那些
[00:12:12.440 --> 00:12:14.080]  只會說
[00:12:14.080 --> 00:12:15.880]  有時候
[00:12:15.880 --> 00:12:19.560]  有些人不是每個人都是這樣
[00:12:19.560 --> 00:12:21.200]  有些人很喜歡說大道理
[00:12:21.200 --> 00:12:26.800]  但是對於在默默的服侍的崗位
[00:12:26.800 --> 00:12:29.120]  好像不屑去做
[00:12:29.120 --> 00:12:30.400]  不屑去付出
[00:12:30.400 --> 00:12:34.160]  沒有人看到的事就沒有人做
[00:12:34.160 --> 00:12:36.040]  永遠都不是這樣
[00:12:36.040 --> 00:12:37.640]  教會的建立
[00:12:37.640 --> 00:12:39.400]  永遠就是有一些
[00:12:39.400 --> 00:12:43.520]  好像在人看來是微不足道
[00:12:43.520 --> 00:12:48.960]  未必是每個人都會去留意到他們的付出
[00:12:48.960 --> 00:12:51.000]  有時候他們付出很大的
[00:12:51.000 --> 00:12:53.240]  我們當然記得保羅
[00:12:53.240 --> 00:12:56.960]  但是我問一下你有多少人記得阿居拉、伯居拉?
[00:12:56.960 --> 00:12:59.920]  其實這兩對夫婦已經比較出名
[00:12:59.920 --> 00:13:02.920]  因為在《仕途行傳》那裡都多次出現
[00:13:02.920 --> 00:13:05.800]  但事實上記得他們的都不是那麼多
[00:13:05.800 --> 00:13:07.360]  但是保羅說他們
[00:13:07.360 --> 00:13:11.640]  將他們的景漢自知到愛
[00:13:11.640 --> 00:13:13.560]  那種的分身
[00:13:13.560 --> 00:13:15.200]  那種的毀身
[00:13:15.200 --> 00:13:19.840]  那種將生命豁出去為主付出
[00:13:19.840 --> 00:13:23.640]  不信於保羅
[00:13:23.640 --> 00:13:26.680]  保羅當然他也是將生命豁出去
[00:13:26.680 --> 00:13:28.360]  將生命景漢自知到愛
[00:13:28.360 --> 00:13:30.920]  但是阿居拉、伯居拉都是一樣的
[00:13:30.920 --> 00:13:32.760]  所以神眼光看
[00:13:32.760 --> 00:13:35.320]  保羅是將生命自知到愛
[00:13:35.320 --> 00:13:40.160]  阿居拉、伯居拉同樣得到尊重
[00:13:40.160 --> 00:13:41.880]  所以你不要氣餒
[00:13:41.880 --> 00:13:44.240]  在教會的侍奉當中
[00:13:44.240 --> 00:13:48.760]  有時候你得到人的稱讚
[00:13:48.760 --> 00:13:52.040]  得到人的體寵
[00:13:52.040 --> 00:13:53.960]  得到人留意到你的付出
[00:13:53.960 --> 00:13:55.800]  那當然是最好
[00:13:55.800 --> 00:13:57.280]  我們也要學習
[00:13:57.280 --> 00:13:59.320]  去默默的去觀察
[00:13:59.320 --> 00:14:00.880]  有人的付出
[00:14:00.880 --> 00:14:02.880]  我們去欣賞
[00:14:02.880 --> 00:14:05.000]  我們去感恩
[00:14:05.000 --> 00:14:07.560]  我們一起為了他的付出
[00:14:07.560 --> 00:14:14.120]  而去我們在神面前為他去感謝
[00:14:14.120 --> 00:14:18.120]  但是有時候也未必有
[00:14:18.120 --> 00:14:20.160]  有時候未必有
[00:14:20.160 --> 00:14:23.280]  如果你說牧師你在台上
[00:14:23.280 --> 00:14:26.600]  或者你應該看得多些東西
[00:14:26.600 --> 00:14:29.760]  所以你應該見得多些
[00:14:29.760 --> 00:14:32.880]  弟兄姊妹知道他們的勞苦多些的時候
[00:14:32.880 --> 00:14:36.240]  你應該會留意多些
[00:14:36.240 --> 00:14:39.160]  坦白說
[00:14:39.160 --> 00:14:42.720]  即使作為牧師有時候也會看漏
[00:14:42.720 --> 00:14:44.800]  很多人的付出
[00:14:44.800 --> 00:14:47.200]  坦白說我也未必看到
[00:14:47.200 --> 00:14:50.760]  但是又如何呢?
[00:14:50.760 --> 00:14:52.560]  神看到
[00:14:52.560 --> 00:14:54.280]  神知道
[00:14:54.280 --> 00:14:55.840]  你的付出
[00:14:55.840 --> 00:14:58.560]  你的擺上
[00:14:58.560 --> 00:15:01.080]  在天國當中
[00:15:01.080 --> 00:15:06.720]  和保羅是一樣的重要
[00:15:06.720 --> 00:15:07.800]  你的付出
[00:15:07.800 --> 00:15:09.000]  你的擺上
[00:15:09.000 --> 00:15:10.520]  在人當中雖然看不到
[00:15:10.520 --> 00:15:12.040]  但是在神的眼中
[00:15:12.040 --> 00:15:14.960]  同樣的寶貴
[00:15:14.960 --> 00:15:16.160]  神也幫助我們
[00:15:16.160 --> 00:15:17.520]  讓我們有正確的眼光
[00:15:17.520 --> 00:15:19.640]  在早期的教會之所以得到興旺
[00:15:19.640 --> 00:15:24.440]  就是一班這樣的人去建立教會
[00:15:24.440 --> 00:15:25.240]  我作為牧者
[00:15:25.240 --> 00:15:29.440]  我期待我們教會的弟兄姊妹
[00:15:29.440 --> 00:15:31.280]  當我們每個人都是這樣的時候
[00:15:31.280 --> 00:15:35.800]  我們的教會必然會興旺
[00:15:35.800 --> 00:15:40.000]  很多的教會的興旺與否
[00:15:40.000 --> 00:15:42.960]  坦白說不是在乎外面的環境
[00:15:42.960 --> 00:15:45.360]  很多人相信是外面的環境
[00:15:45.360 --> 00:15:47.880]  即是時代的潮流
[00:15:47.880 --> 00:15:51.320]  已有的資源
[00:15:51.320 --> 00:15:54.120]  但是我不相信
[00:15:54.120 --> 00:15:57.880]  我相信那些是有影響的因素
[00:15:57.880 --> 00:16:00.680]  但是教會之所以得到興旺
[00:16:00.680 --> 00:16:02.960]  最重要的元素
[00:16:02.960 --> 00:16:05.320]  不是外在的環境
[00:16:05.320 --> 00:16:08.440]  是弟兄姊妹的質素
[00:16:08.440 --> 00:16:12.160]  是信徒領袖的質素
[00:16:12.160 --> 00:16:14.440]  當我們每個人都是為了福音
[00:16:14.440 --> 00:16:16.640]  同心努力
[00:16:16.640 --> 00:16:20.720]  不辭勞苦的時候
[00:16:20.720 --> 00:16:24.120]  教會就是可以繼續向前
[00:16:24.120 --> 00:16:27.400]  去完成神的事工
[00:16:27.400 --> 00:16:29.720]  求神幫助我們
[00:16:29.720 --> 00:16:31.840]  讓我們知道自己的崗位的時候
[00:16:31.840 --> 00:16:33.360]  也讓我們去看重
[00:16:33.360 --> 00:16:34.680]  我們有正確的眼光
[00:16:34.680 --> 00:16:38.280]  我們看重的不是人所給我們的稱讚
[00:16:38.280 --> 00:16:42.080]  人給我們的承諾
[00:16:42.080 --> 00:16:44.800]  我們的嘉許
[00:16:44.800 --> 00:16:47.160]  而是我們看重
[00:16:47.160 --> 00:16:49.160]  我們忠於神的時候
[00:16:49.160 --> 00:16:53.320]  即使今生得不到人的讚賞
[00:16:53.320 --> 00:16:54.960]  得不到今生得不到
[00:16:54.960 --> 00:16:58.480]  我們應該有的那種
[00:16:58.480 --> 00:16:59.880]  給人的欣賞
[00:16:59.880 --> 00:17:03.280]  但是神是知道的
[00:17:03.280 --> 00:17:04.560]  接下來
[00:17:04.560 --> 00:17:06.920]  又給我有一個印象
[00:17:06.920 --> 00:17:10.120]  就是在這段的問安當中
[00:17:10.120 --> 00:17:11.640]  很凸顯了
[00:17:11.640 --> 00:17:13.560]  在早期的教會當中
[00:17:13.560 --> 00:17:17.920]  姐妹在領導的角色
[00:17:17.920 --> 00:17:20.280]  這裡當然保羅的問安當中
[00:17:20.280 --> 00:17:24.480]  很多其實是教會的領袖
[00:17:24.480 --> 00:17:27.160]  她們是在侍奉的當中
[00:17:27.160 --> 00:17:28.280]  跟保羅一起同工
[00:17:28.280 --> 00:17:30.000]  她們是教會的領袖
[00:17:30.000 --> 00:17:31.520]  但在這裡你看看
[00:17:31.520 --> 00:17:32.840]  有多少個是女性
[00:17:32.840 --> 00:17:34.560]  你就留意一下
[00:17:34.560 --> 00:17:36.960]  真的挺有趣
[00:17:36.960 --> 00:17:38.680]  一開始第一個已經是了
[00:17:38.680 --> 00:17:40.800]  菲比
[00:17:40.800 --> 00:17:43.200]  菲比就是保羅要推薦
[00:17:43.200 --> 00:17:45.800]  說明是女執事
[00:17:45.800 --> 00:17:49.080]  女執事第一個
[00:17:49.080 --> 00:17:50.800]  接著第三節
[00:17:50.800 --> 00:17:53.160]  阿基拉和伯居拉
[00:17:53.160 --> 00:17:56.520]  伯居拉當然亦都是
[00:17:56.520 --> 00:17:58.360]  阿基拉的老婆
[00:17:58.360 --> 00:18:03.120]  阿基拉是伯基拉的老婆
[00:18:03.120 --> 00:18:07.840]  Pasilla是一個姐妹
[00:18:07.840 --> 00:18:11.880]  接著第六節馬利亞
[00:18:11.880 --> 00:18:14.680]  馬利亞當然是一個姐妹
[00:18:14.680 --> 00:18:20.240]  接著又講到尤尼亞
[00:18:20.240 --> 00:18:25.400]  尤尼亞就比較特別
[00:18:25.400 --> 00:18:28.920]  尤尼亞其實在教會歷史當中
[00:18:28.920 --> 00:18:33.360]  很多年都被人搞錯了
[00:18:33.360 --> 00:18:35.080]  以為她是男人
[00:18:35.080 --> 00:18:37.000]  但其實她是女人
[00:18:37.000 --> 00:18:37.760]  為什麼呢?
[00:18:37.760 --> 00:18:39.920]  因為她後面那句話
[00:18:39.920 --> 00:18:42.200]  「他們在使徒中是有名望的
[00:18:42.200 --> 00:18:45.040]  也是比我先在基督裡的」
[00:18:45.040 --> 00:18:47.000]  所以很明顯你看到早期的教會
[00:18:47.000 --> 00:18:49.240]  其實有很多使徒
[00:18:49.240 --> 00:18:52.960]  當然耶穌基督揀選了十二使徒
[00:18:52.960 --> 00:18:55.680]  保羅也是一個很特別的使徒
[00:18:55.680 --> 00:18:58.000]  但原來早期教會也有很多使徒
[00:18:58.000 --> 00:18:59.160]  所以你就明白
[00:18:59.160 --> 00:19:01.200]  為什麼保羅在教會恩賜的時候
[00:19:01.200 --> 00:19:03.760]  其中有講到使徒的恩賜
[00:19:03.760 --> 00:19:06.600]  因為使徒似乎就不是說
[00:19:06.600 --> 00:19:11.200]  一定是在跟著耶穌基督那十二個人
[00:19:11.200 --> 00:19:12.920]  才算是使徒
[00:19:12.920 --> 00:19:15.960]  就說他們在教會當中作為一個領袖
[00:19:15.960 --> 00:19:20.400]  是有權柄去建立教會
[00:19:20.400 --> 00:19:22.640]  去定義正統信仰的
[00:19:22.640 --> 00:19:24.440]  那些就是使徒
[00:19:24.440 --> 00:19:27.200]  而這裡特別就是
[00:19:27.200 --> 00:19:30.720]  這個稱為使徒是一個女人
[00:19:30.720 --> 00:19:33.760]  尤利亞是一個女人
[00:19:33.760 --> 00:19:34.480]  是一個女人
[00:19:34.480 --> 00:19:40.760]  在希臘文的時候就很清楚是一個女士
[00:19:40.760 --> 00:19:42.520]  所以在早期教會當中
[00:19:42.520 --> 00:19:43.760]  不僅有男使徒
[00:19:43.760 --> 00:19:45.520]  原來有女使徒
[00:19:45.520 --> 00:19:50.240]  但是因為在希臘文的
[00:19:50.240 --> 00:19:52.560]  原本的聖經在希臘文寫的時候
[00:19:52.560 --> 00:19:55.600]  在希臘文的聖經的翻譯做拉丁文
[00:19:55.600 --> 00:19:58.800]  你知道當時的羅馬社會
[00:19:58.800 --> 00:20:00.920]  基本上是用拉丁文的
[00:20:00.920 --> 00:20:05.160]  他們後期的基督教的信仰
[00:20:05.160 --> 00:20:08.240]  就是康士坦丁他信了耶穌之後
