
[00:00:00.000 --> 00:00:03.040]  誰帶什麼福音去傳給誰
[00:04:12.640 --> 00:04:15.040]  我們想一想我們作爲華人在傳福音的份上
[00:04:15.040 --> 00:04:15.240]  是不是應該有很多責任呢
[00:04:15.240 --> 00:04:17.520]  剛剛在唱的那一首詩歌叫做
[00:04:17.520 --> 00:04:19.560]  我愛傳揚祖福音
[00:04:19.560 --> 00:04:20.760]  剛剛我們唱的那一首歌叫做
[00:04:20.760 --> 00:04:22.160]  我愛傳揚祖福音
[00:04:22.160 --> 00:04:24.440]  也是我最喜歡的一首詩歌
[00:04:24.440 --> 00:04:26.080]  也是我其中一首很喜歡的詩歌
[00:04:26.080 --> 00:04:28.040]  可是我從小在教會里面長大
[00:04:28.040 --> 00:04:29.520]  我們唱了這些的詩歌
[00:04:29.520 --> 00:04:31.360]  我都有一點點的不安
[00:04:31.360 --> 00:04:32.800]  我從小教會長大
[00:04:32.800 --> 00:04:34.760]  但是唱這些詩歌都有點不安
[00:04:34.760 --> 00:04:37.800]  這種的不安是說我唱了很多的詩歌
[00:04:37.800 --> 00:04:39.120]  聽了很多的講道
[00:04:39.120 --> 00:04:41.480]  都在告訴我要去傳揚福音
[00:04:41.480 --> 00:04:42.360]  要去宣教
[00:04:42.360 --> 00:04:43.840]  要去成爲別人的祝福
[00:04:43.840 --> 00:04:45.120]  不安的原因就是我從小到大
[00:04:45.120 --> 00:04:46.840]  聽很多的詩歌都說我要去傳福音
[00:04:46.840 --> 00:04:48.760]  傳福音成爲別人的祝福
[00:04:48.760 --> 00:04:50.720]  可是說到了最後
[00:04:50.720 --> 00:04:54.080]  我從小到大都還是一直坐在教會的板凳上面
[00:04:54.080 --> 00:04:56.200]  但是從小到大最後唱着唱着
[00:04:56.200 --> 00:04:57.840]  怎麼都只是坐在教會的凳子裏
[00:04:57.840 --> 00:04:58.960]  一直到了有一天
[00:04:58.960 --> 00:05:00.440]  我真的覺得屁股太癢了
[00:05:00.440 --> 00:05:01.040]  受不了了
[00:05:01.040 --> 00:05:02.200]  我應該要出去了
[00:05:02.200 --> 00:05:03.320]  有一天坐到很累了
[00:05:03.320 --> 00:05:03.800]  不行了
[00:05:03.800 --> 00:05:05.400]  要出去了
[00:05:05.400 --> 00:05:08.280]  因爲我覺得我們不能只是坐着聽道
[00:05:08.280 --> 00:05:09.880]  我們應該還是要行道
[00:05:09.880 --> 00:05:11.840]  因爲我覺得我們不應該只是坐着聽道
[00:05:11.840 --> 00:05:13.040]  我們要行道
[00:05:13.040 --> 00:05:13.760]  下一張好嗎
[00:05:13.760 --> 00:05:14.600]  謝謝
[00:05:14.600 --> 00:05:17.240]  我們過去的2015年
[00:05:17.240 --> 00:05:18.880]  到底是什麼樣子的一個年呢
[00:05:18.880 --> 00:05:20.960]  過去2015年是一個什麼樣的年呢
[00:05:20.960 --> 00:05:24.640]  大家能夠想到的新聞的事件有哪些呢
[00:05:24.640 --> 00:05:26.880]  大家想到新聞的事件有些什麼呢
[00:05:26.880 --> 00:05:28.400]  我們給大家回顧一下
[00:05:28.400 --> 00:05:32.480]  我們一起來看一個小小的短片
[00:05:32.480 --> 00:05:34.000]  來回顧我們的過去這一年
[00:05:34.000 --> 00:05:34.960]  我們看一看這個短片
[00:05:34.960 --> 00:05:37.000]  回顧一下2015年其實發生了什麼事
[00:05:46.080 --> 00:05:49.440]  去年一年的一個開始就是
[00:05:49.440 --> 00:05:51.680]  尼泊爾的一個非常非常大的地震
[00:05:51.680 --> 00:05:52.520]  開始的時候呢
[00:05:52.520 --> 00:05:56.280]  我們想起尼泊爾一個很大很大的地震
[00:05:56.280 --> 00:05:58.440]  當然也有開心的事情
[00:05:58.440 --> 00:05:59.880]  有很多開心的事
[00:05:59.880 --> 00:06:03.640]  但是也有更多令人難過和震撼的事情
[00:06:03.640 --> 00:06:09.840]  但有更多令我們不明白震撼難過的事
[00:06:09.840 --> 00:06:14.120]  我們不用特別去挑選一些很特別的事件
[00:06:14.120 --> 00:06:17.640]  我們就知道過去的這一年也不平安
[00:06:17.640 --> 00:06:20.880]  其實我們不需要去選擇某些片段或者內容
[00:06:20.880 --> 00:06:22.120]  其實我們知道過去這一年
[00:06:22.120 --> 00:06:23.720]  其實真的不是很平安
[00:06:23.720 --> 00:06:27.120]  這就是我們所活在的一個世界
[00:06:27.120 --> 00:06:29.040]  這個就是我們現在活着
[00:06:29.040 --> 00:06:31.000]  活在這個世界
[00:06:31.000 --> 00:06:33.520]  除非我們每一個人都像鴕鳥一樣
[00:06:33.520 --> 00:06:37.000]  把頭塞到沙堆裏面假裝沒有事情
[00:06:37.000 --> 00:06:39.400]  除非我們好像鴕鳥一樣
[00:06:39.400 --> 00:06:40.400]  插個頭在沙裏面
[00:06:40.400 --> 00:06:41.480]  裝什麼都看不到
[00:06:41.480 --> 00:06:43.240]  我們會很震撼
[00:06:43.240 --> 00:06:45.520]  因爲一次又一次地感到很難過
[00:06:45.520 --> 00:06:47.920]  或悲傷或者是不解
[00:06:47.920 --> 00:06:49.280]  如果不是我們一定會很震撼
[00:06:49.280 --> 00:06:50.800]  因爲我們不斷地發現很悲傷
[00:06:50.800 --> 00:06:52.200]  很難過和很不明白
[00:06:52.200 --> 00:06:54.120]  我們會問很多的問題
[00:06:54.120 --> 00:06:55.280]  會問上帝
[00:06:55.280 --> 00:06:56.200]  我們會問上帝
[00:06:56.200 --> 00:06:58.120]  問很多很多的問題
[00:06:58.120 --> 00:06:59.760]  也許問上帝你聽不到答案
[00:06:59.760 --> 00:07:02.200]  你就跑來必須要問傳道人
[00:07:02.200 --> 00:07:04.000]  因爲希望他們也給我們一些解答
[00:07:04.000 --> 00:07:05.400]  問上帝問不到答案的時候
[00:07:05.400 --> 00:07:07.200]  可能就來教會問一下教父童宮
[00:07:07.200 --> 00:07:08.000]  希望有些答案
[00:07:08.000 --> 00:07:09.000]  很多這些的問題
[00:07:09.000 --> 00:07:14.960]  比如說民主是普世的價值
[00:07:14.960 --> 00:07:17.000]  還是帶來更多的混亂
[00:07:17.000 --> 00:07:18.400]  我們臺灣常常問這樣的問題
[00:07:18.400 --> 00:07:19.440]  我相信香港也是
[00:07:19.440 --> 00:07:20.240]  可能很多的問題
[00:07:20.240 --> 00:07:23.040]  譬如我們問民主會帶來很多普世的價值
[00:07:23.040 --> 00:07:24.840]  還是其實會帶來更多的混亂
[00:07:24.840 --> 00:07:26.400]  我們都常常問這些的問題
[00:07:26.400 --> 00:07:30.400]  我們的信仰到底對我們來說是一種祝福
[00:07:30.400 --> 00:07:34.440]  還是更多對未來的不確定
[00:07:34.440 --> 00:07:36.320]  我們的信仰帶來的是更多的祝福
[00:07:36.320 --> 00:07:38.640]  還是其實帶來對未來更多的不確定
[00:07:38.640 --> 00:07:41.520]  如果上帝是有這樣子的主權
[00:07:41.520 --> 00:07:44.600]  掌管世界的未來和現在和過去
[00:07:44.600 --> 00:07:47.640]  那爲什麼他會讓這麼多不幸的事情會發生
[00:07:47.640 --> 00:07:50.240]  如果上帝真的掌管未來過去的上帝的話
[00:07:50.240 --> 00:07:52.480]  爲什麼會讓這麼多不幸的事情繼續發生
[00:07:52.480 --> 00:07:54.760]  如果上帝是愛我的
[00:07:54.760 --> 00:07:58.280]  耶穌爲我的罪死在十字架上
[00:07:58.280 --> 00:07:59.520]  如果上帝是真的愛我的
[00:07:59.520 --> 00:08:01.560]  耶穌爲我的罪死在十字架上的話
[00:08:01.560 --> 00:08:03.360]  那爲什麼這個世界上還有這麼多人
[00:08:03.360 --> 00:08:04.560]  沒有機會聽聞福音
[00:08:04.560 --> 00:08:05.640]  聽聞這個恩典呢
[00:08:05.640 --> 00:08:06.960]  爲什麼這個世界上還有這麼多人
[00:08:06.960 --> 00:08:09.000]  沒有機會聽這個信息聽這個恩典呢
[00:08:09.000 --> 00:08:10.920]  他既然是和平之君
[00:08:10.920 --> 00:08:12.880]  他既然是和平之君
[00:08:12.880 --> 00:08:16.080]  那爲什麼這個世界上還有這麼多地方沒有和平呢
[00:08:16.080 --> 00:08:18.280]  爲什麼這個世界上還有這麼多地方沒有和平呢
[00:08:18.280 --> 00:08:20.480]  我願意把我生命的主權交給他
[00:08:20.480 --> 00:08:22.480]  我願意把我生命的主權交給上帝
[00:08:22.480 --> 00:08:24.920]  那爲什麼常常我交出去主權的時候
[00:08:24.920 --> 00:08:26.760]  我的路還這麼的不順遂呢
[00:08:26.760 --> 00:08:28.400]  爲什麼我每次交出我的主權之後
[00:08:28.400 --> 00:08:30.440]  但是發覺我的生命都是這麼不順利的呢
[00:08:30.440 --> 00:08:32.600]  爲什麼我們熟悉的人還會生病呢
[00:08:32.600 --> 00:08:34.840]  爲什麼我們熟悉的朋友身邊的人還會病呢
[00:08:34.840 --> 00:08:38.400]  爲什麼還是有人會在年紀不是那麼大的時候
[00:08:38.400 --> 00:08:39.600]  他就死亡呢
[00:08:39.600 --> 00:08:42.360]  爲什麼我們身邊還有人很年輕的時候就離開呢
[00:08:42.360 --> 00:08:45.400]  爲什麼這個世界上還有這麼多的人
[00:08:45.400 --> 00:08:47.120]  有這麼大的衝突呢
[00:08:47.120 --> 00:08:49.800]  爲什麼這個世界上還有這麼多人有這麼多的衝突呢
[00:08:49.800 --> 00:08:51.560]  在階級之間的衝突
[00:08:51.560 --> 00:08:53.880]  在階級之間的衝突
[00:08:53.880 --> 00:08:55.600]  在種族和種族之間的衝突
[00:08:55.600 --> 00:08:57.080]  種族和種族之間的衝突
[00:08:57.080 --> 00:08:58.560]  信仰和信仰之間的衝突
[00:08:58.560 --> 00:09:00.240]  不同信仰之間的衝突
[00:09:00.240 --> 00:09:02.920]  我們爲什麼還會恨一些人呢
[00:09:02.920 --> 00:09:04.880]  我們爲什麼還會恨一些人呢
[00:09:04.880 --> 00:09:06.320]  爲什麼有人還會恨我呢
[00:09:06.320 --> 00:09:07.040]  我這麼好
[00:09:07.040 --> 00:09:09.440]  爲什麼我這麼好還有人恨我呢
[00:09:09.440 --> 00:09:13.200]  我們有太多太多的問題要問上帝
[00:09:13.200 --> 00:09:17.360]  我們有很多很多很多的問題要問上帝
[00:09:17.360 --> 00:09:19.480]  去年的一年對你來說是怎麼樣的一年
[00:09:19.480 --> 00:09:21.400]  過去這一年對你來說是一個怎樣的一年呢
[00:09:21.400 --> 00:09:24.760]  今年是一月纔剛剛開始第二個禮拜天
[00:09:24.760 --> 00:09:27.560]  今天只是一月剛剛開始第二個主日
[00:09:27.560 --> 00:09:32.840]  去年的結束是在一個又一個的恐怖的公子的事件上
[00:09:32.840 --> 00:09:36.920]  去年的結束就是一個又一個恐怖襲擊當中的結束
[00:09:36.920 --> 00:09:41.000]  你還能稱頌神說你仍然掌權嗎
[00:09:41.000 --> 00:09:43.960]  你仍然能夠稱頌上帝說上帝仍然掌權嗎
[00:09:43.960 --> 00:09:46.640]  我們還能在神的面前說我讚美你
[00:09:46.640 --> 00:09:50.680]  不論是洪水氾濫的時候你仍然坐着爲王嗎
[00:09:50.680 --> 00:09:52.440]  我們能夠站在上帝面前去讚美上帝
[00:09:52.440 --> 00:09:56.600]  說洪水來的時候上帝仍然坐着爲王嗎
[00:09:56.600 --> 00:09:59.440]  各位在唸剛剛的詩篇的時候
[00:09:59.440 --> 00:10:01.360]  你心裏能夠說阿們嗎
[00:10:01.360 --> 00:10:02.600]  剛剛我們讀那段詩篇的時候
[00:10:02.600 --> 00:10:05.680]  你心裏有沒有同樣感觸阿們呢
[00:10:05.680 --> 00:10:09.680]  這些問題你不用問別人
[00:10:09.680 --> 00:10:11.040]  問自己就可以了
[00:10:11.040 --> 00:10:12.760]  這些問題其實不需要問其他人
[00:10:12.760 --> 00:10:16.000]  問你自己就可以了
[00:10:16.000 --> 00:10:18.160]  我們如果沒有辦法給自己解答
[00:10:18.160 --> 00:10:20.320]  我們如何來解答別人
[00:10:20.320 --> 00:10:22.120]  如果你沒辦法回答自己這個問題的話
[00:10:22.120 --> 00:10:25.360]  我們怎麼去回答別人的問題呢
[00:10:25.360 --> 00:10:27.200]  今天我的題目叫做
[00:10:27.200 --> 00:10:32.080]  到底是誰要帶什麼樣子的福音去到哪裏
[00:10:32.080 --> 00:10:33.360]  今天跟大家分享的題目是
[00:10:33.360 --> 00:10:36.720]  誰要帶什麼樣子的福音去傳給誰呢
[00:10:36.720 --> 00:10:40.560]  這個問題不只是要問每一個基督徒
[00:10:40.560 --> 00:10:42.640]  這個問題不只是問每一個基督徒
[00:10:42.640 --> 00:10:44.160]  更重要的是要問我們自己
[00:10:44.160 --> 00:10:46.680]  最重要的就是要問我們自己
[00:10:46.680 --> 00:10:50.040]  下一張,謝謝
[00:10:50.040 --> 00:10:52.600]  剛剛我們唸的這一段經文
[00:10:52.600 --> 00:10:55.320]  它講的一個核心的一個字叫做和好
[00:10:55.320 --> 00:10:57.160]  今天我們看這段經文有一個核心的字
[00:10:57.160 --> 00:10:58.840]  那個字叫做和好
[00:10:58.840 --> 00:11:02.160]  和好不是我想要做和好就可以和好
[00:11:02.160 --> 00:11:04.200]  和好不是說我想和好就和好的
[00:11:04.200 --> 00:11:06.560]  請問一下和好需要多少
[00:11:06.560 --> 00:11:08.520]  如果我跟這個人有仇恨
[00:11:08.520 --> 00:11:13.680]  請問只有我想要跟他和好這件事情成得了嗎
[00:11:13.680 --> 00:11:15.360]  如果只是我自己想和好
[00:11:15.360 --> 00:11:17.080]  我跟別人有問題出現的時候
[00:11:17.080 --> 00:11:18.960]  只是我想和好是不是和好得了呢
[00:11:18.960 --> 00:11:20.280]  就好像我要跟你握手
[00:11:20.280 --> 00:11:21.760]  如果你的手不伸出來的話
[00:11:21.760 --> 00:11:22.880]  我沒有辦法跟你握手
[00:11:22.880 --> 00:11:24.200]  就例如我伸手跟你握手
[00:11:24.200 --> 00:11:25.000]  如果你不伸手的話
[00:11:25.000 --> 00:11:26.520]  我們永遠都沒辦法握手
[00:11:26.520 --> 00:11:28.000]  更重要的一件事情是
[00:11:28.000 --> 00:11:29.880]  我連伸出手這個動作
[00:11:29.880 --> 00:11:33.160]  都不容易從我自己的心裏面是發出來的
[00:11:33.160 --> 00:11:35.160]  更重要的就是我連伸手這個動作
[00:11:35.160 --> 00:11:37.000]  可能從心底裏面我都不是很願意
[00:11:37.000 --> 00:11:38.880]  如果這個和好不是從神而來的
[00:11:38.880 --> 00:11:41.400]  只是說我想要試着去努力和好
[00:11:41.400 --> 00:11:42.920]  這個和好都不是真實的
[00:11:42.920 --> 00:11:43.760]  也不是長久的
[00:11:43.760 --> 00:11:45.320]  如果這個和好不是從上帝來的話
[00:11:45.320 --> 00:11:46.880]  只是覺得我很盡力想和好的話
[00:11:46.880 --> 00:11:47.920]  這個和好不會長久也都不會真實的
[00:11:47.920 --> 00:11:52.160]  這個和好必須是從主耶穌基督的寶血裏面來的和好
[00:11:52.160 --> 00:11:54.840]  這個和好一定要從主耶穌基督的寶血那裏來的和好
[00:11:54.840 --> 00:11:55.840]  下一張
[00:11:55.840 --> 00:11:57.960]  你不知道大家有沒有聽過一首詩歌
[00:11:57.960 --> 00:11:58.960]  下一張不行
[00:11:58.960 --> 00:12:01.520]  叫做《人們需要主》
[00:12:01.520 --> 00:12:03.120]  叫做《人們需要主》
[00:12:03.120 --> 00:12:04.800]  這是一首英文的詩歌
[00:12:04.800 --> 00:12:06.160]  是一首英文的詩歌
[00:12:06.160 --> 00:12:09.280]  大概在二十年前的時候被創作的
[00:12:09.280 --> 00:12:11.600]  大約二十年前它被創作的
[00:12:11.600 --> 00:12:14.000]  創作的兩位弟兄
[00:12:14.000 --> 00:12:17.880]  他們都是美國的福音音樂的很有名的創作人
[00:12:17.880 --> 00:12:18.960]  創作的那兩位弟兄
[00:12:18.960 --> 00:12:21.360]  都是美國一個非常出名的兩位的音樂人
[00:12:21.360 --> 00:12:23.000]  他們都在納什維爾
[00:12:23.000 --> 00:12:24.160]  田納西的納什維爾
[00:12:24.160 --> 00:12:26.240]  這是一個福音音樂的衆所周知
[00:12:26.240 --> 00:12:28.160]  這是一個福音音樂的重鎮
[00:12:28.160 --> 00:12:29.640]  他們在那邊工作
[00:12:29.640 --> 00:12:30.800]  他們都在田納西州那邊
[00:12:30.800 --> 00:12:32.640]  在福音音樂的重鎮工作
[00:12:32.640 --> 00:12:36.200]  他們有一天中午出來喫飯的時候
[00:12:36.200 --> 00:12:37.800]  各位知道在美國喫飯
[00:12:37.800 --> 00:12:39.000]  餐廳裏面
[00:12:39.000 --> 00:12:42.040]  不管是服務員還是服務員
[00:12:42.040 --> 00:12:44.240]  他們都是靠着小費
[00:12:44.240 --> 00:12:46.680]  能夠服務的
[00:12:46.680 --> 00:12:48.760]  在美國的餐廳喫飯的時候
[00:12:48.760 --> 00:12:50.760]  他們主要都是靠一些小費
[00:12:50.760 --> 00:12:51.920]  給一些服務費去服務的
[00:12:51.920 --> 00:12:53.600]  要不然他們就晚上出去喫飯
[00:12:53.600 --> 00:12:55.280]  所以他們的服務是很重要的
[00:12:55.280 --> 00:12:56.320]  所以他們的服務很重要
[00:12:56.320 --> 00:12:57.640]  因爲要收錢
[00:12:57.640 --> 00:12:59.200]  那天中午他們喫飯的時候
[00:12:59.200 --> 00:13:02.000]  他們發覺爲他們服務的那一位服務員
[00:13:02.000 --> 00:13:03.280]  那位女士
[00:13:03.280 --> 00:13:04.400]  waitress
[00:13:04.400 --> 00:13:05.520]  不是很開心
[00:13:05.520 --> 00:13:06.760]  有一天他們喫飯的時候
[00:13:06.760 --> 00:13:08.920]  就發現那個服務員不是很開心
[00:13:08.920 --> 00:13:09.920]  這個服務員是女士
[00:13:09.920 --> 00:13:10.840]  不是很開心
[00:13:10.840 --> 00:13:12.280]  可是她不開心
[00:13:12.280 --> 00:13:13.840]  她又得要服務得很好
[00:13:13.840 --> 00:13:15.720]  所以她很像裝笑
[00:13:15.720 --> 00:13:17.960]  臉上的笑容
[00:13:17.960 --> 00:13:18.920]  我不知道你有沒有看過
[00:13:18.920 --> 00:13:20.800]  臉上的笑容是裝出來的那一種
[00:13:20.800 --> 00:13:21.920]  雖然她不是很開心
[00:13:21.920 --> 00:13:22.920]  但因爲她是服務員
[00:13:22.920 --> 00:13:24.480]  所以她都要扮得很開心
[00:13:24.480 --> 00:13:25.600]  你有沒有看過那些人
[00:13:25.600 --> 00:13:26.600]  樣子扮得很開心
[00:13:26.600 --> 00:13:28.840]  但其實心裏面不開心的樣子
[00:13:28.840 --> 00:13:30.040]  我們生活當中
[00:13:30.040 --> 00:13:31.640]  常常會看到有很多的人
[00:13:31.640 --> 00:13:34.120]  他們不是真正的開心
[00:13:34.120 --> 00:13:35.800]  我們可以從他們的眼神裏面
[00:13:35.800 --> 00:13:36.560]  就可以看得出來
[00:13:36.560 --> 00:13:38.200]  在生活裏面我們經常都會看到那些人
[00:13:38.200 --> 00:13:39.160]  看起來好像沒什麼
[00:13:39.160 --> 00:13:39.840]  或者是開心
[00:13:39.840 --> 00:13:40.800]  但其實裏面不開心的東西
[00:13:40.800 --> 00:13:41.560]  是可以看得到的
[00:13:41.560 --> 00:13:42.720]  他們回去了以後
[00:13:42.720 --> 00:13:44.880]  就一起創作了這一首詩歌
[00:13:44.880 --> 00:13:46.280]  叫做《人們需要主》
[00:13:46.280 --> 00:13:47.600]  所以這兩位隊兄回去之後
[00:13:47.600 --> 00:13:48.840]  就想起這首詩歌
[00:13:48.840 --> 00:13:50.800]  就創作了《人們需要主》這首詩歌
[00:13:50.800 --> 00:13:52.600]  翻譯成爲中文了以後
[00:13:52.600 --> 00:13:53.600]  是這樣子唱的
[00:13:53.600 --> 00:13:55.120]  翻譯成爲中文之後是這樣子唱的
[00:13:55.120 --> 00:13:56.000]  他說
[00:13:56.000 --> 00:13:57.800]  人們走過我身旁
[00:13:57.800 --> 00:14:00.120]  他說到人們走過我身旁
[00:14:00.120 --> 00:14:02.720]  他們眼中流露出
[00:14:02.720 --> 00:14:04.400]  他們眼中流露出
[00:14:04.400 --> 00:14:07.680]  心中的空虛與愁煩走向未知路
[00:14:07.680 --> 00:14:10.360]  心裏面的空虛和愁煩
[00:14:10.360 --> 00:14:11.800]  走向未知的路
[00:14:11.800 --> 00:14:13.200]  走向未知的路
[00:14:13.200 --> 00:14:15.360]  人生路程極艱難
[00:14:15.360 --> 00:14:17.520]  人生的路程很艱難
[00:14:17.520 --> 00:14:19.320]  終日心恐懼
[00:14:19.320 --> 00:14:21.360]  終日心裏面很多恐懼
[00:14:21.360 --> 00:14:23.840]  歡笑掩飾心哭泣
[00:14:23.840 --> 00:14:24.840]  歡笑的面容
[00:14:24.840 --> 00:14:26.040]  但是心裏面他在哭
[00:14:26.040 --> 00:14:27.920]  但是唯有耶穌能醫治
[00:14:27.920 --> 00:14:29.320]  但是唯有耶穌能夠醫治
[00:14:29.320 --> 00:14:30.880]  他的副歌是說
[00:14:30.880 --> 00:14:32.120]  人們需要主
[00:14:32.120 --> 00:14:32.920]  人們需要主
[00:14:32.920 --> 00:14:34.200]  副歌就會不停地唱
[00:14:34.200 --> 00:14:35.080]  人們需要主
[00:14:35.080 --> 00:14:36.000]  人們需要主
[00:14:36.000 --> 00:14:39.040]  人們需要主
[00:14:39.040 --> 00:14:42.000]  人們需要主
