
[00:00:00.000 --> 00:00:02.000]  好,丹姊妹,大家早晨
[00:08:23.000 --> 00:08:26.000]  馬太福音的結構
[00:08:26.000 --> 00:08:28.000]  談論到十個童女的比喻
[00:08:28.000 --> 00:08:30.000]  忠心的問題
[00:08:30.000 --> 00:08:33.000]  就用了聰明的童女
[00:08:33.000 --> 00:08:35.000]  和愚蠢的童女
[00:08:35.000 --> 00:08:37.000]  來做了一個對比
[00:08:37.000 --> 00:08:40.000]  而這個陳述的方式
[00:08:40.000 --> 00:08:41.000]  原來無獨有偶
[00:08:41.000 --> 00:08:43.000]  在馬太福音的第七章
[00:08:43.000 --> 00:08:46.000]  第24至27節裡面
[00:08:46.000 --> 00:08:50.000]  談論到蓋房子的比喻
[00:08:50.000 --> 00:08:52.000]  有異曲同工之妙
[00:08:52.000 --> 00:08:56.000]  同樣談論到聰明的人
[00:08:56.000 --> 00:08:59.000]  和愚蠢無知的人
[00:08:59.000 --> 00:09:02.000]  他們怎樣去建造房屋
[00:09:02.000 --> 00:09:04.000]  在哪一處去建造
[00:09:04.000 --> 00:09:06.000]  怎樣去建造
[00:09:06.000 --> 00:09:08.000]  來作一個引伸
[00:09:08.000 --> 00:09:11.000]  而且甚至可以這樣講
[00:09:11.000 --> 00:09:14.000]  十個童女的比喻的開始
[00:09:14.000 --> 00:09:18.000]  和第七章蓋房子的比喻
[00:09:18.000 --> 00:09:21.000]  可以說是非常類似的
[00:09:21.000 --> 00:09:23.000]  都用了一個比喻
[00:09:23.000 --> 00:09:27.000]  就說天國好彼或者好象
[00:09:27.000 --> 00:09:30.000]  這個引言來介紹到
[00:09:30.000 --> 00:09:34.000]  一個真正忠心信復主的人
[00:09:34.000 --> 00:09:36.000]  和不忠心信復主的人
[00:09:36.000 --> 00:09:38.000]  他是怎樣的狀態
[00:09:38.000 --> 00:09:39.000]  我再次重申
[00:09:39.000 --> 00:09:42.000]  在這裡耶穌不是只是嘗試去
[00:09:42.000 --> 00:09:44.000]  界定哪些是愚蠢哪些是聰明
[00:09:44.000 --> 00:09:47.000]  然後將愚蠢的脾氣
[00:09:47.000 --> 00:09:50.000]  不是的其實是讓他的門徒
[00:09:50.000 --> 00:09:52.000]  在耶穌不在場的時候
[00:09:52.000 --> 00:09:54.000]  嘗試去檢測
[00:09:54.000 --> 00:09:57.000]  自己的靈性狀態怎樣
[00:09:57.000 --> 00:09:59.000]  而這個所謂天國好象
[00:09:59.000 --> 00:10:01.000]  怎樣怎樣的比喻
[00:10:01.000 --> 00:10:03.000]  這個口吻陳述
[00:10:03.000 --> 00:10:05.000]  其實在馬太福音是經常使用的
[00:10:05.000 --> 00:10:07.000]  不只是剛才所說的七章
[00:10:07.000 --> 00:10:08.000]  第二十四節
[00:10:08.000 --> 00:10:10.000]  在十一章的十六節
[00:10:10.000 --> 00:10:12.000]  十八章二十三節
[00:10:12.000 --> 00:10:14.000]  二十二章的第二節
[00:10:14.000 --> 00:10:16.000]  都有類似這種的
[00:10:16.000 --> 00:10:19.000]  在天國裡面的子民的表現
[00:10:19.000 --> 00:10:22.000]  的陳述介紹了給我們知道
[00:10:22.000 --> 00:10:23.000]  不過今天我們要看
[00:10:23.000 --> 00:10:25.000]  這個童女的比喻
[00:10:25.000 --> 00:10:27.000]  我們就去專注看看
[00:10:27.000 --> 00:10:29.000]  這個童女的比喻
[00:10:29.000 --> 00:10:31.000]  怎樣介紹給我們聽
[00:10:31.000 --> 00:10:34.000]  她的忠心和預備
[00:10:34.000 --> 00:10:38.000]  這兩者之間的關連
[00:10:38.000 --> 00:10:40.000]  在第一方面我們去看第一節
[00:10:40.000 --> 00:10:42.000]  二十五章的第一節
[00:10:42.000 --> 00:10:43.000]  從這一節的句裡面
[00:10:43.000 --> 00:10:47.000]  我們看見有一個光榮的差命
[00:10:47.000 --> 00:10:52.000]  是交托了給這些童女的
[00:10:52.000 --> 00:10:54.000]  我們再看看第一節說什麼
[00:10:54.000 --> 00:10:55.000]  他就這樣說
[00:10:55.000 --> 00:11:00.000]  那時天國好比十個童女拿著燈
[00:11:00.000 --> 00:11:03.000]  出去迎接新郎
[00:11:03.000 --> 00:11:05.000]  首先我們要去了解一下
[00:11:05.000 --> 00:11:10.000]  這個場景是一個什麼樣的場景
[00:11:10.000 --> 00:11:14.000]  很多人都認為或者以為
[00:11:14.000 --> 00:11:22.000]  這十個童女是由新郎的家當中的婢女
[00:11:22.000 --> 00:11:25.000]  是接受一個差命
[00:11:25.000 --> 00:11:28.000]  來到迎接新郎
[00:11:28.000 --> 00:11:31.000]  絕大部分的信徒
[00:11:31.000 --> 00:11:33.000]  當讀到這一節聖經的時候
[00:11:33.000 --> 00:11:35.000]  都是這樣看的
[00:11:35.000 --> 00:11:37.000]  不知道你是不是這樣看
[00:11:37.000 --> 00:11:43.000]  不過如果當我們去仔細明白多一點的時候
[00:11:43.000 --> 00:11:47.000]  這十個童女被拆出去的
[00:11:47.000 --> 00:11:51.000]  很強調她是一個童女
[00:11:51.000 --> 00:11:53.000]  童女是什麼意思
[00:11:53.000 --> 00:11:56.000]  就是一些未婚的閨女
[00:11:56.000 --> 00:12:02.000]  如果當我們去了解猶太人的婚姻制度的時候
[00:12:02.000 --> 00:12:05.000]  或者婚姻的習俗的時候
[00:12:05.000 --> 00:12:11.000]  我們就會明白到往往閨女這個陳述
[00:12:11.000 --> 00:12:18.000]  是指陪著新娘一起出嫁的童女
[00:12:18.000 --> 00:12:22.000]  如果大家會覺得陌生的話
[00:12:22.000 --> 00:12:27.000]  我們用中華歷史來看
[00:12:27.000 --> 00:12:32.000]  中國人在傳統嫁娶的制度裡面
[00:12:32.000 --> 00:12:38.000]  我們也都會見到有一些叫做陪嫁妹
[00:12:38.000 --> 00:12:42.000]  或者陪嫁的閨女
[00:12:42.000 --> 00:12:48.000]  陪著新娘由她的爸爸的家
[00:12:48.000 --> 00:12:56.000]  即新娘的家陪嫁到新郎的家裡面
[00:12:56.000 --> 00:13:02.000]  繼續跟新娘服侍她
[00:13:02.000 --> 00:13:06.000]  每天去裝身洗臉等等
[00:13:06.000 --> 00:13:11.000]  就由陪嫁的閨女去安排
[00:13:11.000 --> 00:13:14.000]  如果當我們去了解這個情景的時候
[00:13:14.000 --> 00:13:18.000]  回到古近東的文化
[00:13:18.000 --> 00:13:21.000]  特別是在這個古近東的婚姻制度裡面
[00:13:21.000 --> 00:13:23.000]  所以你為什麼要回到《主日學》
[00:13:23.000 --> 00:13:24.000]  就是這個原因
[00:13:24.000 --> 00:13:25.000]  《主日學》講這些題目
[00:13:25.000 --> 00:13:27.000]  剛剛才講完
[00:13:27.000 --> 00:13:29.000]  你可以回去聽聽錄影帶
[00:13:29.000 --> 00:13:31.000]  或者上網YouTube
[00:13:31.000 --> 00:13:32.000]  沒有錄影帶
[00:13:32.000 --> 00:13:34.000]  我們很失敗
[00:13:34.000 --> 00:13:35.000]  現在沒有錄影帶
[00:13:35.000 --> 00:13:37.000]  全部YouTube直播
[00:13:37.000 --> 00:13:39.000]  我們就會去明白到
[00:13:39.000 --> 00:13:44.000]  二十五章的第一節所談論到的
[00:13:44.000 --> 00:13:47.000]  被差派這十個童女
[00:13:47.000 --> 00:13:53.000]  不是由新郎的家被差出去的
[00:13:53.000 --> 00:13:56.000]  而是由新娘的家
[00:13:56.000 --> 00:14:00.000]  作為陪嫁的閨女
[00:14:00.000 --> 00:14:02.000]  陪著新娘一起嫁到
[00:14:02.000 --> 00:14:09.000]  新郎的家裡面的閨女
[00:14:09.000 --> 00:14:11.000]  於是整個圖畫
[00:14:11.000 --> 00:14:16.000]  我們有一個完全不同了的陳述
[00:14:16.000 --> 00:14:18.000]  就是原來談論到
[00:14:18.000 --> 00:14:21.000]  這個天國好比十個童女
[00:14:21.000 --> 00:14:25.000]  拿著燈出去迎接新郎
[00:14:25.000 --> 00:14:28.000]  其實是由女家
[00:14:28.000 --> 00:14:32.000]  即是新娘家去差派
[00:14:32.000 --> 00:14:37.000]  預先在新娘新郎都未去到
[00:14:37.000 --> 00:14:39.000]  回到新郎的家之前
[00:14:39.000 --> 00:14:44.000]  就被新娘的爸爸
[00:14:44.000 --> 00:14:47.000]  或者女家的男主人
[00:14:47.000 --> 00:14:51.000]  差派去到預先打點
[00:14:51.000 --> 00:14:54.000]  當新郎接了新娘
[00:14:54.000 --> 00:14:57.000]  回到他的家的時候
[00:14:57.000 --> 00:15:00.000]  這些閨女可以成為
[00:15:00.000 --> 00:15:07.000]  引路的一個很重要的群體
[00:15:07.000 --> 00:15:10.000]  原來猶太人的婚姻有這樣的傳統
[00:15:10.000 --> 00:15:16.000]  往往新郎是先在日間的時候
[00:15:16.000 --> 00:15:21.000]  去到女家即是新娘的家裡面
[00:15:21.000 --> 00:15:25.000]  和新娘家人先有一個慶祝
[00:15:25.000 --> 00:15:28.000]  去迎接新娘
[00:15:28.000 --> 00:15:32.000]  就好像我不知道現在怎樣
[00:15:32.000 --> 00:15:35.000]  我結婚的年代通常是怎樣
[00:15:35.000 --> 00:15:37.000]  一早我記得很早
[00:15:37.000 --> 00:15:40.000]  三點幾鐘早上不是去新娘家
[00:15:40.000 --> 00:15:43.000]  三點幾鐘我媽就吵醒我
[00:15:43.000 --> 00:15:44.000]  今天結婚了
[00:15:44.000 --> 00:15:45.000]  我說起了身了
[00:15:45.000 --> 00:15:47.000]  怎麼會不知道
[00:15:47.000 --> 00:15:49.000]  接著她就會說
[00:15:49.000 --> 00:15:51.000]  弄好頭了
[00:15:51.000 --> 00:15:54.000]  原來要去找人吹頭
[00:15:54.000 --> 00:15:56.000]  要安排有個理髮師
[00:15:56.000 --> 00:15:59.000]  一大早三四點鐘
[00:15:59.000 --> 00:16:03.000]  我要去他店吹好頭
[00:16:03.000 --> 00:16:07.000]  當然不是五十塊一次吹頭
[00:16:07.000 --> 00:16:09.000]  你去幾百塊
[00:16:09.000 --> 00:16:13.000]  這麼早熬夜分配吹頭
[00:16:13.000 --> 00:16:14.000]  吹好頭
[00:16:14.000 --> 00:16:16.000]  然後穿好衣服
[00:16:16.000 --> 00:16:18.000]  媽媽就說先吃點東西
[00:16:18.000 --> 00:16:19.000]  吃飽肚子
[00:16:19.000 --> 00:16:23.000]  因為你要去接新娘
[00:16:23.000 --> 00:16:25.000]  我不知道師母那邊怎樣
[00:16:25.000 --> 00:16:26.000]  我相信很早
[00:16:26.000 --> 00:16:27.000]  不知道弄了很久
[00:16:27.000 --> 00:16:29.000]  準備新郎
[00:16:29.000 --> 00:16:31.000]  我去接他
[00:16:31.000 --> 00:16:32.000]  去到的時候
[00:16:32.000 --> 00:16:34.000]  我那時候接新娘
[00:16:34.000 --> 00:16:36.000]  不是在女家家裡
[00:16:36.000 --> 00:16:38.000]  在女家租了酒店
[00:16:38.000 --> 00:16:40.000]  在酒店出嫁
[00:16:40.000 --> 00:16:44.000]  去到就要弄很久
[00:16:44.000 --> 00:16:45.000]  雖然去到的時候
[00:16:45.000 --> 00:16:50.000]  又要為難一下新郎伴郎
[00:16:50.000 --> 00:16:55.000]  伴郎一大班又要頂一下遊戲
[00:16:55.000 --> 00:16:56.000]  弄了一大輪
[00:16:56.000 --> 00:16:58.000]  我們很斯文
[00:16:58.000 --> 00:16:59.000]  我們全部是基督徒
[00:16:59.000 --> 00:17:00.000]  所以很斯文
[00:17:00.000 --> 00:17:02.000]  我們玩的東西都很健康
[00:17:02.000 --> 00:17:03.000]  沒有不文的東西
[00:17:03.000 --> 00:17:06.000]  現在聽聞很多很不文的遊戲
[00:17:06.000 --> 00:17:08.000]  活動就是這樣
[00:17:08.000 --> 00:17:10.000]  同樣古近東的文化
[00:17:10.000 --> 00:17:12.000]  都是新郎要去到女家裡面
[00:17:12.000 --> 00:17:13.000]  接新娘
[00:17:13.000 --> 00:17:15.000]  於是乎要在女家裡面
[00:17:15.000 --> 00:17:17.000]  舉行女家的儀式
[00:17:17.000 --> 00:17:18.000]  中國人都有
[00:17:18.000 --> 00:17:19.000]  你去到女家
[00:17:19.000 --> 00:17:20.000]  接新娘
[00:17:20.000 --> 00:17:22.000]  新娘出來
[00:17:22.000 --> 00:17:24.000]  然後叫岳父交人
[00:17:24.000 --> 00:17:27.000]  然後跟著立齊人馬這樣走
[00:17:27.000 --> 00:17:28.000]  不是的
[00:17:28.000 --> 00:17:31.000]  你去到又要怎樣
[00:17:31.000 --> 00:17:36.000]  要跟岳父岳母要聊聊天
[00:17:36.000 --> 00:17:38.000]  我今天來接新娘
[00:17:38.000 --> 00:17:39.000]  接你的女兒
[00:17:39.000 --> 00:17:40.000]  你的女兒嫁了
[00:17:40.000 --> 00:17:41.000]  跟著怎樣
[00:17:41.000 --> 00:17:43.000]  你要斟茶給她
[00:17:43.000 --> 00:17:45.000]  我要恭恭敬敬
[00:17:45.000 --> 00:17:46.000]  我現在接你
[00:17:46.000 --> 00:17:48.000]  你以後是我的岳父
[00:17:48.000 --> 00:17:49.000]  岳母了
[00:17:49.000 --> 00:17:50.000]  是不是
[00:17:50.000 --> 00:17:53.000]  然後才可以接走女兒
[00:17:53.000 --> 00:17:54.000]  是不是
[00:17:54.000 --> 00:17:57.000]  如果不是隨便接走了
[00:17:57.000 --> 00:17:58.000]  是不行的
[00:17:58.000 --> 00:17:59.000]  就是有些儀式
[00:17:59.000 --> 00:18:00.000]  同樣道理
[00:18:00.000 --> 00:18:03.000]  古近東的都是有這樣
[00:18:03.000 --> 00:18:06.000]  而這十個童女
[00:18:06.000 --> 00:18:09.000]  可以說得是
[00:18:09.000 --> 00:18:13.000]  這個新娘的爸爸
[00:18:13.000 --> 00:18:17.000]  最後女兒在家的時候
[00:18:17.000 --> 00:18:19.000]  可以做到的事
[00:18:19.000 --> 00:18:21.000]  就是安排十個
[00:18:21.000 --> 00:18:27.000]  她最值得相信的閨女陪嫁
[00:18:27.000 --> 00:18:28.000]  所以這十個童女
[00:18:28.000 --> 00:18:33.000]  應該是被精挑細選過的
[00:18:33.000 --> 00:18:40.000]  不是隨便找十個散打
[00:18:40.000 --> 00:18:44.000]  然後就你陪我女兒嫁
[00:18:44.000 --> 00:18:45.000]  做閨女
[00:18:45.000 --> 00:18:47.000]  基本上可以說
[00:18:47.000 --> 00:18:51.000]  日後小姐到新郎的夫家的時候
[00:18:51.000 --> 00:18:53.000]  要幫她頂很多東西
[00:18:53.000 --> 00:18:55.000]  要擋很多東西
[00:18:55.000 --> 00:18:58.000]  這些很多劇集就是這樣出現
[00:18:58.000 --> 00:19:00.000]  大家不要聽牧師說那麼多
[00:19:00.000 --> 00:19:01.000]  你喜歡看這些劇集
[00:19:01.000 --> 00:19:05.000]  你就慢慢去看
[00:19:05.000 --> 00:19:08.000]  十個童女第一份職責
[00:19:08.000 --> 00:19:11.000]  也是她的爸爸
[00:19:11.000 --> 00:19:15.000]  女家的爸爸最後指示她
[00:19:15.000 --> 00:19:19.000]  帶齊光亮的燈
[00:19:19.000 --> 00:19:24.000]  去到預備迎接新郎
[00:19:24.000 --> 00:19:27.000]  當然新郎不只是新郎
[00:19:27.000 --> 00:19:28.000]  是新郎接新娘
[00:19:28.000 --> 00:19:31.000]  一起回到夫家的裡面
[00:19:31.000 --> 00:19:36.000]  是一幅很漂亮的圖畫
[00:19:36.000 --> 00:19:38.000]  也都反映出
[00:19:38.000 --> 00:19:42.000]  這十個童女背起
[00:19:42.000 --> 00:19:48.000]  這個女家家長爸爸的心願
[00:19:48.000 --> 00:19:50.000]  怎樣去照顧女兒
[00:19:50.000 --> 00:19:55.000]  去到新的夫家的第一個行動
[00:19:55.000 --> 00:19:57.000]  所以弟兄姊妹
