
[00:00:00.000 --> 00:00:03.320]  今天就和大家講一講神道德的旨意
[00:06:04.160 --> 00:06:06.160]  那就沒有關你事了
[00:06:06.160 --> 00:06:08.160]  就是每天我起床打個手機
[00:06:08.160 --> 00:06:10.160]  我就看到有WhatsApp
[00:06:10.160 --> 00:06:11.160]  有時一個
[00:06:11.160 --> 00:06:12.160]  有時三十個
[00:06:12.160 --> 00:06:14.160]  有時二十五個
[00:06:14.160 --> 00:06:15.160]  很容易的Temptation就是
[00:06:15.160 --> 00:06:17.160]  看看那些人找我有什麼事
[00:06:17.160 --> 00:06:19.160]  很正常的
[00:06:19.160 --> 00:06:20.160]  但是我跟自己說
[00:06:20.160 --> 00:06:21.160]  不行
[00:06:21.160 --> 00:06:23.160]  我要看五節聖經
[00:06:23.160 --> 00:06:25.160]  1,2,3,4,5
[00:06:25.160 --> 00:06:26.160]  五節聖經
[00:06:26.160 --> 00:06:28.160]  因為我有五個Apps
[00:06:28.160 --> 00:06:30.160]  每天給我一節聖經
[00:06:30.160 --> 00:06:31.160]  我看一節聖經
[00:06:31.160 --> 00:06:32.160]  看第二節
[00:06:32.160 --> 00:06:34.160]  看第三節、第四節、第五節
[00:06:34.160 --> 00:06:35.160]  想一想
[00:06:35.160 --> 00:06:37.160]  接著我就可以Enjoy我的WhatsApp
[00:06:37.160 --> 00:06:39.160]  看看有什麼說
[00:06:39.160 --> 00:06:44.160]  這件事是我自己去給自己定的定規
[00:06:44.160 --> 00:06:46.160]  沒有人定我這樣的
[00:06:46.160 --> 00:06:49.160]  我做不做也沒有人知道
[00:06:49.160 --> 00:06:53.160]  但是我們做人不可以這樣
[00:06:53.160 --> 00:06:55.160]  因為神是與我們同在的
[00:06:55.160 --> 00:06:57.160]  我們的神是無所不在
[00:06:57.160 --> 00:06:58.160]  處處都在
[00:06:58.160 --> 00:07:02.160]  羅馬書八章第九節非常重要的經文
[00:07:02.160 --> 00:07:06.160]  就是聖父、聖子、聖靈三位一體的神
[00:07:06.160 --> 00:07:09.160]  在我們裡面居住
[00:07:09.160 --> 00:07:12.160]  最近有個弟兄姊妹
[00:07:12.160 --> 00:07:14.160]  完了崇拜
[00:07:14.160 --> 00:07:15.160]  跟我說牧師
[00:07:15.160 --> 00:07:17.160]  你可不可以為我祈禱
[00:07:17.160 --> 00:07:18.160]  我說好
[00:07:18.160 --> 00:07:22.160]  接著她哭到眼淚都出來了
[00:07:22.160 --> 00:07:24.160]  鼻涕都出來了
[00:07:24.160 --> 00:07:26.160]  我不知道她什麼事
[00:07:26.160 --> 00:07:28.160]  你說是弟兄還是姊妹
[00:07:28.160 --> 00:07:29.160]  我沒有告訴你
[00:07:29.160 --> 00:07:32.160]  我說是弟兄姊妹
[00:07:32.160 --> 00:07:35.160]  接著我就給了這節聖經跟她分享
[00:07:35.160 --> 00:07:38.160]  羅馬書八章第九節
[00:07:38.160 --> 00:07:40.160]  我說你不用怕
[00:07:40.160 --> 00:07:44.160]  因為有聖父、聖子、聖靈三位一體的神在你裡面
[00:07:44.160 --> 00:07:48.160]  你不用怕
[00:07:48.160 --> 00:07:54.160]  變了這個姊妹又加入了A到Z的系列
[00:07:54.160 --> 00:07:58.160]  我的意思是這個弟兄姊妹加入了A到Z的系列
[00:07:58.160 --> 00:08:00.160]  因為她的名字的第一個字母
[00:08:00.160 --> 00:08:03.160]  是在A到Z裡面一定是的
[00:08:03.160 --> 00:08:06.160]  所以一去到那裡我就想起她了
[00:08:06.160 --> 00:08:08.160]  完全不會漏了
[00:08:08.160 --> 00:08:11.160]  一去到那裡就想起她了
[00:08:11.160 --> 00:08:14.160]  所以我用這麼多時間說回這個第一點
[00:08:14.160 --> 00:08:16.160]  是我上次已經說過的
[00:08:16.160 --> 00:08:18.160]  就是說弟兄姊妹
[00:08:18.160 --> 00:08:20.160]  我真的想引用普羅話
[00:08:20.160 --> 00:08:23.160]  我以神的慈悲勸你們
[00:08:23.160 --> 00:08:25.160]  我不是將心底獻上
[00:08:25.160 --> 00:08:28.160]  是天天學習神的話語
[00:08:28.160 --> 00:08:30.160]  遵行神的話語
[00:08:30.160 --> 00:08:31.160]  明白神的話語
[00:08:31.160 --> 00:08:33.160]  分享神的話語
[00:08:33.160 --> 00:08:37.160]  這個是我退休生活裡面的super
[00:08:37.160 --> 00:08:39.160]  我沒有跟你說過super是什麼意思
[00:08:39.160 --> 00:08:41.160]  有沒有
[00:08:41.160 --> 00:08:42.160]  沒有嗎
[00:08:42.160 --> 00:08:44.160]  super就是s
[00:08:44.160 --> 00:08:46.160]  就是studying God's word
[00:08:46.160 --> 00:08:49.160]  super是s-u-p-e-r
[00:08:49.160 --> 00:08:51.160]  u就是understanding God's word
[00:08:51.160 --> 00:08:53.160]  不要只是讀而不明白
[00:08:53.160 --> 00:08:54.160]  那有什麼意思
[00:08:54.160 --> 00:08:55.160]  是不是
[00:08:55.160 --> 00:08:56.160]  讀了又不明白
[00:08:56.160 --> 00:08:57.160]  不明白又怎樣
[00:08:57.160 --> 00:08:58.160]  要去明白它
[00:08:58.160 --> 00:08:59.160]  去查考它
[00:08:59.160 --> 00:09:00.160]  去研究它
[00:09:00.160 --> 00:09:02.160]  去查聖經
[00:09:02.160 --> 00:09:04.160]  查那些書也好
[00:09:04.160 --> 00:09:05.160]  commentary也好
[00:09:05.160 --> 00:09:06.160]  問人也好
[00:09:06.160 --> 00:09:07.160]  請人也好
[00:09:07.160 --> 00:09:08.160]  第一個就是study
[00:09:08.160 --> 00:09:09.160]  第二個就是understanding
[00:09:09.160 --> 00:09:10.160]  那p是什麼意思
[00:09:10.160 --> 00:09:12.160]  p就是put it into practice
[00:09:12.160 --> 00:09:14.160]  去將神的話語
[00:09:14.160 --> 00:09:16.160]  在我們的生活裡面走出來
[00:09:16.160 --> 00:09:18.160]  不是只有一個講字
[00:09:18.160 --> 00:09:20.160]  不是只有一個名字
[00:09:20.160 --> 00:09:21.160]  是要走出來
[00:09:21.160 --> 00:09:22.160]  那e是什麼
[00:09:22.160 --> 00:09:24.160]  除了自己走出來之後
[00:09:24.160 --> 00:09:26.160]  就要去actify人家
[00:09:26.160 --> 00:09:27.160]  去造就人家
[00:09:27.160 --> 00:09:28.160]  去教導別人
[00:09:28.160 --> 00:09:29.160]  因為你自己讀了
[00:09:29.160 --> 00:09:30.160]  明白了
[00:09:30.160 --> 00:09:31.160]  又實行了
[00:09:31.160 --> 00:09:33.160]  才好去教導別人
[00:09:33.160 --> 00:09:35.160]  那r是什麼
[00:09:35.160 --> 00:09:36.160]  super
[00:09:36.160 --> 00:09:38.160]  r是repeat
[00:09:38.160 --> 00:09:39.160]  不是倫巴
[00:09:39.160 --> 00:09:40.160]  就是從頭來的
[00:09:40.160 --> 00:09:42.160]  s-u-p-e-r
[00:09:42.160 --> 00:09:44.160]  s-u-p-e-r
[00:09:44.160 --> 00:09:47.160]  直到我的腳
[00:09:47.160 --> 00:09:49.160]  知道什麼意思嗎
[00:09:49.160 --> 00:09:51.160]  kick the butt
[00:09:51.160 --> 00:09:53.160]  知道什麼是kick the butt嗎
[00:09:53.160 --> 00:09:55.160]  不明白就問旁邊那個
[00:09:55.160 --> 00:09:57.160]  什麼叫kick the butt
[00:09:57.160 --> 00:10:00.160]  都是回到第一點
[00:10:00.160 --> 00:10:03.160]  神的旨意就在神的話語裡面
[00:10:03.160 --> 00:10:04.160]  所以弟兄姊妹
[00:10:04.160 --> 00:10:06.160]  我證實這個東西是不動的
[00:10:06.160 --> 00:10:07.160]  仍然九點半
[00:10:07.160 --> 00:10:08.160]  你說
[00:10:08.160 --> 00:10:10.160]  這些就是不行
[00:10:10.160 --> 00:10:11.160]  靠它就糟了
[00:10:11.160 --> 00:10:14.160]  還是我自己的手錶好一點
[00:10:14.160 --> 00:10:17.160]  現在是九點四十三分十七秒
[00:10:17.160 --> 00:10:18.160]  所以第一點就是
[00:10:18.160 --> 00:10:20.160]  要很用心地學習神的話語
[00:10:20.160 --> 00:10:21.160]  正如你要去一個地方
[00:10:21.160 --> 00:10:22.160]  你不認識路
[00:10:22.160 --> 00:10:23.160]  你要怎麼樣
[00:10:23.160 --> 00:10:25.160]  找個地圖查一查
[00:10:25.160 --> 00:10:27.160]  盲摸摸地去
[00:10:27.160 --> 00:10:29.160]  或者問顧老師
[00:10:29.160 --> 00:10:30.160]  顧老師也不錯
[00:10:30.160 --> 00:10:31.160]  Google
[00:10:31.160 --> 00:10:32.160]  他也OK的
[00:10:32.160 --> 00:10:33.160]  有時候也搞錯
[00:10:33.160 --> 00:10:35.160]  不過起碼有些泡沫
[00:10:35.160 --> 00:10:37.160]  第二點很重要的
[00:10:37.160 --> 00:10:38.160]  神的旨意是什麼
[00:10:38.160 --> 00:10:41.160]  是榮神益人造就人嗎
[00:10:41.160 --> 00:10:43.160]  這件事我去做的時候
[00:10:43.160 --> 00:10:45.160]  究竟神喜不喜悅呢
[00:10:45.160 --> 00:10:46.160]  神的旨意是什麼呢
[00:10:46.160 --> 00:10:47.160]  我這件事去做的時候
[00:10:47.160 --> 00:10:49.160]  是要神得著榮耀
[00:10:49.160 --> 00:10:51.160]  是人得著造就
[00:10:51.160 --> 00:10:53.160]  前小六章十二篇
[00:10:53.160 --> 00:10:54.160]  凡事我都可行
[00:10:54.160 --> 00:10:56.160]  但不是凡事都有益處
[00:10:56.160 --> 00:10:58.160]  凡事我都可行
[00:10:58.160 --> 00:10:59.160]  但無論那一件
[00:10:59.160 --> 00:11:01.160]  我都不受他克制
[00:11:01.160 --> 00:11:02.160]  凡事都可行
[00:11:02.160 --> 00:11:03.160]  為什麼凡事都可行
[00:11:03.160 --> 00:11:05.160]  你喜歡做什麼都可以
[00:11:05.160 --> 00:11:06.160]  這個世界是不是
[00:11:06.160 --> 00:11:08.160]  你現在喜歡在街上
[00:11:08.160 --> 00:11:10.160]  就睡在街上
[00:11:10.160 --> 00:11:12.160]  行不行
[00:11:12.160 --> 00:11:13.160]  行
[00:11:13.160 --> 00:11:14.160]  就被車撞到
[00:11:14.160 --> 00:11:15.160]  是不是
[00:11:15.160 --> 00:11:17.160]  警察來抓你
[00:11:17.160 --> 00:11:19.160]  為什麼在這個時候睡在街上
[00:11:19.160 --> 00:11:20.160]  睡在馬路上
[00:11:20.160 --> 00:11:21.160]  你為什麼睡在馬路上
[00:11:21.160 --> 00:11:22.160]  是不是
[00:11:22.160 --> 00:11:23.160]  是不是有問題
[00:11:23.160 --> 00:11:24.160]  你是不是不舒服
[00:11:24.160 --> 00:11:26.160]  要不要叫十字車
[00:11:26.160 --> 00:11:27.160]  凡事都可行
[00:11:27.160 --> 00:11:29.160]  神給我們自由意志去選擇
[00:11:29.160 --> 00:11:30.160]  我們是人
[00:11:30.160 --> 00:11:31.160]  我們不是一部機器
[00:11:31.160 --> 00:11:32.160]  我們不是木偶
[00:11:32.160 --> 00:11:33.160]  被他抓一抓
[00:11:33.160 --> 00:11:34.160]  這樣做這樣做
[00:11:34.160 --> 00:11:36.160]  不是
[00:11:36.160 --> 00:11:38.160]  但是其中一個
[00:11:38.160 --> 00:11:40.160]  去原則去看這件事
[00:11:40.160 --> 00:11:41.160]  我們是不是真的可行呢
[00:11:41.160 --> 00:11:43.160]  是不是被他克制呢
[00:11:43.160 --> 00:11:45.160]  吃喝玩樂
[00:11:45.160 --> 00:11:47.160]  人家經常說吃喝玩樂
[00:11:47.160 --> 00:11:48.160]  是不是
[00:11:48.160 --> 00:11:50.160]  來來這裡有吃喝玩樂
[00:11:50.160 --> 00:11:52.160]  是不是很開心
[00:11:52.160 --> 00:11:53.160]  是不是
[00:11:53.160 --> 00:11:54.160]  開心
[00:11:54.160 --> 00:11:55.160]  有得吃
[00:11:55.160 --> 00:11:57.160]  吃都幾好
[00:11:57.160 --> 00:11:59.160]  有時吃到好東西真是幾不錯
[00:11:59.160 --> 00:12:01.160]  幾開心
[00:12:01.160 --> 00:12:04.160]  不過他是要Ken嫂煮那些他才吃
[00:12:04.160 --> 00:12:06.160]  吃喝
[00:12:06.160 --> 00:12:07.160]  喝可以什麼
[00:12:07.160 --> 00:12:09.160]  喝可口可樂
[00:12:09.160 --> 00:12:10.160]  我有個弟弟
[00:12:10.160 --> 00:12:11.160]  告訴你都不怕
[00:12:11.160 --> 00:12:13.160]  他以前毫無節制
[00:12:13.160 --> 00:12:14.160]  天天吃飯
[00:12:14.160 --> 00:12:16.160]  一支可樂放在這裡
[00:12:16.160 --> 00:12:17.160]  可樂送飯
[00:12:17.160 --> 00:12:18.160]  結果怎麼樣
[00:12:18.160 --> 00:12:19.160]  心臟塞了
[00:12:19.160 --> 00:12:20.160]  有一天
[00:12:20.160 --> 00:12:21.160]  他在分享
[00:12:21.160 --> 00:12:23.160]  他是一個很好的弟兄
[00:12:23.160 --> 00:12:24.160]  我親弟弟
[00:12:24.160 --> 00:12:26.160]  但他又是一個教會的執事
[00:12:26.160 --> 00:12:29.160]  人家其他教會請他去講
[00:12:29.160 --> 00:12:31.160]  一些講道
[00:12:31.160 --> 00:12:33.160]  講座的
[00:12:33.160 --> 00:12:34.160]  你知道他都是
[00:12:34.160 --> 00:12:36.160]  應該對神的話語很有學習
[00:12:36.160 --> 00:12:37.160]  講到突然間啪一聲
[00:12:37.160 --> 00:12:38.160]  趴在這裡
[00:12:38.160 --> 00:12:41.160]  心臟停了
[00:12:41.160 --> 00:12:43.160]  神真憐憫他
[00:12:43.160 --> 00:12:46.160]  因為在加拿大的時候
[00:12:46.160 --> 00:12:49.160]  當中有一個弟兄
[00:12:49.160 --> 00:12:51.160]  他正在讀護士
[00:12:51.160 --> 00:12:52.160]  最後一年還沒畢業
[00:12:52.160 --> 00:12:54.160]  馬上幫他做心外壓
[00:12:54.160 --> 00:12:56.160]  跟著他太太幫他做
[00:12:56.160 --> 00:12:59.160]  Mouth to mouth resuscitation
[00:12:59.160 --> 00:13:01.160]  即是口對口人工呼吸
[00:13:01.160 --> 00:13:03.160]  是太太做才行
[00:13:03.160 --> 00:13:05.160]  跟著十字車來到
[00:13:05.160 --> 00:13:07.160]  再大到電擊他
[00:13:07.160 --> 00:13:08.160]  嘩
[00:13:08.160 --> 00:13:10.160]  他現在還很生猛
[00:13:10.160 --> 00:13:12.160]  不知去年還是前年
[00:13:12.160 --> 00:13:14.160]  他來過香港
[00:13:14.160 --> 00:13:15.160]  我還給他機會
[00:13:15.160 --> 00:13:16.160]  在一兩間
[00:13:16.160 --> 00:13:17.160]  有沒有在這裡分享過
[00:13:17.160 --> 00:13:18.160]  有嗎 我都忘記了
[00:13:18.160 --> 00:13:19.160]  我知道馬鞍山堂有
[00:13:19.160 --> 00:13:20.160]  這裡有分享過
[00:13:20.160 --> 00:13:22.160]  分享他的見證
[00:13:22.160 --> 00:13:24.160]  他現在還活著
[00:13:24.160 --> 00:13:25.160]  繼續在教會裡侍奉
[00:13:25.160 --> 00:13:26.160]  他退休了
[00:13:26.160 --> 00:13:28.160]  他活著繼續在教會裡侍奉
[00:13:28.160 --> 00:13:32.160]  所以無論吃喝玩樂
[00:13:32.160 --> 00:13:34.160]  不是說有問題
[00:13:34.160 --> 00:13:35.160]  玩
[00:13:35.160 --> 00:13:36.160]  很多種玩的
[00:13:36.160 --> 00:13:38.160]  玩溜冰也是玩
[00:13:38.160 --> 00:13:40.160]  或者是玩
[00:13:40.160 --> 00:13:41.160]  打
[00:13:41.160 --> 00:13:42.160]  打什麼
[00:13:42.160 --> 00:13:43.160]  打波子
[00:13:43.160 --> 00:13:44.160]  我們小時候
[00:13:44.160 --> 00:13:46.160]  在地上拿波子彈來彈去
[00:13:46.160 --> 00:13:47.160]  也挺好玩的
[00:13:47.160 --> 00:13:48.160]  拍公仔節
[00:13:48.160 --> 00:13:49.160]  但是一沉迷下去
[00:13:49.160 --> 00:13:50.160]  那又怎樣
[00:13:50.160 --> 00:13:51.160]  被他克制了
[00:13:51.160 --> 00:13:52.160]  不玩不睡得著
[00:13:52.160 --> 00:13:54.160]  不玩不安樂
[00:13:54.160 --> 00:13:55.160]  那就有問題了
[00:13:55.160 --> 00:13:57.160]  克制了我們
[00:13:57.160 --> 00:13:59.160]  喝酒有沒有問題
[00:13:59.160 --> 00:14:01.160]  我昨晚才開了一瓶白酒
[00:14:01.160 --> 00:14:03.160]  為什麼我開了一瓶白酒
[00:14:03.160 --> 00:14:04.160]  我想一想
[00:14:04.160 --> 00:14:06.160]  我記得了
[00:14:06.160 --> 00:14:07.160]  我的腦子
[00:14:07.160 --> 00:14:09.160]  所以就要退休了
[00:14:09.160 --> 00:14:10.160]  昨晚發生什麼事
[00:14:10.160 --> 00:14:11.160]  開了一瓶白酒都忘記了
[00:14:11.160 --> 00:14:13.160]  因為我的女兒
[00:14:13.160 --> 00:14:15.160]  小女兒和我的女婿
[00:14:15.160 --> 00:14:18.160]  她就在加拿大回來探望我們
[00:14:18.160 --> 00:14:20.160]  我太太就說
[00:14:20.160 --> 00:14:21.160]  不如這樣吧
[00:14:21.160 --> 00:14:22.160]  吃飯吧
[00:14:22.160 --> 00:14:24.160]  開一瓶紅酒或者白酒
[00:14:24.160 --> 00:14:26.160]  問我女婿
[00:14:26.160 --> 00:14:28.160]  還有一個親戚
[00:14:28.160 --> 00:14:29.160]  不是我女婿
[00:14:29.160 --> 00:14:30.160]  是一個親戚
[00:14:30.160 --> 00:14:31.160]  有很好的基督徒
