
[00:00:00.000 --> 00:00:01.000]  丁智美早晨
[00:02:12.000 --> 00:02:14.000]  安排人們出隊
[00:02:14.000 --> 00:02:16.000]  當然出隊不是只是街頭的
[00:02:16.000 --> 00:02:18.000]  什麼形式的出隊都會安排
[00:02:18.000 --> 00:02:21.000]  其中出隊有些學傳福音
[00:02:21.000 --> 00:02:23.000]  我們有一些導師
[00:02:23.000 --> 00:02:27.000]  那些導師我們就找一些傳道人來幫助
[00:02:27.000 --> 00:02:31.000]  有些傳道人有些傳福音的經驗
[00:02:31.000 --> 00:02:33.000]  我們就找他們幫忙
[00:02:33.000 --> 00:02:37.000]  看著或者帶著一些新的傳福音的人來學習
[00:02:37.000 --> 00:02:38.000]  我們叫什麼呢
[00:02:38.000 --> 00:02:40.000]  叫做激導
[00:02:40.000 --> 00:02:41.000]  不是激導
[00:02:41.000 --> 00:02:43.000]  出擊的指導
[00:02:43.000 --> 00:02:45.000]  我們叫出隊出擊指導
[00:02:45.000 --> 00:02:52.000]  有一次有一個出擊指導帶著學員來傳福音
[00:02:52.000 --> 00:02:56.000]  有時候我都會做那個角色
[00:02:56.000 --> 00:02:58.000]  有時候我又做看場
[00:02:58.000 --> 00:03:00.000]  有很多人不同的出隊
[00:03:00.000 --> 00:03:02.000]  看看環境怎麼樣
[00:03:02.000 --> 00:03:04.000]  後來有一個出隊員
[00:03:04.000 --> 00:03:06.000]  有一個學員
[00:03:06.000 --> 00:03:08.000]  他就跟我報告
[00:03:08.000 --> 00:03:11.000]  他說鄺傳道
[00:03:11.000 --> 00:03:13.000]  這次很害怕
[00:03:13.000 --> 00:03:14.000]  為什麼呢
[00:03:14.000 --> 00:03:17.000]  他說我們的出擊指導
[00:03:17.000 --> 00:03:19.000]  他就跟別人
[00:03:19.000 --> 00:03:20.000]  我們跟別人傳福音
[00:03:20.000 --> 00:03:24.000]  然後他就加上他一起去聊
[00:03:24.000 --> 00:03:25.000]  聊著聊著
[00:03:25.000 --> 00:03:27.000]  他跟我伯伯吵架
[00:03:27.000 --> 00:03:29.000]  一邊傳一邊吵
[00:03:29.000 --> 00:03:31.000]  我們兩個都不知道怎麼辦
[00:03:31.000 --> 00:03:32.000]  站在那裡
[00:03:32.000 --> 00:03:33.000]  那我怎麼收貨
[00:03:33.000 --> 00:03:34.000]  我真的不知道怎麼收貨
[00:03:34.000 --> 00:03:36.000]  他自己閉嘴就收貨
[00:03:36.000 --> 00:03:41.000]  但是我回報回來之後
[00:03:41.000 --> 00:03:43.000]  我第一件事做的
[00:03:43.000 --> 00:03:45.000]  當然沒有辦法
[00:03:45.000 --> 00:03:46.000]  做了做了
[00:03:46.000 --> 00:03:48.000]  我第一個心裡面就是
[00:03:48.000 --> 00:03:51.000]  我以後都不會找那個人做出擊指導
[00:03:51.000 --> 00:03:55.000]  你去到街頭傳福音的環境
[00:03:55.000 --> 00:03:57.000]  那個是陌生人
[00:03:57.000 --> 00:03:58.000]  聊著聊著
[00:03:58.000 --> 00:04:00.000]  你就護教者上身
[00:04:00.000 --> 00:04:01.000]  然後就鬧起來
[00:04:01.000 --> 00:04:03.000]  還要跟伯伯吵架
[00:04:03.000 --> 00:04:06.000]  沒有什麼好結果的
[00:04:06.000 --> 00:04:11.000]  所以有其中一個情況
[00:04:11.000 --> 00:04:13.000]  為什麼有些頂子妹
[00:04:13.000 --> 00:04:17.000]  對傳福音這麼懼怕
[00:04:17.000 --> 00:04:18.000]  或者有一種看法
[00:04:18.000 --> 00:04:19.000]  其中一個原因
[00:04:19.000 --> 00:04:22.000]  相信跟《依節經文》有關
[00:04:22.000 --> 00:04:24.000]  《依節經文》是什麼經文呢
[00:04:24.000 --> 00:04:26.000]  剛剛讀過了
[00:04:26.000 --> 00:04:28.000]  但是它有一個說法
[00:04:28.000 --> 00:04:29.000]  《尤大書》第三節
[00:04:29.000 --> 00:04:30.000]  它說
[00:04:30.000 --> 00:04:33.000]  你們要為從前一次
[00:04:33.000 --> 00:04:34.000]  交付聖徒的真道
[00:04:34.000 --> 00:04:36.000]  竭力地爭辯
[00:04:36.000 --> 00:04:37.000]  你明白嗎
[00:04:37.000 --> 00:04:38.000]  竭力地爭辯
[00:04:38.000 --> 00:04:42.000]  我發覺這個講法
[00:04:42.000 --> 00:04:44.000]  是挺根深蒂固的
[00:04:44.000 --> 00:04:46.000]  有時候聽到一些人講道
[00:04:46.000 --> 00:04:48.000]  都說你要為真道爭辯
[00:04:48.000 --> 00:04:49.000]  所以那種態度
[00:04:49.000 --> 00:04:50.000]  有時候有些人傳福音
[00:04:50.000 --> 00:04:53.000]  就會用這種態度跟人爭辯
[00:04:53.000 --> 00:04:54.000]  其實是很可惜的
[00:04:54.000 --> 00:04:56.000]  因為不斷推人
[00:04:56.000 --> 00:04:57.000]  說真的
[00:04:57.000 --> 00:04:59.000]  現在你在街上跟人聊天
[00:04:59.000 --> 00:05:01.000]  人家肯不肯跟人聊天都很好
[00:05:01.000 --> 00:05:03.000]  當然有些情況
[00:05:03.000 --> 00:05:06.000]  我們傳福音傳得比較多
[00:05:06.000 --> 00:05:07.000]  你會發覺有不同的人接觸
[00:05:07.000 --> 00:05:09.000]  有些真的是很狼狽的
[00:05:09.000 --> 00:05:10.000]  或者不知道為什麼
[00:05:10.000 --> 00:05:13.000]  他看到基督徒就很不吉利
[00:05:13.000 --> 00:05:15.000]  然後態度不太好
[00:05:15.000 --> 00:05:16.000]  但是人家態度好
[00:05:16.000 --> 00:05:18.000]  我們也要保持我們的態度
[00:05:18.000 --> 00:05:21.000]  我們不只是要跟他爭辯
[00:05:21.000 --> 00:05:22.000]  所以很多人
[00:05:22.000 --> 00:05:24.000]  有時候因為這種態度的人
[00:05:24.000 --> 00:05:25.000]  傳福音
[00:05:25.000 --> 00:05:27.000]  他又以為在街頭報道
[00:05:27.000 --> 00:05:29.000]  全部是竭力地爭辯
[00:05:29.000 --> 00:05:31.000]  所以就怕了
[00:05:31.000 --> 00:05:32.000]  我不想這樣做
[00:05:32.000 --> 00:05:33.000]  我不需要這樣做
[00:05:33.000 --> 00:05:34.000]  其實就根本
[00:05:34.000 --> 00:05:36.000]  聖經就沒有教我們這樣做
[00:05:36.000 --> 00:05:37.000]  為什麼這樣說呢
[00:05:37.000 --> 00:05:41.000]  這節經文是否講爭辯呢
[00:05:41.000 --> 00:05:44.000]  很簡單去翻查一些翻譯
[00:05:44.000 --> 00:05:47.000]  其中有一些翻譯已經改了
[00:05:47.000 --> 00:05:49.000]  我講中文
[00:05:49.000 --> 00:05:50.000]  有一些翻譯
[00:05:50.000 --> 00:05:52.000]  譬如說新學院譯本
[00:05:52.000 --> 00:05:55.000]  前文後理差不多
[00:05:55.000 --> 00:05:57.000]  那個字就是說
[00:05:57.000 --> 00:06:01.000]  為真道竭力地奮戰
[00:06:01.000 --> 00:06:02.000]  奮鬥
[00:06:02.000 --> 00:06:03.000]  爭戰
[00:06:03.000 --> 00:06:08.000]  另外那個修訂本就說
[00:06:08.000 --> 00:06:11.000]  為這個真道竭力地奮鬥
[00:06:11.000 --> 00:06:16.000]  因為那個字的確可以譯為爭辯
[00:06:16.000 --> 00:06:17.000]  英文是content
[00:06:17.000 --> 00:06:19.000]  或者是奮鬥
[00:06:19.000 --> 00:06:22.000]  英文有些譯本是struggle
[00:06:22.000 --> 00:06:24.000]  如果你說奮鬥
[00:06:24.000 --> 00:06:25.000]  是否不同了一點
[00:06:25.000 --> 00:06:26.000]  就是說
[00:06:26.000 --> 00:06:27.000]  他其實這裡
[00:06:27.000 --> 00:06:28.000]  如果是這樣譯法
[00:06:28.000 --> 00:06:31.000]  就是說尤大他想講的是
[00:06:31.000 --> 00:06:33.000]  我們這個救恩非常好
[00:06:33.000 --> 00:06:36.000]  我們是要竭力地去奮鬥
[00:06:36.000 --> 00:06:37.000]  為這個救恩
[00:06:37.000 --> 00:06:38.000]  不只是說
[00:06:38.000 --> 00:06:39.000]  傳福音傳道的時候
[00:06:39.000 --> 00:06:42.000]  和別人爭辯的問題
[00:06:42.000 --> 00:06:44.000]  這個我覺得都可以接受的
[00:06:44.000 --> 00:06:46.000]  這個解釋或者翻譯
[00:06:46.000 --> 00:06:49.000]  但是你說是否一定不可以譯爭辯呢
[00:06:49.000 --> 00:06:51.000]  我又覺得不是的
[00:06:51.000 --> 00:06:53.000]  因為你記得上次年初
[00:06:53.000 --> 00:06:55.000]  我講第二堂
[00:06:55.000 --> 00:06:56.000]  尤大書講解的時候
[00:06:56.000 --> 00:06:58.000]  有一個講法就是
[00:06:58.000 --> 00:07:02.000]  尤大書經常講一些講說話
[00:07:02.000 --> 00:07:03.000]  我提過一件事
[00:07:03.000 --> 00:07:06.000]  原來他提到的
[00:07:06.000 --> 00:07:08.000]  有很多所謂不虔誠的人
[00:07:08.000 --> 00:07:10.000]  嘴巴出了問題
[00:07:10.000 --> 00:07:12.000]  你說這裡是否講爭辯呢
[00:07:12.000 --> 00:07:14.000]  都不奇怪的
[00:07:14.000 --> 00:07:15.000]  你說爭辯
[00:07:15.000 --> 00:07:16.000]  但是
[00:07:16.000 --> 00:07:17.000]  你說是不是要傳福音的時候
[00:07:17.000 --> 00:07:18.000]  和別人爭辯呢
[00:07:18.000 --> 00:07:20.000]  你看到第四節
[00:07:20.000 --> 00:07:23.000]  他下面就講那些不虔誠的人
[00:07:23.000 --> 00:07:25.000]  而那些人是偷進來
[00:07:25.000 --> 00:07:27.000]  所以其實你會發覺
[00:07:27.000 --> 00:07:28.000]  那個對象
[00:07:28.000 --> 00:07:31.000]  其實就不是在街上那些陌生人
[00:07:31.000 --> 00:07:33.000]  而是他針對一些異端
[00:07:33.000 --> 00:07:35.000]  在教會裏面
[00:07:35.000 --> 00:07:37.000]  有一些人傳假的道理
[00:07:37.000 --> 00:07:38.000]  他是偷進來的
[00:07:38.000 --> 00:07:41.000]  好像一些信徒那樣
[00:07:41.000 --> 00:07:44.000]  但其實就不是真的信徒
[00:07:44.000 --> 00:07:46.000]  是不虔誠的等等
[00:07:46.000 --> 00:07:48.000]  你看到他一直刻畫有很多的內容
[00:07:48.000 --> 00:07:50.000]  所以如果那個對象是這樣
[00:07:50.000 --> 00:07:51.000]  要爭辯
[00:07:51.000 --> 00:07:53.000]  如果我們教會裏面
[00:07:53.000 --> 00:07:54.000]  有些電影姐妹
[00:07:54.000 --> 00:07:55.000]  說著說著
[00:07:55.000 --> 00:07:56.000]  你會發覺
[00:07:56.000 --> 00:07:57.000]  他說的信息
[00:07:57.000 --> 00:07:59.000]  不是正統的
[00:07:59.000 --> 00:08:01.000]  或者不要說他叫正統
[00:08:01.000 --> 00:08:02.000]  他解錯的
[00:08:02.000 --> 00:08:03.000]  或者有時候是
[00:08:03.000 --> 00:08:04.000]  甚至是
[00:08:04.000 --> 00:08:06.000]  當他解錯的時候
[00:08:06.000 --> 00:08:07.000]  去到一個地步
[00:08:07.000 --> 00:08:08.000]  將那個救恩扭轉的
[00:08:08.000 --> 00:08:09.000]  扭曲的
[00:08:09.000 --> 00:08:10.000]  那就近乎異端
[00:08:10.000 --> 00:08:12.000]  我們真的要和他爭辯一下
[00:08:12.000 --> 00:08:13.000]  所以呢
[00:08:13.000 --> 00:08:14.000]  如果是這樣看
[00:08:14.000 --> 00:08:15.000]  逆爭辯是沒有問題
[00:08:15.000 --> 00:08:16.000]  但是就不一定
[00:08:16.000 --> 00:08:18.000]  是在傳福音的上面
[00:08:18.000 --> 00:08:20.000]  我們要用一個爭辯的態度
[00:08:20.000 --> 00:08:22.000]  要爭辯贏人這樣
[00:08:22.000 --> 00:08:23.000]  這件事呢
[00:08:23.000 --> 00:08:24.000]  危害很大
[00:08:24.000 --> 00:08:25.000]  我也鼓勵電影姐妹
[00:08:25.000 --> 00:08:26.000]  其實去出隊
[00:08:26.000 --> 00:08:27.000]  去傳福音
[00:08:27.000 --> 00:08:28.000]  無論是外星人
[00:08:28.000 --> 00:08:29.000]  無論是你的朋友
[00:08:29.000 --> 00:08:30.000]  不是說不爭辯
[00:08:30.000 --> 00:08:32.000]  是一個合理的情況
[00:08:32.000 --> 00:08:35.000]  和他去有個討論
[00:08:35.000 --> 00:08:36.000]  有個平台
[00:08:36.000 --> 00:08:38.000]  這個是一個技巧
[00:08:38.000 --> 00:08:39.000]  亦都是
[00:08:39.000 --> 00:08:40.000]  就是考我們
[00:08:40.000 --> 00:08:42.000]  其實我們的態度
[00:08:42.000 --> 00:08:44.000]  就是要有一個基督的
[00:08:44.000 --> 00:08:45.000]  一個生命
[00:08:45.000 --> 00:08:46.000]  給人看
[00:08:46.000 --> 00:08:47.000]  比較重要
[00:08:47.000 --> 00:08:48.000]  我經常說
[00:08:48.000 --> 00:08:49.000]  教傳的時候就說
[00:08:49.000 --> 00:08:51.000]  不是那個內容
[00:08:51.000 --> 00:08:53.000]  就好像我們有一句話
[00:08:53.000 --> 00:08:55.000]  我們咬人牆膠
[00:08:55.000 --> 00:08:56.000]  輸了個家
[00:08:56.000 --> 00:08:57.000]  有時候傳福音都是
[00:08:57.000 --> 00:08:58.000]  你咬贏了
[00:08:58.000 --> 00:09:00.000]  好像那個新朋友
[00:09:00.000 --> 00:09:02.000]  或者他質疑信仰的人
[00:09:02.000 --> 00:09:03.000]  你在那一刻
[00:09:03.000 --> 00:09:05.000]  咬贏了他
[00:09:05.000 --> 00:09:07.000]  你說全部是理性的事
[00:09:07.000 --> 00:09:08.000]  但是有時候
[00:09:08.000 --> 00:09:10.000]  傳福音是態度多過
[00:09:10.000 --> 00:09:11.000]  那個技巧
[00:09:11.000 --> 00:09:12.000]  就是說
[00:09:12.000 --> 00:09:14.000]  他被你咬贏了
[00:09:14.000 --> 00:09:16.000]  但是他心裏面不舒服
[00:09:16.000 --> 00:09:17.000]  可能他以後都
[00:09:17.000 --> 00:09:19.000]  不想和你的基督徒聊天
[00:09:19.000 --> 00:09:20.000]  這個亦都是
[00:09:20.000 --> 00:09:21.000]  我們要留意的
[00:09:21.000 --> 00:09:23.000]  那麼這樣
[00:09:23.000 --> 00:09:25.000]  如果不是用一個爭辯的態度
[00:09:25.000 --> 00:09:27.000]  那麼我們怎樣的
[00:09:27.000 --> 00:09:29.000]  去有一個正確的
[00:09:29.000 --> 00:09:31.000]  傳福音的態度呢
[00:09:31.000 --> 00:09:32.000]  其實在尤大書
[00:09:32.000 --> 00:09:33.000]  我覺得都是
[00:09:33.000 --> 00:09:35.000]  講得很清楚的
[00:09:35.000 --> 00:09:37.000]  當然我們要重溫一點
[00:09:37.000 --> 00:09:39.000]  上次講的東西
[00:09:39.000 --> 00:09:40.000]  很快的
[00:09:40.000 --> 00:09:42.000]  就是有一個這樣的結構
[00:09:42.000 --> 00:09:44.000]  它最重要的
[00:09:44.000 --> 00:09:46.000]  第20到21節就是
[00:09:46.000 --> 00:09:48.000]  傳本書的約節
[00:09:48.000 --> 00:09:49.000]  所謂約時的約
[00:09:49.000 --> 00:09:52.000]  就是保守自己
[00:09:52.000 --> 00:09:53.000]  保守自己
[00:09:53.000 --> 00:09:54.000]  在神的愛裏面
[00:09:54.000 --> 00:09:55.000]  而在那個情況
[00:09:55.000 --> 00:09:57.000]  就是在一個末世的情況
[00:09:57.000 --> 00:09:59.000]  我們在一個末世的情況
[00:09:59.000 --> 00:10:01.000]  是很需要學習
[00:10:01.000 --> 00:10:04.000]  去保守自己
[00:10:04.000 --> 00:10:05.000]  在神的愛中
[00:10:05.000 --> 00:10:06.000]  上次提到
[00:10:06.000 --> 00:10:07.000]  這個是有主動的
[00:10:07.000 --> 00:10:09.000]  你要主動保守自己
[00:10:09.000 --> 00:10:10.000]  但是上次
[00:10:10.000 --> 00:10:12.000]  好像中堂有再提
[00:10:12.000 --> 00:10:14.000]  但是早堂沒有講
[00:10:14.000 --> 00:10:16.000]  這個其實在尤大書
[00:10:16.000 --> 00:10:19.000]  它是有一個work play
[00:10:19.000 --> 00:10:20.000]  或者是一種的
[00:10:20.000 --> 00:10:21.000]  起承轉合
[00:10:21.000 --> 00:10:23.000]  它叫我們保守自己
[00:10:23.000 --> 00:10:24.000]  但是不只是
[00:10:24.000 --> 00:10:25.000]  我們自己保守自己
[00:10:25.000 --> 00:10:26.000]  就是這個keep
[00:10:26.000 --> 00:10:28.000]  不只是自己keep
[00:10:28.000 --> 00:10:29.000]  原來神
[00:10:29.000 --> 00:10:30.000]  祂自己都keep
[00:10:30.000 --> 00:10:32.000]  祂都保守我們
[00:10:32.000 --> 00:10:33.000]  所以呢
[00:10:33.000 --> 00:10:35.000]  在最後的經文
[00:10:35.000 --> 00:10:36.000]  就是你讀到尤大書
[00:10:36.000 --> 00:10:38.000]  最後的經文那個
[00:10:38.000 --> 00:10:40.000]  祝福語那裏
[00:10:40.000 --> 00:10:41.000]  那你就會見到
[00:10:41.000 --> 00:10:43.000]  第24節那裏講
[00:10:43.000 --> 00:10:45.000]  那能保守你們不失腳
[00:10:45.000 --> 00:10:47.000]  叫你們無瑕無癡
[00:10:47.000 --> 00:10:48.000]  歡歡喜喜
[00:10:48.000 --> 00:10:50.000]  站在他榮耀之前的我們
[00:10:50.000 --> 00:10:52.000]  救主獨一的神
[00:10:52.000 --> 00:10:54.000]  然後就願榮耀重贊給神
[00:10:54.000 --> 00:10:55.000]  那裏說
[00:10:55.000 --> 00:10:56.000]  它形容這個神
[00:10:56.000 --> 00:10:58.000]  是那個能保守你們不失腳
[00:10:58.000 --> 00:11:00.000]  無瑕無癡的那一位
[00:11:00.000 --> 00:11:01.000]  所以呢
[00:11:01.000 --> 00:11:02.000]  我們要保守
[00:11:02.000 --> 00:11:03.000]  自己在神的愛中
[00:11:03.000 --> 00:11:04.000]  但是其實
[00:11:04.000 --> 00:11:06.000]  神是保守我們的
[00:11:06.000 --> 00:11:08.000]  而且會保守我們不失腳的
[00:11:08.000 --> 00:11:10.000]  那講開這個保守
[00:11:10.000 --> 00:11:11.000]  就是
[00:11:11.000 --> 00:11:12.000]  我很感謝主
[00:11:12.000 --> 00:11:15.000]  我完整回來了
[00:11:15.000 --> 00:11:17.000]  很感謝牧師
[00:11:17.000 --> 00:11:19.000]  還有其他電影姐妹
[00:11:19.000 --> 00:11:20.000]  收到我的訊息
[00:11:20.000 --> 00:11:22.000]  因為我這次去旅行
[00:11:22.000 --> 00:11:24.000]  是比較長的
[00:11:24.000 --> 00:11:25.000]  幾十天
[00:11:25.000 --> 00:11:27.000]  而在中途就
[00:11:27.000 --> 00:11:29.000]  其實不太複雜的
[00:11:29.000 --> 00:11:31.000]  詳細我不是說
[00:11:31.000 --> 00:11:32.000]  很想在這裏
[00:11:32.000 --> 00:11:33.000]  很詳細地講
[00:11:33.000 --> 00:11:34.000]  其實都有很多
[00:11:34.000 --> 00:11:35.000]  體會和經歷
[00:11:35.000 --> 00:11:36.000]  簡單來講就是
[00:11:36.000 --> 00:11:38.000]  在中途就
[00:11:38.000 --> 00:11:39.000]  有些病況出現了
[00:11:39.000 --> 00:11:40.000]  都不是很理想的
[00:11:40.000 --> 00:11:42.000]  但是就
[00:11:42.000 --> 00:11:43.000]  因著這樣
[00:11:43.000 --> 00:11:45.000]  就去到德國的時候
[00:11:45.000 --> 00:11:46.000]  醫生一診斷
[00:11:46.000 --> 00:11:48.000]  接著就發覺
[00:11:48.000 --> 00:11:49.000]  你要住三天醫院
[00:11:49.000 --> 00:11:50.000]  你一定要住三天醫院
[00:11:50.000 --> 00:11:52.000]  那後來診斷了
[00:11:52.000 --> 00:11:54.000]  就是糖尿病
[00:11:54.000 --> 00:11:55.000]  那初初診斷
[00:11:55.000 --> 00:11:56.000]  他說是一型
[00:11:56.000 --> 00:11:57.000]  那都有一點點
[00:11:57.000 --> 00:11:58.000]  要消化一下
[00:11:58.000 --> 00:12:00.000]  為什麼會這樣呢
[00:12:00.000 --> 00:12:01.000]  但是呢
[00:12:01.000 --> 00:12:02.000]  接著幾個小時後
[00:12:02.000 --> 00:12:03.000]  說你其實是二型的
[00:12:03.000 --> 00:12:04.000]  你明白嗎
[00:12:04.000 --> 00:12:06.000]  二型不是二型
[00:12:06.000 --> 00:12:08.000]  你是糖尿病二型
[00:12:08.000 --> 00:12:10.000]  如果你對糖尿病有認識
[00:12:10.000 --> 00:12:11.000]  那你就會知道
[00:12:11.000 --> 00:12:13.000]  其實沒有那麼嚴重的
[00:12:13.000 --> 00:12:14.000]  那你說一型
[00:12:14.000 --> 00:12:16.000]  照計應該是那些遺傳
[00:12:16.000 --> 00:12:17.000]  世紀過發現
[00:12:17.000 --> 00:12:18.000]  他說都未必是的
[00:12:18.000 --> 00:12:19.000]  因為有時候
[00:12:19.000 --> 00:12:20.000]  可能打過COVID針
[00:12:20.000 --> 00:12:21.000]  或者有些原因
[00:12:21.000 --> 00:12:24.000]  是會後來有一型的
[00:12:24.000 --> 00:12:25.000]  那所以可能
[00:12:25.000 --> 00:12:26.000]  可能我的指數太高
[00:12:26.000 --> 00:12:27.000]  那那個醫生
[00:12:27.000 --> 00:12:28.000]  很記得他說
[00:12:28.000 --> 00:12:30.000]  喂 你一定要入院
[00:12:30.000 --> 00:12:31.000]  如果不是呢
[00:12:31.000 --> 00:12:32.000]  你要出院
[00:12:32.000 --> 00:12:34.000]  就是你現在不接我意見
[00:12:34.000 --> 00:12:35.000]  你要寫一個聲明
[00:12:35.000 --> 00:12:38.000]  才可以離開
[00:12:38.000 --> 00:12:39.000]  有什麼後果自負
[00:12:39.000 --> 00:12:40.000]  後來我們決定
[00:12:40.000 --> 00:12:42.000]  我住了三個醫院
[00:12:42.000 --> 00:12:43.000]  那任恩姐其實
[00:12:43.000 --> 00:12:46.000]  暫時學會了怎樣去管理
[00:12:46.000 --> 00:12:47.000]  當然啦
[00:12:47.000 --> 00:12:48.000]  其實很想低調的
[00:12:48.000 --> 00:12:50.000]  但是都和弟兄姊妹
[00:12:50.000 --> 00:12:51.000]  都要交代的
[00:12:51.000 --> 00:12:53.000]  之前是和弟兄姊妹
[00:12:53.000 --> 00:12:54.000]  土耳其
[00:12:54.000 --> 00:12:57.000]  大家都會有點知道
[00:12:57.000 --> 00:12:58.000]  所以我就將一些
[00:12:58.000 --> 00:12:59.000]  小小的訊息
[00:12:59.000 --> 00:13:00.000]  給大家發放
[00:13:00.000 --> 00:13:01.000]  很感謝大家的禱告
[00:13:01.000 --> 00:13:02.000]  而事實上
[00:13:02.000 --> 00:13:03.000]  真的保守
[00:13:03.000 --> 00:13:04.000]  真的保守
[00:13:04.000 --> 00:13:05.000]  完成了旅程
[00:13:05.000 --> 00:13:06.000]  回來了
[00:13:06.000 --> 00:13:07.000]  有些人見到我
[00:13:07.000 --> 00:13:08.000]  好像瘦了
[00:13:08.000 --> 00:13:09.000]  那就好了
[00:13:09.000 --> 00:13:10.000]  那我現在就
[00:13:10.000 --> 00:13:11.000]  很多堂友
[00:13:11.000 --> 00:13:13.000]  有些糖尿病的資訊
[00:13:13.000 --> 00:13:14.000]  給我
[00:13:14.000 --> 00:13:16.000]  那大家可以給我的
[00:13:16.000 --> 00:13:18.000]  那你私底下給我
[00:13:18.000 --> 00:13:20.000]  因為都有很多個人
[00:13:20.000 --> 00:13:21.000]  很多不同的說法
[00:13:21.000 --> 00:13:22.000]  但是不要緊
[00:13:22.000 --> 00:13:23.000]  我有醫生跟進的
[00:13:23.000 --> 00:13:25.000]  我就是為了這個
[00:13:25.000 --> 00:13:28.000]  我都是在這裡感恩
[00:13:28.000 --> 00:13:29.000]  所以呢
[00:13:29.000 --> 00:13:31.000]  神那個的保守
[00:13:31.000 --> 00:13:32.000]  是很真實
[00:13:32.000 --> 00:13:34.000]  那尤其是我在
[00:13:34.000 --> 00:13:35.000]  都說一句
[00:13:35.000 --> 00:13:36.000]  在這次的經歷
[00:13:36.000 --> 00:13:38.000]  最大的感受就是
[00:13:38.000 --> 00:13:39.000]  神是真的
[00:13:39.000 --> 00:13:41.000]  神在很多很細微的事情
[00:13:41.000 --> 00:13:42.000]  是有安排的
[00:13:42.000 --> 00:13:43.000]  真的
[00:13:43.000 --> 00:13:45.000]  所以神的保守是真實
[00:13:45.000 --> 00:13:46.000]  而我們有責任就是
[00:13:46.000 --> 00:13:47.000]  保守自己
[00:13:47.000 --> 00:13:49.000]  在神的愛裏面
[00:13:49.000 --> 00:13:50.000]  那上次講解過
[00:13:50.000 --> 00:13:51.000]  我不詳細講了
[00:13:51.000 --> 00:13:52.000]  但是你會發覺到
[00:13:52.000 --> 00:13:55.000]  原來這句是未完的
