
[00:00:00.000 --> 00:00:02.300]  今天我們分享的題目是
[00:01:57.000 --> 00:01:59.860]  但是那時候又可以再便宜一點
[00:01:59.860 --> 00:02:04.240]  之後我爸爸也經營過運動服裝
[00:02:04.240 --> 00:02:09.260]  也代理過美國的運動鞋品牌
[00:02:09.260 --> 00:02:12.080]  現在我爸爸最新在做什麼呢?
[00:02:12.080 --> 00:02:16.900]  他在做智能家居和智能床褥的生意
[00:02:16.900 --> 00:02:20.140]  所以每一次當我們有家庭飯聚的時候
[00:02:20.140 --> 00:02:21.600]  就是聚餐的時候
[00:02:21.600 --> 00:02:24.840]  他就說現在這些床褥真的很好
[00:02:24.840 --> 00:02:28.440]  我不說太多因為我怕你以為我幫我家裡宣傳
[00:02:28.440 --> 00:02:30.180]  但是他起碼說了一句話
[00:02:30.180 --> 00:02:32.580]  幫到你的鼻鼾
[00:02:32.580 --> 00:02:34.340]  大家知道其實我的鼻鼾很厲害
[00:02:34.340 --> 00:02:35.980]  如果你跟我去過露營你就知道了
[00:02:35.980 --> 00:02:38.060]  所以遇見神賢會不用睡覺
[00:02:38.060 --> 00:02:40.620]  對你們來說也可能是一個祝福
[00:02:40.620 --> 00:02:42.600]  但是他說
[00:02:42.600 --> 00:02:44.740]  哇!這些東西很幫到你
[00:02:44.740 --> 00:02:45.820]  我爸爸就是這樣
[00:02:45.820 --> 00:02:47.620]  他看到那些相機他很興奮
[00:02:47.620 --> 00:02:50.260]  於是他會立刻去發掘
[00:02:50.260 --> 00:02:51.140]  去探索
[00:02:51.140 --> 00:02:52.300]  做很多不同的事情
[00:02:52.300 --> 00:02:53.500]  我仍然記得有一次
[00:02:53.500 --> 00:02:55.660]  那時候我是跟他一起工作的
[00:02:55.660 --> 00:02:57.900]  是在吃一個午餐
[00:02:57.900 --> 00:02:59.340]  他突然間拿出一個相機
[00:02:59.340 --> 00:03:01.340]  哇!這個東西可以做
[00:03:01.340 --> 00:03:03.580]  於是他下午還沒吃完
[00:03:03.580 --> 00:03:04.540]  立刻起來
[00:03:04.540 --> 00:03:05.220]  走了
[00:03:05.220 --> 00:03:07.420]  我說去哪裡?去哪裡?
[00:03:07.420 --> 00:03:09.380]  他說現在立刻去看看
[00:03:09.380 --> 00:03:13.180]  那些廠商有沒有機會去做這些生意
[00:03:13.180 --> 00:03:14.540]  我爸爸就是這樣
[00:03:14.540 --> 00:03:15.900]  他看到那些他就很興奮
[00:03:15.900 --> 00:03:17.780]  他會立刻去回應
[00:03:17.780 --> 00:03:19.900]  我不知道你會不會有一些事情
[00:03:19.900 --> 00:03:21.940]  是一看到你很興奮
[00:03:21.940 --> 00:03:23.180]  立刻你會回應的
[00:03:23.180 --> 00:03:24.820]  如果大家認識我們知道
[00:03:24.820 --> 00:03:26.620]  我看到什麼我會很興奮
[00:03:26.620 --> 00:03:27.900]  立刻回應
[00:03:27.900 --> 00:03:29.540]  就是吃東西了
[00:03:29.540 --> 00:03:30.460]  我看到吃東西
[00:03:30.460 --> 00:03:31.860]  哇!很興奮
[00:03:31.860 --> 00:03:33.020]  我立刻去回應
[00:03:33.020 --> 00:03:34.820]  在哪裡的?地址在哪裡?
[00:03:34.820 --> 00:03:36.980]  現在我們經常北上吃東西的
[00:03:36.980 --> 00:03:38.340]  有沒有微信?
[00:03:38.340 --> 00:03:40.220]  有沒有經理的微信?
[00:03:40.220 --> 00:03:41.820]  我們就是這樣
[00:03:41.820 --> 00:03:45.420]  但是今天當我們說我們作為基督的門徒
[00:03:45.420 --> 00:03:48.420]  我們有沒有看錯我們可以傳福音的機會?
[00:03:48.420 --> 00:03:50.340]  如果今天你有機會去傳福音
[00:03:50.340 --> 00:03:52.660]  今天如果你看到神國的和唱
[00:03:52.660 --> 00:03:55.020]  今天如果你看到神國的莊稼
[00:03:55.020 --> 00:03:57.060]  你的回應會是怎麼樣?
[00:03:57.060 --> 00:03:59.100]  哦!
[00:03:59.100 --> 00:04:01.820]  今天你作為耶穌的門徒
[00:04:01.820 --> 00:04:03.300]  你看到傳福音的機會
[00:04:03.300 --> 00:04:04.340]  你興不興奮?
[00:04:04.340 --> 00:04:06.060]  你看到神國的和唱
[00:04:06.060 --> 00:04:07.100]  你興不興奮?
[00:04:07.100 --> 00:04:08.580]  你會不會好像我爸爸一樣
[00:04:08.580 --> 00:04:09.740]  立刻去探索
[00:04:09.740 --> 00:04:11.220]  發掘回應?
[00:04:11.220 --> 00:04:15.340]  今天我們一起去看路加福音一段聖經
[00:04:15.340 --> 00:04:17.140]  我們就會發現在裡面
[00:04:17.140 --> 00:04:19.740]  其實耶穌的心很迫切
[00:04:19.740 --> 00:04:23.100]  祂很想福音去到更加多的地方
[00:04:23.100 --> 00:04:25.540]  於是這次祂不是拆遷十二個門徒
[00:04:25.540 --> 00:04:27.420]  祂拆遷了七十個門徒
[00:04:27.420 --> 00:04:28.860]  去到不同的地方
[00:04:28.860 --> 00:04:32.020]  去為神國收莊稼
[00:04:32.020 --> 00:04:33.780]  所以今天我們的題目叫做
[00:04:33.780 --> 00:04:36.460]  你看見莊稼嗎?
[00:04:36.460 --> 00:04:38.020]  你知道平時我們在教會
[00:04:38.020 --> 00:04:40.020]  我們立刻叫你看看旁邊的一個
[00:04:40.020 --> 00:04:42.300]  你看看你旁邊的一個
[00:04:42.300 --> 00:04:44.580]  那些不是微信耶穌的
[00:04:44.580 --> 00:04:46.220]  所以我們要看遠一點
[00:04:46.220 --> 00:04:48.260]  這次我們一起學習看遠一點
[00:04:48.260 --> 00:04:51.100]  究竟我們看不看到
[00:04:51.100 --> 00:04:53.660]  神給我們神國的莊稼
[00:04:53.660 --> 00:04:57.380]  而我們的生命應該怎麼去回應
[00:04:57.380 --> 00:04:59.380]  所以今天我們一起去看
[00:04:59.380 --> 00:05:01.060]  我們第一個的學習
[00:05:01.060 --> 00:05:04.140]  就是你看見莊稼嗎?
[00:05:04.140 --> 00:05:06.940]  你感受到迫切嗎?
[00:05:06.940 --> 00:05:10.380]  我們首先去看第十章一至四節
[00:05:10.380 --> 00:05:12.660]  和十至十六節兩段的經文
[00:05:12.660 --> 00:05:13.620]  我們一起讀好不好?
[00:05:13.620 --> 00:05:14.660]  一二三
[00:05:14.660 --> 00:05:18.380]  「這是以後主又設立七十個人
[00:05:18.380 --> 00:05:22.340]  差遣他們兩個兩個地在他前面
[00:05:22.340 --> 00:05:26.340]  往自己所要到的各城各地方去
[00:05:26.340 --> 00:05:28.060]  就對他們說
[00:05:28.060 --> 00:05:30.060]  要收的莊稼多
[00:05:30.060 --> 00:05:31.860]  做工的人少
[00:05:31.860 --> 00:05:34.900]  所以你們當求莊稼的主
[00:05:34.900 --> 00:05:38.380]  打發工人出去收他的莊稼
[00:05:38.380 --> 00:05:39.700]  你們去吧
[00:05:39.700 --> 00:05:41.420]  我差你們出去
[00:05:41.420 --> 00:05:44.100]  如同羊羔進入狼群
[00:05:44.100 --> 00:05:45.740]  不要帶錢囊
[00:05:45.740 --> 00:05:47.420]  不要帶口袋
[00:05:47.420 --> 00:05:48.740]  不要帶鞋
[00:05:48.740 --> 00:05:52.660]  在路上也不要問人的安」
[00:05:52.660 --> 00:05:54.740]  我們由第十到第十六節
[00:05:54.740 --> 00:05:56.620]  「無論進哪一城
[00:05:56.620 --> 00:05:58.780]  人若不接待你們
[00:05:58.780 --> 00:06:00.900]  你們就到街上去
[00:06:00.900 --> 00:06:04.340]  說就是你們城裡的塵土
[00:06:04.340 --> 00:06:06.620]  黏在我們的腳上
[00:06:06.620 --> 00:06:09.460]  我們也當著你們擦去
[00:06:09.460 --> 00:06:10.940]  雖然如此
[00:06:10.940 --> 00:06:14.500]  你們該知道神的國臨近了
[00:06:14.500 --> 00:06:15.980]  我告訴你們
[00:06:15.980 --> 00:06:17.820]  當審判的日子
[00:06:17.820 --> 00:06:19.620]  所多麼所受的
[00:06:19.620 --> 00:06:22.060]  比那城還容易受呢
[00:06:22.060 --> 00:06:23.300]  哥拉遜啊
[00:06:23.300 --> 00:06:24.580]  你有和了
[00:06:24.580 --> 00:06:25.820]  北塞帶啊
[00:06:25.820 --> 00:06:27.060]  你有和了
[00:06:27.060 --> 00:06:30.100]  因為在你們中間所行的義能
[00:06:30.100 --> 00:06:32.980]  若行在泰爾西頓
[00:06:32.980 --> 00:06:35.460]  他們早已披麻蒙灰
[00:06:35.460 --> 00:06:37.740]  坐在地上悔改了
[00:06:37.740 --> 00:06:39.580]  當審判的日子
[00:06:39.580 --> 00:06:42.060]  泰爾西頓所受的
[00:06:42.060 --> 00:06:44.420]  比你們還容易受呢
[00:06:44.420 --> 00:06:45.620]  加伯隆啊
[00:06:45.620 --> 00:06:47.660]  你已經升到天上
[00:06:47.660 --> 00:06:49.980]  將來必推下陰間
[00:06:49.980 --> 00:06:51.540]  有對門徒說
[00:06:51.540 --> 00:06:54.580]  聽從你們的就是聽從我
[00:06:54.580 --> 00:06:57.740]  氣絕你們的就是氣絕我
[00:06:57.740 --> 00:07:02.740]  氣絕我的就是氣絕那差我來的」
[00:07:02.740 --> 00:07:06.140]  當我們去看第一至四節的時候
[00:07:06.140 --> 00:07:07.580]  其實在這個時間
[00:07:07.580 --> 00:07:10.380]  耶穌去公開傳道的日子
[00:07:10.380 --> 00:07:12.020]  已經過了一段時間
[00:07:12.020 --> 00:07:15.260]  而耶穌將要上十字架了
[00:07:15.260 --> 00:07:19.940]  但仍然有很多在猶太的城鎮和村莊
[00:07:19.940 --> 00:07:21.540]  耶穌還沒有去過
[00:07:21.540 --> 00:07:23.060]  還沒有探訪過
[00:07:23.060 --> 00:07:24.540]  所以耶穌的心
[00:07:24.540 --> 00:07:26.380]  圍著這些地方
[00:07:26.380 --> 00:07:28.980]  很想他們能夠聽到福音
[00:07:28.980 --> 00:07:30.820]  我們之前看的聖經
[00:07:30.820 --> 00:07:32.580]  看到耶穌在加利利
[00:07:32.580 --> 00:07:35.380]  在撒瑪尼亞的城鎮和村莊
[00:07:35.380 --> 00:07:37.540]  但是耶穌將要去耶路撒冷了
[00:07:37.540 --> 00:07:38.940]  祂將要上十字架
[00:07:38.940 --> 00:07:40.660]  祂仍然很想去到很多
[00:07:40.660 --> 00:07:43.140]  未聽過神國福音的地方
[00:07:43.140 --> 00:07:44.340]  所以在這裡
[00:07:44.340 --> 00:07:47.500]  耶穌差遣更多的門徒
[00:07:47.500 --> 00:07:51.420]  去到祂自己想要去到那些地方
[00:07:51.420 --> 00:07:53.740]  作主的先鋒
[00:07:53.740 --> 00:07:56.140]  在這裡我們看不看到耶穌的心
[00:07:56.140 --> 00:07:58.540]  祂很想去到更加多的地方
[00:07:58.540 --> 00:08:00.580]  去傳揚神國的福音
[00:08:00.580 --> 00:08:02.460]  如果我們記得在九章
[00:08:02.460 --> 00:08:04.780]  其實我們看過一段差不多的聖經
[00:08:04.780 --> 00:08:08.740]  當時在第九章,耶穌差遣十二個門徒
[00:08:08.740 --> 00:08:10.860]  去傳福音,以致趕鬼
[00:08:10.860 --> 00:08:15.620]  但是在這裡,耶穌差遣了五倍以上的門徒
[00:08:15.620 --> 00:08:19.500]  去到耶穌仍然很想神國福音去到的地方
[00:08:19.500 --> 00:08:21.620]  所以在第二節
[00:08:21.620 --> 00:08:24.300]  我們看到耶穌跟他們說
[00:08:24.300 --> 00:08:27.220]  要收的莊稼多
[00:08:27.220 --> 00:08:30.820]  但是做工的人少
[00:08:30.820 --> 00:08:32.380]  這七十個門徒
[00:08:32.380 --> 00:08:35.380]  是耶穌傳道使命的起點
[00:08:35.380 --> 00:08:40.820]  神說我們需要更多人去參與神國的工作
[00:08:40.820 --> 00:08:42.580]  這時候你可以看看你旁邊的一個
[00:08:42.580 --> 00:08:43.380]  你跟他說
[00:08:43.380 --> 00:08:48.660]  我們需要更多人去參與神國的工作
[00:08:48.660 --> 00:08:51.540]  所以耶穌藉著門徒
[00:08:51.540 --> 00:08:52.860]  他的跟隨者
[00:08:52.860 --> 00:08:54.460]  去完成神的計劃
[00:08:54.460 --> 00:08:55.300]  當然我們知道
[00:08:55.300 --> 00:08:57.860]  救恩神才是主角
[00:08:57.860 --> 00:08:59.660]  但是收取莊稼
[00:08:59.660 --> 00:09:01.900]  是代表神的祝福
[00:09:01.900 --> 00:09:04.300]  神所施行的拯救
[00:09:04.300 --> 00:09:07.860]  其實也代表末世的審判
[00:09:07.860 --> 00:09:10.260]  去到第三節
[00:09:10.260 --> 00:09:13.140]  這個使命是有危險和挑戰的
[00:09:13.140 --> 00:09:13.980]  耶穌在這裡說
[00:09:13.980 --> 00:09:15.500]  我拉你們出去
[00:09:15.500 --> 00:09:18.820]  如同羊羔進入狼群
[00:09:18.820 --> 00:09:20.860]  我們剛剛星期四晚
[00:09:20.860 --> 00:09:23.060]  我們有一百四十多個弟兄姊妹
[00:09:23.060 --> 00:09:25.300]  一起去參與洗腦
[00:09:25.300 --> 00:09:28.900]  其實都有困難和挑戰的
[00:09:28.900 --> 00:09:31.940]  我們在中間也去過我們不熟悉的地方
[00:09:31.940 --> 00:09:32.860]  當然我們很感恩
[00:09:32.860 --> 00:09:34.180]  有我們的籌委
[00:09:34.180 --> 00:09:35.940]  其實他已經幫我們預先洗腦
[00:09:35.940 --> 00:09:37.340]  我們那天要去所有的地方
[00:09:37.340 --> 00:09:41.260]  我們也多謝我們的籌委好嗎?
[00:09:41.260 --> 00:09:43.260]  但是當我們去到新的地方
[00:09:43.260 --> 00:09:44.820]  去到我們一個未認識的地方
[00:09:44.820 --> 00:09:46.580]  有困難和挑戰
[00:09:46.580 --> 00:09:48.300]  但是在這裡
[00:09:48.300 --> 00:09:49.260]  耶穌說
[00:09:49.260 --> 00:09:50.620]  我拉你們出去
[00:09:50.620 --> 00:09:52.300]  如同羊羔進入狼群
[00:09:52.300 --> 00:09:53.700]  但是你不需要擔心
[00:09:53.700 --> 00:09:55.460]  因為神的保護
[00:09:55.460 --> 00:09:57.580]  是會與我們同在
[00:09:57.580 --> 00:09:58.980]  而到了第四節
[00:09:58.980 --> 00:10:00.180]  我們又讀到一段
[00:10:00.180 --> 00:10:02.260]  跟之前我們看過差不多的聖經
[00:10:02.260 --> 00:10:03.540]  不要帶錢囊
[00:10:03.540 --> 00:10:04.620]  不要帶口袋
[00:10:04.620 --> 00:10:05.540]  不要帶鞋
[00:10:05.540 --> 00:10:07.980]  在路上也不要問人的案
[00:10:07.980 --> 00:10:11.740]  其實這裡是代表這個使命的迫切性
[00:10:11.740 --> 00:10:14.740]  我們要趕快去傳福音
[00:10:14.740 --> 00:10:16.580]  所以在這裡
[00:10:16.580 --> 00:10:17.940]  我們知道一個背景
[00:10:17.940 --> 00:10:20.220]  就是當時中東的文化
[00:10:20.220 --> 00:10:21.780]  見面的時候
[00:10:21.780 --> 00:10:23.820]  他們會有傳統上一些
[00:10:23.820 --> 00:10:26.460]  很長的彼此的問候
[00:10:26.460 --> 00:10:28.380]  有些像是你拜年的時候
[00:10:28.380 --> 00:10:29.940]  你想好要說什麼的
[00:10:29.940 --> 00:10:31.220]  身體健康
[00:10:31.220 --> 00:10:32.620]  出入平安
[00:10:32.620 --> 00:10:33.300]  很多很多的東西
[00:10:33.300 --> 00:10:34.820]  但是在這裡說不要了
[00:10:34.820 --> 00:10:35.540]  為什麼?
[00:10:35.540 --> 00:10:38.020]  因為趕著去傳福音
[00:10:38.020 --> 00:10:38.980]  在這裡
[00:10:38.980 --> 00:10:40.340]  其實有一個聖經學者
[00:10:40.340 --> 00:10:42.420]  跟《出埃及記》做了一個
[00:10:42.420 --> 00:10:45.300]  是看到一個相似的地方
[00:10:45.300 --> 00:10:46.980]  就是神的救恩正在來
[00:10:46.980 --> 00:10:50.260]  我們要趕快去行動了
[00:10:50.260 --> 00:10:52.780]  這個行動的迫切性
[00:10:52.780 --> 00:10:54.820]  在第十到第十六節
[00:10:54.820 --> 00:10:56.980]  我們會更加看得清楚一點
[00:10:56.980 --> 00:10:58.340]  第十節聖經說
[00:10:58.340 --> 00:11:00.540]  如果人若不接待你們
[00:11:00.540 --> 00:11:02.060]  你們就去到街上
[00:11:02.060 --> 00:11:03.460]  去街上做什麼呢?
[00:11:03.460 --> 00:11:06.380]  你們要跟他們公開宣告
[00:11:06.380 --> 00:11:08.380]  公開宣告說什麼呢?
[00:11:08.380 --> 00:11:11.740]  公開宣告神國近了
[00:11:11.740 --> 00:11:13.500]  其實神國近了
[00:11:13.500 --> 00:11:15.740]  對於願意接受福音的人
[00:11:15.740 --> 00:11:17.060]  是一個祝福
[00:11:17.060 --> 00:11:18.660]  因為神國近了
[00:11:18.660 --> 00:11:20.860]  但是如果神國近了
[00:11:20.860 --> 00:11:22.420]  那些人願意接受
[00:11:22.420 --> 00:11:23.740]  對於他們來說
[00:11:23.740 --> 00:11:25.660]  就是一個咒詛
[00:11:25.660 --> 00:11:27.100]  我上次講道的時候講過
[00:11:27.100 --> 00:11:28.380]  今天為什麼我們不會
[00:11:28.380 --> 00:11:30.020]  很努力跟我們的家人
[00:11:30.020 --> 00:11:30.860]  跟我們的朋友
[00:11:30.860 --> 00:11:32.820]  跟我們認識的人傳福音呢?
[00:11:32.820 --> 00:11:34.380]  如果神國近了
[00:11:34.380 --> 00:11:36.540]  不接受福音是一個咒詛
[00:11:36.540 --> 00:11:37.660]  今天其實
[00:11:37.660 --> 00:11:38.940]  我們要很迫切
[00:11:38.940 --> 00:11:42.140]  去跟我們身邊的人去傳福音
[00:11:42.140 --> 00:11:43.860]  因為第十二節說到
[00:11:43.860 --> 00:11:45.860]  如果不接受福音會怎樣呢?
[00:11:45.860 --> 00:11:47.700]  第十二節如果不接受福音
[00:11:47.700 --> 00:11:48.140]  這裡說
[00:11:48.140 --> 00:11:49.820]  「所多碼所受的
[00:11:49.820 --> 00:11:52.620]  比那成還容易」
[00:11:52.620 --> 00:11:53.780]  在《舊約聖經》裡面
[00:11:53.780 --> 00:11:56.740]  「所多碼」代表著人的犯罪
[00:11:56.740 --> 00:11:59.220]  以及人要接受的審判
[00:11:59.220 --> 00:12:01.020]  「所多碼」也代表著
[00:12:01.020 --> 00:12:03.460]  人對神的厭棄
[00:12:03.460 --> 00:12:05.180]  但是為什麼在這裡說
[00:12:05.180 --> 00:12:06.940]  將來審判的時候
[00:12:06.940 --> 00:12:08.860]  「所多碼所受的
[00:12:08.860 --> 00:12:11.820]  比那不接受的成還容易」呢?
[00:12:11.820 --> 00:12:13.460]  如果我們看十三節那裡說
[00:12:13.460 --> 00:12:14.500]  「哥拉遜」
[00:12:14.500 --> 00:12:15.740]  「白菜大」
[00:12:15.740 --> 00:12:18.420]  這兩個是加利利的城鎮
[00:12:18.420 --> 00:12:19.820]  這裡耶穌想說什麼?
[00:12:19.820 --> 00:12:22.900]  他們經歷了耶穌的工作
[00:12:22.900 --> 00:12:24.900]  但是他們沒有回轉
[00:12:24.900 --> 00:12:26.220]  接著如果我們看
[00:12:26.220 --> 00:12:27.660]  如果這些工作
[00:12:27.660 --> 00:12:30.780]  走在泰爾西頓這些外邦的地方
[00:12:30.780 --> 00:12:33.220]  人都會披盲蒙灰悔改了
[00:12:33.220 --> 00:12:35.420]  所以今天神國近了
[00:12:35.420 --> 00:12:37.420]  人就要接受福音
[00:12:37.420 --> 00:12:39.860]  因為如果不接受福音的時候
[00:12:39.860 --> 00:12:41.020]  十四節那裡說
[00:12:41.020 --> 00:12:42.380]  「審判的日子
[00:12:42.380 --> 00:12:44.180]  泰爾西頓所受的
[00:12:44.180 --> 00:12:45.500]  比你們還容易」
[00:12:45.500 --> 00:12:46.140]  為什麼呢?
[00:12:46.140 --> 00:12:48.140]  因為泰爾西頓是外邦的地方
[00:12:48.140 --> 00:12:49.900]  他們沒有見證過耶穌的工作
[00:12:49.900 --> 00:12:51.260]  但是「哥拉遜」
[00:12:51.260 --> 00:12:53.340]  「白菜大」他們經歷了耶穌的工作
[00:12:53.340 --> 00:12:55.220]  但是他們沒有回轉
[00:12:55.220 --> 00:12:56.660]  所以到了第十五節
[00:12:56.660 --> 00:12:57.460]  耶穌再說
[00:12:57.460 --> 00:12:58.700]  「加伯隆啊
[00:12:58.700 --> 00:13:00.780]  你已經升到天上
[00:13:00.780 --> 00:13:01.900]  你本來升到天上
[00:13:01.900 --> 00:13:03.220]  你經歷了耶穌的
[00:13:03.220 --> 00:13:05.100]  但是你沒有回應
[00:13:05.100 --> 00:13:08.100]  將來必退下陰間」
[00:13:08.100 --> 00:13:09.500]  所以今天我們要知道
[00:13:09.500 --> 00:13:11.100]  傳福音的迫切性
[00:13:11.100 --> 00:13:13.780]  今天如果我們不去傳福音
[00:13:13.780 --> 00:13:15.380]  拒絕福音那些
[00:13:15.380 --> 00:13:18.980]  就會得到這個結果
[00:13:18.980 --> 00:13:20.500]  所以到了第十六節
[00:13:20.500 --> 00:13:22.020]  又對門徒說
[00:13:22.020 --> 00:13:24.540]  「聽從你們的就是聽從我」
[00:13:24.540 --> 00:13:25.420]  就是說今天
[00:13:25.420 --> 00:13:27.180]  如果那些人願意接受福音
[00:13:27.180 --> 00:13:28.940]  他們就得著救恩了
[00:13:28.940 --> 00:13:30.780]  但是欺絕你們的
[00:13:30.780 --> 00:13:32.660]  就是欺絕我
[00:13:32.660 --> 00:13:35.500]  所以今天我們要努力
[00:13:35.500 --> 00:13:38.980]  去為主收莊稼
[00:13:38.980 --> 00:13:41.020]  但是在這裡我們要問一條問題
[00:13:41.020 --> 00:13:42.580]  就是今天我們見不見到
[00:13:42.580 --> 00:13:44.980]  我們身邊的和唱
[00:13:44.980 --> 00:13:46.260]  我們見不見到
[00:13:46.260 --> 00:13:50.260]  我們身邊怎樣去為神收莊稼
[00:13:50.260 --> 00:13:52.740]  我曾經分享過一個肢體的見證
[00:13:52.740 --> 00:13:54.980]  那時候他剛剛轉工
[00:13:54.980 --> 00:13:57.060]  他說轉工其實他很不開心
[00:13:57.060 --> 00:13:57.740]  為什麼呢?
[00:13:57.740 --> 00:13:59.620]  他說他以前的工作
[00:13:59.620 --> 00:14:02.540]  整個辦公室差不多都是基督徒
[00:14:02.540 --> 00:14:05.460]  他跟那些同事相處很融洽
[00:14:05.460 --> 00:14:09.020]  大家想不想整個辦公室都是基督徒?
[00:14:09.020 --> 00:14:11.940]  你申請來做同工吧
[00:14:11.940 --> 00:14:14.660]  要不然你努力傳福音
[00:14:14.660 --> 00:14:16.500]  但是接著他說他轉了工
[00:14:16.500 --> 00:14:18.820]  他說轉了工差不多一個基督徒都沒有
[00:14:18.820 --> 00:14:20.740]  他說做事做得很辛苦
[00:14:20.740 --> 00:14:22.140]  很多不同的價值觀
[00:14:22.140 --> 00:14:23.020]  有你爭我鬥
[00:14:23.020 --> 00:14:23.980]  於是他跟神說
[00:14:23.980 --> 00:14:24.700]  神啊
[00:14:24.700 --> 00:14:28.180]  為什麼要我去到這個工作環境裡面?
[00:14:28.180 --> 00:14:31.180]  但是有一天他早上靈修的時候
[00:14:31.180 --> 00:14:32.660]  神跟他說
[00:14:32.660 --> 00:14:35.220]  他說我帶你進去這個工作環境
[00:14:35.220 --> 00:14:38.700]  你看不看到很多神國的和唱?
[00:14:38.700 --> 00:14:42.100]  你看不看到很多要收的莊稼?
[00:14:42.100 --> 00:14:45.100]  他說那天早上他眼光變了
[00:14:45.100 --> 00:14:46.500]  他不再埋怨神了
[00:14:46.500 --> 00:14:48.180]  為什麼你要帶我到這個地方?
[00:14:48.180 --> 00:14:48.900]  他說神啊
[00:14:48.900 --> 00:14:54.180]  多謝祢讓我看到原來我身邊有很大傳福音的和唱
[00:14:54.180 --> 00:14:57.740]  有很多可以為神收的莊稼
[00:14:57.740 --> 00:14:59.900]  所以今天我們也要問我們自己
[00:14:59.900 --> 00:15:03.300]  當我們去看我們身邊的環境
[00:15:03.300 --> 00:15:06.460]  當我們去看我們身邊的家人的圈子
[00:15:06.460 --> 00:15:08.460]  朋友的圈子
[00:15:08.460 --> 00:15:11.500]  我們有沒有看到神國的和唱?
[00:15:11.500 --> 00:15:13.900]  以及為神收莊稼?
[00:15:13.900 --> 00:15:14.660]  其實你問我
[00:15:14.660 --> 00:15:15.380]  我很感恩
[00:15:15.380 --> 00:15:18.020]  因為無論去年我們的福音月
[00:15:18.020 --> 00:15:20.380]  或者今年我們的福音週
[00:15:20.380 --> 00:15:22.180]  其實我們都看到門徒
[00:15:22.180 --> 00:15:24.660]  怎麼很努力帶身邊的家人
[00:15:24.660 --> 00:15:26.900]  朋友、同事回來教會
[00:15:26.900 --> 00:15:28.300]  他們聽福音
[00:15:28.300 --> 00:15:30.500]  並且相信跟隨耶穌
