
[00:00:00.000 --> 00:00:03.800]  我們每一個人都需要愛。
[00:18:03.900 --> 00:18:05.900]  很多事情你們都做得很好,
[00:18:05.900 --> 00:18:07.900]  但是有一件事情我要責備你。
[00:18:07.900 --> 00:18:08.900]  什麼事情呢?一起來讀來。
[00:18:08.900 --> 00:18:10.900]  就是你把什麼?
[00:18:10.900 --> 00:18:13.900]  起初的愛心離去了。
[00:18:13.900 --> 00:18:17.900]  這是耶穌責備以福守教會的唯一的事情,
[00:18:17.900 --> 00:18:19.900]  離去了起初的愛心。
[00:18:19.900 --> 00:18:20.900]  因此告訴他們什麼呢?
[00:18:20.900 --> 00:18:23.900]  所以應當回想你是從哪裏墜落的,
[00:18:23.900 --> 00:18:26.900]  並要悔改行起初所行的事。
[00:18:26.900 --> 00:18:28.900]  你若不悔改,我就臨到你那裏,
[00:18:28.900 --> 00:18:31.900]  把你的燈臺從原處挪去。
[00:18:31.900 --> 00:18:33.900]  換句話說,我不再與你同在,
[00:18:33.900 --> 00:18:37.900]  沒有見證可以分享了。
[00:18:37.900 --> 00:18:41.900]  換句話說,起初的愛心是何等何等的寶貴?
[00:18:41.900 --> 00:18:43.900]  爲什麼起初的愛心是何等寶貴呢?
[00:18:43.900 --> 00:18:46.900]  起初的愛心是非常單純的,
[00:18:46.900 --> 00:18:48.900]  起初的愛心是非常專一的,
[00:18:48.900 --> 00:18:50.900]  起初的愛心是願意付一切代價的,
[00:18:50.900 --> 00:18:52.900]  不是嗎?
[00:18:52.900 --> 00:18:55.900]  想想看,你初戀的時候,
[00:18:55.900 --> 00:18:57.900]  哇,多麼單純啊!
[00:18:57.900 --> 00:19:00.900]  還可哭是可亂啊!
[00:19:00.900 --> 00:19:03.900]  我對你的心永遠不改變。
[00:19:03.900 --> 00:19:06.900]  哇,是多麼的單純,多麼的專一啊!
[00:19:06.900 --> 00:19:07.900]  我生命中只有你一個人,
[00:19:07.900 --> 00:19:11.900]  沒有你就不行,你是我的太陽。
[00:19:11.900 --> 00:19:13.900]  什麼話都講得出來,
[00:19:13.900 --> 00:19:15.900]  願意犧牲付代價,
[00:19:15.900 --> 00:19:19.900]  你要天上的月亮,我去拿給你。
[00:19:19.900 --> 00:19:23.900]  這是什麼起初那種的愛啊?
[00:19:23.900 --> 00:19:26.900]  曾幾何時,結婚久了,
[00:19:26.900 --> 00:19:29.900]  再也聽不見太太的講話了,
[00:19:29.900 --> 00:19:33.900]  再也不明白老公的需要了,
[00:19:33.900 --> 00:19:36.900]  因爲工作,因爲忙碌,因爲服侍,
[00:19:36.900 --> 00:19:41.900]  曾經說離棄了起初的愛心。
[00:19:41.900 --> 00:19:47.900]  耶穌基督所看重的,不只是我們的服侍而已,
[00:19:47.900 --> 00:19:52.900]  祂所看重的,我們是否仍然愛祂,
[00:19:52.900 --> 00:19:54.900]  像初戀一樣地愛祂,
[00:19:54.900 --> 00:19:57.900]  像起初的愛心一樣地愛祂。
[00:19:57.900 --> 00:20:01.900]  因此我們要來拾回那起初的愛心,
[00:20:01.900 --> 00:20:05.900]  因爲起初的愛心可以幫助我們重新地來彼此相愛,
[00:20:05.900 --> 00:20:07.900]  重新地來彼此接納,
[00:20:07.900 --> 00:20:12.900]  重新地來彼此包容,彼此相信。
[00:20:12.900 --> 00:20:16.900]  這是爲什麼耶穌責備義父所的教誨。
[00:20:16.900 --> 00:20:17.900]  我們要做什麼呢?
[00:20:17.900 --> 00:20:20.900]  三件事情,你要回想。
[00:20:20.900 --> 00:20:22.900]  回想你是在哪裏墜落的?
[00:20:22.900 --> 00:20:25.900]  是什麼事情使你離開了起初的愛心?
[00:20:25.900 --> 00:20:28.900]  太太啊,丈夫啊,
[00:20:28.900 --> 00:20:33.900]  是什麼事情使你離棄了當初對對方的愛?
[00:20:33.900 --> 00:20:35.900]  回想一下。
[00:20:35.900 --> 00:20:37.900]  然後要做什麼呢?要悔改。
[00:20:37.900 --> 00:20:39.900]  承認,是的,我錯了。
[00:20:39.900 --> 00:20:42.900]  我太忙於工作,太忙於追求這些東西,
[00:20:42.900 --> 00:20:44.900]  而且沒有再有時間跟你約會,
[00:20:44.900 --> 00:20:46.900]  以前每天都想跟你約會。
[00:20:46.900 --> 00:20:50.900]  現在老夫老妻了,還約什麼會?
[00:20:50.900 --> 00:20:52.900]  起初的愛心啊。
[00:20:52.900 --> 00:20:58.900]  悔想,悔改,然後第三是悔轉。
[00:20:58.900 --> 00:21:03.900]  悔轉去做你以前所做的事情。
[00:21:03.900 --> 00:21:06.900]  承認言言蜜語還是需要的。
[00:21:06.900 --> 00:21:11.900]  讚美、感謝、鼓勵的話還是需要的。
[00:21:11.900 --> 00:21:15.900]  繼續的約會還是需要的。
[00:21:15.900 --> 00:21:19.900]  直到如今,我跟師母每個禮拜還是照常約會。
[00:21:19.900 --> 00:21:24.900]  這是保持起初的愛的一個非常重要的關鍵。
[00:21:24.900 --> 00:21:27.900]  你跟耶穌基督也是如此啊。
[00:21:27.900 --> 00:21:31.900]  你上一次好好在神面前安靜默想,
[00:21:31.900 --> 00:21:34.900]  坐在耶穌腳前說,主啊,我來了。
[00:21:34.900 --> 00:21:38.900]  我放下所有的一切,手機也關掉了,
[00:21:38.900 --> 00:21:40.900]  就單單來親近你。
[00:21:40.900 --> 00:21:45.900]  主啊,我愛你。
[00:21:45.900 --> 00:21:48.900]  有什麼話要告訴我?
[00:21:48.900 --> 00:21:52.900]  這就是耶穌基督想要的,起初的愛心啊。
[00:21:52.900 --> 00:21:54.900]  只有一件事情我責備你,
[00:21:54.900 --> 00:21:57.900]  把起初的愛心給離去了。
[00:21:57.900 --> 00:22:01.900]  你要回想,在哪裏跌倒就在哪裏爬起來,
[00:22:01.900 --> 00:22:07.900]  然後悔改、悔轉去做當初你所做的事情。
[00:22:07.900 --> 00:22:10.900]  你記得剛剛信主的時候,你心中是何等的火熱嗎?
[00:22:10.900 --> 00:22:14.900]  我永遠忘不掉1980年2月28號,
[00:22:14.900 --> 00:22:17.900]  我痛哭流淚在神面前認罪悔改,
[00:22:17.900 --> 00:22:19.900]  接受耶穌救重爲個人的救助。
[00:22:19.900 --> 00:22:24.900]  那天晚上開始,每天晚上,那是在英國非常寒冷的夜晚,
[00:22:24.900 --> 00:22:27.900]  每天晚上睡覺之前,我都恨不得主啊,
[00:22:27.900 --> 00:22:29.900]  幫助我早上早一點起來做什麼呢?
[00:22:29.900 --> 00:22:31.900]  就是來親近你,來讀經禱告,
[00:22:31.900 --> 00:22:36.900]  恨不得把聖經很快從頭讀一遍,從頭到尾讀一遍。
[00:22:36.900 --> 00:22:39.900]  每天就這樣的期待,主啊,早早睡覺,早上早早起來,
[00:22:39.900 --> 00:22:42.900]  來親近你,來愛你。
[00:22:42.900 --> 00:22:45.900]  這就是起初的愛心。
[00:22:45.900 --> 00:22:49.900]  求神來幫助我們重新點燃這樣的愛心,
[00:22:49.900 --> 00:22:52.900]  更新我們對耶穌基督的愛,
[00:22:52.900 --> 00:22:56.900]  請你心中的偶像,勇敢地認罪悔改,
[00:22:56.900 --> 00:23:00.900]  一定要找回你起初的愛心,
[00:23:00.900 --> 00:23:04.900]  不然可以幫助你夫妻重新相愛,
[00:23:04.900 --> 00:23:07.900]  弟兄姐妹重新相愛,重新包容,
[00:23:07.900 --> 00:23:10.900]  讓你的福祉更加有能力,阿們。
[00:23:10.900 --> 00:23:14.900]  然後最後第三,要如何重新點燃你對耶穌基督的熱情呢?
[00:23:14.900 --> 00:23:17.900]  熱愛呢?就是要效法熱愛耶穌的人,
[00:23:17.900 --> 00:23:21.900]  要效法熱愛耶穌的人。
[00:23:21.900 --> 00:23:25.900]  你要成爲什麼樣的人,就多花時間去跟什麼樣的人在一起嘛。
[00:23:25.900 --> 00:23:28.900]  道理很簡單,禁毒者赤,寂寞者黑,對不對?
[00:23:28.900 --> 00:23:32.900]  你要想熱愛耶穌,就找一些熱愛耶穌的人,
[00:23:32.900 --> 00:23:36.900]  花時間來學習他是怎麼熱愛耶穌的。
[00:23:36.900 --> 00:23:39.900]  耶穌訓練門徒就是這樣的一個方法,
[00:23:39.900 --> 00:23:42.900]  記得嗎?在馬可福音第三章第十四節十五節,
[00:23:42.900 --> 00:23:45.900]  耶穌花了一整夜的時間靜止禱告以後,
[00:23:45.900 --> 00:23:48.900]  第三章第十四節說什麼,他就設立十二個人,
[00:23:48.900 --> 00:23:52.900]  要他們長什麼樣,和自己同在,
[00:23:52.900 --> 00:23:56.900]  也要猜他們去傳道,並給他們選辯趕鬼。
[00:23:56.900 --> 00:24:01.900]  要他們長和自己同在,同在多少年啊?
[00:24:01.900 --> 00:24:04.900]  三年半啊!
[00:24:04.900 --> 00:24:07.900]  四福音書裏面,馬太、馬可、路加、約翰,
[00:24:07.900 --> 00:24:16.900]  都是講述耶穌基督如何長和門徒同在三年半的時間,
[00:24:16.900 --> 00:24:19.900]  直到祂被釘死,復活昇天以後,
[00:24:19.900 --> 00:24:22.900]  才告訴他們說,你們在耶路撒冷等候,
[00:24:22.900 --> 00:24:25.900]  必得到能力,要在耶路撒冷,
[00:24:25.900 --> 00:24:28.900]  撒瑪利亞猶太權利直到地獄做我的見證,
[00:24:28.900 --> 00:24:32.900]  當聖靈降臨在你身上的時候。
[00:24:32.900 --> 00:24:37.900]  四福音書裏面都在講述耶穌如何花時間跟門徒在一起,
[00:24:37.900 --> 00:24:41.900]  讓他們能看見耶穌基督是如何愛他們,
[00:24:41.900 --> 00:24:43.900]  如何愛那些有需要的人,
[00:24:43.900 --> 00:24:46.900]  讓他們能感染耶穌基督的愛。
[00:24:46.900 --> 00:24:49.900]  然後到使徒行傳的時候,纔派他們去,
[00:24:49.900 --> 00:24:52.900]  你們要去使萬民做我的門徒。
[00:24:52.900 --> 00:24:55.900]  使徒行傳纔是門徒們真正出去什麼?
[00:24:55.900 --> 00:24:58.900]  全秉依病趕鬼,傳掌天國的福音。
[00:24:58.900 --> 00:25:01.900]  這是耶穌基督帶領門徒的策略,
[00:25:01.900 --> 00:25:03.900]  先和他常常在一起,
[00:25:03.900 --> 00:25:05.900]  然後纔派他們出去,
[00:25:05.900 --> 00:25:09.900]  依病趕鬼,傳掌天國的福音。
[00:25:09.900 --> 00:25:14.900]  你一定要學習效法那些熱愛耶穌的人,
[00:25:14.900 --> 00:25:16.900]  想想看在你生命的周圍,
[00:25:16.900 --> 00:25:19.900]  或者在你生命當中有哪一些人,
[00:25:19.900 --> 00:25:23.900]  你覺得他們是熱愛耶穌的人,
[00:25:23.900 --> 00:25:26.900]  好好去效法他們,
[00:25:26.900 --> 00:25:28.900]  學習他們是熱愛耶穌。
[00:25:28.900 --> 00:25:30.900]  如果你想不到任何人的話,
[00:25:30.900 --> 00:25:34.900]  我建議你可以去研究一下,思想一下,
[00:25:34.900 --> 00:25:38.900]  禮拜三被槍殺的這位查理克特,
[00:25:38.900 --> 00:25:40.900]  當我聽了他的新聞以後,
[00:25:40.900 --> 00:25:42.900]  我看了他好多好多YouTube的視頻,
[00:25:42.900 --> 00:25:45.900]  每一個視頻都是超過百萬,
[00:25:45.900 --> 00:25:50.900]  看到他如何因爲愛耶穌基督的緣故,
[00:25:50.900 --> 00:25:53.900]  他是耶穌基督的精兵,是神國的勇士,
[00:25:53.900 --> 00:25:57.900]  到美國各個校園裏面辯論,
[00:25:57.900 --> 00:26:01.900]  把聖經的價值傳給這些年輕的一代,
[00:26:01.900 --> 00:26:03.900]  他說你們就是美國的未來。
[00:26:03.900 --> 00:26:05.900]  在每一次聚會當中,
[00:26:05.900 --> 00:26:10.900]  他從來沒有忘記告訴他們耶穌基督愛他們,
[00:26:10.900 --> 00:26:12.900]  要他們來信靠耶穌基督,
[00:26:12.900 --> 00:26:14.900]  要他們好好地讀聖經,
[00:26:14.900 --> 00:26:15.900]  活出聖經的話語,
[00:26:15.900 --> 00:26:20.900]  然後跟人分享神的話語。
[00:26:20.900 --> 00:26:26.900]  他的影響,影響了美國Zenzi這個時代的人,
[00:26:26.900 --> 00:26:29.900]  多少校園被影響。
[00:26:29.900 --> 00:26:31.900]  這晚上看到另外一個視頻,
[00:26:31.900 --> 00:26:35.900]  不是在美國而已,英國倫敦,
[00:26:35.900 --> 00:26:38.900]  他們有三百萬的人到街道里面去,
[00:26:38.900 --> 00:26:42.900]  他們重新要爲真理獎勵。
[00:26:42.900 --> 00:26:45.900]  在南韓,在歐洲許多國家,
[00:26:45.900 --> 00:26:51.900]  他們都大聲喊說Charlie Kirk, Charlie Kirk,
[00:26:51.900 --> 00:26:54.900]  因爲他熱愛耶穌,
[00:26:54.900 --> 00:26:59.900]  他的生命影響了成千三百萬的人。
[00:26:59.900 --> 00:27:02.900]  他是我們校法的榜樣,
[00:27:02.900 --> 00:27:03.900]  就好像保羅一樣。
[00:27:03.900 --> 00:27:08.900]  保羅當年從法利塞人的背景,
[00:27:08.900 --> 00:27:09.900]  遇見了耶穌基督後,
[00:27:09.900 --> 00:27:12.900]  生命完全被耶穌的生命來翻轉。
[00:27:12.900 --> 00:27:17.900]  所以他從來沒有忘記他對耶穌基督那起初的愛心。
[00:27:17.900 --> 00:27:19.900]  所以他不但一次兩次三次,
[00:27:19.900 --> 00:27:23.900]  一直跟人提說他在大馬色路上遇見主的經歷,
[00:27:23.900 --> 00:27:29.900]  最後一次是他在雅基帕王這個羅馬王面前來講政政的時候,
[00:27:29.900 --> 00:27:37.900]  他同樣向這位雅基帕王還沒有姓祖的這位羅馬的帝王來講述他的見證,
[00:27:37.900 --> 00:27:41.900]  看看在《實錄新章》的26章第12節到15節。
[00:27:41.900 --> 00:27:44.900]  那時他領着名領到大馬色去,
[00:27:44.900 --> 00:27:46.900]  13節說,完了,雅基帕王,
[00:27:46.900 --> 00:27:48.900]  我在路上,下午的時候,中午的時候,
[00:27:48.900 --> 00:27:50.900]  看見從天發光,比綠頭還亮,
[00:27:50.900 --> 00:27:52.900]  順便照着我並與我同行的人,
[00:27:52.900 --> 00:27:55.900]  14節我們都撲倒在地,
[00:27:55.900 --> 00:27:58.900]  我就聽見有聲音用西班牙話向我說,
[00:27:58.900 --> 00:28:00.900]  掃羅,掃羅,你爲什麼逼迫我?
[00:28:00.900 --> 00:28:02.900]  還沒有姓祖之前叫掃羅,後來變保羅。
[00:28:02.900 --> 00:28:06.900]  你用腳踢刺是難的。
[00:28:06.900 --> 00:28:08.900]  我說,主啊,你是誰?
[00:28:08.900 --> 00:28:12.900]  主說,我就是你所逼迫的耶穌。
[00:28:12.900 --> 00:28:15.900]  那時候他已經傳到了好多年了,
[00:28:15.900 --> 00:28:20.900]  他仍然沒有忘記耶穌基督是如何的愛他,
[00:28:20.900 --> 00:28:23.900]  如何的揀選他。
[00:28:23.900 --> 00:28:25.900]  因此,他講了一句話,
[00:28:25.900 --> 00:28:27.900]  對雅基帕王說的那句話非常感恩,
[00:28:27.900 --> 00:28:29.900]  一句話19節,他說,雅基帕王啊,
[00:28:29.900 --> 00:28:37.900]  我固執沒有違背那從天上來的意向。
[00:28:37.900 --> 00:28:40.900]  什麼意向?就是愛耶穌,
[00:28:40.900 --> 00:28:44.900]  要把耶穌基督的福音傳給外邦人,
[00:28:44.900 --> 00:28:48.900]  傳給所有沒有聽過福音的人。
[00:28:48.900 --> 00:28:51.900]  你要效法熱愛耶穌的人,
[00:28:51.900 --> 00:28:54.900]  不論是活着的人,或者已經離去的人,
[00:28:54.900 --> 00:28:57.900]  好好研究一下他們的生命,
[00:28:57.900 --> 00:29:01.900]  研究一下保羅是如何愛慕耶穌的,
[00:29:01.900 --> 00:29:05.900]  研究一下查理克是如何爲了真理,
[00:29:05.900 --> 00:29:08.900]  雖然遭受了很多人的攻擊,
[00:29:08.900 --> 00:29:11.900]  很多敵對的勢力,甚至被批評被論斷,
[00:29:11.900 --> 00:29:18.900]  他仍然持守耶穌基督的福音和真理。
[00:29:18.900 --> 00:29:21.900]  Amen!
[00:29:21.900 --> 00:29:24.900]  這也成爲許許多多年輕人的榜樣,
[00:29:24.900 --> 00:29:27.900]  爲他的生命感謝讚美主。
[00:29:27.900 --> 00:29:30.900]  上上禮拜三,剛剛從緬甸轉身回來,
[00:29:30.900 --> 00:29:32.900]  我們一行七人從緬甸回來,
[00:29:32.900 --> 00:29:36.900]  這次在緬甸有機會認識我們另外一個心中充滿對耶穌熱愛的人,
[00:29:36.900 --> 00:29:39.900]  我們緬甸分堂的牧者,通黑牧師。
[00:29:39.900 --> 00:29:41.900]  我們看這個圖畫,
[00:29:41.900 --> 00:29:46.900]  他2019年在美國唸完他的道學碩士學位以後,
[00:29:46.900 --> 00:29:49.900]  他說他要回緬甸去服侍緬甸的人,
[00:29:49.900 --> 00:29:52.900]  當時他的朋友們,包括他的同學們說,
[00:29:52.900 --> 00:29:57.900]  你太愚蠢了吧,很多緬甸人都想離開緬甸,
[00:29:57.900 --> 00:29:58.900]  你好不容易出來,
[00:29:58.900 --> 00:30:02.900]  美國唸完碩士學位,美國美好的生活等待你,
[00:30:02.900 --> 00:30:06.900]  你爲什麼回去緬甸呢,這太愚蠢了。
[00:30:06.900 --> 00:30:12.900]  他說因爲他愛耶穌,因爲他愛緬甸人,
[00:30:12.900 --> 00:30:18.900]  所以他毅然決然地放下美國舒適的環境,
[00:30:18.900 --> 00:30:22.900]  美好的機會,回到充滿需要,
[00:30:22.900 --> 00:30:26.900]  平純的緬甸爲主的緣故擺上。
[00:30:26.900 --> 00:30:28.900]  他特別對年輕人有負擔,
[00:30:28.900 --> 00:30:31.900]  這次在緬甸,每天他都來接送我們,
[00:30:31.900 --> 00:30:32.900]  我都坐在他的旁邊,
[00:30:32.900 --> 00:30:35.900]  他一直不斷地跟我分享緬甸的需要,
[00:30:35.900 --> 00:30:37.900]  特別緬甸青年人的需要,
[00:30:37.900 --> 00:30:39.900]  他覺得緬甸的青年人非常的重要,
[00:30:39.900 --> 00:30:42.900]  因此他跟雲彩行動一起聯合,
[00:30:42.900 --> 00:30:45.900]  他們成立了一個青年中心,
[00:30:45.900 --> 00:30:47.900]  裏面有多少個,五十個孩子,
[00:30:47.900 --> 00:30:51.900]  看看下一張圖畫,五十個孩子跟他住在一起,
[00:30:51.900 --> 00:30:54.900]  他這裏有三個孩子了,
[00:30:54.900 --> 00:30:57.900]  五個孩子,青少年,
[00:30:57.900 --> 00:31:01.900]  十四歲到十八歲,跟他住在一起,
[00:31:01.900 --> 00:31:03.900]  二十五位女生,二十五位男生,
[00:31:03.900 --> 00:31:06.900]  他非常引以爲榮地說,
[00:31:06.900 --> 00:31:11.900]  今年他們有十四位從高中畢業了,
[00:31:11.900 --> 00:31:16.900]  而且其中四位要進入大學,
[00:31:16.900 --> 00:31:18.900]  這些學生是從哪裏來的呢?
[00:31:18.900 --> 00:31:21.900]  都是非常貧困的家庭,破碎家庭的孩子,
[00:31:21.900 --> 00:31:24.900]  本來是沒有希望,沒有盼望的孩子,
[00:31:24.900 --> 00:31:27.900]  但是因爲他愛緬甸,因爲他愛耶穌的緣故,
[00:31:27.900 --> 00:31:30.900]  把他們收集了,把他們收來,
[00:31:30.900 --> 00:31:33.900]  然後一起生活在一起,每天教導他們,
[00:31:33.900 --> 00:31:38.900]  幫助他們,供應他們的需要,給他們上學,
[00:31:38.900 --> 00:31:41.900]  不但是如此,他因爲熱愛耶穌,
[00:31:41.900 --> 00:31:43.900]  他熱愛緬甸所有的人。
[00:31:43.900 --> 00:31:46.900]  禮拜六下午,他帶我們去探訪了三個家庭,
[00:31:46.900 --> 00:31:47.900]  在貧民窟裏面的三個家庭,
[00:31:47.900 --> 00:31:48.900]  你看看下一張圖畫,
[00:31:48.900 --> 00:31:51.900]  這年輕人,看下一張是年輕人敬拜,
[00:31:51.900 --> 00:31:52.900]  非常棒的敬拜,
[00:31:52.900 --> 00:31:58.900]  然後下一張,我們跟居民一起到非常非常貧窮的地方,
[00:31:58.900 --> 00:32:02.900]  看下一張,在這個破爛不堪的,
[00:32:02.900 --> 00:32:05.900]  我不能怎麼形容這個茅屋吧,
[00:32:05.900 --> 00:32:07.900]  上面的屋頂我看了一下,還有很多洞,
[00:32:07.900 --> 00:32:09.900]  下雨的話肯定是漏水的,
[00:32:09.900 --> 00:32:11.900]  然後裏面非常的窄小,
[00:32:11.900 --> 00:32:13.900]  我們去探訪了,大家都帶着席地而坐,
[00:32:13.900 --> 00:32:15.900]  沒有地方可以坐,席地而坐,
[00:32:15.900 --> 00:32:17.900]  然後他們就邀請了附近的這幾個家庭,
[00:32:17.900 --> 00:32:19.900]  一共四個家庭一起來看下一張,
[00:32:19.900 --> 00:32:23.900]  一共有五個家庭,我們就跟他們分享福音,
[00:32:23.900 --> 00:32:24.900]  問他們有沒有決心相信耶穌,
[00:32:24.900 --> 00:32:26.900]  他們都願意決心相信耶穌了,
[00:32:26.900 --> 00:32:28.900]  哈利路亞,
[00:32:28.900 --> 00:32:30.900]  他們跪了給我們的主,
[00:32:30.900 --> 00:32:32.900]  邀請他們禮拜天來崇拜,
[00:32:32.900 --> 00:32:35.900]  他們禮拜天這五個家庭都來了,
[00:32:35.900 --> 00:32:37.900]  哈利路亞,
[00:32:37.900 --> 00:32:41.900]  不但是如此,我們也分發他們所需要的日常用品,
[00:32:41.900 --> 00:32:43.900]  最重要的是什麼,米啊,一大包米,
[00:32:43.900 --> 00:32:45.900]  還有這個油,幫助他們,
[00:32:45.900 --> 00:32:49.900]  我們看到當一個有對耶穌基督這樣熱愛的人,
[00:32:49.900 --> 00:32:53.900]  他願意放下,甚至放棄,
[00:32:53.900 --> 00:32:57.900]  自己可以享受美好美國生活的權利,
[00:32:57.900 --> 00:33:01.900]  回到非常貧窮,蠻有需要的緬甸,
[00:33:01.900 --> 00:33:04.900]  爲了緬甸人,爲了緬甸的青年人,
[00:33:04.900 --> 00:33:08.900]  爲了緬甸的孩子,他願意擺上一切,
[00:33:08.900 --> 00:33:12.900]  因此我們整個短線隊的人非常非常的感動,
[00:33:12.900 --> 00:33:16.900]  看到他所做的一切,真的爲他感謝他美主,
[00:33:16.900 --> 00:33:17.900]  親愛的弟兄姐妹,
[00:33:17.900 --> 00:33:22.900]  在你生命當中,有沒有哪一些熱愛耶穌的人,
[00:33:22.900 --> 00:33:25.900]  好好地來效法他們,怎麼愛耶穌,
[00:33:25.900 --> 00:33:27.900]  因爲你們很清楚地告訴我們,
[00:33:27.900 --> 00:33:30.900]  哥林多前書最後一節,十三章第十三節說,
[00:33:30.900 --> 00:33:32.900]  如今長存的有幸有望和愛,
[00:33:32.900 --> 00:33:35.900]  這三樣其中最大的是什麼,
[00:33:35.900 --> 00:33:40.900]  就是愛,這是保羅爲什麼告訴我們,
[00:33:40.900 --> 00:33:45.900]  你有很多的恩賜,很多的知識,這些都好,
[00:33:45.900 --> 00:33:47.900]  但是如果沒有愛的話,
[00:33:47.900 --> 00:33:51.900]  這些事情都不能夠成爲任何人的幫助和祝福,
[00:33:51.900 --> 00:33:54.900]  因此我們不要忘記耶穌基督對你的愛,
[00:33:54.900 --> 00:33:58.900]  要常常更新你對耶穌基督的熱愛,
[00:33:58.900 --> 00:34:03.900]  記得要去效法那些熱愛耶穌的人,
[00:34:03.900 --> 00:34:08.900]  每一個人我們重新能夠點燃我們對耶穌基督的熱愛,
[00:34:08.900 --> 00:34:13.900]  你的婚姻家庭更加有愛,更加能夠彼此相愛,
[00:34:13.900 --> 00:34:17.900]  你的小組弟兄姐妹更加有愛,能夠彼此相愛,
[00:34:17.900 --> 00:34:21.900]  因爲只有愛能夠造就人,榮耀我們的主,
[00:34:21.900 --> 00:34:24.900]  Amen,我們一起禱告。
[00:34:24.900 --> 00:34:27.900]  親愛的爸爸父母,感謝大美女,
[00:34:27.900 --> 00:34:31.900]  謝謝主禰如此的愛我們,
[00:34:31.900 --> 00:34:37.900]  我們承認許多時候我們忘記了禰是如此般的愛我們,
[00:34:37.900 --> 00:34:40.900]  禰要我們彼此相愛,像禰愛我們一樣,
[00:34:40.900 --> 00:34:44.900]  今天早上來到您面前,祝我們承認,我們悔改,
[00:34:44.900 --> 00:34:47.900]  我們過去因爲許許多多的事情,
[00:34:47.900 --> 00:34:50.900]  使我們對禰的愛漸漸的沖淡了,
[00:34:50.900 --> 00:34:53.900]  甚至因爲我們的服事,因爲我們的忙碌,
[00:34:53.900 --> 00:34:55.900]  我們的工作,我們的家庭,
[00:34:55.900 --> 00:35:01.900]  我們卻沒有時間來傾盡我們所服事的主,
[00:35:01.900 --> 00:35:03.900]  主讓禰赦免我們,
[00:35:03.900 --> 00:35:11.900]  今天早上再一次聖靈來澆灌我們,充滿我們,
[00:35:11.900 --> 00:35:17.900]  帶着燃燒我們對耶穌基督的熱情,對耶穌基督的熱愛,
[00:35:17.900 --> 00:35:22.900]  當我們有愛的時候,這個愛是永不止息的愛,
[00:35:22.900 --> 00:35:25.900]  這個愛是永遠不會失敗的。
[00:35:25.900 --> 00:35:28.900]  謝謝我們的主,聽我們的禱告,
[00:35:28.900 --> 00:35:32.900]  奉靠耶穌基督保衛了民族,阿們。
