
[00:00:00.000 --> 00:00:03.000]  主啊,讓我們踏前一步
[00:05:31.000 --> 00:05:32.000]  她回答說
[00:05:32.000 --> 00:05:35.000]  不好拿兒女的餅
[00:05:35.000 --> 00:05:37.000]  叼給狗吃
[00:05:37.000 --> 00:05:38.000]  婦人說
[00:05:38.000 --> 00:05:39.000]  主啊不錯
[00:05:39.000 --> 00:05:46.000]  但是狗也吃她主人桌子上吊下來的睡渣兒
[00:05:46.000 --> 00:05:49.000]  這個迦南的媽媽
[00:05:49.000 --> 00:05:51.000]  陳詞迫切
[00:05:51.000 --> 00:05:55.000]  大聲向耶穌呼求
[00:05:55.000 --> 00:05:57.000]  主耶穌啊
[00:05:57.000 --> 00:06:00.000]  我女兒被鬼搞得很慘
[00:06:00.000 --> 00:06:02.000]  被邪靈搞得很慘
[00:06:02.000 --> 00:06:04.000]  求你幫幫我
[00:06:04.000 --> 00:06:06.000]  求你釋放她
[00:06:06.000 --> 00:06:12.000]  但是這位迦南的媽媽所遭遇的回應卻是極差
[00:06:12.000 --> 00:06:15.000]  他這麼大聲說很明顯
[00:06:15.000 --> 00:06:17.000]  他可能沒我這麼大聲
[00:06:17.000 --> 00:06:18.000]  但是也很大聲
[00:06:18.000 --> 00:06:20.000]  可能大家都聽得很清楚
[00:06:20.000 --> 00:06:22.000]  耶穌很明顯聽得很清楚
[00:06:22.000 --> 00:06:23.000]  但是他理都不理
[00:06:23.000 --> 00:06:26.000]  直行直過
[00:06:26.000 --> 00:06:28.000]  他的門徒態度更加差
[00:06:28.000 --> 00:06:29.000]  主啊
[00:06:29.000 --> 00:06:31.000]  這個女人很吵
[00:06:31.000 --> 00:06:33.000]  趕她走
[00:06:33.000 --> 00:06:36.000]  接著耶穌還拆她的門徒態度這麼差
[00:06:36.000 --> 00:06:37.000]  耶穌還拆她
[00:06:37.000 --> 00:06:39.000]  我傳福音給猶太人
[00:06:39.000 --> 00:06:42.000]  不是給你的外邦人
[00:06:42.000 --> 00:06:44.000]  接著那女人很急
[00:06:44.000 --> 00:06:46.000]  俯伏在地上拜耶穌
[00:06:46.000 --> 00:06:47.000]  求你幫我
[00:06:47.000 --> 00:06:52.000]  接著耶穌就說了剛才那句好像很刻薄的話
[00:06:52.000 --> 00:06:54.000]  餅當然是給自己的子女吃
[00:06:54.000 --> 00:06:57.000]  難道給狗吃嗎
[00:06:57.000 --> 00:07:04.000]  當時的耶穌時代的猶太人是非常鄙視那些不是猶太人
[00:07:04.000 --> 00:07:07.000]  叫外邦人
[00:07:07.000 --> 00:07:08.000]  叫他們是狗的
[00:07:08.000 --> 00:07:10.000]  其實是非常侮辱性的
[00:07:10.000 --> 00:07:12.000]  大家都原諒他們是這樣
[00:07:12.000 --> 00:07:14.000]  但是連耶穌也是這樣
[00:07:14.000 --> 00:07:16.000]  有沒有搞錯
[00:07:16.000 --> 00:07:20.000]  等於如果你是這位家人媽媽
[00:07:20.000 --> 00:07:22.000]  你在現場
[00:07:22.000 --> 00:07:24.000]  你遭遇這樣的待遇
[00:07:24.000 --> 00:07:27.000]  你有什麼感受
[00:07:27.000 --> 00:07:30.000]  我不知道你有沒有試過
[00:07:30.000 --> 00:07:32.000]  在你的禱告裏面
[00:07:32.000 --> 00:07:34.000]  你苦苦哀求
[00:07:34.000 --> 00:07:36.000]  主啊 求你幫我
[00:07:36.000 --> 00:07:38.000]  主啊 求你幫助我
[00:07:38.000 --> 00:07:43.000]  但是你覺得神好像無動於衷
[00:07:43.000 --> 00:07:45.000]  Just silent
[00:07:45.000 --> 00:07:48.000]  好像沒有聽你禱告
[00:07:48.000 --> 00:07:49.000]  不僅如此
[00:07:49.000 --> 00:07:51.000]  還越期越差
[00:07:51.000 --> 00:07:53.000]  每放越下
[00:07:53.000 --> 00:07:54.000]  期越差
[00:07:54.000 --> 00:07:56.000]  一直直線下降
[00:07:56.000 --> 00:07:59.000]  令你覺得有種落井下石的感覺
[00:07:59.000 --> 00:08:01.000]  如果是你
[00:08:01.000 --> 00:08:02.000]  你的反應是怎樣
[00:08:02.000 --> 00:08:04.000]  你會選擇什麼
[00:08:04.000 --> 00:08:07.000]  什麼是真正的信靠
[00:08:07.000 --> 00:08:10.000]  我不知道你有沒有期望過
[00:08:10.000 --> 00:08:14.000]  2003年SARS三個月就搞定
[00:08:14.000 --> 00:08:16.000]  接著新冠疫情
[00:08:16.000 --> 00:08:17.000]  我多給你三個月
[00:08:17.000 --> 00:08:18.000]  六個月就搞定
[00:08:18.000 --> 00:08:19.000]  主啊 求你
[00:08:19.000 --> 00:08:20.000]  等六個月
[00:08:20.000 --> 00:08:22.000]  你又結束一切
[00:08:22.000 --> 00:08:23.000]  期下一個月
[00:08:23.000 --> 00:08:24.000]  又期下一個月
[00:08:24.000 --> 00:08:25.000]  期下一個月
[00:08:25.000 --> 00:08:26.000]  又期下一個月
[00:08:26.000 --> 00:08:28.000]  接著一波未平
[00:08:28.000 --> 00:08:29.000]  一波又起
[00:08:29.000 --> 00:08:31.000]  一波勁過一波
[00:08:31.000 --> 00:08:32.000]  教會又關了
[00:08:32.000 --> 00:08:33.000]  又開又關
[00:08:33.000 --> 00:08:34.000]  又不開
[00:08:34.000 --> 00:08:35.000]  這裏又下降
[00:08:35.000 --> 00:08:36.000]  那裏又下降
[00:08:36.000 --> 00:08:38.000]  越期就越差
[00:08:38.000 --> 00:08:40.000]  在這個時候
[00:08:40.000 --> 00:08:42.000]  你還相不相信
[00:08:42.000 --> 00:08:46.000]  詩篇91篇第三節的應許
[00:08:46.000 --> 00:08:50.000]  他必救我脫離報了人的網羅
[00:08:50.000 --> 00:08:53.000]  和毒害的瘟疫
[00:08:53.000 --> 00:08:55.000]  可能在經濟下滑的時候
[00:08:55.000 --> 00:08:58.000]  你的生意一路下跌
[00:08:58.000 --> 00:09:02.000]  甚至有些頂尖沒有了工作失業
[00:09:02.000 --> 00:09:03.000]  你一路禱告
[00:09:03.000 --> 00:09:05.000]  主啊 求你救我
[00:09:05.000 --> 00:09:06.000]  幫我
[00:09:06.000 --> 00:09:08.000]  求你開道路
[00:09:08.000 --> 00:09:10.000]  求你一路一路這樣
[00:09:10.000 --> 00:09:12.000]  但是你一路期下一個月
[00:09:12.000 --> 00:09:13.000]  期下一個月
[00:09:13.000 --> 00:09:14.000]  又期下一個月
[00:09:14.000 --> 00:09:16.000]  全無起色
[00:09:16.000 --> 00:09:17.000]  就在這個時間
[00:09:17.000 --> 00:09:18.000]  你還相不相信
[00:09:18.000 --> 00:09:22.000]  《以賽亞書》49章13節的應許
[00:09:22.000 --> 00:09:24.000]  我必在曠野開道路
[00:09:24.000 --> 00:09:27.000]  在沙漠開過閘
[00:09:27.000 --> 00:09:29.000]  可能在這個處境裏面
[00:09:29.000 --> 00:09:30.000]  你有冤無路訴
[00:09:30.000 --> 00:09:31.000]  滿肚冤屈
[00:09:31.000 --> 00:09:32.000]  有理講不清
[00:09:32.000 --> 00:09:34.000]  明又有人重傷你
[00:09:34.000 --> 00:09:36.000]  後又有人陷害你
[00:09:36.000 --> 00:09:38.000]  你覺得很屈劫
[00:09:38.000 --> 00:09:40.000]  你還相不相信
[00:09:40.000 --> 00:09:43.000]  《希伯來書》10章30節裏面說
[00:09:43.000 --> 00:09:45.000]  身冤在我
[00:09:45.000 --> 00:09:47.000]  我必報應
[00:09:47.000 --> 00:09:50.000]  什麼是真正的信靠
[00:09:50.000 --> 00:09:52.000]  在過去那個禮拜二
[00:09:52.000 --> 00:09:53.000]  我和兩位同工
[00:09:53.000 --> 00:09:56.000]  一位弟兄去探望一位姐妹
[00:09:56.000 --> 00:09:57.000]  如果大家還記得
[00:09:57.000 --> 00:09:59.000]  我之前講道
[00:09:59.000 --> 00:10:01.000]  都提過Naiomi姐妹
[00:10:01.000 --> 00:10:03.000]  Naiomi姐妹患上癌症
[00:10:03.000 --> 00:10:05.000]  但是她的生命見證
[00:10:05.000 --> 00:10:09.000]  卻是有很大的影響力和感染力
[00:10:09.000 --> 00:10:11.000]  在她床邊兩個
[00:10:11.000 --> 00:10:12.000]  一路聽她講
[00:10:12.000 --> 00:10:13.000]  那個伴侶的護士信了耶穌
[00:10:13.000 --> 00:10:15.000]  我那次去探望她
[00:10:15.000 --> 00:10:18.000]  發覺她在化療
[00:10:18.000 --> 00:10:19.000]  那個化療的結果
[00:10:19.000 --> 00:10:21.000]  有很大很大的改善
[00:10:21.000 --> 00:10:23.000]  她本來的癌症指數是200多
[00:10:23.000 --> 00:10:25.000]  但是去到上個禮拜四
[00:10:25.000 --> 00:10:27.000]  已經跌到13點多
[00:10:27.000 --> 00:10:29.000]  我們給掌聲耶穌好嗎
[00:10:29.000 --> 00:10:33.000]  但是大家都明白
[00:10:33.000 --> 00:10:36.000]  化療的副作用很大
[00:10:36.000 --> 00:10:39.000]  所以她很辛苦
[00:10:39.000 --> 00:10:41.000]  她跟我們講很辛苦
[00:10:41.000 --> 00:10:44.000]  但是她仍然有極大的信心
[00:10:44.000 --> 00:10:47.000]  她說我相信神一定會醫治我
[00:10:47.000 --> 00:10:50.000]  我相信神一定帶我
[00:10:50.000 --> 00:10:52.000]  我可以慶祝我登陸
[00:10:52.000 --> 00:10:55.000]  極大的信心
[00:10:55.000 --> 00:10:56.000]  實不相瞞
[00:10:56.000 --> 00:11:00.000]  我上個禮拜二去探望Naiomi姐妹的時候
[00:11:00.000 --> 00:11:03.000]  我自己四五天的侍奉
[00:11:03.000 --> 00:11:04.000]  都沒有停過
[00:11:04.000 --> 00:11:05.000]  沒有休息過
[00:11:05.000 --> 00:11:07.000]  其實我很累
[00:11:07.000 --> 00:11:08.000]  我很怕一路聽她講
[00:11:08.000 --> 00:11:09.000]  她分享的時候
[00:11:09.000 --> 00:11:10.000]  我吃醉了
[00:11:10.000 --> 00:11:11.000]  那就尷尬了
[00:11:11.000 --> 00:11:13.000]  感謝主就沒有了
[00:11:13.000 --> 00:11:15.000]  但是我很累
[00:11:15.000 --> 00:11:18.000]  但是當我聽見她那種信心
[00:11:18.000 --> 00:11:20.000]  我望見她堅定的眼神
[00:11:20.000 --> 00:11:21.000]  我本來很累
[00:11:21.000 --> 00:11:24.000]  但是我好像重新得力一樣
[00:11:24.000 --> 00:11:25.000]  我有回那種能力
[00:11:25.000 --> 00:11:28.000]  我心裡面跟Naiomi說
[00:11:28.000 --> 00:11:30.000]  Naiomi我們支持你
[00:11:30.000 --> 00:11:31.000]  我一定要禱告
[00:11:31.000 --> 00:11:33.000]  我們在神的面前去禱告
[00:11:33.000 --> 00:11:35.000]  我相信神一定會醫治你
[00:11:35.000 --> 00:11:38.000]  這叫什麼是信靠
[00:11:38.000 --> 00:11:40.000]  所以
[00:11:40.000 --> 00:11:42.000]  我不知道大家有沒有聽過
[00:11:42.000 --> 00:11:44.000]  巴菲特曾經說過這樣的說話
[00:11:44.000 --> 00:11:48.000]  你水退的時候就知道誰在裸泳
[00:11:48.000 --> 00:11:49.000]  大家明白他說什麼嗎
[00:11:49.000 --> 00:11:52.000]  一個試驗
[00:11:52.000 --> 00:11:56.000]  你水退的時候就知道一切都清楚了
[00:11:56.000 --> 00:11:59.000]  其實巴菲特所說的話
[00:11:59.000 --> 00:12:01.000]  跟魏拓星說得很像
[00:12:01.000 --> 00:12:02.000]  魏拓星說什麼
[00:12:02.000 --> 00:12:04.000]  禱告是一個試驗
[00:12:04.000 --> 00:12:08.000]  試驗你在神的面前的屬靈情況
[00:12:08.000 --> 00:12:11.000]  原來禱告是一個試驗
[00:12:11.000 --> 00:12:12.000]  當大家在聽的時候
[00:12:12.000 --> 00:12:14.000]  可能有人這樣想
[00:12:14.000 --> 00:12:15.000]  神什麼都知道
[00:12:15.000 --> 00:12:16.000]  知道所有東西
[00:12:16.000 --> 00:12:17.000]  他還試驗我
[00:12:17.000 --> 00:12:18.000]  只是耍我
[00:12:18.000 --> 00:12:20.000]  兩姐妹
[00:12:20.000 --> 00:12:21.000]  試驗不是為神
[00:12:21.000 --> 00:12:23.000]  是為你
[00:12:23.000 --> 00:12:25.000]  因為每一次試驗
[00:12:25.000 --> 00:12:28.000]  你的信心都會大了
[00:12:28.000 --> 00:12:30.000]  幾年前我的兒生
[00:12:30.000 --> 00:12:31.000]  因為身體差
[00:12:31.000 --> 00:12:33.000]  跟我們跑步
[00:12:33.000 --> 00:12:36.000]  年輕人不是很習慣跑步
[00:12:36.000 --> 00:12:38.000]  所以跑了一段路
[00:12:38.000 --> 00:12:41.000]  死下死下的氣喘
[00:12:41.000 --> 00:12:42.000]  我說不如這樣
[00:12:42.000 --> 00:12:43.000]  你不習慣
[00:12:43.000 --> 00:12:46.000]  你跑順了這段你可以跑的路
[00:12:46.000 --> 00:12:48.000]  接著你試驗自己
[00:12:48.000 --> 00:12:50.000]  加50米
[00:12:50.000 --> 00:12:52.000]  你繼續跑
[00:12:52.000 --> 00:12:54.000]  跑完那50米跑順了
[00:12:54.000 --> 00:12:56.000]  再加50米
[00:12:56.000 --> 00:12:58.000]  每一次當你的試驗
[00:12:58.000 --> 00:13:01.000]  所以每一次你經歷的試驗
[00:13:01.000 --> 00:13:03.000]  你就跑遠了
[00:13:03.000 --> 00:13:08.000]  於是這一年一年的時間
[00:13:08.000 --> 00:13:09.000]  他就可以跟我一起
[00:13:09.000 --> 00:13:12.000]  由北角碼頭跑到離境灣
[00:13:12.000 --> 00:13:13.000]  在渣華島村
[00:13:13.000 --> 00:13:15.000]  去太古城出來的海邊
[00:13:15.000 --> 00:13:16.000]  跑到離境灣
[00:13:16.000 --> 00:13:18.000]  大約三四公里
[00:13:18.000 --> 00:13:21.000]  我不知道你那個地方
[00:13:21.000 --> 00:13:22.000]  一年
[00:13:22.000 --> 00:13:24.000]  一路一路試驗自己
[00:13:24.000 --> 00:13:25.000]  他就跑遠了
[00:13:25.000 --> 00:13:29.000]  每一次你在禱告裡面的試驗
[00:13:29.000 --> 00:13:30.000]  都是神祝福你
[00:13:30.000 --> 00:13:33.000]  讓你的信心一路一路成長
[00:13:33.000 --> 00:13:35.000]  所以耶穌和迦南的媽媽
[00:13:35.000 --> 00:13:36.000]  這樣說
[00:13:36.000 --> 00:13:37.000]  瑪利福音15章28節
[00:13:37.000 --> 00:13:38.000]  我們一起讀
[00:13:38.000 --> 00:13:39.000]  一二三
[00:13:39.000 --> 00:13:40.000]  耶穌說
[00:13:40.000 --> 00:13:41.000]  婦人
[00:13:41.000 --> 00:13:43.000]  你的信心是大的
[00:13:43.000 --> 00:13:44.000]  照你所要的
[00:13:44.000 --> 00:13:47.000]  給你成全了吧
[00:13:47.000 --> 00:13:48.000]  從那時候
[00:13:48.000 --> 00:13:51.000]  他女兒就好了
[00:13:51.000 --> 00:13:53.000]  第一個
[00:13:53.000 --> 00:13:54.000]  一個禱告的心態
[00:13:54.000 --> 00:13:57.000]  你徹底的信靠
[00:13:57.000 --> 00:13:58.000]  第二個
[00:13:58.000 --> 00:14:00.000]  第二個禱告的心態
[00:14:00.000 --> 00:14:02.000]  謙卑而降伏
[00:14:02.000 --> 00:14:04.000]  究竟我們祈禱的對象
[00:14:04.000 --> 00:14:06.000]  那個是主人
[00:14:06.000 --> 00:14:07.000]  還是僕人
[00:14:07.000 --> 00:14:10.000]  我們先看三節的聖經
[00:14:10.000 --> 00:14:11.000]  22 25和27
[00:14:11.000 --> 00:14:12.000]  我們一起讀
[00:14:12.000 --> 00:14:14.000]  瑪利福音15章22節
[00:14:14.000 --> 00:14:15.000]  一二三
[00:14:15.000 --> 00:14:16.000]  有一個迦南婦人
[00:14:16.000 --> 00:14:18.000]  從那地方出來
[00:14:18.000 --> 00:14:19.000]  喊著說
[00:14:19.000 --> 00:14:21.000]  主啊大衛的子孫
[00:14:21.000 --> 00:14:22.000]  可憐我
[00:14:22.000 --> 00:14:25.000]  我女兒被鬼附得甚苦
[00:14:25.000 --> 00:14:26.000]  25節
[00:14:26.000 --> 00:14:29.000]  那婦人來拜她說
[00:14:29.000 --> 00:14:31.000]  主啊幫助我
[00:14:31.000 --> 00:14:32.000]  第27節
[00:14:32.000 --> 00:14:33.000]  婦人說
[00:14:33.000 --> 00:14:34.000]  主啊不錯
[00:14:34.000 --> 00:14:37.000]  但是狗也吃她主人
[00:14:37.000 --> 00:14:40.000]  卻子上掉下來的碎渣兒
[00:14:40.000 --> 00:14:43.000]  你留意這三節的聖經
[00:14:43.000 --> 00:14:44.000]  有一個共通點
[00:14:44.000 --> 00:14:46.000]  就是那個迦南的媽媽
[00:14:46.000 --> 00:14:49.000]  當眾公開說給人聽
[00:14:49.000 --> 00:14:51.000]  耶穌是我主
[00:14:51.000 --> 00:14:52.000]  和耶穌說
[00:14:52.000 --> 00:14:53.000]  我的主
[00:14:53.000 --> 00:14:54.000]  有什麼特別
[00:14:54.000 --> 00:14:55.000]  代表什麼
[00:14:55.000 --> 00:14:57.000]  他知道誰是莊
[00:14:57.000 --> 00:14:58.000]  誰是閒
[00:14:58.000 --> 00:15:00.000]  誰是主人
[00:15:00.000 --> 00:15:01.000]  誰是僕人
[00:15:01.000 --> 00:15:04.000]  甚至他禱告是一種關係
[00:15:04.000 --> 00:15:05.000]  當我們禱告的時候
[00:15:05.000 --> 00:15:07.000]  我們最重要清楚
[00:15:07.000 --> 00:15:09.000]  我們的禱告對象是誰
[00:15:09.000 --> 00:15:12.000]  那個就是我們的主
[00:15:12.000 --> 00:15:16.000]  所以我們要認清楚
[00:15:16.000 --> 00:15:19.000]  我們中國的民間宗教
[00:15:19.000 --> 00:15:20.000]  和我們基督的信仰
[00:15:20.000 --> 00:15:22.000]  是很大的分別
[00:15:22.000 --> 00:15:25.000]  中國民間宗教是怎樣的呢
[00:15:25.000 --> 00:15:28.000]  那個神靈就拜拜
[00:15:28.000 --> 00:15:31.000]  不靈就拜拜
[00:15:31.000 --> 00:15:34.000]  我們中國民間宗教就是這樣
[00:15:34.000 --> 00:15:35.000]  如果是這樣的話
[00:15:35.000 --> 00:15:38.000]  那誰是主
[00:15:38.000 --> 00:15:41.000]  誰是僕呢
[00:15:41.000 --> 00:15:43.000]  就是說我們拜的神
[00:15:43.000 --> 00:15:44.000]  其實是我們的僕人
[00:15:44.000 --> 00:15:45.000]  一定有求必應
[00:15:45.000 --> 00:15:47.000]  如果不是我們就不拜他了
[00:15:47.000 --> 00:15:49.000]  到最後我是主
[00:15:49.000 --> 00:15:51.000]  這種想法
[00:15:51.000 --> 00:15:54.000]  和西方個人主義加起來就更厲害
[00:15:54.000 --> 00:15:55.000]  西方個人主義是什麼
[00:15:55.000 --> 00:15:59.000]  I, me, myself, unholy trinity
[00:15:59.000 --> 00:16:01.000]  加起來
