
[00:00:00.000 --> 00:00:03.320]  祝大家新年快樂
[00:05:21.840 --> 00:05:24.760]  保羅說有三個重要的意思
[00:05:24.760 --> 00:05:26.400]  第一個意思就是說
[00:05:26.400 --> 00:05:29.280]  獻生命的祭
[00:05:29.280 --> 00:05:32.000]  是理所當然的
[00:05:32.000 --> 00:05:33.720]  第二個意思就是說
[00:05:33.720 --> 00:05:36.840]  獻生命祭的人是怎樣的人呢?
[00:05:36.840 --> 00:05:41.120]  這些人他們是聽從神
[00:05:41.120 --> 00:05:45.000]  他們不會效法這個世界
[00:05:45.000 --> 00:05:46.720]  獻生命的祭的人
[00:05:46.720 --> 00:05:47.760]  第三
[00:05:47.760 --> 00:05:52.480]  獻生命祭就是說要心意根深
[00:05:52.480 --> 00:05:56.640]  而帶出毀身的行動
[00:05:56.640 --> 00:05:57.960]  第一點
[00:05:57.960 --> 00:06:02.120]  獻生命的祭是理所當然的
[00:06:02.120 --> 00:06:04.600]  保羅在羅馬書的十二章一節
[00:06:04.600 --> 00:06:07.280]  他對所有基督徒都有要求
[00:06:07.280 --> 00:06:09.400]  他說:所以弟兄們
[00:06:09.400 --> 00:06:12.160]  我以神的慈悲勸你們
[00:06:12.160 --> 00:06:14.480]  將身體獻上
[00:06:14.480 --> 00:06:15.680]  當作活祭
[00:06:15.680 --> 00:06:18.800]  是聖潔的,是神所喜悅的
[00:06:18.800 --> 00:06:21.200]  你們如此侍奉
[00:06:21.200 --> 00:06:24.480]  乃是理所當然的
[00:06:24.480 --> 00:06:26.360]  保羅一開始就說
[00:06:26.360 --> 00:06:29.920]  我以神的慈悲勸你們
[00:06:29.920 --> 00:06:31.400]  意思保羅就說
[00:06:31.400 --> 00:06:33.840]  我懇求大家
[00:06:33.840 --> 00:06:35.960]  我恪求大家
[00:06:35.960 --> 00:06:38.720]  所以保羅不是說要命令
[00:06:38.720 --> 00:06:41.920]  而保羅只是說我請求你們
[00:06:41.920 --> 00:06:44.360]  保羅不是說要強迫你們
[00:06:44.360 --> 00:06:48.720]  保羅說我要說服你們
[00:06:48.720 --> 00:06:53.800]  究竟保羅是要說服我們做甚麼呢?
[00:06:53.800 --> 00:06:56.360]  保羅就是說服我們要做一個決定
[00:06:56.360 --> 00:07:01.040]  就是將我們的身體獻上
[00:07:01.040 --> 00:07:03.760]  將身體獻上
[00:07:03.760 --> 00:07:04.880]  是甚麼意思呢?
[00:07:04.880 --> 00:07:07.400]  身體是甚麼意思呢?
[00:07:07.400 --> 00:07:10.200]  簡單來說,保羅的意思就是說
[00:07:10.200 --> 00:07:13.560]  將你整個人
[00:07:13.560 --> 00:07:15.840]  完全的擺上
[00:07:15.840 --> 00:07:21.160]  事實上身體就是自己
[00:07:21.160 --> 00:07:22.360]  當作活祭
[00:07:22.360 --> 00:07:25.760]  是聖潔的,是神所喜悅的
[00:07:25.760 --> 00:07:27.920]  雖然在舊約的年代
[00:07:27.920 --> 00:07:31.760]  獻祭是用那些動物的身畜
[00:07:31.760 --> 00:07:34.760]  但是在保羅的眼光當中
[00:07:34.760 --> 00:07:37.720]  動物的祭身不需要了
[00:07:37.720 --> 00:07:42.760]  有些事情,有些東西是更重要的
[00:07:42.760 --> 00:07:44.080]  更重要的是甚麼呢?
[00:07:44.080 --> 00:07:48.040]  更重要的就是說要獻上你自己
[00:07:48.040 --> 00:07:50.040]  不是要獻動物
[00:07:50.040 --> 00:07:52.920]  不是說在自己掏出一些東西去獻
[00:07:52.920 --> 00:07:54.160]  不是
[00:07:54.160 --> 00:07:58.600]  神不是要求在我們那裡拿一些東西
[00:07:58.600 --> 00:08:01.440]  就算是很珍貴的東西,不是那些東西
[00:08:01.440 --> 00:08:04.720]  神是要我們整個人
[00:08:04.720 --> 00:08:08.760]  神不要任何的取代品
[00:08:08.760 --> 00:08:11.600]  獻祭者的本身
[00:08:11.600 --> 00:08:13.720]  就是一個活祭
[00:08:13.720 --> 00:08:17.240]  每個主日的獻祭者就是一個活祭
[00:08:17.240 --> 00:08:19.400]  這個活生生的祭
[00:08:19.400 --> 00:08:21.120]  有生氣的祭
[00:08:21.120 --> 00:08:26.040]  是聖潔的,是神所喜悅的
[00:08:26.040 --> 00:08:28.240]  著名的牧師約翰·斯托特
[00:08:28.240 --> 00:08:29.440]  他這樣說
[00:08:29.440 --> 00:08:31.960]  他說出了甚麼是獻上活祭
[00:08:31.960 --> 00:08:35.720]  獻上活祭就是將你們的身體獻上
[00:08:35.720 --> 00:08:37.800]  甚麼意思呢?
[00:08:37.800 --> 00:08:42.640]  我們的腳走在牠的路徑上面
[00:08:42.640 --> 00:08:45.560]  我們的嘴巴要吐出真理
[00:08:45.560 --> 00:08:48.640]  我們的手要扶持那些跌倒的人
[00:08:48.640 --> 00:08:54.040]  我們的手臂要擁抱那些孤單不被愛的人
[00:08:54.040 --> 00:08:58.880]  我們的耳朵要聽見被迫跋扈的聲音
[00:08:58.880 --> 00:09:02.080]  我們的眼睛是謙卑和忍耐的
[00:09:02.080 --> 00:09:05.600]  是看著我們那位神
[00:09:05.600 --> 00:09:07.440]  這樣的祭
[00:09:07.440 --> 00:09:09.960]  就是活的祭
[00:09:09.960 --> 00:09:11.840]  當我們聽得仔細一點的時候
[00:09:11.840 --> 00:09:14.160]  哦,原來是獻活祭
[00:09:14.160 --> 00:09:17.600]  不是說獻我們一些貴重的東西
[00:09:17.600 --> 00:09:20.520]  而是獻上整個人
[00:09:20.520 --> 00:09:21.800]  當你聽到的時候
[00:09:21.800 --> 00:09:25.680]  你覺不覺得有點奇怪呢?
[00:09:25.680 --> 00:09:28.160]  將整個人獻上
[00:09:28.160 --> 00:09:31.240]  這個要求是不是太高了?
[00:09:31.240 --> 00:09:35.400]  這個是不是一個不合理的
[00:09:35.400 --> 00:09:40.480]  過份的理想呢?
[00:09:40.480 --> 00:09:43.400]  我們留意保羅開始的時候
[00:09:43.400 --> 00:09:45.960]  他沒有說我命令你們
[00:09:45.960 --> 00:09:47.960]  他沒有說我命令你們要獻上
[00:09:47.960 --> 00:09:49.320]  他沒有
[00:09:49.320 --> 00:09:52.760]  他說這個獻上是一個自願的行動
[00:09:52.760 --> 00:09:55.160]  所以保羅是呼籲你們
[00:09:55.160 --> 00:09:56.680]  是要回想
[00:09:56.680 --> 00:09:58.160]  你們回想一下
[00:09:58.160 --> 00:10:00.640]  回想一下神的慈悲
[00:10:00.640 --> 00:10:03.600]  回想完之後才做決定
[00:10:03.600 --> 00:10:05.200]  神的慈悲是什麼呢?
[00:10:05.200 --> 00:10:08.240]  神的慈悲在《羅馬書11章》就說出來
[00:10:08.240 --> 00:10:10.720]  就是說當我們在罪的當中
[00:10:10.720 --> 00:10:12.800]  是頂撞神的真理
[00:10:12.800 --> 00:10:16.560]  當我們在罪的當中頂撞神
[00:10:16.560 --> 00:10:19.080]  神仍然差派祂的兒子
[00:10:19.080 --> 00:10:21.160]  來承擔我們的罪
[00:10:21.160 --> 00:10:24.640]  承受我們要承受的刑罰
[00:10:24.640 --> 00:10:32.280]  在去年我跟大家說到一個少女的故事
[00:10:32.280 --> 00:10:35.000]  這個少女在十二歲的時候
[00:10:35.000 --> 00:10:38.320]  她想過要殺死她爸爸媽媽
[00:10:38.320 --> 00:10:45.800]  她著實在她的學校放火燒廁所
[00:10:45.800 --> 00:10:49.760]  她是我們先前所說到的亞蘭人
[00:10:49.760 --> 00:10:52.120]  這個是亞國
[00:10:52.120 --> 00:10:54.680]  但後來她經歷到耶穌基督的愛
[00:10:54.680 --> 00:10:56.480]  她徹底的改變
[00:10:56.480 --> 00:11:01.880]  她看見耶穌基督是獻上她生命的活祭
[00:11:01.880 --> 00:11:04.760]  她看見耶穌基督是一個最完美
[00:11:04.760 --> 00:11:07.680]  最終極的犧牲
[00:11:07.680 --> 00:11:10.360]  因為這個緣故她很感動
[00:11:10.360 --> 00:11:12.800]  她面對這麼偉大的祭身
[00:11:12.800 --> 00:11:15.280]  她獻自己為活祭
[00:11:15.280 --> 00:11:17.360]  她想起神的慈悲
[00:11:17.360 --> 00:11:20.120]  於是奉獻自己
[00:11:20.120 --> 00:11:23.160]  現在她是一個傳道人
[00:11:23.160 --> 00:11:24.040]  就是這樣
[00:11:24.040 --> 00:11:26.920]  保羅就叫我們去想一想
[00:11:26.920 --> 00:11:28.600]  你們想一想
[00:11:28.600 --> 00:11:31.840]  想一想神對你們的慈悲
[00:11:31.840 --> 00:11:34.760]  當你們回想起神的慈悲的時候
[00:11:34.760 --> 00:11:36.400]  將自己獻上
[00:11:36.400 --> 00:11:38.240]  獻上自己一切
[00:11:38.240 --> 00:11:39.880]  獻上自己
[00:11:39.880 --> 00:11:43.880]  這個是非常合邏輯的
[00:11:43.880 --> 00:11:46.200]  這個是合理的
[00:11:46.200 --> 00:11:51.200]  這個是非常理所當然的
[00:11:51.200 --> 00:11:54.040]  所以保羅說你們如此侍奉
[00:11:54.040 --> 00:11:57.880]  乃是理所當然的
[00:11:57.880 --> 00:11:59.480]  第二點
[00:11:59.480 --> 00:12:01.680]  獻生命祭的人是怎樣的呢?
[00:12:01.680 --> 00:12:06.160]  獻生命祭的人他們會聽從神
[00:12:06.160 --> 00:12:07.360]  他們獻祭的時候
[00:12:07.360 --> 00:12:08.880]  每個主人來這裡獻祭的時候
[00:12:08.880 --> 00:12:10.400]  是會聽從神
[00:12:10.400 --> 00:12:11.480]  於是他們怎樣呢?
[00:12:11.480 --> 00:12:16.840]  他們說我們不效法這個世界
[00:12:16.840 --> 00:12:20.600]  獻生命祭的人是敬拜神的人
[00:12:20.600 --> 00:12:23.080]  是敬拜神的人就知道
[00:12:23.080 --> 00:12:25.200]  我們是創造物
[00:12:25.200 --> 00:12:27.560]  祂是創造主
[00:12:27.560 --> 00:12:31.480]  我們不會說我們是生命的主人
[00:12:31.480 --> 00:12:32.560]  控制一切
[00:12:32.560 --> 00:12:33.000]  不會
[00:12:33.000 --> 00:12:34.840]  一個敬拜神的人
[00:12:34.840 --> 00:12:37.760]  祂知道這個是主人
[00:12:37.760 --> 00:12:39.040]  我們是創造物
[00:12:39.040 --> 00:12:43.920]  於是敬拜的人是會信服
[00:12:43.920 --> 00:12:50.360]  敬拜的人是必定會信服神的吩咐
[00:12:50.360 --> 00:12:52.680]  除非你的敬拜是假的
[00:12:52.680 --> 00:12:54.440]  假的敬拜當然不會聽
[00:12:54.440 --> 00:12:57.720]  如果你真正是敬拜神的話
[00:12:57.720 --> 00:13:00.960]  你會信服神的吩咐
[00:13:00.960 --> 00:13:02.160]  所以保羅就說
[00:13:02.160 --> 00:13:03.200]  在第二節就說
[00:13:03.200 --> 00:13:05.360]  那些獻生命祭的人
[00:13:05.360 --> 00:13:07.960]  是會聽從神的吩咐
[00:13:07.960 --> 00:13:09.520]  神的吩咐是甚麼?
[00:13:09.520 --> 00:13:11.160]  神的吩咐是叫大家
[00:13:11.160 --> 00:13:14.720]  不要效法這個世界
[00:13:14.720 --> 00:13:18.120]  所以第一節是引申來的
[00:13:18.120 --> 00:13:21.480]  是說出怎樣將整個身體獻上
[00:13:21.480 --> 00:13:24.200]  將整個身體獻上就是
[00:13:24.200 --> 00:13:27.880]  不要效法這個世界
[00:13:27.880 --> 00:13:29.440]  不要效法這個世界
[00:13:29.440 --> 00:13:33.120]  就是不要做這個世界的翻版
[00:13:33.120 --> 00:13:35.560]  不要讓這個世界去模造你
[00:13:35.560 --> 00:13:38.200]  因為這個世界是會消逝的
[00:13:38.200 --> 00:13:43.280]  效法這個消逝的東西是愚蠢的
[00:13:43.280 --> 00:13:46.120]  所以保羅就勸我們
[00:13:46.120 --> 00:13:47.760]  說服我們
[00:13:47.760 --> 00:13:51.240]  他說雖然人間的壓力真的很巨大
[00:13:51.240 --> 00:13:54.520]  壓著你的心、壓著你的手、壓著你的腳
[00:13:54.520 --> 00:13:57.360]  你沒有辦法不走這些路
[00:13:57.360 --> 00:13:59.000]  接著眾人去想
[00:13:59.000 --> 00:14:01.000]  雖然每個人的本能
[00:14:01.000 --> 00:14:03.240]  是希望大多數人喜歡
[00:14:03.240 --> 00:14:07.840]  是能夠贏取大多數人的肯定
[00:14:07.840 --> 00:14:10.640]  雖然很多的聲音告訴我們
[00:14:10.640 --> 00:14:12.200]  聰明一點,聰明一點
[00:14:12.200 --> 00:14:15.960]  要選擇一些最少抵抗的道路去走
[00:14:15.960 --> 00:14:18.000]  雖然很多人都認為
[00:14:18.000 --> 00:14:23.200]  成功就是要被周圍的人認同
[00:14:23.200 --> 00:14:26.240]  成功就是要懂得做市場推廣
[00:14:26.240 --> 00:14:29.120]  成功就是要這樣做的話
[00:14:29.120 --> 00:14:33.320]  你就是能夠飛黃騰達
[00:14:33.320 --> 00:14:36.200]  保羅卻提醒我們說
[00:14:36.200 --> 00:14:38.840]  憲制的人
[00:14:38.840 --> 00:14:40.920]  不要跟風
[00:14:40.920 --> 00:14:43.120]  不要妥協
[00:14:43.120 --> 00:14:46.400]  不要隨波逐流
[00:14:46.400 --> 00:14:51.120]  所以保羅是鼓勵我們要活得不同
[00:14:51.120 --> 00:14:53.720]  活得有信念
[00:14:53.720 --> 00:14:55.440]  為什麼保羅這樣勸我們呢?
[00:14:55.440 --> 00:14:57.440]  因為保羅告訴我們
[00:14:57.440 --> 00:15:00.920]  你們是兩個地方的公民
[00:15:00.920 --> 00:15:03.040]  你們是世界的公民
[00:15:03.040 --> 00:15:05.720]  你們是永恆國度的公民
[00:15:05.720 --> 00:15:07.680]  基督徒活在這個世界上
[00:15:07.680 --> 00:15:09.640]  是不屬於這個世界的
[00:15:09.640 --> 00:15:11.480]  我們寄居在這個世界
[00:15:11.480 --> 00:15:13.000]  我們要效忠的是什麼?
[00:15:13.000 --> 00:15:15.640]  我們要效忠的是天國的君王
[00:15:15.640 --> 00:15:17.560]  神就是我們的君王
[00:15:17.560 --> 00:15:22.040]  神的命令是我們要遵從的
[00:15:22.040 --> 00:15:24.800]  基督徒的責任活在這個世界上
[00:15:24.800 --> 00:15:27.960]  就是宣佈天國的律法
[00:15:27.960 --> 00:15:32.920]  是活出天國的福音
[00:15:32.920 --> 00:15:35.680]  事實上在世界上的時候
[00:15:35.680 --> 00:15:41.680]  耶穌基督是那位不效法世界的那位
[00:15:41.680 --> 00:15:43.160]  祂提醒我們
[00:15:43.160 --> 00:15:44.760]  不要效法這個世界
[00:15:44.760 --> 00:15:47.040]  祂說要謹慎自守
[00:15:47.040 --> 00:15:49.600]  免去一切的貪心
[00:15:49.600 --> 00:15:51.600]  不要貪心
[00:15:51.600 --> 00:15:55.840]  因為人的生命不在乎家道豐富
[00:15:55.840 --> 00:15:56.880]  耶穌又說
[00:15:56.880 --> 00:15:58.960]  為而受逼迫的人有福了
[00:15:58.960 --> 00:16:01.600]  因為天國是他們的
[00:16:01.600 --> 00:16:02.840]  耶穌又說
[00:16:02.840 --> 00:16:04.640]  要愛你們的仇敵
[00:16:04.640 --> 00:16:08.680]  為那逼迫你們的禱告
[00:16:08.680 --> 00:16:10.280]  因此
[00:16:10.280 --> 00:16:13.640]  我們這班天國的公民
[00:16:13.640 --> 00:16:16.680]  我們要聽耶穌基督的提醒
[00:16:16.680 --> 00:16:18.080]  要聽神的話
[00:16:18.080 --> 00:16:21.600]  我們不要效法世界
[00:16:21.600 --> 00:16:23.320]  當社會教唆我們
[00:16:23.320 --> 00:16:24.080]  告訴我們
[00:16:24.080 --> 00:16:27.840]  幸福在乎你們擁有多少的時候
[00:16:27.840 --> 00:16:30.120]  我們就要謹慎自守
[00:16:30.120 --> 00:16:34.280]  免去一切的貪心
[00:16:34.280 --> 00:16:38.800]  當周圍的人拒絕為正義而去受苦
[00:16:38.800 --> 00:16:41.400]  選擇安恕的道路的時候
[00:16:41.400 --> 00:16:45.240]  我們就為而受逼迫
[00:16:45.240 --> 00:16:48.120]  當人、世人都說
[00:16:48.120 --> 00:16:52.160]  要憎恨那些壞人、那些仇敵的時候
[00:16:52.160 --> 00:16:55.240]  我們卻說我們要愛仇敵
[00:16:55.240 --> 00:17:00.560]  為逼迫我們的去禱告
[00:17:00.560 --> 00:17:05.240]  當人可以如此不效法世界的時候
[00:17:05.240 --> 00:17:09.600]  他就有生命的權能
[00:17:09.600 --> 00:17:11.880]  在第三點
[00:17:11.880 --> 00:17:16.280]  獻生命的祭是心意的根深
[00:17:16.280 --> 00:17:19.800]  所帶出來的毀身的行動
[00:17:19.800 --> 00:17:23.600]  獻生命的祭的人不單止說不要效法這個世界
[00:17:23.600 --> 00:17:25.080]  並且與此同時
[00:17:25.080 --> 00:17:28.120]  他要心意根深而變化
[00:17:28.120 --> 00:17:29.280]  所以用英文來說
[00:17:29.280 --> 00:17:32.240]  就是不要confirm、不要效法
[00:17:32.240 --> 00:17:35.120]  另一方面就說你要根深、要transform
[00:17:35.120 --> 00:17:36.560]  根深而變化
[00:17:36.560 --> 00:17:38.840]  其實confirm、效法
[00:17:38.840 --> 00:17:41.280]  根深而變化、transform
[00:17:41.280 --> 00:17:44.840]  都是用現在的信行式
[00:17:44.840 --> 00:17:46.600]  意思是打麻將的
[00:17:46.600 --> 00:17:48.080]  一起進行的
[00:17:48.080 --> 00:17:49.640]  普羅的意思就是說
[00:17:49.640 --> 00:17:51.960]  你不是單單去信服
[00:17:51.960 --> 00:17:54.640]  單單不效法
[00:17:54.640 --> 00:17:57.040]  並且要怎樣呢?
[00:17:57.040 --> 00:18:00.480]  要在道德的辨識方面要長進
[00:18:00.480 --> 00:18:04.360]  就要怎樣呢?要心意根深而變化
[00:18:04.360 --> 00:18:07.960]  當一個人他能夠不效法世界
[00:18:07.960 --> 00:18:11.160]  當一個人他的心意根深而變化
[00:18:11.160 --> 00:18:12.080]  當然啦
[00:18:12.080 --> 00:18:15.120]  因為我們是敬拜神奉獻的時候
[00:18:15.120 --> 00:18:16.880]  我們的生命的改變
[00:18:16.880 --> 00:18:18.760]  我們敬拜神的人是怎樣的?
[00:18:18.760 --> 00:18:21.040]  我們敬拜神的人、我們奉獻的人
[00:18:21.040 --> 00:18:22.880]  我們是不會效法世界
[00:18:22.880 --> 00:18:23.960]  我們與此同時
[00:18:23.960 --> 00:18:26.400]  是心意根深而變化
[00:18:26.400 --> 00:18:28.760]  當我們能夠不效法世界
[00:18:28.760 --> 00:18:30.200]  心意根深而變化的時候
[00:18:30.200 --> 00:18:31.680]  我們就會怎樣?
[00:18:31.680 --> 00:18:34.240]  我們就有辨識的能力
[00:18:34.240 --> 00:18:37.800]  我們能夠察覺到
[00:18:37.800 --> 00:18:39.360]  辨識到
[00:18:39.360 --> 00:18:43.400]  什麼是神的眼光當中
[00:18:43.400 --> 00:18:50.280]  是善良、順傳、可喜悅的旨意
[00:18:50.280 --> 00:18:51.240]  倒過來說
[00:18:51.240 --> 00:18:52.040]  你不去獻祭
[00:18:52.040 --> 00:18:52.920]  倒過來說
[00:18:52.920 --> 00:18:54.400]  你要效法這個世界
[00:18:54.400 --> 00:18:55.160]  倒過來說
[00:18:55.160 --> 00:18:57.680]  你心意不根深而變化
[00:18:57.680 --> 00:18:58.800]  你怎樣能夠知道
[00:18:58.800 --> 00:19:01.360]  神眼光當中
[00:19:01.360 --> 00:19:07.080]  順傳、善良、可喜悅的旨意呢?
[00:19:07.080 --> 00:19:11.120]  所以心意根深而變化是很重要的
[00:19:11.120 --> 00:19:15.120]  心意根深而變化的心意是什麼意思呢?
[00:19:15.120 --> 00:19:17.480]  這段經文沒有說得很清楚
[00:19:17.480 --> 00:19:18.920]  要找到答案的時候
[00:19:18.920 --> 00:19:22.480]  在保羅其他的經文可以找得到
[00:19:22.480 --> 00:19:25.800]  譬如在哥林多前書的二章十六節
[00:19:25.800 --> 00:19:28.120]  說到心是什麼心呢?
[00:19:28.120 --> 00:19:32.600]  「誰曾知道主的心
[00:19:32.600 --> 00:19:34.160]  誰會教導他
[00:19:34.160 --> 00:19:39.680]  至於我們,我們有基督的心」
[00:19:39.680 --> 00:19:42.040]  這個基督的心
[00:19:42.040 --> 00:19:45.720]  就是在菲勒比書二章五節所說的
[00:19:45.720 --> 00:19:50.040]  以基督的心為心
[00:19:50.040 --> 00:19:54.480]  以基督的心為心的希臘文叫「風乃」
[00:19:54.480 --> 00:19:59.000]  「風乃」的字面意思就是實踐智慧
[00:19:59.000 --> 00:20:00.840]  實踐智慧是什麼意思呢?
[00:20:00.840 --> 00:20:03.520]  以基督的心為心的實踐智慧
[00:20:03.520 --> 00:20:04.960]  就是什麼呢?
[00:20:04.960 --> 00:20:06.640]  就是說
[00:20:06.640 --> 00:20:10.080]  我在不同的時間
[00:20:10.080 --> 00:20:12.080]  在不同的地點
[00:20:12.080 --> 00:20:15.880]  我也知道耶穌基督是怎麼感受的
[00:20:15.880 --> 00:20:18.800]  耶穌基督是怎麼想的
[00:20:18.800 --> 00:20:22.800]  耶穌基督是怎麼做的
[00:20:22.800 --> 00:20:24.080]  這個就是實踐智慧
[00:20:24.080 --> 00:20:26.240]  如果你和我也知道耶穌基督是怎麼想的
[00:20:26.240 --> 00:20:27.480]  怎麼感受的,怎麼做的
[00:20:27.480 --> 00:20:28.920]  不是很有智慧嗎?
