
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,主內平安!
[00:06:44.000 --> 00:06:46.000]  但他們忘了有石頭在那裏
[00:06:46.000 --> 00:06:48.000]  他們就問
[00:06:48.000 --> 00:06:50.000]  誰要來幫我們將石頭
[00:06:50.000 --> 00:06:52.000]  從墳墓滾開呢
[00:06:52.000 --> 00:06:54.000]  原來他們都走得很急
[00:06:54.000 --> 00:06:56.000]  忘了找一班男人來幫忙
[00:06:56.000 --> 00:07:00.000]  他們抬頭一看
[00:07:00.000 --> 00:07:02.000]  糟糕 看見石頭
[00:07:02.000 --> 00:07:04.000]  滾開
[00:07:04.000 --> 00:07:06.000]  原來那個石頭是很大的
[00:07:06.000 --> 00:07:08.000]  他們都應該很驚訝
[00:07:08.000 --> 00:07:10.000]  誰滾開了石頭呢
[00:07:10.000 --> 00:07:16.000]  到第四節
[00:07:16.000 --> 00:07:18.000]  接著第五節
[00:07:18.000 --> 00:07:20.000]  他們進了墳墓
[00:07:20.000 --> 00:07:22.000]  看見一個年輕人
[00:07:22.000 --> 00:07:24.000]  坐在右邊
[00:07:24.000 --> 00:07:26.000]  穿著白袍 就肯驚奇
[00:07:26.000 --> 00:07:28.000]  驚奇的意思
[00:07:28.000 --> 00:07:30.000]  大概就是他們手足無措
[00:07:30.000 --> 00:07:32.000]  覺得這件事很不可思議
[00:07:32.000 --> 00:07:34.000]  不知道怎麼辦
[00:07:34.000 --> 00:07:36.000]  第六節 那個年輕人跟他們說
[00:07:36.000 --> 00:07:38.000]  不要驚慌
[00:07:38.000 --> 00:07:40.000]  這個驚慌就是之前驚奇的意思
[00:07:40.000 --> 00:07:42.000]  你們尋找那丁十字架的
[00:07:42.000 --> 00:07:44.000]  拿撒勒人耶穌
[00:07:44.000 --> 00:07:46.000]  他已經復活了 不在這裏
[00:07:46.000 --> 00:07:48.000]  來看安放他的地方
[00:07:48.000 --> 00:07:52.000]  你們去
[00:07:52.000 --> 00:07:54.000]  對他的門徒和彼得說
[00:07:54.000 --> 00:07:56.000]  他要給你們先到伽利利去
[00:07:56.000 --> 00:07:58.000]  在那裏你們會看見他
[00:07:58.000 --> 00:08:00.000]  正如他從前所告訴你們的
[00:08:00.000 --> 00:08:02.000]  第八節 最後一節
[00:08:02.000 --> 00:08:04.000]  於是他們出來
[00:08:04.000 --> 00:08:06.000]  從墳墓那裏逃走
[00:08:06.000 --> 00:08:08.000]  又發抖 又驚訝
[00:08:08.000 --> 00:08:12.000]  什麽也沒有告訴人
[00:08:12.000 --> 00:08:14.000]  因為他們害怕
[00:08:14.000 --> 00:08:16.000]  馬克福音就完了
[00:08:16.000 --> 00:08:20.000]  這個就是
[00:08:20.000 --> 00:08:22.000]  馬克福音的結束
[00:08:22.000 --> 00:08:24.000]  大家覺得怎樣
[00:08:26.000 --> 00:08:28.000]  大家對於馬克福音
[00:08:28.000 --> 00:08:30.000]  這個結尾
[00:08:30.000 --> 00:08:36.000]  我自己覺得這個結局
[00:08:36.000 --> 00:08:38.000]  真是一個令人很失望的結局
[00:08:38.000 --> 00:08:42.000]  這個也是我定這個題
[00:08:42.000 --> 00:08:44.000]  我今天題目的原因
[00:08:44.000 --> 00:08:46.000]  結局不似預期
[00:08:46.000 --> 00:08:50.000]  這個結局主要的
[00:08:50.000 --> 00:08:52.000]  令人失望的原因
[00:08:52.000 --> 00:08:54.000]  我想有以下三個
[00:08:54.000 --> 00:08:56.000]  馬克福音的結局
[00:08:56.000 --> 00:08:58.000]  沒有一個令人很振奮的
[00:08:58.000 --> 00:09:00.000]  完美的結束
[00:09:00.000 --> 00:09:02.000]  我們一提復活
[00:09:02.000 --> 00:09:04.000]  首先我們會想起什麼
[00:09:04.000 --> 00:09:06.000]  我們會想起耶穌
[00:09:06.000 --> 00:09:08.000]  戰勝了死亡的權勢
[00:09:08.000 --> 00:09:10.000]  令在苦難中的人得著盼望
[00:09:10.000 --> 00:09:12.000]  這個本身是一個
[00:09:12.000 --> 00:09:14.000]  會令人感到雀躍
[00:09:14.000 --> 00:09:16.000]  興奮 有盼望
[00:09:16.000 --> 00:09:18.000]  也得到安慰的好消息
[00:09:18.000 --> 00:09:20.000]  但是馬克福音的記載
[00:09:20.000 --> 00:09:22.000]  就沒有了
[00:09:22.000 --> 00:09:24.000]  就圓在一些困惑和害怕裡面
[00:09:24.000 --> 00:09:26.000]  這是我覺得第一個
[00:09:26.000 --> 00:09:28.000]  令人失望的原因
[00:09:28.000 --> 00:09:30.000]  第二個令人失望的原因
[00:09:30.000 --> 00:09:32.000]  就是甚至馬克福音
[00:09:32.000 --> 00:09:34.000]  沒有記載耶穌再出現
[00:09:34.000 --> 00:09:36.000]  那怎樣證明耶穌復活呢
[00:09:36.000 --> 00:09:40.000]  如果你看看約翰福音
[00:09:40.000 --> 00:09:42.000]  約翰福音提到耶穌
[00:09:42.000 --> 00:09:44.000]  之後尋找那些
[00:09:44.000 --> 00:09:46.000]  回去打魚的門徒
[00:09:46.000 --> 00:09:48.000]  問彼得三次
[00:09:48.000 --> 00:09:50.000]  你愛我比這些更心魔
[00:09:50.000 --> 00:09:52.000]  那個不信的多瑪顯然
[00:09:52.000 --> 00:09:54.000]  你要摸那個洞
[00:09:54.000 --> 00:09:56.000]  現在讓你摸 也出現耶穌
[00:09:56.000 --> 00:09:58.000]  馬克福音大家更加熟悉
[00:09:58.000 --> 00:10:00.000]  升天頒佈大使命
[00:10:00.000 --> 00:10:04.000]  但是似乎馬可
[00:10:04.000 --> 00:10:06.000]  什麼都沒有
[00:10:06.000 --> 00:10:08.000]  甚至連他再出場
[00:10:08.000 --> 00:10:10.000]  都沒有
[00:10:10.000 --> 00:10:12.000]  所以如果你看馬克福音
[00:10:12.000 --> 00:10:14.000]  你也會問
[00:10:14.000 --> 00:10:16.000]  是不是耶穌復活了
[00:10:16.000 --> 00:10:18.000]  也沒有再出現
[00:10:18.000 --> 00:10:20.000]  最後一個
[00:10:20.000 --> 00:10:22.000]  令人失望的原因
[00:10:22.000 --> 00:10:24.000]  就是
[00:10:24.000 --> 00:10:26.000]  他們以婦女的反應
[00:10:26.000 --> 00:10:28.000]  作為結局
[00:10:28.000 --> 00:10:32.000]  婦女他們沒有被鼓勵之餘
[00:10:32.000 --> 00:10:34.000]  他們沒有被復活的訊息
[00:10:34.000 --> 00:10:36.000]  耶穌說的話真的應驗
[00:10:36.000 --> 00:10:38.000]  三天真的復活
[00:10:38.000 --> 00:10:40.000]  他們沒有被這個訊息鼓舞之餘
[00:10:40.000 --> 00:10:42.000]  甚至他們
[00:10:42.000 --> 00:10:44.000]  不敢去傳福音
[00:10:44.000 --> 00:10:46.000]  我們知道耶穌復活
[00:10:46.000 --> 00:10:48.000]  是用門徒去傳的
[00:10:48.000 --> 00:10:50.000]  甚至你看馬克福音
[00:10:50.000 --> 00:10:52.000]  很多時候耶穌做了神蹟
[00:10:52.000 --> 00:10:54.000]  醫治了人之後 都有一個吩咐
[00:10:54.000 --> 00:10:56.000]  就是叫人們
[00:10:56.000 --> 00:10:58.000]  你不要說出去 是不是
[00:10:58.000 --> 00:11:00.000]  叫人們不說出去
[00:11:00.000 --> 00:11:02.000]  人人都會說出去
[00:11:02.000 --> 00:11:04.000]  為了去到結尾
[00:11:04.000 --> 00:11:06.000]  真的可以說了
[00:11:06.000 --> 00:11:08.000]  說不說 就不說了
[00:11:08.000 --> 00:11:14.000]  所以
[00:11:16.000 --> 00:11:18.000]  無婦女
[00:11:18.000 --> 00:11:20.000]  他們對復活
[00:11:20.000 --> 00:11:22.000]  的反應是什麼呢
[00:11:22.000 --> 00:11:24.000]  他們逃走
[00:11:24.000 --> 00:11:26.000]  不說
[00:11:26.000 --> 00:11:28.000]  因為他們害怕
[00:11:28.000 --> 00:11:34.000]  我們會對
[00:11:34.000 --> 00:11:36.000]  馬克福音的結局感到失望
[00:11:36.000 --> 00:11:40.000]  是因為我們
[00:11:40.000 --> 00:11:42.000]  有其他福音書的記載
[00:11:42.000 --> 00:11:44.000]  覺得復活是應該
[00:11:44.000 --> 00:11:46.000]  要慶祝的
[00:11:46.000 --> 00:11:48.000]  是吧
[00:11:48.000 --> 00:11:50.000]  壽虎節聚會星期五完結
[00:11:50.000 --> 00:11:52.000]  很傷心地離開
[00:11:52.000 --> 00:11:54.000]  星期日的壽虎節重返
[00:11:54.000 --> 00:11:56.000]  我們就是會長久慶祝
[00:11:56.000 --> 00:12:00.000]  所以學者都會解釋
[00:12:00.000 --> 00:12:02.000]  就是因為這樣
[00:12:02.000 --> 00:12:04.000]  馬克福音的結尾是這樣
[00:12:04.000 --> 00:12:06.000]  所以難怪學者都認為
[00:12:06.000 --> 00:12:08.000]  第九節開始是其他人補充上去的
[00:12:08.000 --> 00:12:10.000]  想令到馬克福音結尾完結得好一點
[00:12:12.000 --> 00:12:14.000]  我們這種對馬克福音的失望
[00:12:14.000 --> 00:12:16.000]  可能是因為我們帶了先日為主
[00:12:16.000 --> 00:12:18.000]  尤其是對復活的觀念
[00:12:18.000 --> 00:12:20.000]  去看馬克福音
[00:12:20.000 --> 00:12:22.000]  今天我們試一下
[00:12:22.000 --> 00:12:24.000]  將我們這些先日為主的觀念放下
[00:12:24.000 --> 00:12:26.000]  我們只是專注在馬克福音上面
[00:12:26.000 --> 00:12:30.000]  看看今天我們平心靜氣
[00:12:30.000 --> 00:12:32.000]  看看馬克福音今天想
[00:12:32.000 --> 00:12:34.000]  跟我們說些什麼話
[00:12:34.000 --> 00:12:38.000]  我們對馬克福音的失望
[00:12:38.000 --> 00:12:40.000]  的結局
[00:12:40.000 --> 00:12:42.000]  甚至你真的看的時候
[00:12:42.000 --> 00:12:44.000]  我自己都會有
[00:12:44.000 --> 00:12:46.000]  就是有些鬱悶
[00:12:46.000 --> 00:12:48.000]  為什麼可以這樣完結呢
[00:12:48.000 --> 00:12:50.000]  福音書
[00:12:50.000 --> 00:12:52.000]  是因為婦女對復活的事件的反應
[00:12:52.000 --> 00:12:54.000]  他們害怕
[00:12:54.000 --> 00:12:56.000]  他們逃走
[00:12:56.000 --> 00:12:58.000]  但是其實馬可
[00:12:58.000 --> 00:13:00.000]  他講到婦女有這個反應
[00:13:00.000 --> 00:13:02.000]  並且成為了完結
[00:13:02.000 --> 00:13:04.000]  馬可其實想反映出復活的什麼本質
[00:13:04.000 --> 00:13:06.000]  其實馬可其實想反映出復活的什麼本質
[00:13:06.000 --> 00:13:08.000]  其實馬可其實想反映出復活的什麼本質
[00:13:08.000 --> 00:13:10.000]  其實馬可其實想反映出復活的什麼本質
[00:13:10.000 --> 00:13:12.000]  其實馬可其實想反映出復活的什麼本質
[00:13:12.000 --> 00:13:14.000]  其實馬可其實想反映出復活的什麼本質
[00:13:14.000 --> 00:13:16.000]  其實馬可其實想反映出復活的什麼本質
[00:13:16.000 --> 00:13:18.000]  其實馬可其實想反映出復活的什麼本質
[00:13:18.000 --> 00:13:20.000]  其實馬可其實想反映出復活的什麼本質
[00:13:20.000 --> 00:13:22.000]  其實馬可其實想反映出復活的什麼本質
[00:13:22.000 --> 00:13:24.000]  其實馬可其實想反映出復活的什麼本質
[00:13:24.000 --> 00:13:26.000]  其實馬可其實想反映出復活的什麼本質
[00:13:26.000 --> 00:13:28.000]  其實馬可其實想反映出復活的什麼本質
[00:13:28.000 --> 00:13:30.000]  其實馬可其實想反映出復活的什麼本質
[00:13:30.000 --> 00:13:32.000]  其實馬可其實想反映出復活的什麼本質
[00:13:32.000 --> 00:13:38.000]  其實馬可其實想反映出復活的什麼本質
[00:13:38.000 --> 00:13:40.000]  其實馬可其實想反映出復活的什麼本質
[00:13:40.000 --> 00:13:42.000]  其實馬可其實想反映出復活的什麼本質
[00:13:42.000 --> 00:13:44.000]  其實馬可其實想反映出復活的什麼本質
[00:13:44.000 --> 00:13:46.000]  其實馬可其實想反映出復活的什麼本質
[00:13:46.000 --> 00:13:48.000]  其實馬可其實想反映出復活的什麼本質
[00:13:48.000 --> 00:13:50.000]  其實馬可其實想反映出復活的什麼本質
[00:13:50.000 --> 00:13:52.000]  其實馬可其實想反映出復活的什麼本質
[00:13:52.000 --> 00:13:54.000]  其實馬可其實想反映出復活的什麼本質
[00:13:54.000 --> 00:13:56.000]  其實馬可其實想反映出復活的什麼本質
[00:13:56.000 --> 00:13:58.000]  其實馬可其實想反映出復活的什麼本質
[00:13:58.000 --> 00:14:00.000]  其實馬可其實想反映出復活的什麼本質
[00:14:00.000 --> 00:14:02.000]  其實馬可其實想反映出復活的什麼本質
[00:14:02.000 --> 00:14:04.000]  其實馬可其實想反映出復活的什麼本質
[00:14:04.000 --> 00:14:06.000]  其實馬可其實想反映出復活的什麼本質
[00:14:06.000 --> 00:14:08.000]  其實馬可其實想反映出復活的什麼本質
[00:14:08.000 --> 00:14:10.000]  其實馬可其實想反映出復活的什麼本質
[00:14:10.000 --> 00:14:12.000]  其實馬可其實想反映出復活的什麼本質
[00:14:12.000 --> 00:14:14.000]  其實馬可其實想反映出復活的什麼本質
[00:14:14.000 --> 00:14:16.000]  其實馬可其實想反映出復活的什麼本質
[00:14:16.000 --> 00:14:18.000]  其實馬可其實想反映出復活的什麼本質
[00:14:18.000 --> 00:14:20.000]  其實馬可其實想反映出復活的什麼本質
[00:14:20.000 --> 00:14:22.000]  其實馬可其實想反映出復活的什麼本質
[00:14:22.000 --> 00:14:24.000]  其實馬可其實想反映出復活的什麼本質
[00:14:24.000 --> 00:14:30.000]  其實馬可其實想反映出復活的什麼本質
[00:14:30.000 --> 00:14:32.000]  其實馬可其實想反映出復活的什麼本質
[00:14:32.000 --> 00:14:34.000]  其實馬可其實想反映出復活的什麼本質
[00:14:34.000 --> 00:14:36.000]  其實馬可其實想反映出復活的什麼本質
[00:14:36.000 --> 00:14:38.000]  其實馬可其實想反映出復活的什麼本質
[00:14:38.000 --> 00:14:40.000]  其實馬可其實想反映出復活的什麼本質
[00:14:40.000 --> 00:14:42.000]  其實馬可其實想反映出復活的什麼本質
[00:14:42.000 --> 00:14:44.000]  其實馬可其實想反映出復活的什麼本質
[00:14:44.000 --> 00:14:46.000]  其實馬可其實想反映出復活的什麼本質
[00:14:46.000 --> 00:14:48.000]  其實馬可其實想反映出復活的什麼本質
[00:14:48.000 --> 00:14:50.000]  其實馬可其實想反映出復活的什麼本質
[00:14:50.000 --> 00:14:52.000]  其實馬可其實想反映出復活的什麼本質
[00:14:52.000 --> 00:14:54.000]  其實馬可其實想反映出復活的什麼本質
[00:14:54.000 --> 00:14:56.000]  其實馬可其實想反映出復活的什麼本質
[00:14:56.000 --> 00:14:58.000]  其實馬可其實想反映出復活的什麼本質
[00:14:58.000 --> 00:15:00.000]  其實馬可其實想反映出復活的什麼本質
[00:15:00.000 --> 00:15:02.000]  其實馬可其實想反映出復活的什麼本質
[00:15:02.000 --> 00:15:04.000]  其實馬可其實想反映出復活的什麼本質
[00:15:04.000 --> 00:15:06.000]  其實馬可其實想反映出復活的什麼本質
[00:15:06.000 --> 00:15:08.000]  其實馬可其實想反映出復活的什麼本質
[00:15:08.000 --> 00:15:10.000]  其實馬可其實想反映出復活的什麼本質
[00:15:10.000 --> 00:15:12.000]  其實馬可其實想反映出復活的什麼本質
[00:15:12.000 --> 00:15:14.000]  其實馬可其實想反映出復活的什麼本質
[00:15:14.000 --> 00:15:16.000]  其實馬可其實想反映出復活的什麼本質
[00:15:16.000 --> 00:15:22.000]  其實馬可其實想反映出復活的什麼本質
[00:15:22.000 --> 00:15:24.000]  其實馬可其實想反映出復活的什麼本質
[00:15:24.000 --> 00:15:26.000]  其實馬可其實想反映出復活的什麼本質
[00:15:26.000 --> 00:15:28.000]  其實馬可其實想反映出復活的什麼本質
[00:15:28.000 --> 00:15:30.000]  其實馬可其實想反映出復活的什麼本質
[00:15:30.000 --> 00:15:32.000]  其實馬可其實想反映出復活的什麼本質
[00:15:32.000 --> 00:15:34.000]  其實馬可其實想反映出復活的什麼本質
[00:15:34.000 --> 00:15:36.000]  其實馬可其實想反映出復活的什麼本質
[00:15:36.000 --> 00:15:38.000]  其實馬可其實想反映出復活的什麼本質
[00:15:38.000 --> 00:15:40.000]  其實馬可其實想反映出復活的什麼本質
[00:15:40.000 --> 00:15:42.000]  其實馬可其實想反映出復活的什麼本質
