
[00:00:00.000 --> 00:00:02.800]  -今天天氣很熱是嗎? -今天天氣很熱
[00:01:22.500 --> 00:01:25.100]  最近我們參加了陪靈會和退休日
[00:01:25.100 --> 00:01:29.100]  我們很高興在美國請了一對夫婦過來
[00:01:29.100 --> 00:01:31.900]  我們很高興我們從美國請了一對夫婦來
[00:01:31.900 --> 00:01:34.500]  他們都是基督徒的科學家
[00:01:34.500 --> 00:01:36.700]  他們都是基督徒的科學家
[00:01:36.700 --> 00:01:40.200]  大家都知道蘇飛雲博士
[00:01:40.200 --> 00:01:43.800]  帶領我們有一個陪靈會
[00:01:43.800 --> 00:01:45.900]  大家都知道蘇飛雲博士
[00:01:45.900 --> 00:01:47.700]  來到這邊給我們有陪靈會
[00:01:47.700 --> 00:01:49.900]  後來部分弟兄姊妹又去了Cheltenham
[00:01:49.900 --> 00:01:55.900]  參加他先生何仲柯醫生的一個退休會
[00:01:55.900 --> 00:01:58.300]  後來又有一部分弟兄姊妹
[00:01:58.300 --> 00:01:59.500]  去到了Cheltenham那邊
[00:01:59.500 --> 00:02:02.700]  參加他先生何仲柯醫生的退休會
[00:02:02.700 --> 00:02:05.300]  上個星期我聽到弟兄出來講見證
[00:02:05.300 --> 00:02:08.100]  對這次的聚會
[00:02:08.100 --> 00:02:10.100]  一連串的聚會都很大的得著
[00:02:10.100 --> 00:02:12.600]  上次我聽到弟兄出來做見證
[00:02:12.600 --> 00:02:15.000]  就是他在這一連串的聚會裡頭
[00:02:15.000 --> 00:02:15.400]  有很大的徵兆
[00:02:15.400 --> 00:02:17.100]  你不要以為他們是科學家
[00:02:17.100 --> 00:02:18.900]  就好像很離地
[00:02:18.900 --> 00:02:20.500]  你不要以為他們是科學家
[00:02:20.500 --> 00:02:21.500]  就好像很離地
[00:02:21.500 --> 00:02:22.700]  原來不是的
[00:02:22.700 --> 00:02:23.600]  原來不是
[00:02:23.600 --> 00:02:27.200]  他們就因為他們深入去探討科學
[00:02:27.200 --> 00:02:29.200]  因為他們深入的去探討科學
[00:02:29.200 --> 00:02:32.700]  更加覺得人的知識是很有限
[00:02:32.700 --> 00:02:34.700]  就覺得人的知識是很有限
[00:02:34.700 --> 00:02:37.200]  所以更加是要靠神
[00:02:37.200 --> 00:02:38.500]  所以更加的要靠神
[00:02:38.500 --> 00:02:42.300]  所以他們很早就出來宣揚神的道
[00:02:42.300 --> 00:02:44.200]  所以他們很早就出來宣揚神的道
[00:02:44.200 --> 00:02:47.000]  將他們那個科學的知識
[00:02:47.000 --> 00:02:48.300]  將他們科學的知識
[00:02:48.300 --> 00:02:50.200]  還有個人家庭的見證
[00:02:50.200 --> 00:02:51.600]  還有個人家庭的見證
[00:02:51.600 --> 00:02:53.600]  來教導我們
[00:02:53.600 --> 00:02:56.100]  無論他們講創造進化
[00:02:56.100 --> 00:02:57.700]  不管他是講創造進化
[00:02:57.700 --> 00:02:59.300]  或者是家庭生活
[00:02:59.300 --> 00:03:00.200]  或者是家庭生活
[00:03:00.200 --> 00:03:02.500]  又或者是教養孩童
[00:03:02.500 --> 00:03:03.700]  或者是教養孩童
[00:03:03.700 --> 00:03:06.200]  又或者是神掌管我們一切
[00:03:06.200 --> 00:03:07.200]  掌管你未來
[00:03:07.200 --> 00:03:09.000]  又或者是神掌管我們一切
[00:03:09.000 --> 00:03:09.600]  掌管我們的未來
[00:03:09.600 --> 00:03:13.400]  他們都有同一個背後的意思在這裡
[00:03:13.400 --> 00:03:15.500]  他背後都有一個意思在裡頭
[00:03:15.500 --> 00:03:19.000]  就是如果這個世界沒有神去創造的話
[00:03:19.000 --> 00:03:21.500]  就是這個世界如果沒有神來創造的話
[00:03:21.500 --> 00:03:23.700]  我們其實是很可憐的
[00:03:23.700 --> 00:03:25.200]  我們其實是很可憐的
[00:03:25.200 --> 00:03:27.100]  其實我們過得一天就是一天
[00:03:27.100 --> 00:03:29.300]  其實我們就是過了一天就算一天
[00:03:29.300 --> 00:03:32.600]  有沒有人敢說你現在的樣子是年輕過十年前的
[00:03:32.600 --> 00:03:35.600]  有沒有人敢說你現在的樣子比十年前還年輕
[00:03:35.600 --> 00:03:36.500]  沒有可能
[00:03:36.500 --> 00:03:37.200]  不可能的
[00:03:37.200 --> 00:03:39.200]  小孩子我們想他快高長大
[00:03:39.200 --> 00:03:41.200]  小孩子我們想他快高長大
[00:03:41.200 --> 00:03:43.000]  但是當他年紀大了
[00:03:43.000 --> 00:03:44.400]  但是當年紀大了
[00:03:44.400 --> 00:03:46.200]  他就經常想青春常駐
[00:03:46.200 --> 00:03:47.900]  我們就常常想青春常駐
[00:03:47.900 --> 00:03:48.900]  其實很矛盾的
[00:03:48.900 --> 00:03:49.900]  其實很矛盾的
[00:03:49.900 --> 00:03:51.600]  我們想時間不要過得那麼快
[00:03:51.600 --> 00:03:53.600]  我們想時間不要過得那麼快
[00:03:53.600 --> 00:03:55.800]  其實活在世界上有多大意義
[00:03:55.800 --> 00:03:57.900]  其實活在世界上有多大意義
[00:03:57.900 --> 00:04:01.300]  其實很多東西都是包含在神的創造裡
[00:04:01.300 --> 00:04:02.900]  其實很多都包含在神的創造裡
[00:04:02.900 --> 00:04:04.200]  還有神的掌管
[00:04:04.200 --> 00:04:04.900]  還有神的掌管
[00:04:04.900 --> 00:04:06.300]  如果你靠著你自己
[00:04:06.300 --> 00:04:07.300]  也是靠著他自己
[00:04:07.300 --> 00:04:08.600]  那又怎麼樣
[00:04:08.600 --> 00:04:09.900]  我給你賺很多錢
[00:04:09.900 --> 00:04:11.600]  我讓你賺很多錢
[00:04:11.600 --> 00:04:12.600]  你用得完嗎
[00:04:12.600 --> 00:04:13.100]  你用得完嗎
[00:04:13.100 --> 00:04:14.100]  你帶得走嗎
[00:04:14.100 --> 00:04:14.900]  你帶得走嗎
[00:04:14.900 --> 00:04:15.700]  你有平安嗎
[00:04:15.700 --> 00:04:16.400]  你有平安嗎
[00:04:16.400 --> 00:04:17.200]  有喜樂嗎
[00:04:17.200 --> 00:04:17.900]  有喜樂嗎
[00:04:17.900 --> 00:04:19.300]  是沒有的
[00:04:19.300 --> 00:04:20.500]  是不是我記得有個人說過
[00:04:20.500 --> 00:04:21.400]  我記得有個人說過
[00:04:21.400 --> 00:04:23.100]  他說你幾萬元買張床
[00:04:23.100 --> 00:04:25.400]  他說你幾萬塊買張床
[00:04:25.400 --> 00:04:26.800]  像龍床那麼漂亮
[00:04:26.800 --> 00:04:28.000]  好像龍床那麼漂亮
[00:04:28.000 --> 00:04:29.700]  但是你晚上睡不著失眠
[00:04:29.700 --> 00:04:30.500]  但是你晚上睡不著失眠
[00:04:30.500 --> 00:04:32.800]  你再漂亮的床對你是沒有意義的
[00:04:32.800 --> 00:04:35.000]  你再漂亮的床對你沒有意義
[00:04:35.000 --> 00:04:36.600]  你說你教導孩子
[00:04:36.600 --> 00:04:37.500]  你說你教導孩子
[00:04:37.500 --> 00:04:38.900]  你放很多心機下去
[00:04:38.900 --> 00:04:40.100]  你放了很多心下去
[00:04:40.100 --> 00:04:41.400]  是對的
[00:04:41.400 --> 00:04:42.100]  那怎麼樣
[00:04:42.100 --> 00:04:42.500]  那怎麼樣
[00:04:42.500 --> 00:04:43.400]  大了又怎麼樣
[00:04:43.400 --> 00:04:44.900]  他一定會回報你嗎
[00:04:44.900 --> 00:04:45.900]  他一定會回報你嗎
[00:04:45.900 --> 00:04:47.900]  他未必會回報你
[00:04:47.900 --> 00:04:48.600]  他未必會回報你
[00:04:48.600 --> 00:04:50.200]  你也不要希望他一定會回報你
[00:04:50.200 --> 00:04:51.400]  你也不要希望他一定會回報你
[00:04:51.400 --> 00:04:53.300]  你希望越多失望越大
[00:04:53.300 --> 00:04:54.300]  你希望越大你失望越大
[00:04:54.300 --> 00:04:56.400]  那我們人生存的意義是什麼
[00:04:56.400 --> 00:04:57.800]  那你問人的生存意義是什麼
[00:04:57.800 --> 00:04:59.500]  老實說如果沒有永生
[00:04:59.500 --> 00:05:00.100]  如果沒有永生
[00:05:00.100 --> 00:05:01.400]  如果這個世界沒有神
[00:05:01.400 --> 00:05:02.600]  是真的沒有什麼意義
[00:05:02.600 --> 00:05:03.800]  如果這個世界上沒有神
[00:05:03.800 --> 00:05:04.600]  真的沒有什麼意義
[00:05:04.600 --> 00:05:09.800]  所以何醫生和蘇斐仁博士
[00:05:09.800 --> 00:05:14.900]  將整個聖經由創世紀一直到啟示錄
[00:05:14.900 --> 00:05:18.900]  將整個聖經由創世紀一直到啟示錄
[00:05:18.900 --> 00:05:21.000]  他將它來一個結論
[00:05:21.000 --> 00:05:22.600]  把這個做了一個結論
[00:05:22.600 --> 00:05:24.400]  就是從最初的時候
[00:05:24.400 --> 00:05:25.800]  就是從最初的時候
[00:05:25.800 --> 00:05:28.400]  神已經設計了這個世界
[00:05:28.400 --> 00:05:29.900]  神已經設計了這個世界
[00:05:29.900 --> 00:05:32.200]  照著祂的形象做了我們出來
[00:05:32.200 --> 00:05:35.100]  照著祂的形象做了我們出來
[00:05:35.100 --> 00:05:37.200]  到最後
[00:05:37.200 --> 00:05:38.400]  我們會有永生
[00:05:38.400 --> 00:05:39.500]  我們會有永生
[00:05:39.500 --> 00:05:42.100]  只要來到祂的面前
[00:05:42.100 --> 00:05:43.900]  去承認我們的罪
[00:05:43.900 --> 00:05:45.700]  去相信祂
[00:05:45.700 --> 00:05:48.400]  那你立刻就活得有意義了
[00:05:48.400 --> 00:05:50.500]  我們不再在這個世界那裡
[00:05:50.500 --> 00:05:53.700]  幾十年就算了
[00:05:53.700 --> 00:05:55.600]  牢牢碌碌幾十年就過了
[00:05:55.600 --> 00:05:56.700]  牢牢碌碌幾十年
[00:05:56.700 --> 00:05:57.500]  我讓你活到百歲
[00:05:57.500 --> 00:05:58.400]  你很了不起嗎
[00:05:58.400 --> 00:05:59.600]  我讓你活到一百歲
[00:05:59.600 --> 00:06:00.300]  你很厲害了
[00:06:00.300 --> 00:06:02.200]  外面那棵樹幾百年了
[00:06:02.200 --> 00:06:03.800]  外面那棵樹幾百年了
[00:06:03.800 --> 00:06:05.100]  那塊石頭幾萬年
[00:06:05.100 --> 00:06:06.100]  那個石頭幾萬年
[00:06:06.100 --> 00:06:07.600]  你只有那幾十年算得了什麼
[00:06:07.600 --> 00:06:08.500]  你才幾十年
[00:06:08.500 --> 00:06:09.300]  你算什麼呢
[00:06:09.300 --> 00:06:10.700]  但是有永生就不同了
[00:06:10.700 --> 00:06:11.600]  但是有永生就不同了
[00:06:11.600 --> 00:06:14.000]  立刻本來有一個很有限的生命
[00:06:14.000 --> 00:06:16.600]  立刻你從有限的生命
[00:06:16.600 --> 00:06:18.400]  立刻變成無限
[00:06:18.400 --> 00:06:19.600]  立刻變成無限
[00:06:19.600 --> 00:06:21.100]  不需要靠功德
[00:06:21.100 --> 00:06:22.400]  不需要靠你的功德
[00:06:22.400 --> 00:06:23.600]  不需要靠你做了多少善事
[00:06:23.600 --> 00:06:24.700]  不需要靠你做了多少善事
[00:06:24.700 --> 00:06:26.900]  不需要你捐多少錢給保糧局
[00:06:26.900 --> 00:06:28.600]  不需要你捐多少錢給保糧局
[00:06:28.600 --> 00:06:30.300]  更加不需要你捐錢給教會
[00:06:30.300 --> 00:06:31.700]  更加不需要你捐錢給教會
[00:06:31.700 --> 00:06:34.000]  也不需要你傳福音傳給多少人
[00:06:34.000 --> 00:06:35.500]  也不需要說你傳福音傳給多少人
[00:06:35.500 --> 00:06:37.500]  是接受主人做救主就行了
[00:06:37.500 --> 00:06:39.200]  只要你接受主耶穌做救主
[00:06:39.200 --> 00:06:39.900]  就行了
[00:06:39.900 --> 00:06:42.800]  這就是我們神的愛
[00:06:42.800 --> 00:06:44.600]  這就是我們神的愛
[00:06:44.600 --> 00:06:46.500]  希伯來書11章說
[00:06:46.500 --> 00:06:47.600]  希伯來書11章說
[00:06:47.600 --> 00:06:49.900]  我們因著信
[00:06:49.900 --> 00:06:52.800]  就知道這個世界是用神的話做出來的
[00:06:52.800 --> 00:06:55.400]  就知道這個世界是用神的話做出來的
[00:06:55.400 --> 00:06:56.700]  今天我們看到的
[00:06:56.700 --> 00:06:57.500]  今天我們看到的
[00:06:57.500 --> 00:06:59.900]  不是從顯然的物造出來
[00:06:59.900 --> 00:07:02.400]  不是從顯而易見的物造出來
[00:07:02.400 --> 00:07:03.900]  今天我們看到的很多東西
[00:07:03.900 --> 00:07:07.100]  雖然我們看不到神
[00:07:07.100 --> 00:07:08.600]  今天雖然我們看不到神
[00:07:08.600 --> 00:07:10.700]  但我們看到神做的東西出來
[00:07:10.700 --> 00:07:11.800]  但我們看得到神做的東西出來
[00:07:11.800 --> 00:07:15.500]  這就是我們最大的關鍵
[00:07:15.500 --> 00:07:17.400]  這就是我們最大的關鍵
[00:07:17.400 --> 00:07:19.000]  你看到那裡的鋼琴
[00:07:19.000 --> 00:07:20.300]  你看到那裡的鋼琴
[00:07:20.300 --> 00:07:21.800]  一定有人做的
[00:07:21.800 --> 00:07:22.600]  他一定是有人造的
[00:07:22.600 --> 00:07:23.900]  有機器做的
[00:07:23.900 --> 00:07:24.600]  是用機器造的
[00:07:24.600 --> 00:07:26.200]  有人監管機器做出來的
[00:07:26.200 --> 00:07:27.300]  是有人監管機器做出來的
[00:07:27.300 --> 00:07:29.500]  他沒可能自然走出來的
[00:07:29.500 --> 00:07:30.600]  他不是自然就這樣做出來的
[00:07:30.600 --> 00:07:32.500]  雖然我沒見過工匠
[00:07:32.500 --> 00:07:33.700]  雖然你沒見過工匠
[00:07:33.700 --> 00:07:35.300]  我沒參觀過工廠
[00:07:35.300 --> 00:07:36.500]  你沒參觀過工廠
[00:07:36.500 --> 00:07:37.300]  你不需要
[00:07:37.300 --> 00:07:38.000]  你不需要
[00:07:38.000 --> 00:07:39.300]  你看到
[00:07:39.300 --> 00:07:40.700]  你憑信心去接受
[00:07:40.700 --> 00:07:41.900]  你憑信心來接受
[00:07:41.900 --> 00:07:44.100]  這就是大家要明白的一件事
[00:07:44.100 --> 00:07:46.200]  這就是大家要明白的一件事
[00:07:46.200 --> 00:07:47.900]  所以今天我們的神
[00:07:47.900 --> 00:07:48.900]  所以今天我們的神
[00:07:48.900 --> 00:07:51.000]  就是這個創造的神
[00:07:51.000 --> 00:07:51.900]  就是這個創造的神
[00:07:51.900 --> 00:07:53.800]  就是這個設計了世界出來的神
[00:07:53.800 --> 00:07:55.300]  就是這個設計世界出來的神
[00:07:55.300 --> 00:07:57.600]  是照著祂的形象造我們出來的神
[00:07:57.600 --> 00:07:58.600]  是照著我們形象造我們出來的神
[00:07:58.600 --> 00:08:01.600]  這個神是給全世界每一個人的
[00:08:01.600 --> 00:08:04.400]  這個神是給全世界每一個人的
[00:08:04.400 --> 00:08:06.800]  大家都記得約翰福音三章十六節
[00:08:06.800 --> 00:08:08.300]  大家都記得約翰福音三章十六節
[00:08:08.300 --> 00:08:09.200]  你如果不信主的
[00:08:09.200 --> 00:08:12.400]  你都走過招牌都見到了教會
[00:08:12.400 --> 00:08:13.900]  如果你沒信主的
[00:08:13.900 --> 00:08:15.700]  你走過教會也看過這個招牌
[00:08:15.700 --> 00:08:17.000]  就是神愛世人
[00:08:17.000 --> 00:08:18.300]  就是神愛世人
[00:08:18.300 --> 00:08:19.100]  世人
[00:08:19.100 --> 00:08:19.800]  世人
[00:08:19.800 --> 00:08:21.400]  不是西人
[00:08:21.400 --> 00:08:22.400]  不是西人
[00:08:22.400 --> 00:08:24.700]  你不要以為這個是洋鬼子的宗教
[00:08:24.700 --> 00:08:26.200]  你不要認為這是洋鬼子的宗教
[00:08:26.200 --> 00:08:28.400]  為什麼傳福音這麼難呢
[00:08:28.400 --> 00:08:29.500]  為什麼傳福音這麼難呢
[00:08:29.500 --> 00:08:30.700]  以前我也有講過
[00:08:30.700 --> 00:08:31.700]  以前我講過
[00:08:31.700 --> 00:08:33.200]  其中一個原因就是
[00:08:33.200 --> 00:08:34.400]  其中一個原因就是
[00:08:34.400 --> 00:08:35.400]  傳給中國人
[00:08:35.400 --> 00:08:36.700]  特別是你傳給中國人
[00:08:36.700 --> 00:08:38.300]  因為他們覺得這是外國人的宗教
[00:08:38.300 --> 00:08:40.200]  因為他們覺得這是外國人的宗教
[00:08:40.200 --> 00:08:41.700]  不是猶太人的宗教
[00:08:41.700 --> 00:08:42.700]  是猶太人的宗教
[00:08:42.700 --> 00:08:44.900]  最多就是你英國美國鬼佬的宗教
[00:08:44.900 --> 00:08:46.800]  最多是你英國美國鬼佬的宗教
[00:08:46.800 --> 00:08:48.700]  跟我們中國人似乎是沒有關係
[00:08:48.700 --> 00:08:50.300]  跟我們中國人好像沒有關係
[00:08:50.300 --> 00:08:51.300]  其實大有關係
[00:08:51.300 --> 00:08:52.000]  其實大有關係
[00:08:52.000 --> 00:08:53.700]  因為這個是同一個神來的
[00:08:53.700 --> 00:08:54.600]  因為這個是同一個神來的
[00:08:54.600 --> 00:08:56.500]  創造宇宙的那個是只有一個
[00:08:56.500 --> 00:08:57.900]  創造宇宙的只有一個
[00:08:57.900 --> 00:08:58.900]  那個神是什麼樣子
[00:08:58.900 --> 00:08:59.600]  神什麼樣子
[00:08:59.600 --> 00:09:00.400]  我們不知道
[00:09:00.400 --> 00:09:00.900]  我們不知道
[00:09:00.900 --> 00:09:04.200]  因為聖經說神是不容許我們做個像出來給祂的
[00:09:04.200 --> 00:09:06.800]  因為聖經說神是不容許我們做個像出來給祂的
[00:09:06.800 --> 00:09:08.900]  因為如果我們做個像出來就沒有意義了
[00:09:08.900 --> 00:09:10.600]  因為我們做這個像出來就沒有意義
[00:09:10.600 --> 00:09:12.600]  神不是用人手做出來的
[00:09:12.600 --> 00:09:14.100]  神不是用人手做出來的
[00:09:14.100 --> 00:09:15.800]  我們的神是無形無態的
[00:09:15.800 --> 00:09:17.200]  我們的神是無形無態的
[00:09:17.200 --> 00:09:18.700]  但是祂自有永有的
[00:09:18.700 --> 00:09:19.900]  但是祂自有永有
[00:09:19.900 --> 00:09:21.700]  祂一早已經存在的了
[00:09:21.700 --> 00:09:22.600]  祂早就存在了
[00:09:22.600 --> 00:09:23.600]  永遠存在
[00:09:23.600 --> 00:09:24.300]  永遠存在
[00:09:24.300 --> 00:09:25.400]  祂是無所不在的
[00:09:25.400 --> 00:09:26.500]  祂無所不在
[00:09:26.500 --> 00:09:27.600]  無所不知
[00:09:27.600 --> 00:09:28.300]  無所不知
[00:09:28.300 --> 00:09:29.300]  無所不能的
[00:09:29.300 --> 00:09:30.100]  無所不能的
[00:09:30.100 --> 00:09:30.800]  為什麼
[00:09:30.800 --> 00:09:31.100]  為什麼
[00:09:31.100 --> 00:09:32.800]  因為祂在時間以外
[00:09:32.800 --> 00:09:34.000]  因為祂在時間以外
[00:09:34.000 --> 00:09:35.800]  今天我們在時間以內
[00:09:35.800 --> 00:09:36.900]  今天我們是在時間以內
[00:09:36.900 --> 00:09:38.600]  其實在時間以內是很辛苦的
[00:09:38.600 --> 00:09:40.200]  其實在時間以內很辛苦的
[00:09:40.200 --> 00:09:41.000]  為什麼這麼辛苦
[00:09:41.000 --> 00:09:41.700]  為什麼這麼辛苦
[00:09:41.700 --> 00:09:43.100]  因為我們經常都趕時間
[00:09:43.100 --> 00:09:44.400]  因為我們常常是趕時間
[00:09:44.400 --> 00:09:45.800]  其實都覺得不夠時間
[00:09:45.800 --> 00:09:47.100]  常常覺得不夠時間
[00:09:47.100 --> 00:09:47.900]  當然是這樣的
[00:09:47.900 --> 00:09:48.500]  當然是這樣的
[00:09:48.500 --> 00:09:49.800]  因為我們人心急
[00:09:49.800 --> 00:09:50.800]  因為我們人很心急
[00:09:50.800 --> 00:09:52.500]  我發覺回香港搭地鐵
[00:09:52.500 --> 00:09:54.000]  我發現回香港搭地鐵
[00:09:54.000 --> 00:09:55.600]  不知道為什麼轉車的時候
[00:09:55.600 --> 00:09:56.500]  為什麼轉車的時候
[00:09:56.500 --> 00:09:58.400]  那些人走到對面月台的
[00:09:58.400 --> 00:09:59.900]  那些人可以跑過對面月台的
[00:09:59.900 --> 00:10:01.400]  我不知道他趕著做什麼
[00:10:01.400 --> 00:10:02.300]  我不知道他趕著做什麼
[00:10:02.300 --> 00:10:03.500]  真的走的
[00:10:03.500 --> 00:10:04.200]  真的是用跑的
[00:10:04.200 --> 00:10:05.200]  最快速度走
[00:10:05.200 --> 00:10:06.100]  最快的速度來跑
[00:10:06.100 --> 00:10:06.900]  沒有意義的
[00:10:06.900 --> 00:10:07.400]  沒有意義的
[00:10:07.400 --> 00:10:08.600]  去到那邊都沒有位子坐的
[00:10:08.600 --> 00:10:09.900]  你去到那邊也是沒位子坐
[00:10:09.900 --> 00:10:11.100]  我不知道走這麼快做什麼
[00:10:11.100 --> 00:10:12.300]  你不知道他跑那麼快做什麼
[00:10:12.300 --> 00:10:13.900]  因為我們被時間限制了
[00:10:13.900 --> 00:10:15.000]  因為我們被時間限制了
[00:10:15.000 --> 00:10:16.300]  其實我們是可憐的
[00:10:16.300 --> 00:10:17.000]  其實我們可憐
[00:10:17.000 --> 00:10:18.400]  我們時間限制了怎麼樣
[00:10:18.400 --> 00:10:19.300]  我們被時間限制了
[00:10:19.300 --> 00:10:21.000]  我們生命就是一個倒數鐘
[00:10:21.000 --> 00:10:21.900]  我們生命就是一個倒數鐘
[00:10:21.900 --> 00:10:23.400]  一天就少過一天
[00:10:23.400 --> 00:10:24.500]  一天少過一天
[00:10:24.500 --> 00:10:25.900]  記得廣華哲學家怎麼說的
[00:10:25.900 --> 00:10:27.400]  有一個哲學家怎麼說的
[00:10:27.400 --> 00:10:28.200]  出生那一天
[00:10:28.200 --> 00:10:29.200]  你出生那一天
[00:10:29.200 --> 00:10:31.200]  就對著自己墳墓的方向走
[00:10:31.200 --> 00:10:33.500]  你就對著自己的墳墓那個方向走
[00:10:33.500 --> 00:10:33.900]  這個沒有講錯
[00:10:33.900 --> 00:10:34.700]  沒有誇張
[00:10:34.700 --> 00:10:35.500]  這個沒有講錯
[00:10:35.500 --> 00:10:36.000]  沒有誇張
[00:10:36.000 --> 00:10:36.800]  今天不是年初一
[00:10:36.800 --> 00:10:37.500]  我可以這麼說
[00:10:37.500 --> 00:10:38.700]  今天不是年初一
[00:10:38.700 --> 00:10:40.900]  但是這個真的是一個
[00:10:40.900 --> 00:10:42.000]  沒有講錯的一件事
[00:10:42.000 --> 00:10:44.400]  但是這個真的是沒有講錯的
[00:10:44.400 --> 00:10:46.700]  有些路就長一點
[00:10:46.700 --> 00:10:48.200]  有些就一條路長一點
[00:10:48.200 --> 00:10:50.000]  有些就一條路短一點
[00:10:50.000 --> 00:10:51.100]  有些人的路短一點
[00:10:51.100 --> 00:10:53.000]  有些人的路就驚險一點
[00:10:53.000 --> 00:10:54.800]  有些人的路驚險一點
[00:10:54.800 --> 00:10:55.800]  有些平凡一點
[00:10:55.800 --> 00:10:56.800]  有一些平凡一點
[00:10:56.800 --> 00:10:58.000]  但是一個方向
[00:10:58.000 --> 00:10:59.100]  但是同一個方向
[00:10:59.100 --> 00:10:59.800]  不可以停
[00:10:59.800 --> 00:11:00.300]  不可以停
[00:11:00.300 --> 00:11:01.300]  不可以回頭
[00:11:01.300 --> 00:11:01.800]  不能回頭
[00:11:01.800 --> 00:11:03.100]  這個就是人的有限
[00:11:03.100 --> 00:11:03.800]  這個就是人的有限
[00:11:03.800 --> 00:11:05.800]  所以人就是執著了這個世界
[00:11:05.800 --> 00:11:06.800]  所以人就是很執著
[00:11:06.800 --> 00:11:09.500]  我要用最短的時間做最多的事
[00:11:09.500 --> 00:11:11.300]  我要用最短的時間做最多的事
[00:11:11.300 --> 00:11:13.500]  我要用最短的時間賺最多的錢
[00:11:13.500 --> 00:11:15.300]  我要用最短的時間賺最多的錢
[00:11:15.300 --> 00:11:17.800]  賺錢不是最重要
[00:11:17.800 --> 00:11:18.700]  賺錢不是最重要
[00:11:18.700 --> 00:11:19.800]  是要賺快錢
[00:11:19.800 --> 00:11:20.600]  然後要賺快一點
[00:11:20.600 --> 00:11:22.000]  怕自己賺慢了
[00:11:22.000 --> 00:11:23.300]  怕自己賺慢了
[00:11:23.300 --> 00:11:24.400]  為什麼
[00:11:24.400 --> 00:11:25.400]  時間有限
[00:11:25.400 --> 00:11:26.400]  因為時間有限
[00:11:26.400 --> 00:11:27.300]  真的有限
[00:11:27.300 --> 00:11:27.800]  真的是有限
[00:11:27.800 --> 00:11:29.300]  但是看回你一生人當中
[00:11:29.300 --> 00:11:30.300]  你看你一生人當中
[00:11:30.300 --> 00:11:31.300]  你開心的時間多
[00:11:31.300 --> 00:11:32.300]  還是不開心的時間多
[00:11:32.300 --> 00:11:33.800]  你開心的時間多
[00:11:33.800 --> 00:11:34.300]  還是不開心的時間多
[00:11:34.300 --> 00:11:34.800]  大家講回頭
[00:11:34.800 --> 00:11:36.300]  當然記得一些不開心的事
[00:11:36.300 --> 00:11:37.800]  一講大家都記得
[00:11:37.800 --> 00:11:38.800]  因為我們想著
[00:11:38.800 --> 00:11:39.800]  其實開心都有很多事
[00:11:39.800 --> 00:11:41.800]  因為其實我們可能開心了很多事
[00:11:41.800 --> 00:11:43.300]  但開心我們不記得了
[00:11:43.300 --> 00:11:44.300]  但是開心的我們不記得
