
[00:00:00.000 --> 00:00:02.000]  丙姊妹,復活節快樂!
[00:03:40.000 --> 00:03:42.000]  其實我聽了這麼多年這個故事
[00:03:42.000 --> 00:03:43.000]  我都其實不太明白
[00:03:43.000 --> 00:03:44.000]  為什麼會不知道呢
[00:03:44.000 --> 00:03:46.000]  是不是有些法術在那裡呢
[00:03:46.000 --> 00:03:48.000]  或者耶穌會整容
[00:03:48.000 --> 00:03:50.000]  弄個臉弄個不知道呢
[00:03:50.000 --> 00:03:52.000]  總之就不知道
[00:03:52.000 --> 00:03:53.000]  耶穌走在身邊
[00:03:53.000 --> 00:03:54.000]  跟他們一起走
[00:03:54.000 --> 00:03:56.000]  聽他們聊天
[00:03:56.000 --> 00:03:57.000]  聽了兩聽
[00:03:57.000 --> 00:03:58.000]  於是就問
[00:03:58.000 --> 00:04:00.000]  你們說的是什麼事
[00:04:00.000 --> 00:04:01.000]  這個時候
[00:04:01.000 --> 00:04:03.000]  Kyrus就說
[00:04:03.000 --> 00:04:04.000]  喂!這位人兄
[00:04:04.000 --> 00:04:07.000]  你走的方向是離開耶路撒冷
[00:04:07.000 --> 00:04:09.000]  那就是你剛剛離開耶路撒冷
[00:04:09.000 --> 00:04:11.000]  你知道這幾天發生什麼事
[00:04:11.000 --> 00:04:13.000]  我想只有你一個不知道
[00:04:13.000 --> 00:04:14.000]  全城的人都知道
[00:04:14.000 --> 00:04:16.000]  這幾天發生一件大事
[00:04:16.000 --> 00:04:19.000]  就是耶穌被釘十字架
[00:04:19.000 --> 00:04:23.000]  於是兩個人就輪流把整個釘十字架
[00:04:23.000 --> 00:04:26.000]  剛剛我們唱歌詩歌都有講的
[00:04:26.000 --> 00:04:28.000]  細節都講給耶穌聽
[00:04:28.000 --> 00:04:29.000]  好了
[00:04:29.000 --> 00:04:31.000]  耶穌聽完之後
[00:04:31.000 --> 00:04:33.000]  終於都有回應了
[00:04:33.000 --> 00:04:35.000]  記住他們兩個人是不知道
[00:04:35.000 --> 00:04:36.000]  那個是耶穌
[00:04:36.000 --> 00:04:37.000]  那怎麼回應呢
[00:04:37.000 --> 00:04:38.000]  耶穌說
[00:04:38.000 --> 00:04:41.000]  唉!你們無知的人
[00:04:41.000 --> 00:04:43.000]  你們信得太遲了
[00:04:43.000 --> 00:04:44.000]  於是乎
[00:04:44.000 --> 00:04:46.000]  哀完之後信得太遲之後
[00:04:46.000 --> 00:04:48.000]  耶穌就用聖經去解釋
[00:04:48.000 --> 00:04:50.000]  為什麼基督是要受難
[00:04:50.000 --> 00:04:52.000]  才可以得榮耀
[00:04:52.000 --> 00:04:54.000]  一路講一路講
[00:04:54.000 --> 00:04:56.000]  時間真的過得很快
[00:04:56.000 --> 00:04:58.000]  有可能他講的內容很豐富
[00:04:58.000 --> 00:04:59.000]  接著走一走
[00:04:59.000 --> 00:05:00.000]  終於就來到
[00:05:00.000 --> 00:05:03.000]  二萬五千川莊的村口
[00:05:03.000 --> 00:05:04.000]  到了那個時候
[00:05:04.000 --> 00:05:05.000]  都快黃昏了
[00:05:05.000 --> 00:05:06.000]  在這個時候
[00:05:06.000 --> 00:05:08.000]  這兩個人發覺
[00:05:08.000 --> 00:05:09.000]  哇!好正呀
[00:05:09.000 --> 00:05:10.000]  這個人在我們身邊
[00:05:10.000 --> 00:05:12.000]  一路講解我們越來越明白
[00:05:12.000 --> 00:05:13.000]  於是乎就拉住耶穌
[00:05:13.000 --> 00:05:15.000]  耶穌你不要再繼續走了
[00:05:15.000 --> 00:05:17.000]  不如去我們家裡坐一坐
[00:05:17.000 --> 00:05:18.000]  住一晚
[00:05:18.000 --> 00:05:20.000]  吃個晚餐好不好
[00:05:20.000 --> 00:05:21.000]  耶穌說好
[00:05:21.000 --> 00:05:23.000]  我就和你們一起去吧
[00:05:23.000 --> 00:05:24.000]  這個時候
[00:05:24.000 --> 00:05:25.000]  他們就一起去了
[00:05:25.000 --> 00:05:27.000]  猶太人吃晚餐
[00:05:27.000 --> 00:05:30.000]  他們是坐一些很矮的桌子
[00:05:30.000 --> 00:05:32.000]  於是乎個個都好像蹲在那裡
[00:05:32.000 --> 00:05:34.000]  跪在那裡吃
[00:05:34.000 --> 00:05:36.000]  一邊吃一邊吃的時候
[00:05:36.000 --> 00:05:37.000]  就在這個時候
[00:05:37.000 --> 00:05:39.000]  耶穌就將桌上的餅
[00:05:39.000 --> 00:05:41.000]  或者是麵包拿起來
[00:05:41.000 --> 00:05:43.000]  捉借料
[00:05:43.000 --> 00:05:44.000]  撕開遞給他們
[00:05:44.000 --> 00:05:46.000]  就在遞給他們那一刻
[00:05:46.000 --> 00:05:48.000]  這兩個門徒認出
[00:05:48.000 --> 00:05:50.000]  咦!這不是耶穌
[00:05:50.000 --> 00:05:52.000]  當他們咦!那一下
[00:05:52.000 --> 00:05:54.000]  那個聲音還沒完
[00:05:54.000 --> 00:05:57.000]  耶穌就不見了
[00:05:57.000 --> 00:05:58.000]  沒錯
[00:05:58.000 --> 00:05:59.000]  就不見了
[00:05:59.000 --> 00:06:00.000]  很奇怪
[00:06:00.000 --> 00:06:02.000]  我一會兒都會在這裡解釋
[00:06:02.000 --> 00:06:03.000]  好了
[00:06:03.000 --> 00:06:05.000]  這樣不見了的時候
[00:06:05.000 --> 00:06:06.000]  故事還沒完
[00:06:06.000 --> 00:06:07.000]  這兩個人就說
[00:06:07.000 --> 00:06:08.000]  哇!不行
[00:06:08.000 --> 00:06:11.000]  剛才耶穌跟我們去講聖經
[00:06:11.000 --> 00:06:12.000]  解釋的時候
[00:06:12.000 --> 00:06:13.000]  我們心裡那麼火熱
[00:06:13.000 --> 00:06:14.000]  不行
[00:06:14.000 --> 00:06:16.000]  我們要馬上撿包袱
[00:06:16.000 --> 00:06:18.000]  可能還沒拆的
[00:06:18.000 --> 00:06:19.000]  行李箱還沒開
[00:06:19.000 --> 00:06:21.000]  馬上拉回行李箱
[00:06:21.000 --> 00:06:22.000]  回到哪裏
[00:06:22.000 --> 00:06:24.000]  耶路撒
[00:06:24.000 --> 00:06:25.000]  沒錯
[00:06:25.000 --> 00:06:26.000]  證明你們聽過這個故事
[00:06:26.000 --> 00:06:27.000]  跟大家溫習一下這個故事
[00:06:27.000 --> 00:06:28.000]  好了
[00:06:28.000 --> 00:06:29.000]  這個故事的確
[00:06:29.000 --> 00:06:30.000]  如果你熟悉的話
[00:06:30.000 --> 00:06:32.000]  你應該知道是路加福音
[00:06:32.000 --> 00:06:33.000]  剛才其實都講過
[00:06:33.000 --> 00:06:34.000]  路加福音的故事
[00:06:34.000 --> 00:06:36.000]  這個故事的精彩的地方
[00:06:36.000 --> 00:06:39.000]  就是只有路加福音那麼詳細的記載
[00:06:39.000 --> 00:06:40.000]  馬克福音提過
[00:06:40.000 --> 00:06:41.000]  只有兩節經文
[00:06:41.000 --> 00:06:43.000]  不過剛才你聽我隨便講
[00:06:43.000 --> 00:06:44.000]  都講了那麼久
[00:06:44.000 --> 00:06:45.000]  其實是二十多節經文
[00:06:45.000 --> 00:06:46.000]  我用了很少時間
[00:06:46.000 --> 00:06:48.000]  跟大家重溫一下
[00:06:48.000 --> 00:06:49.000]  這個故事裏面
[00:06:49.000 --> 00:06:51.000]  其實值得我們留意的地方
[00:06:51.000 --> 00:06:52.000]  有很多
[00:06:52.000 --> 00:06:53.000]  今天我們就來看看
[00:06:53.000 --> 00:06:56.000]  首先我們再找找找找找找人物
[00:06:56.000 --> 00:06:57.000]  其實剛才
[00:06:57.000 --> 00:06:58.000]  我故意把這個故事
[00:06:58.000 --> 00:07:00.000]  拉前了一節開始
[00:07:00.000 --> 00:07:01.000]  而我覺得這個故事
[00:07:01.000 --> 00:07:02.000]  應該是一節之前開始
[00:07:02.000 --> 00:07:03.000]  就是第十二節
[00:07:03.000 --> 00:07:05.000]  彼得他出現了
[00:07:05.000 --> 00:07:06.000]  他出現了
[00:07:06.000 --> 00:07:08.000]  他看不到耶穌在空墳墓裏
[00:07:08.000 --> 00:07:10.000]  這個就是開始
[00:07:10.000 --> 00:07:11.000]  我們的彼得
[00:07:11.000 --> 00:07:12.000]  其實就是彼得
[00:07:12.000 --> 00:07:13.000]  亦都叫Simon
[00:07:13.000 --> 00:07:14.000]  即是西門
[00:07:14.000 --> 00:07:15.000]  在經文裏面是這樣叫的
[00:07:15.000 --> 00:07:17.000]  但是他其實不是主角
[00:07:17.000 --> 00:07:19.000]  因為他在第一節出現了之後
[00:07:19.000 --> 00:07:20.000]  接著就沒有出現了
[00:07:20.000 --> 00:07:22.000]  是結束後才再出現
[00:07:22.000 --> 00:07:23.000]  主角是誰
[00:07:23.000 --> 00:07:25.000]  就是剛才那三個人
[00:07:25.000 --> 00:07:26.000]  耶穌
[00:07:26.000 --> 00:07:27.000]  兩個門徒
[00:07:27.000 --> 00:07:29.000]  留意一下這兩個門徒
[00:07:29.000 --> 00:07:31.000]  不是十二門徒中的門徒
[00:07:31.000 --> 00:07:33.000]  是其他旁邊的門徒
[00:07:33.000 --> 00:07:36.000]  剛才一路的Keropas
[00:07:36.000 --> 00:07:37.000]  名字叫格劉巴
[00:07:37.000 --> 00:07:39.000]  有點翹口
[00:07:39.000 --> 00:07:41.000]  格劉巴這位仁兄
[00:07:41.000 --> 00:07:42.000]  開名
[00:07:42.000 --> 00:07:43.000]  有真名的
[00:07:43.000 --> 00:07:44.000]  聖經開了名
[00:07:44.000 --> 00:07:46.000]  即是說當時讀聖經的人
[00:07:46.000 --> 00:07:47.000]  應該認識他
[00:07:47.000 --> 00:07:49.000]  或者都知道他是真人
[00:07:49.000 --> 00:07:51.000]  亦都令到大家會覺得
[00:07:51.000 --> 00:07:53.000]  這個真人真事來的
[00:07:53.000 --> 00:07:54.000]  的確亦都是真人真事
[00:07:54.000 --> 00:07:56.000]  有個名字叫做格劉巴
[00:07:56.000 --> 00:07:57.000]  好了
[00:07:57.000 --> 00:07:58.000]  人物
[00:07:58.000 --> 00:07:59.000]  我們再重溫過之後
[00:07:59.000 --> 00:08:00.000]  我們看一下
[00:08:00.000 --> 00:08:01.000]  究竟當中
[00:08:01.000 --> 00:08:02.000]  我們要留意什麼
[00:08:02.000 --> 00:08:04.000]  其實是路加叫我們留意的
[00:08:04.000 --> 00:08:06.000]  我們先留意一個關鍵詞
[00:08:06.000 --> 00:08:07.000]  一個關鍵詞
[00:08:07.000 --> 00:08:08.000]  其實就是漢建
[00:08:08.000 --> 00:08:10.000]  或者跟漢建很有關係的
[00:08:10.000 --> 00:08:11.000]  一些關鍵詞
[00:08:11.000 --> 00:08:12.000]  首先這個關鍵詞
[00:08:12.000 --> 00:08:13.000]  出現了五次
[00:08:13.000 --> 00:08:14.000]  在整個故事
[00:08:14.000 --> 00:08:15.000]  我不是讀經文
[00:08:15.000 --> 00:08:16.000]  剛才說故事
[00:08:16.000 --> 00:08:17.000]  不過如果你現在
[00:08:17.000 --> 00:08:18.000]  可以打開一本聖經
[00:08:18.000 --> 00:08:19.000]  你手上的聖經
[00:08:19.000 --> 00:08:20.000]  你看看
[00:08:20.000 --> 00:08:21.000]  不過二十多節
[00:08:21.000 --> 00:08:22.000]  你要看也要一點時間
[00:08:22.000 --> 00:08:23.000]  五次
[00:08:23.000 --> 00:08:24.000]  不過你不用怕
[00:08:24.000 --> 00:08:25.000]  我已經為大家
[00:08:25.000 --> 00:08:27.000]  數了和引用了出來
[00:08:27.000 --> 00:08:29.000]  就是這五節當中的
[00:08:29.000 --> 00:08:30.000]  這幾個段落
[00:08:30.000 --> 00:08:32.000]  首先是彼得
[00:08:32.000 --> 00:08:34.000]  只是見到四麻布一開始
[00:08:34.000 --> 00:08:35.000]  然後就是
[00:08:35.000 --> 00:08:36.000]  眼睛模糊了
[00:08:36.000 --> 00:08:37.000]  說這兩個人
[00:08:37.000 --> 00:08:38.000]  這兩個門徒
[00:08:38.000 --> 00:08:39.000]  然後就是說
[00:08:39.000 --> 00:08:40.000]  只有
[00:08:40.000 --> 00:08:43.000]  他說只是看不到耶穌
[00:08:43.000 --> 00:08:44.000]  這個關於彼得的
[00:08:44.000 --> 00:08:46.000]  形容彼得見不到
[00:08:46.000 --> 00:08:48.000]  然後就是
[00:08:48.000 --> 00:08:49.000]  這兩個人
[00:08:49.000 --> 00:08:50.000]  去到尾段
[00:08:50.000 --> 00:08:51.000]  他又看到了
[00:08:51.000 --> 00:08:53.000]  最後的故事結尾
[00:08:53.000 --> 00:08:55.000]  是其他的門徒去報告
[00:08:55.000 --> 00:08:56.000]  彼得
[00:08:56.000 --> 00:08:57.000]  看到了
[00:08:57.000 --> 00:08:58.000]  他見到耶穌了
[00:08:58.000 --> 00:08:59.000]  見到耶穌復活了
[00:08:59.000 --> 00:09:01.000]  見到五個的見
[00:09:01.000 --> 00:09:03.000]  或者眼睛的事眼
[00:09:03.000 --> 00:09:04.000]  更加有趣的就是
[00:09:04.000 --> 00:09:05.000]  他們構成了一個
[00:09:05.000 --> 00:09:07.000]  好像扇形的結構
[00:09:07.000 --> 00:09:08.000]  首尾呼應
[00:09:08.000 --> 00:09:09.000]  第一個彼得
[00:09:09.000 --> 00:09:10.000]  見不到四麻布
[00:09:10.000 --> 00:09:12.000]  最後耶穌向他顯現
[00:09:12.000 --> 00:09:14.000]  向西門顯現
[00:09:14.000 --> 00:09:16.000]  兩個人眼睛是模糊的
[00:09:16.000 --> 00:09:18.000]  最後兩個人眼睛是見到
[00:09:18.000 --> 00:09:20.000]  而正中間的是什麼呢
[00:09:20.000 --> 00:09:22.000]  他們的半段
[00:09:22.000 --> 00:09:23.000]  最初的半段是
[00:09:23.000 --> 00:09:24.000]  只是見不到耶穌
[00:09:24.000 --> 00:09:26.000]  彼得見不到耶穌
[00:09:26.000 --> 00:09:28.000]  他們見不到復活的耶穌
[00:09:28.000 --> 00:09:30.000]  這就是這個故事的結構
[00:09:30.000 --> 00:09:33.000]  我故意用一個紅色的見字
[00:09:33.000 --> 00:09:34.000]  有點不同吧
[00:09:34.000 --> 00:09:35.000]  是不同的
[00:09:35.000 --> 00:09:37.000]  是路加的文學手法
[00:09:37.000 --> 00:09:38.000]  有什麼不同呢
[00:09:38.000 --> 00:09:40.000]  我們平時寫英文
[00:09:40.000 --> 00:09:41.000]  英文有過去式
[00:09:41.000 --> 00:09:42.000]  我們講故事
[00:09:42.000 --> 00:09:43.000]  是不是應該用過去式
[00:09:43.000 --> 00:09:44.000]  發生了
[00:09:44.000 --> 00:09:45.000]  複述了
[00:09:45.000 --> 00:09:47.000]  但是來到這個位置
[00:09:47.000 --> 00:09:48.000]  路加是用了
[00:09:48.000 --> 00:09:50.000]  現在式去講故事
[00:09:50.000 --> 00:09:51.000]  其他的動詞
[00:09:51.000 --> 00:09:52.000]  他也用過去式
[00:09:52.000 --> 00:09:53.000]  突然間轉用了
[00:09:53.000 --> 00:09:54.000]  一個現代式
[00:09:54.000 --> 00:09:56.000]  這種是一個希臘文
[00:09:56.000 --> 00:09:58.000]  就是原文聖經的
[00:09:58.000 --> 00:09:59.000]  一個特別的手法
[00:09:59.000 --> 00:10:00.000]  一用這個方法
[00:10:00.000 --> 00:10:01.000]  就就是說
[00:10:01.000 --> 00:10:02.000]  作者要你留意
[00:10:02.000 --> 00:10:03.000]  這個位置
[00:10:03.000 --> 00:10:05.000]  他想你留意的動詞
[00:10:05.000 --> 00:10:06.000]  就是見
[00:10:06.000 --> 00:10:08.000]  他想我們聽故事的人
[00:10:08.000 --> 00:10:09.000]  看看
[00:10:09.000 --> 00:10:10.000]  見什麼呢
[00:10:10.000 --> 00:10:11.000]  誰知道一開始
[00:10:11.000 --> 00:10:13.000]  是見不到什麼
[00:10:13.000 --> 00:10:15.000]  是見到世麻布
[00:10:15.000 --> 00:10:16.000]  而這個正正是
[00:10:16.000 --> 00:10:19.000]  這個線型結構中間
[00:10:19.000 --> 00:10:22.000]  可能紫色不是那麼顯眼
[00:10:22.000 --> 00:10:23.000]  最中間
[00:10:23.000 --> 00:10:24.000]  最初步的結論
[00:10:24.000 --> 00:10:26.000]  也是整個故事的
[00:10:26.000 --> 00:10:27.000]  轉捩點
[00:10:27.000 --> 00:10:28.000]  見不到
[00:10:28.000 --> 00:10:30.000]  是那兩個門徒的結論
[00:10:30.000 --> 00:10:32.000]  見不到就是中間
[00:10:32.000 --> 00:10:34.000]  這個就是結構
[00:10:34.000 --> 00:10:36.000]  結構帶出什麼
[00:10:36.000 --> 00:10:38.000]  我們要留意的主題呢
[00:10:38.000 --> 00:10:39.000]  其實表面上
[00:10:39.000 --> 00:10:41.000]  其實我看了這個故事
[00:10:41.000 --> 00:10:42.000]  很多次
[00:10:42.000 --> 00:10:43.000]  初初看的時候
[00:10:43.000 --> 00:10:46.000]  我看見表面的張力
[00:10:46.000 --> 00:10:47.000]  就是什麼時候見到
[00:10:47.000 --> 00:10:49.000]  他認得那個是耶穌
[00:10:49.000 --> 00:10:50.000]  你們兩個這麼笨
[00:10:50.000 --> 00:10:51.000]  都認不到
[00:10:51.000 --> 00:10:53.000]  小朋友聽故事都是
[00:10:53.000 --> 00:10:54.000]  盧家知
[00:10:54.000 --> 00:10:56.000]  讀者我們知道那個是耶穌
[00:10:56.000 --> 00:10:58.000]  你們兩個不會不知道的
[00:10:58.000 --> 00:10:59.000]  你什麼時候才認得他
[00:10:59.000 --> 00:11:00.000]  是不是這樣
[00:11:00.000 --> 00:11:01.000]  看戲看故事都是這樣
[00:11:01.000 --> 00:11:02.000]  什麼時候知道
[00:11:02.000 --> 00:11:03.000]  這個是表面的張力
[00:11:03.000 --> 00:11:05.000]  不過這個表面張力背後
[00:11:05.000 --> 00:11:06.000]  我們看的故事
[00:11:06.000 --> 00:11:08.000]  有些背後的故事的張力
[00:11:08.000 --> 00:11:09.000]  是什麼
[00:11:09.000 --> 00:11:11.000]  就是究竟他越來越看得清楚
[00:11:11.000 --> 00:11:13.000]  之後他們兩個有什麼改變呢
[00:11:13.000 --> 00:11:14.000]  其實這個才是
[00:11:14.000 --> 00:11:16.000]  盧家想跟我們講的說話
[00:11:16.000 --> 00:11:18.000]  在這個透過的故事裡面
[00:11:18.000 --> 00:11:19.000]  這個張力
[00:11:19.000 --> 00:11:20.000]  以致我整個故事看完之後
[00:11:20.000 --> 00:11:22.000]  今天我就想跟大家去看
[00:11:22.000 --> 00:11:24.000]  究竟我們真真正正看到
[00:11:24.000 --> 00:11:25.000]  這些東西的時候
[00:11:25.000 --> 00:11:26.000]  帶來我們生命
[00:11:26.000 --> 00:11:28.000]  有什麼扭轉了的改變呢
[00:11:28.000 --> 00:11:29.000]  就是今天我想跟大家看
[00:11:29.000 --> 00:11:30.000]  以下下來
[00:11:30.000 --> 00:11:31.000]  我跟大家看一下
[00:11:31.000 --> 00:11:34.000]  中間有三個的看見
[00:11:34.000 --> 00:11:35.000]  看到三樣不同的東西
[00:11:35.000 --> 00:11:36.000]  以致我們可以
[00:11:36.000 --> 00:11:38.000]  有三樣不同的改變
[00:11:38.000 --> 00:11:40.000]  可以在當中看到的
[00:11:40.000 --> 00:11:42.000]  第一個
[00:11:42.000 --> 00:11:44.000]  看見什麼
[00:11:44.000 --> 00:11:46.000]  令到我們可以不再模糊呢
[00:11:46.000 --> 00:11:48.000]  模糊這個字就是講
[00:11:48.000 --> 00:11:50.000]  那兩個門徒眼睛模糊
[00:11:50.000 --> 00:11:52.000]  在這個過程裡面
[00:11:52.000 --> 00:11:53.000]  究竟他們看到什麼
[00:11:53.000 --> 00:11:56.000]  才可以不再眼睛模糊呢
[00:11:56.000 --> 00:11:58.000]  眼睛模糊究竟是為什麼
[00:11:58.000 --> 00:11:59.000]  有很多人給了很多解釋
[00:11:59.000 --> 00:12:01.000]  很多法術的解釋
[00:12:01.000 --> 00:12:03.000]  不過其實經文裡面
[00:12:03.000 --> 00:12:05.000]  盧家留下了一些線索
[00:12:05.000 --> 00:12:06.000]  讓我們看到
[00:12:06.000 --> 00:12:07.000]  他其實提醒了我們
[00:12:07.000 --> 00:12:09.000]  為什麼他們兩個會看不到
[00:12:09.000 --> 00:12:10.000]  線索在哪裡呢
[00:12:10.000 --> 00:12:12.000]  很大一段聖經
[00:12:12.000 --> 00:12:13.000]  我簡短地告訴你
