
[00:00:00.000 --> 00:00:02.000]  挺次妹平安
[00:06:31.000 --> 00:06:33.000]  在安西日他們離開
[00:06:33.000 --> 00:06:35.000]  他們進入會堂
[00:06:35.000 --> 00:06:38.000]  習慣了去會堂的猶太教徒聚集的地方
[00:06:38.000 --> 00:06:42.000]  在那裡講律法和先知書
[00:06:42.000 --> 00:06:43.000]  講完之後
[00:06:43.000 --> 00:06:47.000]  負責會堂的領袖就說
[00:06:47.000 --> 00:06:49.000]  巴拿巴數羅
[00:06:49.000 --> 00:06:50.000]  你不如講一下道吧
[00:06:50.000 --> 00:06:53.000]  隨便講這些大部分都是你的同伴
[00:06:53.000 --> 00:06:54.000]  你要講什麼就講吧
[00:06:54.000 --> 00:06:56.000]  難得機會
[00:06:56.000 --> 00:07:01.000]  於是保羅就講一篇很重要
[00:07:01.000 --> 00:07:03.000]  在《色情傳》裡面被稱為
[00:07:03.000 --> 00:07:05.000]  保羅第一篇的講章
[00:07:05.000 --> 00:07:08.000]  在那篇講章裡面我看到
[00:07:08.000 --> 00:07:11.000]  我發現原來
[00:07:11.000 --> 00:07:14.000]  整個記載裡面告訴我
[00:07:15.000 --> 00:07:17.000]  我們之所以不放棄
[00:07:17.000 --> 00:07:20.000]  有兩個很重要的原因
[00:07:20.000 --> 00:07:22.000]  有兩個很重要的原因
[00:07:22.000 --> 00:07:24.000]  第一原因就是因為
[00:07:24.000 --> 00:07:26.000]  我所領受這個使命
[00:07:26.000 --> 00:07:28.000]  不是普通的使命
[00:07:28.000 --> 00:07:32.000]  這個使命是關乎耶穌基督的福音
[00:07:32.000 --> 00:07:36.000]  這個使命
[00:07:36.000 --> 00:07:37.000]  或者這個信息
[00:07:37.000 --> 00:07:39.000]  可以分為兩個段落去看
[00:07:39.000 --> 00:07:41.000]  第一個段落和第二個段落
[00:07:41.000 --> 00:07:44.000]  都以諸位誰是誰做開始的
[00:07:44.000 --> 00:07:45.000]  大家留意一下
[00:07:45.000 --> 00:07:46.000]  第十六節說
[00:07:46.000 --> 00:07:49.000]  保羅就站起來做個手勢
[00:07:49.000 --> 00:07:51.000]  和本就說舉手
[00:07:51.000 --> 00:07:52.000]  什麼都說是對的
[00:07:52.000 --> 00:07:53.000]  沒問題的
[00:07:53.000 --> 00:07:54.000]  總之舉手吧
[00:07:54.000 --> 00:07:55.000]  搖一下手
[00:07:55.000 --> 00:07:56.000]  接著說
[00:07:56.000 --> 00:07:58.000]  諸位以私利人和一切敬畏神的人
[00:07:58.000 --> 00:08:00.000]  聽著
[00:08:00.000 --> 00:08:02.000]  就是所有同胞
[00:08:02.000 --> 00:08:04.000]  所有外邦的頂子妹
[00:08:04.000 --> 00:08:07.000]  所有慕道的朋友們
[00:08:07.000 --> 00:08:08.000]  聽著
[00:08:08.000 --> 00:08:09.000]  我有話要講
[00:08:09.000 --> 00:08:12.000]  接著第22節至23節
[00:08:12.000 --> 00:08:15.000]  就說到耶穌基督
[00:08:15.000 --> 00:08:17.000]  就是他們所預言
[00:08:17.000 --> 00:08:20.000]  聖經一直預言的尼賽亞
[00:08:20.000 --> 00:08:21.000]  其實之前
[00:08:21.000 --> 00:08:24.000]  我剛才沒有說到16節25節
[00:08:24.000 --> 00:08:25.000]  我沒有讀給大家聽
[00:08:25.000 --> 00:08:27.000]  因為節省了一些時間
[00:08:27.000 --> 00:08:30.000]  基本上這十多節的信息
[00:08:30.000 --> 00:08:34.000]  其實保羅是很想告訴當時的聽眾
[00:08:34.000 --> 00:08:36.000]  耶穌的福音
[00:08:36.000 --> 00:08:38.000]  不是一個新的福音
[00:08:38.000 --> 00:08:41.000]  是源於猶太人的歷史
[00:08:41.000 --> 00:08:46.000]  猶太人曾經在埃及圍爐
[00:08:46.000 --> 00:08:48.000]  曠野飄流
[00:08:48.000 --> 00:08:50.000]  接著奪地
[00:08:50.000 --> 00:08:52.000]  以後就沒有王管
[00:08:52.000 --> 00:08:54.000]  在時事時代裡面
[00:08:54.000 --> 00:08:56.000]  自作自為
[00:08:56.000 --> 00:08:58.000]  接著就說要立王
[00:08:58.000 --> 00:09:00.000]  神就興起數羅
[00:09:00.000 --> 00:09:01.000]  之後就興起大衛
[00:09:01.000 --> 00:09:04.000]  神又與大衛立約
[00:09:04.000 --> 00:09:07.000]  神已經許大衛你的後裔
[00:09:07.000 --> 00:09:10.000]  會興起一個尼賽亞
[00:09:10.000 --> 00:09:14.000]  保羅就以這些歷史
[00:09:14.000 --> 00:09:17.000]  作為一篇廣章的信息
[00:09:17.000 --> 00:09:18.000]  很奇特
[00:09:18.000 --> 00:09:19.000]  他說信耶穌吧
[00:09:19.000 --> 00:09:20.000]  信耶穌得永生
[00:09:20.000 --> 00:09:21.000]  不是說這些
[00:09:21.000 --> 00:09:23.000]  是對著猶太人
[00:09:23.000 --> 00:09:26.000]  對著那些慕道者說
[00:09:26.000 --> 00:09:28.000]  我們所說的福音
[00:09:28.000 --> 00:09:30.000]  是建基在猶太人
[00:09:30.000 --> 00:09:32.000]  我們祖先的歷史裡面
[00:09:32.000 --> 00:09:33.000]  這位耶穌基督
[00:09:33.000 --> 00:09:36.000]  就是我們所聽過的
[00:09:36.000 --> 00:09:41.000]  神所應許的那位尼賽亞
[00:09:41.000 --> 00:09:42.000]  而第二個段落
[00:09:42.000 --> 00:09:44.000]  在第26節
[00:09:44.000 --> 00:09:45.000]  還有第40節
[00:09:45.000 --> 00:09:47.000]  篇幅相對長一點
[00:09:47.000 --> 00:09:49.000]  因為重要
[00:09:49.000 --> 00:09:50.000]  這個段落
[00:09:50.000 --> 00:09:52.000]  保羅很想告訴聽眾
[00:09:52.000 --> 00:09:55.000]  耶穌基督不只是建基在歷史裡面
[00:09:55.000 --> 00:09:57.000]  祂是一個真正的歷史人物
[00:09:57.000 --> 00:09:59.000]  在猶太人歷史裡面
[00:09:59.000 --> 00:10:00.000]  可以看到的
[00:10:00.000 --> 00:10:02.000]  耶穌也是那位
[00:10:02.000 --> 00:10:07.000]  道成肉身 死而復活的主
[00:10:07.000 --> 00:10:10.000]  正如羅馬書第一章所說
[00:10:10.000 --> 00:10:11.000]  論到祂的兒子
[00:10:11.000 --> 00:10:13.000]  我主耶穌基督
[00:10:13.000 --> 00:10:14.000]  按肉體說
[00:10:14.000 --> 00:10:16.000]  祂是從大衛後生的
[00:10:16.000 --> 00:10:19.000]  按神的聖靈說
[00:10:19.000 --> 00:10:20.000]  因從死人中復活
[00:10:20.000 --> 00:10:23.000]  用大量譴明祂是神的兒子
[00:10:23.000 --> 00:10:27.000]  這一段我很想告訴當時的聽眾
[00:10:27.000 --> 00:10:30.000]  耶穌不只是救主
[00:10:30.000 --> 00:10:33.000]  祂是一位復活的主
[00:10:33.000 --> 00:10:35.000]  同樣在第26節
[00:10:35.000 --> 00:10:36.000]  一樣表述方式
[00:10:36.000 --> 00:10:38.000]  諸位弟兄啊
[00:10:38.000 --> 00:10:39.000]  阿波羅罕的子孫
[00:10:39.000 --> 00:10:41.000]  和你們中間的敬畏神的人
[00:10:41.000 --> 00:10:44.000]  差不多接近的開場白
[00:10:44.000 --> 00:10:46.000]  然後保羅在這裡說什麼
[00:10:46.000 --> 00:10:48.000]  而路撒冷的居民和他們的官長
[00:10:48.000 --> 00:10:50.000]  因為不認識者基督
[00:10:50.000 --> 00:10:54.000]  也不明白每安息日所讀的先知的書
[00:10:54.000 --> 00:10:55.000]  把他定為死罪
[00:10:55.000 --> 00:10:58.000]  就應驗了先知的預言
[00:10:58.000 --> 00:11:00.000]  這個段落裡面
[00:11:00.000 --> 00:11:04.000]  保羅不只是突顯耶穌是一位復活的主
[00:11:04.000 --> 00:11:07.000]  更加要強烈地去反映
[00:11:07.000 --> 00:11:09.000]  雖然如此
[00:11:09.000 --> 00:11:11.000]  雖然耶穌是歷史人物
[00:11:11.000 --> 00:11:14.000]  他復活的事實是他們知道的
[00:11:14.000 --> 00:11:15.000]  他們見過的
[00:11:15.000 --> 00:11:17.000]  他們聽聞過的
[00:11:17.000 --> 00:11:20.000]  但是他們竟然不信
[00:11:20.000 --> 00:11:25.000]  甚至把他釘十字架
[00:11:25.000 --> 00:11:28.000]  接著三十字 三十三字 我不詳細讀了
[00:11:28.000 --> 00:11:32.000]  這幾節的聖經其實很想告訴讀者
[00:11:32.000 --> 00:11:35.000]  耶穌的復活不是聽聞這麼簡單
[00:11:35.000 --> 00:11:38.000]  耶穌復活之後是向很多人顯現
[00:11:38.000 --> 00:11:41.000]  是一個事實來的
[00:11:41.000 --> 00:11:43.000]  換言之
[00:11:43.000 --> 00:11:46.000]  耶穌的福音
[00:11:46.000 --> 00:11:48.000]  是一個真正的福音
[00:11:48.000 --> 00:11:52.000]  不單止是因為祂復活的事實
[00:11:52.000 --> 00:11:55.000]  更加因為第三六至四十節所說
[00:11:55.000 --> 00:11:58.000]  大衛在世的時候
[00:11:58.000 --> 00:12:00.000]  遵行神的旨意就長眠了
[00:12:00.000 --> 00:12:01.000]  就是死了
[00:12:01.000 --> 00:12:03.000]  歸到祂祖宗那裡
[00:12:03.000 --> 00:12:05.000]  已見扭壞
[00:12:05.000 --> 00:12:08.000]  唯獨神使他復活的那一位
[00:12:08.000 --> 00:12:11.000]  他並未見扭壞
[00:12:11.000 --> 00:12:12.000]  大衛會死
[00:12:12.000 --> 00:12:14.000]  但是耶穌雖然死
[00:12:14.000 --> 00:12:16.000]  卻復活
[00:12:16.000 --> 00:12:18.000]  永遠長存
[00:12:18.000 --> 00:12:19.000]  除此之外
[00:12:19.000 --> 00:12:20.000]  所以弟兄們
[00:12:20.000 --> 00:12:23.000]  你們當知道赦罪的道
[00:12:23.000 --> 00:12:26.000]  是由耶穌這個人傳給你們的
[00:12:26.000 --> 00:12:28.000]  你們靠摩西的律法
[00:12:28.000 --> 00:12:31.000]  是得不到清義的
[00:12:31.000 --> 00:12:33.000]  每一個信靠這位耶穌的
[00:12:33.000 --> 00:12:36.000]  都得清義了
[00:12:36.000 --> 00:12:37.000]  這篇信息
[00:12:37.000 --> 00:12:40.000]  第二部份很重要
[00:12:40.000 --> 00:12:42.000]  今天很多猶太人
[00:12:42.000 --> 00:12:44.000]  他們以為靠摩西的律法
[00:12:44.000 --> 00:12:46.000]  靠將來的律法就可以清義
[00:12:46.000 --> 00:12:48.000]  但是事實是不行的
[00:12:48.000 --> 00:12:50.000]  今天我們都以為
[00:12:50.000 --> 00:12:52.000]  我們靠很多善行
[00:12:52.000 --> 00:12:54.000]  靠我們做很多事情
[00:12:54.000 --> 00:12:57.000]  做好希望得到上帝的喜悅
[00:12:57.000 --> 00:12:58.000]  人的稱讚
[00:12:58.000 --> 00:13:01.000]  我們就可以在天堂裡保證有為
[00:13:01.000 --> 00:13:03.000]  我們都是這樣想的
[00:13:03.000 --> 00:13:08.000]  但是在保羅這篇關乎耶穌的信息裡
[00:13:08.000 --> 00:13:09.000]  告訴你
[00:13:09.000 --> 00:13:11.000]  耶穌不只是復活的主
[00:13:11.000 --> 00:13:13.000]  祂更是我們唯一
[00:13:13.000 --> 00:13:17.000]  可以清義的宗保
[00:13:17.000 --> 00:13:18.000]  所以丁子梅
[00:13:18.000 --> 00:13:21.000]  今天你和我之所以成為義人
[00:13:21.000 --> 00:13:23.000]  不是因為我們做得多好
[00:13:23.000 --> 00:13:24.000]  靠自己
[00:13:24.000 --> 00:13:25.000]  或者我不是
[00:13:25.000 --> 00:13:27.000]  我做多少事情去幫助人
[00:13:27.000 --> 00:13:29.000]  去行善積德
[00:13:29.000 --> 00:13:30.000]  活出愛心
[00:13:30.000 --> 00:13:32.000]  這些是需要的
[00:13:32.000 --> 00:13:33.000]  這些是因為我們信耶穌
[00:13:33.000 --> 00:13:35.000]  我們很自然的流露
[00:13:35.000 --> 00:13:37.000]  但這個絕對不是我們
[00:13:37.000 --> 00:13:40.000]  可以賺取得救
[00:13:40.000 --> 00:13:44.000]  得清為義的原因
[00:13:44.000 --> 00:13:45.000]  聖經很清楚
[00:13:45.000 --> 00:13:47.000]  保羅的第一篇信息
[00:13:47.000 --> 00:13:49.000]  對著那些人說
[00:13:49.000 --> 00:13:51.000]  每一個信靠這位耶穌的
[00:13:51.000 --> 00:13:53.000]  都得清義
[00:13:53.000 --> 00:13:56.000]  丁子梅
[00:13:56.000 --> 00:13:58.000]  你今天的罪得到赦免
[00:13:58.000 --> 00:14:02.000]  不是因為你捐了錢多少
[00:14:02.000 --> 00:14:05.000]  不是你洗身隔臉做一個好人
[00:14:05.000 --> 00:14:07.000]  去換取回來的
[00:14:07.000 --> 00:14:10.000]  是完全靠耶穌基督
[00:14:10.000 --> 00:14:12.000]  這個才是真正的福音
[00:14:12.000 --> 00:14:15.000]  這個才是我們可以鍥而不捨的使命
[00:14:15.000 --> 00:14:17.000]  我們要傳遞的是這件事
[00:14:17.000 --> 00:14:19.000]  不是說你信耶穌
[00:14:19.000 --> 00:14:21.000]  你信耶穌要做這件事做那件事
[00:14:21.000 --> 00:14:24.000]  這些不是真正的福音
[00:14:24.000 --> 00:14:26.000]  或者核心
[00:14:26.000 --> 00:14:28.000]  我們要告訴別人
[00:14:28.000 --> 00:14:31.000]  只有耶穌能使你真正清義
[00:14:31.000 --> 00:14:33.000]  與神和好
[00:14:33.000 --> 00:14:35.000]  只有耶穌基督能夠
[00:14:35.000 --> 00:14:37.000]  保滿律法的不足
[00:14:37.000 --> 00:14:39.000]  三八三十九節就是這樣說
[00:14:39.000 --> 00:14:40.000]  正如《新易報》說
[00:14:40.000 --> 00:14:42.000]  所以弟兄們你們當知道
[00:14:42.000 --> 00:14:44.000]  赦罪的道
[00:14:44.000 --> 00:14:47.000]  是由這位耶穌給你們的
[00:14:47.000 --> 00:14:49.000]  在你們靠摩西律法
[00:14:49.000 --> 00:14:51.000]  不能清義的一切事上
[00:14:51.000 --> 00:14:55.000]  信靠他的人就得清義了
[00:14:55.000 --> 00:14:58.000]  很直接很清晰的
[00:14:58.000 --> 00:15:01.000]  去帶出這個信息
[00:15:01.000 --> 00:15:03.000]  三十四三十五節我不詳細說了
[00:15:03.000 --> 00:15:05.000]  基本上保羅是在引用二塞亞書
[00:15:05.000 --> 00:15:08.000]  和詩篇的信息去帶出
[00:15:08.000 --> 00:15:11.000]  耶穌的永存
[00:15:11.000 --> 00:15:13.000]  然後講完道
[00:15:13.000 --> 00:15:15.000]  正常來說是呼著
[00:15:15.000 --> 00:15:16.000]  你們要信耶穌了
[00:15:16.000 --> 00:15:17.000]  你們要悔改了對不對
[00:15:17.000 --> 00:15:18.000]  保羅怎麼說
[00:15:18.000 --> 00:15:19.000]  我們一起讀這一節聖經
[00:15:19.000 --> 00:15:21.000]  四十一節預備起
[00:15:21.000 --> 00:15:24.000]  要觀看你們這些藐視的人
[00:15:24.000 --> 00:15:26.000]  要驚訝要滅亡
[00:15:26.000 --> 00:15:28.000]  因為在你們的日子
[00:15:28.000 --> 00:15:29.000]  我行一件事
[00:15:29.000 --> 00:15:31.000]  雖然告訴你們
[00:15:31.000 --> 00:15:34.000]  你們總是不信
[00:15:34.000 --> 00:15:36.000]  保羅說那幫人其實
[00:15:36.000 --> 00:15:38.000]  我們講了很多次
[00:15:38.000 --> 00:15:39.000]  講到嘴都臭了
[00:15:39.000 --> 00:15:43.000]  但你們都不信
[00:15:43.000 --> 00:15:46.000]  今天我們都是值得反省的
[00:15:46.000 --> 00:15:49.000]  我們聽到很多關於耶穌基督的福音
[00:15:49.000 --> 00:15:52.000]  我們聽到很多見證人的見證
[00:15:52.000 --> 00:15:53.000]  我們自己都親身經歷
[00:15:53.000 --> 00:15:55.000]  這個福音就大能
[00:15:55.000 --> 00:15:59.000]  但我們是不是真正去相信這個福音
[00:15:59.000 --> 00:16:01.000]  是不是真正相信耶穌
[00:16:01.000 --> 00:16:05.000]  甚至是信服聖靈的感動呢
[00:16:05.000 --> 00:16:08.000]  這個值得你跟我反省的
[00:16:08.000 --> 00:16:10.000]  我們不希望史提反所講
[00:16:10.000 --> 00:16:12.000]  你們一幫硬頸
[00:16:12.000 --> 00:16:15.000]  心與耳都未受國禮人
[00:16:15.000 --> 00:16:18.000]  你們時時抗拒聖命
[00:16:18.000 --> 00:16:21.000]  你們領受了天使所全部的律法
[00:16:21.000 --> 00:16:25.000]  竟不遵守
[00:16:25.000 --> 00:16:27.000]  我們說我們是信耶穌的
[00:16:27.000 --> 00:16:30.000]  我們說我們是回教會的
[00:16:30.000 --> 00:16:33.000]  但我們是不是真的信耶穌
[00:16:33.000 --> 00:16:35.000]  我們信耶穌是會遵行
[00:16:35.000 --> 00:16:38.000]  我們所信的耶穌的吩咐
[00:16:38.000 --> 00:16:41.000]  以及祂的說話
[00:16:41.000 --> 00:16:43.000]  保羅是在引用
[00:16:43.000 --> 00:16:47.000]  《哈伯古書》一章五節所講的信息
[00:16:47.000 --> 00:16:49.000]  這個值得你跟我今天去反省
[00:16:49.000 --> 00:16:53.000]  我們是不是真的信耶穌
[00:16:53.000 --> 00:16:55.000]  我們的信仰是什麼信仰
[00:16:55.000 --> 00:16:58.000]  我們的福音是什麼福音
[00:16:58.000 --> 00:17:00.000]  會不會只是像一些人所講
[00:17:00.000 --> 00:17:01.000]  我要信耶穌
[00:17:01.000 --> 00:17:02.000]  因為信耶穌
[00:17:02.000 --> 00:17:05.000]  我們心想事成
[00:17:05.000 --> 00:17:09.000]  我人生就會一帆風順
[00:17:09.000 --> 00:17:12.000]  定於說另一種極端
[00:17:12.000 --> 00:17:15.000]  信耶穌都沒什麼用
[00:17:15.000 --> 00:17:18.000]  那時候便便宜
[00:17:18.000 --> 00:17:20.000]  那時候一祈禱就解決問題
