
[00:00:00.000 --> 00:00:01.000]  今日
[00:03:05.940 --> 00:03:07.940]  對不對
[00:03:07.940 --> 00:03:09.940]  通常你會說什麼我會說什麼
[00:03:09.940 --> 00:03:11.940]  我們想想在這裡
[00:03:11.940 --> 00:03:13.940]  上帝要怎樣使用這裡
[00:03:13.940 --> 00:03:15.940]  在這裡怎樣成為讚美神的地方
[00:03:15.940 --> 00:03:17.940]  在這裡上帝的榮耀
[00:03:17.940 --> 00:03:19.940]  怎樣充滿這裡的地方
[00:03:19.940 --> 00:03:21.940]  我們通常會說
[00:03:21.940 --> 00:03:23.940]  我們都期望會是這樣
[00:03:23.940 --> 00:03:25.940]  但很特別
[00:03:25.940 --> 00:03:27.940]  所羅門王在
[00:03:27.940 --> 00:03:29.940]  第六章
[00:03:29.940 --> 00:03:31.940]  他講的不是這些
[00:03:31.940 --> 00:03:33.940]  完完全全不是
[00:03:33.940 --> 00:03:35.940]  我讀幾段給大家聽
[00:03:35.940 --> 00:03:41.940]  所羅門王獻殿之前
[00:03:43.940 --> 00:03:45.940]  他跟一班以色列人說
[00:03:45.940 --> 00:03:49.940]  我傅大衛的心意是要為耶和華
[00:03:49.940 --> 00:03:51.940]  以色列神的名
[00:03:51.940 --> 00:03:53.940]  獻殿
[00:03:53.940 --> 00:03:55.940]  這是歷代之下第六章第七節
[00:03:55.940 --> 00:03:57.940]  先講到一件事
[00:03:57.940 --> 00:03:59.940]  他不是說
[00:03:59.940 --> 00:04:01.940]  建了一個聖殿給耶和華居住
[00:04:01.940 --> 00:04:03.940]  絕對不是
[00:04:03.940 --> 00:04:05.940]  是為
[00:04:05.940 --> 00:04:07.940]  神的名獻殿
[00:04:07.940 --> 00:04:09.940]  神的名
[00:04:09.940 --> 00:04:11.940]  耶和華卻對我傅大衛說
[00:04:11.940 --> 00:04:13.940]  你有心為我的名
[00:04:13.940 --> 00:04:15.940]  建殿,這心意是好的
[00:04:15.940 --> 00:04:17.940]  但你不可建殿
[00:04:17.940 --> 00:04:19.940]  唯有你親生的兒子
[00:04:19.940 --> 00:04:21.940]  才可為我的名建殿
[00:04:21.940 --> 00:04:23.940]  現在耶和華
[00:04:23.940 --> 00:04:25.940]  實現了他所應許的話
[00:04:25.940 --> 00:04:27.940]  使我接續我傅大衛
[00:04:27.940 --> 00:04:29.940]  在以色列的皇位
[00:04:29.940 --> 00:04:31.940]  正如耶和華所說的
[00:04:31.940 --> 00:04:33.940]  我也為耶和華
[00:04:33.940 --> 00:04:35.940]  以色列神的名建造了
[00:04:35.940 --> 00:04:37.940]  這殿
[00:04:37.940 --> 00:04:39.940]  我將藥櫃安置在那裡
[00:04:39.940 --> 00:04:41.940]  櫃內有
[00:04:41.940 --> 00:04:43.940]  耶和華的藥
[00:04:43.940 --> 00:04:45.940]  就是他與以色列人
[00:04:45.940 --> 00:04:47.940]  所納的藥
[00:04:47.940 --> 00:04:49.940]  這個殿
[00:04:49.940 --> 00:04:51.940]  為誰建造?
[00:04:51.940 --> 00:04:53.940]  為耶和華的名建造
[00:04:53.940 --> 00:04:55.940]  所以當
[00:04:55.940 --> 00:04:57.940]  所羅門王說了這番話
[00:04:57.940 --> 00:04:59.940]  他開始向天舉手
[00:04:59.940 --> 00:05:01.940]  以色列人所有在他面前
[00:05:01.940 --> 00:05:03.940]  雙膝跪下的時候
[00:05:03.940 --> 00:05:05.940]  他就一開始
[00:05:05.940 --> 00:05:07.940]  讚美耶和華
[00:05:07.940 --> 00:05:09.940]  口若詩詞哀
[00:05:09.940 --> 00:05:11.940]  他讚美耶和華
[00:05:11.940 --> 00:05:13.940]  就因為耶和華
[00:05:13.940 --> 00:05:15.940]  成就了他
[00:05:15.940 --> 00:05:17.940]  與他的父親
[00:05:17.940 --> 00:05:19.940]  大衛所應許的話
[00:05:19.940 --> 00:05:21.940]  接著呢
[00:05:21.940 --> 00:05:23.940]  頭一段
[00:05:23.940 --> 00:05:25.940]  所羅門王的祈禱
[00:05:25.940 --> 00:05:27.940]  神果真與世人
[00:05:27.940 --> 00:05:29.940]  同住在地上嗎?
[00:05:29.940 --> 00:05:31.940]  看啊!天和天上的天
[00:05:31.940 --> 00:05:33.940]  尚且不足容納你
[00:05:33.940 --> 00:05:35.940]  何況我所建的
[00:05:35.940 --> 00:05:37.940]  這殿呢?
[00:05:37.940 --> 00:05:39.940]  為求耶和華的神
[00:05:39.940 --> 00:05:41.940]  誰顧僕人的
[00:05:41.940 --> 00:05:43.940]  禱告、祈求
[00:05:43.940 --> 00:05:45.940]  撫聽僕人在
[00:05:45.940 --> 00:05:47.940]  你面前的祈禱
[00:05:47.940 --> 00:05:49.940]  呼求,願你的眼目
[00:05:49.940 --> 00:05:51.940]  晝夜看顧
[00:05:51.940 --> 00:05:53.940]  這殿,就是你應許
[00:05:53.940 --> 00:05:55.940]  納你
[00:05:55.940 --> 00:05:57.940]  就是你應許納為
[00:05:57.940 --> 00:05:59.940]  李明的居所
[00:05:59.940 --> 00:06:01.940]  求你誰聽禱告
[00:06:01.940 --> 00:06:03.940]  你僕人
[00:06:03.940 --> 00:06:05.940]  向此處的禱告
[00:06:05.940 --> 00:06:07.940]  你僕人和你百姓
[00:06:07.940 --> 00:06:09.940]  以色列向此處
[00:06:09.940 --> 00:06:11.940]  祈禱的時候
[00:06:11.940 --> 00:06:13.940]  求你從天上你的居所
[00:06:13.940 --> 00:06:15.940]  誰聽
[00:06:15.940 --> 00:06:17.940]  而赦免
[00:06:17.940 --> 00:06:21.940]  講了幾樣東西
[00:06:21.940 --> 00:06:23.940]  第一
[00:06:23.940 --> 00:06:25.940]  耶和華神在
[00:06:25.940 --> 00:06:27.940]  所羅門王
[00:06:27.940 --> 00:06:29.940]  最有智慧
[00:06:29.940 --> 00:06:31.940]  全世界最聰明的
[00:06:31.940 --> 00:06:33.940]  在一個皇帝
[00:06:33.940 --> 00:06:35.940]  的禱告裡
[00:06:35.940 --> 00:06:37.940]  耶和華神住在哪?
[00:06:37.940 --> 00:06:39.940]  是不是住在聖殿?
[00:06:39.940 --> 00:06:41.940]  住在天
[00:06:41.940 --> 00:06:43.940]  和天上的居所都不足以
[00:06:43.940 --> 00:06:45.940]  容納這位耶和華
[00:06:45.940 --> 00:06:47.940]  耶和華是大而可為
[00:06:47.940 --> 00:06:49.940]  在高天之上
[00:06:49.940 --> 00:06:51.940]  有些時候我們一想起
[00:06:51.940 --> 00:06:53.940]  上帝的同在
[00:06:53.940 --> 00:06:55.940]  就好像平輩般求求其奇
[00:06:55.940 --> 00:06:57.940]  不是
[00:06:57.940 --> 00:06:59.940]  上帝大而可為,是非常偉大
[00:06:59.940 --> 00:07:01.940]  創造天地的主
[00:07:01.940 --> 00:07:05.940]  而聖殿
[00:07:05.940 --> 00:07:07.940]  在耶路撒冷的聖殿
[00:07:07.940 --> 00:07:09.940]  只不過是上帝的名
[00:07:09.940 --> 00:07:11.940]  在那裡的地方
[00:07:11.940 --> 00:07:13.940]  正如聖殿裡
[00:07:13.940 --> 00:07:15.940]  有約櫃
[00:07:15.940 --> 00:07:17.940]  以色列人
[00:07:17.940 --> 00:07:19.940]  非常重視約櫃
[00:07:19.940 --> 00:07:21.940]  因為約櫃是上帝與他們同在一個證據
[00:07:21.940 --> 00:07:23.940]  一個明證
[00:07:23.940 --> 00:07:25.940]  一個渣辣
[00:07:25.940 --> 00:07:27.940]  但約櫃在聖經裡
[00:07:27.940 --> 00:07:29.940]  是指
[00:07:29.940 --> 00:07:31.940]  是上帝的腳椅
[00:07:31.940 --> 00:07:33.940]  即是浪腳
[00:07:33.940 --> 00:07:35.940]  的矮椅
[00:07:35.940 --> 00:07:37.940]  上帝極之偉大
[00:07:37.940 --> 00:07:41.940]  當
[00:07:41.940 --> 00:07:43.940]  所羅門王獻殿祈禱的時候
[00:07:43.940 --> 00:07:45.940]  他是求上帝
[00:07:45.940 --> 00:07:47.940]  誰顧誰聽
[00:07:47.940 --> 00:07:49.940]  每一個以色列人在這個殿裡的
[00:07:49.940 --> 00:07:51.940]  祈禱
[00:07:51.940 --> 00:07:53.940]  祈禱以什麼?
[00:07:53.940 --> 00:07:55.940]  赦免
[00:07:55.940 --> 00:07:57.940]  為什麼很特別?
[00:07:57.940 --> 00:07:59.940]  所羅門王不是在說榮耀
[00:07:59.940 --> 00:08:01.940]  不是在說以色列人的將來
[00:08:01.940 --> 00:08:03.940]  也不是在說任何的東西
[00:08:03.940 --> 00:08:05.940]  他是在說赦免
[00:08:05.940 --> 00:08:07.940]  在第六章,第二十二節
[00:08:07.940 --> 00:08:09.940]  到第四十節
[00:08:09.940 --> 00:08:11.940]  足足有十九節經文
[00:08:11.940 --> 00:08:13.940]  全部都是說一件事
[00:08:13.940 --> 00:08:15.940]  神啊,當以色列人
[00:08:15.940 --> 00:08:17.940]  這樣離開你
[00:08:17.940 --> 00:08:19.940]  當以色列人這樣離開你
[00:08:19.940 --> 00:08:21.940]  當以色列人這樣離開你
[00:08:21.940 --> 00:08:23.940]  求你誰聽
[00:08:23.940 --> 00:08:25.940]  重新祝福他們
[00:08:25.940 --> 00:08:27.940]  當他們每一個願意
[00:08:27.940 --> 00:08:29.940]  悔改的時候
[00:08:29.940 --> 00:08:31.940]  竟然整個獻殿的祈禱
[00:08:31.940 --> 00:08:33.940]  絕大部分是說
[00:08:33.940 --> 00:08:35.940]  當以色列人悔改的時候
[00:08:35.940 --> 00:08:37.940]  主啊,求你誰聽
[00:08:37.940 --> 00:08:39.940]  很特別
[00:08:39.940 --> 00:08:43.940]  我也想起
[00:08:43.940 --> 00:08:45.940]  當我們每一次來敬拜的時候
[00:08:45.940 --> 00:08:47.940]  我們說將榮耀貴給主
[00:08:47.940 --> 00:08:49.940]  我們說整個敬拜
[00:08:49.940 --> 00:08:51.940]  由開始到唱祝福歌
[00:08:51.940 --> 00:08:53.940]  我們互相祝福的時候
[00:08:53.940 --> 00:08:55.940]  整個程序是一份禮物
[00:08:55.940 --> 00:08:57.940]  整個程序是一份呈獻
[00:08:57.940 --> 00:08:59.940]  呈獻給我們所敬拜的上帝
[00:08:59.940 --> 00:09:01.940]  呈獻給我們所敬拜的上帝
[00:09:01.940 --> 00:09:03.940]  呈獻給我們所敬拜的上帝
[00:09:03.940 --> 00:09:05.940]  接著我問
[00:09:05.940 --> 00:09:07.940]  上帝要一份什麼的禮物
[00:09:07.940 --> 00:09:09.940]  在整個崇拜程序裡面
[00:09:09.940 --> 00:09:11.940]  在整個崇拜程序裡面
[00:09:11.940 --> 00:09:13.940]  我們要嘗試將榮耀貴給主
[00:09:13.940 --> 00:09:15.940]  讚美主
[00:09:15.940 --> 00:09:17.940]  嘩,上帝一定喜悅
[00:09:17.940 --> 00:09:19.940]  嘩,上帝一定喜悅
[00:09:19.940 --> 00:09:21.940]  我們專心聽上帝的話
[00:09:21.940 --> 00:09:23.940]  聽上帝的訊息
[00:09:23.940 --> 00:09:25.940]  讓上帝的話進到我們心裡
[00:09:25.940 --> 00:09:27.940]  讓上帝喜悅
[00:09:27.940 --> 00:09:29.940]  我們互相祝福
[00:09:29.940 --> 00:09:33.940]  上帝喜悅
[00:09:33.940 --> 00:09:35.940]  我們獻上感恩的祭
[00:09:35.940 --> 00:09:37.940]  上帝喜悅
[00:09:37.940 --> 00:09:39.940]  但是當我們看回
[00:09:39.940 --> 00:09:41.940]  所羅門王的祈禱
[00:09:41.940 --> 00:09:43.940]  我們發現
[00:09:43.940 --> 00:09:45.940]  上帝有一樣東西是
[00:09:45.940 --> 00:09:47.940]  更加喜悅
[00:09:47.940 --> 00:09:49.940]  就是人的迴轉
[00:09:49.940 --> 00:09:53.940]  人的悔改
[00:09:53.940 --> 00:10:01.940]  每一次
[00:10:01.940 --> 00:10:03.940]  敬拜
[00:10:03.940 --> 00:10:05.940]  每一次的呈獻
[00:10:05.940 --> 00:10:07.940]  都是每一次
[00:10:07.940 --> 00:10:09.940]  我們再次迴轉
[00:10:09.940 --> 00:10:11.940]  歸向神的機會
[00:10:11.940 --> 00:10:15.940]  昔日
[00:10:15.940 --> 00:10:17.940]  耶路撒冷聖殿
[00:10:17.940 --> 00:10:19.940]  他們做得最多的
[00:10:19.940 --> 00:10:21.940]  除了唱歌讚美主之外
[00:10:21.940 --> 00:10:23.940]  就是獻祭
[00:10:23.940 --> 00:10:25.940]  而獻祭裡面
[00:10:25.940 --> 00:10:27.940]  其中有不同的祭
[00:10:27.940 --> 00:10:29.940]  例如每天要獻梵祭
[00:10:29.940 --> 00:10:31.940]  但其中最重要的是贖罪祭
[00:10:31.940 --> 00:10:33.940]  而耶穌
[00:10:33.940 --> 00:10:35.940]  就成為我們每一個人的贖罪祭
[00:10:35.940 --> 00:10:37.940]  祂是大祭司
[00:10:37.940 --> 00:10:39.940]  祂是贖罪祭
[00:10:39.940 --> 00:10:41.940]  以至蒙神月立
[00:10:41.940 --> 00:10:43.940]  我們每一個人能夠來到主的庚前
[00:10:45.940 --> 00:10:47.940]  我們帶什麼
[00:10:47.940 --> 00:10:49.940]  來到呢?
[00:10:49.940 --> 00:10:53.940]  賞露門王
[00:10:53.940 --> 00:10:55.940]  心知人的軟弱
[00:10:55.940 --> 00:10:57.940]  沒有可誇
[00:10:57.940 --> 00:10:59.940]  但心知最敬拜
[00:10:59.940 --> 00:11:01.940]  最美的祭就是迴轉歸向神
[00:11:01.940 --> 00:11:03.940]  上帝最大的榮耀
[00:11:03.940 --> 00:11:05.940]  不是我們唱歌
[00:11:05.940 --> 00:11:07.940]  唱得怎樣好聽
[00:11:07.940 --> 00:11:11.940]  而是我們的生命
[00:11:11.940 --> 00:11:13.940]  是否迴轉歸向祂
[00:11:13.940 --> 00:11:15.940]  上帝重視
[00:11:15.940 --> 00:11:17.940]  上帝喜悅我們用心去唱歌
[00:11:17.940 --> 00:11:19.940]  唱得非常美好
[00:11:19.940 --> 00:11:21.940]  但上帝更重視
[00:11:21.940 --> 00:11:23.940]  唱歌的人
[00:11:23.940 --> 00:11:25.940]  是一個什麼樣的人
[00:11:25.940 --> 00:11:29.940]  上帝重視
[00:11:29.940 --> 00:11:31.940]  當我們留心去聽祂的訊息
[00:11:31.940 --> 00:11:33.940]  進入到我們心裡
[00:11:33.940 --> 00:11:35.940]  我們每一次都願意
[00:11:35.940 --> 00:11:37.940]  去跟神說
[00:11:37.940 --> 00:11:39.940]  神啊,我願意遵行祢自己的說話
[00:11:39.940 --> 00:11:41.940]  但上帝更重視
[00:11:41.940 --> 00:11:43.940]  這個決定
[00:11:43.940 --> 00:11:45.940]  是否成為你行動
[00:11:45.940 --> 00:11:47.940]  是否成為你生活的一部分
[00:11:47.940 --> 00:11:49.940]  因為每一次
[00:11:49.940 --> 00:11:51.940]  說完就算
[00:11:51.940 --> 00:11:55.940]  真正的敬拜
[00:11:55.940 --> 00:11:57.940]  是生命的迴轉
[00:11:57.940 --> 00:12:01.940]  所以
[00:12:01.940 --> 00:12:03.940]  當神去回應
[00:12:03.940 --> 00:12:05.940]  賞露門王的祈禱的時候
[00:12:05.940 --> 00:12:07.940]  他同樣是說
[00:12:07.940 --> 00:12:09.940]  同一個主題
[00:12:11.940 --> 00:12:13.940]  這稱為我名下的子民
[00:12:13.940 --> 00:12:15.940]  若是謙卑自己
[00:12:15.940 --> 00:12:17.940]  禱告
[00:12:17.940 --> 00:12:19.940]  尋求我的面
[00:12:19.940 --> 00:12:21.940]  轉離他們的惡行
[00:12:21.940 --> 00:12:23.940]  我必從天上垂聽
[00:12:23.940 --> 00:12:25.940]  赦免他們的罪
[00:12:25.940 --> 00:12:27.940]  醫治他們的地
[00:12:27.940 --> 00:12:29.940]  這是悔改
[00:12:29.940 --> 00:12:33.940]  這是悔改
[00:12:33.940 --> 00:12:35.940]  悔改包括了三樣東西
[00:12:35.940 --> 00:12:39.940]  最少包括你頭腦上的認知
[00:12:39.940 --> 00:12:41.940]  就是我知道
[00:12:41.940 --> 00:12:43.940]  我犯了罪
[00:12:43.940 --> 00:12:45.940]  很特別
[00:12:45.940 --> 00:12:47.940]  有些時候我們說人犯罪
[00:12:47.940 --> 00:12:49.940]  我們會想道德上的罪
[00:12:49.940 --> 00:12:53.940]  有些時候我們會想這些都是罪
[00:12:53.940 --> 00:12:55.940]  彷彿一條條條例出來
[00:12:55.940 --> 00:12:59.940]  有些時候我得罪了人
[00:12:59.940 --> 00:13:01.940]  我做一些補償
[00:13:01.940 --> 00:13:03.940]  都很特別的
[00:13:03.940 --> 00:13:05.940]  當在這裡
[00:13:05.940 --> 00:13:07.940]  賞露門王向上帝祈禱的時候
[00:13:09.940 --> 00:13:11.940]  他很少用犯罪兩個字
[00:13:11.940 --> 00:13:13.940]  只有一字
[00:13:13.940 --> 00:13:15.940]  大部分用當以色列人
[00:13:15.940 --> 00:13:17.940]  得罪你
[00:13:17.940 --> 00:13:19.940]  當以色列人
[00:13:19.940 --> 00:13:21.940]  得罪你
[00:13:21.940 --> 00:13:23.940]  大家留意
[00:13:23.940 --> 00:13:27.940]  賞露門王不是用犯罪兩個字
[00:13:27.940 --> 00:13:29.940]  用得罪你
[00:13:29.940 --> 00:13:33.940]  怎樣去定義罪
[00:13:33.940 --> 00:13:35.940]  有些人想著
[00:13:35.940 --> 00:13:37.940]  我犯法就等於犯罪
[00:13:37.940 --> 00:13:39.940]  絕大部分
[00:13:39.940 --> 00:13:41.940]  法律的法例
[00:13:41.940 --> 00:13:43.940]  的確犯法
[00:13:43.940 --> 00:13:45.940]  是等於犯罪
[00:13:45.940 --> 00:13:49.940]  不過犯罪不等於犯法
[00:13:49.940 --> 00:13:53.940]  聽不聽得明白
[00:13:53.940 --> 00:13:55.940]  你現在在網上
[00:13:55.940 --> 00:13:57.940]  隨便約一個男的
[00:13:57.940 --> 00:13:59.940]  隨便約一個女的出來
[00:13:59.940 --> 00:14:01.940]  接著就去開房
[00:14:01.940 --> 00:14:03.940]  一夜情
[00:14:03.940 --> 00:14:05.940]  這個絕不犯法
[00:14:07.940 --> 00:14:09.940]  在這裡
[00:14:09.940 --> 00:14:11.940]  當賞露門王獻殿
[00:14:11.940 --> 00:14:13.940]  祈禱的時候
[00:14:13.940 --> 00:14:15.940]  上帝在回應賞露門的說話
[00:14:15.940 --> 00:14:17.940]  在回應賞露門的禱文
[00:14:17.940 --> 00:14:19.940]  就是每一個所謂犯罪
[00:14:19.940 --> 00:14:21.940]  得罪神
[00:14:21.940 --> 00:14:23.940]  由神來定義
[00:14:23.940 --> 00:14:25.940]  不是我覺得什麼做得不好
[00:14:25.940 --> 00:14:27.940]  就叫犯罪
[00:14:27.940 --> 00:14:29.940]  不是外面社會覺得什麼做得不好
[00:14:29.940 --> 00:14:31.940]  就叫犯罪
[00:14:31.940 --> 00:14:33.940]  而是得罪神
[00:14:33.940 --> 00:14:35.940]  稱為犯罪
[00:14:35.940 --> 00:14:37.940]  標準從哪裡來
[00:14:37.940 --> 00:14:39.940]  由上帝而來
[00:14:39.940 --> 00:14:41.940]  不是單單道德上的不足
[00:14:41.940 --> 00:14:43.940]  在上帝的標準
[00:14:43.940 --> 00:14:45.940]  是上帝對人的心意
[00:14:45.940 --> 00:14:47.940]  得罪神
[00:14:47.940 --> 00:14:53.940]  所以當我們說悔改的時候
[00:14:53.940 --> 00:14:55.940]  當我們說犯罪的時候
[00:14:55.940 --> 00:14:57.940]  我們講的是得罪神
[00:14:57.940 --> 00:15:01.940]  當你不知道什麼是犯罪
[00:15:01.940 --> 00:15:03.940]  你想清楚有沒有得罪神
[00:15:05.940 --> 00:15:07.940]  頭腦上要知道
[00:15:07.940 --> 00:15:09.940]  我的確是得罪神
[00:15:09.940 --> 00:15:13.940]  第二是態度上
[00:15:13.940 --> 00:15:15.940]  我們要真誠
[00:15:15.940 --> 00:15:17.940]  大家都聽過
[00:15:17.940 --> 00:15:19.940]  有些時候為了息事令人
[00:15:19.940 --> 00:15:21.940]  我懶得跟你說對不起
[00:15:21.940 --> 00:15:23.940]  算了,其實沒什麼真誠
[00:15:23.940 --> 00:15:25.940]  只不過是跟你說
[00:15:25.940 --> 00:15:27.940]  算了,我不想跟你吵
[00:15:27.940 --> 00:15:29.940]  所以說句對不起就隨便
[00:15:29.940 --> 00:15:31.940]  這個不是悔改
[00:15:31.940 --> 00:15:33.940]  一個真誠的去面對自己
[00:15:33.940 --> 00:15:35.940]  有些時候
[00:15:35.940 --> 00:15:37.940]  真誠比較難翻譯
[00:15:37.940 --> 00:15:39.940]  我反過來問
[00:15:39.940 --> 00:15:41.940]  什麼叫不是真誠
[00:15:41.940 --> 00:15:43.940]  那就容易一點
[00:15:43.940 --> 00:15:45.940]  虛偽
[00:15:45.940 --> 00:15:47.940]  鬼詐
[00:15:47.940 --> 00:15:49.940]  騙人
[00:15:49.940 --> 00:15:51.940]  這些就叫不是真誠
[00:15:51.940 --> 00:15:53.940]  口和心不一樣
[00:15:53.940 --> 00:15:55.940]  這些就不是真誠
[00:15:55.940 --> 00:15:57.940]  鬼詐
[00:15:57.940 --> 00:15:59.940]  在外國做過一個調查
[00:15:59.940 --> 00:16:01.940]  問一些夫婦
[00:16:01.940 --> 00:16:03.940]  問一些男女朋友
[00:16:03.940 --> 00:16:05.940]  你願不願意將你的手提電話
[00:16:05.940 --> 00:16:07.940]  無論WhatsApp
[00:16:07.940 --> 00:16:09.940]  無論IG
[00:16:09.940 --> 00:16:11.940]  無論微信
[00:16:11.940 --> 00:16:13.940]  任何都好
[00:16:13.940 --> 00:16:15.940]  給你的另一半看
[00:16:15.940 --> 00:16:19.940]  超過八成不敢
[00:16:19.940 --> 00:16:21.940]  你夠不夠膽
[00:16:21.940 --> 00:16:23.940]  因為裡面實在有太多
[00:16:23.940 --> 00:16:25.940]  我不想告訴別人的秘密
[00:16:25.940 --> 00:16:27.940]  更加怕告訴別人的秘密
[00:16:27.940 --> 00:16:29.940]  更加怕告訴別人的秘密
[00:16:29.940 --> 00:16:31.940]  鬼詐
[00:16:31.940 --> 00:16:35.940]  欺騙
[00:16:35.940 --> 00:16:37.940]  態度上
[00:16:37.940 --> 00:16:39.940]  要真誠的面對自己
[00:16:39.940 --> 00:16:41.940]  最面對
[00:16:41.940 --> 00:16:43.940]  創造天地的這位主
[00:16:43.940 --> 00:16:45.940]  就是不要騙
[00:16:45.940 --> 00:16:47.940]  不要鬼詐
[00:16:47.940 --> 00:16:49.940]  有些時候我們鬼詐對待別人
[00:16:49.940 --> 00:16:55.940]  騙我們的另一半
[00:16:55.940 --> 00:16:57.940]  騙我們的男朋友女朋友
[00:16:57.940 --> 00:16:59.940]  騙我們的子女朋友
[00:16:59.940 --> 00:17:01.940]  做生意的時候
[00:17:01.940 --> 00:17:03.940]  我們更多鬼詐
[00:17:03.940 --> 00:17:07.940]  有些時候
