
[00:00:00.000 --> 00:00:02.500]  今日想同大家睇一段經文
[00:06:11.000 --> 00:06:13.000]  佢變成你嘅命運
[00:06:13.000 --> 00:06:15.000]  或者你嘅人生
[00:06:15.000 --> 00:06:16.000]  原來呢
[00:06:16.000 --> 00:06:18.000]  若果我哋嘅思想呢
[00:06:18.000 --> 00:06:19.000]  係偏執嘅時候
[00:06:19.000 --> 00:06:20.000]  我哋唔好留心佢
[00:06:20.000 --> 00:06:21.000]  容讓佢嘅時候呢
[00:06:21.000 --> 00:06:24.000]  佢慢慢漸進式引誘你
[00:06:24.000 --> 00:06:25.000]  然之後點呀
[00:06:25.000 --> 00:06:28.000]  會影響你嘅人生命運嘅結果
[00:06:28.000 --> 00:06:29.000]  依一排呢
[00:06:29.000 --> 00:06:32.000]  有電視新聞呢就講何志平啦
[00:06:32.000 --> 00:06:34.000]  咁大家留意到啦
[00:06:34.000 --> 00:06:37.000]  其實佢曾經以前呢係香港嘅
[00:06:37.000 --> 00:06:39.000]  民政事務嗰個局長呀
[00:06:39.000 --> 00:06:41.000]  佢一件好出名嘅事件呀係咪呀
[00:06:41.000 --> 00:06:43.000]  走去車公廟求籤
[00:06:43.000 --> 00:06:45.000]  結果求到咩呀
[00:06:45.000 --> 00:06:46.000]  下下籤呀
[00:06:46.000 --> 00:06:47.000]  仲有一樣身份
[00:06:47.000 --> 00:06:48.000]  你知唔知係咩身份呀
[00:06:48.000 --> 00:06:49.000]  佢係基督徒呀嘛
[00:06:49.000 --> 00:06:50.000]  仲衰啦呀
[00:06:50.000 --> 00:06:51.000]  係裏面
[00:06:51.000 --> 00:06:53.000]  你發覺佢人呢有啲偏執係裏面
[00:06:53.000 --> 00:06:55.000]  但當發生呢件事嘅時候
[00:06:55.000 --> 00:06:57.000]  原來呢佢諗住做啲捐款
[00:06:57.000 --> 00:07:01.000]  而下呢其實嗰啲就唔係真係捐款呀
[00:07:01.000 --> 00:07:02.000]  而家被判罪呢
[00:07:02.000 --> 00:07:03.000]  呢啲係賄款
[00:07:03.000 --> 00:07:07.000]  以至呢就係畀美國裏面呢判有罪
[00:07:07.000 --> 00:07:08.000]  有八項罪
[00:07:08.000 --> 00:07:09.000]  有七項成立
[00:07:09.000 --> 00:07:12.000]  最高呢可囚呢就六十五年
[00:07:12.000 --> 00:07:13.000]  明年就判決
[00:07:13.000 --> 00:07:15.000]  佢都六十幾歲
[00:07:15.000 --> 00:07:17.000]  判就算判三十年
[00:07:17.000 --> 00:07:19.000]  差唔多成世人就係監裏面
[00:07:19.000 --> 00:07:21.000]  留意你嘅思想
[00:07:21.000 --> 00:07:23.000]  聽住留意你嘅思想
[00:07:23.000 --> 00:07:25.000]  無論從你裏面
[00:07:25.000 --> 00:07:27.000]  或者從外面好多個意念嚟到嘅時候
[00:07:27.000 --> 00:07:28.000]  要小心
[00:07:28.000 --> 00:07:30.000]  因為有啲係偏執偏歪嘅意念呀
[00:07:30.000 --> 00:07:32.000]  都會覺得好似冇乜所謂啦
[00:07:32.000 --> 00:07:33.000]  人都係咁嘅時候呢
[00:07:33.000 --> 00:07:34.000]  你行多步
[00:07:34.000 --> 00:07:35.000]  再行多步嘅時候呢
[00:07:35.000 --> 00:07:36.000]  你就漸漸偏執
[00:07:36.000 --> 00:07:37.000]  有時呢
[00:07:37.000 --> 00:07:38.000]  你嘅思想
[00:07:38.000 --> 00:07:41.000]  帶到你最終嘅人生嘅結果
[00:07:41.000 --> 00:07:42.000]  你嘅命運
[00:07:42.000 --> 00:07:43.000]  你睇何志平
[00:07:43.000 --> 00:07:45.000]  就係一個嘅例子
[00:07:45.000 --> 00:07:46.000]  提醒我哋
[00:07:46.000 --> 00:07:49.000]  小心被偏歪嘅思想
[00:07:49.000 --> 00:07:52.000]  帶我哋遠離咗神
[00:07:52.000 --> 00:07:55.000]  針研提醒我哋要避免三樣嘢
[00:07:55.000 --> 00:07:57.000]  就係避免行惡人嘅道路
[00:07:57.000 --> 00:07:59.000]  尤其是偏歪嘅思想要謹慎
[00:07:59.000 --> 00:08:01.000]  係咪針研詩篇
[00:08:01.000 --> 00:08:03.000]  但佢就積極提醒我哋一樣嘢
[00:08:03.000 --> 00:08:06.000]  二人應該要做兩方面嘅事情
[00:08:06.000 --> 00:08:07.000]  第一方面事情呢
[00:08:07.000 --> 00:08:10.000]  就係要喜愛耶華嘅律法
[00:08:10.000 --> 00:08:11.000]  乜嘢係耶華嘅律法呀
[00:08:11.000 --> 00:08:13.000]  耶華律法就係上帝嘅話語啦
[00:08:13.000 --> 00:08:15.000]  就係我哋嘅聖經
[00:08:15.000 --> 00:08:16.000]  我哋呢
[00:08:16.000 --> 00:08:19.000]  要好好去喜愛學習上帝嘅話語
[00:08:19.000 --> 00:08:21.000]  究竟你點樣睇聖經嘅呢
[00:08:21.000 --> 00:08:23.000]  你覺得聖經係啲咩嚟㗎
[00:08:23.000 --> 00:08:26.000]  有啲人話聖經好多吩咐好多規矩
[00:08:26.000 --> 00:08:28.000]  好多教條好多規條你守㗎
[00:08:28.000 --> 00:08:29.000]  好辛苦
[00:08:29.000 --> 00:08:31.000]  聖經係咪咁樣
[00:08:31.000 --> 00:08:32.000]  唔係㗎
[00:08:32.000 --> 00:08:36.000]  近一段日子我屋企要裝修呀
[00:08:36.000 --> 00:08:37.000]  裝修之前呢
[00:08:37.000 --> 00:08:40.000]  就有時要買啲嘢訂咗啲嘢返嚟
[00:08:40.000 --> 00:08:41.000]  譬如有套帽或者儀架裏面
[00:08:41.000 --> 00:08:43.000]  有啲返嚟之後要自己砌呀
[00:08:43.000 --> 00:08:44.000]  呢個唔係我屋企呀
[00:08:44.000 --> 00:08:45.000]  係幾家師
[00:08:45.000 --> 00:08:47.000]  不過攞嚟做一個demo啫
[00:08:47.000 --> 00:08:48.000]  有啲櫃要砌呀
[00:08:48.000 --> 00:08:50.000]  但你會唔會即刻開咗嚟
[00:08:50.000 --> 00:08:52.000]  即刻自己砌呢就唔會住
[00:08:52.000 --> 00:08:54.000]  你應該呢就搵咗個說明書
[00:08:54.000 --> 00:08:56.000]  睇一睇邊塊板係邊塊
[00:08:56.000 --> 00:08:57.000]  邊塊板係邊塊
[00:08:57.000 --> 00:08:59.000]  邊啲釘呀
[00:08:59.000 --> 00:09:01.000]  螺絲係屬邊個位
[00:09:01.000 --> 00:09:02.000]  了解咗之後呢
[00:09:02.000 --> 00:09:03.000]  唔知按佢嘅圖示
[00:09:03.000 --> 00:09:05.000]  個說明書點樣嚟到去做呢
[00:09:05.000 --> 00:09:07.000]  就一步一步跟住去做呢
[00:09:07.000 --> 00:09:09.000]  你就可以砌出咗一個咩
[00:09:09.000 --> 00:09:11.000]  櫃出嚟啦
[00:09:11.000 --> 00:09:13.000]  有時旅行啦去日本啦
[00:09:13.000 --> 00:09:15.000]  咁有時去到地方裏面啦
[00:09:15.000 --> 00:09:16.000]  知道係附近
[00:09:16.000 --> 00:09:17.000]  但係唔知點行去
[00:09:17.000 --> 00:09:18.000]  咁我就要用咩
[00:09:18.000 --> 00:09:20.000]  手機嘅GPS啦
[00:09:20.000 --> 00:09:22.000]  所在的目的
[00:09:22.000 --> 00:09:23.000]  去個目的地
[00:09:23.000 --> 00:09:25.000]  咁之後呢就去開條線出嚟
[00:09:25.000 --> 00:09:27.000]  咁就跟住去摸下摸下呢
[00:09:27.000 --> 00:09:30.000]  就去到嗰個嘅目的地
[00:09:30.000 --> 00:09:32.000]  因為呢
[00:09:32.000 --> 00:09:33.000]  佢有個地圖
[00:09:33.000 --> 00:09:35.000]  我哋呢
[00:09:35.000 --> 00:09:37.000]  人生都需要有一個
[00:09:37.000 --> 00:09:38.000]  說明書
[00:09:38.000 --> 00:09:40.000]  或者呢GPS
[00:09:40.000 --> 00:09:41.000]  係邊度呀
[00:09:41.000 --> 00:09:42.000]  聖經
[00:09:42.000 --> 00:09:44.000]  因為聖經話呢
[00:09:44.000 --> 00:09:47.000]  你嘅話係我腳前嘅燈
[00:09:47.000 --> 00:09:49.000]  路上嘅光
[00:09:49.000 --> 00:09:51.000]  上帝嘅說話呢
[00:09:51.000 --> 00:09:54.000]  就係人腳前嘅燈呀
[00:09:54.000 --> 00:09:55.000]  燈有咩用呀
[00:09:55.000 --> 00:09:56.000]  就係照明嘛
[00:09:56.000 --> 00:09:58.000]  我喺眼前要點樣行呢
[00:09:58.000 --> 00:10:00.000]  最好有個燈照出條路出嚟
[00:10:00.000 --> 00:10:02.000]  唔單止係路上嘅光
[00:10:02.000 --> 00:10:03.000]  長遠嘅路呢
[00:10:03.000 --> 00:10:05.000]  佢係長遠路上嘅光
[00:10:05.000 --> 00:10:07.000]  指出一條呢正確嘅路
[00:10:07.000 --> 00:10:08.000]  喺裏面
[00:10:08.000 --> 00:10:11.000]  上帝嘅話語就好似人生嘅GPS一樣
[00:10:11.000 --> 00:10:13.000]  一個人生嘅說明書嘅地圖
[00:10:13.000 --> 00:10:14.000]  當我哋呢
[00:10:14.000 --> 00:10:16.000]  按著上帝嘅話語去行嘅時候呢
[00:10:16.000 --> 00:10:20.000]  你就行喺一個比較光明正確嘅道路裏面
[00:10:20.000 --> 00:10:22.000]  上帝嘅話語唔係教條呀
[00:10:22.000 --> 00:10:23.000]  唔係叫你規則
[00:10:23.000 --> 00:10:24.000]  要你守規則
[00:10:24.000 --> 00:10:25.000]  守規條
[00:10:25.000 --> 00:10:26.000]  守規條
[00:10:26.000 --> 00:10:27.000]  有啲人聽到
[00:10:27.000 --> 00:10:28.000]  聖經話要我守於就守於
[00:10:28.000 --> 00:10:30.000]  我就唔鍾意啦
[00:10:30.000 --> 00:10:32.000]  上帝唔係叫你守規條
[00:10:32.000 --> 00:10:34.000]  聖經係指引一條腳前嘅燈
[00:10:34.000 --> 00:10:36.000]  路上嘅光俾你行
[00:10:36.000 --> 00:10:39.000]  以至你能夠行喺正確嘅路裏面
[00:10:39.000 --> 00:10:41.000]  唔好行喺歪路
[00:10:41.000 --> 00:10:43.000]  因為歪路裏面最終帶畀你一個結局呢
[00:10:43.000 --> 00:10:47.000]  係一個好悲哀嘅結局喺裏面
[00:10:47.000 --> 00:10:48.000]  所以話呢
[00:10:48.000 --> 00:10:52.000]  我哋要愛慕上帝嘅話語
[00:10:52.000 --> 00:10:55.000]  我哋點樣去愛慕上帝話語呢
[00:10:55.000 --> 00:10:56.000]  聖經話呢
[00:10:56.000 --> 00:10:59.000]  你要晝夜思想
[00:10:59.000 --> 00:11:01.000]  晝夜即係代表成日咁解呢
[00:11:01.000 --> 00:11:03.000]  即係你成日都去思想
[00:11:03.000 --> 00:11:06.000]  即係成日去思想上帝嘅說話
[00:11:06.000 --> 00:11:08.000]  咀著上帝嘅說話
[00:11:08.000 --> 00:11:10.000]  咀著上帝嘅說話你讀完之後呢
[00:11:10.000 --> 00:11:11.000]  唔好單單淨係呢個咩
[00:11:11.000 --> 00:11:12.000]  腦裏面
[00:11:12.000 --> 00:11:13.000]  讓佢呢
[00:11:13.000 --> 00:11:16.000]  深入喺你嘅心裏面
[00:11:16.000 --> 00:11:18.000]  成為你生活嘅一部分
[00:11:18.000 --> 00:11:19.000]  而上帝嘅話
[00:11:19.000 --> 00:11:20.000]  就會指引你
[00:11:20.000 --> 00:11:21.000]  應該咁樣做
[00:11:21.000 --> 00:11:22.000]  應該咁樣行
[00:11:22.000 --> 00:11:23.000]  或者咁樣做呢
[00:11:23.000 --> 00:11:25.000]  先係正確
[00:11:25.000 --> 00:11:26.000]  唔好畀啲歪念
[00:11:26.000 --> 00:11:29.000]  充斥住喺你嘅內心裏面
[00:11:29.000 --> 00:11:33.000]  當你話我究竟點樣去晝夜都思想呢
[00:11:33.000 --> 00:11:35.000]  我呢都介紹一個
[00:11:35.000 --> 00:11:37.000]  我有時會咁樣用嘅方式
[00:11:37.000 --> 00:11:40.000]  嚟對默想上帝嘅說話
[00:11:40.000 --> 00:11:42.000]  譬如好似頭先我哋講
[00:11:42.000 --> 00:11:43.000]  有一句話呢
[00:11:43.000 --> 00:11:44.000]  喜愛耶華嘅律法
[00:11:44.000 --> 00:11:46.000]  有一句說話出咗嘅時候
[00:11:46.000 --> 00:11:49.000]  可能你試下咀著默想
[00:11:49.000 --> 00:11:51.000]  我都可以咁樣問自己
[00:11:51.000 --> 00:11:52.000]  自問自答
[00:11:52.000 --> 00:11:54.000]  默想就係
[00:11:54.000 --> 00:11:56.000]  乜嘢叫喜愛呢
[00:11:56.000 --> 00:11:58.000]  咁你就去查考少少了解
[00:11:58.000 --> 00:11:59.000]  喜愛呢就係一種
[00:11:59.000 --> 00:12:01.000]  愛慕要得到嘅東西
[00:12:01.000 --> 00:12:02.000]  就好似呢
[00:12:02.000 --> 00:12:03.000]  男追女
[00:12:03.000 --> 00:12:05.000]  好希望追到嗰個女仔
[00:12:05.000 --> 00:12:06.000]  於是你用好多嘅方法呢
[00:12:06.000 --> 00:12:07.000]  追求佢
[00:12:07.000 --> 00:12:09.000]  以至得到為止
[00:12:09.000 --> 00:12:11.000]  咁就叫做愛慕啦
[00:12:11.000 --> 00:12:12.000]  咁第二個呢就係
[00:12:12.000 --> 00:12:14.000]  咁樣原來佢係喜愛嘅
[00:12:14.000 --> 00:12:15.000]  咁你問
[00:12:15.000 --> 00:12:16.000]  我有冇咁嘅心
[00:12:16.000 --> 00:12:18.000]  好似喜愛上帝嘅說話
[00:12:18.000 --> 00:12:20.000]  好似追到佢為止呢
[00:12:20.000 --> 00:12:21.000]  你可能話
[00:12:21.000 --> 00:12:23.000]  我冇㗎喎
[00:12:23.000 --> 00:12:24.000]  假如答咗冇嘅時候
[00:12:24.000 --> 00:12:26.000]  你就問自己
[00:12:26.000 --> 00:12:28.000]  點解我冇咁嘅心
[00:12:28.000 --> 00:12:29.000]  好愛慕上帝嘅說話
[00:12:29.000 --> 00:12:32.000]  追求到佢明白為止呢
[00:12:32.000 --> 00:12:34.000]  咁於是你就話
[00:12:34.000 --> 00:12:35.000]  點解呢
[00:12:35.000 --> 00:12:36.000]  咁我會有咩嘢方法
[00:12:36.000 --> 00:12:39.000]  可以幫助我自己去明白到
[00:12:39.000 --> 00:12:41.000]  或者了解多啲
[00:12:41.000 --> 00:12:43.000]  以至愛慕多啲呢
[00:12:43.000 --> 00:12:44.000]  當你咁樣問自己嘅時候
[00:12:44.000 --> 00:12:45.000]  你就諗下
[00:12:45.000 --> 00:12:46.000]  仲有啲咩工具
[00:12:46.000 --> 00:12:48.000]  可以幫助我實踐
[00:12:48.000 --> 00:12:52.000]  產生興趣愛慕上帝嘅話語
[00:12:52.000 --> 00:12:53.000]  當你一問
[00:12:53.000 --> 00:12:54.000]  又自答
[00:12:54.000 --> 00:12:55.000]  一問又自答
[00:12:55.000 --> 00:12:56.000]  反覆嚟到去思想嘅時候呢
[00:12:56.000 --> 00:12:57.000]  你又由呢
[00:12:57.000 --> 00:13:00.000]  起初好表層嘅理解
[00:13:00.000 --> 00:13:02.000]  慢慢深入理解
[00:13:02.000 --> 00:13:04.000]  去到一個位係關於你
[00:13:04.000 --> 00:13:06.000]  應該起來
[00:13:06.000 --> 00:13:07.000]  點樣嚟到去
[00:13:07.000 --> 00:13:10.000]  愛慕上帝嘅話語
[00:13:10.000 --> 00:13:11.000]  正如話
[00:13:11.000 --> 00:13:13.000]  晝夜都思想
[00:13:13.000 --> 00:13:14.000]  早上
[00:13:14.000 --> 00:13:16.000]  假如你靈修係早上嘅時候
[00:13:16.000 --> 00:13:17.000]  上咗
[00:13:17.000 --> 00:13:18.000]  到下晝有啲時間
[00:13:18.000 --> 00:13:19.000]  你都去咩
[00:13:19.000 --> 00:13:20.000]  再持續
[00:13:20.000 --> 00:13:22.000]  你早上所想嘅
[00:13:22.000 --> 00:13:23.000]  到夜晚有啲時間
[00:13:23.000 --> 00:13:25.000]  又持續去想嘅
[00:13:25.000 --> 00:13:26.000]  咁你會將上帝話語呢
[00:13:26.000 --> 00:13:27.000]  唔係即係
[00:13:27.000 --> 00:13:28.000]  早上想完之後
