
[00:00:00.000 --> 00:00:18.000]  祈福祈福
[00:02:29.000 --> 00:02:34.000]  四篇、四十二篇跟四十三篇是同一篇的詩篇
[00:02:34.000 --> 00:02:37.000]  你說爲什麼要分開兩篇,你說同一篇
[00:02:37.000 --> 00:02:40.000]  當然等一下我有我的理由跟你說
[00:02:40.000 --> 00:02:44.000]  不過基本上,我們詩篇的時候
[00:02:44.000 --> 00:02:47.000]  英文的、中文的篇的時候
[00:02:47.000 --> 00:02:51.000]  有時候不一定是按照他本來安排的
[00:02:51.000 --> 00:02:53.000]  這個我們今天就不說了
[00:02:53.000 --> 00:02:59.000]  但是我們特別要一起來看看這兩篇的詩篇
[00:02:59.000 --> 00:03:02.000]  既然是兩篇詩篇,而是不長的詩篇
[00:03:02.000 --> 00:03:06.000]  加起來總共只有十六節,好嗎?
[00:03:06.000 --> 00:03:08.000]  我們一起來唸一篇,好嗎?
[00:03:08.000 --> 00:03:10.000]  唸了我們心裏面纔有點印象
[00:03:10.000 --> 00:03:14.000]  然後我們就一起來看看這個詩篇裏面
[00:03:14.000 --> 00:03:19.000]  詩人同樣的面對他不想看到
[00:03:19.000 --> 00:03:21.000]  不想見到的人生的際遇的時候
[00:03:21.000 --> 00:03:24.000]  他的反應是怎樣的反應
[00:03:24.000 --> 00:03:28.000]  好,我們從第一節就來一起去唸
[00:03:28.000 --> 00:03:32.000]  我跟大家應該是念心意本,好嗎?
[00:03:32.000 --> 00:03:35.000]  無論什麼版本都可以
[00:03:35.000 --> 00:03:37.000]  無論如何我們一起來唸
[00:03:37.000 --> 00:03:40.000]  看看這個詩篇四十二
[00:03:40.000 --> 00:03:43.000]  然後一起唸完四十三篇
[00:03:43.000 --> 00:03:45.000]  這個大題目不用唸了
[00:03:45.000 --> 00:03:47.000]  好,我們來
[00:03:47.000 --> 00:03:50.000]  神啊,我的心渴慕你
[00:03:50.000 --> 00:03:53.000]  好像沐浴汽水
[00:03:53.000 --> 00:03:56.000]  我的心渴想神
[00:03:56.000 --> 00:03:59.000]  就是永活的神
[00:03:59.000 --> 00:04:03.000]  我什麼時候可以來朝見神的面呢?
[00:04:03.000 --> 00:04:08.000]  人整天對我說,你的神在哪裏呢?
[00:04:08.000 --> 00:04:12.000]  我就晝夜以眼淚當飲食
[00:04:12.000 --> 00:04:16.000]  從前常常和尊君去
[00:04:16.000 --> 00:04:19.000]  與他們進到神的殿裏
[00:04:19.000 --> 00:04:23.000]  在歡呼我輕視心中
[00:04:23.000 --> 00:04:28.000]  大駕首節,又逢想起了這些事
[00:04:28.000 --> 00:04:31.000]  我的心就感到難過
[00:04:31.000 --> 00:04:35.000]  我的心,你爲什麼沮喪呢?
[00:04:35.000 --> 00:04:38.000]  爲什麼在我裏面不安呢?
[00:04:38.000 --> 00:04:40.000]  應當等候神
[00:04:40.000 --> 00:04:43.000]  因爲我還要沮喪他
[00:04:43.000 --> 00:04:46.000]  他是我面前的奏作
[00:04:46.000 --> 00:04:48.000]  我的神
[00:04:48.000 --> 00:04:51.000]  我的心在我裏面沮喪
[00:04:51.000 --> 00:04:54.000]  因此,我從月淡地
[00:04:54.000 --> 00:04:56.000]  從黑門嶺
[00:04:56.000 --> 00:04:59.000]  從彌撒山紀念你
[00:04:59.000 --> 00:05:02.000]  你的脖部一發生
[00:05:02.000 --> 00:05:05.000]  深淵就和深淵響應
[00:05:05.000 --> 00:05:09.000]  你的紅套和波浪都掩蓋了我
[00:05:09.000 --> 00:05:13.000]  白天夜火花賜下他的慈愛
[00:05:13.000 --> 00:05:16.000]  夜間我要向他歌頌
[00:05:16.000 --> 00:05:20.000]  向賜我生命的神禱告
[00:05:20.000 --> 00:05:24.000]  我要對神我的盤石說
[00:05:24.000 --> 00:05:27.000]  你爲什麼忘記我呢?
[00:05:27.000 --> 00:05:30.000]  我爲什麼因求敵的壓迫
[00:05:30.000 --> 00:05:33.000]  悔悔悲哀呢?
[00:05:33.000 --> 00:05:36.000]  我的敵人整天對我說
[00:05:36.000 --> 00:05:39.000]  你的神在哪裏呢?
[00:05:39.000 --> 00:05:42.000]  他們這樣鬱罵我的時候
[00:05:42.000 --> 00:05:46.000]  我就想吹吹我的骨頭
[00:05:46.000 --> 00:05:50.000]  我的心啊,你爲什麼沮喪呢?
[00:05:50.000 --> 00:05:53.000]  爲什麼在我裏面不安呢?
[00:05:53.000 --> 00:05:55.000]  應當等候神
[00:05:55.000 --> 00:05:58.000]  因爲我還要沮喪他
[00:05:58.000 --> 00:06:01.000]  他是我面前的奏作
[00:06:01.000 --> 00:06:03.000]  我的神
[00:06:03.000 --> 00:06:06.000]  神啊,求你爲我伸冤
[00:06:06.000 --> 00:06:11.000]  爲我的案件向不金錢的國心變
[00:06:11.000 --> 00:06:16.000]  求你救我脫離鬼詐和不義的人
[00:06:16.000 --> 00:06:19.000]  因爲你是賜我力量的神
[00:06:19.000 --> 00:06:22.000]  你爲什麼棄絕我呢?
[00:06:22.000 --> 00:06:25.000]  我爲什麼因求敵的壓迫
[00:06:25.000 --> 00:06:28.000]  悔悔悲哀呢?
[00:06:28.000 --> 00:06:32.000]  求你發出你的亮光和真理
[00:06:32.000 --> 00:06:34.000]  好引導我
[00:06:34.000 --> 00:06:37.000]  帶我到你的聖山
[00:06:37.000 --> 00:06:39.000]  到你的居所
[00:06:39.000 --> 00:06:43.000]  我就走到神的祭壇前
[00:06:43.000 --> 00:06:47.000]  到神我極大的喜樂那裏
[00:06:47.000 --> 00:06:49.000]  神啊,我的神啊
[00:06:49.000 --> 00:06:52.000]  我要彈琴慶祀你
[00:06:52.000 --> 00:06:56.000]  我的心啊,你爲什麼沮喪呢?
[00:06:56.000 --> 00:06:59.000]  爲什麼在我裏面不安呢?
[00:06:59.000 --> 00:07:02.000]  應當等候神
[00:07:02.000 --> 00:07:05.000]  因爲我還要沮喪他
[00:07:05.000 --> 00:07:08.000]  他是我面前的奏作
[00:07:08.000 --> 00:07:10.000]  我的神
[00:07:10.000 --> 00:07:13.000]  十六節的聖經裏面充滿了感情
[00:07:13.000 --> 00:07:14.000]  對不對?
[00:07:14.000 --> 00:07:16.000]  這個感情很複雜
[00:07:16.000 --> 00:07:18.000]  等一下你就看見了
[00:07:18.000 --> 00:07:20.000]  不過我們首先就先回答
[00:07:20.000 --> 00:07:23.000]  剛纔一開始的時候提出的一個看法
[00:07:23.000 --> 00:07:26.000]  爲什麼四篇、四十二篇、四十三篇
[00:07:26.000 --> 00:07:28.000]  是中文聖經裏面兩篇的四篇
[00:07:28.000 --> 00:07:29.000]  我們一起來講
[00:07:29.000 --> 00:07:31.000]  而且說它是同一篇呢?
[00:07:31.000 --> 00:07:33.000]  因爲就好像我們的詩歌一樣
[00:07:33.000 --> 00:07:34.000]  大家知道
[00:07:34.000 --> 00:07:36.000]  如果是同一首詩歌有副歌
[00:07:36.000 --> 00:07:37.000]  對不對?
[00:07:37.000 --> 00:07:38.000]  唱到一個地步
[00:07:38.000 --> 00:07:40.000]  然後再重複一次
[00:07:40.000 --> 00:07:42.000]  就是個副歌是第一節
[00:07:42.000 --> 00:07:44.000]  副歌以後第二節又副歌
[00:07:44.000 --> 00:07:46.000]  然後第三節又副歌這樣
[00:07:46.000 --> 00:07:48.000]  這裏有沒有副歌?
[00:07:48.000 --> 00:07:50.000]  有啊,有三個副歌
[00:07:50.000 --> 00:07:53.000]  這意思是有三句的經文是重複
[00:07:53.000 --> 00:07:55.000]  是完全一樣的
[00:07:55.000 --> 00:07:58.000]  第一節是哪裏?
[00:07:58.000 --> 00:08:00.000]  四十二將的第五節
[00:08:00.000 --> 00:08:04.000]  所以第一節到第五節是第一個副歌
[00:08:04.000 --> 00:08:07.000]  副歌我們不要重新再念再念
[00:08:07.000 --> 00:08:10.000]  因爲剛纔你念的時候肯定就有發覺了
[00:08:10.000 --> 00:08:12.000]  第五節就是其中一個副歌
[00:08:12.000 --> 00:08:15.000]  在這個兩篇、四篇裏面重複了三次
[00:08:15.000 --> 00:08:19.000]  第五節、第十一節、第四十三篇的第五節
[00:08:19.000 --> 00:08:20.000]  對不對?
[00:08:20.000 --> 00:08:21.000]  這個副歌就是這樣說
[00:08:21.000 --> 00:08:24.000]  我的心會有什麼沮喪呢?
[00:08:24.000 --> 00:08:26.000]  爲什麼要在我裏面不按呢?
[00:08:26.000 --> 00:08:28.000]  應當等候神
[00:08:28.000 --> 00:08:30.000]  因爲我還要沮喪祂
[00:08:30.000 --> 00:08:32.000]  祂是我面前的救作
[00:08:32.000 --> 00:08:35.000]  祂是我的神
[00:08:35.000 --> 00:08:38.000]  那麼這個三次就重複又重複了
[00:08:38.000 --> 00:08:41.000]  所以很自然的就把這個四十三篇
[00:08:41.000 --> 00:08:44.000]  加上四十二、四十三
[00:08:44.000 --> 00:08:47.000]  加上去分成了三個歌曲
[00:08:47.000 --> 00:08:49.000]  三個部分
[00:08:49.000 --> 00:08:51.000]  三個三節
[00:08:51.000 --> 00:08:52.000]  三個副歌
[00:08:52.000 --> 00:08:54.000]  這個就是我們一看的時候
[00:08:54.000 --> 00:08:57.000]  知道明明就是同一個詩人
[00:08:57.000 --> 00:08:59.000]  寫的三節的四個
[00:08:59.000 --> 00:09:02.000]  這個我們就不用再多做解釋了
[00:09:02.000 --> 00:09:06.000]  大家應該覺得是很有理由的了
[00:09:06.000 --> 00:09:08.000]  現在我們就進到這個四篇裏面
[00:09:08.000 --> 00:09:10.000]  最重要的內容來說
[00:09:10.000 --> 00:09:13.000]  剛纔我剛剛有說過了
[00:09:13.000 --> 00:09:14.000]  你念下去的時候
[00:09:14.000 --> 00:09:17.000]  所以我要大家一起跟我一起念
[00:09:17.000 --> 00:09:18.000]  因爲你一直念下去的時候
[00:09:18.000 --> 00:09:22.000]  不能夠不感受到詩人那種的
[00:09:22.000 --> 00:09:25.000]  感情上的掙扎
[00:09:25.000 --> 00:09:27.000]  有很痛苦的
[00:09:27.000 --> 00:09:30.000]  很舉向的字句
[00:09:30.000 --> 00:09:32.000]  也有很有信心
[00:09:32.000 --> 00:09:34.000]  很有勇氣的句句
[00:09:34.000 --> 00:09:38.000]  而且這個交集得非常地複雜
[00:09:38.000 --> 00:09:39.000]  交集的地方呢
[00:09:39.000 --> 00:09:41.000]  令你覺得很矛盾
[00:09:41.000 --> 00:09:44.000]  就表示了詩人的心也非常地矛盾
[00:09:44.000 --> 00:09:46.000]  一方面他覺得好難過
[00:09:46.000 --> 00:09:49.000]  好失望甚至很絕望
[00:09:49.000 --> 00:09:52.000]  但是同時他又覺得應該有盼望
[00:09:52.000 --> 00:09:54.000]  應該相信
[00:09:54.000 --> 00:09:55.000]  應該可以
[00:09:55.000 --> 00:09:58.000]  生命不是這樣完結的了
[00:09:58.000 --> 00:10:00.000]  他應該有可以繼續
[00:10:00.000 --> 00:10:02.000]  有勇氣向前再走的
[00:10:02.000 --> 00:10:05.000]  這樣的一種的力氣
[00:10:05.000 --> 00:10:07.000]  你說真的嗎
[00:10:07.000 --> 00:10:08.000]  剛纔你念的時候
[00:10:08.000 --> 00:10:09.000]  已經有這個感覺
[00:10:09.000 --> 00:10:11.000]  讓我給你一點點
[00:10:11.000 --> 00:10:12.000]  比較簡單的
[00:10:12.000 --> 00:10:15.000]  給你一個感覺好嗎
[00:10:15.000 --> 00:10:17.000]  你就是這個詩篇
[00:10:17.000 --> 00:10:19.000]  短短的十六節裏面
[00:10:19.000 --> 00:10:21.000]  就好像一個有限的人
[00:10:21.000 --> 00:10:23.000]  就像無限的神那種的
[00:10:23.000 --> 00:10:25.000]  感情上的交集
[00:10:25.000 --> 00:10:26.000]  對吧
[00:10:26.000 --> 00:10:27.000]  就是很矛盾的
[00:10:27.000 --> 00:10:29.000]  這個詩人的心境
[00:10:29.000 --> 00:10:31.000]  那麼我們首先我們說
[00:10:31.000 --> 00:10:34.000]  爲什麼這個詩人那麼難過
[00:10:34.000 --> 00:10:37.000]  我們舉兩個例子吧
[00:10:37.000 --> 00:10:38.000]  這我寫到了
[00:10:38.000 --> 00:10:40.000]  你看其中一些句子
[00:10:40.000 --> 00:10:43.000]  極其地難過和沮喪的
[00:10:43.000 --> 00:10:45.000]  四十二篇第三節
[00:10:45.000 --> 00:10:46.000]  那裏說
[00:10:46.000 --> 00:10:49.000]  我晝夜以眼淚當飲食
[00:10:49.000 --> 00:10:51.000]  或者當飯喫
[00:10:51.000 --> 00:10:53.000]  那麼這個是猶太人
[00:10:53.000 --> 00:10:55.000]  跟中國人有點不同的地方
[00:10:55.000 --> 00:10:56.000]  對不對
[00:10:56.000 --> 00:10:57.000]  我們中國人說什麼
[00:10:57.000 --> 00:11:00.000]  我們以眼淚死臉
[00:11:00.000 --> 00:11:01.000]  死麪
[00:11:01.000 --> 00:11:03.000]  那個就是因爲中國人
[00:11:03.000 --> 00:11:04.000]  也一樣
[00:11:04.000 --> 00:11:06.000]  當一個人太難過的時候
[00:11:06.000 --> 00:11:08.000]  這個淚不能停
[00:11:08.000 --> 00:11:10.000]  就好像好像水
[00:11:10.000 --> 00:11:13.000]  淚水淹滿了整個臉
[00:11:13.000 --> 00:11:15.000]  這停不來的時候
[00:11:15.000 --> 00:11:17.000]  以眼淚死臉
[00:11:17.000 --> 00:11:19.000]  這個是我們中國人的表達
[00:11:19.000 --> 00:11:21.000]  那個猶太人很喜歡講
[00:11:21.000 --> 00:11:22.000]  這個喫的
[00:11:22.000 --> 00:11:24.000]  可能那個喫東西的時候
[00:11:24.000 --> 00:11:25.000]  那個肚子呢
[00:11:25.000 --> 00:11:26.000]  特別
[00:11:26.000 --> 00:11:28.000]  這個感覺特別直接
[00:11:28.000 --> 00:11:29.000]  所以呢
[00:11:29.000 --> 00:11:31.000]  猶太人就說
[00:11:31.000 --> 00:11:33.000]  我以眼淚當飲食
[00:11:33.000 --> 00:11:35.000]  當飯喫
[00:11:35.000 --> 00:11:36.000]  那麼有些人說
[00:11:36.000 --> 00:11:37.000]  哎呀這個中文翻譯
[00:11:37.000 --> 00:11:38.000]  肯定翻錯了
[00:11:38.000 --> 00:11:40.000]  怎麼翻喫
[00:11:40.000 --> 00:11:41.000]  猶太人不喫飯了嘛
[00:11:41.000 --> 00:11:44.000]  當然這個原文的意思就是
[00:11:44.000 --> 00:11:45.000]  as my food
[00:11:45.000 --> 00:11:47.000]  這是我的食物
[00:11:47.000 --> 00:11:50.000]  那麼怎麼把眼淚當作食物呢
[00:11:50.000 --> 00:11:51.000]  因爲第一
[00:11:51.000 --> 00:11:53.000]  我相信有兩個原因
[00:11:53.000 --> 00:11:54.000]  第一就是
[00:11:54.000 --> 00:11:56.000]  太難過了
[00:11:56.000 --> 00:11:58.000]  難過到你也不想喫嘛
[00:11:58.000 --> 00:11:59.000]  喫不下
[00:11:59.000 --> 00:12:00.000]  我相信你最難過的時候
[00:12:00.000 --> 00:12:02.000]  你也知道這個味道
[00:12:02.000 --> 00:12:05.000]  這個尾目當前
[00:12:05.000 --> 00:12:06.000]  大餐當前
[00:12:06.000 --> 00:12:07.000]  你喫不下
[00:12:07.000 --> 00:12:08.000]  一點都喫不下
[00:12:08.000 --> 00:12:09.000]  你不想喫
[00:12:09.000 --> 00:12:10.000]  不想喫的時候
[00:12:10.000 --> 00:12:11.000]  你就流淚啊
[00:12:11.000 --> 00:12:13.000]  流淚喫什麼
[00:12:13.000 --> 00:12:15.000]  就喫自己的眼淚吧
[00:12:15.000 --> 00:12:17.000]  這個就是猶太人那種
[00:12:17.000 --> 00:12:20.000]  表示了極其的悲哀
[00:12:20.000 --> 00:12:22.000]  這個心情沮喪嘛
[00:12:22.000 --> 00:12:23.000]  就是他
[00:12:23.000 --> 00:12:24.000]  既然用了
[00:12:24.000 --> 00:12:26.000]  我的心很沮喪啊
[00:12:26.000 --> 00:12:27.000]  我的心啊
[00:12:27.000 --> 00:12:29.000]  你爲什麼那麼地沮喪呢
[00:12:29.000 --> 00:12:30.000]  你看
[00:12:30.000 --> 00:12:31.000]  就是那個副歌
[00:12:31.000 --> 00:12:32.000]  重複了三次
[00:12:32.000 --> 00:12:33.000]  那個心很沮喪
[00:12:33.000 --> 00:12:35.000]  這個詩人問自己
[00:12:35.000 --> 00:12:36.000]  他也沒辦法回答
[00:12:36.000 --> 00:12:37.000]  就是第一個
[00:12:37.000 --> 00:12:38.000]  很描述
[00:12:38.000 --> 00:12:40.000]  這種的難過的情況
[00:12:40.000 --> 00:12:41.000]  然後還有
[00:12:41.000 --> 00:12:43.000]  他講了兩次
[00:12:43.000 --> 00:12:44.000]  你看
[00:12:44.000 --> 00:12:46.000]  在42篇裏面
[00:12:46.000 --> 00:12:48.000]  有講了兩次說
[00:12:48.000 --> 00:12:49.000]  我的敵人
[00:12:49.000 --> 00:12:51.000]  整天的對我說
[00:12:51.000 --> 00:12:53.000]  你的神在哪裏
[00:12:53.000 --> 00:12:54.000]  你的神在哪裏
[00:12:54.000 --> 00:12:57.000]  這個是好難過的說話
[00:12:57.000 --> 00:12:58.000]  那個攻擊我的人
[00:12:58.000 --> 00:13:00.000]  把我打敗的人
[00:13:00.000 --> 00:13:02.000]  我的敵人
[00:13:02.000 --> 00:13:04.000]  他嘲笑我
[00:13:04.000 --> 00:13:05.000]  你有神嗎
[00:13:05.000 --> 00:13:06.000]  你說你有神
[00:13:06.000 --> 00:13:07.000]  你相信神
[00:13:07.000 --> 00:13:08.000]  耶和華是你的神
[00:13:08.000 --> 00:13:09.000]  但是你的神
[00:13:09.000 --> 00:13:10.000]  現在在哪裏啊
[00:13:10.000 --> 00:13:11.000]  如果你的神還在
[00:13:11.000 --> 00:13:12.000]  你爲什麼
[00:13:12.000 --> 00:13:14.000]  敗在我的手上啊
[00:13:14.000 --> 00:13:15.000]  爲什麼你受苦
[00:13:15.000 --> 00:13:17.000]  我勝利啊
[00:13:17.000 --> 00:13:18.000]  你看
[00:13:18.000 --> 00:13:19.000]  這個詩人我怎麼回答
[00:13:19.000 --> 00:13:20.000]  詩人說
[00:13:20.000 --> 00:13:21.000]  我怎麼回答
[00:13:21.000 --> 00:13:22.000]  神啊我相信你
[00:13:22.000 --> 00:13:23.000]  但是你在哪裏啊
[00:13:23.000 --> 00:13:24.000]  我相信這句話
[00:13:24.000 --> 00:13:25.000]  不當着仇敵
[00:13:25.000 --> 00:13:27.000]  挑戰這個詩人
[00:13:27.000 --> 00:13:28.000]  我相信
[00:13:28.000 --> 00:13:29.000]  詩人自己也問自己說
[00:13:29.000 --> 00:13:30.000]  神啊
[00:13:30.000 --> 00:13:32.000]  你在哪裏啊
[00:13:32.000 --> 00:13:34.000]  你的神在哪裏
[00:13:34.000 --> 00:13:36.000]  是敵人問他的
[00:13:36.000 --> 00:13:37.000]  有時候
[00:13:37.000 --> 00:13:39.000]  你跟我都有這樣的經驗
[00:13:39.000 --> 00:13:41.000]  在我們人生的打擊當中
[00:13:41.000 --> 00:13:42.000]  有時候真的你有
[00:13:42.000 --> 00:13:44.000]  某些人是你的仇敵
[00:13:44.000 --> 00:13:46.000]  他對付你
[00:13:46.000 --> 00:13:48.000]  把你打得粉碎
[00:13:48.000 --> 00:13:50.000]  把你折磨的那個痛苦
[00:13:50.000 --> 00:13:52.000]  痛不欲生對不對
[00:13:52.000 --> 00:13:55.000]  有時候是你的人生的際遇
[00:13:55.000 --> 00:13:57.000]  你遭遇的事情
[00:13:57.000 --> 00:13:58.000]  就好像仇敵一樣
[00:13:58.000 --> 00:13:59.000]  攻擊你的時候
[00:13:59.000 --> 00:14:02.000]  有時候你真的
[00:14:02.000 --> 00:14:04.000]  他可能沒有作聲
[00:14:04.000 --> 00:14:05.000]  但是他真的
[00:14:05.000 --> 00:14:06.000]  就好像詩人說
[00:14:06.000 --> 00:14:08.000]  就好像照向你的時候
[00:14:08.000 --> 00:14:09.000]  對你發聲說
[00:14:09.000 --> 00:14:11.000]  你的神在哪裏
[00:14:11.000 --> 00:14:13.000]  你的神在哪裏
[00:14:13.000 --> 00:14:14.000]  然後詩人說
[00:14:14.000 --> 00:14:16.000]  詩人我自己也問我自己
[00:14:16.000 --> 00:14:18.000]  我的神在哪裏
[00:14:18.000 --> 00:14:20.000]  爲什麼他不在啊
[00:14:20.000 --> 00:14:22.000]  爲什麼流淚的時候
[00:14:22.000 --> 00:14:24.000]  我最難過的時候
[00:14:24.000 --> 00:14:25.000]  我找不到他
[00:14:25.000 --> 00:14:27.000]  這個詩人真的沒辦法
[00:14:27.000 --> 00:14:29.000]  這個就是
[00:14:29.000 --> 00:14:33.000]  描述出來那種最悲哀的情況
[00:14:33.000 --> 00:14:34.000]  當然我們
[00:14:34.000 --> 00:14:36.000]  稍微知道一點
[00:14:36.000 --> 00:14:38.000]  這個詩篇那個背景
[00:14:38.000 --> 00:14:40.000]  我們知道這個詩人
[00:14:40.000 --> 00:14:42.000]  可拉的後遇所寫的
[00:14:42.000 --> 00:14:44.000]  通常都是描述
[00:14:44.000 --> 00:14:46.000]  以色列人亡國以後
[00:14:46.000 --> 00:14:48.000]  給人叫亡了國
[00:14:48.000 --> 00:14:50.000]  他給人擄去的時候
[00:14:50.000 --> 00:14:51.000]  必擄的時候
[00:14:51.000 --> 00:14:53.000]  亡國必擄的時候
[00:14:53.000 --> 00:14:55.000]  那種的心情
[00:14:55.000 --> 00:14:57.000]  我相信那個詩篇
[00:14:57.000 --> 00:14:59.000]  42篇43篇
[00:14:59.000 --> 00:15:01.000]  就是在那樣的一種的背景
[00:15:01.000 --> 00:15:03.000]  那樣的心情底下
[00:15:03.000 --> 00:15:04.000]  寫出來的
[00:15:04.000 --> 00:15:05.000]  你說真的嗎
[00:15:05.000 --> 00:15:07.000]  對因爲剛纔我們唸的時候
[00:15:07.000 --> 00:15:08.000]  可能你留意
[00:15:08.000 --> 00:15:10.000]  只有幾個地方
[00:15:10.000 --> 00:15:13.000]  寫了地名
[00:15:13.000 --> 00:15:15.000]  這個第六節裏面說
[00:15:15.000 --> 00:15:17.000]  我從約旦地
[00:15:17.000 --> 00:15:20.000]  從黑門嶺
[00:15:20.000 --> 00:15:22.000]  從彌撒山紀念裏
[00:15:22.000 --> 00:15:23.000]  對不對
[00:15:23.000 --> 00:15:26.000]  約旦地是耶路撒冷的東面
[00:15:26.000 --> 00:15:29.000]  然後黑門嶺
[00:15:29.000 --> 00:15:32.000]  是一直在北向
[00:15:32.000 --> 00:15:35.000]  然後這個亞撒山
[00:15:35.000 --> 00:15:38.000]  彌撒山是更遠的
[00:15:38.000 --> 00:15:40.000]  一直在那個
[00:15:40.000 --> 00:15:42.000]  去那個伊朗伊拉克的
[00:15:42.000 --> 00:15:45.000]  那個路向所經過的山
[00:15:45.000 --> 00:15:46.000]  你明白那個
[00:15:46.000 --> 00:15:48.000]  三個地方是說什麼
[00:15:48.000 --> 00:15:50.000]  一直一直離開
[00:15:50.000 --> 00:15:52.000]  他的家鄉對不對
[00:15:52.000 --> 00:15:54.000]  爲什麼他要離開他的家鄉
[00:15:54.000 --> 00:15:56.000]  他的國家亡
[00:15:56.000 --> 00:15:58.000]  他的國家沒了
[00:15:58.000 --> 00:16:00.000]  給人仇敵打敗了
[00:16:00.000 --> 00:16:02.000]  然後他可能給人鎖着
[00:16:02.000 --> 00:16:04.000]  可能這個奴隸
[00:16:04.000 --> 00:16:05.000]  立即拉着
[00:16:05.000 --> 00:16:06.000]  從耶路撒冷
[00:16:06.000 --> 00:16:08.000]  約旦地
[00:16:08.000 --> 00:16:09.000]  黑門嶺
[00:16:09.000 --> 00:16:10.000]  彌撒山
[00:16:10.000 --> 00:16:12.000]  然後到了異邦的地方
[00:16:12.000 --> 00:16:14.000]  就是在這個亡國
[00:16:14.000 --> 00:16:15.000]  在這個
[00:16:15.000 --> 00:16:17.000]  避魯的那個過程當中
[00:16:17.000 --> 00:16:19.000]  私人寫這樣的話
[00:16:19.000 --> 00:16:20.000]  你可以想象
[00:16:20.000 --> 00:16:21.000]  私人心裏面真的
[00:16:21.000 --> 00:16:24.000]  帶着一種極其悲哀
[00:16:24.000 --> 00:16:25.000]  沮喪
[00:16:25.000 --> 00:16:27.000]  難過
[00:16:27.000 --> 00:16:29.000]  沒有盼望的心情
[00:16:29.000 --> 00:16:30.000]  我講了那麼多
[00:16:30.000 --> 00:16:31.000]  我想把私人
[00:16:31.000 --> 00:16:34.000]  跟你跟我的心情
[00:16:34.000 --> 00:16:35.000]  把它拉近一點
[00:16:35.000 --> 00:16:36.000]  好嗎
[00:16:36.000 --> 00:16:38.000]  有時候你說
[00:16:38.000 --> 00:16:40.000]  我真的太痛苦了
[00:16:40.000 --> 00:16:42.000]  我真的太難過了
[00:16:42.000 --> 00:16:43.000]  我受不了了
[00:16:43.000 --> 00:16:45.000]  全世界最難過就是我
[00:16:45.000 --> 00:16:46.000]  最孤單就是我
[00:16:46.000 --> 00:16:47.000]  告訴你
[00:16:47.000 --> 00:16:48.000]  跟你一樣難過的人
[00:16:48.000 --> 00:16:50.000]  多的是
